SDR	7.7.6
07/27/2008 02:30:00	8.6	0.8	10.7	6.8	8.7	0.8	10.4	6.7	7.8	0.8	10.3	5.7	7.3	0.8	9.5	5.3									338	5	336	260	334	5	339	350					5.5	0.0	5.6	5.4								
07/27/2008 02:40:00	9.3	0.8	11.1	7.2	9.3	0.7	11.0	7.0	8.4	0.9	10.3	6.1	8.0	1.0	10.3	4.9									340	5	333	260	335	5	347	350					5.5	0.0	5.6	5.4								
07/27/2008 02:50:00	8.3	1.0	10.7	6.1	8.3	0.9	10.7	6.2	7.3	0.9	9.5	5.3	6.8	0.9	9.5	4.9									342	5	337	260	338	6	339	350					5.4	0.0	5.6	5.4								
07/27/2008 03:00:00	8.5	0.7	10.3	6.1	8.4	0.7	10.2	6.7	7.5	0.7	9.5	5.3	7.0	0.7	8.8	5.3									343	5	343	260	338	5	342	350					5.4	0.0	5.6	5.4								
07/27/2008 03:10:00	8.4	0.9	10.7	6.1	8.3	0.7	10.2	6.2	7.4	0.8	9.5	5.3	7.0	0.7	9.1	5.3									340	5	325	260	335	5	334	350					5.4	0.0	5.6	5.4								
07/27/2008 03:20:00	8.1	0.8	10.3	5.7	7.9	0.7	9.6	6.4	7.1	0.8	9.1	5.3	6.5	0.7	9.1	4.9									337	5	341	260	332	6	342	350					5.4	0.0	5.6	5.4								
07/27/2008 03:30:00	8.4	0.9	10.7	5.7	8.3	0.7	10.2	5.9	7.4	0.9	9.9	4.9	6.9	0.9	9.5	4.6									335	6	336	260	330	7	336	350					5.4	0.0	5.6	5.4								
07/27/2008 03:40:00	9.0	0.7	10.3	6.5	8.8	0.7	10.2	7.0	8.0	0.8	9.9	5.7	7.4	0.8	9.1	5.3									334	4	329	260	329	5	330	350					5.3	0.0	5.4	5.4								
07/27/2008 03:50:00	8.8	0.8	10.7	6.5	8.8	0.8	10.4	6.7	7.9	0.9	9.9	5.3	7.4	0.8	9.5	4.9									334	6	329	260	329	6	336	350					5.4	0.0	5.4	5.4								
07/27/2008 04:00:00	8.5	0.8	10.3	6.1	8.6	0.7	10.2	7.0	7.7	0.7	9.9	6.1	7.3	0.7	9.1	5.7									336	5	336	260	332	5	337	350					5.4	0.0	5.6	5.4								
07/27/2008 04:10:00	8.6	0.7	10.3	6.5	8.8	0.7	11.0	7.3	7.9	0.7	9.5	6.1	7.5	0.7	9.5	6.1									337	5	337	260	332	5	329	350					5.5	0.0	5.6	5.4								
07/27/2008 04:20:00	8.9	0.6	10.3	7.2	9.1	0.6	10.7	7.3	8.2	0.7	9.9	6.5	7.9	0.7	10.3	5.7									337	5	336	260	332	5	336	350					5.5	0.0	5.6	5.4								
07/27/2008 04:30:00	9.6	0.7	11.5	7.6	9.7	0.7	11.3	8.2	8.9	0.8	10.7	7.2	8.5	0.7	10.7	6.8									335	5	329	260	330	5	330	350					5.6	0.0	5.6	5.6								
07/27/2008 04:40:00	9.7	0.7	11.5	7.6	9.8	0.7	11.0	7.9	9.0	0.8	11.1	7.2	8.7	0.9	10.7	6.5									334	5	330	260	330	5	333	350					5.6	0.0	5.6	5.6								
07/27/2008 04:50:00	9.3	0.8	11.1	7.2	9.4	0.7	11.0	7.9	8.6	0.8	10.3	6.5	8.0	0.8	9.9	6.1									335	5	333	260	331	5	334	350					5.6	0.0	5.9	5.6								
07/27/2008 05:00:00	8.7	0.7	11.1	6.5	8.7	0.7	10.7	7.0	7.8	0.8	9.9	5.7	7.4	0.8	10.3	5.7									333	5	332	260	329	5	336	350					5.5	0.0	5.6	5.4								
07/27/2008 05:10:00	8.6	0.8	10.3	6.1	8.6	0.7	10.2	6.7	7.7	0.8	9.9	5.7	7.2	0.8	8.8	4.9									334	5	331	260	330	5	327	350					5.6	0.0	5.9	5.6								
07/27/2008 05:20:00	8.8	0.6	10.3	6.8	8.8	0.5	10.2	7.6	8.0	0.6	9.5	6.1	7.5	0.6	9.1	5.7									333	4	329	260	328	5	338	350					5.6	0.0	5.6	5.6								
07/27/2008 05:30:00	8.2	0.7	9.9	6.5	8.3	0.7	10.2	6.2	7.5	0.7	9.1	5.3	7.1	0.7	8.8	4.9									332	5	331	260	327	5	333	350					5.6	0.0	5.6	5.6								
07/27/2008 05:40:00	8.7	0.7	10.7	6.5	8.9	0.7	10.7	7.3	8.0	0.7	10.3	6.5	7.6	0.7	9.5	5.7									332	5	331	260	328	5	333	350					5.6	0.0	5.9	5.6								
07/27/2008 05:50:00	9.3	0.6	11.1	7.6	9.4	0.6	10.7	7.9	8.6	0.6	10.3	7.2	8.2	0.7	9.9	6.5									334	4	335	260	329	4	326	350					5.6	0.0	5.9	5.6								
07/27/2008 06:00:00	9.2	0.8	11.1	7.6	9.5	0.6	10.7	7.9	8.7	0.7	10.3	7.2	8.4	0.7	10.3	6.5									334	4	333	260	329	5	336	350					5.8	0.0	5.9	5.6								
07/27/2008 06:10:00	9.8	0.8	11.5	8.0	10.0	0.7	11.6	8.2	9.2	0.8	11.1	7.2	8.9	0.9	11.1	6.8									334	4	333	260	329	4	331	350					5.8	0.0	5.9	5.6								
07/27/2008 06:20:00	9.5	0.6	11.5	8.0	9.8	0.5	11.0	8.7	9.0	0.6	10.7	7.2	8.8	0.6	10.3	7.2									338	4	336	260	333	4	338	350					5.8	0.0	5.9	5.6								
07/27/2008 06:30:00	9.3	0.6	10.7	7.2	9.5	0.5	10.7	8.2	8.6	0.6	10.3	6.8	8.3	0.6	9.9	6.8									340	4	338	260	335	4	338	350					5.9	0.0	5.9	5.9								
07/27/2008 06:40:00	8.8	0.7	10.7	6.8	9.0	0.6	10.7	7.3	8.1	0.7	9.9	6.1	8.0	0.7	9.5	6.1									343	4	341	260	338	5	342	350					5.8	0.0	5.9	5.9								
07/27/2008 06:50:00	8.5	0.8	10.3	6.8	8.8	0.7	11.0	7.3	7.8	0.8	10.3	5.7	7.6	0.8	9.9	5.7									343	5	341	260	337	6	341	350					6.0	0.0	6.1	5.9								
07/27/2008 07:00:00	9.0	0.9	11.5	6.5	9.3	0.9	11.3	7.3	8.4	1.0	11.1	6.1	8.3	1.0	10.7	5.7									344	5	342	260	339	5	339	350					6.0	0.0	6.1	5.9								
07/27/2008 07:10:00	9.5	0.8	11.8	7.2	9.9	0.7	11.9	7.9	9.0	0.8	11.1	6.8	8.9	0.9	11.1	5.7									344	4	338	260	339	5	340	350					6.0	0.0	6.1	5.9								
07/27/2008 07:20:00	9.2	0.8	11.5	6.8	9.4	0.8	11.9	7.0	8.5	0.9	11.1	6.1	8.2	1.0	11.1	5.7									348	4	347	260	343	6	347	350					6.3	0.0	6.4	6.1								
07/27/2008 07:30:00	8.5	0.7	9.9	6.1	8.9	0.6	10.4	7.3	7.9	0.7	9.9	6.1	7.7	0.6	9.5	6.1									351	5	346	260	346	11	4	350					6.6	0.0	6.9	6.4								
07/27/2008 07:40:00	8.3	0.8	10.3	6.5	8.7	0.7	10.4	6.7	7.7	0.7	9.5	5.3	7.4	0.7	9.5	5.3									348	5	347	260	344	6	347	350					6.9	0.0	7.2	6.9								
07/27/2008 07:50:00	8.4	0.7	10.3	6.8	9.0	0.6	10.2	7.3	7.9	0.7	9.9	6.1	7.9	0.7	9.5	6.1									347	5	347	260	342	5	349	350					6.9	0.0	7.2	6.9								
07/27/2008 08:00:00	7.3	0.6	8.8	5.3	7.7	0.6	9.3	6.2	6.7	0.6	8.0	4.9	6.5	0.6	8.4	4.6									344	6	344	260	339	5	338	350					7.0	0.0	7.2	6.9								
07/27/2008 08:10:00	7.9	0.8	9.5	5.7	8.3	0.7	9.6	6.4	7.3	0.7	8.8	5.3	7.1	0.7	8.8	4.9									348	6	341	260	342	6	337	350					7.0	0.0	7.4	6.9								
07/27/2008 08:20:00	8.1	1.2	10.3	5.7	8.4	1.1	10.7	6.2	7.5	1.2	9.9	5.3	7.2	1.2	9.5	4.9									354	5	351	260	356	11	5	350					7.3	0.0	7.4	7.2								
07/27/2008 08:30:00	8.7	0.7	9.9	6.8	9.2	0.7	10.7	7.6	8.2	0.8	9.5	6.1	8.0	0.8	9.5	5.7									353	4	2	260	355	12	236	350					7.2	0.0	7.7	7.2								
07/27/2008 08:40:00	8.1	0.8	9.9	6.1	8.6	0.8	10.4	7.0	7.6	0.8	9.5	5.7	7.4	0.9	9.9	5.3									352	5	353	260	355	9	350	350					7.7	0.1	7.9	7.4								
07/27/2008 08:50:00	8.6	0.6	9.9	7.2	9.0	0.5	10.4	7.6	7.9	0.6	9.5	6.5	7.8	0.6	9.1	6.1									350	3	338	260	346	7	349	350					7.8	0.0	7.9	7.7								
07/27/2008 09:00:00	8.1	0.6	9.5	6.1	8.6	0.6	10.2	7.0	7.6	0.6	9.1	6.1	7.6	0.7	9.5	6.1									346	6	335	260	340	12	345	350					7.9	0.0	8.2	7.7								
07/27/2008 09:10:00	8.1	0.7	9.5	5.7	8.6	0.7	9.6	6.7	7.5	0.7	8.8	5.3	7.5	0.7	8.8	5.3									349	5	346	260	346	9	348	350					8.1	0.0	8.4	7.9								
07/27/2008 09:20:00	8.0	0.9	9.9	5.3	8.4	0.9	10.2	6.4	7.3	0.9	9.1	5.3	7.1	1.0	8.8	4.9									353	9	345	260	345	6	342	350					8.8	0.2	9.2	8.2								
07/27/2008 09:30:00	8.1	0.7	9.5	6.5	8.6	0.7	9.9	7.0	7.5	0.7	9.1	5.7	7.5	0.8	9.1	5.7									346	5	347	260	342	6	345	350					8.6	0.0	8.7	8.4								
07/27/2008 09:40:00	8.0	0.8	10.3	6.5	8.4	0.7	10.2	7.0	7.4	0.7	9.5	6.1	7.3	0.8	9.1	5.7									350	7	351	260	345	8	9	350					8.7	0.1	9.2	8.4								
07/27/2008 09:50:00	7.9	0.8	9.5	5.7	8.3	0.7	9.9	6.4	7.2	0.8	8.8	5.3	7.2	0.7	8.8	5.3									350	7	337	260	345	11	342	350					8.6	0.1	8.9	8.2								
07/27/2008 10:00:00	7.1	0.6	8.4	5.3	7.6	0.5	8.7	6.2	6.5	0.5	7.6	4.9	6.4	0.6	7.6	4.9									350	6	343	260	345	7	342	350					8.6	0.2	9.2	8.4								
07/27/2008 10:10:00	7.7	1.1	9.9	5.7	8.2	1.1	10.2	5.9	7.2	1.1	9.1	4.9	7.1	1.2	9.5	4.6									351	6	351	260	345	6	349	350					9.5	0.2	10.0	9.2								
07/27/2008 10:20:00	7.3	0.7	8.8	5.3	7.8	0.7	9.6	6.2	6.7	0.6	8.4	4.6	6.8	0.7	8.8	4.9									350	6	342	260	343	6	345	350					9.9	0.3	10.5	9.2								
07/27/2008 10:30:00	6.8	0.6	8.0	4.9	7.4	0.6	9.0	5.9	6.4	0.7	8.4	4.6	6.4	0.6	8.0	4.6									352	7	354	260	345	5	349	350					10.6	0.2	11.0	10.2								
07/27/2008 10:40:00	7.3	0.9	9.5	5.3	7.7	0.9	9.9	5.6	6.9	0.9	9.1	4.9	6.8	1.0	9.1	4.2									346	9	351	260	341	8	347	350					10.7	0.3	11.0	10.2								
07/27/2008 10:50:00	7.2	0.8	9.1	5.3	7.6	0.9	10.2	5.6	6.6	0.9	8.8	4.6	6.7	1.0	8.8	4.2									350	7	341	260	344	8	338	350					10.5	0.3	11.0	10.0								
07/27/2008 11:00:00	7.5	1.1	9.5	4.9	8.0	1.0	9.6	5.6	6.9	1.1	8.8	4.6	7.1	1.0	9.5	4.9									344	8	337	260	339	7	341	350					11.0	0.4	11.8	10.2								
07/27/2008 11:10:00	8.2	0.8	10.7	6.5	8.7	0.8	10.7	6.4	7.7	0.8	9.1	5.7	7.7	0.9	9.5	5.3									346	7	340	260	341	6	332	350					10.5	0.3	11.0	10.0								
07/27/2008 11:20:00	8.0	0.6	9.5	5.7	8.5	0.5	9.9	7.0	7.4	0.6	8.8	5.7	7.5	0.6	8.8	5.3									351	4	344	260	345	3	346	350					11.2	0.2	11.3	10.8								
07/27/2008 11:30:00	7.5	0.8	9.1	5.3	8.1	0.8	10.2	6.2	7.0	0.8	9.1	5.3	7.1	0.8	9.1	4.9									347	8	346	260	341	8	346	350					11.5	0.1	11.8	11.0								
07/27/2008 11:40:00	8.2	1.2	10.7	4.9	8.6	1.2	11.6	5.6	7.6	1.2	11.1	4.6	7.6	1.3	10.7	4.6									342	7	350	260	338	6	349	350					11.2	0.3	11.8	10.8								
07/27/2008 11:50:00	8.6	0.8	11.1	6.8	9.0	0.8	11.0	7.0	8.1	0.9	9.9	6.1	8.1	0.8	10.3	6.1									347	6	339	260	341	5	345	350					9.9	0.3	10.8	9.5								
07/27/2008 12:00:00	7.8	0.6	9.5	6.1	8.2	0.7	10.2	6.7	7.2	0.7	9.1	5.3	7.3	0.8	9.9	4.9									350	7	348	260	344	5	345	350					10.2	0.3	10.8	9.7								
07/27/2008 12:10:00	7.3	1.0	9.9	5.3	7.7	1.0	9.6	5.6	6.8	1.0	9.1	4.6	6.8	1.1	9.5	4.2									343	10	351	260	338	9	334	350					11.2	0.4	11.8	10.5								
07/27/2008 12:20:00	7.0	1.3	10.3	4.6	7.3	1.1	10.4	5.0	6.4	1.2	9.9	4.2	6.7	1.1	9.5	4.6									358	8	348	260	356	4	349	350					10.6	0.4	11.6	9.7								
07/27/2008 12:30:00	8.1	0.7	9.9	6.1	8.4	0.6	10.2	6.7	7.5	0.6	9.1	5.7	7.4	0.6	8.8	5.7									346	6	356	260	342	5	353	350					9.5	0.0	10.0	9.5								
07/27/2008 12:40:00	7.5	1.0	9.5	4.6	8.0	0.9	10.2	5.9	7.0	0.9	9.1	4.9	7.0	1.0	9.1	4.9									340	8	348	260	335	9	332	350					10.0	0.1	10.2	9.7								
07/27/2008 12:50:00	7.6	0.8	9.1	5.7	8.0	0.8	9.6	5.9	6.9	0.8	8.4	4.6	7.0	0.8	8.8	4.9									341	9	337	260	336	7	334	350					10.5	0.0	10.8	10.2								
07/27/2008 13:00:00	7.7	0.6	9.5	5.7	8.0	0.7	9.9	6.2	7.0	0.6	8.8	5.3	6.8	0.7	8.8	4.9									356	5	356	260	354	2	351	350					10.6	0.0	10.8	10.5								
07/27/2008 13:10:00	6.6	0.8	8.0	4.2	7.2	0.7	8.7	5.3	6.6	0.8	8.4	4.6	6.5	0.8	8.4	4.2									2	9	348	260	358	7	359	350					10.2	0.0	10.5	10.2								
07/27/2008 13:20:00	5.4	0.7	7.6	3.8	5.8	0.6	7.3	4.7	5.3	0.7	7.2	3.8	5.1	0.7	6.8	3.4									348	5	345	260	343	5	345	350					10.4	0.2	11.0	10.0								
07/27/2008 13:30:00	6.2	1.1	8.0	3.4	6.8	1.0	8.7	4.4	6.3	1.1	8.4	3.4	6.2	1.0	8.0	3.8									354	10	338	260	345	9	358	350					11.1	0.4	11.8	10.2								
07/27/2008 13:40:00	6.5	0.6	8.0	4.9	7.2	0.6	8.7	5.3	6.6	0.6	8.0	4.6	6.3	0.6	8.0	4.6									5	4	3	260	359	3	356	350					10.2	0.0	10.5	10.0								
07/27/2008 13:50:00	6.1	0.5	7.6	4.6	6.6	0.5	7.9	5.3	6.1	0.5	7.2	4.2	5.8	0.6	7.2	4.6									1	7	0	260	358	5	357	350					10.7	0.2	11.3	10.2								
07/27/2008 14:00:00	6.1	0.5	7.2	4.2	6.7	0.5	7.9	5.6	6.1	0.5	7.2	4.6	6.0	0.5	7.2	4.6									2	6	5	260	358	4	4	350					11.9	0.1	12.1	11.3								
07/27/2008 14:10:00	5.4	0.6	6.8	3.8	6.0	0.6	7.9	4.4	5.4	0.6	7.2	3.8	5.2	0.6	6.8	3.4									0	9	13	260	357	6	9	350					12.2	0.1	12.4	11.8								
07/27/2008 14:20:00	7.3	1.0	9.1	4.9	7.8	1.0	9.6	5.9	7.3	1.0	9.1	4.9	6.9	1.1	9.1	4.2									8	6	1	260	2	6	359	350					11.2	0.7	12.4	10.0								
07/27/2008 14:30:00	7.2	0.7	8.8	4.9	7.7	0.7	9.6	5.6	7.2	0.8	8.8	4.9	6.9	0.7	8.8	4.9									7	4	2	260	1	4	357	350					9.7	0.0	10.2	9.7								
07/27/2008 14:40:00	6.9	0.4	8.0	5.3	7.5	0.5	8.4	6.2	6.9	0.5	8.0	5.7	6.2	0.6	8.0	4.6									7	5	359	260	1	4	351	350					9.9	0.1	10.2	9.7								
07/27/2008 14:50:00	5.9	0.8	7.6	3.4	6.4	0.8	7.9	4.1	5.9	0.8	7.6	3.4	5.5	0.7	6.8	3.4									2	5	6	260	357	4	353	350					10.4	0.0	10.8	10.2								
07/27/2008 15:00:00	4.6	0.6	6.1	3.0	5.2	0.6	7.0	3.9	4.6	0.6	6.1	3.0	4.6	0.7	6.5	3.0									351	10	3	260	343	7	347	350					11.0	0.2	11.3	10.5								
07/27/2008 15:10:00	5.8	0.8	7.6	3.4	6.2	0.8	7.9	4.7	5.7	0.8	7.6	4.2	5.5	0.8	7.6	3.8									339	8	337	260	336	7	342	350					11.4	0.0	11.6	11.0								
07/27/2008 15:20:00	7.1	0.7	8.8	4.9	7.6	0.7	9.0	5.6	6.9	0.7	8.4	4.9	6.9	0.7	8.4	4.6									340	6	337	260	337	6	346	350					11.3	0.0	11.6	11.0								
07/27/2008 15:30:00	6.2	0.7	8.4	4.6	6.6	0.7	8.2	5.0	6.1	0.7	8.0	4.6	5.9	0.8	7.6	3.8									338	8	320	260	334	8	329	350					11.2	0.1	11.3	11.0								
07/27/2008 15:40:00	6.1	0.7	7.6	3.8	6.7	0.7	8.7	4.7	6.1	0.8	8.4	3.8	6.0	0.7	8.0	4.2									340	8	348	260	336	7	349	350					11.0	0.0	11.3	10.8								
07/27/2008 15:50:00	5.5	0.5	6.5	4.2	6.0	0.4	7.0	5.0	5.4	0.5	6.5	4.2	5.3	0.5	6.5	4.2									347	6	339	260	342	5	349	350					11.0	0.0	11.3	10.8								
07/27/2008 16:00:00	5.1	0.7	6.5	3.4	5.7	0.7	7.0	4.1	5.0	0.7	6.5	3.0	4.9	0.7	6.5	3.4									354	7	0	260	346	3	352	350					11.4	0.0	11.6	11.0								
07/27/2008 16:10:00	4.9	0.5	6.1	3.8	5.5	0.4	6.4	4.4	4.9	0.5	6.1	3.8	4.9	0.5	6.1	3.4									352	6	346	260	345	3	345	350					11.4	0.0	11.6	11.3								
07/27/2008 16:20:00	5.6	0.6	6.8	4.2	6.1	0.5	7.3	4.4	5.5	0.5	6.5	3.8	5.5	0.5	6.8	3.8									343	6	342	260	340	5	345	350					11.4	0.0	11.6	11.3								
07/27/2008 16:30:00	6.0	0.6	8.0	4.2	6.5	0.6	8.2	4.7	6.0	0.6	7.6	4.6	6.0	0.7	7.6	4.2									336	6	333	260	332	6	337	350					11.5	0.0	11.6	11.3								
07/27/2008 16:40:00	5.6	0.6	6.8	3.8	6.1	0.5	7.6	5.0	5.6	0.6	7.2	3.8	5.6	0.6	7.2	3.8									336	5	337	260	332	5	331	350					11.4	0.0	11.3	11.3								
07/27/2008 16:50:00	5.9	0.8	7.6	3.8	6.4	0.7	8.2	4.4	5.9	0.7	7.6	3.8	5.9	0.8	7.6	3.8									339	6	336	260	335	6	342	350					11.5	0.1	11.8	11.3								
07/27/2008 17:00:00	5.5	0.5	6.8	4.2	5.9	0.5	7.3	5.0	5.4	0.5	6.8	3.8	5.4	0.5	6.8	4.2									339	6	341	260	335	6	338	350					11.8	0.0	12.1	11.6								
07/27/2008 17:10:00	5.0	0.5	6.5	3.4	5.6	0.5	7.0	4.1	5.0	0.5	6.5	3.4	5.1	0.5	6.5	3.8									342	12	344	260	337	11	338	350					12.1	0.1	12.4	11.8								
07/27/2008 17:20:00	5.4	0.7	6.8	3.8	5.9	0.7	7.9	4.4	5.3	0.8	7.2	3.8	5.3	0.8	7.6	3.8									352	10	334	260	345	6	354	350					12.5	0.0	12.6	12.4								
07/27/2008 17:30:00	5.1	0.5	6.5	3.8	5.6	0.5	6.7	4.4	5.0	0.5	6.1	3.4	5.0	0.5	6.1	3.8									336	10	347	260	332	10	339	350					12.6	0.2	13.2	12.1								
07/27/2008 17:40:00	5.1	0.6	6.8	3.4	5.6	0.7	7.6	3.9	5.0	0.7	7.2	3.0	5.0	0.7	6.8	3.4									332	7	333	260	328	8	331	350					12.6	0.2	13.2	12.1								
07/27/2008 17:50:00	4.4	0.5	6.1	3.0	4.9	0.5	6.4	3.9	4.3	0.6	6.1	3.0	4.4	0.6	6.5	3.0									319	7	320	260	316	7	323	350					12.3	0.0	12.4	12.1								
07/27/2008 18:00:00	5.0	0.6	6.5	3.4	5.4	0.6	7.0	4.1	4.9	0.6	6.8	3.4	5.0	0.7	6.8	3.4									321	7	320	260	317	8	321	350					12.5	0.0	12.9	12.4								
07/27/2008 18:10:00	5.2	0.7	6.8	3.0	5.7	0.7	7.3	4.1	5.1	0.7	6.8	3.4	5.2	0.7	6.8	3.4									327	6	314	260	324	6	321	350					12.4	0.0	12.4	12.1								
07/27/2008 18:20:00	4.8	0.6	6.1	3.0	5.3	0.6	6.4	3.9	4.7	0.7	6.1	3.0	4.8	0.6	6.1	3.0									331	10	322	260	329	9	329	350					12.2	0.0	12.4	12.1								
07/27/2008 18:30:00	5.0	0.5	6.1	3.8	5.6	0.5	6.4	4.4	5.0	0.5	6.1	3.4	5.0	0.5	6.5	3.8									331	8	333	260	328	8	320	350					12.2	0.0	12.4	12.1								
07/27/2008 18:40:00	4.6	0.5	5.7	3.4	5.0	0.4	6.2	3.9	4.5	0.5	6.1	3.0	4.5	0.5	5.7	3.4									325	6	319	260	322	5	318	350					12.1	0.0	12.1	12.1								
07/27/2008 18:50:00	4.6	0.5	5.7	3.4	5.1	0.4	6.2	3.9	4.5	0.5	5.7	3.0	4.6	0.5	5.7	3.4									331	5	319	260	328	6	328	350					12.3	0.0	12.9	12.1								
07/27/2008 19:00:00	4.9	0.5	6.1	3.4	5.4	0.5	6.7	3.9	4.9	0.5	6.1	3.4	5.0	0.5	6.1	3.8									325	5	331	260	322	5	336	350					12.8	0.1	13.2	12.4								
