SDR	7.7.6
02/20/2008 02:20:00	9.2	0.7	10.7	6.1	9.2	0.8	11.3	7.0	8.5	0.8	10.7	6.1	8.0	1.0	10.7	5.3									80	5	78	260	75	6	72	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 02:30:00	9.6	0.9	11.8	7.2	9.5	0.8	11.9	7.3	8.9	0.8	11.1	6.5	8.3	1.0	11.1	5.7									83	5	82	260	78	7	80	350					-2.2	0.0	-2.0	-2.2								
02/20/2008 02:40:00	9.9	0.8	11.8	7.2	9.8	0.8	11.6	7.3	9.1	0.8	11.1	6.1	8.5	1.1	10.7	5.7									84	4	92	260	79	6	77	350					-2.2	0.0	-2.0	-2.2								
02/20/2008 02:50:00	9.7	0.8	11.5	7.6	9.5	0.8	11.0	7.0	8.9	0.8	10.7	6.5	7.8	1.1	10.3	4.6									86	4	88	260	81	7	89	350					-2.2	0.0	-2.0	-2.2								
02/20/2008 03:00:00	9.5	0.8	11.5	6.8	9.3	0.8	11.3	7.0	8.6	1.0	11.1	6.1	7.9	1.2	11.1	4.6									88	5	89	260	83	7	78	350					-2.2	0.0	-2.0	-2.2								
02/20/2008 03:10:00	9.5	0.7	11.5	7.2	9.3	0.7	10.7	7.0	8.7	0.7	10.3	6.1	7.7	1.0	9.9	4.9									88	4	85	260	83	7	106	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 03:20:00	9.2	0.6	11.1	7.6	8.9	0.7	10.4	6.7	8.3	0.8	10.3	5.3	7.9	1.0	10.3	3.8									89	4	93	260	85	6	82	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 03:30:00	9.1	0.8	10.7	5.7	8.9	0.8	10.4	5.6	8.3	1.0	10.3	4.6	7.7	1.1	9.9	3.8									89	4	95	260	84	6	82	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 03:40:00	8.3	0.6	10.3	6.8	8.4	0.7	10.4	6.4	7.6	0.7	9.5	5.3	7.2	0.9	9.5	4.2									89	4	87	260	84	5	85	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 03:50:00	8.7	0.7	10.3	6.1	8.5	0.7	9.9	6.4	7.9	0.8	9.5	5.3	7.2	1.0	9.1	4.6									90	5	86	260	84	6	77	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 04:00:00	8.9	0.8	10.7	6.8	8.6	0.7	10.2	6.4	8.0	0.8	9.9	5.7	7.4	1.0	9.5	4.2									90	4	96	260	86	6	86	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 04:10:00	8.8	0.7	10.7	6.5	8.6	0.7	10.4	6.2	7.9	0.9	9.9	4.9	7.6	1.0	9.9	4.6									89	5	93	260	84	7	85	350					-2.0	0.0	-2.0	-2.0								
02/20/2008 04:20:00	8.3	0.8	10.3	6.1	8.4	0.8	10.4	6.2	7.7	0.9	9.9	4.6	7.4	1.0	9.9	4.2									88	5	90	260	82	6	81	350					-2.0	0.0	-2.0	-2.0								
02/20/2008 04:30:00	7.8	0.6	9.1	5.7	7.9	0.6	9.6	6.4	7.1	0.6	8.8	5.3	7.1	0.7	8.8	4.9									84	5	94	260	78	6	76	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 04:40:00	7.9	0.6	9.9	6.5	8.1	0.7	9.6	6.2	7.3	0.7	9.1	4.9	7.2	0.8	8.8	4.9									85	5	88	260	79	6	94	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 04:50:00	7.6	0.6	9.1	5.7	7.8	0.5	9.3	5.9	6.9	0.6	8.8	4.9	6.9	0.7	8.4	4.2									86	4	86	260	79	5	79	350					-2.0	0.0	-2.0	-2.0								
02/20/2008 05:00:00	7.9	0.5	9.1	6.5	8.0	0.5	9.0	6.7	7.2	0.5	8.4	5.7	7.0	0.7	8.8	4.9									88	4	87	260	82	4	82	350					-2.0	0.0	-1.8	-2.0								
02/20/2008 05:10:00	7.7	0.4	8.8	6.8	7.7	0.5	8.7	5.6	6.9	0.5	8.4	4.9	6.6	0.8	8.0	4.2									89	3	88	260	82	5	84	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 05:20:00	7.6	0.4	8.4	6.5	7.8	0.4	9.0	6.4	7.0	0.5	8.0	5.3	7.0	0.6	8.4	5.3									86	4	92	260	79	4	73	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 05:30:00	7.6	0.5	8.8	5.7	7.7	0.5	9.0	5.3	6.9	0.6	8.4	4.2	6.7	0.8	8.4	4.2									90	5	86	260	83	6	79	350					-1.8	0.0	-1.8	-2.0								
02/20/2008 05:40:00	7.3	0.6	9.1	5.3	7.4	0.6	8.7	5.6	6.6	0.7	8.4	4.6	6.4	0.9	8.4	3.4									92	5	90	260	86	6	85	350					-1.8	0.0	-1.8	-2.0								
02/20/2008 05:50:00	7.8	0.5	9.1	6.8	7.9	0.5	9.6	6.2	7.2	0.5	8.8	5.3	6.9	0.8	8.4	4.6									93	4	98	260	87	5	85	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 06:00:00	8.6	0.6	10.7	6.5	8.5	0.6	9.9	6.4	8.0	0.7	9.5	5.7	7.5	0.8	9.5	4.6									98	3	97	260	91	4	93	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 06:10:00	8.7	0.5	9.9	7.2	8.4	0.5	9.6	6.7	8.0	0.6	9.5	6.5	7.5	0.8	9.5	5.3									102	3	103	260	96	3	95	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 06:20:00	8.6	0.6	9.9	6.8	8.2	0.5	9.6	6.7	7.9	0.6	9.1	6.1	7.3	0.8	9.1	4.9									105	4	112	260	98	4	97	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 06:30:00	8.1	0.5	9.1	6.5	7.9	0.5	9.0	5.9	7.5	0.5	8.8	5.7	7.3	0.6	8.8	5.3									106	4	107	260	98	4	100	350					-1.7	0.0	-1.8	-1.8								
02/20/2008 06:40:00	8.1	0.6	9.5	6.5	7.7	0.6	9.3	5.9	7.5	0.6	9.1	5.7	7.3	0.8	8.8	4.6									109	4	111	260	101	4	92	350					-1.7	0.0	-1.8	-1.8								
02/20/2008 06:50:00	7.9	0.7	9.9	6.5	7.4	0.7	9.3	5.9	7.4	0.6	9.1	5.3	7.6	0.6	9.5	6.1									111	5	116	260	104	4	100	350					-1.7	0.0	-1.8	-1.8								
02/20/2008 07:00:00	7.8	0.7	9.5	6.1	7.3	0.8	9.3	5.0	7.4	0.7	9.5	5.7	7.6	0.7	10.3	5.7									112	4	121	260	105	4	101	350					-1.8	0.0	-1.8	-2.0								
02/20/2008 07:10:00	7.7	0.5	9.1	6.5	7.0	0.6	8.7	5.6	7.2	0.5	9.1	5.7	7.4	0.6	9.1	5.7									112	4	120	260	105	4	103	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 07:20:00	7.7	0.5	8.8	6.1	6.9	0.6	8.4	5.6	7.2	0.5	8.4	5.7	7.4	0.5	8.4	5.7									113	4	121	260	105	4	98	350					-1.8	0.0	-1.8	-2.0								
02/20/2008 07:30:00	7.6	0.6	9.1	6.1	6.5	0.6	8.2	5.0	7.2	0.7	8.8	4.9	7.4	0.7	8.8	5.3									115	4	117	260	108	4	102	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 07:40:00	7.6	0.5	8.8	6.5	6.4	0.6	8.4	5.0	7.1	0.5	8.4	5.7	7.4	0.6	8.8	6.1									116	5	115	260	109	4	104	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 07:50:00	7.9	0.6	9.9	5.7	6.4	0.5	7.9	5.0	7.4	0.6	9.1	5.7	7.6	0.6	9.1	6.1									121	4	125	260	113	4	118	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 08:00:00	7.9	0.6	9.1	6.1	7.2	0.8	9.3	5.3	7.5	0.6	9.1	6.1	7.6	0.6	9.1	6.1									128	5	128	260	120	5	125	350					-2.0	0.0	-1.8	-2.0								
02/20/2008 08:10:00	7.0	0.6	8.8	4.9	7.1	0.6	8.7	5.6	6.6	0.6	8.0	5.3	6.9	0.6	8.4	4.9									133	5	138	260	125	5	129	350					-2.0	0.0	-2.0	-2.0								
02/20/2008 08:20:00	7.3	0.6	8.8	5.3	7.7	0.6	9.0	6.2	7.0	0.6	8.8	4.9	7.3	0.6	8.8	5.3									138	4	138	260	130	4	129	350					-2.0	0.0	-2.0	-2.0								
02/20/2008 08:30:00	6.7	0.5	8.0	4.9	7.2	0.5	8.4	5.9	6.4	0.5	7.6	4.9	6.7	0.6	8.0	5.3									142	4	148	260	135	4	130	350					-2.0	0.0	-1.8	-2.0								
02/20/2008 08:40:00	6.4	0.6	8.0	4.9	6.8	0.6	8.4	5.3	6.0	0.6	7.6	4.6	6.3	0.7	8.0	4.2									147	5	153	260	139	5	144	350					-2.0	0.0	-2.0	-2.0								
02/20/2008 08:50:00	6.2	0.7	8.0	4.6	6.8	0.7	8.4	5.0	5.9	0.7	7.2	4.2	6.2	0.7	7.6	4.6									150	4	152	260	143	5	144	350					-2.0	0.0	-2.0	-2.0								
02/20/2008 09:00:00	6.5	0.8	8.0	3.8	6.8	0.8	8.4	4.7	5.9	0.8	7.6	3.8	6.3	0.8	8.0	3.8									149	0	149	260	145	6	156	350					-2.0	0.0	-1.8	-2.0								
02/20/2008 09:10:00	8.1	1.3	10.7	5.3	8.4	1.5	11.3	5.0	7.6	1.6	11.1	4.6	7.7	1.5	11.5	4.9									149	0	150	260	150	6	151	350					-1.9	0.0	-1.8	-2.0								
02/20/2008 09:20:00	8.9	0.8	11.5	6.5	9.3	0.8	11.6	7.3	8.6	0.9	11.1	6.1	8.4	1.0	11.1	5.7									149	0	150	260	153	5	157	350					-2.0	0.0	-2.0	-2.2								
02/20/2008 09:30:00	8.5	0.9	10.7	5.7	8.6	0.9	10.4	5.9	8.0	1.0	11.1	5.3	7.9	1.1	10.7	4.2									149	0	150	260	150	6	147	350					-2.1	0.0	-2.0	-2.2								
02/20/2008 09:40:00	7.7	0.7	9.5	5.7	7.7	0.7	9.6	6.2	7.1	0.8	9.1	5.3	7.2	0.9	9.5	4.9									149	0	150	260	150	6	150	350					-2.2	0.0	-2.0	-2.2								
02/20/2008 09:50:00	7.0	0.7	8.8	5.3	7.1	0.7	8.7	5.6	6.4	0.8	8.4	4.9	6.9	0.8	8.4	4.6									149	0	150	260	153	6	159	350					-2.2	0.0	-2.0	-2.2								
02/20/2008 10:00:00	7.1	0.7	8.8	5.7	7.4	0.7	9.3	5.9	6.6	0.8	8.8	4.9	7.1	0.6	8.8	5.3									149	0	150	260	158	6	159	350					-2.2	0.0	-2.0	-2.2								
02/20/2008 10:10:00	7.7	0.6	9.1	6.5	8.1	0.7	10.2	6.7	7.4	0.8	9.5	5.7	7.5	0.8	9.5	4.9									149	0	150	260	169	5	165	350					-2.3	0.0	-2.0	-2.4								
02/20/2008 10:20:00	7.0	0.6	8.4	5.7	7.4	0.6	8.7	5.3	6.6	0.7	8.4	4.2	6.7	0.9	8.4	4.2									149	0	150	260	167	7	162	350					-2.4	0.0	-2.2	-2.4								
02/20/2008 10:30:00	7.7	0.7	9.1	6.1	8.0	0.8	10.2	6.7	7.2	0.9	9.5	5.3	7.3	0.9	9.5	5.3									149	0	150	260	157	5	154	350					-2.5	0.1	-2.2	-2.7								
02/20/2008 10:40:00	7.6	0.8	9.1	5.7	8.1	0.8	9.9	6.4	7.2	1.0	9.1	5.3	7.2	1.0	9.5	4.6									149	0	150	260	160	5	159	350					-2.6	0.0	-2.4	-2.7								
02/20/2008 10:50:00	7.3	0.7	8.8	5.3	7.9	0.8	9.3	5.9	7.0	1.0	8.8	4.2	7.2	0.8	8.8	4.9									149	0	150	260	161	10	167	350					-2.8	0.0	-2.7	-3.1								
02/20/2008 11:00:00	7.5	0.7	8.8	5.3	8.0	0.8	9.9	6.2	7.1	1.0	8.8	4.9	7.5	0.8	9.1	5.3									149	0	150	260	153	5	164	350					-3.2	0.1	-2.9	-3.4								
02/20/2008 11:10:00	7.5	0.7	9.1	6.1	8.0	0.7	9.9	6.4	7.1	0.8	9.5	4.6	7.3	0.8	9.1	4.9									149	0	150	260	152	7	156	350					-3.5	0.0	-3.4	-3.6								
02/20/2008 11:20:00	7.0	0.7	8.8	4.9	7.4	0.8	9.0	5.3	6.6	0.9	8.8	4.2	7.0	0.8	8.8	4.6									149	0	150	260	147	8	137	350					-3.4	0.0	-3.4	-3.6								
02/20/2008 11:30:00	7.1	0.7	8.8	4.9	7.5	0.7	9.3	5.6	6.9	0.8	8.8	4.6	7.2	0.8	9.1	4.9									149	0	150	260	144	7	144	350					-3.3	0.0	-3.4	-3.4								
02/20/2008 11:40:00	8.1	0.7	10.3	6.5	8.5	0.8	10.4	6.2	7.9	0.8	10.3	5.7	8.1	0.7	10.3	6.1									149	0	150	260	142	6	143	350					-3.3	0.0	-3.1	-3.4								
02/20/2008 11:50:00	8.1	0.6	9.9	6.5	8.3	0.7	9.9	6.4	7.8	0.7	9.5	6.1	8.0	0.8	9.1	5.7									149	0	150	260	139	6	138	350					-3.1	0.0	-2.9	-3.4								
02/20/2008 12:00:00	8.5	0.8	10.3	6.5	8.7	0.9	11.3	6.7	8.1	0.9	10.3	6.1	8.2	1.0	11.1	5.7									149	0	150	260	142	9	136	350					-2.8	0.0	-2.7	-3.1								
02/20/2008 12:10:00	8.1	1.0	10.7	5.7	8.7	1.0	10.7	6.4	7.9	1.0	9.9	5.7	8.2	1.0	10.3	5.7									149	0	150	260	150	5	145	350					-2.7	0.0	-2.4	-2.7								
02/20/2008 12:20:00	7.5	0.9	9.9	5.3	7.9	0.9	10.2	5.9	7.2	0.9	9.1	4.9	7.5	0.9	9.9	5.7									149	0	150	260	148	9	169	350					-2.6	0.0	-2.4	-2.7								
02/20/2008 12:30:00	9.0	0.9	11.1	7.2	9.4	0.9	11.6	7.6	8.7	0.9	10.7	6.5	8.8	0.9	11.5	6.5									149	0	150	260	155	5	150	350					-2.7	0.0	-2.7	-2.7								
02/20/2008 12:40:00	9.3	0.7	11.1	6.5	9.9	0.7	11.3	8.2	9.1	0.7	10.7	6.8	9.3	0.9	11.1	6.5									149	0	150	260	160	7	150	350					-2.8	0.0	-2.7	-2.9								
02/20/2008 12:50:00	9.4	0.7	11.1	7.6	10.3	0.7	11.9	8.4	9.3	0.8	11.5	7.6	9.6	0.8	11.8	7.2									149	0	150	260	164	4	165	350					-3.0	0.0	-2.7	-3.1								
02/20/2008 13:00:00	8.5	0.5	9.9	7.2	9.1	0.6	10.7	7.3	8.2	0.7	10.3	6.1	8.5	0.7	10.3	6.5									149	0	150	260	178	15	173	350					-3.0	0.0	-2.7	-3.1								
02/20/2008 13:10:00	8.5	0.5	9.9	6.8	9.4	0.6	11.0	7.9	8.3	0.6	9.9	6.5	8.8	0.7	10.7	7.2									149	0	150	260	195	0	195	350					-2.9	0.0	-2.7	-3.1								
02/20/2008 13:20:00	8.8	0.6	10.7	7.6	9.9	0.5	11.6	8.7	8.6	0.6	10.3	6.8	9.0	0.7	11.1	7.6									149	0	150	260	195	0	195	350					-2.9	0.0	-2.7	-3.1								
02/20/2008 13:30:00	8.8	0.6	10.3	7.6	10.1	0.6	11.9	8.7	8.7	0.6	10.7	7.2	9.2	0.6	10.7	7.6									149	0	150	260	195	0	195	350					-2.9	0.0	-2.7	-3.1								
02/20/2008 13:40:00	8.7	0.5	9.5	7.6	10.0	0.5	11.0	9.0	8.6	0.5	9.5	7.2	9.0	0.6	10.3	7.6									149	0	150	260	195	0	195	350					-2.9	0.0	-2.7	-3.1								
02/20/2008 13:50:00	8.7	0.6	10.3	7.2	10.1	0.7	11.9	7.9	8.6	0.7	10.3	6.8	9.1	0.7	10.7	7.2									149	0	150	260	195	0	195	350					-2.9	0.0	-2.7	-3.1								
02/20/2008 14:00:00	8.8	0.6	10.3	7.6	10.2	0.7	11.6	8.4	8.7	0.7	10.3	6.8	9.3	0.8	11.1	6.5									149	0	150	260	195	0	195	350					-3.0	0.0	-2.7	-3.1								
02/20/2008 14:10:00	8.1	0.5	9.5	6.8	9.2	0.7	11.0	7.0	8.0	0.6	9.9	6.1	8.4	0.6	10.3	6.5									149	0	150	260	195	0	195	350					-3.0	0.0	-2.9	-3.1								
02/20/2008 14:20:00	7.1	1.2	9.1	3.4	7.9	0.9	9.6	5.3	7.0	1.1	9.5	3.8	7.2	1.2	9.5	3.8									149	0	150	260	195	0	195	350					-3.1	0.0	-2.9	-3.1								
02/20/2008 14:30:00	6.3	1.0	8.4	3.4	7.3	0.9	9.3	4.7	6.1	1.0	8.0	3.4	6.8	0.9	8.8	3.8									149	0	150	260	195	0	195	350					-3.2	0.0	-3.1	-3.4								
02/20/2008 14:40:00	4.9	1.2	7.6	2.3	6.0	1.0	8.4	3.9	4.8	1.0	6.8	3.0	5.6	1.0	7.6	3.0									149	0	150	260	195	0	195	350					-3.5	0.0	-3.4	-3.8								
02/20/2008 14:50:00	4.5	0.8	6.1	2.6	5.4	0.6	6.7	4.4	4.2	0.6	5.7	3.0	5.0	0.6	6.5	3.0									149	0	150	260	195	0	195	350					-3.7	0.0	-3.6	-4.0								
02/20/2008 15:00:00	3.5	1.0	5.7	1.5	4.6	1.0	6.2	2.4	3.5	0.7	5.3	1.9	4.1	1.0	6.1	1.9									149	0	150	260	195	0	195	350					-4.1	0.1	-3.8	-4.5								
02/20/2008 15:10:00	2.1	0.5	4.2	1.1	2.9	0.3	3.9	2.1	2.5	0.4	3.8	1.5	2.5	0.4	3.4	1.5									149	0	150	260	195	0	195	350					-4.4	0.0	-4.0	-4.7								
02/20/2008 15:20:00	2.4	0.6	3.8	1.1	3.4	0.4	4.7	2.4	2.8	0.4	4.2	1.9	2.8	0.5	4.9	1.9									149	0	150	260	195	0	195	350					-4.7	0.0	-4.5	-4.9								
02/20/2008 15:30:00	2.8	0.5	4.2	1.1	3.8	0.4	5.0	2.7	3.0	0.4	4.2	1.9	3.4	0.5	4.9	2.3									149	0	150	260	195	0	195	350					-4.9	0.0	-4.7	-4.9								
02/20/2008 15:40:00	2.9	0.3	3.4	2.3	4.0	0.2	4.7	3.3	3.0	0.3	3.8	2.3	3.4	0.3	4.2	2.6									149	0	150	260	195	0	195	350					-5.0	0.0	-4.9	-5.1								
02/20/2008 15:50:00	2.8	0.3	3.4	2.3	3.8	0.3	4.4	3.3	2.8	0.3	3.4	2.3	3.3	0.3	3.8	2.6									149	0	150	260	195	0	195	350					-5.0	0.0	-4.9	-5.1								
02/20/2008 16:00:00	2.2	0.5	3.0	0.7	3.1	0.5	4.1	1.9	2.3	0.4	3.0	1.1	2.6	0.5	3.8	1.5									149	0	150	260	195	0	195	350					-5.1	0.0	-4.9	-5.1								
02/20/2008 16:10:00	1.6	0.5	2.6	0.4	1.7	0.8	3.3	1.0	1.8	0.4	2.6	0.7	1.8	0.4	3.0	0.7									149	0	150	260	195	0	195	350					-5.3	0.0	-5.1	-5.4								
02/20/2008 16:20:00	1.4	0.4	2.3	0.7	1.0	0.0	1.0	1.0	1.5	0.3	2.3	0.7	1.7	0.3	2.3	0.7									149	0	150	260	195	0	350	350					-5.4	0.0	-5.1	-5.6								
02/20/2008 16:30:00	1.3	0.5	2.6	0.4	1.0	0.0	1.0	1.0	1.5	0.4	2.3	0.4	1.4	0.4	3.0	0.4									149	0	150	260	195	0	350	350					-5.5	0.0	-5.1	-5.8								
02/20/2008 16:40:00	1.0	0.5	2.3	0.4	1.0	0.0	1.0	1.0	1.1	0.4	1.9	0.4	1.1	0.5	2.3	0.4									149	0	150	260	195	0	350	350					-5.9	0.1	-5.6	-6.2								
02/20/2008 16:50:00	1.0	0.5	2.6	0.4	1.0	0.0	1.0	1.0	1.0	0.4	1.9	0.4	1.1	0.4	2.3	0.4									149	0	150	260	195	0	350	350					-6.0	0.1	-5.8	-6.2								
02/20/2008 17:00:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									149	0	150	260	195	0	350	350					-6.4	0.2	-6.0	-6.9								
02/20/2008 17:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-7.0	0.0	-6.7	-7.1								
02/20/2008 17:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-7.4	0.2	-7.1	-7.7								
02/20/2008 17:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-7.9	0.0	-7.7	-7.9								
02/20/2008 17:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-8.0	0.1	-7.7	-8.2								
02/20/2008 17:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-8.3	0.1	-7.9	-8.6								
02/20/2008 18:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-8.8	0.0	-8.6	-9.2								
02/20/2008 18:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-9.3	0.0	-8.8	-9.6								
02/20/2008 18:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-9.7	0.0	-9.4	-9.8								
02/20/2008 18:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	0	260	260	195	0	350	350					-10.0	0.1	-9.8	-10.4								
