SDR	7.7.6
12/25/2007 02:20:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	1.1	0.2	1.5	0.7	1.2	0.2	1.9	0.4									147	6	147	260	177	4	350	350					-20.3	0.0	-20.1	-20.4								
12/25/2007 02:30:00	1.2	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.9	0.3	1.5	0.4	1.1	0.2	1.9	0.4									147	8	135	260	181	8	350	350					-20.4	0.0	-20.2	-20.6								
12/25/2007 02:40:00	1.2	0.2	1.5	0.7	1.0	0.0	1.0	1.0	0.9	0.3	1.5	0.4	1.1	0.3	1.9	0.4									147	6	141	260	181	2	350	350					-20.4	0.0	-20.2	-20.6								
12/25/2007 02:50:00	1.1	0.2	1.5	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									151	5	151	260	186	2	350	350					-20.5	0.0	-20.2	-20.8								
12/25/2007 03:00:00	1.3	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.2	2.3	0.4	1.0	0.6	2.6	0.4									143	8	134	260	181	6	350	350					-20.6	0.0	-20.4	-20.8								
12/25/2007 03:10:00	1.2	0.3	1.9	0.4	1.0	0.0	1.0	1.0	1.1	0.2	1.9	0.7	1.4	0.3	2.3	0.7									138	7	140	260	164	4	350	350					-20.8	0.1	-20.6	-21.0								
12/25/2007 03:20:00	0.8	0.5	1.9	0.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	1.4	0.2	1.9	0.7									140	7	142	260	167	7	350	350					-21.0	0.0	-20.8	-21.1								
12/25/2007 03:30:00	1.3	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.4	0.2	1.9	0.7									138	8	128	260	176	0	350	350					-21.0	0.0	-20.8	-21.1								
12/25/2007 03:40:00	0.8	0.4	1.5	0.4	1.0	0.0	1.3	1.0	0.5	0.2	1.5	0.4	1.1	0.5	1.9	0.4									140	18	130	260	175	2	176	350					-21.1	0.1	-20.8	-21.3								
12/25/2007 03:50:00	0.7	0.4	1.5	0.4	1.0	0.0	1.3	1.0	0.4	0.2	1.1	0.4	1.3	0.3	2.3	0.7									143	35	124	260	176	7	176	350					-21.3	0.0	-21.1	-21.3								
12/25/2007 04:00:00	0.5	0.3	1.5	0.4	1.0	0.0	1.3	1.0	0.4	0.2	1.1	0.4	0.8	0.4	1.5	0.4									147	47	165	260	171	21	185	350					-21.3	0.0	-21.3	-21.3								
12/25/2007 04:10:00	0.5	0.2	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.1	1.1	0.4	0.7	0.4	1.9	0.4									163	24	133	260	157	32	189	350					-21.3	0.0	-21.1	-21.3								
12/25/2007 04:20:00	0.5	0.2	1.5	0.4	1.0	0.0	1.3	1.0	0.5	0.2	1.5	0.4	1.1	0.6	2.3	0.4									145	36	106	260	128	18	120	350					-21.3	0.0	-21.1	-21.3								
12/25/2007 04:30:00	0.4	0.2	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.1	1.1	0.4	1.3	0.5	2.3	0.4									151	22	182	260	174	12	172	350					-21.4	0.0	-21.3	-21.7								
12/25/2007 04:40:00	0.4	0.1	1.1	0.4	1.0	0.1	1.3	1.0	0.5	0.3	1.5	0.4	1.5	0.4	2.6	0.4									153	33	166	260	150	27	165	350					-21.7	0.0	-21.5	-21.8								
12/25/2007 04:50:00	0.4	0.1	1.1	0.4	1.0	0.1	1.3	1.0	0.5	0.2	1.5	0.4	1.1	0.6	2.6	0.4									154	43	162	260	136	21	126	350					-21.8	0.0	-21.7	-21.8								
12/25/2007 05:00:00	0.4	0.1	1.1	0.4	1.0	0.1	1.3	1.0	0.4	0.2	1.1	0.4	1.4	0.4	2.3	0.4									157	15	151	260	142	33	130	350					-21.8	0.0	-21.7	-21.8								
12/25/2007 05:10:00	0.4	0.1	0.7	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	1.4	0.5	2.3	0.4									163	12	158	260	191	6	195	350					-21.8	0.0	-21.8	-21.8								
12/25/2007 05:20:00	0.5	0.2	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.1	1.1	0.4	0.6	0.4	1.9	0.4									167	15	170	260	121	38	187	350					-21.9	0.0	-21.8	-22.0								
12/25/2007 05:30:00	0.5	0.3	1.9	0.4	1.0	0.0	1.3	1.0	0.4	0.1	1.1	0.4	0.5	0.4	1.5	0.4									158	22	182	260	114	39	111	350					-21.8	0.0	-21.8	-22.0								
12/25/2007 05:40:00	0.5	0.2	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.7	0.4	0.5	0.3	1.5	0.4									158	9	160	260	97	11	98	350					-21.8	0.0	-21.8	-22.0								
12/25/2007 05:50:00	0.4	0.2	1.1	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.7	0.4	1.6	0.4	2.3	0.4									134	17	173	260	71	14	58	350					-21.9	0.0	-21.8	-21.8								
12/25/2007 06:00:00	0.4	0.1	0.7	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	1.7	0.2	2.3	1.1									113	8	134	260	59	10	48	350					-21.9	0.0	-21.8	-22.0								
12/25/2007 06:10:00	0.7	0.5	1.9	0.4	1.0	0.1	1.3	1.0	0.7	0.5	1.9	0.4	1.8	0.3	2.6	0.7									84	11	86	260	51	5	46	350					-21.9	0.0	-21.8	-22.0								
12/25/2007 06:20:00	0.5	0.4	1.9	0.4	1.1	0.2	1.9	1.0	1.2	0.4	2.6	0.4	2.0	0.2	2.6	1.5									89	12	77	260	47	5	33	350					-22.0	0.0	-21.8	-22.0								
12/25/2007 06:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	1.0	0.6	2.3	0.4	2.1	0.3	2.6	1.1									77	13	260	260	43	5	36	350					-22.1	0.0	-21.8	-22.2								
12/25/2007 06:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	1.5	0.2	1.9	1.1	2.0	0.2	2.6	1.5									73	5	260	260	47	3	42	350					-22.1	0.0	-21.8	-22.2								
12/25/2007 06:50:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	1.6	0.2	2.3	1.1	1.9	0.2	2.3	1.5									72	5	260	260	48	3	46	350					-22.1	0.0	-21.8	-22.2								
12/25/2007 07:00:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	1.5	0.2	2.3	0.7	1.9	0.2	2.6	1.5									67	4	260	260	47	3	44	350					-22.2	0.0	-22.0	-22.2								
12/25/2007 07:10:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.6	0.4	1.5	0.4	1.5	0.2	2.3	0.7									74	6	260	260	55	5	42	350					-22.1	0.0	-21.8	-22.2								
12/25/2007 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.6	0.4	1.9	0.4									80	5	260	260	63	6	56	350					-21.9	0.1	-21.8	-22.0								
12/25/2007 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									82	4	260	260	68	4	350	350					-21.8	0.0	-21.8	-21.8								
12/25/2007 07:40:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									114	13	260	260	51	5	49	350					-21.9	0.0	-21.8	-22.0								
12/25/2007 07:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									113	7	260	260	44	6	46	350					-21.7	0.0	-21.5	-21.8								
12/25/2007 08:00:00	0.4	0.0	0.7	0.4	1.1	0.1	1.6	1.0	0.9	0.4	1.5	0.4	1.2	0.4	1.9	0.4									106	8	107	260	37	7	37	350					-21.5	0.0	-21.3	-21.7								
12/25/2007 08:10:00	0.4	0.0	0.7	0.4	1.1	0.1	1.3	1.0	0.4	0.1	0.7	0.4	1.3	0.3	2.3	0.4									100	9	83	260	43	8	35	350					-21.4	0.0	-21.3	-21.5								
12/25/2007 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.7	0.4	1.1	0.2	1.9	0.7									110	13	260	260	56	11	59	350					-21.4	0.0	-21.3	-21.5								
12/25/2007 08:30:00	0.8	0.5	1.9	0.4	1.1	0.1	1.6	1.0	0.9	0.5	2.3	0.4	1.3	0.2	1.9	0.4									100	10	88	260	41	7	37	350					-21.5	0.0	-21.3	-21.7								
12/25/2007 08:40:00	1.0	0.6	1.9	0.4	1.2	0.2	1.6	1.0	0.8	0.5	2.3	0.4	1.4	0.3	1.9	0.7									101	8	109	260	45	6	35	350					-21.6	0.0	-21.3	-21.7								
12/25/2007 08:50:00	0.4	0.2	1.9	0.4	1.2	0.2	1.9	1.0	1.2	0.5	2.3	0.4	1.6	0.3	2.3	0.4									97	10	98	260	44	9	47	350					-21.6	0.0	-21.3	-21.7								
12/25/2007 09:00:00	0.5	0.3	1.9	0.4	1.1	0.1	1.9	1.0	0.7	0.5	2.3	0.4	1.1	0.4	2.3	0.4									104	11	97	260	28	11	16	350					-21.2	0.1	-21.0	-21.5								
12/25/2007 09:10:00	1.2	0.8	3.0	0.4	1.1	0.2	1.6	1.0	1.3	0.6	2.6	0.4	1.5	0.4	2.3	0.4									87	17	70	260	68	58	51	350					-21.1	0.0	-20.8	-21.3								
12/25/2007 09:20:00	1.5	0.6	2.6	0.4	1.1	0.2	1.9	1.0	1.4	0.5	2.3	0.4	1.5	0.3	2.3	0.7									80	13	72	260	161	12	150	350					-21.3	0.0	-21.1	-21.3								
12/25/2007 09:30:00	0.5	0.5	3.0	0.4	1.2	0.2	1.9	1.0	0.8	0.6	2.6	0.4	1.6	0.4	2.6	0.4									89	18	109	260	169	10	164	350					-21.5	0.0	-21.3	-21.7								
12/25/2007 09:40:00	0.4	0.2	2.6	0.4	1.2	0.3	2.4	1.0	0.5	0.3	1.9	0.4	1.0	0.6	2.3	0.4									112	26	128	260	184	18	213	350					-21.7	0.0	-21.5	-21.8								
12/25/2007 09:50:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.5	0.3	1.9	0.4	1.2	0.4	1.9	0.4									83	6	260	260	174	6	170	350					-21.7	0.0	-21.5	-21.8								
12/25/2007 10:00:00	0.4	0.0	0.7	0.4	1.2	0.2	1.9	1.0	0.7	0.4	1.9	0.4	0.8	0.4	1.9	0.4									84	8	97	260	177	8	175	350					-21.7	0.0	-21.5	-21.8								
12/25/2007 10:10:00	0.4	0.0	0.7	0.4	1.2	0.3	1.9	1.0	0.6	0.4	1.9	0.4	0.4	0.0	0.4	0.4									97	15	74	260	178	7	170	350					-21.6	0.0	-21.3	-21.7								
12/25/2007 10:20:00	0.4	0.0	0.7	0.4	1.3	0.3	2.4	1.0	0.9	0.5	1.9	0.4	0.8	0.4	1.5	0.4									106	15	146	260	176	8	177	350					-21.5	0.0	-21.3	-21.7								
12/25/2007 10:30:00	0.4	0.1	0.7	0.4	1.5	0.3	2.1	1.0	1.4	0.3	2.3	0.4	0.4	0.0	0.4	0.4									97	16	98	260	178	6	179	350					-21.4	0.0	-21.3	-21.5								
12/25/2007 10:40:00	0.4	0.0	0.7	0.4	1.7	0.4	2.4	1.0	1.7	0.4	2.6	0.7	1.4	0.4	2.3	0.4									97	18	91	260	172	6	172	350					-21.4	0.0	-21.3	-21.5								
12/25/2007 10:50:00	0.4	0.0	0.7	0.4	1.7	0.4	2.4	1.0	1.7	0.4	2.6	0.4	1.6	0.3	2.3	0.7									108	17	125	260	174	7	165	350					-21.4	0.0	-21.3	-21.5								
12/25/2007 11:00:00	0.4	0.1	0.7	0.4	1.9	0.4	3.3	1.0	2.1	0.4	3.0	1.1	1.8	0.3	2.6	1.1									101	15	127	260	173	6	163	350					-21.3	0.0	-21.3	-21.3								
12/25/2007 11:10:00	0.4	0.0	0.7	0.4	2.2	0.4	3.0	1.3	2.0	0.3	2.6	1.1	2.0	0.3	2.6	1.1									101	16	123	260	178	7	189	350					-21.3	0.0	-21.1	-21.3								
12/25/2007 11:20:00	0.4	0.1	0.7	0.4	2.0	0.5	3.3	1.0	1.8	0.4	2.3	0.7	1.9	0.3	2.6	1.1									107	15	101	260	180	7	169	350					-21.1	0.1	-20.8	-21.3								
12/25/2007 11:30:00	0.4	0.1	0.7	0.4	2.1	0.4	3.3	1.0	1.8	0.3	2.3	1.1	1.7	0.2	2.3	1.1									109	15	126	260	178	5	173	350					-21.0	0.0	-20.8	-21.1								
12/25/2007 11:40:00	0.4	0.0	0.7	0.4	2.0	0.4	3.3	1.0	1.9	0.4	2.6	1.1	1.8	0.2	2.3	1.1									108	19	143	260	181	6	174	350					-21.0	0.0	-20.8	-21.1								
12/25/2007 11:50:00	0.4	0.1	0.7	0.4	1.9	0.4	3.0	1.0	1.8	0.3	2.3	1.1	1.7	0.2	2.3	1.1									111	17	123	260	182	6	174	350					-21.0	0.0	-20.8	-21.1								
12/25/2007 12:00:00	0.4	0.1	1.1	0.4	2.2	0.3	3.3	1.3	2.1	0.3	2.6	1.5	1.9	0.2	2.3	1.1									116	15	122	260	181	6	169	350					-21.0	0.0	-20.8	-21.1								
12/25/2007 12:10:00	0.4	0.1	1.1	0.4	1.7	0.5	3.0	1.0	2.0	0.3	2.6	1.1	2.0	0.2	2.6	1.1									116	22	158	260	185	5	174	350					-20.9	0.0	-20.8	-21.1								
12/25/2007 12:20:00	0.4	0.1	1.1	0.4	2.1	0.3	3.0	1.3	2.2	0.3	3.0	1.5	2.0	0.2	2.6	1.5									101	20	124	260	185	6	179	350					-20.6	0.0	-20.4	-20.8								
12/25/2007 12:30:00	0.4	0.1	1.1	0.4	2.3	0.4	3.6	1.3	2.3	0.3	3.0	1.5	2.1	0.3	3.0	1.1									114	17	134	260	182	8	175	350					-20.5	0.0	-20.2	-20.8								
12/25/2007 12:40:00	0.4	0.0	0.7	0.4	2.1	0.5	4.1	1.0	2.4	0.3	3.0	1.5	2.4	0.3	3.0	1.5									120	11	131	260	183	8	176	350					-20.4	0.1	-20.1	-20.6								
12/25/2007 12:50:00	0.4	0.0	0.7	0.4	1.9	0.6	3.6	1.0	2.6	0.2	3.0	1.9	2.6	0.3	3.4	1.9									119	11	132	260	184	7	177	350					-20.1	0.1	-19.9	-20.1								
12/25/2007 13:00:00	0.4	0.0	0.4	0.4	1.4	0.4	3.0	1.0	2.6	0.2	3.0	1.9	2.7	0.3	3.4	1.9									118	10	260	260	185	7	180	350					-20.0	0.0	-19.9	-20.1								
12/25/2007 13:10:00	0.4	0.0	0.4	0.4	1.5	0.4	2.4	1.0	3.1	0.2	3.8	2.6	2.6	0.2	3.0	1.9									123	11	260	260	190	6	191	350					-19.9	0.0	-19.5	-20.1								
12/25/2007 13:20:00	0.4	0.0	0.7	0.4	1.3	0.2	2.1	1.0	3.0	0.2	3.4	2.3	2.6	0.2	3.0	2.3									131	9	93	260	195	5	193	350					-19.6	0.1	-19.3	-19.7								
12/25/2007 13:30:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	2.7	0.3	3.4	1.9	2.5	0.2	3.0	1.9									140	7	260	260	205	6	197	350					-19.2	0.1	-19.0	-19.5								
12/25/2007 13:40:00	0.4	0.1	1.1	0.4	1.3	0.2	1.9	1.0	3.0	0.3	3.8	2.3	3.5	1.5	7.2	1.9									138	7	132	260	207	5	213	350					-18.8	0.0	-18.4	-19.0								
12/25/2007 13:50:00	0.4	0.1	1.1	0.4	1.5	0.2	1.9	1.0	3.1	0.5	4.6	1.9	6.2	0.7	8.4	4.6									133	7	147	260	118	56	203	350					-18.6	0.1	-18.2	-18.8								
12/25/2007 14:00:00	0.4	0.0	0.7	0.4	1.5	0.2	1.9	1.0	3.3	0.3	4.2	2.3	6.1	0.4	7.6	4.9									131	6	134	260	84	0	82	350					-18.4	0.0	-18.2	-18.4								
12/25/2007 14:10:00	0.4	0.0	0.7	0.4	1.4	0.2	1.9	1.0	3.0	0.4	4.2	2.3	5.8	0.3	6.8	4.9									133	6	147	260	83	0	81	350					-18.6	0.2	-18.2	-19.0								
12/25/2007 14:20:00	0.4	0.0	0.7	0.4	1.4	0.2	1.9	1.0	3.1	0.4	3.8	1.5	5.8	0.3	6.5	4.9									133	7	151	260	83	0	81	350					-19.2	0.0	-19.0	-19.3								
12/25/2007 14:30:00	0.4	0.0	0.7	0.4	1.4	0.2	1.9	1.0	3.5	0.4	4.2	2.3	6.2	0.4	6.8	4.9									128	8	147	260	82	0	81	350					-19.3	0.0	-19.0	-19.5								
12/25/2007 14:40:00	0.4	0.0	0.7	0.4	1.5	0.2	2.1	1.0	3.4	0.3	4.6	2.6	6.2	0.3	6.8	5.3									130	6	131	260	81	0	79	350					-19.1	0.0	-19.0	-19.3								
12/25/2007 14:50:00	0.4	0.0	0.7	0.4	1.5	0.2	1.9	1.0	3.8	0.3	4.6	2.6	6.6	0.4	7.6	5.3									129	7	135	260	80	0	78	350					-19.1	0.0	-19.0	-19.0								
12/25/2007 15:00:00	0.4	0.0	0.7	0.4	1.5	0.2	2.1	1.0	4.0	0.3	4.6	3.0	7.0	0.3	8.0	6.1									128	7	124	260	77	1	75	350					-18.8	0.0	-18.4	-19.0								
12/25/2007 15:10:00	0.4	0.0	0.4	0.4	1.5	0.2	1.9	1.0	4.1	0.3	4.6	3.4	7.1	0.3	8.0	6.5									129	6	260	260	75	0	73	350					-18.5	0.0	-18.4	-18.4								
12/25/2007 15:20:00	0.4	0.0	0.7	0.4	1.5	0.2	1.9	1.0	4.1	0.3	4.9	3.4	7.0	0.4	8.0	6.1									133	7	124	260	74	0	72	350					-18.4	0.0	-18.2	-18.4								
12/25/2007 15:30:00	0.4	0.1	0.7	0.4	1.4	0.2	1.9	1.0	4.1	0.3	4.9	2.6	6.9	0.4	8.4	4.6									131	8	137	260	62	13	71	350					-18.7	0.1	-18.4	-19.0								
12/25/2007 15:40:00	0.4	0.0	0.7	0.4	1.4	0.2	1.9	1.0	4.5	0.3	4.9	3.8	7.0	0.4	8.0	6.1									125	7	112	260	47	4	49	350					-19.0	0.0	-18.6	-19.2								
12/25/2007 15:50:00	0.4	0.0	0.4	0.4	1.3	0.2	1.9	1.0	4.7	0.2	5.3	4.2	6.8	0.4	8.0	5.3									120	8	260	260	43	5	44	350					-19.3	0.1	-19.0	-19.5								
12/25/2007 16:00:00	0.4	0.0	0.4	0.4	1.3	0.2	1.9	1.0	5.3	0.5	6.5	4.6	6.7	0.5	8.0	5.7									111	6	260	260	40	3	32	350					-19.5	0.0	-19.3	-19.5								
12/25/2007 16:10:00	0.4	0.0	0.4	0.4	1.3	0.2	1.9	1.0	5.9	0.4	6.5	4.9	6.9	0.5	8.0	5.7									112	8	260	260	40	4	34	350					-19.5	0.0	-19.2	-19.5								
12/25/2007 16:20:00	0.4	0.0	0.7	0.4	1.3	0.3	2.1	1.0	6.0	0.5	6.8	4.6	7.1	0.5	8.4	4.9									118	8	128	260	41	5	34	350					-19.3	0.0	-19.2	-19.5								
12/25/2007 16:30:00	0.4	0.1	1.1	0.4	1.4	0.2	1.9	1.0	5.3	0.5	6.8	4.6	6.9	0.5	8.4	5.3									122	8	120	260	46	4	38	350					-19.3	0.0	-19.2	-19.5								
12/25/2007 16:40:00	0.4	0.1	1.1	0.4	1.4	0.2	1.9	1.0	6.3	0.5	7.6	4.9	7.2	0.5	8.4	5.7									122	8	103	260	47	4	45	350					-19.3	0.0	-19.0	-19.3								
12/25/2007 16:50:00	0.4	0.0	0.7	0.4	1.4	0.2	2.4	1.0	6.2	0.4	7.2	4.9	6.8	0.6	8.4	5.3									121	9	121	260	48	4	40	350					-19.2	0.0	-19.0	-19.3								
12/25/2007 17:00:00	0.4	0.0	0.7	0.4	1.5	0.2	2.1	1.0	6.1	0.5	7.6	4.6	6.7	0.6	8.4	5.3									127	9	124	260	55	6	49	350					-19.0	0.0	-18.8	-19.2								
12/25/2007 17:10:00	0.4	0.1	0.7	0.4	1.5	0.2	2.1	1.0	6.6	0.8	8.4	4.6	6.5	0.7	8.4	4.2									122	9	123	260	58	5	60	350					-18.8	0.0	-18.6	-19.0								
12/25/2007 17:20:00	0.4	0.2	1.1	0.4	1.5	0.2	1.9	1.0	7.4	0.6	9.1	5.7	6.9	0.7	8.8	5.3									122	9	116	260	59	6	51	350					-18.6	0.0	-18.4	-18.8								
12/25/2007 17:30:00	0.4	0.1	1.1	0.4	1.5	0.2	2.1	1.0	7.4	0.6	8.8	5.7	7.0	0.6	8.8	4.9									123	8	111	260	62	7	53	350					-18.3	0.0	-18.1	-18.4								
12/25/2007 17:40:00	0.4	0.2	1.1	0.4	1.3	0.2	1.9	1.0	7.6	0.5	9.1	6.1	6.9	0.7	8.4	4.9									114	6	104	260	57	6	53	350					-18.3	0.0	-18.1	-18.4								
12/25/2007 17:50:00	0.4	0.1	1.1	0.4	1.4	0.2	2.1	1.0	7.8	0.6	9.1	5.7	7.2	0.7	9.1	4.9									117	7	103	260	59	6	62	350					-18.2	0.0	-18.1	-18.4								
12/25/2007 18:00:00	0.4	0.2	1.1	0.4	1.9	0.9	4.7	1.0	8.2	0.7	9.9	6.5	7.7	0.7	9.5	5.7									118	6	122	260	61	6	63	350					-18.2	0.0	-18.1	-18.4								
12/25/2007 18:10:00	4.2	2.4	7.2	0.4	4.1	0.5	5.6	3.0	8.9	0.6	10.3	7.2	8.1	0.7	9.5	5.3									116	7	121	260	64	8	60	350					-18.2	0.0	-18.1	-18.4								
12/25/2007 18:20:00	6.2	0.5	7.6	4.9	4.3	0.5	5.6	2.7	9.0	0.6	10.7	7.6	7.8	0.7	9.5	5.3									113	7	114	260	70	6	68	350					-18.2	0.0	-18.1	-18.4								
12/25/2007 18:30:00	6.3	0.5	7.6	4.9	4.1	0.5	5.6	2.7	8.9	0.6	10.7	6.5	7.9	0.6	10.3	6.1									115	8	100	260	71	8	61	350					-18.2	0.0	-18.1	-18.2								
