SDR	7.7.6
06/18/2008 02:30:00	3.7	0.6	5.7	2.3	4.6	0.5	5.9	3.6	3.7	0.5	5.3	2.3	3.7	0.5	5.3	2.3									188	7	195	260	180	6	187	350					10.1	0.0	10.2	10.0								
06/18/2008 02:40:00	3.7	0.5	4.9	1.9	4.1	0.4	5.3	3.0	3.5	0.5	4.6	2.3	3.4	0.4	4.6	2.3									179	6	181	260	170	6	166	350					9.9	0.0	10.2	9.7								
06/18/2008 02:50:00	4.2	0.4	5.3	3.0	4.8	0.4	5.6	3.9	4.1	0.4	5.3	3.0	4.1	0.4	5.3	3.4									172	4	174	260	164	4	169	350					9.9	0.0	10.0	9.7								
06/18/2008 03:00:00	3.8	0.6	4.9	2.3	4.4	0.6	5.6	3.0	3.8	0.5	4.9	2.3	3.8	0.5	4.9	2.6									169	10	176	260	160	11	167	350					10.1	0.0	10.2	10.0								
06/18/2008 03:10:00	3.8	0.4	4.9	2.6	4.3	0.4	5.6	3.6	3.8	0.4	5.3	3.0	3.7	0.4	4.9	2.6									161	6	175	260	149	6	164	350					9.9	0.0	10.2	9.7								
06/18/2008 03:20:00	4.3	0.4	5.3	3.4	4.9	0.3	5.6	3.9	4.4	0.4	5.3	3.0	4.2	0.4	5.3	3.0									168	4	172	260	158	4	151	350					9.7	0.0	10.0	9.7								
06/18/2008 03:30:00	4.2	0.5	5.3	3.0	4.6	0.4	5.9	3.6	4.1	0.4	5.3	3.0	4.2	0.4	5.3	3.0									165	6	170	260	154	6	163	350					9.7	0.0	9.7	9.7								
06/18/2008 03:40:00	4.6	0.6	6.5	3.4	5.0	0.7	7.0	3.9	4.4	0.7	6.5	3.0	4.2	0.6	6.1	3.0									168	5	176	260	158	6	163	350					9.7	0.0	9.7	9.7								
06/18/2008 03:50:00	5.9	0.5	6.8	4.6	6.6	0.4	7.6	5.6	6.0	0.4	7.2	4.9	5.8	0.5	7.2	4.2									171	3	173	260	163	3	163	350					9.9	0.0	10.2	9.7								
06/18/2008 04:00:00	6.3	0.5	7.6	4.6	6.9	0.4	7.9	5.9	6.0	0.5	7.2	4.9	6.0	0.6	7.2	4.6									184	5	187	260	177	6	179	350					10.0	0.0	10.2	10.0								
06/18/2008 04:10:00	7.0	0.5	8.4	5.3	7.6	0.4	8.7	6.7	6.5	0.5	8.0	5.7	6.3	0.5	7.6	4.9									184	3	185	260	177	4	179	350					9.9	0.0	10.0	9.7								
06/18/2008 04:20:00	6.8	0.4	7.6	4.9	7.4	0.4	8.4	5.9	6.3	0.4	7.2	4.6	6.3	0.6	7.6	4.6									173	4	182	260	166	4	165	350					9.8	0.0	10.0	9.7								
06/18/2008 04:30:00	6.8	0.5	8.0	4.9	7.3	0.6	8.4	5.6	6.2	0.5	7.2	4.9	6.3	0.6	7.6	4.6									172	4	169	260	164	5	167	350					9.7	0.0	9.7	9.5								
06/18/2008 04:40:00	6.6	0.4	7.6	5.7	7.2	0.4	8.2	6.2	6.2	0.4	7.2	4.9	6.3	0.5	7.2	4.6									170	4	170	260	163	4	163	350					9.5	0.0	9.7	9.5								
06/18/2008 04:50:00	6.8	0.5	8.0	5.7	7.4	0.5	8.7	6.2	6.4	0.5	8.0	4.9	6.2	0.6	7.6	4.6									171	5	175	260	163	5	158	350					9.5	0.0	9.7	9.5								
06/18/2008 05:00:00	6.4	0.5	7.6	5.3	6.9	0.5	8.4	5.3	6.3	0.6	7.6	4.6	6.0	0.7	7.6	4.2									167	4	173	260	159	5	163	350					9.3	0.0	9.5	9.2								
06/18/2008 05:10:00	6.8	0.5	8.0	5.7	7.3	0.5	8.4	5.9	6.4	0.5	8.0	4.9	6.7	0.7	8.0	4.9									163	4	158	260	154	5	151	350					9.2	0.0	9.2	9.2								
06/18/2008 05:20:00	7.1	0.6	8.8	5.7	7.4	0.6	9.3	5.9	6.4	0.6	8.4	4.9	6.4	0.7	8.4	4.6									162	6	168	260	153	6	155	350					9.1	0.0	9.2	8.9								
06/18/2008 05:30:00	6.8	0.5	8.0	5.7	7.2	0.4	8.2	6.2	6.2	0.4	7.6	5.3	6.1	0.5	7.2	4.2									159	5	163	260	150	5	157	350					8.9	0.0	9.2	8.7								
06/18/2008 05:40:00	6.8	0.6	8.8	5.3	7.1	0.6	8.7	5.6	6.5	0.7	8.0	4.9	6.0	0.6	7.6	4.6									159	5	164	260	150	5	164	350					8.7	0.0	8.9	8.7								
06/18/2008 05:50:00	7.4	0.6	8.8	5.7	7.7	0.7	9.3	5.6	7.0	0.7	8.8	4.9	6.6	0.8	8.4	4.6									158	5	163	260	150	5	153	350					8.6	0.0	8.9	8.4								
06/18/2008 06:00:00	7.4	0.6	8.8	5.7	7.7	0.6	9.0	6.2	7.2	0.6	8.8	5.3	6.9	0.8	8.4	4.2									158	5	161	260	149	5	150	350					8.6	0.0	8.7	8.4								
06/18/2008 06:10:00	8.0	0.6	9.5	6.5	8.4	0.7	9.9	7.0	7.5	0.7	9.1	5.7	7.2	0.7	9.1	5.3									163	6	165	260	155	7	162	350					8.5	0.0	8.7	8.4								
06/18/2008 06:20:00	8.9	0.6	10.3	7.2	9.5	0.5	11.0	7.6	8.4	0.6	10.3	6.8	8.4	0.7	10.3	6.5									165	3	165	260	158	4	154	350					8.5	0.0	8.7	8.4								
06/18/2008 06:30:00	7.5	0.8	9.5	5.3	8.0	0.8	9.9	5.9	7.1	0.7	8.8	5.3	6.8	0.9	9.1	4.9									164	6	163	260	156	6	153	350					8.4	0.0	8.4	8.4								
06/18/2008 06:40:00	7.6	0.7	9.5	5.7	8.0	0.6	9.6	6.4	7.5	0.6	9.5	5.7	7.0	0.7	8.4	4.6									157	5	161	260	148	6	147	350					8.3	0.0	8.4	8.2								
06/18/2008 06:50:00	7.7	0.6	9.1	5.7	8.3	0.6	9.6	6.2	7.3	0.6	8.8	5.3	7.3	0.7	9.1	4.6									161	5	156	260	152	5	149	350					8.2	0.0	8.4	8.2								
06/18/2008 07:00:00	7.6	0.6	9.1	5.7	8.0	0.7	9.6	6.2	7.5	0.7	9.1	5.3	6.8	0.8	8.8	4.6									160	6	165	260	151	7	149	350					8.2	0.0	8.4	8.2								
06/18/2008 07:10:00	8.2	0.5	9.9	6.8	8.7	0.5	9.9	7.3	7.7	0.6	9.5	6.1	7.5	0.7	9.1	5.7									163	6	163	260	155	6	153	350					8.1	0.0	8.2	7.9								
06/18/2008 07:20:00	7.8	0.6	9.5	6.1	8.3	0.7	9.6	6.2	7.5	0.6	9.1	5.7	7.2	0.7	9.1	4.6									163	6	176	260	156	7	167	350					8.1	0.0	8.2	7.9								
06/18/2008 07:30:00	7.8	0.6	9.5	6.1	8.3	0.6	10.2	7.0	7.3	0.6	9.1	6.1	7.2	0.7	9.1	4.9									165	6	173	260	156	6	164	350					8.1	0.0	8.2	8.2								
06/18/2008 07:40:00	8.0	0.6	9.9	6.1	8.6	0.6	10.2	6.7	7.6	0.6	9.5	5.7	7.5	0.7	9.9	4.9									163	6	165	260	155	7	147	350					8.2	0.0	8.4	8.2								
06/18/2008 07:50:00	8.0	0.6	9.5	6.1	8.4	0.7	9.9	6.7	7.4	0.6	9.1	5.7	7.2	0.8	9.1	5.3									161	8	158	260	153	9	150	350					8.2	0.0	8.4	8.2								
06/18/2008 08:00:00	7.7	0.7	9.5	5.7	8.0	0.7	9.9	6.2	7.4	0.8	9.5	5.3	6.9	0.8	9.1	4.6									153	6	148	260	145	7	146	350					8.2	0.0	8.4	8.2								
06/18/2008 08:10:00	8.6	1.0	10.3	5.7	8.9	1.1	11.0	6.2	8.2	1.0	10.3	5.3	7.8	1.1	9.9	4.9									153	6	153	260	146	6	150	350					8.2	0.0	8.4	8.2								
06/18/2008 08:20:00	8.8	0.8	11.1	6.5	9.1	0.7	11.0	7.6	8.3	0.8	10.7	6.1	8.1	0.9	10.7	5.3									156	5	153	260	147	6	147	350					8.2	0.0	8.4	8.2								
06/18/2008 08:30:00	9.1	1.1	13.3	6.8	9.3	1.0	12.2	7.0	8.7	1.1	11.8	5.7	8.3	1.2	11.5	4.6									156	7	167	260	149	7	159	350					8.2	0.0	8.4	8.2								
06/18/2008 08:40:00	9.6	0.7	11.8	8.0	10.1	0.6	12.2	8.4	9.4	0.7	11.5	7.2	9.3	0.8	11.1	6.5									163	6	173	260	155	6	155	350					8.3	0.0	8.4	8.2								
06/18/2008 08:50:00	9.9	0.7	12.2	8.0	10.3	0.6	11.9	8.7	9.6	0.7	11.1	7.6	9.3	0.8	11.5	6.5									164	5	165	260	157	5	151	350					8.4	0.0	8.4	8.2								
06/18/2008 09:00:00	10.6	0.9	13.7	8.4	10.7	0.7	12.7	8.7	10.0	0.8	12.2	7.6	9.4	1.0	11.8	6.5									176	10	187	260	168	10	178	350					8.4	0.0	8.4	8.2								
06/18/2008 09:10:00	11.7	0.8	14.9	8.8	11.8	0.9	15.0	9.6	11.1	0.9	14.1	8.0	10.7	1.2	14.1	7.2									175	7	179	260	167	8	162	350					8.2	0.0	8.4	8.2								
06/18/2008 09:20:00	12.9	0.9	15.3	9.9	13.2	0.9	16.1	10.7	12.5	0.9	15.3	9.5	12.2	1.0	15.3	9.1									174	4	176	260	166	5	167	350					8.1	0.0	8.2	7.9								
06/18/2008 09:30:00	11.5	0.9	13.7	9.1	11.8	0.9	13.9	9.9	11.3	1.0	14.1	8.0	10.9	1.1	13.3	7.6									162	5	156	260	154	5	163	350					8.1	0.0	8.2	8.2								
06/18/2008 09:40:00	12.5	1.3	14.9	8.8	12.9	1.4	15.6	9.6	12.4	1.5	15.3	8.8	12.1	1.5	15.3	7.6									170	5	169	260	163	5	161	350					8.0	0.0	8.2	7.9								
06/18/2008 09:50:00	12.1	1.0	14.5	9.5	12.5	1.0	15.0	9.9	11.9	1.1	14.5	8.8	11.5	1.2	14.9	8.4									167	5	168	260	160	6	160	350					8.1	0.0	8.2	7.9								
06/18/2008 10:00:00	12.4	1.0	15.3	10.7	12.6	1.0	15.3	9.6	12.0	1.2	14.9	8.8	11.5	1.4	15.6	8.0									170	6	174	260	163	7	168	350					7.9	0.0	8.2	7.7								
06/18/2008 10:10:00	12.0	0.8	14.5	9.9	12.5	0.9	14.2	10.2	11.9	1.0	14.5	8.8	11.6	1.0	13.3	7.6									167	3	163	260	159	4	155	350					7.9	0.0	8.2	7.9								
06/18/2008 10:20:00	11.9	0.8	13.3	9.5	12.1	0.8	13.9	9.3	11.6	1.0	13.3	8.8	11.1	1.2	13.0	6.8									178	5	187	260	170	6	169	350					7.9	0.0	8.2	7.9								
06/18/2008 10:30:00	11.9	0.6	13.3	9.9	12.2	0.7	13.6	9.3	11.7	0.8	13.7	8.8	11.5	1.0	13.3	7.6									176	3	172	260	170	4	165	350					7.9	0.0	7.9	7.7								
06/18/2008 10:40:00	11.3	0.6	13.0	9.5	11.5	0.7	13.0	9.3	11.1	0.7	13.0	8.0	10.6	0.9	13.0	7.6									176	5	177	260	169	5	171	350					7.9	0.0	7.9	7.7								
06/18/2008 10:50:00	10.0	0.8	12.6	7.6	10.3	0.8	13.0	8.2	9.7	1.0	12.6	6.8	9.1	1.2	12.2	6.1									170	5	169	260	162	6	161	350					8.0	0.0	8.2	7.9								
06/18/2008 11:00:00	11.4	0.6	12.6	9.1	11.6	0.7	13.0	9.0	11.2	0.8	13.0	7.6	10.7	1.0	12.6	5.7									170	5	169	260	162	5	163	350					7.8	0.0	7.9	7.7								
06/18/2008 11:10:00	10.6	0.7	12.2	8.0	10.8	0.8	13.0	8.2	10.2	1.0	12.6	7.2	9.7	1.2	12.6	6.1									179	6	185	260	171	7	166	350					7.9	0.0	8.2	7.7								
06/18/2008 11:20:00	11.2	0.8	13.0	8.8	11.5	1.0	13.6	9.0	10.9	1.1	13.7	7.6	10.5	1.3	13.0	6.8									175	5	172	260	167	6	164	350					8.1	0.1	8.4	7.9								
06/18/2008 11:30:00	10.8	0.6	12.2	9.1	10.8	0.6	12.2	9.0	10.3	0.8	12.2	7.6	9.5	0.9	11.5	6.8									182	5	185	260	174	6	167	350					8.4	0.0	8.4	8.2								
06/18/2008 11:40:00	10.4	0.7	12.6	8.0	10.6	0.7	12.2	7.6	10.0	0.8	11.5	6.1	9.6	1.0	12.2	5.3									182	5	186	260	175	5	171	350					8.2	0.0	8.4	8.2								
06/18/2008 11:50:00	10.3	0.8	12.2	8.4	10.7	0.9	12.7	8.7	10.0	1.0	12.2	7.6	9.6	1.2	12.2	6.1									174	4	176	260	167	5	164	350					8.3	0.0	8.4	8.2								
06/18/2008 12:00:00	10.5	0.7	12.2	8.4	10.8	0.8	12.7	9.0	10.1	0.8	12.2	8.0	9.7	1.0	12.2	5.7									178	6	184	260	171	6	177	350					8.2	0.0	8.4	8.2								
06/18/2008 12:10:00	10.2	1.1	12.2	6.8	10.5	1.0	12.7	7.6	9.8	1.2	12.6	6.5	9.4	1.3	12.2	5.7									174	7	173	260	167	7	159	350					8.3	0.1	8.4	8.2								
06/18/2008 12:20:00	10.2	0.7	12.2	8.0	10.6	0.7	12.2	8.7	9.9	0.8	11.8	7.6	9.4	1.0	11.5	5.7									173	5	180	260	165	5	166	350					8.6	0.2	8.9	8.2								
06/18/2008 12:30:00	9.9	0.7	11.5	7.6	10.3	0.6	11.9	8.4	9.6	0.7	11.5	7.2	9.2	0.8	10.7	6.5									169	4	173	260	161	4	163	350					8.7	0.0	8.9	8.4								
06/18/2008 12:40:00	9.9	0.6	11.8	8.4	10.2	0.6	12.2	8.7	9.6	0.7	11.1	7.2	9.2	0.8	11.1	6.8									171	5	165	260	163	6	170	350					8.7	0.1	9.2	8.4								
06/18/2008 12:50:00	10.0	0.7	11.5	8.0	10.4	0.7	12.2	7.9	9.6	0.7	11.8	6.5	9.2	0.9	11.5	6.5									167	5	166	260	159	6	159	350					8.7	0.0	9.2	8.7								
06/18/2008 13:00:00	9.3	0.8	11.8	7.6	9.8	0.7	12.2	7.9	9.0	0.9	11.5	6.8	8.7	0.9	11.5	6.5									168	6	168	260	161	7	156	350					9.0	0.0	9.2	8.9								
06/18/2008 13:10:00	10.2	0.8	12.6	6.5	10.5	0.8	13.0	8.2	9.8	1.0	12.6	7.2	9.4	1.1	11.8	6.1									175	4	177	260	167	4	169	350					9.1	0.0	9.2	8.9								
06/18/2008 13:20:00	10.7	1.0	13.0	6.5	10.9	0.9	13.0	7.6	10.3	1.1	13.0	6.1	9.9	1.2	12.6	6.1									177	5	186	260	169	5	174	350					9.3	0.0	9.5	9.2								
06/18/2008 13:30:00	10.4	0.6	11.8	8.8	10.8	0.6	12.4	9.3	10.1	0.7	11.8	7.6	9.8	1.0	11.8	6.8									174	3	176	260	166	4	169	350					8.9	0.0	9.2	8.9								
06/18/2008 13:40:00	10.1	0.6	11.5	8.0	10.4	0.6	11.9	8.2	9.8	0.7	11.5	7.2	9.5	0.8	11.5	7.2									173	5	174	260	167	5	174	350					8.8	0.0	8.9	8.7								
06/18/2008 13:50:00	10.3	0.8	13.0	8.4	10.6	0.7	12.4	9.0	10.0	0.8	12.6	7.6	9.5	0.8	11.8	7.2									174	5	182	260	166	5	172	350					8.7	0.0	8.9	8.7								
06/18/2008 14:00:00	10.5	0.7	11.8	8.8	10.8	0.7	12.2	8.7	10.2	0.8	12.2	7.6	9.9	0.9	11.8	6.1									174	3	178	260	168	3	172	350					8.7	0.0	8.9	8.4								
06/18/2008 14:10:00	10.4	0.7	12.2	8.4	10.6	0.8	12.4	8.2	10.0	0.9	12.2	6.8	9.6	1.1	11.8	6.1									176	4	182	260	168	5	171	350					8.7	0.0	8.9	8.4								
06/18/2008 14:20:00	9.9	0.9	12.2	7.2	10.1	1.0	12.4	7.6	9.4	1.1	12.2	6.5	8.9	1.1	11.5	6.1									174	5	176	260	167	6	168	350					8.8	0.0	9.2	8.7								
06/18/2008 14:30:00	10.1	0.8	12.2	8.0	10.3	0.8	11.9	7.9	9.6	0.9	11.5	6.5	9.2	1.1	11.5	5.7									174	5	173	260	166	5	168	350					8.8	0.0	9.2	8.7								
06/18/2008 14:40:00	9.8	0.6	11.5	8.4	10.1	0.6	11.6	8.2	9.4	0.6	11.1	7.2	8.9	0.8	11.1	6.1									172	4	181	260	164	5	165	350					8.7	0.0	8.9	8.7								
06/18/2008 14:50:00	9.6	0.6	11.5	7.6	9.8	0.6	11.3	7.6	9.1	0.7	11.1	6.5	8.5	0.8	11.1	5.7									174	5	173	260	166	5	170	350					8.7	0.0	8.9	8.7								
06/18/2008 15:00:00	8.4	1.0	10.7	5.7	8.7	0.9	10.7	6.4	8.0	1.0	10.3	4.6	7.5	1.1	10.3	4.6									181	6	178	260	174	7	171	350					8.7	0.0	8.9	8.7								
06/18/2008 15:10:00	9.7	0.8	11.8	7.2	9.9	0.8	11.9	7.6	9.3	0.9	11.5	6.5	8.8	1.1	11.5	4.9									181	3	186	260	173	4	179	350					8.7	0.0	8.9	8.4								
06/18/2008 15:20:00	9.1	0.7	11.1	6.8	9.3	0.7	11.3	7.0	8.6	0.8	10.7	5.3	8.0	1.0	10.3	4.9									181	6	184	260	174	6	168	350					8.7	0.0	8.9	8.7								
06/18/2008 15:30:00	7.3	1.2	10.3	4.2	8.4	0.8	11.3	6.2	7.2	1.1	11.1	3.8	6.6	1.0	10.7	4.6									192	6	191	260	185	6	182	350					8.7	0.0	9.2	8.7								
06/18/2008 15:40:00	7.6	1.1	10.3	4.6	8.5	0.7	10.4	6.7	7.4	1.0	9.9	4.9	6.7	1.0	9.5	4.9									189	5	186	260	182	6	173	350					8.8	0.0	9.2	8.7								
06/18/2008 15:50:00	8.3	1.1	10.3	4.6	9.3	0.8	11.0	6.4	8.4	1.0	10.3	5.3	7.5	1.1	9.9	4.6									190	4	179	260	182	5	176	350					8.9	0.0	9.2	8.9								
06/18/2008 16:00:00	8.5	0.9	10.7	5.7	9.0	0.6	10.7	7.3	8.1	0.8	10.3	5.7	7.4	0.8	9.9	4.9									189	4	188	260	182	5	176	350					8.8	0.0	8.9	8.7								
06/18/2008 16:10:00	8.9	0.8	10.7	6.1	9.4	0.7	11.0	7.3	8.6	0.8	10.7	5.7	7.9	0.9	9.9	5.3									188	5	192	260	181	5	187	350					8.5	0.0	8.7	8.4								
06/18/2008 16:20:00	9.4	1.0	11.5	6.1	9.7	0.9	11.6	7.0	9.0	1.0	11.5	4.9	8.2	1.1	11.5	5.3									186	5	193	260	178	6	183	350					8.4	0.1	8.7	8.2								
06/18/2008 16:30:00	8.2	1.1	11.1	5.3	9.2	0.8	11.0	7.3	8.1	1.0	10.7	5.3	7.4	1.2	10.7	4.6									191	6	186	260	184	6	184	350					8.2	0.0	8.4	7.9								
06/18/2008 16:40:00	7.5	0.8	9.5	4.2	8.7	0.7	10.4	6.4	7.6	0.8	9.5	5.3	6.7	0.8	8.8	4.6									191	5	194	260	184	6	195	350					8.0	0.0	8.2	7.9								
06/18/2008 16:50:00	8.0	1.1	10.3	4.9	8.9	0.7	10.4	7.3	7.9	0.9	10.3	5.3	7.0	1.0	9.5	4.9									188	6	187	260	182	7	184	350					8.0	0.0	8.2	7.9								
06/18/2008 17:00:00	8.5	1.0	10.7	4.6	9.3	0.8	11.0	7.3	8.3	1.0	10.3	5.7	7.3	1.0	9.9	4.9									190	4	189	260	183	5	183	350					7.9	0.0	7.9	7.7								
06/18/2008 17:10:00	8.6	0.8	10.7	6.1	9.2	0.6	11.0	7.6	8.3	0.8	10.3	6.1	7.5	1.0	9.5	5.3									186	7	187	260	179	8	183	350					7.8	0.0	7.9	7.7								
06/18/2008 17:20:00	9.2	0.6	10.7	7.2	9.5	0.6	11.0	7.9	8.8	0.7	10.3	7.2	8.3	0.9	10.7	5.7									182	4	187	260	174	4	175	350					7.9	0.0	7.9	7.7								
06/18/2008 17:30:00	8.2	0.9	10.3	4.6	8.6	0.7	10.2	6.4	7.8	0.8	9.5	5.7	7.1	1.0	9.1	4.2									185	5	187	260	178	5	176	350					7.9	0.0	7.9	7.9								
06/18/2008 17:40:00	8.8	0.9	11.1	6.1	9.2	0.8	11.3	6.7	8.5	1.0	10.7	5.3	7.8	1.2	10.7	4.9									183	5	183	260	176	6	174	350					7.8	0.0	7.9	7.7								
06/18/2008 17:50:00	7.6	1.0	10.3	5.3	8.3	0.8	10.7	6.2	7.3	0.9	9.9	4.9	6.6	0.9	8.8	4.2									188	6	189	260	180	7	193	350					7.7	0.0	7.9	7.7								
06/18/2008 18:00:00	8.2	1.4	11.5	4.9	8.6	1.1	11.6	6.2	7.8	1.4	10.7	4.6	7.1	1.3	9.9	4.2									187	5	186	260	180	6	174	350					7.8	0.0	7.9	7.7								
06/18/2008 18:10:00	8.4	1.0	10.7	4.9	9.0	0.7	10.2	7.0	8.0	0.9	9.5	5.7	7.2	1.1	9.5	4.6									187	5	187	260	180	6	178	350					7.9	0.0	7.9	7.7								
06/18/2008 18:20:00	8.6	0.8	10.3	5.7	9.1	0.7	10.4	6.7	8.1	0.8	10.3	5.7	7.4	0.9	9.9	4.9									186	5	187	260	179	7	166	350					7.8	0.0	7.9	7.7								
06/18/2008 18:30:00	8.4	1.2	10.7	5.3	9.0	0.8	10.4	7.0	8.0	1.1	10.3	5.3	7.2	1.1	9.9	4.9									190	5	191	260	182	5	180	350					7.7	0.0	7.9	7.7								
06/18/2008 18:40:00	8.3	0.9	9.9	5.3	8.8	0.7	10.4	6.7	7.8	0.8	10.3	5.7	7.0	0.8	9.1	4.6									188	5	193	260	181	6	185	350					7.6	0.0	7.7	7.7								
06/18/2008 18:50:00	8.0	0.9	10.7	5.7	8.6	0.7	10.2	6.4	7.7	0.8	9.5	4.9	6.9	0.8	9.1	4.6									187	6	190	260	179	6	182	350					7.7	0.0	7.9	7.7								
06/18/2008 19:00:00	8.3	0.7	10.3	5.7	8.6	0.7	10.4	6.4	7.8	0.8	9.5	5.7	7.2	0.9	9.9	4.6									181	5	180	260	173	6	177	350					7.7	0.0	7.9	7.7								
