SDR	7.7.6
02/11/2009 01:50:00	12.2	0.5	13.7	10.7	11.8	0.8	13.6	8.7	11.3	0.9	13.7	8.0	9.7	1.1	12.6	6.5									92	3	94	260	85	8	90	350	13.1	0.0	13.1	13.1	-20.4	0.0	-20.1	-20.6					79.0	0.0	79.3	78.9
02/11/2009 02:00:00	11.8	0.7	13.7	9.9	11.5	0.8	13.6	9.0	11.0	0.9	13.0	8.0	9.5	1.1	11.8	5.3									93	4	92	260	86	6	83	350	13.1	0.0	13.1	13.1	-20.2	0.0	-20.1	-20.4					79.2	0.0	79.5	79.1
02/11/2009 02:10:00	11.9	0.7	13.3	9.5	11.5	0.7	13.0	9.3	11.0	0.7	12.6	9.1	9.9	0.8	11.8	6.5									94	3	97	260	87	5	84	350	13.1	0.0	13.1	13.1	-19.8	0.2	-19.5	-20.1					79.7	0.2	80.2	79.3
02/11/2009 02:20:00	11.8	1.1	14.9	8.8	11.4	1.1	15.0	7.6	11.0	1.2	13.7	8.0	9.5	1.3	13.3	4.9									97	7	113	260	89	9	105	350	13.1	0.0	13.1	13.1	-19.3	0.1	-19.0	-19.5					80.2	0.1	80.6	79.9
02/11/2009 02:30:00	11.7	0.8	13.7	9.1	11.2	0.9	13.6	8.4	10.8	1.0	13.3	7.6	9.3	1.2	11.8	5.3									98	5	105	260	89	6	87	350	13.1	0.0	13.1	13.1	-19.3	0.0	-19.0	-19.5					80.4	0.0	80.6	80.2
02/11/2009 02:40:00	11.5	0.9	13.7	9.9	11.1	0.8	13.3	8.4	10.7	0.8	13.0	7.2	9.0	1.1	12.6	4.2									97	5	107	260	89	7	81	350	13.1	0.0	13.1	13.1	-19.1	0.0	-18.8	-19.2					80.6	0.0	80.8	80.4
02/11/2009 02:50:00	11.7	0.8	14.1	9.5	11.3	0.8	13.3	7.6	10.8	0.8	13.0	6.8	9.2	1.0	11.5	5.7									98	5	102	260	90	6	66	350	13.1	0.0	13.1	13.1	-18.9	0.1	-18.4	-19.0					80.8	0.0	81.0	80.6
02/11/2009 03:00:00	12.2	0.8	14.1	9.9	11.5	0.8	13.6	8.4	11.1	0.9	13.3	8.0	9.4	1.1	11.8	6.1									102	5	101	260	92	6	99	350	13.1	0.0	13.1	13.1	-18.6	0.1	-18.4	-18.8					81.0	0.0	81.2	80.8
02/11/2009 03:10:00	11.8	0.7	13.7	9.5	11.3	0.8	13.3	9.0	11.0	0.9	13.7	8.4	9.4	1.2	12.2	5.7									103	5	114	260	94	6	99	350	13.1	0.0	13.1	13.1	-18.4	0.0	-18.1	-18.4					81.3	0.0	81.5	81.0
02/11/2009 03:20:00	12.0	0.7	13.7	9.9	11.4	0.7	13.3	9.3	11.0	0.8	13.0	8.4	9.8	0.8	12.6	7.2									103	4	103	260	95	5	100	350	13.1	0.0	13.1	13.1	-18.3	0.0	-18.1	-18.4					81.4	0.0	81.5	81.2
02/11/2009 03:30:00	12.1	0.6	13.7	9.5	11.5	0.7	13.3	9.6	11.2	0.8	13.3	9.1	9.8	1.0	12.2	5.3									103	4	106	260	95	5	109	350	13.1	0.0	13.1	13.1	-18.1	0.1	-17.9	-18.4					81.6	0.0	81.9	81.2
02/11/2009 03:40:00	12.4	0.6	14.1	10.7	11.9	0.5	13.3	10.4	11.8	0.7	13.3	9.9	10.2	0.9	12.6	7.2									104	4	111	260	95	4	86	350	13.1	0.0	13.1	13.1	-17.8	0.0	-17.5	-18.1					81.9	0.0	82.1	81.7
02/11/2009 03:50:00	11.7	0.8	14.1	9.1	11.4	0.8	14.2	9.0	11.2	0.9	13.7	8.8	10.0	0.8	12.2	6.8									106	5	115	260	97	5	94	350	13.1	0.0	13.1	13.1	-17.5	0.1	-16.9	-17.9					82.3	0.1	82.8	81.9
02/11/2009 04:00:00	11.3	0.9	13.3	9.1	10.9	1.0	13.6	8.4	10.7	1.0	13.3	8.4	9.6	0.9	12.6	7.6									107	5	103	260	100	5	98	350	12.9	0.3	13.1	12.4	-17.0	0.0	-16.9	-17.1					82.7	0.0	83.0	82.4
02/11/2009 04:10:00	10.7	0.5	11.8	9.5	10.7	0.7	12.2	8.7	10.3	0.6	12.2	8.8	9.6	0.8	11.5	6.8									107	4	109	260	99	4	102	350	12.8	0.2	13.0	12.3	-17.0	0.0	-16.9	-17.1					82.8	0.0	83.0	82.6
02/11/2009 04:20:00	10.7	0.5	12.2	9.1	10.8	0.5	12.2	9.0	10.4	0.6	11.8	8.8	9.6	0.7	11.5	7.2									107	5	111	260	98	4	97	350	13.0	0.0	13.1	13.0	-17.0	0.0	-16.9	-17.1					82.9	0.0	83.0	82.6
02/11/2009 04:30:00	10.2	0.6	12.6	8.4	10.1	0.6	11.6	8.4	9.8	0.6	11.1	8.0	9.0	0.6	11.1	6.5									107	5	102	260	99	5	92	350	13.0	0.0	13.1	13.0	-16.8	0.1	-16.6	-17.1					83.0	0.1	83.3	82.8
02/11/2009 04:40:00	10.8	0.7	12.6	8.8	10.7	0.7	12.4	8.7	10.4	0.7	12.2	8.4	9.4	0.8	11.1	6.5									106	4	102	260	97	4	91	350	13.0	0.0	13.1	13.0	-16.9	0.0	-16.8	-16.9					83.0	0.0	83.3	82.8
02/11/2009 04:50:00	10.4	0.6	13.0	7.6	10.3	0.8	11.9	7.3	10.0	0.8	11.8	7.2	9.0	1.0	12.2	4.9									104	5	104	260	96	6	95	350	13.1	0.0	13.1	13.0	-16.7	0.0	-16.4	-16.9					83.2	0.0	83.5	83.0
02/11/2009 05:00:00	9.5	0.6	11.1	7.6	9.5	0.7	11.3	7.3	9.1	0.7	10.7	6.8	8.2	0.8	9.9	5.3									103	5	106	260	96	6	92	350	13.1	0.0	13.1	13.0	-16.3	0.0	-16.0	-16.6					83.5	0.0	83.7	83.3
02/11/2009 05:10:00	9.6	0.5	10.7	8.4	9.6	0.5	10.7	7.3	9.2	0.5	10.7	7.6	8.5	0.6	9.9	6.1									105	5	114	260	97	5	102	350	13.1	0.0	13.1	13.0	-16.1	0.0	-16.0	-16.4					83.8	0.0	83.9	83.5
02/11/2009 05:20:00	9.1	0.5	10.3	7.6	9.1	0.6	10.4	7.6	8.6	0.5	9.9	7.2	8.0	0.6	9.9	5.7									105	4	112	260	98	4	96	350	13.1	0.0	13.1	13.0	-15.9	0.0	-15.6	-16.0					84.0	0.0	84.2	83.7
02/11/2009 05:30:00	9.2	0.5	11.1	8.0	9.2	0.7	11.6	7.3	8.8	0.6	11.1	7.2	7.9	0.8	10.3	4.6									103	6	107	260	96	5	102	350	13.1	0.0	13.1	13.0	-15.7	0.0	-15.4	-15.8					84.2	0.0	84.4	83.9
02/11/2009 05:40:00	9.1	0.5	11.1	7.6	9.1	0.6	10.7	6.7	8.7	0.5	10.3	6.8	8.1	0.7	9.9	4.6									106	6	107	260	98	5	102	350	13.1	0.0	13.1	13.0	-15.6	0.0	-15.4	-15.6					84.4	0.0	84.6	84.2
02/11/2009 05:50:00	8.9	0.6	10.7	7.6	9.0	0.6	10.4	7.3	8.6	0.5	9.9	6.8	7.9	0.6	9.5	4.6									109	5	111	260	99	5	102	350	13.1	0.0	13.1	13.1	-15.6	0.0	-15.4	-15.8					84.4	0.0	84.6	84.2
02/11/2009 06:00:00	9.0	0.7	11.8	5.3	9.0	0.7	11.3	6.2	8.7	0.6	11.8	6.5	8.1	0.8	11.8	4.6									109	8	109	260	99	7	105	350	13.1	0.0	13.1	13.0	-15.4	0.3	-14.6	-15.6					84.6	0.1	85.1	84.2
02/11/2009 06:10:00	8.6	0.6	11.1	6.5	8.5	0.8	11.3	5.9	8.3	0.7	10.3	5.3	7.7	0.7	10.7	4.9									110	8	118	260	102	8	135	350	13.1	0.0	13.1	13.1	-15.3	0.1	-14.8	-15.6					84.7	0.0	85.1	84.4
02/11/2009 06:20:00	8.3	0.5	9.9	6.8	8.2	0.6	9.6	6.7	8.0	0.5	9.1	6.8	7.4	0.6	9.1	4.9									112	7	106	260	100	6	96	350	13.1	0.0	13.1	13.1	-15.2	0.0	-14.8	-15.4					84.8	0.0	85.1	84.6
02/11/2009 06:30:00	8.2	0.4	9.5	7.2	8.1	0.7	9.9	5.9	7.9	0.5	9.1	6.5	7.3	0.5	8.8	4.6									112	6	103	260	101	5	91	350	13.1	0.0	13.1	13.1	-15.2	0.0	-15.0	-15.2					84.8	0.0	85.1	84.6
02/11/2009 06:40:00	8.0	0.5	9.1	6.5	7.7	0.7	9.3	5.9	7.8	0.5	9.1	6.8	7.4	0.5	8.8	5.7									116	5	127	260	104	5	104	350	13.1	0.0	13.1	13.0	-15.1	0.0	-14.8	-15.2					84.9	0.0	85.1	84.6
02/11/2009 06:50:00	8.1	0.6	10.3	6.5	7.4	0.7	9.3	5.6	7.7	0.6	9.1	5.7	7.4	0.6	9.1	5.3									120	9	130	260	108	8	107	350	13.1	0.0	13.1	13.1	-14.8	0.2	-14.3	-15.0					85.2	0.1	85.8	84.8
02/11/2009 07:00:00	7.8	0.5	9.1	6.1	6.9	0.6	8.7	5.6	7.3	0.5	8.8	5.7	7.1	0.5	8.4	4.6									118	6	124	260	107	6	102	350	13.1	0.0	13.1	13.1	-14.4	0.2	-14.1	-14.6					85.7	0.1	86.0	85.3
02/11/2009 07:10:00	7.8	0.5	9.1	6.1	7.1	0.6	8.7	5.6	7.4	0.4	8.8	5.7	7.0	0.5	8.4	4.6									119	6	124	260	106	6	107	350	13.1	0.0	13.1	13.1	-14.6	0.1	-14.3	-14.6					85.5	0.0	85.8	85.3
02/11/2009 07:20:00	7.8	0.7	10.3	6.1	7.0	0.8	9.6	5.3	7.4	0.7	9.5	5.7	7.3	0.6	9.5	5.7									120	8	125	260	110	8	126	350	13.1	0.0	13.1	13.1	-14.3	0.3	-13.5	-14.6					85.8	0.2	86.5	85.3
02/11/2009 07:30:00	7.1	0.6	9.1	4.9	6.1	0.6	8.7	4.7	6.6	0.5	8.4	5.3	6.3	0.6	8.0	3.8									123	9	135	260	111	8	139	350	13.1	0.0	13.1	13.0	-13.9	0.4	-13.3	-14.6					86.2	0.2	86.7	85.8
02/11/2009 07:40:00	6.9	0.6	8.8	4.9	6.1	0.6	7.9	4.1	6.4	0.5	8.0	4.9	6.2	0.5	7.6	4.6									128	9	137	260	116	8	118	350	13.1	0.0	13.1	13.1	-14.1	0.0	-13.7	-14.3					86.1	0.0	86.2	85.8
02/11/2009 07:50:00	6.7	0.7	8.8	4.9	5.7	0.7	7.9	4.4	6.1	0.7	8.0	4.6	5.7	0.6	7.6	4.2									133	8	129	260	119	9	111	350	13.1	0.0	13.1	13.0	-13.9	0.0	-13.7	-14.3					86.2	0.1	86.5	85.8
02/11/2009 08:00:00	6.2	0.7	8.0	4.2	5.2	0.6	6.7	3.9	5.5	0.6	6.8	3.8	5.1	0.5	6.8	3.8									137	8	147	260	125	7	135	350	13.1	0.0	13.1	13.0	-13.6	0.0	-13.3	-13.7					86.5	0.0	86.7	86.2
02/11/2009 08:10:00	5.9	1.0	8.4	3.4	4.9	0.8	7.0	3.3	5.1	0.9	7.2	3.4	4.5	0.9	6.5	1.9									142	10	151	260	128	11	135	350	13.1	0.0	13.1	13.0	-13.4	0.2	-12.9	-13.7					86.8	0.1	87.2	86.5
02/11/2009 08:20:00	5.6	1.1	8.0	3.0	4.9	0.7	6.7	3.3	4.9	1.0	7.2	2.6	4.3	0.8	6.1	2.6									150	10	153	260	137	10	155	350	13.1	0.0	13.1	13.1	-13.0	0.3	-12.3	-13.3					87.2	0.2	87.6	86.7
02/11/2009 08:30:00	4.5	1.0	6.5	2.3	4.0	0.7	5.9	2.4	4.0	1.0	6.1	2.3	3.7	0.8	5.7	2.3									143	11	138	260	130	11	131	350	13.1	0.0	13.1	13.0	-12.6	0.0	-12.5	-12.9					87.5	0.0	87.6	87.2
02/11/2009 08:40:00	4.3	0.7	6.1	2.6	3.8	0.6	5.0	2.4	3.8	0.7	5.3	2.3	3.4	0.7	5.3	1.9									148	10	150	260	136	11	144	350	13.1	0.0	13.1	13.0	-12.7	0.1	-12.5	-13.1					87.5	0.1	87.6	87.2
02/11/2009 08:50:00	4.2	0.6	5.3	2.6	3.6	0.4	4.7	2.7	3.6	0.5	4.9	2.3	3.2	0.5	4.6	2.3									145	10	139	260	133	11	133	350	13.1	0.0	13.1	13.0	-12.8	0.0	-12.5	-12.9					87.5	0.0	87.6	87.2
02/11/2009 09:00:00	3.8	0.6	4.9	2.3	3.3	0.4	4.1	2.1	3.2	0.5	4.6	1.9	2.9	0.5	4.2	1.5									152	9	152	260	140	9	150	350	13.1	0.0	13.1	13.0	-12.9	0.0	-12.7	-13.1					87.3	0.0	87.6	86.9
02/11/2009 09:10:00	3.3	0.4	4.6	2.3	2.9	0.3	3.6	2.1	3.1	0.4	4.2	1.9	2.5	0.3	3.4	1.9									170	8	175	260	156	8	150	350	13.1	0.0	13.1	13.0	-13.1	0.0	-12.9	-13.3					87.2	0.0	87.4	86.9
02/11/2009 09:20:00	2.7	0.5	3.8	1.5	2.7	0.4	3.3	1.9	2.6	0.5	4.2	1.5	2.4	0.5	3.4	1.5									182	11	179	260	172	12	169	350	13.1	0.0	13.1	13.0	-12.8	0.0	-12.5	-13.1					87.3	0.0	87.6	86.9
02/11/2009 09:30:00	2.1	0.5	3.4	1.1	2.4	0.3	3.3	1.6	2.2	0.5	3.4	1.1	2.0	0.5	3.4	0.7									195	11	192	260	187	11	185	350	13.1	0.0	13.1	13.0	-12.7	0.0	-12.5	-12.9					87.5	0.0	87.6	87.2
02/11/2009 09:40:00	2.4	0.5	3.4	0.7	2.1	0.2	2.7	1.6	2.1	0.4	3.0	1.1	1.8	0.4	3.0	1.1									211	12	225	260	202	12	185	350	13.0	0.0	13.1	13.0	-13.0	0.0	-12.9	-13.1					87.3	0.0	87.4	86.9
02/11/2009 09:50:00	2.8	0.3	3.4	1.9	2.1	0.3	2.7	1.6	2.6	0.4	3.4	1.5	2.4	0.4	3.4	1.5									226	6	223	260	223	6	214	350	13.0	0.0	13.1	13.0	-13.1	0.0	-12.9	-13.3					87.1	0.0	87.4	86.9
02/11/2009 10:00:00	2.4	0.2	3.0	1.9	1.8	0.1	2.1	1.6	2.3	0.2	2.6	1.9	2.5	0.2	3.0	1.9									237	7	240	260	242	5	231	350	13.0	0.0	13.1	13.0	-13.5	0.2	-13.1	-14.1					86.7	0.2	87.2	86.2
02/11/2009 10:10:00	2.7	0.3	3.4	2.3	1.9	0.2	2.1	1.6	2.8	0.3	3.4	1.9	3.1	0.2	3.8	2.3									256	7	268	260	259	4	259	350	13.0	0.0	13.0	13.0	-14.3	0.1	-13.7	-14.6					85.8	0.1	86.2	85.5
02/11/2009 10:20:00	3.0	0.2	3.4	2.6	1.9	0.1	2.1	1.6	2.9	0.2	3.4	2.6	3.1	0.2	3.4	2.6									268	9	263	260	262	2	266	350	13.0	0.0	13.0	13.0	-14.7	0.0	-14.3	-15.0					85.4	0.1	85.8	85.1
02/11/2009 10:30:00	3.1	0.2	3.4	2.6	2.1	0.1	2.4	1.9	3.1	0.3	3.8	2.3	3.2	0.3	3.8	2.3									270	10	260	260	264	4	263	350	13.0	0.0	13.0	13.0	-15.1	0.1	-14.8	-15.2					85.0	0.0	85.3	84.6
02/11/2009 10:40:00	3.0	0.2	3.4	2.6	2.2	0.1	2.4	1.9	3.3	0.2	3.8	3.0	3.2	0.2	3.8	2.6									278	7	271	260	269	3	270	350	13.0	0.0	13.1	13.0	-15.2	0.0	-15.0	-15.2					84.8	0.0	85.1	84.6
02/11/2009 10:50:00	3.1	0.2	3.4	2.3	2.2	0.1	2.4	1.9	3.4	0.2	3.8	2.6	3.1	0.3	4.2	2.3									279	6	269	260	273	4	274	350	13.1	0.0	13.1	13.0	-15.3	0.0	-15.0	-15.4					84.7	0.0	84.8	84.6
02/11/2009 11:00:00	2.9	0.2	3.4	2.3	1.9	0.2	2.1	1.6	2.9	0.3	3.4	2.3	2.6	0.4	3.4	1.9									277	7	277	260	271	5	269	350	13.1	0.0	13.1	13.1	-15.5	0.1	-15.2	-15.6					84.6	0.0	84.8	84.4
02/11/2009 11:10:00	2.9	0.2	3.4	2.3	1.9	0.1	2.1	1.6	2.8	0.2	3.4	2.3	2.5	0.2	3.0	1.9									278	7	272	260	272	5	273	350	13.2	0.0	13.2	13.1	-15.6	0.0	-15.6	-15.8					84.4	0.0	84.6	84.2
02/11/2009 11:20:00	2.7	0.2	3.0	1.9	1.8	0.1	2.1	1.3	2.8	0.3	3.4	1.9	2.4	0.4	3.0	1.5									286	4	280	260	282	2	282	350	13.3	0.0	13.4	13.2	-15.7	0.0	-15.6	-15.8					84.4	0.0	84.6	84.2
02/11/2009 11:30:00	2.7	0.2	3.0	1.9	1.8	0.2	2.1	1.3	2.6	0.3	3.0	1.9	2.2	0.3	3.0	1.5									282	4	282	260	280	2	283	350	13.4	0.0	13.4	13.4	-15.6	0.0	-15.4	-15.8					84.6	0.0	84.6	84.4
02/11/2009 11:40:00	2.6	0.3	3.4	1.9	1.8	0.1	2.1	1.6	2.6	0.3	3.4	1.9	2.5	0.3	3.4	1.9									281	5	268	260	279	2	278	350	13.5	0.0	13.5	13.4	-15.8	0.0	-15.6	-16.0					84.3	0.0	84.6	83.9
02/11/2009 11:50:00	2.8	0.3	3.4	1.9	1.8	0.2	2.4	1.6	2.7	0.4	3.8	1.9	2.4	0.3	3.8	1.9									282	4	275	260	281	2	283	350	13.6	0.1	13.8	13.5	-15.9	0.0	-15.8	-16.0					84.2	0.0	84.4	83.9
02/11/2009 12:00:00	3.0	0.3	3.8	2.3	2.0	0.2	2.4	1.6	3.0	0.4	3.8	2.3	2.6	0.5	3.8	1.5									287	3	285	260	281	2	286	350	14.0	0.1	14.1	13.7	-15.9	0.0	-15.8	-16.0					84.2	0.0	84.4	83.9
02/11/2009 12:10:00	2.9	0.3	3.4	2.3	1.8	0.1	2.1	1.6	2.8	0.3	3.4	1.9	2.4	0.3	3.0	1.5									294	5	295	260	285	3	287	350	14.2	0.1	14.5	14.1	-15.8	0.0	-15.6	-16.0					84.4	0.0	84.6	84.2
02/11/2009 12:20:00	2.9	0.4	3.8	1.9	2.0	0.2	2.4	1.6	2.8	0.4	3.8	1.9	2.8	0.4	3.8	1.9									300	6	298	260	302	7	312	350	14.7	0.1	14.8	14.4	-15.4	0.2	-15.0	-15.8					84.9	0.1	85.3	84.4
02/11/2009 12:30:00	2.3	0.3	3.4	1.5	1.6	0.2	2.1	1.3	2.2	0.4	3.0	1.1	1.8	0.4	2.6	0.7									303	5	297	260	303	3	303	350	14.7	0.0	14.8	14.7	-15.0	0.0	-14.8	-15.2					85.4	0.1	85.8	85.1
02/11/2009 12:40:00	2.2	0.4	3.0	1.5	1.6	0.2	1.9	1.3	2.3	0.3	3.0	1.5	2.0	0.4	3.0	1.1									305	6	299	260	308	3	312	350	14.7	0.0	14.8	14.7	-14.9	0.0	-14.6	-15.0					85.8	0.0	86.2	85.5
02/11/2009 12:50:00	2.3	0.5	3.8	1.5	1.7	0.2	2.1	1.3	2.3	0.5	3.4	1.1	2.1	0.5	3.4	0.7									307	6	304	260	311	6	318	350	14.7	0.0	14.8	14.7	-14.7	0.0	-14.6	-14.8					86.2	0.0	86.5	86.0
02/11/2009 13:00:00	2.0	0.4	3.0	1.1	1.5	0.2	1.9	1.3	2.0	0.3	3.0	1.5	1.8	0.4	2.6	0.7									309	7	310	260	311	3	314	350	14.7	0.0	14.8	14.7	-15.1	0.1	-14.6	-15.2					85.7	0.2	86.2	85.3
02/11/2009 13:10:00	1.9	0.3	2.6	0.7	1.5	0.2	1.9	1.3	2.0	0.3	2.6	1.5	1.8	0.4	3.0	1.1									314	6	307	260	317	2	317	350	14.8	0.0	14.8	14.8	-15.3	0.0	-15.0	-15.4					85.2	0.0	85.5	85.1
02/11/2009 13:20:00	1.7	0.4	2.6	0.4	1.4	0.2	1.9	1.0	1.8	0.4	2.6	0.4	1.6	0.6	3.0	0.4									308	7	309	260	310	7	310	350	14.7	0.0	14.8	14.7	-15.3	0.0	-15.0	-15.4					85.1	0.0	85.3	84.6
02/11/2009 13:30:00	1.8	0.3	2.6	1.1	1.0	0.1	1.6	1.0	1.8	0.3	2.6	0.7	1.6	0.4	2.6	0.4									312	6	299	260	314	6	324	350	14.7	0.0	14.8	14.7	-15.3	0.0	-15.0	-15.2					85.2	0.0	85.3	85.1
02/11/2009 13:40:00	2.5	0.5	3.4	1.1	1.9	0.4	2.7	1.3	2.6	0.6	3.8	1.1	2.3	0.5	3.4	1.1									322	4	319	260	324	2	325	350	14.7	0.0	14.8	14.7	-15.4	0.1	-15.0	-15.6					85.0	0.1	85.3	84.6
02/11/2009 13:50:00	2.2	0.3	2.6	1.1	1.9	0.3	2.4	1.3	2.2	0.4	3.0	1.1	1.7	0.5	2.6	0.4									321	4	327	260	326	1	330	350	14.8	0.0	14.8	14.8	-15.4	0.0	-15.0	-15.6					84.8	0.0	85.1	84.6
02/11/2009 14:00:00	1.7	0.3	2.3	0.7	1.7	0.2	2.1	1.3	1.8	0.4	2.6	0.7	1.1	0.5	2.3	0.4									326	6	329	260	328	2	331	350	14.8	0.0	14.8	14.8	-15.0	0.1	-14.6	-15.2					85.2	0.1	85.5	84.8
02/11/2009 14:10:00	1.2	0.4	1.9	0.4	1.2	0.3	1.9	1.0	1.1	0.5	2.3	0.4	0.4	0.2	1.5	0.4									325	5	320	260	330	0	332	350	14.8	0.0	14.8	14.8	-14.5	0.0	-14.3	-14.6					85.7	0.0	86.0	85.3
02/11/2009 14:20:00	1.3	0.4	2.3	0.4	1.0	0.0	1.0	1.0	1.3	0.4	2.3	0.4	0.6	0.3	1.5	0.4									337	7	324	260	330	0	350	350	14.8	0.0	14.8	14.8	-14.4	0.1	-13.9	-14.6					85.9	0.0	86.2	85.8
02/11/2009 14:30:00	1.1	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.9	0.4	1.5	0.4	0.5	0.2	1.1	0.4									338	7	340	260	330	0	350	350	14.8	0.0	14.8	14.8	-13.8	0.0	-13.7	-14.1					86.3	0.0	86.5	86.0
