SDR	7.7.6
08/20/2008 02:30:00	4.4	0.2	4.6	4.2	5.0	0.1	5.3	4.7	4.2	0.2	4.6	3.8	4.5	0.3	4.9	3.8									31	2	27	260	21	1	19	350					10.8	0.0	11.0	10.8								
08/20/2008 02:40:00	4.6	0.2	4.9	4.2	4.9	0.2	5.3	4.1	4.2	0.2	4.6	3.4	3.8	0.2	4.2	3.4									36	1	33	260	23	1	20	350					10.8	0.0	11.0	10.5								
08/20/2008 02:50:00	4.7	0.2	5.3	4.2	5.3	0.2	5.9	4.7	4.5	0.2	4.9	3.8	4.2	0.3	4.9	3.4									35	1	33	260	24	0	20	350					10.6	0.0	10.8	10.5								
08/20/2008 03:00:00	5.0	0.2	5.3	4.6	5.6	0.1	5.9	5.3	4.9	0.2	5.3	4.6	4.6	0.2	4.9	4.2									34	1	32	260	23	0	20	350					10.5	0.0	10.8	10.2								
08/20/2008 03:10:00	5.1	0.2	5.7	4.6	5.6	0.2	5.9	5.0	4.9	0.2	5.3	4.2	4.5	0.2	4.9	4.2									31	1	26	260	22	1	19	350					10.3	0.0	10.5	10.2								
08/20/2008 03:20:00	5.8	0.3	6.8	5.3	6.2	0.4	7.0	5.3	5.6	0.3	6.5	4.9	5.0	0.3	5.7	4.2									31	1	33	260	21	2	21	350					10.2	0.0	10.2	10.0								
08/20/2008 03:30:00	6.5	0.2	6.8	6.1	6.7	0.2	7.3	6.2	6.1	0.2	6.8	5.7	5.4	0.2	5.7	4.6									34	1	33	260	24	1	22	350					10.0	0.0	10.2	10.0								
08/20/2008 03:40:00	6.4	0.3	7.2	5.7	6.4	0.3	7.3	5.6	5.8	0.3	6.8	4.9	5.2	0.3	6.1	4.2									32	2	27	260	22	2	22	350					10.2	0.0	10.5	10.2								
08/20/2008 03:50:00	6.5	0.3	7.2	5.7	6.6	0.2	7.3	5.9	6.0	0.3	6.8	5.3	5.4	0.2	6.1	4.6									30	2	29	260	21	2	18	350					10.2	0.0	10.5	10.0								
08/20/2008 04:00:00	6.6	0.3	7.6	6.1	6.7	0.3	7.6	6.2	6.1	0.3	6.8	5.3	5.5	0.3	6.5	4.9									32	2	31	260	22	1	19	350					9.9	0.0	10.2	9.7								
08/20/2008 04:10:00	6.4	0.3	7.2	5.7	6.4	0.2	7.0	5.9	5.8	0.3	6.5	4.9	5.2	0.2	5.7	4.6									31	2	24	260	22	2	18	350					10.0	0.0	10.2	10.0								
08/20/2008 04:20:00	6.5	0.3	7.2	5.7	6.3	0.3	7.0	5.6	5.7	0.3	6.5	4.9	5.1	0.3	5.7	4.6									35	3	32	260	24	1	20	350					9.8	0.0	10.0	9.7								
08/20/2008 04:30:00	6.5	0.3	6.8	5.7	6.4	0.3	7.0	5.3	5.8	0.4	6.8	4.6	4.9	0.4	5.7	4.2									39	3	38	260	26	3	28	350					9.7	0.0	9.7	9.5								
08/20/2008 04:40:00	5.9	0.4	6.8	4.9	5.5	0.3	6.4	5.0	5.0	0.3	6.1	4.2	4.5	0.2	4.9	4.2									35	3	37	260	21	2	21	350					9.3	0.0	9.7	9.2								
08/20/2008 04:50:00	5.9	0.4	6.8	4.9	5.5	0.3	6.2	4.7	4.9	0.3	5.7	4.2	4.4	0.2	4.9	3.8									35	3	37	260	22	2	21	350					9.0	0.0	9.2	8.9								
08/20/2008 05:00:00	7.0	0.4	7.6	4.9	6.5	0.5	7.3	5.3	5.9	0.5	6.8	4.6	4.9	0.4	6.1	3.8									41	3	41	260	27	3	27	350					8.8	0.0	8.9	8.7								
08/20/2008 05:10:00	7.1	0.3	7.6	6.1	7.3	0.2	7.9	6.7	6.6	0.2	7.2	6.1	5.8	0.3	6.5	4.9									41	1	44	260	31	1	27	350					8.8	0.0	9.2	8.7								
08/20/2008 05:20:00	6.9	0.2	7.6	6.1	7.0	0.2	7.6	6.4	6.3	0.2	6.8	5.7	5.7	0.2	6.5	4.9									40	2	45	260	29	2	29	350					9.0	0.0	9.2	8.9								
08/20/2008 05:30:00	7.4	0.4	8.4	6.1	7.3	0.4	8.2	6.4	6.7	0.4	7.6	5.7	6.1	0.4	7.2	4.9									46	4	47	260	36	3	39	350					9.5	0.3	10.2	9.2								
08/20/2008 05:40:00	7.7	0.3	8.8	6.8	7.6	0.3	8.2	6.7	7.1	0.3	7.6	6.1	6.4	0.4	7.2	5.3									49	3	50	260	38	2	33	350					10.4	0.1	10.8	10.2								
08/20/2008 05:50:00	7.7	0.3	8.8	6.8	7.7	0.3	8.7	6.4	7.2	0.4	8.4	6.1	6.6	0.4	7.6	5.7									54	4	60	260	42	4	47	350					10.9	0.0	11.0	10.5								
08/20/2008 06:00:00	7.5	0.4	8.4	6.5	7.6	0.3	8.2	7.0	7.0	0.4	8.0	6.1	6.6	0.4	7.6	5.7									57	3	58	260	45	3	44	350					11.2	0.0	11.3	11.0								
08/20/2008 06:10:00	7.5	0.2	8.0	6.8	7.4	0.2	8.2	7.0	6.9	0.3	7.6	6.1	6.6	0.2	7.2	6.1									59	3	62	260	47	2	41	350					11.3	0.0	11.3	11.0								
08/20/2008 06:20:00	7.4	0.3	8.4	6.5	7.5	0.3	8.4	6.7	6.9	0.4	8.0	6.1	6.6	0.3	7.2	5.7									57	3	53	260	46	2	45	350					11.3	0.0	11.6	11.0								
08/20/2008 06:30:00	7.7	0.3	8.4	6.8	7.7	0.2	8.2	7.3	7.2	0.2	7.6	6.5	6.8	0.3	7.2	6.1									56	2	58	260	45	2	45	350					11.4	0.0	11.3	11.3								
08/20/2008 06:40:00	7.9	0.4	8.8	6.8	8.0	0.3	9.3	7.0	7.5	0.3	8.8	6.5	7.1	0.3	8.4	6.5									52	3	50	260	42	3	46	350					11.3	0.0	11.3	11.0								
08/20/2008 06:50:00	8.3	0.3	9.1	7.2	8.2	0.4	9.0	7.0	7.6	0.4	8.8	6.1	6.9	0.4	7.6	5.7									51	2	52	260	40	3	36	350					11.0	0.0	11.3	11.0								
08/20/2008 07:00:00	8.1	0.2	8.8	7.2	8.3	0.3	9.0	7.3	7.7	0.3	8.4	6.8	7.2	0.4	8.0	5.7									51	2	50	260	41	2	37	350					11.1	0.0	11.3	10.8								
08/20/2008 07:10:00	8.2	0.2	8.8	7.6	8.2	0.3	8.7	7.3	7.6	0.3	8.4	6.8	7.0	0.4	8.0	5.7									52	2	49	260	42	2	39	350					11.0	0.0	11.3	11.0								
08/20/2008 07:20:00	8.3	0.3	9.5	7.6	8.4	0.3	9.3	7.6	7.8	0.3	8.8	6.8	7.1	0.4	8.0	5.7									51	3	57	260	41	2	42	350					11.0	0.0	11.0	11.0								
08/20/2008 07:30:00	8.7	0.4	9.5	7.6	8.5	0.4	9.6	7.6	8.0	0.4	9.1	6.5	7.3	0.4	8.8	5.7									53	3	56	260	42	3	51	350					11.0	0.0	11.3	11.0								
08/20/2008 07:40:00	8.5	0.5	9.9	7.2	8.3	0.5	9.9	7.0	7.8	0.5	9.1	6.5	7.0	0.5	8.4	4.9									54	3	54	260	43	4	43	350					11.1	0.0	11.3	11.0								
08/20/2008 07:50:00	8.5	0.4	9.9	7.6	8.1	0.4	9.3	6.7	7.6	0.5	9.1	5.7	6.7	0.5	7.6	5.3									55	4	63	260	43	3	43	350					11.1	0.0	11.3	11.0								
08/20/2008 08:00:00	8.4	0.5	9.5	6.8	8.0	0.5	9.3	6.7	7.6	0.5	9.1	6.1	6.7	0.5	8.0	5.3									57	4	60	260	45	4	48	350					11.2	0.0	11.3	11.0								
08/20/2008 08:10:00	8.2	0.7	9.5	5.7	7.9	0.7	9.9	6.2	7.3	0.8	9.1	4.9	6.7	0.7	9.1	4.9									58	6	54	260	47	6	50	350					11.4	0.0	11.8	11.3								
08/20/2008 08:20:00	7.8	0.7	9.1	5.7	7.5	0.7	9.3	5.9	6.6	0.6	8.4	4.9	6.5	0.7	8.4	4.9									58	6	59	260	47	6	34	350					11.8	0.0	11.8	11.6								
08/20/2008 08:30:00	7.8	0.7	9.5	5.7	7.6	0.7	9.3	5.9	6.7	0.7	8.4	4.9	6.7	0.7	8.8	4.9									57	6	66	260	47	6	57	350					12.0	0.0	12.1	11.8								
08/20/2008 08:40:00	8.0	0.7	9.9	5.7	7.8	0.7	9.9	6.2	6.9	0.7	8.8	4.9	6.9	0.8	9.1	4.9									58	6	57	260	48	6	45	350					12.1	0.0	12.1	11.8								
08/20/2008 08:50:00	8.4	0.8	10.3	6.5	8.2	0.8	10.7	6.2	7.3	0.8	9.5	5.3	7.1	0.9	9.5	5.3									62	6	63	260	53	6	51	350					12.2	0.0	12.4	12.1								
08/20/2008 09:00:00	8.1	0.8	9.9	6.1	8.1	0.8	10.4	6.2	7.2	0.8	9.5	5.3	7.1	0.8	9.1	5.3									64	5	70	260	56	5	54	350					12.2	0.0	12.1	12.1								
08/20/2008 09:10:00	8.3	0.9	10.3	6.1	8.3	0.8	10.2	6.4	7.4	0.8	9.1	5.7	7.1	0.8	9.1	5.3									64	5	63	260	54	6	52	350					12.1	0.0	12.1	11.8								
08/20/2008 09:20:00	8.0	0.8	9.9	5.7	7.9	0.8	9.6	5.6	7.0	0.8	8.8	4.6	6.9	0.8	8.8	4.9									61	5	56	260	52	5	57	350					12.1	0.0	12.1	12.1								
08/20/2008 09:30:00	8.0	0.8	9.5	6.1	8.0	0.7	9.9	5.9	7.1	0.7	8.8	5.3	7.2	0.8	9.1	4.6									62	6	65	260	53	5	54	350					12.2	0.0	12.4	12.1								
08/20/2008 09:40:00	8.2	0.7	9.5	6.1	8.3	0.7	9.9	6.7	7.3	0.6	9.1	5.7	7.3	0.8	8.8	5.3									61	5	65	260	52	5	52	350					12.2	0.0	12.4	12.1								
08/20/2008 09:50:00	7.7	0.7	9.1	5.7	7.8	0.6	9.6	6.4	6.8	0.6	8.4	5.3	7.0	0.7	8.8	4.9									63	5	57	260	54	5	53	350					12.4	0.0	12.6	12.1								
08/20/2008 10:00:00	7.3	0.8	8.8	5.3	7.4	0.7	9.0	5.6	6.5	0.7	8.0	4.6	6.8	0.7	8.8	4.6									67	6	63	260	58	6	58	350					12.6	0.0	12.9	12.4								
08/20/2008 10:10:00	7.2	0.9	8.8	4.6	7.4	0.8	9.0	5.3	6.5	0.8	8.0	4.2	6.8	0.8	8.4	4.6									69	6	67	260	60	5	57	350					12.8	0.0	13.2	12.9								
08/20/2008 10:20:00	7.2	0.8	8.8	5.3	7.3	0.9	9.3	5.3	6.5	0.8	8.4	4.6	6.7	0.8	8.4	4.2									73	6	65	260	66	7	64	350					12.9	0.0	13.2	12.9								
08/20/2008 10:30:00	7.1	0.7	8.8	4.9	7.2	0.7	9.0	5.6	6.4	0.6	8.0	4.6	6.5	0.8	8.4	4.2									74	7	76	260	67	8	66	350					13.2	0.0	13.4	13.2								
08/20/2008 10:40:00	7.5	0.8	9.1	4.9	7.6	0.8	9.0	5.3	6.7	0.8	8.0	4.6	6.9	0.8	8.8	4.2									71	5	72	260	64	6	62	350					13.3	0.0	13.7	13.2								
08/20/2008 10:50:00	6.9	0.9	8.8	4.6	7.1	0.8	9.0	4.7	6.5	0.8	8.8	3.8	6.5	0.8	8.4	4.2									71	5	67	260	62	5	59	350					13.2	0.0	13.4	13.2								
08/20/2008 11:00:00	6.5	0.8	8.4	4.6	6.8	0.8	8.4	4.7	6.4	0.8	8.4	4.2	6.2	0.8	7.6	4.2									67	6	61	260	59	7	48	350					13.5	0.0	14.0	13.4								
08/20/2008 11:10:00	6.5	0.5	7.6	4.9	6.8	0.5	8.2	5.6	6.3	0.5	7.6	4.9	6.2	0.6	7.6	3.8									68	6	60	260	60	6	52	350					14.0	0.1	14.5	13.7								
08/20/2008 11:20:00	6.0	0.7	7.2	4.2	6.3	0.7	7.9	4.4	5.8	0.7	7.2	3.8	5.8	0.7	7.2	3.8									70	7	60	260	63	8	52	350					14.4	0.0	14.8	14.2								
08/20/2008 11:30:00	5.7	0.7	7.6	4.2	6.0	0.7	7.6	4.4	5.5	0.8	7.2	3.8	5.4	0.7	7.2	3.4									71	9	75	260	64	9	68	350					14.5	0.0	14.8	14.5								
08/20/2008 11:40:00	5.6	0.7	7.2	3.4	5.8	0.7	7.3	3.9	5.4	0.8	6.8	3.0	5.2	0.8	6.8	2.6									79	9	79	260	73	9	71	350					14.7	0.2	15.1	14.5								
08/20/2008 11:50:00	4.8	0.8	6.8	2.6	4.9	0.7	6.7	3.3	4.5	0.8	6.5	2.6	4.4	0.8	6.8	2.3									83	14	78	260	73	15	50	350					15.1	0.1	15.6	14.8								
08/20/2008 12:00:00	6.1	0.5	7.2	4.9	6.4	0.5	7.6	5.0	6.1	0.5	7.6	4.6	5.9	0.6	7.6	3.4									74	8	68	260	67	8	54	350					15.0	0.3	15.6	14.8								
08/20/2008 12:10:00	6.0	0.5	7.2	4.6	6.2	0.4	7.0	5.0	5.9	0.4	6.8	4.2	5.7	0.6	7.2	3.8									73	6	67	260	66	6	70	350					14.6	0.0	14.8	14.5								
08/20/2008 12:20:00	5.6	0.7	7.2	3.8	5.8	0.7	7.3	3.9	5.4	0.7	7.6	3.4	5.2	0.7	6.8	3.4									79	9	83	260	71	9	65	350					14.5	0.0	14.5	14.5								
08/20/2008 12:30:00	5.1	0.6	6.8	3.0	5.3	0.5	6.4	3.6	4.9	0.7	6.5	2.3	4.7	0.7	6.5	2.3									79	10	68	260	71	12	72	350					14.5	0.0	14.8	14.5								
08/20/2008 12:40:00	4.9	0.6	6.1	3.4	5.3	0.5	6.7	4.1	4.8	0.6	6.1	3.4	4.9	0.6	6.5	3.4									70	8	63	260	61	7	52	350					14.5	0.0	14.8	14.5								
08/20/2008 12:50:00	4.7	0.5	6.1	3.0	4.8	0.5	6.2	3.3	4.4	0.6	6.1	2.3	4.2	0.6	6.1	2.3									81	10	102	260	71	10	69	350					14.7	0.1	15.1	14.5								
08/20/2008 13:00:00	5.3	0.5	6.5	4.2	5.6	0.4	6.7	4.7	5.2	0.5	7.2	4.2	5.1	0.5	6.5	3.8									72	7	84	260	64	7	54	350					14.9	0.0	15.1	14.8								
08/20/2008 13:10:00	5.7	0.5	6.8	4.2	5.9	0.5	7.0	4.7	5.4	0.5	6.8	3.8	5.4	0.6	6.8	3.4									72	7	73	260	64	9	73	350					14.9	0.0	15.3	14.8								
08/20/2008 13:20:00	5.1	0.9	7.2	3.0	5.2	0.8	6.7	3.3	4.8	0.9	6.8	2.6	4.6	0.8	6.5	2.6									80	15	88	260	72	15	71	350					15.6	0.0	15.6	15.3								
08/20/2008 13:30:00	3.8	1.0	6.5	1.9	3.9	1.0	6.7	2.1	3.4	1.1	6.5	1.1	3.4	1.0	6.5	1.5									83	17	89	260	76	17	76	350					15.9	0.2	16.5	15.3								
08/20/2008 13:40:00	5.1	0.7	6.8	3.0	5.4	0.7	7.3	3.3	5.0	0.8	6.8	2.6	4.9	0.8	6.8	2.6									68	13	69	260	59	13	46	350					16.7	0.0	17.0	16.2								
08/20/2008 13:50:00	4.8	0.8	7.6	3.0	5.2	0.7	7.0	3.6	4.7	0.8	7.2	3.0	4.6	0.8	6.8	3.0									59	14	51	260	50	14	74	350					16.7	0.0	17.0	16.5								
08/20/2008 14:00:00	4.2	0.9	7.2	2.3	4.6	0.9	7.0	2.7	4.0	1.0	6.5	1.9	4.1	0.9	6.5	2.3									51	10	38	260	43	9	35	350					16.7	0.0	16.7	16.5								
08/20/2008 14:10:00	3.3	0.9	5.3	1.1	3.7	1.0	5.6	1.9	3.0	1.1	4.9	0.4	3.2	1.0	4.9	1.1									43	17	33	260	33	11	20	350					17.1	0.2	17.9	16.7								
08/20/2008 14:20:00	3.2	1.0	5.7	1.5	3.6	0.9	5.9	1.9	2.9	1.1	5.7	0.7	3.1	1.0	6.1	1.1									51	16	60	260	40	16	49	350					17.6	0.0	17.9	17.3								
08/20/2008 14:30:00	4.3	1.0	7.6	2.3	4.6	1.0	7.3	2.7	4.1	1.1	7.2	1.9	4.1	1.0	6.8	1.9									55	12	30	260	47	11	43	350					17.0	0.1	17.3	16.7								
08/20/2008 14:40:00	4.1	0.9	5.7	1.9	4.4	0.9	6.4	2.4	3.9	1.0	6.1	1.1	3.9	0.9	5.7	1.5									52	15	33	260	43	14	27	350					17.1	0.0	17.3	16.7								
08/20/2008 14:50:00	4.2	0.7	5.7	2.3	4.5	0.7	5.9	2.7	4.1	0.8	5.7	1.9	4.1	0.7	5.3	2.3									59	15	71	260	50	16	63	350					16.8	0.0	17.0	16.5								
08/20/2008 15:00:00	3.7	0.6	5.3	2.6	4.2	0.5	5.3	3.0	3.7	0.6	4.9	2.3	3.7	0.5	4.9	2.3									49	12	27	260	40	11	28	350					17.0	0.1	17.3	16.7								
08/20/2008 15:10:00	3.6	0.6	5.3	2.3	3.9	0.6	5.6	2.4	3.3	0.7	4.9	1.5	3.3	0.6	5.3	1.5									48	18	55	260	41	17	31	350					17.0	0.0	17.3	16.7								
08/20/2008 15:20:00	3.8	0.7	4.9	1.9	3.8	0.7	5.6	2.1	3.4	0.9	4.9	1.1	3.2	0.8	5.3	1.5									85	13	67	260	77	13	53	350					16.7	0.2	17.3	16.2								
08/20/2008 15:30:00	3.3	0.7	4.9	1.5	3.3	0.7	4.7	1.6	2.8	0.9	4.6	0.4	2.7	0.8	4.6	0.4									95	11	92	260	84	8	78	350					16.3	0.0	16.5	16.2								
08/20/2008 15:40:00	2.9	0.5	4.6	1.5	3.2	0.5	4.1	2.1	2.6	0.6	3.8	0.7	2.8	0.5	4.2	1.5									83	18	89	260	74	18	55	350					16.4	0.0	16.5	16.2								
08/20/2008 15:50:00	3.1	0.6	4.6	1.5	3.1	0.6	4.7	1.9	2.6	0.7	4.6	0.7	2.6	0.6	3.8	0.7									89	10	78	260	81	8	73	350					16.4	0.0	16.5	16.2								
08/20/2008 16:00:00	2.8	0.5	4.2	1.5	3.0	0.4	4.1	1.9	2.5	0.5	3.8	0.7	2.6	0.5	3.8	1.1									94	10	97	260	83	10	83	350					16.5	0.0	16.7	16.2								
08/20/2008 16:10:00	2.0	0.5	3.0	0.7	2.2	0.4	3.3	1.3	1.5	0.6	3.0	0.4	1.8	0.5	3.0	0.4									77	21	103	260	69	11	87	350					16.7	0.0	16.7	16.5								
08/20/2008 16:20:00	2.4	0.5	3.4	1.1	2.5	0.5	3.6	1.6	2.0	0.6	3.4	0.4	2.2	0.6	3.4	0.4									102	14	84	260	85	11	83	350					16.7	0.0	17.0	16.5								
08/20/2008 16:30:00	2.6	0.6	3.8	1.5	2.7	0.5	3.9	1.9	2.4	0.7	3.8	1.1	2.6	0.5	3.8	1.5									106	17	79	260	94	13	75	350					16.8	0.0	17.0	16.7								
08/20/2008 16:40:00	2.6	0.6	4.2	0.4	2.6	0.7	4.4	1.3	2.1	0.8	4.2	0.4	2.4	0.8	4.2	0.7									101	17	77	260	90	15	70	350					16.8	0.0	17.0	16.7								
08/20/2008 16:50:00	1.6	0.7	3.4	0.4	1.1	0.3	2.4	1.0	1.0	0.7	3.4	0.4	1.3	0.7	3.4	0.4									74	32	85	260	59	22	84	350					17.0	0.0	17.3	16.7								
08/20/2008 17:00:00	2.1	0.7	3.4	0.4	1.9	0.7	3.0	1.0	1.6	0.7	3.0	0.4	1.9	0.5	3.0	0.7									80	36	99	260	67	29	61	350					17.0	0.1	17.3	16.7								
08/20/2008 17:10:00	2.4	0.7	3.8	0.4	2.6	0.5	3.9	1.6	2.1	0.7	3.4	0.4	2.3	0.5	3.4	0.7									78	17	92	260	65	19	85	350					16.8	0.0	17.0	16.7								
08/20/2008 17:20:00	2.0	0.6	3.4	0.4	2.1	0.6	3.3	1.0	1.6	0.7	3.0	0.4	1.8	0.5	3.0	0.7									101	11	103	260	86	3	87	350					16.8	0.0	17.0	16.7								
08/20/2008 17:30:00	2.6	0.6	3.8	1.1	2.4	0.4	3.6	1.3	2.3	0.7	3.4	0.4	2.3	0.6	3.4	0.7									111	14	111	260	100	13	114	350					16.7	0.0	16.7	16.5								
08/20/2008 17:40:00	2.2	0.5	3.4	0.4	2.2	0.5	3.0	1.0	1.8	0.6	3.0	0.4	1.7	0.5	2.6	0.4									100	12	108	260	91	6	97	350					16.7	0.0	16.7	16.5								
08/20/2008 17:50:00	1.8	0.3	2.6	0.7	2.0	0.3	2.7	1.3	1.4	0.4	2.6	0.4	1.7	0.4	2.6	0.4									126	19	86	260	95	2	93	350					16.5	0.0	16.7	16.2								
08/20/2008 18:00:00	1.8	0.2	2.3	1.1	2.0	0.2	2.4	1.6	1.4	0.2	1.9	0.7	1.7	0.3	2.3	1.1									147	3	145	260	96	0	93	350					16.1	0.0	16.2	15.9								
08/20/2008 18:10:00	1.7	0.2	2.3	1.1	2.0	0.2	2.4	1.6	1.4	0.2	1.9	1.1	1.7	0.2	2.3	1.1									149	6	154	260	96	0	93	350					16.0	0.0	16.2	15.9								
08/20/2008 18:20:00	1.5	0.2	1.9	1.1	1.9	0.2	2.1	1.6	1.2	0.2	1.9	0.7	1.6	0.2	1.9	1.1									153	5	148	260	96	0	93	350					16.0	0.0	16.2	15.9								
08/20/2008 18:30:00	1.8	0.2	2.3	1.5	2.1	0.2	2.4	1.6	1.5	0.2	1.9	1.1	1.8	0.2	2.3	1.1									155	3	156	260	96	0	93	350					15.8	0.0	15.9	15.6								
08/20/2008 18:40:00	1.9	0.4	2.6	1.1	2.2	0.3	2.7	1.6	1.6	0.4	2.3	1.1	1.9	0.3	2.6	1.5									150	2	151	260	102	12	96	350					15.7	0.0	15.6	15.6								
08/20/2008 18:50:00	2.5	0.3	3.4	1.9	2.5	0.3	3.3	1.9	2.1	0.3	3.0	1.5	2.2	0.3	3.0	1.5									146	4	141	260	123	0	122	350					15.5	0.0	15.6	15.3								
08/20/2008 19:00:00	2.7	0.4	3.8	1.9	2.9	0.3	3.9	2.1	2.4	0.4	3.4	1.5	2.7	0.4	3.8	1.9									138	7	138	260	123	4	121	350					15.2	0.0	15.3	15.3								
