SDR	7.7.6
01/24/2009 01:50:00	12.2	0.8	14.5	9.5	11.8	0.9	14.2	9.3	11.3	1.0	13.7	8.0	10.2	1.1	13.0	7.2									87	4	95	260	80	6	74	350	13.3	0.0	13.4	13.3	-9.8	0.0	-9.6	-9.8					90.7	0.0	90.8	90.5
01/24/2009 02:00:00	12.3	0.8	13.7	9.1	11.9	0.8	13.9	9.9	11.4	0.9	13.3	9.1	10.4	1.0	13.0	7.6									83	5	82	260	77	6	79	350	13.3	0.0	13.3	13.3	-9.8	0.0	-9.6	-10.0					90.8	0.0	91.0	90.5
01/24/2009 02:10:00	11.3	1.0	13.3	8.0	11.2	1.0	13.6	8.4	10.6	1.0	13.0	8.4	9.9	1.1	12.6	6.5									81	6	89	260	74	7	59	350	13.3	0.0	13.3	13.3	-9.6	0.0	-9.4	-9.6					90.9	0.0	91.0	90.5
01/24/2009 02:20:00	10.5	1.1	13.7	8.0	10.4	1.0	14.4	7.9	9.8	1.0	13.3	6.8	9.3	0.9	12.2	7.2									81	7	91	260	73	8	63	350	13.3	0.0	13.3	13.3	-9.5	0.0	-9.2	-9.6					91.0	0.0	91.3	90.5
01/24/2009 02:30:00	10.7	1.1	13.3	8.0	10.8	1.0	13.3	8.7	10.1	1.0	12.6	7.6	9.5	1.0	12.2	6.8									80	6	87	260	73	7	65	350	13.3	0.0	13.3	13.3	-9.5	0.0	-9.2	-9.6					91.1	0.0	91.3	90.8
01/24/2009 02:40:00	11.6	1.0	13.7	8.8	11.5	0.9	13.9	9.3	10.9	1.0	13.3	8.4	10.1	1.0	12.6	7.2									83	6	86	260	77	7	80	350	13.3	0.0	13.3	13.3	-9.5	0.0	-9.2	-9.6					91.1	0.0	91.3	90.8
01/24/2009 02:50:00	11.9	1.0	14.9	9.1	11.2	1.1	14.4	7.6	10.8	1.2	14.9	6.1	9.4	1.4	13.0	5.7									90	6	94	260	85	10	95	350	13.3	0.0	13.3	13.3	-9.4	0.0	-9.2	-9.6					91.2	0.0	91.3	90.8
01/24/2009 03:00:00	12.2	0.9	14.1	9.5	11.8	0.9	13.3	8.7	11.4	1.0	13.7	7.6	10.3	1.2	13.0	6.8									89	4	100	260	82	7	82	350	13.3	0.0	13.3	13.3	-9.5	0.0	-9.2	-9.6					91.0	0.1	91.3	90.5
01/24/2009 03:10:00	12.1	0.8	14.5	9.9	11.9	0.8	13.9	9.0	11.4	0.9	13.7	8.4	10.3	1.1	13.0	7.2									87	4	91	260	81	7	80	350	13.3	0.0	13.3	13.3	-9.4	0.0	-9.2	-9.6					91.2	0.0	91.3	90.8
01/24/2009 03:20:00	12.1	0.9	14.5	8.8	12.0	0.9	14.7	8.7	11.4	0.9	14.1	8.4	10.6	1.0	13.0	6.8									84	5	88	260	79	6	80	350	13.3	0.0	13.3	13.3	-9.3	0.0	-9.2	-9.4					91.2	0.0	91.5	90.8
01/24/2009 03:30:00	11.9	0.7	13.3	9.9	12.0	0.7	13.6	9.3	11.3	0.8	13.3	8.4	10.6	0.9	13.0	8.0									83	4	83	260	77	5	66	350	13.3	0.0	13.3	13.3	-9.3	0.0	-9.2	-9.2					91.3	0.0	91.5	91.0
01/24/2009 03:40:00	12.0	1.1	14.1	8.4	12.0	1.1	14.4	8.4	11.3	1.2	13.7	8.0	10.7	1.1	13.3	7.6									81	6	84	260	75	7	80	350	13.3	0.0	13.3	13.3	-9.3	0.0	-9.2	-9.2					91.3	0.0	91.5	90.8
01/24/2009 03:50:00	9.9	1.0	12.2	7.6	10.2	1.0	13.0	7.6	9.4	1.0	12.2	6.5	9.0	1.0	11.5	6.8									65	7	81	260	57	7	53	350	13.3	0.0	13.3	13.3	-9.1	0.0	-8.8	-9.2					91.5	0.0	91.5	91.0
