SDR	7.7.6
11/14/2007 02:20:00	0.4	0.0	0.4	0.4	3.2	0.3	3.6	2.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	17	4	11	350					-7.8	0.0	-7.7	-7.9								
11/14/2007 02:30:00	0.4	0.0	0.4	0.4	2.9	0.3	3.6	2.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	21	6	13	350					-7.8	0.0	-7.7	-7.9								
11/14/2007 02:40:00	0.4	0.0	0.4	0.4	3.6	0.2	4.1	3.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	33	4	28	350					-7.8	0.0	-7.7	-7.9								
11/14/2007 02:50:00	0.4	0.0	0.4	0.4	3.5	0.2	3.9	3.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	42	3	43	350					-7.8	0.0	-7.7	-7.9								
11/14/2007 03:00:00	0.4	0.0	0.4	0.4	3.8	0.3	4.7	3.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	34	2	32	350					-7.9	0.0	-7.7	-7.9								
11/14/2007 03:10:00	0.4	0.0	0.4	0.4	2.6	0.4	3.6	1.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	21	3	28	350					-8.1	0.1	-7.9	-8.2								
11/14/2007 03:20:00	0.4	0.0	0.4	0.4	2.6	0.2	3.0	2.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	18	0	15	350					-8.3	0.0	-8.2	-8.4								
11/14/2007 03:30:00	0.4	0.0	0.4	0.4	2.4	0.2	3.0	2.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	18	0	14	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 03:40:00	0.4	0.0	0.4	0.4	2.1	0.2	2.7	1.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	18	0	14	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 03:50:00	0.4	0.0	0.4	0.4	3.2	0.3	3.9	2.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	11	6	3	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 04:00:00	0.4	0.0	0.4	0.4	3.4	0.2	3.9	3.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	30	2	20	350					-8.4	0.0	-8.2	-8.4								
11/14/2007 04:10:00	0.4	0.0	0.4	0.4	3.7	0.3	4.4	3.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	2	33	350					-8.2	0.0	-8.2	-8.4								
11/14/2007 04:20:00	0.4	0.0	0.4	0.4	4.4	0.3	5.0	3.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	1	23	350					-8.2	0.0	-8.2	-8.4								
11/14/2007 04:30:00	0.4	0.0	0.4	0.4	4.7	0.2	5.3	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	33	2	29	350					-8.2	0.0	-8.2	-8.4								
11/14/2007 04:40:00	0.4	0.0	0.4	0.4	5.1	0.2	5.6	4.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	41	2	42	350					-8.3	0.0	-8.2	-8.4								
11/14/2007 04:50:00	0.4	0.0	0.4	0.4	4.8	0.2	5.3	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	38	5	40	350					-8.4	0.0	-8.2	-8.4								
11/14/2007 05:00:00	0.4	0.0	0.4	0.4	4.9	0.2	5.6	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	33	3	30	350					-8.4	0.0	-8.2	-8.4								
11/14/2007 05:10:00	0.4	0.0	0.4	0.4	4.8	0.2	5.3	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	36	2	30	350					-8.4	0.0	-8.2	-8.4								
11/14/2007 05:20:00	0.4	0.0	0.4	0.4	5.1	0.3	5.6	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	41	3	38	350					-8.4	0.0	-8.4	-8.4								
11/14/2007 05:30:00	0.4	0.0	0.4	0.4	5.1	0.2	5.6	4.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	34	5	36	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 05:40:00	0.4	0.0	0.4	0.4	5.4	0.5	6.4	4.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	33	4	28	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 05:50:00	0.4	0.0	0.4	0.4	5.3	0.4	6.2	4.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	31	5	32	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 06:00:00	0.4	0.0	0.4	0.4	4.8	0.3	5.9	3.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	22	4	31	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 06:10:00	0.4	0.0	0.4	0.4	4.8	0.3	5.6	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	4	28	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 06:20:00	0.4	0.0	0.4	0.4	4.5	0.3	5.3	3.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	5	32	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 06:30:00	0.4	0.0	0.4	0.4	4.4	0.3	5.6	3.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	23	4	26	350					-8.6	0.0	-8.4	-8.6								
11/14/2007 06:40:00	0.4	0.0	0.4	0.4	4.7	0.3	5.6	3.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	5	31	350					-8.6	0.0	-8.4	-8.6								
11/14/2007 06:50:00	0.4	0.0	0.4	0.4	5.0	0.3	5.9	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	3	19	350					-8.6	0.0	-8.4	-8.6								
11/14/2007 07:00:00	0.4	0.0	0.4	0.4	5.1	0.4	6.2	3.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	30	3	26	350					-8.6	0.0	-8.4	-8.6								
11/14/2007 07:10:00	0.4	0.0	0.4	0.4	5.5	0.3	6.2	4.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	31	2	29	350					-8.6	0.0	-8.4	-8.6								
11/14/2007 07:20:00	0.4	0.0	0.4	0.4	5.8	0.4	6.7	4.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	3	27	350					-8.6	0.0	-8.4	-8.8								
11/14/2007 07:30:00	0.4	0.0	0.4	0.4	5.7	0.3	6.7	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	30	2	26	350					-8.8	0.0	-8.6	-9.0								
11/14/2007 07:40:00	0.4	0.0	0.4	0.4	5.6	0.3	6.2	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	2	21	350					-9.0	0.0	-8.8	-9.2								
11/14/2007 07:50:00	0.4	0.0	0.4	0.4	5.7	0.2	6.2	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	2	24	350					-9.2	0.0	-9.0	-9.2								
11/14/2007 08:00:00	0.4	0.0	0.4	0.4	5.7	0.4	6.4	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	29	2	27	350					-9.3	0.0	-9.2	-9.2								
11/14/2007 08:10:00	0.4	0.0	0.4	0.4	6.3	0.3	7.0	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	2	26	350					-9.3	0.0	-9.2	-9.2								
11/14/2007 08:20:00	0.4	0.0	0.4	0.4	6.5	0.3	7.0	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	2	27	350					-9.2	0.0	-9.0	-9.2								
11/14/2007 08:30:00	0.4	0.0	0.4	0.4	6.4	0.4	7.3	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	3	24	350					-9.1	0.0	-9.0	-9.2								
11/14/2007 08:40:00	0.4	0.0	0.4	0.4	6.8	0.4	7.9	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	29	4	27	350					-9.0	0.0	-8.8	-9.0								
11/14/2007 08:50:00	0.4	0.0	0.4	0.4	6.6	0.4	7.6	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	29	4	31	350					-8.8	0.0	-8.8	-9.0								
11/14/2007 09:00:00	0.4	0.0	0.4	0.4	6.7	0.5	7.9	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	4	25	350					-8.8	0.0	-8.8	-9.0								
11/14/2007 09:10:00	0.4	0.0	0.4	0.4	7.3	0.4	8.4	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	30	3	33	350					-8.7	0.0	-8.6	-8.8								
11/14/2007 09:20:00	0.4	0.0	0.4	0.4	6.3	0.4	7.6	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	5	31	350					-8.7	0.0	-8.6	-8.8								
11/14/2007 09:30:00	0.4	0.0	0.4	0.4	6.1	0.4	7.6	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	21	4	22	350					-8.8	0.0	-8.8	-9.0								
11/14/2007 09:40:00	0.4	0.0	0.4	0.4	6.2	0.5	7.6	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	20	5	23	350					-9.0	0.0	-8.8	-9.0								
11/14/2007 09:50:00	0.4	0.0	0.4	0.4	6.0	0.6	7.9	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	18	6	26	350					-8.9	0.0	-8.8	-9.0								
11/14/2007 10:00:00	0.4	0.0	0.4	0.4	5.2	1.0	7.6	3.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	17	9	25	350					-8.9	0.0	-8.8	-9.0								
11/14/2007 10:10:00	0.4	0.0	0.4	0.4	5.7	0.6	7.3	4.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	21	6	17	350					-8.8	0.0	-8.8	-9.0								
11/14/2007 10:20:00	0.4	0.0	0.4	0.4	6.1	1.1	8.7	3.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	24	7	29	350					-8.7	0.0	-8.6	-8.8								
11/14/2007 10:30:00	0.4	0.0	0.4	0.4	7.9	0.7	9.9	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	34	5	32	350					-8.6	0.1	-8.4	-8.8								
11/14/2007 10:40:00	0.4	0.0	0.4	0.4	8.8	0.7	10.4	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	32	5	35	350					-8.3	0.1	-7.9	-8.6								
11/14/2007 10:50:00	0.4	0.0	0.4	0.4	7.8	0.6	9.9	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	28	4	23	350					-7.7	0.1	-7.3	-7.9								
11/14/2007 11:00:00	0.4	0.0	0.4	0.4	7.8	0.7	9.6	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	26	6	19	350					-7.5	0.0	-7.3	-7.7								
11/14/2007 11:10:00	0.4	0.0	0.4	0.4	8.0	0.8	9.9	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	25	5	29	350					-7.2	0.0	-6.9	-7.3								
11/14/2007 11:20:00	0.4	0.0	0.4	0.4	6.7	0.8	8.4	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	16	6	18	350					-7.3	0.2	-6.9	-7.7								
11/14/2007 11:30:00	0.4	0.0	0.4	0.4	6.3	0.5	7.9	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	17	6	24	350					-7.9	0.0	-7.7	-8.2								
11/14/2007 11:40:00	0.4	0.0	0.4	0.4	6.6	0.6	8.2	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	25	6	22	350					-7.9	0.0	-7.7	-7.9								
11/14/2007 11:50:00	0.4	0.0	0.4	0.4	7.5	0.7	8.7	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	31	4	29	350					-7.7	0.0	-7.3	-7.9								
11/14/2007 12:00:00	0.4	0.0	0.4	0.4	7.8	0.5	9.0	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	30	4	26	350					-7.0	0.1	-6.7	-7.3								
11/14/2007 12:10:00	0.4	0.0	0.4	0.4	7.8	0.4	9.0	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	32	4	32	350					-7.1	0.0	-6.7	-7.3								
11/14/2007 12:20:00	0.4	0.0	0.4	0.4	7.7	0.5	9.3	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	38	4	35	350					-7.2	0.0	-6.9	-7.5								
11/14/2007 12:30:00	0.4	0.0	0.4	0.4	8.1	0.6	9.6	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	37	4	32	350					-7.9	0.2	-7.3	-8.2								
11/14/2007 12:40:00	0.4	0.0	0.4	0.4	7.5	0.5	8.4	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	36	3	24	350					-7.8	0.1	-7.7	-8.2								
11/14/2007 12:50:00	0.4	0.0	0.4	0.4	7.8	0.5	9.3	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	42	4	40	350					-8.2	0.0	-7.9	-8.4								
11/14/2007 13:00:00	0.4	0.0	0.4	0.4	6.8	0.6	8.2	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	0	260	260	40	4	36	350					-8.3	0.0	-8.2	-8.4								
11/14/2007 13:10:00	0.4	0.0	0.4	0.4	7.4	0.7	9.6	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	0	260	260	42	5	46	350					-8.1	0.0	-7.9	-8.2								
11/14/2007 13:20:00	0.4	0.0	0.4	0.4	7.1	0.5	8.4	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	38	4	42	350					-7.9	0.0	-7.7	-7.9								
11/14/2007 13:30:00	0.4	0.0	0.4	0.4	7.1	0.5	8.4	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	41	5	43	350					-7.8	0.0	-7.7	-7.9								
11/14/2007 13:40:00	0.4	0.0	0.4	0.4	7.4	0.7	8.7	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	46	4	44	350					-7.7	0.0	-7.5	-7.7								
11/14/2007 13:50:00	0.4	0.0	0.4	0.4	6.8	0.6	8.2	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	43	4	39	350					-7.7	0.0	-7.5	-7.7								
11/14/2007 14:00:00	0.4	0.0	0.4	0.4	6.7	0.6	7.9	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	38	5	47	350					-7.6	0.0	-7.3	-7.7								
11/14/2007 14:10:00	0.4	0.0	0.4	0.4	7.1	0.5	8.2	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	36	4	33	350					-7.5	0.0	-7.3	-7.5								
11/14/2007 14:20:00	0.4	0.0	0.4	0.4	6.7	0.5	7.9	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	34	4	42	350					-7.4	0.0	-7.3	-7.5								
11/14/2007 14:30:00	0.4	0.0	0.4	0.4	6.7	0.4	8.2	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	32	3	28	350					-7.4	0.0	-7.3	-7.3								
11/14/2007 14:40:00	0.4	0.0	0.4	0.4	7.0	0.4	7.9	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	36	3	35	350					-7.4	0.0	-7.3	-7.3								
11/14/2007 14:50:00	0.4	0.0	0.4	0.4	6.3	0.5	7.6	4.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	32	4	29	350					-7.4	0.0	-7.3	-7.3								
11/14/2007 15:00:00	0.4	0.0	0.4	0.4	6.9	0.5	8.4	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	31	3	26	350					-7.3	0.0	-7.3	-7.3								
11/14/2007 15:10:00	0.4	0.0	0.4	0.4	6.9	0.5	8.7	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	31	4	35	350					-7.2	0.0	-7.1	-7.3								
11/14/2007 15:20:00	0.4	0.0	0.4	0.4	6.2	0.4	7.0	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	30	3	29	350					-7.2	0.0	-7.1	-7.3								
11/14/2007 15:30:00	0.4	0.0	0.4	0.4	6.0	0.3	6.7	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	27	2	24	350					-7.3	0.0	-7.3	-7.5								
11/14/2007 15:40:00	0.4	0.0	0.4	0.4	6.5	0.4	7.6	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	29	3	26	350					-7.4	0.0	-7.3	-7.5								
11/14/2007 15:50:00	0.4	0.0	0.4	0.4	5.8	0.3	6.7	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	25	3	22	350					-7.3	0.0	-7.3	-7.3								
11/14/2007 16:00:00	0.4	0.0	0.4	0.4	4.7	0.3	5.3	4.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	14	6	18	350					-7.1	0.0	-6.9	-7.3								
11/14/2007 16:10:00	0.4	0.0	0.4	0.4	4.6	0.3	5.3	3.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	5	5	9	350					-7.1	0.0	-6.9	-7.3								
11/14/2007 16:20:00	0.4	0.0	0.4	0.4	5.2	0.3	6.2	4.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	14	2	12	350					-7.4	0.1	-7.1	-7.7								
11/14/2007 16:30:00	0.4	0.0	0.4	0.4	6.1	0.3	7.0	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	13	4	18	350					-7.7	0.0	-7.5	-7.9								
11/14/2007 16:40:00	0.4	0.0	0.4	0.4	4.9	0.5	5.9	3.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	5	5	358	350					-8.1	0.1	-7.7	-8.2								
11/14/2007 16:50:00	0.4	0.0	0.4	0.4	5.6	0.3	6.4	4.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	7	2	2	350					-8.3	0.0	-8.2	-8.4								
11/14/2007 17:00:00	0.4	0.0	0.4	0.4	6.2	0.3	7.0	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	6	2	3	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 17:10:00	0.4	0.0	0.4	0.4	6.3	0.3	7.0	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	8	4	0	350					-8.6	0.0	-8.4	-8.8								
11/14/2007 17:20:00	0.4	0.0	0.4	0.4	5.9	0.3	7.0	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	7	3	9	350					-8.5	0.0	-8.4	-8.6								
11/14/2007 17:30:00	0.4	0.0	0.4	0.4	6.0	0.4	7.0	5.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	4	3	0	350					-8.6	0.0	-8.4	-8.6								
11/14/2007 17:40:00	0.4	0.0	0.4	0.4	7.0	0.7	8.4	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	0	3	353	350					-8.7	0.0	-8.6	-8.8								
11/14/2007 17:50:00	0.4	0.0	0.4	0.4	7.7	0.7	9.0	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	357	3	354	350					-8.5	0.0	-8.4	-8.8								
11/14/2007 18:00:00	0.4	0.0	0.4	0.4	7.6	0.5	8.7	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	356	2	355	350					-8.9	0.2	-8.4	-9.2								
11/14/2007 18:10:00	0.4	0.0	0.4	0.4	8.5	0.4	9.3	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	358	4	352	350					-9.4	0.0	-9.2	-9.6								
11/14/2007 18:20:00	0.4	0.0	0.4	0.4	7.3	0.6	8.4	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	6	2	358	350					-9.4	0.0	-9.2	-9.6								
11/14/2007 18:30:00	0.4	0.0	0.4	0.4	6.2	0.5	7.6	4.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	2	3	357	350					-9.5	0.0	-9.4	-9.6								
