SDR	7.7.6
02/09/2008 02:20:00	15.0	1.8	19.5	10.7	14.6	1.7	19.3	10.4	14.2	1.8	19.1	10.3	13.3	1.8	18.7	9.9									75	6	80	260	70	8	61	350					-22.7	0.0	-22.5	-22.7								
02/09/2008 02:30:00	15.7	1.6	20.2	11.1	15.0	1.5	19.0	11.3	14.8	1.6	18.7	10.3	13.8	1.7	17.9	8.8									73	6	76	260	68	8	65	350					-22.7	0.0	-22.5	-22.9								
02/09/2008 02:40:00	15.8	1.7	19.5	10.3	15.3	1.7	19.9	10.7	15.0	1.8	19.1	10.3	14.1	1.8	18.7	9.9									71	6	62	260	66	8	72	350					-22.8	0.0	-22.5	-22.9								
02/09/2008 02:50:00	17.3	1.7	21.4	11.5	16.8	1.8	21.3	11.3	16.5	1.8	21.0	10.7	15.7	1.9	20.6	10.3									67	5	67	260	61	7	64	350					-22.7	0.0	-22.5	-22.9								
02/09/2008 03:00:00	17.5	1.7	21.4	12.6	16.8	1.7	21.0	12.7	16.7	1.7	21.0	11.8	15.8	1.9	20.2	10.3									66	5	73	260	60	7	62	350					-22.7	0.0	-22.5	-22.9								
02/09/2008 03:10:00	18.1	2.0	21.8	11.8	17.6	2.0	21.9	12.4	17.3	2.1	21.4	11.8	16.5	2.1	22.1	10.7									66	5	61	260	60	6	57	350					-22.8	0.0	-22.5	-22.9								
02/09/2008 03:20:00	19.3	1.5	22.1	14.9	18.7	1.7	21.9	13.9	18.5	1.7	21.8	12.6	17.7	1.8	21.8	12.6									65	4	67	260	59	6	63	350					-22.8	0.0	-22.5	-22.9								
02/09/2008 03:30:00	18.8	1.5	22.1	13.7	18.2	1.5	21.3	13.3	18.0	1.6	21.4	13.0	17.3	1.7	21.4	12.6									66	5	68	260	60	7	61	350					-22.9	0.0	-22.7	-23.0								
02/09/2008 03:40:00	17.8	1.5	21.0	11.8	17.2	1.5	20.2	12.4	17.0	1.5	19.9	12.2	16.1	1.7	19.9	10.3									66	5	65	260	61	7	59	350					-22.9	0.0	-22.7	-22.9								
02/09/2008 03:50:00	18.8	1.4	21.8	14.9	18.2	1.5	21.3	13.9	18.0	1.5	21.0	13.0	17.2	1.6	21.0	12.2									65	5	65	260	59	6	60	350					-22.9	0.0	-22.5	-23.0								
02/09/2008 04:00:00	19.0	1.9	22.9	14.1	18.4	1.9	22.7	12.4	18.2	2.0	22.6	12.6	17.4	2.2	21.8	12.6									66	4	69	260	59	6	58	350					-22.8	0.0	-22.5	-22.9								
02/09/2008 04:10:00	18.8	1.7	22.9	13.7	18.0	1.7	22.2	14.2	17.9	1.7	21.4	13.3	17.0	1.9	21.4	11.1									67	5	66	260	62	7	54	350					-22.7	0.0	-22.5	-22.9								
02/09/2008 04:20:00	17.8	1.8	21.8	12.6	17.1	1.9	21.6	11.9	16.9	2.0	21.0	11.8	15.9	2.2	21.4	10.7									69	5	65	260	63	7	53	350					-22.7	0.0	-22.5	-22.9								
02/09/2008 04:30:00	18.7	2.1	23.3	13.0	18.0	1.9	22.5	13.3	17.8	2.0	22.1	12.6	16.9	2.2	22.1	11.8									67	5	64	260	62	8	53	350					-22.6	0.0	-22.5	-22.7								
02/09/2008 04:40:00	18.1	1.9	22.1	13.0	17.6	1.8	21.9	11.3	17.3	2.0	21.8	11.1	16.6	2.0	21.0	10.3									66	5	66	260	60	6	59	350					-22.6	0.0	-22.5	-22.7								
02/09/2008 04:50:00	17.5	1.9	21.4	11.8	16.9	1.8	21.3	12.7	16.7	2.0	21.0	12.2	15.9	2.0	21.0	10.7									65	6	63	260	59	8	50	350					-22.6	0.0	-22.5	-22.7								
02/09/2008 05:00:00	17.7	1.6	21.0	13.0	17.2	1.5	20.4	12.7	16.9	1.6	20.6	12.6	16.1	1.7	20.2	11.5									61	5	67	260	54	6	57	350					-22.6	0.0	-22.5	-22.7								
02/09/2008 05:10:00	17.6	1.3	20.2	14.1	17.1	1.3	19.9	13.9	16.8	1.4	20.2	13.3	16.0	1.5	19.1	11.8									58	5	60	260	52	6	50	350					-22.6	0.0	-22.5	-22.7								
02/09/2008 05:20:00	17.6	1.5	20.6	12.6	16.9	1.5	19.9	12.4	16.7	1.6	19.9	12.2	15.9	1.7	19.1	11.1									60	5	61	260	53	5	56	350					-22.6	0.0	-22.5	-22.7								
02/09/2008 05:30:00	18.1	1.7	21.4	12.2	17.6	1.5	21.0	13.0	17.4	1.5	20.6	12.2	16.5	1.7	19.9	10.7									59	4	60	260	52	5	56	350					-22.4	0.0	-22.2	-22.5								
02/09/2008 05:40:00	18.2	1.2	20.6	13.3	17.6	1.3	20.4	13.9	17.4	1.3	20.6	13.0	16.6	1.4	20.2	12.6									60	4	60	260	53	5	49	350					-22.3	0.0	-22.0	-22.4								
02/09/2008 05:50:00	16.9	1.5	20.2	11.8	16.5	1.5	19.6	12.2	16.2	1.5	19.5	11.8	15.7	1.6	19.1	11.1									57	5	57	260	50	6	46	350					-22.1	0.0	-21.8	-22.2								
02/09/2008 06:00:00	15.8	1.3	19.5	12.2	15.5	1.3	18.7	11.6	15.2	1.4	18.7	11.1	14.5	1.5	17.6	10.3									52	5	56	260	46	6	45	350					-22.1	0.0	-21.8	-22.2								
02/09/2008 06:10:00	15.7	1.5	18.7	11.5	15.3	1.4	19.3	12.2	15.1	1.5	19.5	11.5	14.5	1.7	18.7	10.3									54	5	56	260	48	6	47	350					-21.8	0.0	-21.7	-22.0								
02/09/2008 06:20:00	16.1	1.3	19.5	12.2	15.7	1.4	18.4	11.6	15.4	1.4	18.7	10.7	14.9	1.5	17.9	9.9									53	5	58	260	47	5	43	350					-21.8	0.0	-21.8	-21.8								
02/09/2008 06:30:00	16.2	1.4	18.7	11.1	15.5	1.4	18.7	11.3	15.3	1.5	19.1	10.7	14.4	1.5	18.7	10.7									57	5	61	260	51	6	50	350					-21.8	0.0	-21.7	-21.8								
02/09/2008 06:40:00	16.0	1.6	19.5	11.1	15.3	1.5	18.4	11.6	15.1	1.6	18.3	10.7	14.4	1.7	19.1	9.5									62	5	61	260	56	6	45	350					-21.7	0.0	-21.5	-21.8								
02/09/2008 06:50:00	15.6	1.4	19.9	11.8	15.1	1.4	18.2	11.3	14.9	1.4	17.9	11.1	14.0	1.5	17.6	10.3									62	5	60	260	56	6	55	350					-21.7	0.0	-21.5	-21.8								
02/09/2008 07:00:00	15.2	1.5	18.3	11.1	14.6	1.4	17.9	10.7	14.3	1.5	17.2	10.3	13.5	1.6	17.9	9.5									61	5	59	260	55	6	55	350					-21.7	0.0	-21.5	-21.8								
02/09/2008 07:10:00	15.8	1.4	18.3	11.5	15.2	1.4	17.9	11.0	15.0	1.4	17.9	10.3	14.2	1.5	17.6	9.5									60	5	60	260	53	6	54	350					-21.5	0.0	-21.3	-21.7								
02/09/2008 07:20:00	15.7	1.3	18.3	11.1	15.3	1.3	18.2	11.6	15.1	1.3	17.9	10.7	14.4	1.6	17.6	10.3									56	4	63	260	50	6	48	350					-21.4	0.0	-21.3	-21.7								
02/09/2008 07:30:00	15.9	1.3	18.7	12.2	15.4	1.4	19.0	11.9	15.1	1.5	18.7	10.7	14.4	1.6	18.3	10.3									59	5	62	260	53	6	54	350					-21.4	0.0	-21.3	-21.5								
02/09/2008 07:40:00	16.5	1.2	19.5	13.0	15.9	1.3	19.3	12.4	15.7	1.4	19.5	11.8	14.9	1.5	18.7	10.7									62	5	67	260	56	6	54	350					-21.4	0.0	-21.3	-21.7								
02/09/2008 07:50:00	16.0	1.5	19.1	11.5	15.5	1.5	18.4	11.6	15.3	1.5	17.9	10.7	14.5	1.7	18.3	9.9									62	5	61	260	55	6	50	350					-21.3	0.0	-21.3	-21.5								
02/09/2008 08:00:00	15.9	1.6	19.5	11.1	15.2	1.5	19.3	10.4	15.1	1.7	18.7	9.9	14.3	1.8	18.7	9.9									60	6	57	260	54	7	56	350					-21.3	0.0	-21.3	-21.3								
02/09/2008 08:10:00	17.3	1.5	20.6	13.3	16.5	1.5	20.2	13.6	16.4	1.5	20.6	13.3	15.5	1.6	19.9	11.1									60	5	61	260	53	6	50	350					-21.2	0.0	-21.0	-21.3								
02/09/2008 08:20:00	15.7	1.3	18.7	12.6	15.3	1.2	18.4	12.4	15.2	1.3	18.3	11.8	14.5	1.5	17.9	11.1									56	5	58	260	49	5	49	350					-21.3	0.0	-21.0	-21.5								
02/09/2008 08:30:00	15.1	1.5	18.3	11.1	14.8	1.4	18.4	11.3	14.5	1.5	18.7	11.1	14.0	1.6	18.3	10.3									56	5	60	260	50	6	53	350					-21.5	0.0	-21.3	-21.7								
02/09/2008 08:40:00	16.5	1.4	19.9	12.6	16.3	1.4	20.2	12.7	16.1	1.5	19.5	12.6	15.5	1.6	19.5	11.1									52	4	50	260	46	4	47	350					-21.5	0.0	-21.3	-21.7								
02/09/2008 08:50:00	17.2	1.4	20.2	13.0	16.8	1.4	20.2	12.4	16.6	1.3	19.9	12.2	16.0	1.5	20.6	9.1									56	5	60	260	50	5	48	350					-21.5	0.0	-21.3	-21.7								
02/09/2008 09:00:00	17.7	1.1	19.9	14.5	17.3	1.2	20.7	14.2	17.1	1.2	20.6	13.7	16.5	1.3	19.9	11.8									57	4	55	260	51	5	50	350					-21.6	0.0	-21.3	-21.7								
02/09/2008 09:10:00	17.7	1.0	20.6	14.5	17.4	1.1	20.7	13.6	17.2	1.2	20.6	13.3	16.7	1.3	20.2	12.2									59	4	60	260	53	4	52	350					-21.6	0.0	-21.3	-21.7								
02/09/2008 09:20:00	16.4	1.4	19.1	12.6	16.2	1.3	18.7	13.0	16.0	1.3	18.7	12.6	15.4	1.4	18.3	11.5									58	4	54	260	51	5	49	350					-21.6	0.0	-21.3	-21.8								
02/09/2008 09:30:00	14.5	1.3	17.6	11.5	14.2	1.2	17.3	11.6	14.0	1.3	17.9	11.1	13.4	1.4	17.6	9.9									56	5	54	260	50	5	45	350					-21.7	0.0	-21.5	-21.8								
02/09/2008 09:40:00	15.5	1.5	19.5	11.8	15.3	1.4	18.7	11.9	15.1	1.5	18.7	11.1	14.6	1.5	18.3	10.3									55	5	60	260	49	5	50	350					-21.7	0.0	-21.5	-21.8								
02/09/2008 09:50:00	17.3	1.0	19.5	14.1	17.0	0.9	19.0	13.9	16.8	1.0	19.1	13.7	16.3	1.1	18.7	12.6									64	3	63	260	58	3	55	350					-21.8	0.0	-21.8	-21.8								
02/09/2008 10:00:00	16.0	1.1	18.7	13.0	15.7	1.1	17.9	12.7	15.5	1.2	17.9	12.2	15.0	1.3	17.9	10.7									64	3	61	260	57	4	53	350					-21.8	0.0	-21.7	-21.8								
02/09/2008 10:10:00	16.8	1.0	20.2	13.7	16.4	1.0	18.4	13.0	16.2	1.1	19.1	12.6	15.6	1.3	17.9	11.5									64	3	67	260	58	4	59	350					-21.7	0.0	-21.5	-21.8								
02/09/2008 10:20:00	15.2	1.1	17.6	11.8	14.9	1.0	17.0	12.4	14.6	1.1	16.8	12.2	14.2	1.3	17.2	11.1									60	4	67	260	53	4	51	350					-21.8	0.0	-21.7	-21.8								
02/09/2008 10:30:00	15.3	1.1	17.2	11.5	14.9	1.2	17.9	11.6	14.7	1.3	17.6	11.1	14.0	1.5	17.2	10.3									60	4	64	260	53	4	49	350					-21.7	0.0	-21.5	-21.8								
02/09/2008 10:40:00	16.6	0.9	18.7	13.0	16.2	0.8	17.9	13.3	15.9	0.8	17.9	12.6	15.3	1.1	17.6	11.8									57	3	64	260	50	4	49	350					-21.8	0.0	-21.7	-22.0								
02/09/2008 10:50:00	15.9	1.0	18.3	13.3	15.7	1.0	18.2	12.7	15.5	1.0	18.3	12.2	15.0	1.0	17.9	11.8									59	5	57	260	52	5	47	350					-21.9	0.0	-21.8	-22.0								
02/09/2008 11:00:00	17.0	1.0	19.5	14.9	16.7	1.0	19.0	13.9	16.5	1.0	19.1	13.7	15.9	1.2	19.1	13.0									68	5	72	260	62	5	75	350					-21.9	0.0	-21.8	-21.8								
02/09/2008 11:10:00	17.0	1.7	19.9	11.5	16.7	1.8	19.9	11.0	16.5	1.8	19.9	10.3	15.9	2.2	19.9	10.3									69	4	68	260	62	4	60	350					-22.0	0.1	-21.8	-22.2								
02/09/2008 11:20:00	15.9	1.4	18.7	10.7	15.5	1.4	18.7	11.3	15.2	1.5	18.7	10.7	14.7	1.7	18.3	10.7									62	5	67	260	55	6	57	350					-22.2	0.0	-22.0	-22.4								
02/09/2008 11:30:00	19.4	1.3	21.8	14.5	18.7	1.5	21.6	14.2	18.6	1.7	21.8	13.7	17.7	1.8	21.4	12.6									64	4	67	260	58	5	56	350					-22.4	0.0	-22.2	-22.5								
02/09/2008 11:40:00	18.9	1.3	22.1	14.5	18.4	1.4	21.9	14.4	18.2	1.5	21.8	13.7	17.5	1.7	21.8	12.6									65	4	65	260	58	5	55	350					-22.4	0.0	-22.4	-22.5								
02/09/2008 11:50:00	17.8	1.2	20.6	13.0	17.2	1.2	20.2	13.3	17.0	1.3	20.2	12.6	16.0	1.5	20.2	11.5									70	5	70	260	64	6	67	350					-22.4	0.0	-22.2	-22.5								
02/09/2008 12:00:00	18.0	1.3	20.6	12.2	17.1	1.4	20.2	13.9	17.0	1.5	20.2	13.0	15.9	1.7	20.2	11.5									68	4	69	260	62	6	64	350					-22.3	0.0	-22.2	-22.5								
02/09/2008 12:10:00	19.3	1.3	22.6	15.6	18.7	1.6	22.7	14.4	18.5	1.6	22.6	14.1	17.8	1.9	22.6	12.2									65	3	64	260	59	5	55	350					-22.4	0.0	-22.4	-22.5								
02/09/2008 12:20:00	19.0	1.1	21.4	15.6	18.5	1.1	21.0	13.9	18.3	1.2	21.4	14.5	17.5	1.5	20.6	11.8									66	4	66	260	60	5	62	350					-22.5	0.0	-22.4	-22.5								
02/09/2008 12:30:00	18.1	1.8	21.8	11.1	17.5	1.8	21.3	11.9	17.3	1.8	21.0	11.1	16.5	1.9	20.6	11.1									68	5	63	260	62	6	57	350					-22.7	0.0	-22.5	-22.7								
02/09/2008 12:40:00	17.8	1.4	21.0	14.1	17.3	1.5	21.0	12.7	17.1	1.5	20.2	12.6	16.5	1.7	20.2	10.7									67	4	62	260	61	5	55	350					-22.7	0.0	-22.5	-22.9								
02/09/2008 12:50:00	16.2	1.8	19.5	11.1	15.7	1.7	19.3	11.6	15.5	1.7	19.1	11.1	14.8	1.9	19.1	10.3									71	5	68	260	65	7	63	350					-22.7	0.0	-22.5	-22.9								
02/09/2008 13:00:00	16.1	1.4	19.5	11.1	15.6	1.5	19.3	12.2	15.4	1.5	19.5	11.5	14.8	1.7	18.7	10.7									71	5	69	260	66	6	66	350					-22.6	0.0	-22.5	-22.7								
02/09/2008 13:10:00	15.3	1.1	17.6	11.8	14.9	1.1	18.2	11.0	14.6	1.2	17.6	10.7	13.9	1.4	17.9	9.9									69	4	72	260	63	5	72	350					-22.4	0.0	-22.2	-22.5								
02/09/2008 13:20:00	15.1	1.2	17.9	11.1	14.5	1.2	17.6	10.7	14.3	1.3	17.2	10.3	13.7	1.4	18.3	9.5									72	5	77	260	66	6	62	350					-22.2	0.1	-22.0	-22.4								
02/09/2008 13:30:00	16.0	1.5	19.1	11.8	15.6	1.5	19.0	11.3	15.4	1.5	19.1	10.7	14.7	1.7	18.7	10.3									73	4	65	260	68	6	61	350					-22.1	0.0	-21.8	-22.2								
02/09/2008 13:40:00	16.3	1.6	19.5	10.7	15.9	1.5	19.3	10.4	15.6	1.6	19.1	10.7	15.0	1.5	18.3	10.3									71	5	66	260	65	6	64	350					-21.9	0.0	-21.7	-22.2								
02/09/2008 13:50:00	14.1	1.7	17.9	9.9	13.8	1.7	18.2	9.3	13.4	1.8	17.6	8.8	13.0	1.8	17.9	9.1									70	6	69	260	64	7	57	350					-21.6	0.1	-21.3	-21.8								
02/09/2008 14:00:00	13.8	1.4	17.6	10.3	13.6	1.2	16.7	11.0	13.3	1.4	16.4	10.3	12.9	1.3	16.4	9.9									63	5	64	260	56	5	59	350					-21.3	0.0	-21.1	-21.5								
02/09/2008 14:10:00	13.9	1.3	17.2	10.3	13.7	1.1	16.4	10.7	13.3	1.2	16.4	10.3	13.0	1.4	16.1	10.3									64	4	68	260	58	5	54	350					-21.1	0.0	-20.8	-21.3								
02/09/2008 14:20:00	14.0	1.5	16.8	10.7	13.6	1.3	16.4	10.4	13.3	1.4	16.4	10.3	12.8	1.5	16.1	8.8									65	4	60	260	58	5	64	350					-21.0	0.1	-20.8	-21.1								
02/09/2008 14:30:00	14.0	1.0	16.8	11.5	13.7	0.9	16.1	11.3	13.4	1.1	16.1	10.7	13.0	1.2	16.8	9.5									61	5	52	260	55	6	51	350					-20.8	0.0	-20.6	-21.0								
02/09/2008 14:40:00	15.1	1.0	18.3	11.8	14.5	1.2	17.3	11.9	14.2	1.3	17.6	11.5	13.8	1.3	16.8	10.7									68	5	69	260	63	7	66	350					-20.4	0.1	-20.1	-20.8								
02/09/2008 14:50:00	15.6	1.5	18.7	10.7	15.0	1.5	17.9	10.4	14.9	1.7	17.9	9.9	14.4	1.5	17.9	9.9									70	5	72	260	64	6	61	350					-20.3	0.0	-20.1	-20.4								
02/09/2008 15:00:00	14.3	1.7	17.6	9.5	13.8	1.6	17.0	9.0	13.6	1.7	16.8	8.8	13.0	1.8	16.4	8.0									66	5	65	260	60	6	56	350					-20.4	0.0	-20.2	-20.6								
02/09/2008 15:10:00	13.2	1.1	16.4	9.9	13.1	1.1	15.6	10.2	12.7	1.2	15.3	9.1	12.3	1.2	15.3	9.1									65	4	59	260	58	5	60	350					-20.5	0.0	-20.2	-20.6								
02/09/2008 15:20:00	12.1	1.1	14.5	8.8	11.8	1.1	14.4	8.4	11.4	1.1	14.5	8.0	11.0	1.2	14.9	7.6									67	4	73	260	61	5	61	350					-20.5	0.0	-20.2	-20.6								
02/09/2008 15:30:00	11.7	0.7	13.7	9.1	11.7	0.7	13.6	9.9	11.2	0.7	13.0	9.5	10.9	0.7	13.0	9.1									67	4	61	260	60	4	55	350					-20.5	0.0	-20.2	-20.6								
02/09/2008 15:40:00	12.7	1.4	15.6	8.8	12.4	1.2	14.7	8.7	12.0	1.3	15.3	8.4	11.6	1.4	14.5	7.6									66	4	65	260	59	4	63	350					-20.4	0.0	-20.2	-20.6								
02/09/2008 15:50:00	12.6	1.2	15.6	9.1	12.2	1.1	15.0	9.0	11.9	1.2	14.9	8.8	11.3	1.2	14.1	8.4									67	5	76	260	62	6	63	350					-20.2	0.0	-20.1	-20.4								
02/09/2008 16:00:00	11.2	1.3	14.9	8.0	11.0	1.2	14.4	8.4	10.6	1.3	14.5	8.0	10.2	1.2	14.1	7.6									60	6	51	260	54	6	45	350					-20.2	0.0	-20.1	-20.2								
02/09/2008 16:10:00	12.1	1.0	14.9	9.1	11.8	0.9	14.4	9.6	11.4	1.0	14.1	8.8	11.0	1.0	13.7	8.4									58	4	56	260	52	5	52	350					-20.2	0.0	-20.1	-20.4								
02/09/2008 16:20:00	13.2	1.1	16.1	10.3	12.8	0.9	15.0	9.6	12.5	1.1	15.3	9.1	12.0	1.1	15.3	8.8									62	5	64	260	57	5	48	350					-20.1	0.0	-19.9	-20.1								
02/09/2008 16:30:00	14.2	1.2	17.2	11.1	13.7	1.1	16.7	10.4	13.5	1.2	16.4	9.9	13.1	1.2	17.2	9.9									62	4	60	260	56	5	52	350					-20.0	0.0	-19.9	-20.1								
02/09/2008 16:40:00	14.5	1.1	16.8	11.5	14.0	1.0	16.1	10.7	13.7	1.2	16.4	10.3	13.2	1.3	16.1	8.8									59	4	58	260	52	5	54	350					-19.9	0.0	-19.7	-20.1								
02/09/2008 16:50:00	15.5	1.2	17.9	11.1	14.9	1.1	17.0	11.0	14.8	1.2	17.2	10.3	14.2	1.2	16.4	10.7									57	4	59	260	51	4	46	350					-19.9	0.0	-19.7	-20.1								
02/09/2008 17:00:00	15.0	1.2	17.6	11.8	14.5	1.2	17.0	11.3	14.4	1.3	16.8	11.1	13.9	1.3	16.8	10.3									58	4	51	260	51	4	49	350					-19.7	0.0	-19.5	-19.9								
02/09/2008 17:10:00	13.7	1.3	16.8	10.7	13.4	1.1	16.1	11.0	13.1	1.2	16.1	10.3	12.7	1.2	15.6	9.5									60	5	59	260	54	5	55	350					-19.7	0.0	-19.5	-19.7								
02/09/2008 17:20:00	14.2	1.2	16.4	10.3	13.9	1.1	16.1	9.6	13.7	1.2	16.1	9.1	13.3	1.3	16.4	9.1									56	4	51	260	49	5	50	350					-19.7	0.0	-19.5	-19.9								
02/09/2008 17:30:00	13.7	1.3	17.6	10.7	13.3	1.2	17.0	10.2	13.0	1.3	17.2	9.5	12.4	1.3	16.1	8.8									55	4	58	260	49	5	46	350					-19.8	0.0	-19.5	-20.1								
02/09/2008 17:40:00	12.7	1.0	15.3	10.3	12.5	0.9	15.0	10.4	12.2	1.0	14.9	9.9	11.8	1.0	14.9	9.5									52	5	52	260	46	5	37	350					-20.0	0.0	-19.7	-20.1								
02/09/2008 17:50:00	11.8	1.2	15.3	9.1	11.7	1.1	14.4	8.4	11.2	1.2	14.9	8.0	10.7	1.1	14.1	8.0									56	5	54	260	50	5	54	350					-20.1	0.0	-19.9	-20.1								
02/09/2008 18:00:00	11.1	1.2	14.1	8.4	11.0	1.1	13.9	8.2	10.6	1.1	13.7	7.6	10.2	1.1	13.3	7.6									59	5	56	260	53	5	52	350					-20.3	0.0	-20.1	-20.4								
02/09/2008 18:10:00	12.5	1.5	15.6	9.1	12.2	1.5	15.6	8.7	11.8	1.6	15.3	8.4	11.1	1.7	14.9	7.6									57	5	57	260	51	5	40	350					-20.5	0.0	-20.2	-20.8								
02/09/2008 18:20:00	13.3	1.2	16.8	10.3	12.9	1.1	16.1	10.2	12.5	1.2	16.1	9.9	11.8	1.2	14.9	8.8									57	5	54	260	51	6	52	350					-20.5	0.0	-20.2	-20.8								
02/09/2008 18:30:00	13.0	1.3	16.4	9.9	12.7	1.1	15.3	10.2	12.2	1.2	15.3	9.9	11.7	1.2	15.3	8.8									49	6	50	260	43	5	37	350					-20.6	0.0	-20.4	-20.8								
