SDR	7.7.6
09/08/2008 02:30:00	3.4	0.3	4.6	2.6	3.5	0.3	4.1	3.0	3.0	0.3	4.2	2.3	3.2	0.4	4.2	2.3									99	7	81	260	84	5	74	350					11.8	0.0	11.8	11.6								
09/08/2008 02:40:00	5.0	0.4	6.1	4.2	5.3	0.4	6.2	4.1	4.7	0.4	5.7	3.4	4.8	0.4	5.7	3.4									69	6	63	260	60	7	53	350					11.5	0.2	11.8	11.0								
09/08/2008 02:50:00	4.9	0.5	5.7	3.8	5.5	0.5	6.2	4.4	4.8	0.5	5.7	3.8	5.0	0.4	5.7	4.2									65	2	65	260	55	2	50	350					11.0	0.0	11.3	10.8								
09/08/2008 03:00:00	4.2	0.3	4.9	3.4	4.8	0.3	5.6	4.1	4.1	0.3	4.9	3.0	4.6	0.3	5.3	4.2									65	2	65	260	55	1	52	350					10.9	0.0	11.0	10.8								
09/08/2008 03:10:00	4.1	0.2	4.6	3.4	4.5	0.2	5.0	3.9	3.9	0.2	4.6	3.4	4.3	0.3	4.9	3.8									72	3	65	260	61	2	54	350					10.8	0.0	11.0	10.8								
09/08/2008 03:20:00	3.8	0.3	4.6	3.0	4.2	0.3	4.7	3.6	3.6	0.3	4.2	3.0	3.9	0.2	4.6	3.4									76	5	78	260	63	3	56	350					10.8	0.0	11.0	10.5								
09/08/2008 03:30:00	3.4	0.2	3.8	3.0	3.7	0.1	3.9	3.3	3.2	0.2	3.4	2.6	3.5	0.2	3.8	3.0									80	2	85	260	71	0	65	350					11.0	0.0	11.0	10.8								
09/08/2008 03:40:00	3.5	0.2	3.8	3.0	3.8	0.2	4.1	3.3	3.2	0.2	3.8	2.6	3.7	0.3	4.2	2.6									75	2	76	260	62	3	60	350					10.6	0.1	11.0	10.2								
09/08/2008 03:50:00	4.7	0.5	5.7	3.0	4.9	0.5	5.6	3.6	4.4	0.5	5.3	2.6	4.6	0.5	5.3	3.0									79	5	75	260	68	5	70	350					10.3	0.0	10.5	10.2								
09/08/2008 04:00:00	5.0	0.3	5.7	4.2	5.3	0.3	5.9	4.4	4.8	0.3	5.3	4.2	4.9	0.3	5.7	3.8									75	5	68	260	65	4	58	350					10.2	0.0	10.2	10.2								
09/08/2008 04:10:00	4.9	0.3	5.7	4.2	5.1	0.3	5.9	4.7	4.7	0.3	5.3	4.2	4.7	0.3	5.7	3.8									76	4	75	260	65	3	59	350					10.2	0.0	10.2	10.0								
09/08/2008 04:20:00	4.8	0.2	5.3	4.2	5.1	0.2	5.6	4.4	4.6	0.3	5.3	3.8	4.7	0.3	5.3	4.2									78	2	75	260	67	2	67	350					10.0	0.0	10.2	10.0								
09/08/2008 04:30:00	4.6	0.3	5.3	4.2	5.0	0.2	5.6	4.4	4.5	0.3	4.9	3.8	4.6	0.3	5.3	3.8									81	2	78	260	70	3	66	350					10.1	0.0	10.2	10.0								
09/08/2008 04:40:00	5.1	0.5	6.1	4.2	5.2	0.4	6.4	4.4	4.8	0.5	6.1	3.8	4.6	0.4	5.7	3.4									88	4	91	260	76	5	79	350					10.2	0.0	10.5	10.0								
09/08/2008 04:50:00	5.6	0.4	6.5	3.8	5.4	0.4	6.4	4.1	5.1	0.5	6.5	3.8	4.8	0.5	6.1	3.4									84	5	79	260	74	4	72	350					10.4	0.0	10.5	10.2								
09/08/2008 05:00:00	5.9	0.3	6.8	4.9	5.9	0.3	6.7	5.0	5.6	0.4	6.5	4.6	5.2	0.5	6.5	3.8									86	4	89	260	77	4	77	350					10.2	0.0	10.2	10.0								
09/08/2008 05:10:00	6.0	0.3	6.8	5.3	6.2	0.2	6.7	5.6	5.9	0.3	6.5	5.3	5.7	0.4	6.5	4.2									86	5	79	260	76	4	71	350					10.0	0.0	10.2	10.0								
09/08/2008 05:20:00	5.8	0.3	6.5	4.6	5.9	0.3	6.4	5.0	5.6	0.4	6.5	4.6	5.3	0.5	6.1	3.8									90	3	90	260	79	4	77	350					10.0	0.0	10.2	10.0								
09/08/2008 05:30:00	5.4	0.3	6.5	4.6	5.4	0.2	6.2	4.7	5.0	0.3	6.1	4.2	4.8	0.4	5.7	3.0									88	4	88	260	78	3	78	350					9.8	0.0	10.0	9.7								
09/08/2008 05:40:00	5.6	0.2	6.1	4.6	5.2	0.2	5.9	4.4	4.9	0.3	5.7	3.8	4.3	0.5	5.3	2.6									98	2	99	260	86	3	84	350					9.7	0.0	10.0	9.7								
09/08/2008 05:50:00	5.4	0.2	5.7	4.9	5.1	0.3	5.6	3.6	4.9	0.4	5.7	3.0	4.2	0.6	5.3	2.3									98	1	98	260	89	4	86	350					9.6	0.0	9.7	9.5								
09/08/2008 06:00:00	5.3	0.2	5.7	4.6	5.1	0.2	5.6	4.4	4.9	0.3	5.7	3.8	4.2	0.5	5.3	3.0									99	1	100	260	87	5	90	350					9.7	0.0	9.7	9.5								
09/08/2008 06:10:00	5.5	0.2	6.1	4.9	5.3	0.3	5.9	4.4	5.1	0.3	5.7	3.8	4.4	0.5	5.3	3.0									97	3	100	260	85	4	84	350					9.6	0.0	9.7	9.5								
09/08/2008 06:20:00	5.4	0.4	6.1	4.2	5.1	0.4	5.9	3.6	4.8	0.5	5.7	3.4	4.2	0.5	5.3	2.3									96	5	102	260	84	5	91	350					9.5	0.0	9.7	9.5								
09/08/2008 06:30:00	5.2	0.3	5.7	4.6	5.1	0.3	5.6	4.4	4.7	0.3	5.7	3.4	4.6	0.4	5.3	3.4									89	4	90	260	79	3	80	350					9.3	0.0	9.7	9.2								
09/08/2008 06:40:00	5.1	0.2	5.7	4.6	4.8	0.2	5.3	4.1	4.4	0.3	5.3	3.4	4.1	0.4	5.3	3.0									95	3	99	260	83	3	83	350					9.2	0.0	9.5	9.2								
09/08/2008 06:50:00	5.0	0.3	5.3	4.2	4.8	0.2	5.3	4.1	4.4	0.2	4.9	3.8	4.3	0.3	4.9	3.0									90	4	94	260	78	3	80	350					9.2	0.0	9.5	9.2								
09/08/2008 07:00:00	4.6	0.3	5.3	3.8	4.7	0.3	5.6	3.9	4.3	0.3	5.3	3.4	4.2	0.4	4.9	3.0									91	4	89	260	79	3	76	350					9.2	0.0	9.5	9.2								
09/08/2008 07:10:00	4.4	0.2	4.9	3.8	4.5	0.2	5.0	3.9	4.0	0.3	4.6	3.0	3.8	0.4	4.6	2.6									90	5	87	260	79	3	74	350					9.2	0.0	9.5	9.2								
09/08/2008 07:20:00	4.4	0.3	4.9	2.6	4.4	0.3	5.0	3.3	4.0	0.3	4.6	2.6	3.6	0.6	4.6	1.1									89	4	88	260	82	4	77	350					9.2	0.0	9.2	9.2								
09/08/2008 07:30:00	4.8	0.3	5.3	4.2	4.9	0.3	5.6	4.1	4.5	0.3	5.3	3.0	4.1	0.4	4.9	3.0									85	2	85	260	79	2	77	350					9.2	0.0	9.2	9.2								
09/08/2008 07:40:00	4.9	0.2	5.7	4.2	5.0	0.2	5.6	3.9	4.5	0.3	5.3	3.4	4.3	0.4	5.3	3.0									82	2	81	260	75	3	74	350					9.2	0.0	9.2	9.2								
09/08/2008 07:50:00	4.2	0.4	4.9	3.0	4.3	0.4	5.0	3.3	3.8	0.4	4.6	2.3	3.5	0.5	4.6	1.9									82	4	78	260	72	4	70	350					9.2	0.0	9.2	9.2								
09/08/2008 08:00:00	4.0	0.3	4.9	3.4	4.0	0.3	4.7	3.0	3.5	0.3	4.2	2.6	3.0	0.5	3.8	1.9									90	4	98	260	80	5	74	350					9.2	0.0	9.2	9.2								
09/08/2008 08:10:00	4.2	0.5	4.9	2.6	3.9	0.5	5.0	2.7	3.5	0.7	4.9	1.5	2.7	0.7	4.6	1.1									95	5	98	260	87	7	83	350					9.2	0.0	9.2	9.2								
09/08/2008 08:20:00	3.9	0.4	4.6	2.6	3.8	0.4	4.4	2.4	3.3	0.4	4.6	2.3	2.7	0.6	4.2	0.7									96	6	108	260	89	7	98	350					9.2	0.0	9.5	9.2								
09/08/2008 08:30:00	3.5	0.3	4.2	2.3	3.5	0.4	4.1	2.4	2.9	0.5	3.8	1.5	2.5	0.5	3.8	1.1									94	3	96	260	86	5	82	350					9.2	0.0	9.5	9.2								
09/08/2008 08:40:00	3.2	0.3	3.8	1.9	3.4	0.3	4.1	2.1	2.8	0.4	3.4	0.7	2.3	0.6	3.4	0.7									100	5	99	260	87	3	84	350					9.2	0.0	9.5	9.2								
09/08/2008 08:50:00	3.5	0.4	4.6	2.6	3.3	0.2	3.9	2.7	3.0	0.4	3.8	2.3	2.6	0.4	3.8	1.5									107	10	118	260	96	9	86	350					9.2	0.0	9.5	9.2								
09/08/2008 09:00:00	3.8	0.4	4.9	3.0	3.3	0.3	4.1	2.4	3.4	0.4	4.6	2.6	3.2	0.5	4.2	2.3									116	6	124	260	106	5	100	350					9.3	0.0	9.5	9.2								
09/08/2008 09:10:00	3.6	0.4	4.6	2.6	3.2	0.3	4.1	2.7	3.3	0.4	4.2	2.3	3.2	0.4	4.2	1.9									116	6	124	260	105	5	91	350					9.3	0.0	9.5	9.2								
09/08/2008 09:20:00	3.7	0.3	4.6	2.6	3.6	0.3	4.4	3.0	3.4	0.4	4.6	2.3	3.2	0.5	4.6	1.5									111	6	126	260	100	4	96	350					9.3	0.0	9.5	9.2								
09/08/2008 09:30:00	3.7	0.3	4.6	2.6	3.2	0.3	3.9	2.7	3.3	0.3	4.2	2.3	3.1	0.5	4.2	1.5									117	6	113	260	105	5	94	350					9.3	0.0	9.5	9.2								
09/08/2008 09:40:00	4.1	0.4	4.9	3.0	3.5	0.4	4.7	2.7	3.7	0.3	4.6	2.6	3.5	0.3	4.2	2.6									124	6	136	260	113	5	120	350					9.4	0.0	9.5	9.2								
09/08/2008 09:50:00	4.1	0.4	4.9	3.0	3.6	0.4	4.7	2.7	3.8	0.4	4.6	2.6	3.7	0.4	4.9	2.6									123	6	120	260	112	5	116	350					9.5	0.0	9.7	9.5								
09/08/2008 10:00:00	3.5	0.5	4.6	2.3	3.2	0.3	4.1	2.4	3.2	0.4	4.2	1.9	3.1	0.4	4.2	2.3									118	7	118	260	108	6	100	350					9.5	0.0	9.7	9.5								
09/08/2008 10:10:00	2.7	0.4	3.8	1.9	2.6	0.3	3.6	1.9	2.3	0.4	3.4	1.1	2.2	0.4	3.4	1.1									118	8	126	260	109	5	106	350					9.7	0.0	9.7	9.5								
09/08/2008 10:20:00	3.2	0.4	4.2	2.3	3.1	0.3	4.1	2.4	3.0	0.4	3.8	2.3	2.9	0.4	3.8	1.9									120	6	126	260	111	5	117	350					9.7	0.0	9.7	9.7								
09/08/2008 10:30:00	3.3	0.2	3.8	2.6	3.2	0.3	4.1	2.4	3.0	0.3	3.8	2.3	3.0	0.3	3.8	2.3									122	5	124	260	114	3	120	350					9.7	0.0	9.7	9.7								
09/08/2008 10:40:00	3.0	0.3	3.8	2.3	3.1	0.4	3.9	2.1	2.8	0.3	3.4	1.9	2.8	0.3	3.4	1.5									125	7	115	260	114	5	120	350					9.7	0.0	9.7	9.7								
09/08/2008 10:50:00	2.9	0.3	3.8	2.3	3.2	0.3	3.9	2.7	2.6	0.4	3.4	1.9	2.6	0.4	3.4	1.5									135	5	131	260	126	5	117	350					9.7	0.0	10.0	9.7								
09/08/2008 11:00:00	2.5	0.3	3.4	1.9	2.8	0.4	3.9	1.9	2.3	0.4	3.4	1.5	2.3	0.4	3.4	1.5									127	9	129	260	121	10	132	350					9.8	0.0	10.0	9.7								
09/08/2008 11:10:00	1.8	0.3	2.6	1.1	2.2	0.2	2.7	1.9	1.7	0.3	2.6	0.7	1.6	0.3	2.6	0.7									112	7	120	260	103	4	116	350					9.9	0.0	10.0	9.7								
09/08/2008 11:20:00	1.6	0.3	2.6	0.7	2.1	0.3	2.7	1.3	1.4	0.5	2.3	0.4	1.2	0.4	2.3	0.4									105	9	113	260	98	3	102	350					9.9	0.0	10.0	9.7								
09/08/2008 11:30:00	2.0	0.4	2.6	1.1	2.5	0.4	3.3	1.6	1.9	0.5	2.6	0.4	1.4	0.6	2.6	0.4									96	4	88	260	86	4	82	350					10.0	0.0	10.2	10.0								
09/08/2008 11:40:00	1.9	0.3	2.6	1.1	2.2	0.3	3.0	1.6	1.6	0.4	2.6	0.4	1.2	0.5	2.3	0.4									103	8	104	260	92	6	80	350					10.1	0.0	10.2	10.0								
09/08/2008 11:50:00	2.0	0.4	3.0	1.1	2.4	0.3	3.0	1.6	1.9	0.5	3.0	0.4	1.6	0.6	3.0	0.4									109	9	118	260	99	9	89	350					10.2	0.0	10.5	10.0								
09/08/2008 12:00:00	2.4	0.4	3.4	1.5	2.5	0.3	3.6	1.9	2.3	0.4	3.8	1.1	2.3	0.4	3.4	1.1									116	6	127	260	107	4	114	350					10.3	0.0	10.5	10.2								
09/08/2008 12:10:00	1.6	0.7	3.4	0.4	2.2	0.4	3.3	1.0	1.5	0.7	3.4	0.4	1.7	0.6	3.0	0.4									100	16	111	260	92	15	69	350					10.5	0.0	10.8	10.2								
09/08/2008 12:20:00	2.4	0.4	3.4	1.1	2.8	0.3	3.6	1.9	2.2	0.5	3.4	0.4	2.0	0.6	3.4	0.4									101	9	110	260	92	10	95	350					10.6	0.0	10.8	10.5								
09/08/2008 12:30:00	2.5	0.3	3.4	1.9	2.8	0.3	3.6	1.9	2.3	0.5	3.4	0.4	2.0	0.6	3.4	0.4									103	6	97	260	96	5	93	350					10.4	0.0	10.5	10.2								
09/08/2008 12:40:00	2.6	0.3	3.4	1.9	2.9	0.4	3.6	1.9	2.3	0.5	3.4	0.4	2.1	0.5	3.4	0.4									102	8	95	260	91	6	93	350					10.3	0.0	10.5	10.2								
09/08/2008 12:50:00	2.3	0.6	3.4	0.4	2.5	0.5	3.9	1.3	1.8	0.8	3.4	0.4	1.7	0.8	3.4	0.4									99	10	97	260	85	11	92	350					10.6	0.0	10.8	10.5								
09/08/2008 13:00:00	3.0	0.6	4.2	1.1	3.2	0.6	4.4	2.1	2.7	0.7	4.2	0.7	2.4	0.8	4.2	0.4									100	9	106	260	93	10	88	350					10.8	0.0	11.0	10.8								
09/08/2008 13:10:00	2.8	0.6	3.8	0.7	2.9	0.5	4.1	1.9	2.6	0.7	3.8	0.4	2.7	0.6	3.8	0.4									111	7	106	260	103	8	96	350					10.8	0.0	10.8	10.5								
09/08/2008 13:20:00	1.9	0.7	3.0	0.4	1.3	0.5	2.7	1.0	1.7	0.8	3.0	0.4	1.6	0.7	3.4	0.4									100	20	120	260	87	12	107	350					11.0	0.0	11.3	10.8								
09/08/2008 13:30:00	1.5	0.6	3.0	0.4	1.8	0.6	3.0	1.0	1.5	0.6	3.0	0.4	1.4	0.6	2.6	0.4									95	18	92	260	84	13	90	350					11.1	0.0	11.3	11.0								
09/08/2008 13:40:00	1.4	0.4	2.3	0.4	2.2	0.3	3.0	1.6	1.3	0.4	2.3	0.4	1.3	0.5	2.6	0.4									83	7	77	260	71	2	62	350					11.0	0.0	11.0	11.0								
09/08/2008 13:50:00	1.1	0.5	2.3	0.4	2.2	0.3	3.0	1.6	1.2	0.5	2.3	0.4	1.3	0.5	2.3	0.4									82	13	76	260	68	3	70	350					11.0	0.0	11.0	10.8								
09/08/2008 14:00:00	1.4	0.5	2.6	0.4	2.3	0.3	2.7	1.3	1.3	0.5	2.3	0.4	1.3	0.5	2.3	0.4									76	7	74	260	67	6	70	350					10.9	0.0	11.0	10.8								
09/08/2008 14:10:00	1.9	0.3	2.6	0.7	2.6	0.2	3.0	1.9	1.8	0.3	2.3	1.1	1.8	0.4	2.6	0.4									73	5	76	260	63	5	57	350					10.8	0.0	11.0	10.8								
09/08/2008 14:20:00	2.4	0.4	3.4	1.5	3.0	0.3	3.6	2.4	2.2	0.4	3.0	1.5	2.2	0.4	3.0	1.1									72	6	68	260	63	4	61	350					10.7	0.0	10.8	10.5								
09/08/2008 14:30:00	2.4	0.4	3.8	1.5	3.0	0.4	3.9	2.1	2.2	0.5	3.4	1.1	2.2	0.4	3.4	1.1									68	8	79	260	57	5	54	350					10.8	0.0	11.0	10.8								
09/08/2008 14:40:00	2.2	0.6	3.4	0.7	2.8	0.5	3.9	1.9	1.9	0.6	3.4	0.4	2.0	0.5	3.4	0.7									66	14	60	260	55	13	56	350					11.0	0.0	11.3	10.8								
09/08/2008 14:50:00	2.4	0.5	3.4	1.1	2.8	0.4	3.6	1.6	2.1	0.6	3.8	0.4	2.0	0.5	3.4	0.4									94	16	96	260	82	20	74	350					11.4	0.1	11.6	11.0								
09/08/2008 15:00:00	2.6	0.6	3.8	0.4	3.0	0.5	4.1	1.6	2.3	0.7	3.8	0.4	2.1	0.6	3.8	0.4									97	11	91	260	88	10	89	350					12.0	0.2	12.4	11.6								
09/08/2008 15:10:00	1.5	0.7	3.0	0.4	2.0	0.6	3.6	1.0	1.3	0.7	3.0	0.4	1.3	0.6	3.0	0.4									102	19	98	260	73	12	77	350					12.6	0.0	12.9	12.4								
09/08/2008 15:20:00	2.2	0.7	4.2	0.4	2.7	0.5	3.9	1.6	2.0	0.7	3.4	0.4	1.7	0.8	3.4	0.4									91	15	70	260	82	14	86	350					12.4	0.0	12.9	12.4								
09/08/2008 15:30:00	2.9	0.4	3.8	1.5	3.3	0.4	4.1	2.4	2.6	0.5	3.8	1.1	2.7	0.4	3.8	1.5									67	6	74	260	60	5	56	350					12.1	0.0	12.4	11.8								
09/08/2008 15:40:00	2.4	0.6	3.8	1.1	3.0	0.5	4.1	2.1	2.2	0.6	3.8	0.7	2.4	0.5	3.8	1.1									70	8	58	260	58	7	49	350					12.0	0.0	12.1	11.8								
09/08/2008 15:50:00	2.3	0.3	3.0	1.5	2.9	0.3	3.6	2.1	2.2	0.4	3.0	1.1	2.2	0.4	3.0	1.1									68	9	89	260	59	6	54	350					12.3	0.0	12.4	12.1								
09/08/2008 16:00:00	2.1	0.4	3.0	0.7	2.8	0.3	3.6	2.1	2.1	0.4	3.4	0.7	2.2	0.5	3.4	1.1									64	8	64	260	54	6	56	350					12.5	0.0	12.9	12.4								
09/08/2008 16:10:00	1.8	0.5	3.0	0.7	2.6	0.4	3.6	1.9	1.9	0.5	3.0	0.7	1.9	0.5	3.4	0.7									60	11	67	260	52	8	38	350					13.0	0.0	13.4	12.9								
09/08/2008 16:20:00	2.2	0.6	4.2	0.7	2.9	0.5	4.1	1.9	2.2	0.6	4.2	0.7	2.1	0.6	3.8	0.7									58	11	61	260	50	9	60	350					13.3	0.0	13.7	13.2								
09/08/2008 16:30:00	1.9	0.7	3.4	0.4	2.6	0.5	3.6	1.3	1.7	0.7	3.0	0.4	1.7	0.7	3.8	0.4									56	17	66	260	48	10	51	350					13.5	0.0	13.7	13.4								
09/08/2008 16:40:00	1.7	0.5	3.0	0.4	2.1	0.7	3.3	1.0	1.6	0.6	3.0	0.4	1.7	0.5	2.6	0.4									57	12	105	260	46	6	43	350					13.6	0.0	14.0	13.7								
09/08/2008 16:50:00	1.8	0.5	3.0	0.4	2.4	0.3	3.0	1.6	1.6	0.5	2.6	0.4	1.7	0.5	2.6	0.4									64	15	74	260	54	10	38	350					13.6	0.1	14.0	13.4								
09/08/2008 17:00:00	2.5	0.6	3.8	0.7	3.2	0.5	3.9	2.1	2.4	0.6	3.4	1.1	2.6	0.6	3.8	0.7									46	9	40	260	39	7	29	350					13.5	0.0	13.7	13.4								
09/08/2008 17:10:00	2.9	0.5	4.2	1.9	3.5	0.5	5.0	2.7	2.8	0.6	4.2	1.5	2.9	0.6	4.6	1.5									51	10	48	260	43	10	31	350					13.3	0.0	13.7	13.2								
09/08/2008 17:20:00	2.2	0.3	3.0	1.5	2.7	0.3	3.3	2.1	2.0	0.3	2.6	1.1	2.1	0.4	3.0	1.1									60	8	66	260	50	5	45	350					13.2	0.0	13.4	13.2								
09/08/2008 17:30:00	2.7	0.5	3.8	1.5	3.2	0.4	4.1	2.4	2.5	0.5	3.8	1.1	2.5	0.5	3.8	1.5									62	7	62	260	54	4	59	350					13.0	0.0	13.2	13.2								
09/08/2008 17:40:00	2.8	0.4	3.8	1.9	3.2	0.4	4.1	2.4	2.6	0.5	3.8	1.5	2.7	0.5	3.8	1.5									67	6	65	260	58	5	60	350					13.0	0.0	13.2	12.9								
09/08/2008 17:50:00	2.0	0.3	3.0	1.1	2.6	0.3	3.3	2.1	1.8	0.4	2.6	1.1	1.8	0.4	3.0	1.1									59	6	70	260	50	6	53	350					13.0	0.0	13.2	12.9								
09/08/2008 18:00:00	1.1	0.4	1.9	0.4	1.8	0.4	2.7	1.0	0.8	0.4	1.9	0.4	0.9	0.4	1.9	0.4									56	6	51	260	44	0	42	350					13.1	0.1	14.0	12.9								
09/08/2008 18:10:00	1.6	0.9	3.8	0.4	1.0	0.0	1.3	1.0	1.5	0.9	3.8	0.4	1.5	0.8	3.8	0.4									63	17	63	260	52	12	41	350					14.3	0.0	14.5	13.7								
09/08/2008 18:20:00	3.8	1.0	5.7	1.5	3.0	1.5	5.6	1.0	3.4	1.0	5.7	1.1	2.9	1.0	4.9	0.7									97	12	102	260	87	15	85	350					13.6	0.3	14.2	13.2								
09/08/2008 18:30:00	3.8	0.4	4.9	2.6	3.3	0.4	4.4	2.4	3.4	0.4	4.6	2.3	3.4	0.4	4.2	2.3									113	4	114	260	105	3	99	350					12.8	0.1	13.2	12.6								
09/08/2008 18:40:00	4.2	0.4	5.3	3.0	3.7	0.4	4.7	2.7	3.9	0.4	4.6	2.6	3.7	0.5	4.9	2.3									112	5	113	260	104	4	99	350					12.5	0.0	12.9	12.4								
09/08/2008 18:50:00	4.8	0.4	5.7	3.8	4.5	0.4	5.6	3.6	4.5	0.4	5.3	3.4	4.0	0.4	4.9	2.6									108	3	107	260	100	3	97	350					12.4	0.0	12.4	12.1								
09/08/2008 19:00:00	5.3	0.4	5.7	4.2	4.8	0.4	5.6	3.0	4.9	0.4	5.7	3.4	4.5	0.5	5.7	2.6									111	5	108	260	102	4	98	350					12.2	0.0	12.4	12.1								
