SDR	7.7.6
02/26/2008 02:20:00	15.5	2.0	19.9	10.7	14.9	1.9	18.7	10.4	14.8	1.9	19.1	10.3	13.9	1.8	17.6	9.5									72	6	67	260	66	8	63	350					-13.5	0.0	-13.3	-13.7								
02/26/2008 02:30:00	17.0	1.5	21.0	13.3	16.4	1.5	20.4	11.9	16.3	1.6	20.2	11.5	15.4	1.7	19.5	10.7									69	6	64	260	63	7	68	350					-13.5	0.0	-13.3	-13.7								
02/26/2008 02:40:00	14.4	1.7	19.1	8.8	13.8	1.6	17.9	8.7	13.6	1.7	17.9	8.4	12.6	1.8	17.2	8.0									76	8	74	260	72	10	67	350					-13.6	0.0	-13.3	-13.7								
02/26/2008 02:50:00	15.4	1.7	19.9	10.7	14.9	1.5	19.3	11.3	14.7	1.6	19.5	10.7	14.0	1.6	17.9	9.9									70	6	70	260	65	8	60	350					-13.7	0.0	-13.7	-13.7								
02/26/2008 03:00:00	16.2	1.3	18.7	11.5	15.6	1.3	19.0	11.9	15.4	1.4	18.7	10.7	14.7	1.5	18.7	11.1									67	6	65	260	61	7	55	350					-13.8	0.0	-13.7	-13.9								
02/26/2008 03:10:00	14.6	1.7	18.3	10.3	14.1	1.6	17.6	10.2	13.9	1.7	17.6	9.5	13.3	1.7	17.6	9.5									65	6	72	260	59	7	56	350					-13.9	0.0	-13.7	-14.1								
02/26/2008 03:20:00	16.2	1.9	20.6	11.1	15.3	1.9	20.2	10.2	15.2	2.0	19.9	9.9	14.3	1.9	19.9	9.5									68	7	79	260	64	9	58	350					-14.0	0.0	-13.7	-14.1								
02/26/2008 03:30:00	15.2	1.9	20.2	9.9	14.4	1.8	19.3	9.9	14.3	1.9	19.1	9.5	13.4	1.8	18.3	8.8									69	6	73	260	65	9	52	350					-14.1	0.0	-13.9	-14.3								
02/26/2008 03:40:00	14.6	1.5	19.1	9.9	13.9	1.5	18.4	9.0	13.7	1.6	18.7	9.1	12.7	1.7	17.9	8.4									69	7	60	260	63	9	49	350					-14.2	0.0	-14.1	-14.3								
02/26/2008 03:50:00	13.9	1.3	16.8	9.9	13.6	1.4	17.0	9.6	13.3	1.4	16.8	9.1	12.6	1.5	15.6	8.4									62	7	69	260	56	7	63	350					-14.3	0.0	-14.1	-14.6								
02/26/2008 04:00:00	13.0	1.3	16.1	9.9	12.6	1.2	15.9	9.9	12.4	1.3	15.3	9.1	11.9	1.3	16.1	8.8									59	6	53	260	53	6	49	350					-14.5	0.0	-14.3	-14.6								
02/26/2008 04:10:00	14.1	1.2	17.2	10.7	13.7	1.2	17.3	10.7	13.5	1.2	16.8	9.9	12.8	1.2	16.1	9.5									60	5	63	260	55	6	53	350					-14.5	0.0	-14.3	-14.6								
02/26/2008 04:20:00	16.2	1.6	19.5	11.5	15.6	1.5	19.3	11.3	15.5	1.7	19.5	11.1	14.7	1.7	18.7	10.3									65	5	67	260	60	6	58	350					-14.5	0.0	-14.3	-14.6								
02/26/2008 04:30:00	16.6	1.5	20.2	12.6	16.1	1.5	19.9	11.3	16.0	1.5	19.9	10.7	15.2	1.7	19.5	9.5									66	5	63	260	60	6	63	350					-14.4	0.0	-14.3	-14.6								
02/26/2008 04:40:00	15.1	1.4	19.1	10.7	14.5	1.3	17.6	10.7	14.3	1.5	17.6	9.9	13.2	1.5	17.2	8.8									68	7	63	260	64	8	53	350					-14.5	0.0	-14.3	-14.6								
02/26/2008 04:50:00	14.3	1.5	18.3	10.3	13.7	1.5	17.3	9.9	13.5	1.6	17.6	9.1	12.7	1.6	16.4	8.4									72	5	71	260	67	7	55	350					-14.6	0.0	-14.5	-14.6								
02/26/2008 05:00:00	14.6	1.8	18.7	9.5	14.0	1.8	18.2	9.9	13.8	1.9	17.9	9.1	13.1	1.9	17.9	9.9									69	6	72	260	63	8	60	350					-14.7	0.0	-14.6	-14.6								
02/26/2008 05:10:00	13.0	1.5	16.8	9.5	12.8	1.4	16.1	9.3	12.5	1.5	15.6	8.4	11.8	1.4	15.3	7.6									70	7	83	260	66	8	72	350					-14.7	0.0	-14.6	-14.8								
02/26/2008 05:20:00	13.4	1.5	17.2	9.5	12.9	1.5	16.1	9.0	12.6	1.6	16.1	8.4	11.9	1.5	15.6	8.0									70	6	65	260	65	8	56	350					-14.7	0.0	-14.6	-14.8								
02/26/2008 05:30:00	14.6	1.0	16.8	11.8	14.2	0.9	16.1	11.9	14.0	1.0	16.4	11.1	13.3	1.1	16.4	8.0									64	4	65	260	59	5	53	350					-14.8	0.0	-14.6	-14.8								
02/26/2008 05:40:00	15.4	1.1	18.3	12.2	14.9	1.2	18.2	11.3	14.7	1.2	17.9	11.1	13.9	1.3	17.6	10.3									63	5	61	260	57	5	49	350					-14.7	0.0	-14.6	-14.8								
02/26/2008 05:50:00	16.9	1.2	20.2	13.7	16.5	1.2	19.9	13.6	16.4	1.3	19.9	13.3	15.6	1.3	19.1	12.6									57	4	54	260	51	5	45	350					-14.7	0.0	-14.6	-14.8								
02/26/2008 06:00:00	15.0	1.6	18.3	9.9	14.5	1.6	18.2	9.6	14.3	1.7	18.3	8.8	13.5	1.7	17.6	8.4									62	5	54	260	58	7	49	350					-14.7	0.0	-14.6	-14.8								
02/26/2008 06:10:00	12.3	1.1	15.6	8.4	12.1	1.0	15.3	9.0	11.7	1.1	15.3	8.8	11.2	1.1	14.5	7.6									65	6	65	260	60	7	57	350					-14.8	0.0	-14.6	-15.0								
02/26/2008 06:20:00	12.9	1.3	15.6	9.1	12.8	1.1	15.3	9.6	12.5	1.2	15.3	9.1	12.0	1.2	14.9	8.8									52	4	62	260	47	5	49	350					-15.1	0.1	-14.8	-15.4								
02/26/2008 06:30:00	13.1	1.3	16.4	10.3	13.1	1.2	16.4	10.4	12.7	1.3	16.4	10.3	12.2	1.2	16.1	9.9									51	6	48	260	44	6	47	350					-15.3	0.0	-15.0	-15.4								
02/26/2008 06:40:00	13.8	1.2	17.9	10.7	13.5	1.2	17.0	11.0	13.2	1.3	16.8	10.7	12.6	1.3	16.4	9.5									48	5	55	260	42	6	45	350					-15.4	0.0	-15.0	-15.6								
02/26/2008 06:50:00	15.8	1.5	19.5	11.5	15.5	1.6	19.3	11.6	15.2	1.7	19.5	10.7	14.5	1.7	19.5	9.5									51	7	49	260	45	8	49	350					-15.4	0.0	-15.2	-15.6								
02/26/2008 07:00:00	14.8	1.8	19.5	9.9	14.6	1.8	19.3	9.6	14.3	1.9	19.1	8.8	13.7	1.9	18.3	9.1									52	6	60	260	47	7	52	350					-15.5	0.1	-15.2	-15.8								
02/26/2008 07:10:00	15.5	1.8	19.9	10.7	15.2	1.7	19.9	11.3	14.9	1.8	19.9	10.3	14.4	1.7	19.1	9.1									52	6	58	260	46	7	43	350					-15.5	0.0	-15.2	-15.6								
02/26/2008 07:20:00	15.9	1.6	19.1	11.1	15.6	1.5	19.6	11.6	15.4	1.7	18.3	11.5	14.8	1.7	17.9	10.7									54	5	50	260	48	6	39	350					-15.5	0.0	-15.4	-15.6								
02/26/2008 07:30:00	16.0	1.7	19.9	11.8	15.7	1.5	19.9	12.2	15.5	1.7	19.9	11.5	14.9	1.7	19.5	9.9									54	7	53	260	48	7	43	350					-15.7	0.0	-15.6	-15.8								
02/26/2008 07:40:00	15.4	1.6	19.5	12.2	15.1	1.5	19.3	11.6	14.8	1.7	18.7	11.5	14.2	1.6	17.9	9.9									59	5	57	260	53	6	53	350					-15.7	0.0	-15.6	-15.8								
02/26/2008 07:50:00	15.5	1.5	19.1	11.1	15.2	1.4	18.7	11.3	15.0	1.4	18.7	10.7	14.4	1.3	17.6	10.7									61	4	59	260	55	5	49	350					-15.8	0.0	-15.6	-15.8								
02/26/2008 08:00:00	14.7	1.4	17.9	11.1	14.4	1.4	17.9	11.0	14.2	1.5	18.3	11.1	13.7	1.3	17.6	10.3									61	5	60	260	55	6	53	350					-15.9	0.0	-15.6	-16.0								
02/26/2008 08:10:00	13.5	1.2	16.8	9.9	13.4	1.1	16.4	10.2	13.1	1.3	16.1	9.5	12.6	1.3	15.6	9.1									64	4	57	260	57	5	56	350					-16.1	0.0	-15.8	-16.2								
02/26/2008 08:20:00	13.4	1.2	15.6	9.1	13.1	1.0	15.3	9.9	12.8	1.2	15.3	9.1	12.2	1.2	15.3	9.1									66	5	68	260	60	5	55	350					-16.3	0.0	-16.0	-16.4								
02/26/2008 08:30:00	14.0	1.4	17.2	10.7	13.5	1.3	16.1	10.2	13.3	1.4	16.4	9.9	12.5	1.5	15.6	8.4									69	6	64	260	63	7	56	350					-16.3	0.0	-16.2	-16.6								
02/26/2008 08:40:00	13.6	1.5	17.2	9.9	13.4	1.4	16.7	10.4	13.1	1.5	16.8	9.9	12.5	1.5	16.4	8.8									73	6	85	260	69	7	63	350					-16.4	0.0	-16.2	-16.6								
02/26/2008 08:50:00	14.5	1.3	17.2	9.5	14.1	1.2	17.3	10.2	13.9	1.3	17.2	10.3	13.2	1.3	16.1	9.1									70	5	69	260	65	7	63	350					-16.5	0.0	-16.4	-16.6								
02/26/2008 09:00:00	15.5	1.1	17.9	11.8	15.1	1.0	17.9	11.3	14.9	1.1	17.6	11.5	14.1	1.2	17.2	10.7									67	4	71	260	61	5	59	350					-16.5	0.0	-16.4	-16.6								
02/26/2008 09:10:00	15.0	1.4	18.3	9.9	14.6	1.4	17.9	9.6	14.4	1.5	17.9	9.9	13.7	1.5	17.9	9.1									68	5	61	260	62	6	53	350					-16.4	0.0	-16.2	-16.6								
02/26/2008 09:20:00	14.1	1.8	18.3	9.1	13.7	1.8	18.2	9.6	13.5	1.9	18.3	9.1	12.9	1.8	17.9	9.1									66	6	67	260	60	7	65	350					-16.4	0.0	-16.2	-16.6								
02/26/2008 09:30:00	15.5	1.2	18.3	11.8	15.2	1.1	18.2	11.9	15.0	1.2	18.3	11.1	14.3	1.3	18.3	10.3									66	5	61	260	61	5	53	350					-16.4	0.0	-16.4	-16.6								
02/26/2008 09:40:00	16.1	1.2	19.1	12.2	15.7	1.2	18.7	12.2	15.6	1.3	18.7	11.8	15.0	1.3	17.9	11.8									61	4	66	260	55	5	55	350					-16.4	0.0	-16.2	-16.6								
02/26/2008 09:50:00	16.7	1.5	20.6	13.0	16.3	1.5	20.2	13.0	16.1	1.6	20.6	12.2	15.6	1.7	19.5	11.8									61	5	57	260	55	6	49	350					-16.3	0.0	-16.0	-16.6								
02/26/2008 10:00:00	15.4	1.5	19.5	11.5	15.0	1.4	18.7	11.0	14.8	1.5	18.3	11.1	14.2	1.6	17.9	9.5									62	5	67	260	56	6	52	350					-16.3	0.0	-16.0	-16.4								
02/26/2008 10:10:00	14.6	1.3	17.9	10.7	14.3	1.3	17.6	11.0	14.0	1.3	17.6	10.3	13.4	1.4	17.2	9.9									67	5	71	260	60	6	54	350					-16.2	0.0	-16.0	-16.4								
02/26/2008 10:20:00	14.3	1.8	19.5	10.3	14.1	1.7	19.3	9.9	13.8	1.8	19.1	9.5	13.3	1.7	19.1	9.1									66	5	72	260	61	6	59	350					-16.1	0.0	-16.0	-16.4								
02/26/2008 10:30:00	14.9	1.8	18.7	10.7	14.5	1.8	19.0	10.7	14.3	1.9	18.7	10.3	13.7	1.7	18.7	9.9									69	6	74	260	63	7	67	350					-15.9	0.0	-15.8	-16.0								
02/26/2008 10:40:00	16.6	1.5	19.9	11.1	16.3	1.4	19.6	12.2	16.1	1.5	19.5	11.1	15.5	1.5	19.5	11.5									66	6	65	260	60	7	58	350					-15.8	0.0	-15.8	-16.0								
02/26/2008 10:50:00	17.0	1.3	19.9	13.3	16.6	1.4	19.9	12.7	16.5	1.5	19.9	11.8	15.8	1.6	19.5	11.5									65	5	60	260	59	6	56	350					-15.9	0.1	-15.6	-16.2								
02/26/2008 11:00:00	16.8	2.5	21.8	10.7	16.5	2.3	21.6	11.3	16.3	2.4	21.4	10.7	15.7	2.4	20.6	10.3									69	6	69	260	64	7	62	350					-15.7	0.0	-15.6	-15.8								
02/26/2008 11:10:00	15.9	1.7	20.2	11.5	15.6	1.8	20.2	10.7	15.4	1.8	20.2	10.3	14.8	1.9	19.9	10.3									65	6	61	260	59	7	55	350					-15.8	0.0	-15.6	-15.8								
02/26/2008 11:20:00	14.7	1.5	17.9	11.5	14.3	1.5	17.9	10.4	14.1	1.6	17.9	10.3	13.4	1.5	17.2	8.0									66	6	63	260	59	7	58	350					-15.5	0.0	-15.2	-15.8								
02/26/2008 11:30:00	13.8	1.4	16.8	10.3	13.6	1.3	17.0	10.2	13.4	1.4	17.9	9.5	12.8	1.3	16.4	9.5									67	6	68	260	61	7	69	350					-15.4	0.0	-15.2	-15.6								
02/26/2008 11:40:00	15.7	1.9	19.5	10.3	15.3	1.8	19.3	9.6	15.1	1.9	19.9	9.5	14.5	1.7	19.1	9.5									67	5	68	260	62	6	67	350					-15.4	0.0	-15.2	-15.6								
02/26/2008 11:50:00	14.5	1.6	18.3	10.3	14.2	1.6	17.9	9.3	13.9	1.7	17.9	8.0	13.3	1.7	17.9	8.4									69	6	77	260	65	7	65	350					-15.4	0.0	-15.2	-15.6								
02/26/2008 12:00:00	15.2	1.7	18.3	9.5	14.8	1.7	18.4	9.9	14.6	1.7	17.9	9.1	13.9	1.7	17.6	9.1									69	6	69	260	63	8	62	350					-15.3	0.0	-15.2	-15.4								
02/26/2008 12:10:00	15.4	1.1	17.6	11.5	15.0	1.2	17.9	11.6	14.8	1.3	17.9	10.7	14.1	1.3	16.8	10.3									67	4	71	260	61	6	64	350					-15.3	0.0	-15.0	-15.4								
02/26/2008 12:20:00	13.7	1.5	16.8	8.8	13.5	1.5	17.0	9.6	13.2	1.5	16.4	9.1	12.7	1.5	16.1	8.4									69	5	68	260	64	7	69	350					-15.2	0.0	-15.0	-15.2								
02/26/2008 12:30:00	13.6	1.5	16.8	9.9	13.4	1.5	16.4	9.3	13.1	1.5	16.4	9.1	12.7	1.5	16.1	8.8									64	6	63	260	58	6	53	350					-15.1	0.0	-14.8	-15.2								
02/26/2008 12:40:00	14.6	1.2	17.2	10.3	14.5	1.2	17.0	10.2	14.3	1.3	16.8	9.9	13.8	1.3	16.8	9.9									62	5	62	260	56	5	55	350					-15.1	0.0	-15.0	-15.2								
02/26/2008 12:50:00	12.5	1.1	14.9	9.9	12.5	1.1	15.6	10.2	12.2	1.1	15.3	9.5	12.0	1.2	14.9	8.8									58	6	54	260	53	6	55	350					-15.1	0.0	-14.8	-15.2								
02/26/2008 13:00:00	13.1	1.0	16.1	10.7	13.2	1.0	16.7	10.7	12.9	1.0	16.4	10.3	12.6	1.1	15.3	9.1									62	5	60	260	56	5	52	350					-14.9	0.0	-14.6	-15.0								
02/26/2008 13:10:00	13.6	1.3	16.8	10.3	13.6	1.3	16.4	10.4	13.3	1.3	16.4	10.3	12.9	1.2	16.1	9.9									64	5	71	260	58	6	50	350					-14.7	0.0	-14.6	-14.8								
02/26/2008 13:20:00	14.2	1.4	17.2	10.3	14.1	1.4	17.0	10.2	13.9	1.5	16.8	9.9	13.4	1.4	16.8	9.5									65	4	66	260	60	5	57	350					-14.6	0.0	-14.5	-14.8								
02/26/2008 13:30:00	14.3	0.7	16.1	12.6	14.2	0.7	15.9	12.2	14.0	0.7	16.1	12.2	13.6	0.8	16.1	11.1									64	3	63	260	58	4	54	350					-14.6	0.0	-14.5	-14.6								
02/26/2008 13:40:00	14.6	0.9	17.2	9.9	14.5	1.0	16.4	10.7	14.3	1.0	16.1	10.3	13.8	1.0	15.6	10.3									68	4	63	260	62	5	49	350					-14.5	0.0	-14.3	-14.6								
02/26/2008 13:50:00	14.5	0.8	16.8	12.6	14.4	0.9	16.4	11.9	14.2	0.9	16.4	11.5	13.7	1.0	16.8	10.7									63	4	64	260	57	4	51	350					-14.5	0.0	-14.3	-14.6								
02/26/2008 14:00:00	14.8	1.1	17.2	11.5	14.7	1.1	16.7	11.0	14.4	1.1	17.2	10.7	14.0	1.1	16.4	10.7									63	4	65	260	57	5	54	350					-14.4	0.0	-14.3	-14.6								
02/26/2008 14:10:00	15.3	1.5	19.1	10.7	15.0	1.5	17.6	10.7	14.8	1.5	17.6	10.7	14.0	1.6	17.2	8.4									67	5	67	260	61	6	58	350					-14.3	0.0	-14.1	-14.5								
02/26/2008 14:20:00	16.7	0.8	18.7	13.3	16.3	1.0	18.4	13.3	16.1	1.0	18.3	12.6	15.5	1.2	17.9	11.5									67	3	66	260	62	4	57	350					-14.1	0.0	-13.9	-14.3								
02/26/2008 14:30:00	16.6	0.8	18.7	13.0	16.2	0.9	19.3	12.4	16.1	1.0	18.7	12.6	15.2	1.2	18.7	11.8									67	3	66	260	62	4	57	350					-13.8	0.0	-13.7	-14.1								
02/26/2008 14:40:00	15.0	1.2	17.9	11.1	14.7	1.4	17.6	11.6	14.5	1.3	17.6	11.1	13.9	1.4	17.6	11.1									64	5	67	260	58	6	60	350					-13.6	0.0	-13.3	-13.7								
02/26/2008 14:50:00	13.9	1.0	16.4	11.5	13.8	1.0	15.9	11.6	13.5	1.0	15.6	11.1	13.1	1.0	15.3	10.7									59	4	56	260	53	5	55	350					-13.5	0.0	-13.3	-13.7								
02/26/2008 15:00:00	14.3	1.4	17.2	10.3	14.1	1.4	17.0	10.4	13.9	1.5	17.2	9.9	13.4	1.5	16.8	9.9									65	5	63	260	59	6	52	350					-13.4	0.0	-13.3	-13.7								
02/26/2008 15:10:00	14.6	1.2	17.2	10.7	14.3	1.4	17.3	9.9	14.0	1.3	17.2	9.9	13.4	1.5	16.8	8.8									74	5	72	260	70	7	64	350					-13.2	0.0	-13.1	-13.3								
02/26/2008 15:20:00	12.5	0.8	14.5	10.3	12.6	0.9	14.7	10.4	12.3	0.9	14.5	9.5	12.0	1.0	14.1	9.5									57	5	53	260	51	5	45	350					-13.3	0.0	-13.1	-13.5								
02/26/2008 15:30:00	14.1	0.8	16.1	12.2	14.2	0.8	15.9	11.9	13.9	0.8	15.6	11.8	13.6	0.8	15.6	11.1									57	3	52	260	51	3	45	350					-13.5	0.0	-13.3	-13.5								
02/26/2008 15:40:00	13.9	0.8	16.1	11.5	14.0	0.9	15.9	11.9	13.7	0.9	16.1	11.8	13.3	1.0	15.3	10.7									58	4	54	260	52	4	47	350					-13.4	0.0	-13.3	-13.5								
02/26/2008 15:50:00	14.1	0.8	16.1	12.2	14.2	0.7	16.1	12.4	13.9	0.7	16.1	11.8	13.7	0.8	16.1	11.8									60	5	62	260	54	5	50	350					-13.4	0.0	-13.3	-13.5								
02/26/2008 16:00:00	14.6	1.0	16.4	11.1	14.4	1.1	16.4	10.7	14.2	1.1	16.4	10.7	13.6	1.3	15.6	9.1									65	4	64	260	59	5	59	350					-13.3	0.0	-13.3	-13.5								
02/26/2008 16:10:00	11.9	1.0	14.1	9.5	11.5	1.0	13.9	9.3	11.3	1.1	14.1	8.4	10.8	1.0	13.7	8.4									58	6	63	260	52	7	57	350					-13.2	0.0	-13.1	-13.3								
02/26/2008 16:20:00	12.5	0.8	14.5	9.9	12.3	1.0	15.0	8.7	12.1	1.0	14.5	8.0	11.6	1.1	14.5	7.2									62	5	56	260	56	6	52	350					-13.3	0.0	-13.3	-13.5								
02/26/2008 16:30:00	12.8	0.9	14.5	9.1	12.5	1.0	14.7	9.0	12.3	1.0	14.5	8.8	11.6	1.1	14.1	8.8									64	4	65	260	58	5	55	350					-13.3	0.0	-13.1	-13.3								
02/26/2008 16:40:00	13.1	1.0	16.1	10.3	12.9	1.1	15.6	9.3	12.6	1.1	15.3	8.8	12.0	1.3	14.9	8.4									67	4	68	260	61	5	63	350					-13.2	0.0	-13.1	-13.3								
02/26/2008 16:50:00	13.6	0.9	15.6	10.3	13.4	1.0	15.6	10.4	13.2	1.0	15.3	10.3	12.6	1.2	14.9	8.8									64	5	64	260	58	6	53	350					-13.2	0.0	-13.1	-13.3								
02/26/2008 17:00:00	14.1	0.6	15.6	11.1	14.0	0.7	15.6	11.9	13.7	0.7	15.6	11.5	13.3	0.8	15.3	10.7									60	3	60	260	54	3	50	350					-13.4	0.0	-13.3	-13.5								
02/26/2008 17:10:00	14.8	1.0	17.2	12.2	14.6	1.0	17.3	11.9	14.4	1.0	17.2	11.8	13.9	1.1	17.6	11.1									63	3	66	260	57	4	50	350					-13.4	0.0	-13.3	-13.5								
02/26/2008 17:20:00	13.6	1.0	15.6	10.3	13.3	1.0	15.9	11.0	13.1	1.0	15.6	10.3	12.5	1.0	15.3	9.9									61	4	63	260	54	4	53	350					-13.4	0.0	-13.3	-13.5								
02/26/2008 17:30:00	13.1	0.7	14.9	11.5	13.1	0.7	15.0	11.3	12.9	0.7	14.9	11.1	12.5	0.8	14.5	10.3									51	5	54	260	44	5	45	350					-13.5	0.0	-13.3	-13.7								
02/26/2008 17:40:00	14.4	0.7	16.1	12.2	14.2	0.7	15.9	11.3	14.0	0.8	16.1	11.8	13.5	0.9	15.6	10.7									49	3	48	260	43	4	42	350					-13.6	0.0	-13.5	-13.7								
02/26/2008 17:50:00	14.6	1.0	16.4	11.5	14.4	0.9	16.1	11.3	14.2	1.0	16.1	10.7	13.6	0.9	15.6	11.1									53	3	55	260	47	3	48	350					-13.7	0.0	-13.7	-13.7								
02/26/2008 18:00:00	12.4	0.9	14.9	9.9	12.3	0.9	14.7	9.9	12.1	1.0	14.5	9.5	11.5	1.0	14.5	8.4									50	3	53	260	43	4	41	350					-13.7	0.0	-13.7	-13.9								
02/26/2008 18:10:00	11.5	0.6	13.0	9.1	11.4	0.7	13.3	9.6	11.1	0.7	13.0	8.8	10.5	0.8	12.6	8.0									53	4	54	260	47	4	48	350					-13.9	0.0	-13.7	-13.9								
02/26/2008 18:20:00	13.1	0.6	14.9	11.5	13.0	0.6	14.7	11.0	12.8	0.6	14.5	10.3	12.1	0.8	14.1	9.5									66	4	71	260	60	5	62	350					-13.7	0.0	-13.7	-13.9								
02/26/2008 18:30:00	13.6	1.1	16.1	9.9	13.4	1.1	15.6	10.4	13.1	1.1	14.9	9.9	12.5	1.2	14.9	9.5									70	4	67	260	64	5	58	350					-13.8	0.0	-13.7	-13.9								
