SDR	7.7.6
02/02/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-20.4	0.1	-20.2	-20.8								
02/02/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-20.5	0.1	-20.2	-20.8								
02/02/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-20.6	0.0	-20.4	-20.8								
02/02/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-20.8	0.1	-20.6	-21.1								
02/02/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.2	0.0	-20.8	-21.3								
02/02/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.0	0.2	-20.6	-21.3								
02/02/2008 03:20:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-20.6	0.0	-20.4	-20.8								
02/02/2008 03:30:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-20.6	0.1	-20.4	-21.0								
02/02/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.1	0.1	-20.8	-21.3								
02/02/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.6	0.1	-21.3	-21.8								
02/02/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-22.0	0.1	-21.7	-22.0								
02/02/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-22.1	0.1	-21.8	-22.4								
02/02/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-22.2	0.0	-22.0	-22.4								
02/02/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-22.1	0.0	-21.8	-22.4								
02/02/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-22.4	0.1	-22.2	-22.5								
02/02/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-22.4	0.0	-22.4	-22.5								
02/02/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.6	0.1	-22.4	-22.7								
02/02/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-22.9	0.0	-22.5	-23.0								
02/02/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.9	0.0	-22.7	-23.0								
02/02/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-22.9	0.0	-22.7	-23.2								
02/02/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-23.2	0.0	-23.0	-23.2								
02/02/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.1	0.0	-22.9	-23.2								
02/02/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-22.9	0.0	-22.5	-23.0								
02/02/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.3	0.2	-22.9	-23.7								
02/02/2008 06:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.6	0.1	-23.4	-23.9								
02/02/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-23.4	0.0	-23.2	-23.6								
02/02/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-23.6	0.1	-23.4	-23.9								
02/02/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.9	0.0	-23.7	-23.9								
02/02/2008 07:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.6	0.1	-23.4	-23.9								
02/02/2008 07:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.5	0.0	-23.4	-23.9								
02/02/2008 07:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-24.0	0.1	-23.7	-24.2								
02/02/2008 07:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.9	0.1	-23.7	-24.1								
02/02/2008 07:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.7	0.0	-23.6	-23.9								
02/02/2008 07:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.7	0.0	-23.6	-23.9								
02/02/2008 08:00:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-23.8	0.0	-23.7	-23.9								
02/02/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.9	0.0	-23.7	-24.1								
02/02/2008 08:20:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.1	0.1	-23.9	-24.2								
02/02/2008 08:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.2	0.0	-23.9	-24.2								
02/02/2008 08:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.0	0.1	-23.9	-24.2								
02/02/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.0	0.0	-23.9	-24.1								
02/02/2008 09:00:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.9	0.0	-23.7	-23.9								
02/02/2008 09:10:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.8	0.0	-23.6	-23.9								
02/02/2008 09:20:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-23.9	0.0	-23.7	-23.9								
02/02/2008 09:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-24.2	0.1	-23.9	-24.4								
02/02/2008 09:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.4	0.0	-24.2	-24.6								
02/02/2008 09:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.4	0.1	-24.2	-24.6								
02/02/2008 10:00:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.2	0.2	-23.7	-24.6								
02/02/2008 10:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.8	0.0	-23.6	-23.9								
02/02/2008 10:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.4	0.0	-23.2	-23.7								
02/02/2008 10:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-23.5	0.1	-23.2	-23.7								
02/02/2008 10:40:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.3	0.1	-23.0	-23.6								
02/02/2008 10:50:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-23.1	0.0	-23.0	-23.2								
02/02/2008 11:00:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.0	0.1	-22.7	-23.2								
02/02/2008 11:10:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.4	0.2	-21.8	-22.9								
02/02/2008 11:20:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.9	0.1	-21.7	-22.2								
02/02/2008 11:30:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.8	0.1	-21.5	-22.0								
02/02/2008 11:40:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-22.4	0.2	-21.8	-22.7								
02/02/2008 11:50:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-22.7	0.0	-22.5	-22.9								
02/02/2008 12:00:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.6	0.0	-22.5	-22.7								
02/02/2008 12:10:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-22.4	0.1	-22.0	-22.5								
02/02/2008 12:20:00	0.4	0.0	0.4	0.4	1.2	0.2	1.9	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.1	0.0	-21.8	-22.2								
02/02/2008 12:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.2	0.1	-21.8	-22.4								
02/02/2008 12:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.3	0.0	-22.0	-22.4								
02/02/2008 12:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.9	0.1	-21.7	-22.4								
02/02/2008 13:00:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.6	0.0	-21.3	-21.8								
02/02/2008 13:10:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-22.1	0.2	-21.5	-22.4								
02/02/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.6	0.1	-21.3	-21.8								
02/02/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.5	0.0	-21.3	-21.7								
02/02/2008 13:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.0	0.1	-21.7	-22.2								
02/02/2008 13:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.3	0.1	-22.0	-22.5								
02/02/2008 14:00:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.2	0.1	-21.8	-22.5								
02/02/2008 14:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.8	0.0	-21.7	-22.0								
02/02/2008 14:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.5	0.1	-21.3	-21.8								
02/02/2008 14:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.1	0.1	-20.8	-21.3								
02/02/2008 14:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-21.0	0.0	-20.8	-21.1								
02/02/2008 14:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.4	0.2	-20.8	-21.7								
02/02/2008 15:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.6	0.0	-21.3	-21.7								
02/02/2008 15:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.7	0.1	-21.3	-21.8								
02/02/2008 15:20:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.8	0.0	-21.7	-21.8								
02/02/2008 15:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.7	0.0	-21.5	-21.8								
02/02/2008 15:40:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.6	0.0	-21.3	-21.8								
02/02/2008 15:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.3	0.1	-20.8	-21.5								
02/02/2008 16:00:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.0	0.0	-20.8	-21.1								
02/02/2008 16:10:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-20.8	0.0	-20.8	-21.0								
02/02/2008 16:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-20.9	0.0	-20.8	-21.0								
02/02/2008 16:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-20.9	0.0	-20.8	-21.0								
02/02/2008 16:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.0	0.1	-20.8	-21.3								
02/02/2008 16:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.3	0.0	-21.0	-21.3								
02/02/2008 17:00:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.4	0.1	-21.3	-21.5								
02/02/2008 17:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-21.6	0.1	-21.3	-21.8								
02/02/2008 17:20:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.0	0.1	-21.7	-22.2								
02/02/2008 17:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.3	0.0	-22.0	-22.5								
02/02/2008 17:40:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-22.6	0.2	-22.4	-22.9								
02/02/2008 17:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.1	0.1	-22.7	-23.2								
02/02/2008 18:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-23.6	0.2	-23.0	-23.9								
02/02/2008 18:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.2	0.2	-23.9	-24.6								
02/02/2008 18:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-24.7	0.1	-24.4	-24.9								
02/02/2008 18:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	123	350					-25.1	0.1	-24.6	-25.2								
