SDR	7.7.6
11/14/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	354	2	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	346	9	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	346	2	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	344	3	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	345	1	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	356	8	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	346	3	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	343	2	345	350					-5.6	0.0	-5.6	-5.8								
11/14/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	339	4	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	342	3	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	344	3	350	350					-5.6	0.0	-5.6	-5.8								
11/14/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	345	2	344	350					-5.5	0.0	-5.6	-5.6								
11/14/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	344	1	350	350					-5.6	0.0	-5.6	-5.8								
11/14/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	357	3	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	354	1	350	350					-5.6	0.0	-5.6	-5.8								
11/14/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	355	3	350	350					-5.6	0.0	-5.6	-5.8								
11/14/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	354	0	350	350					-5.5	0.0	-5.6	-5.8								
11/14/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	357	2	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	358	4	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	355	1	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	357	3	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	359	2	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	356	4	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	346	6	350	350					-5.8	0.0	-5.6	-6.0								
11/14/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	335	3	350	350					-6.1	0.0	-5.8	-6.2								
11/14/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	330	3	350	350					-6.3	0.0	-6.2	-6.4								
11/14/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	332	3	350	350					-6.4	0.0	-6.2	-6.7								
11/14/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	330	2	350	350					-6.4	0.0	-6.2	-6.4								
11/14/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	327	0	350	350					-6.4	0.0	-6.2	-6.7								
11/14/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	327	0	350	350					-6.4	0.0	-6.2	-6.7								
11/14/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	327	1	350	350					-6.3	0.0	-6.2	-6.4								
11/14/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	324	3	350	350					-6.3	0.0	-6.2	-6.4								
11/14/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	324	4	350	350					-6.3	0.0	-6.2	-6.2								
11/14/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	326	1	350	350					-6.2	0.0	-6.0	-6.2								
11/14/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	324	0	350	350					-6.0	0.0	-5.8	-6.2								
11/14/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	326	2	350	350					-6.0	0.0	-5.8	-6.0								
11/14/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	332	1	350	350					-5.8	0.0	-5.6	-6.0								
11/14/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	337	3	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	335	3	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	340	3	350	350					-5.8	0.0	-5.8	-5.8								
11/14/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	342	1	350	350					-5.8	0.0	-5.8	-5.8								
11/14/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	335	6	350	350					-6.0	0.0	-5.8	-6.2								
11/14/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	325	1	350	350					-6.2	0.0	-6.0	-6.2								
11/14/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	322	1	350	350					-6.4	0.1	-6.2	-6.7								
11/14/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	318	1	350	350					-6.5	0.0	-6.4	-6.7								
11/14/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									106	0	260	260	321	2	350	350					-6.5	0.0	-6.4	-6.7								
11/14/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	325	1	350	350					-6.7	0.0	-6.7	-6.9								
11/14/2008 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									106	0	260	260	326	2	350	350					-6.7	0.0	-6.7	-6.9								
11/14/2008 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	321	1	350	350					-6.7	0.0	-6.7	-6.9								
11/14/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	326	5	350	350					-6.8	0.0	-6.7	-6.9								
11/14/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	333	2	350	350					-6.7	0.1	-6.4	-6.9								
11/14/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	332	4	350	350					-6.4	0.0	-6.2	-6.7								
11/14/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	339	4	350	350					-6.5	0.0	-6.4	-6.7								
11/14/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	337	2	350	350					-6.6	0.0	-6.4	-6.7								
11/14/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	329	4	350	350					-6.7	0.0	-6.4	-6.9								
11/14/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	327	2	350	350					-7.0	0.1	-6.9	-7.1								
11/14/2008 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	330	1	350	350					-6.9	0.0	-6.7	-6.9								
11/14/2008 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	336	3	350	350					-6.9	0.0	-6.7	-6.9								
11/14/2008 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	340	1	350	350					-6.7	0.0	-6.4	-6.9								
11/14/2008 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	340	2	350	350					-6.5	0.0	-6.4	-6.7								
11/14/2008 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	343	1	350	350					-6.5	0.0	-6.4	-6.7								
11/14/2008 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	1	350	350					-6.4	0.0	-6.2	-6.7								
11/14/2008 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	341	1	350	350					-6.4	0.0	-6.2	-6.7								
11/14/2008 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	1	350	350					-6.4	0.0	-6.0	-6.7								
11/14/2008 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	343	0	350	350					-5.9	0.1	-5.6	-6.2								
11/14/2008 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	343	0	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	341	0	350	350					-5.8	0.0	-5.6	-5.8								
11/14/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	341	0	350	350					-5.7	0.0	-5.6	-5.8								
11/14/2008 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-5.6	0.0	-5.4	-5.8								
11/14/2008 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	341	1	350	350					-5.5	0.0	-5.4	-5.6								
11/14/2008 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	339	0	350	350					-5.5	0.0	-5.1	-5.6								
11/14/2008 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	337	1	350	350					-4.7	0.3	-4.5	-5.4								
11/14/2008 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	336	2	350	350					-4.7	0.2	-4.5	-4.9								
11/14/2008 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	339	1	350	350					-5.3	0.2	-4.9	-5.6								
11/14/2008 14:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-5.6	0.0	-5.6	-5.8								
11/14/2008 14:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-5.3	0.1	-4.9	-5.6								
11/14/2008 15:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-4.8	0.0	-4.5	-5.1								
11/14/2008 15:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-4.4	0.1	-4.0	-4.7								
11/14/2008 15:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-4.5	0.2	-4.0	-4.9								
11/14/2008 15:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	331	4	350	350					-5.2	0.1	-4.9	-5.6								
11/14/2008 15:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	328	0	350	350					-5.5	0.0	-5.4	-5.8								
11/14/2008 15:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	329	1	350	350					-5.9	0.1	-5.6	-6.2								
11/14/2008 16:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	338	4	350	350					-6.3	0.1	-6.0	-6.7								
11/14/2008 16:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-6.5	0.0	-6.4	-6.7								
11/14/2008 16:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-6.7	0.0	-6.7	-6.9								
11/14/2008 16:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-6.7	0.0	-6.7	-6.7								
11/14/2008 16:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	0	350	350					-6.5	0.0	-6.2	-6.7								
11/14/2008 16:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	338	3	350	350					-6.6	0.0	-6.4	-6.7								
11/14/2008 17:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	327	0	350	350					-6.7	0.0	-6.7	-6.9								
11/14/2008 17:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	328	0	350	350					-6.8	0.0	-6.7	-6.9								
11/14/2008 17:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	328	0	350	350					-6.8	0.0	-6.7	-6.9								
11/14/2008 17:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	327	0	350	350					-6.8	0.0	-6.7	-6.9								
11/14/2008 17:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	327	0	350	350					-7.0	0.0	-6.9	-7.1								
11/14/2008 17:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	328	0	350	350					-7.1	0.0	-7.1	-7.3								
11/14/2008 18:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	327	0	350	350					-7.1	0.0	-7.1	-7.3								
11/14/2008 18:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	313	6	350	350					-7.1	0.0	-6.9	-7.3								
11/14/2008 18:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	308	0	350	350					-7.2	0.0	-7.1	-7.3								
11/14/2008 18:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	307	1	350	350					-7.0	0.0	-6.9	-7.1								
