SDR	7.7.6
01/29/2008 02:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.9	-3.1								
01/29/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.9	-3.1								
01/29/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.9	-3.1								
01/29/2008 02:50:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.7	-3.1								
01/29/2008 03:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	260	260	125	0	124	350					-2.9	0.0	-2.7	-3.1								
01/29/2008 03:10:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.5	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.7	-3.1								
01/29/2008 03:20:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.3	1.5	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.9	-3.1								
01/29/2008 03:30:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.5	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.7	-3.1								
01/29/2008 03:40:00	0.4	0.0	0.4	0.4	1.1	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.7	-3.1								
01/29/2008 03:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.5	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.9	-3.1								
01/29/2008 04:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.0	0.0	-2.9	-3.1								
01/29/2008 04:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									146	0	260	260	125	0	124	350					-3.1	0.0	-2.9	-3.1								
01/29/2008 04:20:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.1	0.0	-3.1	-3.1								
01/29/2008 04:30:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.1	0.0	-3.1	-3.1								
01/29/2008 04:40:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.2	0.0	-3.1	-3.4								
01/29/2008 04:50:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.5	0.4									146	0	260	260	125	0	124	350					-3.2	0.0	-3.1	-3.4								
01/29/2008 05:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.3	1.5	0.4									146	0	260	260	125	0	124	350					-3.3	0.0	-3.1	-3.4								
01/29/2008 05:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.5	0.4									146	0	260	260	125	0	124	350					-3.5	0.0	-3.4	-3.6								
01/29/2008 05:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.5	0.4									146	0	260	260	125	0	124	350					-3.6	0.0	-3.4	-3.8								
01/29/2008 05:30:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-3.9	0.0	-3.8	-4.0								
01/29/2008 05:40:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	260	260	125	0	124	350					-4.2	0.1	-4.0	-4.5								
01/29/2008 05:50:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	260	260	125	0	124	350					-4.5	0.0	-4.5	-4.7								
01/29/2008 06:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	260	260	125	0	124	350					-4.9	0.0	-4.5	-4.9								
01/29/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	260	260	125	0	124	350					-5.0	0.0	-4.7	-5.1								
01/29/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	260	260	125	0	124	350					-5.2	0.0	-4.9	-5.1								
01/29/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.2	1.1	0.4									146	0	260	260	125	0	124	350					-5.2	0.0	-5.1	-5.4								
01/29/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									146	0	260	260	125	0	124	350					-5.3	0.0	-5.1	-5.4								
01/29/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-5.4	0.0	-5.1	-5.6								
01/29/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-5.4	0.0	-5.1	-5.6								
01/29/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-5.5	0.0	-5.4	-5.6								
01/29/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-5.6	0.0	-5.6	-5.8								
01/29/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-5.8	0.0	-5.6	-5.8								
01/29/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-6.0	0.0	-5.8	-6.0								
01/29/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-5.8	0.0	-5.6	-6.0								
01/29/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-5.8	0.0	-5.6	-5.8								
01/29/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-5.8	0.0	-5.6	-6.0								
01/29/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-6.0	0.0	-5.8	-6.2								
01/29/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.1	0.0	-5.8	-6.2								
01/29/2008 08:40:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.3	0.1	-6.2	-6.7								
01/29/2008 08:50:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.6	0.0	-6.4	-6.9								
01/29/2008 09:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.7	0.4									146	0	260	260	125	0	124	350					-6.7	0.0	-6.7	-6.9								
01/29/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.7	0.0	-6.4	-6.9								
01/29/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.7	0.0	-6.7	-6.9								
01/29/2008 09:30:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.7	0.0	-6.7	-6.9								
01/29/2008 09:40:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.7	0.1	-6.4	-6.9								
01/29/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.5	0.1	-6.2	-6.9								
01/29/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.9	0.1	-6.7	-7.3								
01/29/2008 10:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-6.9	0.2	-6.7	-7.3								
01/29/2008 10:20:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-7.7	0.0	-7.3	-7.9								
01/29/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.0	0.3	-7.7	-8.6								
01/29/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.4	0.2	-7.9	-8.8								
01/29/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.4	0.3	-7.9	-9.0								
01/29/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.7	0.1	-8.4	-9.0								
01/29/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.6	0.1	-8.4	-9.0								
01/29/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.1	0.1	-8.8	-9.2								
01/29/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.4	0.0	-9.2	-9.6								
01/29/2008 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.6	0.0	-9.4	-9.6								
01/29/2008 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.6	0.0	-9.4	-9.6								
01/29/2008 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.4	0.0	-9.2	-9.6								
01/29/2008 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.1	0.0	-8.8	-9.2								
01/29/2008 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-8.9	0.0	-8.8	-9.0								
01/29/2008 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.9	0.0	-8.8	-9.0								
01/29/2008 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-8.9	0.0	-8.8	-9.2								
01/29/2008 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.1	0.0	-9.0	-9.2								
01/29/2008 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 13:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.0								
01/29/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.9	0.0	-8.8	-9.0								
01/29/2008 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.8	0.0	-8.8	-9.0								
01/29/2008 13:50:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.9	0.0	-8.8	-9.0								
01/29/2008 14:00:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.9	0.0	-8.8	-9.0								
01/29/2008 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-8.8	0.0	-8.8	-9.0								
01/29/2008 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-8.7	0.0	-8.8	-8.8								
01/29/2008 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.8	0.0	-8.6	-8.8								
01/29/2008 14:40:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.9	0.0	-8.8	-9.0								
01/29/2008 14:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-8.9	0.0	-8.8	-9.0								
01/29/2008 15:00:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.0								
01/29/2008 15:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.0								
01/29/2008 15:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 15:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.2	0.0	-9.0	-9.2								
01/29/2008 15:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.3	0.0	-9.2	-9.4								
01/29/2008 15:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.3	0.0	-9.2	-9.4								
01/29/2008 16:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.3	0.0	-9.2	-9.4								
01/29/2008 16:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.3	0.0	-9.2	-9.4								
01/29/2008 16:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.3	0.0	-9.2	-9.2								
01/29/2008 16:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.3	0.0	-9.2	-9.2								
01/29/2008 16:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.2	0.0	-9.0	-9.2								
01/29/2008 16:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.2	0.0	-9.0	-9.2								
01/29/2008 17:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.1	0.0	-9.0	-9.2								
01/29/2008 17:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 17:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 17:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 17:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	350	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 17:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 18:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.0								
01/29/2008 18:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 18:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.2								
01/29/2008 18:30:00	0.4	0.0	0.4	0.4	1.0	0.1	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	125	0	124	350					-9.0	0.0	-8.8	-9.0								
