SDR	7.7.6
01/03/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									45	5	260	260	295	0	350	350					-20.9	0.1	-20.8	-21.1								
01/03/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									45	5	260	260	295	0	350	350					-21.2	0.0	-21.0	-21.3								
01/03/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									50	5	260	260	277	19	350	350					-21.4	0.0	-21.3	-21.5								
01/03/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									50	4	260	260	257	3	350	350					-21.6	0.0	-21.3	-21.7								
01/03/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									53	5	260	260	261	5	350	350					-21.7	0.0	-21.5	-21.7								
01/03/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									54	4	260	260	261	5	350	350					-21.7	0.0	-21.5	-21.7								
01/03/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									56	4	260	260	264	4	350	350					-21.7	0.0	-21.5	-21.7								
01/03/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									57	3	260	260	268	4	350	350					-21.6	0.0	-21.3	-21.7								
01/03/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									54	4	260	260	265	4	350	350					-21.6	0.0	-21.5	-21.7								
01/03/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									60	2	260	260	272	3	350	350					-21.6	0.0	-21.5	-21.7								
01/03/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									60	3	260	260	272	4	350	350					-21.6	0.0	-21.3	-21.7								
01/03/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									59	2	260	260	269	3	350	350					-21.5	0.0	-21.3	-21.7								
01/03/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									61	3	260	260	271	5	350	350					-21.4	0.0	-21.3	-21.5								
01/03/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									59	3	260	260	267	4	350	350					-21.4	0.0	-21.3	-21.5								
01/03/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									57	2	260	260	264	3	350	350					-21.4	0.0	-21.3	-21.5								
01/03/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									57	2	260	260	285	13	350	350					-21.3	0.0	-21.3	-21.3								
01/03/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									57	2	260	260	294	0	350	350					-21.3	0.0	-21.3	-21.3								
01/03/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									55	3	260	260	294	0	350	350					-21.3	0.0	-21.3	-21.3								
01/03/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									54	3	260	260	294	0	350	350					-21.3	0.0	-21.3	-21.3								
01/03/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									55	3	260	260	295	0	350	350					-21.4	0.0	-21.3	-21.3								
01/03/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									53	3	260	260	295	0	350	350					-21.4	0.0	-21.3	-21.5								
01/03/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									55	3	260	260	295	0	350	350					-21.6	0.0	-21.3	-21.8								
01/03/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									53	3	260	260	295	0	350	350					-21.8	0.0	-21.7	-21.8								
01/03/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									53	2	260	260	295	0	350	350					-22.1	0.1	-21.8	-22.4								
01/03/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									50	4	260	260	295	0	350	350					-22.5	0.1	-22.2	-22.7								
01/03/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									45	4	260	260	295	0	350	350					-23.0	0.1	-22.5	-23.2								
01/03/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									50	3	260	260	295	0	350	350					-23.5	0.2	-23.2	-23.9								
01/03/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									50	4	260	260	295	0	350	350					-24.1	0.2	-23.7	-24.4								
01/03/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									47	3	260	260	295	0	350	350					-24.5	0.0	-24.2	-24.6								
01/03/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									50	1	260	260	295	0	350	350					-24.8	0.1	-24.6	-25.1								
01/03/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									59	5	260	260	282	13	350	350					-25.2	0.2	-24.9	-25.6								
01/03/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									68	3	260	260	275	2	350	350					-25.7	0.1	-25.4	-25.9								
01/03/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									72	2	260	260	281	2	350	350					-25.9	0.0	-25.7	-26.1								
01/03/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									70	4	260	260	277	4	350	350					-26.0	0.0	-25.9	-26.1								
01/03/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									64	2	260	260	274	5	350	350					-25.9	0.0	-25.9	-26.1								
01/03/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									59	3	260	260	268	3	350	350					-26.1	0.0	-25.9	-26.2								
01/03/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									55	4	260	260	262	4	350	350					-26.3	0.0	-26.1	-26.4								
01/03/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									61	5	260	260	278	15	350	350					-25.9	0.1	-25.6	-26.1								
01/03/2008 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									65	5	260	260	296	6	350	350					-25.6	0.0	-25.4	-25.7								
01/03/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									66	3	260	260	299	0	350	350					-25.6	0.0	-25.2	-25.6								
01/03/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									64	2	260	260	299	0	350	350					-25.7	0.0	-25.4	-25.9								
01/03/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									65	4	260	260	299	0	350	350					-25.9	0.0	-25.7	-26.1								
01/03/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									72	3	260	260	280	8	350	350					-26.0	0.0	-25.9	-26.1								
01/03/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									74	2	260	260	276	4	350	350					-26.0	0.0	-25.9	-26.1								
01/03/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									73	3	260	260	272	2	350	350					-25.9	0.0	-25.7	-26.1								
01/03/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									70	3	260	260	270	3	350	350					-26.0	0.1	-25.7	-26.1								
01/03/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									67	3	260	260	268	2	350	350					-26.1	0.0	-26.1	-26.1								
01/03/2008 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									68	2	260	260	268	2	350	350					-26.1	0.0	-26.1	-26.2								
01/03/2008 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									71	2	260	260	269	1	350	350					-26.3	0.0	-26.1	-26.4								
01/03/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									70	2	260	260	270	1	350	350					-26.5	0.0	-26.2	-26.5								
01/03/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									67	2	260	260	268	2	350	350					-26.5	0.0	-26.4	-26.7								
01/03/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									64	1	260	260	265	1	350	350					-26.2	0.0	-26.1	-26.4								
01/03/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									66	1	260	260	267	2	350	350					-26.1	0.0	-26.1	-26.1								
01/03/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									65	2	260	260	266	3	350	350					-25.8	0.1	-25.4	-26.1								
01/03/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									66	4	260	260	265	6	350	350					-25.3	0.1	-25.1	-25.6								
01/03/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									68	4	260	260	267	5	350	350					-25.1	0.0	-24.9	-25.2								
01/03/2008 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									68	4	260	260	266	5	350	350					-25.2	0.0	-25.1	-25.2								
01/03/2008 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									69	4	260	260	268	3	350	350					-25.3	0.0	-25.1	-25.4								
01/03/2008 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									69	3	260	260	267	2	350	350					-25.5	0.0	-25.2	-25.7								
01/03/2008 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									73	3	260	260	268	4	350	350					-25.6	0.0	-25.6	-25.7								
01/03/2008 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									73	3	260	260	270	3	350	350					-25.6	0.0	-25.6	-25.7								
01/03/2008 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									72	2	260	260	271	2	350	350					-25.6	0.0	-25.6	-25.7								
01/03/2008 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									73	3	260	260	274	3	350	350					-25.6	0.0	-25.2	-25.7								
01/03/2008 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									76	4	260	260	275	3	350	350					-25.3	0.1	-25.1	-25.6								
01/03/2008 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									77	4	260	260	275	3	350	350					-24.9	0.1	-24.6	-25.2								
01/03/2008 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									78	5	260	260	275	3	350	350					-24.8	0.0	-24.6	-24.9								
01/03/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									78	5	260	260	273	3	350	350					-24.7	0.0	-24.6	-24.9								
01/03/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									73	4	260	260	272	4	350	350					-24.7	0.0	-24.6	-24.7								
01/03/2008 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									74	4	260	260	273	5	350	350					-24.5	0.0	-24.2	-24.6								
01/03/2008 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									76	4	260	260	274	4	350	350					-24.5	0.0	-24.2	-24.6								
01/03/2008 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									78	5	260	260	275	3	350	350					-24.7	0.0	-24.6	-24.7								
01/03/2008 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									74	3	260	260	273	2	350	350					-24.7	0.0	-24.6	-24.7								
01/03/2008 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									76	3	260	260	274	2	350	350					-24.6	0.0	-24.6	-24.6								
01/03/2008 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									77	3	260	260	273	2	350	350					-24.5	0.0	-24.4	-24.6								
01/03/2008 14:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									80	3	260	260	273	1	350	350					-24.4	0.0	-24.2	-24.6								
01/03/2008 14:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									75	3	260	260	270	2	350	350					-24.5	0.0	-24.4	-24.6								
01/03/2008 15:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									74	3	260	260	270	3	350	350					-24.5	0.0	-24.4	-24.6								
01/03/2008 15:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									75	3	260	260	271	3	350	350					-24.5	0.0	-24.4	-24.6								
01/03/2008 15:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									80	4	260	260	274	3	350	350					-24.3	0.0	-24.1	-24.6								
01/03/2008 15:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									81	5	260	260	274	2	350	350					-24.2	0.0	-23.9	-24.2								
01/03/2008 15:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	6	260	260	275	5	350	350					-24.0	0.0	-23.9	-24.1								
01/03/2008 15:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									87	6	260	260	276	5	350	350					-23.9	0.0	-23.7	-23.9								
01/03/2008 16:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									83	7	260	260	271	4	350	350					-23.8	0.0	-23.7	-23.9								
01/03/2008 16:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									83	5	260	260	269	3	350	350					-23.8	0.0	-23.7	-23.9								
01/03/2008 16:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									86	4	260	260	276	9	350	350					-23.8	0.0	-23.7	-23.9								
01/03/2008 16:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									83	3	260	260	273	2	350	350					-23.7	0.0	-23.6	-23.9								
01/03/2008 16:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									85	6	260	260	277	9	350	350					-23.7	0.0	-23.6	-23.9								
01/03/2008 16:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									83	6	260	260	277	8	350	350					-23.6	0.0	-23.6	-23.9								
01/03/2008 17:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									74	6	260	260	263	3	350	350					-23.5	0.0	-23.4	-23.7								
01/03/2008 17:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									65	4	260	260	253	3	350	350					-23.4	0.0	-23.2	-23.4								
01/03/2008 17:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									73	9	260	260	257	5	350	350					-23.3	0.1	-23.2	-23.4								
01/03/2008 17:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									69	4	260	260	262	0	350	350					-23.2	0.0	-23.0	-23.2								
01/03/2008 17:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									68	2	260	260	260	2	350	350					-23.0	0.0	-22.9	-23.2								
01/03/2008 17:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									65	3	260	260	257	2	350	350					-23.1	0.0	-23.0	-23.2								
01/03/2008 18:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									62	3	260	260	256	2	350	350					-23.3	0.0	-23.0	-23.4								
01/03/2008 18:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									61	3	260	260	255	2	350	350					-23.4	0.0	-23.2	-23.4								
01/03/2008 18:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									58	3	260	260	247	3	350	350					-23.4	0.0	-23.2	-23.4								
01/03/2008 18:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									61	3	260	260	247	2	350	350					-23.4	0.0	-23.2	-23.4								
