SDR	7.7.6
02/23/2009 01:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.8	-0.6	0.0	-0.6	-0.6					100.2	0.0	100.4	100.4
02/23/2009 02:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.8	-0.6	0.0	-0.6	-0.6					100.2	0.0	100.4	100.4
02/23/2009 02:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.8	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.8	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.8	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.7	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.8	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.0	11.8	11.7	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.8	11.7	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.8	11.7	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.8	11.7	-0.6	0.0	-0.4	-0.6					100.2	0.0	100.4	100.4
02/23/2009 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.8	11.7	-0.6	0.0	-0.6	-0.6					100.2	0.0	100.4	100.4
02/23/2009 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.8	11.7	-0.7	0.0	-0.6	-0.6					100.2	0.0	100.4	100.4
02/23/2009 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.1	11.8	11.4	-0.7	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.6	0.1	11.8	11.4	-0.8	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.8	11.7	-0.8	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-0.8	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
02/23/2009 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-0.9	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
02/23/2009 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-0.9	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.0	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.0	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.0	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.0	0.3	12.3	11.7	-1.1	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.3	-1.1	0.0	-1.1	-1.1					100.2	0.0	100.4	100.4
02/23/2009 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.9	0.3	12.3	11.7	-1.1	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-1.1	-1.1					100.2	0.0	100.4	100.4
02/23/2009 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-1.1	-1.1					100.2	0.0	100.4	100.4
02/23/2009 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-1.1	-1.1					100.2	0.0	100.4	100.4
02/23/2009 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-1.1	-1.1					100.2	0.0	100.4	100.4
02/23/2009 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.1	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.2	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.2	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.2	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.2	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.2	0.1	12.3	11.7	-1.3	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.4	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.1	0.3	12.3	11.7	-1.4	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.4	0.0	-1.3	-1.5					100.2	0.0	100.4	100.4
02/23/2009 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.5	0.0	-1.3	-1.5					100.2	0.0	100.4	100.4
02/23/2009 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.0	0.3	12.3	11.7	-1.5	0.0	-1.3	-1.8					100.2	0.0	100.4	100.4
02/23/2009 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.5	0.0	-1.3	-1.8					100.2	0.0	100.4	100.4
02/23/2009 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.6	0.0	-1.3	-1.8					100.2	0.0	100.4	100.4
02/23/2009 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.7	0.0	-1.5	-1.8					100.2	0.0	100.4	100.4
02/23/2009 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.7	0.0	-1.8	-1.8					100.2	0.0	100.4	100.4
02/23/2009 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.7	0.0	-1.5	-1.8					100.2	0.0	100.4	100.4
02/23/2009 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.7	0.0	-1.8	-1.8					100.2	0.0	100.4	100.4
02/23/2009 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.2	0.1	12.3	11.7	-1.7	0.0	-1.5	-1.8					100.2	0.0	100.4	100.4
02/23/2009 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.6	0.0	-1.3	-1.8					100.2	0.0	100.4	100.4
02/23/2009 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.5	0.0	-1.3	-1.8					100.2	0.0	100.4	100.4
02/23/2009 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.8	0.2	12.2	11.6	-1.5	0.0	-1.3	-1.8					100.2	0.0	100.4	100.4
02/23/2009 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.2	0.0	12.3	12.2	-1.5	0.0	-1.3	-1.8					100.2	0.0	100.4	100.4
02/23/2009 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.4	0.0	-1.3	-1.5					100.2	0.0	100.4	100.4
02/23/2009 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.2	-1.3	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.1	0.2	12.3	11.7	-1.3	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.7	-1.3	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.6	-1.3	0.0	-1.1	-1.3					100.2	0.0	100.4	100.4
02/23/2009 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.0	11.7	11.6	-1.4	0.0	-1.3	-1.3					100.2	0.0	100.4	100.4
02/23/2009 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	11.7	0.1	12.2	11.6	-1.4	0.0	-1.3	-1.5					100.2	0.0	100.4	100.4
02/23/2009 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.2	0.0	12.3	12.2	-1.3	0.0	-1.1	-1.5					100.2	0.0	100.4	100.4
02/23/2009 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.3	-1.1	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.3	-1.0	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.3	-0.9	0.0	-0.8	-1.1					100.2	0.0	100.4	100.4
02/23/2009 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.3	12.3	-0.8	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
02/23/2009 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.0	12.4	12.3	-0.8	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
02/23/2009 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.3	-0.8	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
02/23/2009 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.3	0.1	12.4	11.8	-0.9	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
02/23/2009 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.3	-0.8	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
02/23/2009 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.3	-0.7	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.4	-0.7	0.0	-0.6	-0.6					100.2	0.0	100.4	100.4
02/23/2009 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.4	-0.7	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.4	-0.7	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.4	-0.7	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.3	-0.8	0.0	-0.6	-0.8					100.2	0.0	100.4	100.4
02/23/2009 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									198	0	260	260	69	0	350	350	12.4	0.0	12.4	12.4	-0.8	0.0	-0.6	-1.1					100.2	0.0	100.4	100.4
