SDR	7.7.6
09/15/2008 02:30:00	5.1	0.3	6.1	4.2	4.7	0.4	5.6	3.6	4.7	0.3	5.7	4.2	4.6	0.4	5.7	3.4									111	6	121	260	101	5	97	350					8.6	0.0	8.9	8.4								
09/15/2008 02:40:00	5.2	0.3	5.7	4.6	5.0	0.2	5.6	4.4	4.8	0.3	5.7	4.2	4.4	0.4	5.3	2.6									103	4	103	260	93	3	91	350					8.5	0.0	8.7	8.4								
09/15/2008 02:50:00	5.6	0.3	6.5	4.6	5.2	0.3	6.2	4.4	5.0	0.4	6.1	3.8	4.5	0.5	6.1	3.0									104	4	109	260	94	3	99	350					8.5	0.0	8.7	8.4								
09/15/2008 03:00:00	5.7	0.3	6.5	4.6	5.4	0.3	6.2	4.4	5.2	0.4	6.1	4.2	4.5	0.7	6.1	2.3									102	4	110	260	94	5	99	350					8.5	0.0	8.7	8.4								
09/15/2008 03:10:00	5.4	0.4	6.5	4.2	5.0	0.4	5.9	3.9	4.7	0.5	5.7	3.0	3.8	0.7	5.7	1.9									99	4	99	260	90	6	96	350					8.4	0.0	8.7	8.4								
09/15/2008 03:20:00	5.3	0.5	6.5	3.0	4.7	0.5	5.9	3.0	4.4	0.7	6.1	1.9	3.7	0.7	5.3	1.5									100	5	91	260	91	8	88	350					8.4	0.0	8.4	8.4								
09/15/2008 03:30:00	5.3	0.7	6.8	2.3	4.7	0.7	6.4	3.0	4.6	0.8	6.5	1.9	3.7	0.8	6.1	1.9									103	6	110	260	93	9	92	350					8.4	0.0	8.4	8.4								
09/15/2008 03:40:00	5.5	0.5	6.5	4.2	4.9	0.5	6.2	3.3	4.7	0.6	6.1	2.3	3.9	0.8	5.7	1.9									102	5	100	260	94	5	93	350					8.3	0.0	8.4	8.2								
09/15/2008 03:50:00	5.9	0.5	7.2	4.6	5.3	0.5	6.7	4.1	5.2	0.6	6.5	3.0	4.3	0.7	5.7	2.3									104	5	106	260	95	5	98	350					8.2	0.0	8.4	8.2								
09/15/2008 04:00:00	6.1	0.4	6.8	4.6	5.6	0.4	6.7	4.4	5.5	0.5	6.8	4.2	4.6	0.7	6.1	2.6									107	5	114	260	96	5	101	350					8.2	0.0	8.4	8.2								
09/15/2008 04:10:00	6.1	0.3	6.8	4.9	5.0	0.4	6.2	4.1	5.7	0.5	6.8	4.2	5.0	0.7	6.8	3.0									118	5	122	260	106	5	104	350					8.2	0.0	8.4	8.2								
09/15/2008 04:20:00	5.5	0.4	6.5	4.6	4.6	0.4	5.9	3.9	5.1	0.5	6.1	3.8	4.6	0.6	5.7	3.0									118	6	116	260	105	6	99	350					8.4	0.0	8.4	8.2								
09/15/2008 04:30:00	5.7	0.4	6.5	4.6	4.9	0.5	5.9	3.9	5.3	0.4	6.5	4.6	4.7	0.5	5.7	3.0									117	5	117	260	104	4	102	350					8.3	0.0	8.4	8.2								
09/15/2008 04:40:00	5.8	0.4	6.5	4.9	5.3	0.4	6.4	4.1	5.5	0.4	6.5	4.6	4.9	0.5	6.5	3.4									113	5	116	260	101	4	97	350					8.2	0.0	8.4	8.2								
09/15/2008 04:50:00	5.6	0.3	6.5	4.2	5.0	0.3	5.9	4.1	5.0	0.4	5.7	3.8	4.2	0.6	5.7	2.3									110	5	111	260	99	5	112	350					8.1	0.0	8.4	8.2								
09/15/2008 05:00:00	5.9	0.3	6.8	4.9	5.2	0.3	6.2	4.4	5.4	0.4	6.5	4.2	4.6	0.7	6.5	2.6									114	4	117	260	102	4	102	350					8.1	0.0	8.2	8.2								
09/15/2008 05:10:00	5.8	0.3	6.5	4.6	5.2	0.4	6.2	3.9	5.4	0.4	6.1	3.8	4.6	0.6	5.7	2.3									111	4	99	260	101	4	95	350					8.0	0.0	8.2	7.9								
09/15/2008 05:20:00	5.5	0.3	6.5	4.6	4.9	0.4	5.6	3.9	5.0	0.4	6.1	3.4	4.2	0.7	5.7	2.3									111	4	110	260	102	5	100	350					7.9	0.0	8.2	7.9								
09/15/2008 05:30:00	5.9	0.4	6.8	4.9	5.4	0.4	6.2	4.1	5.3	0.5	6.5	4.2	4.5	0.6	6.1	1.9									108	4	106	260	99	4	98	350					7.9	0.0	8.2	7.9								
09/15/2008 05:40:00	5.7	0.4	6.8	4.6	5.3	0.4	6.2	4.1	5.2	0.4	6.5	4.2	4.6	0.5	6.5	3.0									108	3	110	260	99	4	98	350					8.0	0.0	8.2	7.9								
09/15/2008 05:50:00	5.5	0.4	6.1	4.6	5.0	0.4	5.9	3.3	4.9	0.5	5.7	3.0	4.1	0.7	5.3	1.5									106	5	99	260	96	5	98	350					8.0	0.0	8.2	7.9								
09/15/2008 06:00:00	5.1	0.3	6.1	4.2	4.7	0.3	5.3	3.6	4.6	0.4	5.3	3.4	4.0	0.5	5.3	2.3									107	4	111	260	98	5	99	350					8.1	0.0	8.2	7.9								
09/15/2008 06:10:00	4.4	0.5	5.7	3.0	3.8	0.4	4.7	3.0	3.8	0.4	4.9	2.3	3.6	0.5	4.6	2.3									111	6	118	260	104	6	102	350					8.1	0.0	8.2	7.9								
09/15/2008 06:20:00	4.8	0.8	6.1	2.3	4.3	0.9	5.9	1.9	4.0	1.0	5.7	1.1	3.3	1.0	5.3	0.7									99	6	102	260	90	9	88	350					7.9	0.0	8.2	7.9								
09/15/2008 06:30:00	4.9	0.5	6.8	3.4	4.1	0.6	5.9	2.7	3.8	0.8	5.7	1.9	2.8	0.8	4.9	0.7									95	5	100	260	87	9	85	350					7.8	0.0	7.9	7.7								
09/15/2008 06:40:00	4.7	0.4	5.7	3.4	4.1	0.6	5.9	2.7	3.8	0.7	5.7	1.9	2.9	0.8	4.9	1.1									92	5	94	260	85	8	90	350					7.8	0.0	7.9	7.7								
09/15/2008 06:50:00	5.1	0.3	6.1	3.8	4.6	0.4	5.9	3.3	4.3	0.5	5.7	2.6	3.2	0.7	4.9	0.7									96	5	98	260	89	7	83	350					7.7	0.0	7.9	7.7								
09/15/2008 07:00:00	5.5	0.3	6.1	4.9	5.0	0.4	5.9	3.6	4.8	0.5	5.7	2.6	3.7	0.8	4.9	1.1									99	3	102	260	89	6	90	350					7.7	0.0	7.9	7.7								
09/15/2008 07:10:00	5.6	0.4	6.5	4.6	5.0	0.5	5.9	3.6	4.7	0.6	6.1	2.6	3.6	0.8	5.7	1.5									93	4	89	260	87	8	85	350					7.7	0.0	7.9	7.7								
09/15/2008 07:20:00	5.3	0.5	6.8	3.8	4.9	0.5	6.2	3.3	4.7	0.6	6.5	2.3	3.9	0.8	5.7	1.5									100	5	103	260	93	7	101	350					7.6	0.0	7.9	7.7								
09/15/2008 07:30:00	5.5	0.3	6.1	4.6	5.2	0.4	6.2	4.4	5.2	0.4	6.1	4.2	4.7	0.5	6.1	3.0									106	3	108	260	99	3	91	350					7.7	0.0	7.9	7.7								
09/15/2008 07:40:00	5.4	0.4	6.5	4.2	4.9	0.4	5.9	3.9	5.0	0.5	6.1	3.8	4.6	0.6	6.1	3.0									109	4	107	260	102	4	96	350					7.6	0.0	7.9	7.7								
09/15/2008 07:50:00	5.1	0.6	6.5	2.6	4.8	0.6	6.4	2.7	4.6	0.7	6.1	1.9	3.9	1.0	5.7	0.4									103	7	102	260	94	7	95	350					7.6	0.0	7.9	7.7								
09/15/2008 08:00:00	5.6	0.6	6.5	3.8	5.0	0.7	6.2	3.3	4.8	0.8	6.5	2.3	3.9	1.0	5.7	1.5									101	7	105	260	91	9	96	350					7.7	0.0	7.9	7.7								
09/15/2008 08:10:00	5.6	0.5	6.8	4.2	5.2	0.7	6.7	3.6	4.9	0.8	6.8	2.3	4.0	1.0	6.8	0.7									99	5	103	260	90	7	93	350					7.7	0.0	7.9	7.7								
09/15/2008 08:20:00	5.9	0.5	7.2	3.8	5.5	0.6	6.7	3.6	5.2	0.8	6.8	2.6	4.4	0.9	6.8	1.5									98	6	113	260	90	7	89	350					7.7	0.0	7.9	7.7								
09/15/2008 08:30:00	6.0	0.4	7.2	4.9	5.7	0.4	6.7	4.4	5.5	0.5	6.8	2.6	4.8	0.7	6.1	2.6									101	4	102	260	92	5	99	350					7.9	0.0	7.9	7.7								
09/15/2008 08:40:00	6.1	0.3	6.8	4.6	5.8	0.3	6.4	4.4	5.6	0.4	6.5	3.8	5.0	0.7	6.5	2.3									102	3	102	260	94	3	93	350					7.9	0.0	7.9	7.9								
09/15/2008 08:50:00	6.0	0.3	6.8	4.9	5.8	0.4	6.4	4.4	5.6	0.4	6.5	4.2	5.1	0.6	6.5	3.0									105	4	109	260	96	3	93	350					8.0	0.0	8.2	7.9								
09/15/2008 09:00:00	5.9	0.4	6.8	4.6	5.8	0.4	6.7	4.7	5.6	0.5	6.8	4.2	5.1	0.6	6.5	3.0									103	4	102	260	95	3	89	350					8.0	0.0	8.2	7.9								
09/15/2008 09:10:00	5.7	0.4	6.8	4.6	5.5	0.3	6.2	4.4	5.3	0.4	6.5	4.2	4.8	0.6	6.1	2.6									106	4	105	260	97	4	98	350					8.0	0.0	8.2	7.9								
09/15/2008 09:20:00	5.7	0.4	6.5	4.6	5.4	0.5	6.4	3.9	5.3	0.4	6.1	4.2	4.9	0.6	6.1	2.6									107	4	106	260	99	4	96	350					8.1	0.0	8.2	7.9								
09/15/2008 09:30:00	5.3	0.4	6.1	4.2	4.6	0.4	5.6	3.6	5.0	0.5	6.1	3.4	4.9	0.5	6.5	2.6									113	4	110	260	105	3	100	350					8.1	0.0	8.2	7.9								
09/15/2008 09:40:00	5.2	0.6	6.5	3.8	4.4	0.6	6.2	3.3	4.9	0.6	6.5	3.0	4.8	0.6	6.8	3.0									115	6	123	260	108	5	98	350					8.1	0.0	8.2	8.2								
09/15/2008 09:50:00	5.0	0.4	6.1	3.8	4.4	0.5	5.9	3.3	4.7	0.4	6.1	3.8	4.6	0.4	5.7	3.4									120	6	117	260	112	5	120	350					8.2	0.0	8.4	8.2								
09/15/2008 10:00:00	4.5	0.5	5.7	3.0	4.1	0.4	5.3	3.6	4.3	0.5	5.3	2.6	4.2	0.5	5.3	2.6									122	6	131	260	114	6	121	350					8.4	0.0	8.7	8.2								
09/15/2008 10:10:00	4.9	0.5	6.8	3.0	4.6	0.5	6.2	3.3	4.6	0.6	6.1	2.6	4.5	0.6	6.1	2.6									126	6	137	260	118	6	118	350					8.7	0.0	8.9	8.7								
09/15/2008 10:20:00	4.6	0.8	6.5	2.3	4.6	0.7	5.9	3.0	4.4	0.8	6.5	1.9	4.3	0.7	6.1	2.3									131	8	123	260	122	7	123	350					8.9	0.0	9.2	8.7								
09/15/2008 10:30:00	3.8	0.5	4.9	2.6	4.0	0.5	5.6	2.7	3.5	0.6	4.9	2.3	3.5	0.6	4.9	2.3									130	9	136	260	122	9	135	350					9.1	0.0	9.2	8.9								
09/15/2008 10:40:00	4.4	0.5	5.7	3.0	4.8	0.6	6.2	3.6	4.2	0.6	5.7	2.3	4.2	0.6	5.7	2.3									144	13	160	260	136	13	151	350					9.1	0.0	9.5	8.9								
09/15/2008 10:50:00	4.8	0.4	5.7	3.8	5.4	0.3	6.2	4.1	4.7	0.4	5.7	3.0	4.7	0.4	5.7	3.4									159	4	153	260	152	4	153	350					9.3	0.0	9.5	9.2								
09/15/2008 11:00:00	4.7	0.5	6.1	3.0	5.2	0.5	6.4	3.9	4.6	0.5	5.7	3.0	4.4	0.5	5.7	3.4									153	4	159	260	147	5	153	350					9.3	0.1	9.5	9.2								
09/15/2008 11:10:00	4.2	0.4	5.3	3.0	4.6	0.4	5.3	3.6	4.0	0.5	4.9	2.3	3.7	0.4	4.6	2.6									138	7	141	260	132	7	132	350					9.9	0.3	10.2	9.5								
09/15/2008 11:20:00	4.2	0.5	5.3	2.3	4.2	0.5	5.6	3.3	3.9	0.5	4.9	2.6	3.7	0.5	4.6	1.9									129	7	137	260	120	8	125	350					10.2	0.0	10.2	10.0								
09/15/2008 11:30:00	4.5	0.5	5.7	3.0	4.9	0.5	6.2	3.6	4.3	0.6	5.7	2.3	4.3	0.7	5.7	2.6									136	6	132	260	128	7	115	350					10.1	0.0	10.2	10.0								
09/15/2008 11:40:00	4.6	0.6	6.1	3.0	4.8	0.5	6.2	3.6	4.3	0.6	5.7	2.6	4.4	0.6	6.1	2.6									139	6	144	260	131	6	132	350					9.8	0.0	10.0	9.7								
09/15/2008 11:50:00	4.4	0.6	5.7	3.0	4.7	0.6	6.2	3.6	4.2	0.6	5.7	2.6	4.3	0.7	6.1	2.6									133	7	131	260	125	7	122	350					10.3	0.1	10.5	10.0								
09/15/2008 12:00:00	4.4	0.8	6.5	2.3	4.5	0.8	6.4	3.0	4.0	1.0	6.5	1.9	4.1	0.8	6.5	1.9									136	9	139	260	127	8	129	350					10.6	0.0	11.0	10.2								
09/15/2008 12:10:00	4.8	0.6	6.1	3.4	4.9	0.7	6.7	3.0	4.5	0.7	6.1	2.6	4.6	0.7	6.5	2.6									136	12	143	260	129	12	135	350					10.6	0.1	11.0	10.2								
09/15/2008 12:20:00	4.9	0.6	6.5	3.4	5.1	0.5	6.4	3.9	4.6	0.7	6.5	3.0	4.3	0.6	5.7	2.6									140	11	164	260	132	11	129	350					10.5	0.0	10.5	10.2								
09/15/2008 12:30:00	3.9	0.8	5.7	1.9	4.2	0.8	5.9	2.4	3.4	1.0	5.7	1.1	3.7	0.9	5.7	1.5									147	9	147	260	138	7	138	350					10.5	0.0	10.8	10.2								
09/15/2008 12:40:00	4.0	0.6	5.3	2.3	4.1	0.6	5.3	2.4	3.5	0.8	4.9	1.5	3.7	0.7	4.9	2.3									134	6	127	260	124	6	121	350					10.8	0.0	11.0	10.5								
09/15/2008 12:50:00	3.9	0.6	5.3	2.6	4.3	0.5	5.6	3.0	3.6	0.6	5.3	2.3	3.8	0.6	5.3	2.6									151	9	142	260	142	9	126	350					10.8	0.0	10.8	10.8								
09/15/2008 13:00:00	3.7	0.4	4.9	2.6	4.2	0.4	5.0	3.3	3.4	0.5	4.6	2.3	3.7	0.4	4.6	2.6									160	5	157	260	153	6	149	350					11.0	0.0	11.3	10.8								
09/15/2008 13:10:00	3.7	0.3	4.6	3.0	4.0	0.3	5.0	3.6	3.3	0.3	4.2	2.3	3.4	0.3	4.6	2.6									159	7	148	260	152	8	137	350					10.9	0.0	11.0	10.8								
09/15/2008 13:20:00	2.8	0.5	3.8	1.5	3.4	0.4	4.4	2.4	2.5	0.5	3.8	1.1	2.8	0.5	3.8	1.9									165	7	161	260	157	8	153	350					11.2	0.0	11.6	11.0								
09/15/2008 13:30:00	2.9	0.5	3.8	1.5	3.5	0.5	4.4	2.4	2.6	0.6	3.8	1.1	2.9	0.5	4.2	1.9									161	9	164	260	152	8	153	350					11.2	0.0	11.6	11.0								
09/15/2008 13:40:00	3.1	0.5	4.6	1.9	3.8	0.4	4.7	2.7	2.7	0.6	4.2	1.5	2.9	0.5	4.2	1.5									184	9	179	260	176	10	179	350					11.2	0.0	11.3	11.0								
09/15/2008 13:50:00	2.5	0.5	3.8	1.1	3.3	0.4	4.4	2.4	2.2	0.6	3.8	1.1	2.6	0.6	4.2	1.1									179	9	173	260	171	8	166	350					11.5	0.1	11.8	11.3								
09/15/2008 14:00:00	3.0	0.5	4.2	1.5	3.6	0.4	4.7	2.7	2.6	0.5	4.2	1.1	2.8	0.5	4.2	1.5									174	9	169	260	168	9	157	350					11.4	0.0	11.6	11.3								
09/15/2008 14:10:00	1.8	0.7	3.0	0.4	2.4	0.7	3.6	1.0	1.4	0.7	2.6	0.4	1.9	0.7	3.0	0.4									164	15	170	260	152	9	157	350					12.2	0.1	12.4	11.3								
09/15/2008 14:20:00	2.2	1.1	4.6	0.4	2.4	1.2	4.4	1.0	1.7	1.0	3.8	0.4	2.1	1.0	4.2	0.4									155	13	155	260	145	9	148	350					12.1	0.0	12.4	11.8								
09/15/2008 14:30:00	4.1	0.5	5.3	3.0	4.4	0.6	5.9	3.3	3.7	0.6	5.3	2.3	3.9	0.6	5.7	3.0									149	8	147	260	142	6	133	350					12.1	0.0	12.4	11.8								
09/15/2008 14:40:00	4.1	0.5	5.7	3.0	4.3	0.5	5.9	3.3	3.7	0.6	5.7	2.3	3.9	0.6	6.1	2.6									141	11	148	260	134	11	137	350					12.0	0.0	12.1	11.8								
09/15/2008 14:50:00	3.7	0.6	5.3	1.9	3.6	0.5	4.7	2.4	3.3	0.7	4.9	1.5	3.4	0.6	4.6	2.3									128	11	123	260	117	10	115	350					11.7	0.0	12.1	11.6								
09/15/2008 15:00:00	3.8	0.6	4.9	1.9	3.5	0.6	4.7	2.4	3.4	0.7	4.6	1.9	3.6	0.6	4.6	1.9									124	10	115	260	115	10	122	350					11.6	0.0	11.8	11.6								
09/15/2008 15:10:00	4.4	0.6	5.3	2.6	4.1	0.5	5.3	2.7	4.0	0.7	5.3	1.9	4.0	0.7	5.3	2.6									121	10	136	260	114	10	95	350					11.4	0.3	11.8	10.8								
09/15/2008 15:20:00	3.6	0.5	4.9	1.9	3.2	0.3	4.4	2.4	3.1	0.5	4.2	2.3	3.3	0.5	4.6	1.9									115	8	118	260	106	6	94	350					10.6	0.0	10.8	10.5								
09/15/2008 15:30:00	2.2	0.4	3.4	1.1	2.6	0.3	3.3	2.1	1.7	0.4	3.0	0.7	2.2	0.4	3.4	1.5									160	18	121	260	147	21	118	350					10.7	0.0	10.8	10.5								
09/15/2008 15:40:00	1.5	0.3	2.3	0.7	2.3	0.2	2.7	1.6	1.0	0.4	1.9	0.4	1.4	0.4	2.3	0.4									191	8	181	260	175	0	176	350					10.7	0.0	10.8	10.5								
09/15/2008 15:50:00	1.5	0.4	2.3	0.7	2.5	0.2	3.3	1.9	1.4	0.4	2.3	0.4	1.7	0.4	2.6	0.7									202	6	205	260	193	6	195	350					10.7	0.0	10.8	10.5								
09/15/2008 16:00:00	1.6	0.3	2.6	0.7	2.5	0.2	3.0	1.9	1.3	0.4	2.3	0.4	1.5	0.4	2.3	0.7									204	5	219	260	195	0	195	350					10.5	0.1	10.8	10.2								
09/15/2008 16:10:00	1.4	0.4	2.3	0.4	2.4	0.2	3.0	1.9	1.3	0.4	2.3	0.4	1.5	0.4	2.3	0.4									204	4	213	260	194	0	194	350					10.3	0.0	10.5	10.2								
09/15/2008 16:20:00	1.5	0.5	3.0	0.4	2.6	0.4	3.6	1.9	1.4	0.6	3.0	0.4	1.7	0.6	3.0	0.4									191	6	191	260	188	5	178	350					10.3	0.0	10.5	10.2								
09/15/2008 16:30:00	1.5	0.3	2.3	0.7	2.8	0.2	3.0	2.4	1.3	0.3	2.3	0.7	1.6	0.4	2.6	0.7									194	3	193	260	184	0	183	350					10.1	0.0	10.2	10.0								
09/15/2008 16:40:00	1.5	0.3	2.3	0.7	2.8	0.2	3.0	2.1	1.3	0.3	2.3	0.4	1.5	0.3	2.3	0.7									194	4	189	260	185	1	184	350					10.1	0.0	10.2	10.0								
09/15/2008 16:50:00	1.0	0.3	1.9	0.4	2.4	0.2	3.0	1.9	0.9	0.3	1.9	0.4	1.1	0.4	2.3	0.4									193	3	200	260	184	0	183	350					10.2	0.0	10.2	10.0								
09/15/2008 17:00:00	0.6	0.3	1.5	0.4	1.9	0.4	2.4	1.0	0.5	0.2	1.1	0.4	0.7	0.3	1.5	0.4									192	4	201	260	184	0	184	350					10.2	0.0	10.2	10.2								
09/15/2008 17:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									193	0	260	260	184	0	350	350					10.4	0.0	10.8	10.2								
09/15/2008 17:20:00	0.4	0.1	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									164	36	114	260	184	0	350	350					10.8	0.0	11.0	10.5								
09/15/2008 17:30:00	0.4	0.0	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	12	140	260	184	0	350	350					11.0	0.0	11.0	10.8								
09/15/2008 17:40:00	0.9	0.4	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.5	0.2	1.1	0.4									127	8	118	260	182	4	350	350					11.2	0.0	11.3	11.0								
09/15/2008 17:50:00	0.7	0.4	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.5	0.2	1.5	0.4									96	13	96	260	135	35	350	350					11.2	0.0	11.3	11.0								
09/15/2008 18:00:00	1.3	0.3	1.9	0.7	1.0	0.0	1.0	1.0	0.9	0.4	1.5	0.4	1.1	0.4	1.9	0.4									66	6	66	260	78	12	350	350					11.1	0.0	11.3	11.0								
09/15/2008 18:10:00	1.8	0.3	2.6	1.1	1.0	0.0	1.0	1.0	1.4	0.3	2.3	0.7	1.7	0.3	2.6	0.7									53	6	47	260	52	5	350	350					11.0	0.0	11.0	11.0								
09/15/2008 18:20:00	2.1	0.5	3.0	0.7	1.0	0.0	1.0	1.0	1.7	0.6	2.6	0.4	1.9	0.5	2.6	0.7									42	5	42	260	39	5	350	350					11.0	0.0	11.0	10.8								
09/15/2008 18:30:00	1.9	0.5	3.0	0.7	1.0	0.0	1.0	1.0	1.6	0.5	3.0	0.4	1.6	0.6	2.6	0.4									36	5	30	260	32	3	350	350					10.8	0.0	11.0	10.8								
09/15/2008 18:40:00	1.6	0.3	2.3	0.7	1.0	0.0	1.0	1.0	1.2	0.3	2.3	0.4	1.2	0.3	1.9	0.4									31	5	34	260	30	0	350	350					10.8	0.0	11.0	10.8								
09/15/2008 18:50:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	1.1	0.2	1.9	0.4	1.1	0.2	1.5	0.4									27	4	21	260	30	0	350	350					10.8	0.0	11.0	10.8								
09/15/2008 19:00:00	1.2	0.3	1.9	0.7	1.0	0.0	1.0	1.0	1.0	0.2	1.5	0.4	1.0	0.2	1.5	0.4									37	6	45	260	30	0	350	350					10.7	0.0	10.8	10.5								
