SDR	7.7.6
12/13/2008 02:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.4	0.1	-7.1	-7.7					0.0	0.0	0.0	0.0
12/13/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.7	0.0	-7.5	-7.9					0.0	0.0	0.0	0.0
12/13/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.9	0.0	-7.7	-8.2					0.0	0.0	0.0	0.0
12/13/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.2	0.0	-7.9	-8.2					0.0	0.0	0.0	0.0
12/13/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.2	0.0	-8.2	-8.2					0.0	0.0	0.0	0.0
12/13/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.2	0.0	-7.9	-8.4					0.0	0.0	0.0	0.0
12/13/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.4	0.0	-8.2	-8.4					0.0	0.0	0.0	0.0
12/13/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.5	0.0	-8.4	-8.8					0.0	0.0	0.0	0.0
12/13/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.8	0.0	-8.6	-9.0					0.0	0.0	0.0	0.0
12/13/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-9.0	0.0	-8.8	-9.2					0.0	0.0	0.0	0.0
12/13/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-9.2	0.0	-9.0	-9.2					0.0	0.0	0.0	0.0
12/13/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-9.0	0.0	-8.8	-9.2					0.0	0.0	0.0	0.0
12/13/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-9.2	0.0	-9.0	-9.2					0.0	0.0	0.0	0.0
12/13/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-9.1	0.0	-8.8	-9.2					0.0	0.0	0.0	0.0
12/13/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-9.0	0.0	-8.8	-9.2					0.0	0.0	0.0	0.0
12/13/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-9.0	0.0	-8.8	-9.2					0.0	0.0	0.0	0.0
12/13/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.8	0.0	-8.6	-9.0					0.0	0.0	0.0	0.0
12/13/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.6	0.0	-8.4	-8.8					0.0	0.0	0.0	0.0
12/13/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.5	0.0	-8.4	-8.6					0.0	0.0	0.0	0.0
12/13/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.4	0.0	-8.4	-8.4					0.0	0.0	0.0	0.0
12/13/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.4	0.0	-8.2	-8.4					0.0	0.0	0.0	0.0
12/13/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.2	0.0	-8.2	-8.4					0.0	0.0	0.0	0.0
12/13/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-8.2	0.0	-7.9	-8.2					0.0	0.0	0.0	0.0
12/13/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.9	0.0	-7.7	-8.2					0.0	0.0	0.0	0.0
12/13/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.7	0.0	-7.5	-7.7					0.0	0.0	0.0	0.0
12/13/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.5	0.0	-7.3	-7.7					0.0	0.0	0.0	0.0
12/13/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.4	0.0	-7.3	-7.5					0.0	0.0	0.0	0.0
12/13/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.2	0.0	-7.1	-7.3					0.0	0.0	0.0	0.0
12/13/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-7.1	0.0	-6.9	-7.1					0.0	0.0	0.0	0.0
12/13/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-6.9	0.0	-6.7	-7.1					0.0	0.0	0.0	0.0
12/13/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-6.8	0.0	-6.7	-6.9					0.0	0.0	0.0	0.0
12/13/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-6.6	0.0	-6.4	-6.7					0.0	0.0	0.0	0.0
12/13/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-6.5	0.0	-6.2	-6.7					0.0	0.0	0.0	0.0
12/13/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-6.3	0.0	-6.2	-6.7					0.0	0.0	0.0	0.0
12/13/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-6.1	0.0	-6.0	-6.2					0.0	0.0	0.0	0.0
12/13/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	0	260	260	265	0	350	350					-6.0	0.0	-5.8	-6.0					0.0	0.0	0.0	0.0
12/13/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.8	0.0	-5.6	-6.0					0.0	0.0	0.0	0.0
12/13/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.6	0.0	-5.6	-5.8					0.0	0.0	0.0	0.0
12/13/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.5	0.0	-5.4	-5.6					0.0	0.0	0.0	0.0
12/13/2008 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.5	0.0	-5.1	-5.6					0.0	0.0	0.0	0.0
12/13/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.2	0.0	-5.1	-5.4					0.0	0.0	0.0	0.0
12/13/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.1	0.0	-4.9	-5.1					0.0	0.0	0.0	0.0
12/13/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.0	0.0	-4.7	-5.1					0.0	0.0	0.0	0.0
12/13/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.0	0.0	-4.9	-4.9					0.0	0.0	0.0	0.0
12/13/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.0	0.0	-4.9	-4.9					0.0	0.0	0.0	0.0
12/13/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.0	0.0	-4.9	-5.1					0.0	0.0	0.0	0.0
12/13/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	0	260	260	265	0	350	350					-5.0	0.0	-4.9	-5.1					0.0	0.0	0.0	0.0
12/13/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									231	28	260	260	260	17	350	350					-5.0	0.0	-4.9	-5.1					0.0	0.0	0.0	0.0
12/13/2008 10:10:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									152	5	156	260	202	0	350	350					-5.0	0.0	-4.9	-5.1					0.0	0.0	0.0	0.0
12/13/2008 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									154	6	260	260	201	0	350	350					-5.0	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									155	5	260	260	201	0	350	350					-4.9	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									154	5	260	260	200	0	350	350					-4.8	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									150	8	260	260	200	0	350	350					-4.7	0.0	-4.5	-4.7					0.0	0.0	0.0	0.0
12/13/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									148	6	260	260	200	0	350	350					-4.6	0.0	-4.5	-4.7					0.0	0.0	0.0	0.0
12/13/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	5	260	260	200	0	350	350					-4.6	0.0	-4.5	-4.7					0.0	0.0	0.0	0.0
12/13/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									151	5	260	260	200	0	350	350					-4.5	0.0	-4.5	-4.7					0.0	0.0	0.0	0.0
12/13/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									158	5	260	260	200	0	350	350					-4.4	0.0	-4.5	-4.5					0.0	0.0	0.0	0.0
12/13/2008 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									153	5	260	260	200	0	350	350					-4.4	0.0	-4.5	-4.5					0.0	0.0	0.0	0.0
12/13/2008 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									150	5	260	260	200	0	350	350					-4.4	0.0	-4.2	-4.5					0.0	0.0	0.0	0.0
12/13/2008 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									151	5	260	260	200	0	350	350					-4.4	0.0	-4.2	-4.5					0.0	0.0	0.0	0.0
12/13/2008 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									156	7	260	260	200	0	350	350					-4.4	0.0	-4.2	-4.5					0.0	0.0	0.0	0.0
12/13/2008 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									159	7	260	260	200	0	350	350					-4.4	0.0	-4.2	-4.5					0.0	0.0	0.0	0.0
12/13/2008 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									156	7	260	260	200	0	350	350					-4.5	0.0	-4.5	-4.5					0.0	0.0	0.0	0.0
12/13/2008 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									147	8	260	260	200	0	350	350					-4.6	0.0	-4.5	-4.7					0.0	0.0	0.0	0.0
12/13/2008 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	6	260	260	200	0	350	350					-4.8	0.1	-4.5	-4.9					0.0	0.0	0.0	0.0
12/13/2008 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									153	8	260	260	200	0	350	350					-4.9	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	8	260	260	200	0	350	350					-4.9	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									152	6	260	260	200	0	350	350					-4.9	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									147	6	260	260	200	0	350	350					-4.8	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									149	7	260	260	200	0	350	350					-4.8	0.0	-4.7	-4.9					0.0	0.0	0.0	0.0
12/13/2008 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									151	5	260	260	200	0	350	350					-5.0	0.0	-4.7	-5.1					0.0	0.0	0.0	0.0
12/13/2008 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									150	6	260	260	200	0	350	350					-5.4	0.1	-5.1	-5.8					0.0	0.0	0.0	0.0
12/13/2008 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									147	6	260	260	200	0	350	350					-5.8	0.0	-5.6	-5.8					0.0	0.0	0.0	0.0
12/13/2008 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	8	260	260	200	0	350	350					-5.8	0.0	-5.8	-5.8					0.0	0.0	0.0	0.0
12/13/2008 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									142	8	260	260	200	0	350	350					-6.1	0.0	-5.8	-6.2					0.0	0.0	0.0	0.0
12/13/2008 14:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									136	7	260	260	200	0	350	350					-6.4	0.0	-6.2	-6.4					0.0	0.0	0.0	0.0
12/13/2008 14:50:00	0.4	0.4	4.6	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									132	5	124	260	200	0	350	350					-6.4	0.0	-6.2	-6.7					0.0	0.0	0.0	0.0
12/13/2008 15:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									129	2	260	260	200	0	350	350					-6.6	0.0	-6.7	-6.9					0.0	0.0	0.0	0.0
12/13/2008 15:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	4	260	260	200	0	350	350					-6.8	0.0	-6.7	-6.9					0.0	0.0	0.0	0.0
12/13/2008 15:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									134	5	260	260	200	0	350	350					-7.0	0.0	-6.9	-7.1					0.0	0.0	0.0	0.0
12/13/2008 15:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									131	6	260	260	200	0	350	350					-6.8	0.0	-6.7	-6.9					0.0	0.0	0.0	0.0
12/13/2008 15:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									127	4	260	260	200	0	350	350					-7.0	0.0	-6.9	-7.1					0.0	0.0	0.0	0.0
12/13/2008 15:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									125	4	260	260	201	0	350	350					-7.1	0.0	-6.9	-7.1					0.0	0.0	0.0	0.0
12/13/2008 16:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									123	2	260	260	201	0	350	350					-7.2	0.0	-7.1	-7.3					0.0	0.0	0.0	0.0
12/13/2008 16:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									126	2	260	260	200	0	350	350					-7.1	0.0	-7.1	-7.3					0.0	0.0	0.0	0.0
12/13/2008 16:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									126	2	260	260	200	0	350	350					-7.1	0.0	-6.9	-7.1					0.0	0.0	0.0	0.0
