SDR	7.7.6
11/11/2008 02:20:00	5.8	0.3	6.5	4.9	6.3	0.3	7.0	4.7	5.3	0.4	6.5	3.8	5.4	0.5	6.5	3.8									71	3	70	260	61	3	59	350					-8.6	0.0	-8.4	-8.6								
11/11/2008 02:30:00	5.4	0.2	6.1	4.9	6.0	0.3	6.7	5.3	5.0	0.3	5.7	4.2	5.2	0.4	6.1	3.8									71	3	71	260	61	2	58	350					-8.6	0.0	-8.4	-8.6								
11/11/2008 02:40:00	5.4	0.2	6.1	4.9	5.9	0.2	6.4	5.0	4.9	0.2	5.3	4.2	5.2	0.3	6.1	3.8									78	2	77	260	66	2	61	350					-8.5	0.0	-8.4	-8.6								
11/11/2008 02:50:00	5.5	0.2	6.1	4.9	6.1	0.2	6.7	5.6	5.0	0.2	5.7	4.6	5.4	0.3	6.1	4.2									76	2	83	260	66	2	64	350					-8.5	0.0	-8.4	-8.6								
11/11/2008 03:00:00	5.6	0.2	6.1	4.9	6.2	0.2	6.7	5.3	5.1	0.2	5.7	4.2	5.4	0.4	6.5	4.2									71	3	73	260	61	3	57	350					-8.5	0.0	-8.4	-8.6								
11/11/2008 03:10:00	5.8	0.3	6.5	5.3	6.6	0.3	7.3	5.9	5.4	0.3	6.1	4.9	5.8	0.4	6.8	4.6									66	2	63	260	56	2	53	350					-8.6	0.0	-8.4	-8.8								
11/11/2008 03:20:00	6.0	0.3	6.8	5.3	6.8	0.3	7.9	6.2	5.5	0.3	6.1	4.9	6.0	0.4	6.8	4.6									65	3	65	260	55	3	51	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 03:30:00	6.1	0.3	6.8	5.3	6.8	0.3	7.6	5.9	5.5	0.3	6.1	4.6	5.8	0.4	6.8	4.6									65	2	60	260	55	2	53	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 03:40:00	5.7	0.3	6.5	4.9	6.3	0.3	7.0	5.6	5.0	0.3	5.7	4.2	5.2	0.4	6.1	3.8									59	5	60	260	49	4	57	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 03:50:00	5.2	0.4	6.5	3.8	5.9	0.5	7.0	4.7	4.6	0.4	5.7	3.4	4.8	0.5	5.7	3.4									57	5	58	260	48	4	46	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 04:00:00	4.9	0.3	5.7	3.8	5.4	0.4	6.2	4.4	4.3	0.4	5.3	3.4	4.5	0.5	5.7	3.4									63	4	60	260	52	3	53	350					-8.6	0.0	-8.6	-8.8								
11/11/2008 04:10:00	5.3	0.3	6.1	4.6	6.0	0.3	6.7	5.0	4.8	0.3	5.7	3.8	5.1	0.4	6.1	3.8									62	4	58	260	52	3	49	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 04:20:00	4.7	0.2	5.3	4.2	5.3	0.3	6.2	4.7	4.2	0.3	4.9	3.4	4.6	0.4	5.3	3.4									69	3	63	260	55	2	53	350					-8.6	0.0	-8.6	-8.8								
11/11/2008 04:30:00	4.5	0.2	4.9	3.8	5.5	0.2	5.9	4.7	4.3	0.2	4.9	3.8	4.6	0.3	5.3	3.4									63	3	64	260	50	2	45	350					-8.6	0.0	-8.6	-8.8								
11/11/2008 04:40:00	4.8	0.2	5.3	4.2	5.9	0.3	6.4	5.3	4.6	0.2	5.3	3.8	5.0	0.4	5.7	3.8									58	2	57	260	47	1	43	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 04:50:00	5.0	0.5	6.5	4.2	6.0	0.4	7.3	5.3	4.7	0.4	5.7	4.2	5.1	0.4	6.1	4.2									62	3	58	260	50	2	45	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 05:00:00	6.1	0.2	6.8	5.7	6.8	0.3	7.3	5.9	5.5	0.3	6.1	4.6	5.8	0.4	6.8	4.6									64	4	60	260	55	4	48	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 05:10:00	6.3	0.4	7.2	4.9	6.8	0.4	7.6	5.6	5.5	0.4	6.5	4.2	5.8	0.5	6.8	4.2									64	4	63	260	55	4	54	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 05:20:00	6.2	0.5	7.2	4.9	6.7	0.5	7.9	5.3	5.4	0.5	6.5	4.2	5.6	0.5	6.8	3.8									60	5	55	260	52	4	51	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 05:30:00	5.8	0.5	7.2	4.2	6.2	0.5	7.3	5.0	5.0	0.5	6.1	3.8	5.4	0.6	6.8	3.8									65	4	67	260	57	4	54	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 05:40:00	5.5	0.4	6.1	4.6	6.0	0.4	6.7	5.0	4.8	0.4	5.7	3.8	5.1	0.4	6.1	3.8									65	4	61	260	56	4	61	350					-8.7	0.0	-8.8	-8.8								
11/11/2008 05:50:00	5.3	0.3	6.1	4.2	5.8	0.3	6.7	4.7	4.6	0.3	5.7	3.4	5.0	0.4	5.7	3.4									67	4	68	260	56	3	47	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 06:00:00	5.5	0.3	6.5	4.2	6.0	0.4	7.0	5.0	4.8	0.4	5.7	3.4	5.1	0.5	6.5	3.8									66	5	61	260	56	5	59	350					-8.7	0.0	-8.6	-8.8								
11/11/2008 06:10:00	5.2	0.4	6.1	3.8	5.7	0.4	6.7	4.4	4.5	0.4	5.3	3.4	4.7	0.5	5.7	3.4									60	4	57	260	51	4	52	350					-8.7	0.0	-8.8	-8.8								
11/11/2008 06:20:00	5.3	0.4	6.1	4.2	5.8	0.4	6.7	4.7	4.5	0.4	5.3	3.4	4.8	0.5	5.7	3.4									59	4	61	260	50	3	47	350					-8.8	0.0	-8.8	-8.8								
11/11/2008 06:30:00	5.2	0.3	6.1	4.2	5.8	0.3	6.4	4.7	4.6	0.3	5.3	3.4	4.9	0.5	5.7	3.4									64	4	63	260	55	3	52	350					-8.8	0.0	-8.8	-9.0								
11/11/2008 06:40:00	5.3	0.3	6.1	4.2	5.9	0.4	6.4	4.7	4.7	0.4	5.3	3.4	5.0	0.5	6.1	3.4									64	3	62	260	54	3	51	350					-8.8	0.0	-8.8	-8.8								
11/11/2008 06:50:00	5.3	0.2	6.1	4.9	5.9	0.2	6.4	5.3	4.7	0.3	5.3	3.8	5.1	0.4	5.7	4.2									65	3	67	260	56	2	52	350					-8.8	0.0	-8.8	-9.0								
11/11/2008 07:00:00	5.1	0.4	6.1	3.8	5.7	0.4	6.4	5.0	4.5	0.3	5.3	3.8	5.0	0.5	6.1	3.8									68	4	71	260	55	3	52	350					-8.9	0.0	-8.8	-9.0								
11/11/2008 07:10:00	4.4	0.2	4.9	3.8	5.2	0.2	5.6	4.7	4.1	0.2	4.6	3.4	4.4	0.3	4.9	3.8									65	4	61	260	49	4	49	350					-8.9	0.0	-8.8	-9.0								
11/11/2008 07:20:00	4.0	0.2	4.6	3.4	4.9	0.2	5.6	4.4	4.0	0.3	4.9	3.0	4.3	0.3	4.9	3.8									70	3	62	260	54	4	45	350					-8.8	0.0	-8.8	-9.0								
11/11/2008 07:30:00	4.1	0.2	4.6	3.4	4.9	0.2	5.3	4.4	4.4	0.2	4.9	3.8	4.5	0.3	4.9	3.4									71	1	70	260	59	2	56	350					-8.7	0.0	-8.4	-8.8								
11/11/2008 07:40:00	4.4	0.2	4.9	3.8	5.1	0.2	5.3	4.7	4.5	0.2	4.9	4.2	4.4	0.2	4.9	4.2									69	1	70	260	56	1	56	350					-8.6	0.0	-8.4	-8.8								
11/11/2008 07:50:00	4.4	0.2	4.9	3.8	4.9	0.2	5.6	4.4	4.4	0.2	4.9	3.8	4.1	0.3	4.6	3.4									68	3	67	260	56	2	53	350					-8.5	0.0	-8.4	-8.8								
11/11/2008 08:00:00	4.5	0.3	5.3	3.8	4.9	0.2	5.6	4.4	4.4	0.2	4.9	3.8	4.2	0.2	4.9	3.4									68	3	71	260	56	2	53	350					-8.4	0.0	-8.2	-8.4								
11/11/2008 08:10:00	4.5	0.3	5.3	3.8	5.0	0.2	5.6	4.4	4.5	0.2	4.9	3.8	4.3	0.2	4.9	3.4									71	3	68	260	59	2	57	350					-8.3	0.0	-8.2	-8.4								
11/11/2008 08:20:00	4.1	0.3	4.9	3.4	4.8	0.3	5.6	4.1	4.3	0.2	4.9	3.4	4.1	0.3	4.6	3.4									64	5	67	260	50	4	44	350					-8.4	0.0	-8.2	-8.4								
11/11/2008 08:30:00	4.1	0.3	4.9	3.0	4.9	0.3	5.6	4.1	4.3	0.3	4.9	3.4	4.1	0.3	4.9	3.0									63	5	68	260	50	4	56	350					-8.3	0.0	-8.2	-8.4								
11/11/2008 08:40:00	4.1	0.2	4.6	3.8	4.9	0.2	5.6	4.4	4.4	0.2	4.9	3.8	4.3	0.3	4.9	3.4									66	3	60	260	55	2	49	350					-8.2	0.0	-8.2	-8.4								
11/11/2008 08:50:00	4.0	0.3	4.9	3.4	4.9	0.3	5.6	4.1	4.3	0.3	5.3	3.8	4.3	0.3	4.9	3.8									65	6	73	260	53	5	43	350					-8.2	0.0	-7.9	-8.2								
11/11/2008 09:00:00	4.5	0.3	4.9	3.4	5.2	0.3	6.2	4.4	4.6	0.3	5.3	3.8	4.1	0.4	4.9	3.0									46	4	51	260	37	4	39	350					-8.2	0.0	-7.9	-8.2								
11/11/2008 09:10:00	4.8	0.3	5.3	4.2	5.5	0.3	6.2	4.4	4.9	0.3	5.7	3.4	4.3	0.4	5.3	3.0									45	3	43	260	35	3	32	350					-8.2	0.0	-7.9	-8.2								
11/11/2008 09:20:00	5.2	0.2	6.1	4.6	5.9	0.3	6.7	5.3	4.8	0.4	5.7	3.8	4.7	0.4	5.7	3.4									47	2	46	260	38	3	35	350					-8.1	0.0	-7.9	-8.2								
11/11/2008 09:30:00	5.2	0.2	5.7	3.8	5.6	0.4	6.4	4.7	4.4	0.3	4.9	3.4	4.3	0.5	5.3	2.6									49	3	45	260	39	3	37	350					-8.0	0.0	-7.7	-8.2								
11/11/2008 09:40:00	5.0	0.2	5.3	4.2	5.7	0.3	6.4	4.7	4.4	0.3	4.9	3.4	4.5	0.4	5.3	3.4									56	3	57	260	45	3	42	350					-7.9	0.0	-7.7	-7.9								
11/11/2008 09:50:00	4.5	0.3	5.3	3.4	5.2	0.3	6.2	4.1	4.1	0.3	4.9	3.0	4.0	0.4	5.3	2.6									52	3	46	260	40	3	40	350					-7.8	0.0	-7.7	-7.9								
11/11/2008 10:00:00	4.7	0.4	5.7	3.8	5.4	0.4	6.4	4.4	4.2	0.4	5.3	3.4	4.1	0.5	5.3	2.3									56	4	58	260	43	4	46	350					-7.8	0.0	-7.7	-7.9								
11/11/2008 10:10:00	5.2	0.2	5.7	4.6	5.9	0.3	6.4	5.0	4.7	0.3	5.3	3.8	4.5	0.4	5.7	3.4									60	3	60	260	48	2	47	350					-7.8	0.0	-7.7	-7.9								
11/11/2008 10:20:00	5.1	0.3	5.7	3.8	5.7	0.4	6.4	4.1	4.5	0.4	5.3	3.0	4.6	0.5	5.3	3.0									57	3	60	260	48	3	46	350					-7.7	0.0	-7.5	-7.9								
11/11/2008 10:30:00	5.4	0.3	6.1	4.2	5.8	0.4	6.4	4.7	4.6	0.4	5.3	3.4	4.6	0.5	5.7	3.4									55	3	52	260	48	3	46	350					-7.7	0.0	-7.5	-7.7								
11/11/2008 10:40:00	5.5	0.4	6.8	4.2	5.9	0.4	7.0	4.7	4.7	0.4	5.7	3.4	4.7	0.5	5.7	3.0									56	4	51	260	48	3	45	350					-7.7	0.0	-7.7	-7.7								
11/11/2008 10:50:00	5.8	0.4	6.5	4.2	6.0	0.4	7.0	5.0	4.8	0.4	5.7	3.8	4.7	0.5	6.1	3.4									58	4	58	260	49	4	45	350					-7.6	0.0	-7.5	-7.7								
11/11/2008 11:00:00	5.9	0.4	6.8	4.6	6.2	0.4	7.3	5.0	5.0	0.4	5.7	3.8	5.0	0.5	6.1	3.8									57	3	60	260	48	3	44	350					-7.6	0.0	-7.5	-7.7								
11/11/2008 11:10:00	6.1	0.4	6.8	4.9	6.5	0.5	7.6	5.3	5.2	0.4	6.1	4.2	5.2	0.5	6.5	3.8									57	4	66	260	48	4	47	350					-7.6	0.0	-7.3	-7.7								
11/11/2008 11:20:00	5.9	0.4	6.8	4.6	6.5	0.4	7.3	5.0	5.2	0.4	6.1	3.8	5.3	0.5	6.8	4.2									55	3	56	260	47	4	45	350					-7.5	0.0	-7.3	-7.5								
11/11/2008 11:30:00	5.7	0.5	7.2	4.2	6.1	0.5	7.3	4.7	5.0	0.5	6.1	3.8	5.0	0.6	6.8	3.4									55	5	55	260	47	4	52	350					-7.4	0.0	-7.3	-7.5								
11/11/2008 11:40:00	5.2	0.5	6.1	3.8	5.6	0.4	6.7	4.4	4.4	0.5	5.7	3.4	4.5	0.5	6.1	3.0									54	5	60	260	46	4	38	350					-7.3	0.0	-7.3	-7.3								
11/11/2008 11:50:00	4.7	0.4	5.7	3.4	5.2	0.4	6.2	3.9	4.1	0.4	4.9	3.0	4.1	0.5	5.3	2.6									48	5	47	260	40	5	36	350					-7.2	0.0	-7.1	-7.3								
11/11/2008 12:00:00	4.4	0.5	5.3	3.0	4.9	0.5	6.2	3.9	3.8	0.5	4.9	3.0	3.9	0.5	5.3	2.6									51	5	51	260	42	5	41	350					-7.1	0.0	-6.9	-7.3								
11/11/2008 12:10:00	4.2	0.4	4.9	3.0	4.8	0.3	5.6	3.6	3.7	0.3	4.6	2.6	3.8	0.4	4.6	2.3									54	4	54	260	44	4	49	350					-7.1	0.0	-6.9	-7.1								
11/11/2008 12:20:00	4.0	0.4	4.6	2.6	4.7	0.3	5.6	3.9	4.0	0.4	4.9	3.0	3.8	0.4	4.9	2.3									53	4	56	260	44	3	43	350					-7.1	0.0	-6.9	-7.1								
11/11/2008 12:30:00	4.0	0.3	4.9	3.0	4.7	0.3	5.6	4.1	4.2	0.3	4.9	3.4	3.9	0.4	4.9	3.0									54	5	54	260	46	3	41	350					-7.0	0.0	-6.9	-7.1								
11/11/2008 12:40:00	3.7	0.5	4.6	2.3	4.5	0.4	5.3	3.6	3.9	0.4	4.9	2.6	3.6	0.4	4.6	2.3									49	6	48	260	40	4	38	350					-7.0	0.0	-6.9	-7.1								
11/11/2008 12:50:00	3.3	0.3	4.2	2.3	4.1	0.3	4.7	3.3	3.5	0.3	4.2	2.6	3.2	0.4	4.2	2.3									49	5	40	260	40	4	36	350					-6.9	0.0	-6.7	-6.9								
11/11/2008 13:00:00	3.2	0.4	4.2	2.3	4.0	0.3	4.7	3.0	3.4	0.4	4.2	2.3	3.1	0.4	3.8	1.9									51	5	59	260	43	4	41	350					-6.9	0.0	-6.7	-6.9								
11/11/2008 13:10:00	3.3	0.3	4.2	2.3	4.0	0.3	4.7	3.3	3.5	0.4	4.2	2.3	3.2	0.4	4.2	2.3									49	5	53	260	41	5	43	350					-6.9	0.0	-6.7	-6.9								
11/11/2008 13:20:00	3.0	0.5	3.8	1.9	3.8	0.4	4.4	3.0	3.2	0.4	4.2	2.3	3.0	0.5	4.2	1.9									51	5	45	260	44	3	41	350					-6.8	0.0	-6.7	-6.9								
11/11/2008 13:30:00	3.1	0.4	4.2	2.3	4.0	0.3	4.7	3.3	3.4	0.3	4.2	2.6	3.2	0.3	4.2	2.3									48	4	43	260	40	3	38	350					-6.8	0.0	-6.7	-6.9								
11/11/2008 13:40:00	3.2	0.4	4.2	1.9	4.0	0.4	4.7	3.0	3.5	0.4	4.6	2.3	3.2	0.5	4.6	1.9									53	5	60	260	45	3	45	350					-6.8	0.0	-6.7	-6.9								
11/11/2008 13:50:00	3.4	0.4	4.2	2.6	4.2	0.2	4.7	3.9	3.7	0.3	4.6	3.0	3.4	0.3	4.2	2.3									52	4	58	260	45	1	44	350					-6.7	0.0	-6.7	-6.9								
11/11/2008 14:00:00	3.2	0.3	3.8	2.3	4.0	0.2	4.4	3.3	3.4	0.3	4.2	2.6	3.2	0.3	3.8	2.3									50	3	51	260	43	2	40	350					-6.7	0.0	-6.7	-6.9								
11/11/2008 14:10:00	3.0	0.3	3.8	1.9	3.7	0.3	4.4	2.7	3.2	0.4	3.8	2.3	2.9	0.4	3.8	1.9									51	4	51	260	42	2	37	350					-6.7	0.0	-6.7	-6.9								
11/11/2008 14:20:00	2.4	0.3	3.4	1.5	3.2	0.3	3.9	2.7	2.7	0.3	3.4	1.9	2.4	0.4	3.4	1.5									59	6	65	260	44	2	37	350					-6.6	0.0	-6.7	-6.7								
11/11/2008 14:30:00	2.1	0.4	3.0	0.4	3.0	0.4	3.9	2.1	2.4	0.4	3.4	1.5	2.1	0.4	3.0	0.7									58	7	62	260	47	4	50	350					-6.5	0.0	-6.4	-6.7								
11/11/2008 14:40:00	1.1	0.5	2.3	0.4	2.4	0.3	3.3	1.9	1.8	0.4	2.6	0.7	1.5	0.4	2.6	0.4									64	8	59	260	48	5	38	350					-6.5	0.0	-6.2	-6.7								
11/11/2008 14:50:00	0.7	0.3	1.5	0.4	1.9	0.2	2.4	1.3	1.1	0.3	1.9	0.4	0.7	0.3	1.5	0.4									52	6	45	260	47	1	45	350					-6.4	0.0	-6.2	-6.7								
11/11/2008 15:00:00	0.9	0.3	1.9	0.4	2.1	0.3	2.7	1.6	1.4	0.4	2.3	0.4	1.2	0.4	1.9	0.4									51	5	51	260	46	0	43	350					-6.4	0.0	-6.2	-6.4								
11/11/2008 15:10:00	0.7	0.3	1.5	0.4	1.8	0.3	2.4	1.3	1.1	0.4	1.9	0.4	0.8	0.4	1.9	0.4									45	4	46	260	45	0	43	350					-6.4	0.0	-6.2	-6.7								
11/11/2008 15:20:00	0.4	0.2	1.1	0.4	1.7	0.2	2.1	1.3	1.0	0.2	1.5	0.4	0.6	0.3	1.1	0.4									54	4	55	260	45	0	42	350					-6.4	0.0	-6.2	-6.7								
11/11/2008 15:30:00	0.4	0.0	0.4	0.4	1.5	0.2	1.9	1.0	0.8	0.2	1.5	0.4	0.4	0.1	1.1	0.4									51	4	260	260	45	0	42	350					-6.5	0.0	-6.4	-6.7								
11/11/2008 15:40:00	0.4	0.1	1.1	0.4	1.5	0.3	1.9	1.0	0.9	0.3	1.5	0.4	0.4	0.0	0.4	0.4									50	3	51	260	45	0	42	350					-6.5	0.0	-6.4	-6.7								
11/11/2008 15:50:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	1.0	0.2	1.5	0.4	0.4	0.0	0.4	0.4									44	0	43	260	45	0	350	350					-6.6	0.0	-6.4	-6.9								
11/11/2008 16:00:00	0.4	0.2	1.1	0.4	1.0	0.0	1.0	1.0	1.1	0.2	1.5	0.7	0.4	0.0	0.4	0.4									48	1	47	260	45	0	350	350					-6.8	0.0	-6.7	-6.9								
11/11/2008 16:10:00	1.4	0.3	1.9	0.4	1.0	0.0	1.0	1.0	1.8	0.3	2.3	1.1	1.3	0.6	1.9	0.4									54	4	56	260	45	0	350	350					-7.0	0.0	-6.9	-7.1								
11/11/2008 16:20:00	1.3	0.3	1.9	0.7	1.0	0.0	1.0	1.0	1.8	0.2	2.3	1.5	1.5	0.3	1.9	0.7									57	0	56	260	45	0	350	350					-7.1	0.0	-6.9	-7.1								
11/11/2008 16:30:00	0.6	0.3	1.1	0.4	1.0	0.0	1.0	1.0	1.1	0.5	1.9	0.4	0.7	0.3	1.5	0.4									54	2	56	260	45	0	350	350					-7.1	0.0	-6.9	-7.1								
11/11/2008 16:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									53	0	260	260	45	0	350	350					-7.1	0.0	-6.9	-7.3								
11/11/2008 16:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.6	0.4	1.5	0.4	0.4	0.0	0.4	0.4									50	6	260	260	45	0	350	350					-7.1	0.0	-7.1	-7.3								
11/11/2008 17:00:00	0.6	0.4	1.5	0.4	1.0	0.0	1.0	1.0	1.6	0.2	2.3	1.1	0.8	0.4	1.5	0.4									37	0	36	260	45	0	350	350					-7.2	0.0	-7.1	-7.3								
11/11/2008 17:10:00	1.3	0.2	1.9	0.7	1.0	0.0	1.0	1.0	1.6	0.2	1.9	1.1	1.2	0.3	1.9	0.7									40	2	39	260	45	0	350	350					-7.3	0.0	-7.3	-7.3								
11/11/2008 17:20:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	1.7	0.2	2.3	1.5	1.6	0.2	1.9	1.1									43	3	42	260	45	0	350	350					-7.4	0.0	-7.3	-7.5								
11/11/2008 17:30:00	1.4	0.2	1.9	1.1	1.0	0.0	1.0	1.0	1.8	0.2	2.3	1.5	1.6	0.2	1.9	1.1									45	3	43	260	44	0	350	350					-7.4	0.0	-7.3	-7.5								
11/11/2008 17:40:00	1.7	0.2	2.3	1.5	1.0	0.0	1.0	1.0	2.1	0.2	2.3	1.9	1.5	0.2	1.9	1.1									56	3	55	260	44	0	350	350					-7.4	0.0	-7.3	-7.5								
11/11/2008 17:50:00	1.5	0.2	1.9	1.1	1.0	0.0	1.0	1.0	2.0	0.2	2.3	1.9	1.7	0.2	1.9	1.1									64	3	57	260	44	0	350	350					-7.4	0.0	-7.1	-7.5								
11/11/2008 18:00:00	1.9	0.2	2.3	1.5	1.0	0.0	1.0	1.0	2.2	0.1	2.6	1.9	1.9	0.2	2.3	1.5									78	5	75	260	52	6	350	350					-7.1	0.0	-6.9	-7.3								
11/11/2008 18:10:00	2.5	0.3	3.0	1.9	1.0	0.0	1.0	1.0	2.7	0.2	3.0	2.3	2.3	0.3	2.6	1.5									84	0	84	260	61	3	350	350					-6.9	0.0	-6.9	-7.1								
11/11/2008 18:20:00	2.8	0.2	3.0	2.6	1.0	0.0	1.0	1.0	3.0	0.2	3.4	2.6	2.6	0.2	3.0	1.9									85	1	84	260	66	2	350	350					-7.1	0.0	-6.9	-7.1								
11/11/2008 18:30:00	2.9	0.2	3.4	2.6	1.0	0.0	1.0	1.0	3.2	0.2	3.4	3.0	2.8	0.2	3.4	1.9									84	1	83	260	71	0	350	350					-7.1	0.0	-6.9	-7.1								
