SDR	7.7.6
04/03/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.3	0.8	11.5	6.8									150	0	260	260	190	0	350	350					-2.8	0.0	-2.7	-2.7								
04/03/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.9	1.0	12.6	6.8									150	0	260	260	190	0	350	350					-2.7	0.0	-2.7	-2.7								
04/03/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.3	0.8	12.6	7.2									150	0	260	260	190	0	350	350					-2.7	0.0	-2.4	-2.7								
04/03/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.6	0.9	12.6	7.2									150	0	260	260	190	0	350	350					-2.6	0.0	-2.4	-2.7								
04/03/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.8	1.0	13.3	7.6									150	0	260	260	190	0	350	350					-2.5	0.0	-2.4	-2.7								
04/03/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.3	0.9	12.2	7.6									150	0	260	260	190	0	350	350					-2.5	0.0	-2.4	-2.4								
04/03/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.0	1.2	13.7	8.0									150	0	260	260	190	0	350	350					-2.4	0.0	-2.2	-2.4								
04/03/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.6	0.8	13.3	9.1									150	0	260	260	190	0	350	350					-2.3	0.0	-2.2	-2.4								
04/03/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.3	1.1	14.1	8.4									150	0	260	260	190	0	350	350					-2.2	0.0	-2.0	-2.2								
04/03/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.2	1.2	14.1	8.4									150	0	260	260	190	0	350	350					-2.1	0.0	-2.0	-2.2								
04/03/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.6	1.2	14.5	8.4									150	0	260	260	190	0	350	350					-2.0	0.0	-1.8	-2.0								
04/03/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.4	1.1	14.1	8.8									150	0	260	260	190	0	350	350					-1.9	0.0	-1.8	-2.0								
04/03/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.5	1.2	14.5	8.0									150	0	260	260	190	0	350	350					-1.8	0.0	-1.8	-2.0								
04/03/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.4	1.0	14.1	8.8									150	0	260	260	190	0	350	350					-1.7	0.0	-1.8	-1.8								
04/03/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.9	1.1	13.3	8.0									150	0	260	260	190	0	350	350					-1.6	0.0	-1.3	-1.8								
04/03/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.1	1.0	13.3	8.4									150	0	260	260	190	0	350	350					-1.4	0.0	-1.3	-1.5								
04/03/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.7	1.2	13.7	7.6									150	0	260	260	190	0	350	350					-1.2	0.0	-1.1	-1.3								
04/03/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.3	1.1	14.1	8.0									150	0	260	260	190	0	350	350					-1.1	0.0	-1.1	-1.3								
04/03/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.1	1.0	13.3	8.0									150	0	260	260	190	0	350	350					-1.1	0.0	-0.8	-1.1								
04/03/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.7	0.8	13.3	8.4									150	0	260	260	190	0	350	350					-0.9	0.0	-0.6	-1.1								
04/03/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.2	0.9	12.6	8.0									150	0	260	260	190	0	350	350					-0.8	0.0	-0.6	-0.8								
04/03/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.0	0.9	13.3	8.0									150	0	260	260	190	0	350	350					-0.7	0.0	-0.6	-0.8								
04/03/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.1	0.8	13.0	8.4									150	0	260	260	190	0	350	350					-0.6	0.0	-0.6	-0.6								
04/03/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.6	1.0	13.7	9.1									150	0	260	260	190	0	350	350					-0.6	0.0	-0.4	-0.6								
04/03/2008 06:20:00	0.4	0.0	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	11.0	0.9	14.1	8.8									150	0	151	260	190	0	350	350					-0.6	0.0	-0.4	-0.6								
04/03/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.3	0.7	12.2	8.4									150	0	260	260	190	0	350	350					-0.6	0.0	-0.4	-0.6								
04/03/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.0	0.8	12.2	7.6									150	0	260	260	190	0	350	350					-0.5	0.0	-0.4	-0.6								
04/03/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.9	0.8	11.8	7.6									150	0	260	260	189	0	350	350					-0.4	0.0	-0.4	-0.6								
04/03/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.3	0.8	11.1	7.2									150	0	260	260	189	0	350	350					-0.5	0.0	-0.4	-0.6								
04/03/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.8	0.7	10.7	6.5									150	0	260	260	190	0	350	350					-0.4	0.0	-0.4	-0.6								
04/03/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.2	0.8	9.9	5.3									150	0	260	260	190	0	350	350					-0.4	0.0	-0.1	-0.4								
04/03/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.9	0.9	11.1	5.3									150	0	260	260	190	0	350	350					-0.3	0.0	-0.1	-0.4								
04/03/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.9	1.0	10.7	5.3									150	0	260	260	189	0	350	350					-0.3	0.0	-0.1	-0.4								
04/03/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.0	1.0	10.7	4.9									150	0	260	260	190	0	350	350					-0.3	0.0	0.1	-0.4								
04/03/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.3	1.2	11.5	5.3									150	0	260	260	189	0	350	350					-0.2	0.0	0.1	-0.4								
04/03/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.7	1.2	11.1	5.3									150	0	260	260	189	0	350	350					-0.1	0.0	0.1	-0.4								
04/03/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.5	1.2	10.7	4.9									150	0	260	260	189	0	350	350					-0.1	0.0	0.1	-0.4								
04/03/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.7	1.2	10.7	4.9									150	0	260	260	189	0	350	350					-0.1	0.0	0.1	-0.4								
04/03/2008 08:40:00	0.4	0.0	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.1	1.1	11.5	5.3									150	0	151	260	189	0	350	350					-0.1	0.0	0.1	-0.4								
04/03/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.2	1.2	11.1	4.9									150	0	260	260	189	0	350	350					-0.1	0.0	0.1	-0.1								
04/03/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.3	1.1	11.1	5.7									150	0	260	260	189	0	350	350					-0.1	0.0	0.1	-0.1								
04/03/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.6	1.1	11.8	5.7									150	0	260	260	189	0	350	350					0.0	0.0	0.1	0.1								
04/03/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.7	1.1	11.8	5.7									150	0	260	260	189	0	350	350					0.0	0.0	0.3	0.1								
04/03/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.3	1.0	11.1	4.6									150	0	260	260	190	0	350	350					0.1	0.0	0.3	0.1								
04/03/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.6	1.2	11.1	5.7									150	0	260	260	189	0	350	350					0.1	0.0	0.3	0.1								
04/03/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.1	1.4	10.3	4.2									150	0	260	260	189	0	350	350					0.1	0.0	0.3	0.1								
04/03/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.8	1.2	11.1	4.2									150	0	260	260	189	0	350	350					0.1	0.0	0.3	0.1								
04/03/2008 10:10:00	0.4	0.0	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.3	1.1	11.1	5.7									150	0	151	260	189	0	350	350					0.1	0.0	0.3	0.1								
04/03/2008 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.8	1.5	12.2	4.2									150	0	260	260	190	0	350	350					0.1	0.0	0.3	0.1								
04/03/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.6	1.3	11.8	4.9									150	0	260	260	189	0	350	350					0.2	0.0	0.3	0.1								
04/03/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.6	2.3	14.5	4.9									150	0	260	260	189	1	350	350					0.2	0.0	0.3	0.1								
04/03/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.1	2.6	13.0	4.9									150	0	260	260	184	2	350	350					0.2	0.0	0.3	0.1								
04/03/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.2	2.6	13.7	4.9									150	0	260	260	182	4	350	350					0.2	0.0	0.3	0.3								
04/03/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	6.0	1.9	11.8	4.9									150	0	260	260	185	6	350	350					0.2	0.0	0.3	0.1								
04/03/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	5.8	1.7	12.2	4.9									150	0	260	260	182	5	350	350					0.2	0.0	0.3	0.3								
04/03/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.4	2.6	13.3	4.9									150	0	260	260	177	6	350	350					0.2	0.0	0.3	0.3								
04/03/2008 11:40:00	0.4	0.0	0.4	0.4	9.5	6.5	17.0	1.0	0.4	0.0	0.4	0.4	10.3	1.1	12.6	7.2									150	0	260	260	179	5	182	350					0.2	0.0	0.3	0.3								
04/03/2008 11:50:00	0.4	0.0	0.4	0.4	16.1	1.2	20.4	12.2	0.4	0.0	0.4	0.4	11.3	1.1	14.5	8.4									150	0	260	260	178	5	180	350					0.2	0.0	0.3	0.3								
04/03/2008 12:00:00	0.4	0.0	0.4	0.4	16.0	1.1	19.6	13.3	0.4	0.0	0.4	0.4	11.5	1.1	14.5	8.8									150	0	260	260	175	5	178	350					0.2	0.0	0.3	0.1								
04/03/2008 12:10:00	0.4	0.0	0.4	0.4	16.1	1.2	19.3	13.0	0.4	0.0	0.4	0.4	11.8	1.0	14.5	8.8									150	0	260	260	173	5	174	350					0.1	0.0	0.3	0.1								
04/03/2008 12:20:00	0.4	0.0	0.4	0.4	15.5	1.1	18.7	12.2	0.4	0.0	0.4	0.4	11.1	1.1	14.1	7.2									150	0	260	260	174	5	172	350					0.0	0.0	0.1	0.1								
04/03/2008 12:30:00	0.4	0.0	0.4	0.4	15.6	1.1	19.0	12.2	0.4	0.0	0.4	0.4	11.4	1.0	13.7	7.6									150	0	260	260	174	5	180	350					0.0	0.0	0.1	-0.1								
04/03/2008 12:40:00	0.4	0.0	0.4	0.4	16.1	1.0	18.4	13.3	0.4	0.0	0.4	0.4	12.0	1.0	14.5	8.8									150	0	260	260	174	4	172	350					-0.1	0.0	0.1	-0.1								
04/03/2008 12:50:00	0.4	0.0	0.4	0.4	16.8	1.2	19.6	13.6	0.4	0.0	0.4	0.4	12.4	1.0	14.5	9.9									150	0	260	260	176	5	179	350					0.0	0.0	0.1	-0.1								
04/03/2008 13:00:00	0.4	0.0	0.4	0.4	16.5	1.1	19.3	13.0	0.4	0.0	0.4	0.4	12.0	1.1	15.6	8.8									150	0	260	260	177	5	180	350					0.0	0.0	0.1	0.1								
04/03/2008 13:10:00	0.4	0.0	0.4	0.4	16.4	1.8	21.3	12.2	0.4	0.0	0.4	0.4	11.3	1.5	16.1	6.8									150	0	260	260	179	5	176	350					0.1	0.0	0.3	0.1								
04/03/2008 13:20:00	0.4	0.0	0.4	0.4	15.2	1.2	19.3	11.0	0.4	0.0	0.4	0.4	10.9	1.2	15.3	7.2									150	0	260	260	177	5	169	350					0.1	0.0	0.3	0.1								
04/03/2008 13:30:00	0.4	0.0	0.4	0.4	14.2	1.2	18.2	11.3	1.7	1.8	4.6	0.4	10.1	1.3	14.1	6.8									150	0	260	260	178	6	171	350					0.1	0.0	0.3	0.1								
04/03/2008 13:40:00	0.4	0.0	0.4	0.4	14.2	1.5	17.9	10.2	4.3	0.6	5.3	2.3	8.3	2.6	14.1	4.6									150	0	260	260	176	6	182	350					0.2	0.0	0.3	0.1								
04/03/2008 13:50:00	0.5	0.6	4.6	0.4	13.5	1.4	17.0	9.9	4.9	0.2	5.3	4.2	5.0	0.2	5.3	4.6									150	0	151	260	180	6	181	350					0.2	0.0	0.3	0.1								
04/03/2008 14:00:00	4.1	0.4	4.9	1.9	14.3	1.4	18.2	10.7	4.7	0.3	5.3	3.8	8.4	2.4	12.6	4.9									150	0	151	260	178	5	176	350					0.2	0.0	0.3	0.3								
04/03/2008 14:10:00	3.9	0.3	4.6	3.0	13.6	1.0	16.1	11.0	4.5	0.3	4.9	3.8	8.7	1.5	11.1	4.9									150	0	151	260	176	5	181	350					0.2	0.0	0.3	0.1								
04/03/2008 14:20:00	4.0	0.4	4.9	2.6	13.4	0.9	16.1	11.0	4.5	0.3	4.9	3.4	5.0	0.1	5.3	4.6									149	0	150	260	179	5	179	350					0.2	0.0	0.3	0.1								
04/03/2008 14:30:00	4.1	0.4	4.6	2.6	14.3	1.1	17.6	11.0	4.6	0.3	4.9	3.8	5.7	1.5	11.1	4.6									149	0	150	260	181	1	178	350					0.2	0.0	0.3	0.1								
04/03/2008 14:40:00	4.0	0.4	4.6	2.6	13.9	1.0	16.7	11.6	4.5	0.2	4.9	3.8	5.9	1.7	10.3	4.9									149	0	150	260	181	0	180	350					0.1	0.0	0.3	0.1								
04/03/2008 14:50:00	4.0	0.4	4.6	2.6	13.7	1.2	17.3	10.7	4.5	0.3	4.9	3.4	5.7	1.5	10.3	4.6									149	0	150	260	179	1	178	350					0.1	0.0	0.3	0.1								
04/03/2008 15:00:00	4.0	0.4	4.6	2.6	13.9	1.1	16.7	10.2	4.5	0.3	4.9	3.4	5.7	1.5	10.7	4.6									150	0	150	260	178	0	177	350					0.1	0.0	0.3	0.1								
04/03/2008 15:10:00	3.8	0.5	4.6	1.9	13.9	1.1	18.2	11.3	4.4	0.3	4.9	3.4	5.1	0.9	12.6	4.6									150	0	151	260	177	0	177	350					0.0	0.0	0.3	0.1								
04/03/2008 15:20:00	3.7	0.5	4.6	2.3	14.1	1.5	18.7	11.3	4.4	0.4	4.9	3.0	6.2	2.1	12.2	4.6									150	0	151	260	177	0	177	350					0.1	0.0	0.3	0.1								
04/03/2008 15:30:00	3.8	0.6	4.6	1.9	15.3	1.4	19.0	11.9	2.1	1.4	4.9	0.4	6.6	2.4	13.0	4.6									150	0	150	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 15:40:00	3.6	0.6	4.6	1.1	14.3	1.4	17.6	11.3	1.2	0.4	2.6	0.4	5.8	1.5	9.9	4.6									150	0	151	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 15:50:00	3.9	0.5	4.6	2.3	14.8	1.0	17.6	12.4	1.3	0.5	3.0	0.4	7.8	1.9	11.1	4.6									149	0	150	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 16:00:00	4.1	0.4	4.9	2.6	15.1	1.3	18.2	11.3	1.6	0.6	3.0	0.4	8.5	1.9	12.6	4.6									150	0	151	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 16:10:00	3.8	0.6	4.9	1.9	15.2	1.4	18.7	11.9	1.6	0.6	3.0	0.4	6.8	2.3	11.8	4.6									149	0	150	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 16:20:00	3.7	0.7	4.6	1.9	14.9	1.9	20.4	11.3	1.3	0.5	3.0	0.4	8.1	2.8	14.9	4.6									149	0	150	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 16:30:00	3.7	0.7	4.6	1.9	13.9	1.3	17.3	10.2	1.4	0.6	3.0	0.4	7.5	2.4	12.6	4.6									150	0	150	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 16:40:00	3.9	0.5	4.6	2.3	14.7	1.3	17.9	10.7	1.7	0.6	3.0	0.4	9.7	1.6	13.3	4.6									149	0	151	260	178	0	178	350					0.2	0.0	0.3	0.1								
04/03/2008 16:50:00	3.8	0.6	4.9	1.9	14.1	1.7	19.3	10.4	1.1	0.6	3.0	0.4	8.5	2.6	13.7	4.6									149	0	150	260	178	0	178	350					0.2	0.0	0.3	0.1								
04/03/2008 17:00:00	3.8	0.5	4.6	2.3	13.6	1.3	16.7	9.9	0.8	0.5	2.6	0.4	7.6	2.3	11.8	4.6									149	0	151	260	178	0	178	350					0.2	0.0	0.3	0.1								
04/03/2008 17:10:00	3.9	0.5	4.6	2.3	14.2	1.6	19.0	10.2	0.9	0.5	2.3	0.4	9.5	1.8	14.5	4.6									149	0	150	260	178	0	178	350					0.1	0.0	0.3	0.1								
04/03/2008 17:20:00	4.0	0.4	4.6	2.6	13.9	1.1	17.3	11.6	0.9	0.5	2.6	0.4	9.5	1.1	12.6	6.5									149	0	151	260	178	0	178	350					0.0	0.0	0.3	0.1								
04/03/2008 17:30:00	3.9	0.5	4.6	1.9	13.4	0.9	17.3	10.7	1.0	0.5	2.6	0.4	9.2	1.0	11.8	6.8									149	0	150	260	178	0	178	350					0.0	0.0	0.1	0.1								
04/03/2008 17:40:00	3.9	0.5	4.6	1.9	13.9	1.2	17.6	11.3	0.9	0.5	3.0	0.4	9.1	2.2	13.0	4.6									149	0	151	260	178	0	178	350					0.0	0.0	0.1	0.1								
04/03/2008 17:50:00	4.0	0.4	4.6	2.3	14.0	1.3	17.6	10.7	0.9	0.5	2.3	0.4	8.0	2.7	13.0	4.6									150	0	151	260	178	0	178	350					0.0	0.0	0.1	0.1								
04/03/2008 18:00:00	4.1	0.3	4.6	2.6	14.5	1.2	18.2	11.6	1.0	0.4	2.3	0.4	10.4	1.3	13.7	4.9									150	0	151	260	178	0	178	350					0.0	0.0	0.1	0.1								
04/03/2008 18:10:00	4.2	0.2	4.6	3.4	15.0	1.2	18.4	11.0	0.9	0.5	2.3	0.4	10.2	2.6	13.3	4.6									150	0	151	260	178	0	178	350					0.0	0.0	0.1	0.1								
04/03/2008 18:20:00	4.3	0.2	4.6	3.8	15.7	1.3	19.3	12.4	1.1	0.5	2.6	0.4	11.4	1.2	14.1	8.4									150	0	150	260	178	0	178	350					0.0	0.0	0.1	0.1								
04/03/2008 18:30:00	4.3	0.2	4.6	3.8	16.7	1.4	19.9	13.6	0.8	0.4	1.9	0.4	11.7	1.1	14.1	8.8									150	0	151	260	178	0	178	350					0.0	0.0	0.1	0.1								
04/03/2008 18:40:00	4.3	0.2	4.6	3.8	16.2	1.2	19.3	13.9	0.6	0.3	1.9	0.4	12.0	0.9	14.1	9.5									150	0	151	260	178	0	178	350					-0.1	0.0	0.1	-0.1								
