SDR	7.7.6
02/23/2008 02:20:00	0.4	0.0	0.7	0.4	5.6	0.3	6.4	4.7	0.5	0.3	1.5	0.4	0.6	0.3	1.5	0.4									149	0	149	260	333	5	335	350					-22.1	0.0	-21.8	-22.4								
02/23/2008 02:30:00	0.4	0.0	0.7	0.4	5.8	0.3	6.4	4.7	0.6	0.4	1.5	0.4	0.6	0.3	1.1	0.4									149	0	150	260	333	5	334	350					-22.2	0.0	-22.0	-22.4								
02/23/2008 02:40:00	0.4	0.0	0.7	0.4	5.6	0.3	6.2	5.0	0.6	0.3	1.9	0.4	0.5	0.2	1.5	0.4									149	0	150	260	332	5	335	350					-22.1	0.0	-21.8	-22.2								
02/23/2008 02:50:00	0.4	0.0	0.7	0.4	5.6	0.3	6.4	4.7	0.6	0.4	1.5	0.4	0.5	0.2	1.5	0.4									149	0	150	260	332	6	331	350					-22.1	0.0	-21.8	-22.2								
02/23/2008 03:00:00	0.4	0.1	0.7	0.4	6.0	0.4	7.0	5.0	0.8	0.4	1.9	0.4	0.6	0.3	1.5	0.4									149	0	149	260	332	5	332	350					-22.1	0.0	-21.8	-22.2								
02/23/2008 03:10:00	0.4	0.1	1.1	0.4	6.5	0.3	7.3	5.6	0.9	0.4	2.3	0.4	0.7	0.3	1.5	0.4									149	0	150	260	332	5	338	350					-22.2	0.0	-21.8	-22.2								
02/23/2008 03:20:00	0.4	0.1	0.7	0.4	6.4	0.3	7.3	5.3	0.8	0.4	1.9	0.4	0.6	0.3	1.5	0.4									149	0	150	260	332	6	336	350					-22.1	0.0	-21.8	-22.2								
02/23/2008 03:30:00	0.4	0.1	0.7	0.4	6.2	0.4	7.0	4.7	0.8	0.4	1.5	0.4	0.7	0.3	1.5	0.4									149	0	150	260	332	6	334	350					-22.1	0.0	-21.8	-22.2								
02/23/2008 03:40:00	0.4	0.1	1.1	0.4	6.4	0.4	7.6	5.6	0.9	0.4	1.9	0.4	0.7	0.3	1.5	0.4									149	0	149	260	330	6	336	350					-22.1	0.0	-21.8	-22.2								
02/23/2008 03:50:00	0.4	0.1	0.7	0.4	6.7	0.4	7.6	5.6	1.0	0.4	1.9	0.4	0.7	0.3	1.5	0.4									149	0	150	260	330	6	331	350					-22.1	0.0	-21.8	-22.4								
02/23/2008 04:00:00	0.4	0.1	1.1	0.4	6.2	0.4	7.0	5.0	0.9	0.4	1.5	0.4	0.6	0.3	1.5	0.4									149	0	149	260	330	6	330	350					-22.4	0.0	-22.0	-22.5								
02/23/2008 04:10:00	0.4	0.0	0.7	0.4	6.0	0.3	6.7	5.0	1.0	0.4	1.9	0.4	0.6	0.3	1.5	0.4									149	0	150	260	329	6	341	350					-22.7	0.1	-22.4	-22.9								
02/23/2008 04:20:00	0.4	0.1	0.7	0.4	5.7	0.3	7.0	4.7	0.9	0.4	1.9	0.4	0.5	0.3	1.5	0.4									149	0	150	260	328	6	340	350					-22.9	0.0	-22.7	-23.0								
02/23/2008 04:30:00	0.4	0.1	1.1	0.4	5.4	0.3	5.9	4.4	0.7	0.4	1.5	0.4	0.5	0.2	1.5	0.4									149	0	150	260	329	7	324	350					-23.0	0.0	-22.9	-23.2								
02/23/2008 04:40:00	0.4	0.1	1.1	0.4	5.3	0.3	6.2	4.4	0.6	0.3	1.5	0.4	0.5	0.2	1.1	0.4									149	0	150	260	329	7	332	350					-23.2	0.1	-23.0	-23.4								
02/23/2008 04:50:00	0.4	0.1	1.1	0.4	5.2	0.3	5.9	4.4	0.7	0.4	1.5	0.4	0.4	0.2	1.1	0.4									149	0	150	260	326	6	335	350					-23.4	0.0	-23.2	-23.6								
02/23/2008 05:00:00	0.4	0.1	1.1	0.4	5.5	0.4	6.7	4.4	0.7	0.4	1.5	0.4	0.5	0.2	1.5	0.4									149	0	150	260	329	7	341	350					-23.4	0.0	-23.2	-23.6								
02/23/2008 05:10:00	0.4	0.1	0.7	0.4	5.1	0.3	5.9	4.4	0.5	0.3	1.5	0.4	0.4	0.2	1.1	0.4									149	0	150	260	329	7	337	350					-23.4	0.0	-23.2	-23.4								
02/23/2008 05:20:00	0.4	0.1	1.1	0.4	5.5	0.3	6.4	4.7	0.5	0.3	1.5	0.4	0.5	0.2	1.5	0.4									149	0	150	260	330	7	330	350					-23.4	0.0	-23.2	-23.4								
02/23/2008 05:30:00	0.4	0.1	1.1	0.4	5.3	0.3	6.2	4.4	0.5	0.3	1.1	0.4	0.5	0.2	1.5	0.4									149	0	150	260	330	6	327	350					-23.3	0.0	-23.2	-23.4								
02/23/2008 05:40:00	0.4	0.2	1.1	0.4	5.6	0.5	7.0	4.4	0.5	0.3	1.5	0.4	0.6	0.3	1.5	0.4									149	0	149	260	335	8	351	350					-23.4	0.0	-23.2	-23.6								
02/23/2008 05:50:00	0.5	0.2	1.5	0.4	6.4	0.4	7.3	5.3	0.4	0.2	1.5	0.4	0.8	0.3	1.5	0.4									149	0	150	260	338	6	335	350					-23.2	0.2	-22.9	-23.4								
02/23/2008 06:00:00	0.5	0.3	1.5	0.4	6.4	0.4	7.3	5.6	0.5	0.2	1.9	0.4	0.8	0.3	1.5	0.4									149	0	149	260	338	15	347	350					-22.8	0.0	-22.5	-23.0								
02/23/2008 06:10:00	0.4	0.2	1.1	0.4	6.1	0.4	7.3	4.7	0.6	0.3	1.9	0.4	0.7	0.3	1.5	0.4									149	0	149	260	336	8	349	350					-22.7	0.0	-22.5	-22.9								
02/23/2008 06:20:00	0.4	0.1	0.7	0.4	5.8	0.4	6.7	4.7	0.5	0.2	1.5	0.4	0.6	0.3	1.5	0.4									149	0	150	260	338	7	347	350					-22.8	0.0	-22.5	-23.0								
02/23/2008 06:30:00	0.4	0.2	1.1	0.4	5.8	0.4	7.0	4.7	0.5	0.3	1.9	0.4	0.7	0.3	1.5	0.4									149	0	149	260	336	8	334	350					-23.0	0.0	-22.9	-23.2								
02/23/2008 06:40:00	0.5	0.2	1.5	0.4	6.2	0.4	7.0	5.3	0.5	0.3	1.5	0.4	0.8	0.3	1.5	0.4									149	0	149	260	339	9	344	350					-22.8	0.0	-22.5	-23.0								
02/23/2008 06:50:00	0.4	0.2	1.5	0.4	6.2	0.4	7.0	5.3	0.4	0.2	1.1	0.4	0.8	0.4	1.5	0.4									149	0	150	260	341	8	346	350					-22.7	0.0	-22.5	-22.9								
02/23/2008 07:00:00	0.4	0.1	0.7	0.4	5.9	0.3	6.7	5.3	0.4	0.1	0.7	0.4	0.8	0.4	1.5	0.4									149	0	150	260	340	6	343	350					-23.1	0.2	-22.7	-23.4								
02/23/2008 07:10:00	0.4	0.2	1.1	0.4	5.4	0.4	6.7	4.4	0.4	0.0	0.4	0.4	0.7	0.3	1.5	0.4									149	0	150	260	345	10	346	350					-23.3	0.0	-23.2	-23.4								
02/23/2008 07:20:00	0.4	0.2	1.1	0.4	5.4	0.3	6.4	4.4	0.4	0.0	0.7	0.4	0.6	0.3	1.5	0.4									149	0	150	260	346	9	350	350					-23.4	0.0	-23.2	-23.4								
02/23/2008 07:30:00	0.4	0.2	1.5	0.4	5.2	0.3	6.2	4.1	0.4	0.0	0.4	0.4	0.6	0.3	1.1	0.4									149	0	149	260	355	13	351	350					-23.5	0.0	-23.4	-23.6								
02/23/2008 07:40:00	0.4	0.1	1.1	0.4	5.1	0.3	5.9	4.4	0.4	0.1	1.1	0.4	0.7	0.3	1.5	0.4									149	0	149	260	340	6	347	350					-23.4	0.0	-23.2	-23.6								
02/23/2008 07:50:00	0.4	0.1	0.7	0.4	5.0	0.3	5.6	4.1	0.4	0.0	0.7	0.4	0.7	0.3	1.5	0.4									149	0	149	260	341	6	335	350					-23.3	0.0	-23.0	-23.4								
02/23/2008 08:00:00	0.4	0.1	1.1	0.4	4.8	0.3	5.6	4.1	0.4	0.1	1.1	0.4	0.7	0.3	1.5	0.4									149	0	149	260	341	15	344	350					-23.4	0.0	-23.2	-23.6								
02/23/2008 08:10:00	0.4	0.1	1.1	0.4	4.9	0.3	5.6	4.1	0.4	0.0	0.7	0.4	0.7	0.3	1.5	0.4									149	0	150	260	341	6	348	350					-23.2	0.1	-23.0	-23.4								
02/23/2008 08:20:00	0.4	0.2	1.1	0.4	4.7	0.3	5.6	4.1	0.4	0.1	0.7	0.4	0.7	0.3	1.5	0.4									149	0	149	260	339	6	350	350					-23.2	0.0	-23.0	-23.4								
02/23/2008 08:30:00	0.4	0.1	0.7	0.4	4.3	0.4	5.0	3.6	0.4	0.1	1.1	0.4	0.5	0.2	1.1	0.4									149	0	149	260	335	8	342	350					-23.2	0.1	-23.0	-23.4								
02/23/2008 08:40:00	0.4	0.1	0.7	0.4	4.1	0.3	4.7	3.3	0.4	0.1	1.1	0.4	0.4	0.2	1.1	0.4									149	0	150	260	333	7	337	350					-23.7	0.1	-23.4	-23.9								
02/23/2008 08:50:00	0.4	0.1	0.7	0.4	4.6	0.3	5.3	3.9	0.5	0.2	1.1	0.4	0.5	0.2	1.1	0.4									149	0	150	260	334	9	341	350					-23.5	0.1	-23.2	-23.9								
02/23/2008 09:00:00	0.4	0.1	0.7	0.4	4.9	0.3	5.9	3.9	0.4	0.2	1.1	0.4	0.5	0.2	1.5	0.4									149	0	150	260	335	8	329	350					-23.2	0.1	-22.9	-23.4								
02/23/2008 09:10:00	0.4	0.1	0.7	0.4	4.8	0.2	5.6	4.1	0.4	0.1	0.7	0.4	0.7	0.3	1.5	0.4									149	0	149	260	339	6	336	350					-23.1	0.0	-22.9	-23.2								
02/23/2008 09:20:00	0.4	0.1	0.7	0.4	5.1	0.3	6.2	4.1	0.5	0.2	1.1	0.4	0.6	0.3	1.5	0.4									149	0	150	260	333	8	343	350					-23.1	0.1	-22.9	-23.2								
02/23/2008 09:30:00	0.4	0.1	1.1	0.4	5.2	0.3	5.9	4.4	0.8	0.3	1.5	0.4	0.6	0.3	1.5	0.4									149	0	150	260	330	9	338	350					-22.6	0.2	-22.2	-22.9								
02/23/2008 09:40:00	0.4	0.1	1.1	0.4	5.3	0.4	6.2	4.1	0.8	0.3	1.5	0.4	0.6	0.3	1.5	0.4									149	0	149	260	330	11	341	350					-22.2	0.1	-21.8	-22.4								
02/23/2008 09:50:00	0.4	0.1	1.1	0.4	5.8	0.4	6.7	5.0	0.9	0.3	1.5	0.4	0.9	0.4	1.9	0.4									149	0	150	260	334	12	320	350					-21.8	0.0	-21.7	-22.0								
02/23/2008 10:00:00	0.4	0.1	1.1	0.4	6.1	0.3	6.7	5.0	0.9	0.3	1.5	0.4	0.9	0.4	1.5	0.4									149	0	149	260	337	11	313	350					-21.7	0.0	-21.5	-21.8								
02/23/2008 10:10:00	0.5	0.2	1.1	0.4	6.2	0.4	7.0	5.3	0.9	0.3	1.5	0.4	0.8	0.4	1.9	0.4									149	0	150	260	338	9	345	350					-21.5	0.0	-21.3	-21.7								
02/23/2008 10:20:00	0.5	0.2	1.1	0.4	6.3	0.5	7.6	4.7	0.9	0.3	1.9	0.4	0.7	0.4	1.5	0.4									149	0	150	260	345	6	341	350					-21.4	0.0	-21.3	-21.7								
02/23/2008 10:30:00	0.5	0.2	1.1	0.4	6.3	0.4	7.3	5.3	0.8	0.3	1.9	0.4	0.6	0.3	1.5	0.4									149	0	150	260	357	8	352	350					-21.2	0.0	-21.0	-21.3								
02/23/2008 10:40:00	0.5	0.2	1.1	0.4	6.3	0.5	7.6	5.3	0.8	0.3	1.5	0.4	0.5	0.3	1.5	0.4									149	0	150	260	345	10	352	350					-21.0	0.0	-20.8	-21.1								
02/23/2008 10:50:00	0.5	0.2	1.5	0.4	6.6	0.5	7.9	5.3	0.9	0.3	1.9	0.4	0.5	0.2	1.5	0.4									149	0	149	260	343	9	349	350					-21.0	0.0	-20.8	-21.1								
02/23/2008 11:00:00	0.4	0.1	1.1	0.4	6.8	0.7	8.2	5.0	0.8	0.4	2.3	0.4	0.4	0.2	1.5	0.4									149	0	150	260	343	13	344	350					-20.9	0.0	-20.8	-21.1								
02/23/2008 11:10:00	0.4	0.1	1.1	0.4	6.6	0.6	8.2	4.7	0.7	0.3	1.5	0.4	0.4	0.1	1.5	0.4									149	0	149	260	344	4	346	350					-21.0	0.0	-20.8	-21.0								
02/23/2008 11:20:00	0.4	0.1	1.1	0.4	6.4	0.5	7.6	5.0	0.7	0.3	1.5	0.4	0.5	0.3	1.5	0.4									149	0	150	260	345	4	349	350					-20.8	0.0	-20.8	-21.0								
02/23/2008 11:30:00	0.4	0.1	1.1	0.4	6.5	0.6	7.9	4.7	0.7	0.3	1.5	0.4	0.7	0.4	1.9	0.4									149	0	150	260	343	4	344	350					-20.8	0.0	-20.6	-21.0								
02/23/2008 11:40:00	0.4	0.1	1.1	0.4	5.9	0.5	7.0	4.4	0.6	0.3	1.5	0.4	0.8	0.4	1.9	0.4									149	0	149	260	340	4	349	350					-20.7	0.0	-20.6	-20.8								
02/23/2008 11:50:00	0.4	0.1	1.1	0.4	5.5	0.6	7.0	4.4	0.6	0.2	1.5	0.4	0.7	0.3	1.9	0.4									149	0	150	260	342	4	339	350					-20.5	0.0	-20.2	-20.8								
02/23/2008 12:00:00	0.4	0.1	1.1	0.4	5.4	0.5	7.0	4.4	0.6	0.3	1.1	0.4	1.1	1.3	4.6	0.4									149	0	150	260	346	12	350	350					-20.5	0.1	-20.2	-20.8								
02/23/2008 12:10:00	0.4	0.0	0.7	0.4	5.4	0.5	7.3	4.1	0.6	0.3	1.5	0.4	3.9	0.4	4.9	3.0									149	0	150	260	346	8	349	350					-20.4	0.1	-20.1	-20.6								
02/23/2008 12:20:00	0.4	0.0	0.7	0.4	5.1	0.5	6.4	3.9	0.6	0.3	1.5	0.4	4.0	0.4	4.9	2.6									149	0	150	260	346	8	347	350					-20.2	0.0	-19.9	-20.2								
02/23/2008 12:30:00	0.4	0.0	0.4	0.4	5.5	0.5	6.7	4.1	0.5	0.2	1.1	0.4	4.3	0.4	5.3	3.4									149	0	260	260	344	9	348	350					-19.9	0.0	-19.5	-20.1								
02/23/2008 12:40:00	0.4	0.0	0.4	0.4	6.0	0.4	7.0	5.0	0.5	0.2	1.1	0.4	5.0	0.5	6.8	3.8									149	0	260	260	344	6	335	350					-19.6	0.0	-19.5	-19.7								
02/23/2008 12:50:00	0.4	0.0	0.4	0.4	6.0	0.5	7.3	4.7	0.6	0.2	1.5	0.4	5.6	0.7	7.2	4.2									149	0	260	260	341	4	341	350					-19.5	0.0	-19.2	-19.5								
02/23/2008 13:00:00	0.4	0.0	0.4	0.4	5.9	0.4	7.0	5.0	0.5	0.2	1.1	0.4	5.8	0.6	7.2	4.2									149	0	260	260	343	8	348	350					-19.4	0.0	-19.2	-19.5								
02/23/2008 13:10:00	0.4	0.2	1.5	0.4	6.7	0.8	8.7	4.7	0.6	0.2	1.1	0.4	6.4	0.8	8.4	4.2									149	0	149	260	343	7	347	350					-19.2	0.0	-19.0	-19.3								
02/23/2008 13:20:00	0.4	0.1	1.1	0.4	7.5	0.8	9.3	5.6	0.7	0.3	1.9	0.4	6.9	0.7	8.4	4.9									149	0	149	260	341	9	345	350					-19.1	0.0	-19.0	-19.2								
02/23/2008 13:30:00	0.4	0.1	1.1	0.4	8.0	0.6	9.3	6.2	0.7	0.3	1.5	0.4	7.1	0.6	8.4	4.9									149	0	149	260	342	8	343	350					-19.1	0.0	-19.0	-19.2								
02/23/2008 13:40:00	0.4	0.2	1.1	0.4	8.3	0.5	9.9	6.7	0.6	0.3	1.1	0.4	7.3	0.6	8.8	5.7									149	0	150	260	340	6	341	350					-18.9	0.0	-18.8	-19.0								
02/23/2008 13:50:00	0.4	0.2	1.1	0.4	6.9	0.7	9.0	5.6	0.6	0.2	1.1	0.4	6.1	0.9	8.0	4.6									149	0	150	260	345	6	347	350					-18.9	0.0	-18.6	-19.0								
02/23/2008 14:00:00	0.4	0.2	1.1	0.4	5.9	0.5	7.3	4.4	0.4	0.2	1.1	0.4	4.7	0.5	6.5	3.4									149	0	149	260	359	7	350	350					-19.0	0.0	-18.6	-19.3								
02/23/2008 14:10:00	0.4	0.2	1.5	0.4	6.7	0.7	9.9	5.0	0.5	0.2	1.1	0.4	5.1	0.8	8.4	3.4									149	0	150	260	359	9	345	350					-19.4	0.0	-19.2	-19.5								
02/23/2008 14:20:00	0.7	0.4	1.5	0.4	10.0	1.5	13.0	6.2	0.8	0.3	1.5	0.4	7.6	1.1	9.9	4.6									149	0	149	260	345	8	347	350					-19.1	0.1	-18.8	-19.3								
02/23/2008 14:30:00	1.4	0.4	2.3	0.4	11.8	0.8	14.2	9.6	0.8	0.3	1.5	0.4	8.4	0.6	10.3	6.5									149	0	149	260	355	13	350	350					-18.7	0.0	-18.4	-19.0								
02/23/2008 14:40:00	1.7	0.3	2.3	0.7	12.6	0.8	14.4	10.2	1.0	0.3	1.9	0.4	8.6	0.7	10.3	6.8									149	0	149	260	354	9	350	350					-18.6	0.0	-18.4	-18.8								
02/23/2008 14:50:00	1.6	0.4	2.3	0.4	12.1	0.8	13.9	9.9	1.0	0.4	1.9	0.4	8.1	0.6	9.5	6.1									149	0	150	260	354	13	351	350					-18.7	0.1	-18.4	-19.0								
02/23/2008 15:00:00	1.3	0.5	2.3	0.4	11.3	0.7	13.3	9.3	0.7	0.3	1.5	0.4	7.4	0.6	8.8	5.7									149	0	149	260	356	3	352	350					-19.3	0.1	-19.0	-19.5								
02/23/2008 15:10:00	1.8	0.4	3.0	0.4	12.9	1.0	15.3	10.2	0.9	0.4	1.9	0.4	8.4	0.7	10.3	6.1									149	0	150	260	1	4	4	350					-19.0	0.1	-18.6	-19.3								
02/23/2008 15:20:00	1.5	0.5	2.6	0.4	13.0	0.8	15.0	10.4	0.8	0.3	1.5	0.4	8.5	0.6	9.9	6.8									149	0	149	260	359	4	357	350					-18.7	0.0	-18.4	-19.0								
02/23/2008 15:30:00	5.6	1.8	7.2	0.7	12.6	0.8	14.7	10.4	0.8	0.3	1.9	0.4	8.4	0.6	9.9	6.5									149	0	149	260	359	4	354	350					-18.9	0.1	-18.6	-19.0								
02/23/2008 15:40:00	7.1	0.5	8.0	5.7	13.2	1.0	15.6	9.9	0.8	0.3	1.9	0.4	8.7	0.8	10.7	6.1									149	0	150	260	1	4	354	350					-19.1	0.0	-19.0	-19.0								
02/23/2008 15:50:00	8.0	0.4	8.8	6.8	13.7	0.7	15.9	11.6	0.8	0.4	2.3	0.4	9.0	0.7	11.1	7.2									149	0	149	260	0	5	357	350					-19.0	0.1	-18.8	-19.2								
02/23/2008 16:00:00	8.8	0.5	9.9	8.0	14.4	0.7	15.9	12.4	1.1	0.4	2.6	0.4	9.6	0.7	11.5	7.6									149	0	149	260	0	5	355	350					-19.0	0.0	-18.8	-19.0								
02/23/2008 16:10:00	9.2	0.4	9.9	8.0	14.5	0.6	16.1	13.0	1.0	0.4	2.3	0.4	10.0	0.5	11.1	8.4									149	0	149	260	359	3	354	350					-19.1	0.0	-18.8	-19.3								
02/23/2008 16:20:00	9.3	0.4	10.3	8.4	14.1	0.5	15.3	12.7	5.8	3.3	8.8	0.4	9.9	0.5	11.1	8.4									149	0	149	260	359	5	350	350					-19.3	0.0	-19.0	-19.3								
02/23/2008 16:30:00	9.3	0.5	10.3	8.0	13.4	0.8	15.0	11.0	8.4	0.5	9.9	6.8	9.5	0.6	11.1	7.6									149	0	150	260	359	5	358	350					-19.3	0.0	-19.0	-19.3								
02/23/2008 16:40:00	9.5	0.6	11.1	8.0	13.6	0.8	15.9	11.3	9.0	0.7	11.1	6.8	9.9	0.8	12.2	7.2									149	0	150	260	359	4	355	350					-19.1	0.0	-19.0	-19.3								
02/23/2008 16:50:00	10.2	0.5	11.5	8.8	14.3	0.7	15.9	12.2	9.7	0.6	11.1	8.0	10.5	0.7	12.2	8.8									149	0	149	260	359	3	350	350					-19.0	0.0	-18.8	-19.0								
02/23/2008 17:00:00	10.4	0.5	11.5	8.4	14.3	0.7	15.9	11.6	9.7	0.6	11.1	7.6	10.5	0.7	12.2	8.4									149	0	149	260	3	3	359	350					-19.1	0.0	-19.0	-19.2								
02/23/2008 17:10:00	10.1	0.5	11.1	8.4	13.8	0.6	15.0	11.9	9.2	0.5	10.3	7.6	10.4	0.7	11.8	8.4									149	0	150	260	3	3	0	350					-19.3	0.0	-19.0	-19.5								
02/23/2008 17:20:00	10.3	0.5	11.5	8.4	13.7	0.7	15.6	11.9	9.1	0.5	10.7	7.6	10.4	0.6	12.2	8.4									149	0	149	260	5	4	355	350					-19.5	0.0	-19.2	-19.5								
02/23/2008 17:30:00	10.2	0.5	11.8	8.4	13.4	0.7	15.0	10.4	8.7	0.5	9.9	6.8	10.3	0.6	12.2	8.8									149	0	149	260	9	4	10	350					-19.6	0.0	-19.5	-19.5								
02/23/2008 17:40:00	11.8	0.8	13.7	9.9	14.7	0.9	17.0	12.4	9.7	0.7	11.5	8.0	11.4	0.9	13.3	8.4									149	0	149	260	2	4	358	350					-19.7	0.0	-19.5	-19.9								
02/23/2008 17:50:00	13.7	0.7	14.9	11.5	16.1	0.7	17.3	14.2	10.7	0.5	11.8	9.1	12.6	0.7	13.7	10.3									149	0	149	260	0	3	358	350					-20.0	0.1	-19.7	-20.1								
02/23/2008 18:00:00	13.9	0.4	14.9	12.2	16.0	0.5	17.3	14.2	10.8	0.4	11.5	9.1	12.4	0.6	14.1	11.1									149	0	149	260	0	2	355	350					-20.3	0.1	-20.1	-20.6								
02/23/2008 18:10:00	13.6	0.3	14.1	12.2	15.6	0.5	16.7	14.2	10.7	0.4	11.8	9.1	12.0	0.6	13.3	10.3									114	61	149	260	1	2	358	350					-20.5	0.0	-20.2	-20.6								
02/23/2008 18:20:00	13.4	0.2	13.7	12.6	15.6	0.4	16.4	14.2	10.9	0.3	11.5	9.9	12.2	0.5	13.3	10.3									12	1	9	260	6	2	2	350					-20.3	0.1	-20.1	-20.6								
02/23/2008 18:30:00	13.2	0.6	14.5	10.3	15.2	0.8	16.4	12.2	10.8	0.6	11.8	8.4	12.1	0.8	13.3	9.1									13	3	13	260	6	4	2	350					-20.1	0.1	-19.7	-20.2								
