SDR	7.7.6
10/29/2007 02:20:00	9.7	0.6	11.5	7.6	9.4	0.7	11.3	7.3	9.3	0.7	11.1	7.2	8.9	0.7	10.7	6.5									58	5	57	260	79	0	76	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 02:30:00	9.7	0.7	12.2	7.6	9.3	0.7	11.0	7.3	9.3	0.7	11.1	7.2	8.8	0.7	11.1	6.8									56	5	57	260	79	0	76	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 02:40:00	9.3	0.9	12.2	6.8	8.9	0.9	11.3	6.4	8.9	0.9	11.5	6.5	8.4	0.8	10.7	5.7									55	6	57	260	79	0	76	350					-3.1	0.0	-3.1	-3.4								
10/29/2007 02:50:00	9.2	0.9	11.8	6.8	8.9	0.9	11.0	6.4	8.8	0.9	11.5	6.5	8.5	0.9	10.7	6.1									52	7	51	260	79	0	76	350					-3.1	0.0	-2.9	-3.4								
10/29/2007 03:00:00	10.1	0.8	12.2	7.6	9.7	0.9	11.9	7.0	9.6	0.9	11.8	7.2	9.1	1.0	11.1	6.5									54	6	61	260	79	0	76	350					-3.3	0.0	-3.1	-3.4								
10/29/2007 03:10:00	11.1	0.8	13.3	9.1	10.5	0.8	12.7	8.2	10.5	0.8	12.6	8.0	9.8	1.0	12.2	6.8									60	4	67	260	79	0	76	350					-3.3	0.0	-3.1	-3.4								
10/29/2007 03:20:00	10.6	0.8	13.0	8.8	10.1	0.7	12.2	8.4	10.1	0.7	11.8	8.4	9.6	0.7	11.5	7.6									60	5	73	260	79	0	76	350					-3.3	0.0	-3.1	-3.4								
10/29/2007 03:30:00	9.8	0.7	12.6	8.0	9.3	0.6	11.3	7.9	9.3	0.6	11.5	7.6	8.9	0.7	11.5	6.8									54	6	60	260	79	0	76	350					-3.5	0.0	-3.1	-3.8								
10/29/2007 03:40:00	9.6	0.7	11.8	7.6	9.2	0.6	10.7	7.0	9.2	0.7	11.1	6.8	8.6	0.7	10.3	6.1									53	5	48	260	79	0	76	350					-3.6	0.0	-3.4	-3.8								
10/29/2007 03:50:00	9.1	0.9	11.8	7.2	8.6	0.8	10.7	6.7	8.7	0.8	10.7	6.8	8.2	0.8	10.3	6.5									52	7	54	260	79	0	76	350					-3.5	0.0	-3.4	-3.8								
10/29/2007 04:00:00	9.0	0.9	11.5	6.5	8.6	0.9	11.0	6.4	8.6	0.9	11.1	6.1	8.3	0.9	10.7	6.1									50	6	45	260	79	0	76	350					-3.7	0.0	-3.6	-3.8								
10/29/2007 04:10:00	8.8	0.9	11.5	6.5	8.3	0.8	10.7	6.7	8.3	0.8	10.7	6.5	7.9	0.8	10.3	5.7									53	6	51	260	79	0	76	350					-3.8	0.0	-3.6	-3.8								
10/29/2007 04:20:00	9.3	1.0	11.8	7.2	8.8	0.9	11.0	6.4	8.8	0.9	11.5	6.5	8.3	0.9	10.7	6.1									54	6	57	260	79	0	76	350					-3.9	0.0	-3.8	-4.0								
10/29/2007 04:30:00	10.2	1.1	13.0	7.2	9.6	1.0	12.4	7.3	9.7	1.1	12.6	6.5	9.1	1.1	12.2	6.8									57	6	60	260	79	0	76	350					-3.8	0.0	-3.6	-4.0								
10/29/2007 04:40:00	10.7	1.0	13.0	8.4	10.1	0.9	12.4	7.9	10.2	1.0	13.0	8.0	9.6	1.0	12.2	6.8									61	7	62	260	79	0	76	350					-3.7	0.0	-3.6	-3.8								
10/29/2007 04:50:00	10.5	1.2	15.3	7.6	9.9	1.1	14.4	7.3	9.9	1.1	14.5	6.8	9.3	1.1	12.2	6.8									57	7	59	260	79	0	76	350					-3.7	0.0	-3.6	-3.8								
10/29/2007 05:00:00	10.8	1.0	13.0	8.4	10.2	1.0	12.7	7.6	10.2	1.0	12.6	8.0	9.8	1.1	12.2	6.8									57	7	57	260	79	0	76	350					-3.7	0.0	-3.6	-3.8								
10/29/2007 05:10:00	12.0	1.1	14.9	8.8	11.1	1.1	13.9	8.4	11.3	1.2	13.7	8.4	10.6	1.2	14.1	7.2									58	6	66	260	79	0	76	350					-3.5	0.0	-3.4	-3.8								
10/29/2007 05:20:00	12.9	1.0	14.9	9.5	12.0	1.0	15.0	9.6	12.2	1.0	14.5	9.1	11.6	1.2	14.1	8.8									58	6	58	260	79	0	76	350					-3.4	0.0	-3.4	-3.6								
10/29/2007 05:30:00	12.6	1.1	15.3	9.1	11.8	1.2	14.4	8.4	11.9	1.2	14.1	8.8	11.3	1.1	14.1	7.6									59	5	57	260	79	0	76	350					-3.3	0.0	-3.1	-3.4								
10/29/2007 05:40:00	11.8	1.1	15.3	9.1	11.1	1.2	14.7	8.2	11.3	1.1	14.9	8.4	10.6	1.1	14.1	7.6									58	5	57	260	79	0	76	350					-3.2	0.0	-3.1	-3.4								
10/29/2007 05:50:00	12.6	1.0	15.3	9.5	11.9	1.0	14.7	9.0	12.1	1.0	14.9	9.1	11.4	1.0	14.1	8.8									58	5	65	260	79	0	76	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 06:00:00	12.5	1.1	16.1	9.1	11.7	1.1	14.4	8.7	12.0	1.1	14.9	9.1	11.2	1.2	14.5	8.4									60	5	61	260	79	0	76	350					-3.1	0.0	-2.9	-3.1								
10/29/2007 06:10:00	12.8	1.1	15.6	9.1	11.7	1.2	14.7	8.2	12.0	1.2	14.9	8.8	11.4	1.2	14.5	8.4									61	5	65	260	79	0	76	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 06:20:00	13.2	1.1	16.1	9.9	12.0	1.1	14.4	9.3	12.4	1.1	14.9	9.1	11.8	1.1	14.5	8.4									62	6	61	260	79	0	76	350					-3.0	0.0	-2.7	-3.1								
10/29/2007 06:30:00	13.2	1.3	16.8	8.8	12.0	1.4	15.3	7.9	12.4	1.4	15.6	8.0	11.6	1.3	15.6	8.4									66	5	64	260	79	0	76	350					-2.7	0.1	-2.4	-2.9								
10/29/2007 06:40:00	12.7	1.2	15.3	8.8	11.8	1.2	14.2	8.4	12.1	1.2	14.5	8.4	11.4	1.2	14.1	8.0									66	6	65	260	79	0	76	350					-2.7	0.0	-2.4	-2.7								
10/29/2007 06:50:00	12.8	1.1	14.9	9.1	11.9	1.1	14.4	8.7	12.2	1.1	14.9	8.8	11.5	1.3	14.9	8.0									64	5	63	260	79	0	76	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 07:00:00	13.1	1.0	15.6	9.1	12.2	1.1	14.7	9.0	12.4	1.1	14.9	9.5	11.7	1.1	14.5	9.1									63	5	66	260	78	0	76	350					-2.9	0.0	-2.7	-3.1								
10/29/2007 07:10:00	13.3	1.1	16.4	9.5	12.4	1.2	15.6	9.0	12.6	1.1	15.6	9.1	11.8	1.2	15.3	9.1									65	5	67	260	79	0	76	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 07:20:00	12.7	1.0	14.9	10.3	12.0	1.0	14.7	9.6	12.2	1.0	14.9	9.9	11.6	1.2	14.9	8.4									65	6	67	260	79	0	76	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 07:30:00	12.9	1.1	16.1	9.9	11.8	1.2	15.3	9.0	12.1	1.2	15.3	9.5	11.3	1.3	14.1	8.0									65	5	69	260	79	0	76	350					-2.7	0.0	-2.7	-2.7								
10/29/2007 07:40:00	13.1	1.0	16.4	10.3	12.1	1.1	14.7	9.0	12.3	1.1	15.3	8.8	11.5	1.3	14.5	8.0									65	5	65	260	79	0	76	350					-2.7	0.0	-2.4	-2.7								
10/29/2007 07:50:00	12.7	1.2	15.3	8.8	11.9	1.2	15.3	7.9	12.0	1.3	15.3	7.2	11.3	1.3	14.5	7.2									67	6	67	260	79	0	76	350					-2.6	0.0	-2.4	-2.7								
10/29/2007 08:00:00	12.8	1.1	15.6	9.9	12.0	1.2	15.3	8.7	12.1	1.2	15.6	8.8	11.3	1.3	14.5	8.0									66	6	69	260	79	0	76	350					-2.6	0.0	-2.4	-2.7								
10/29/2007 08:10:00	13.3	1.3	16.4	9.9	12.6	1.4	15.9	8.2	12.7	1.5	16.1	8.0	11.8	1.4	15.6	6.8									68	5	74	260	79	0	76	350					-2.4	0.0	-2.4	-2.4								
10/29/2007 08:20:00	13.8	1.1	16.4	11.1	13.0	1.1	15.9	9.9	13.1	1.1	15.6	9.5	12.3	1.2	14.9	9.1									69	5	66	260	79	0	76	350					-2.4	0.0	-2.2	-2.4								
10/29/2007 08:30:00	13.5	1.2	16.1	9.5	12.7	1.2	15.9	9.0	12.7	1.3	15.6	8.8	11.9	1.3	16.1	8.0									70	6	70	260	79	0	76	350					-2.3	0.0	-2.2	-2.4								
10/29/2007 08:40:00	13.3	1.2	16.1	9.9	12.3	1.5	15.9	8.7	12.4	1.5	16.1	8.4	11.6	1.5	15.3	8.4									70	6	73	260	79	0	76	350					-2.2	0.0	-2.2	-2.4								
10/29/2007 08:50:00	13.1	1.3	15.6	8.4	12.3	1.4	15.0	8.7	12.4	1.3	15.3	8.8	11.7	1.4	14.9	8.0									71	5	68	260	79	0	76	350					-2.2	0.0	-2.2	-2.4								
10/29/2007 09:00:00	13.3	1.2	16.4	9.9	12.6	1.2	15.9	9.6	12.7	1.2	16.1	9.5	12.1	1.3	14.9	8.4									70	5	84	260	79	0	76	350					-2.3	0.0	-2.2	-2.4								
10/29/2007 09:10:00	13.7	1.1	16.4	10.7	13.0	1.2	15.9	9.3	13.0	1.2	15.6	9.5	12.4	1.2	15.3	8.0									70	5	75	260	79	0	76	350					-2.3	0.0	-2.2	-2.4								
10/29/2007 09:20:00	14.1	1.1	16.8	11.5	13.3	1.2	16.4	9.3	13.4	1.2	16.4	9.1	12.6	1.3	15.6	8.8									71	5	73	260	79	0	76	350					-2.4	0.0	-2.2	-2.4								
10/29/2007 09:30:00	14.4	1.0	17.9	11.5	13.6	1.1	17.6	10.4	13.7	1.1	17.9	10.3	12.9	1.2	16.4	9.5									68	5	69	260	78	0	76	350					-2.4	0.0	-2.4	-2.7								
10/29/2007 09:40:00	14.1	1.0	16.8	10.3	13.5	1.0	16.4	10.2	13.5	1.0	16.4	9.9	12.8	1.1	15.6	9.9									65	5	68	260	78	0	76	350					-2.6	0.0	-2.4	-2.7								
10/29/2007 09:50:00	13.7	1.0	15.6	9.5	13.1	1.0	15.3	10.2	13.2	1.0	15.3	9.1	12.6	1.0	14.9	9.1									64	4	65	260	78	0	76	350					-2.7	0.0	-2.4	-2.7								
10/29/2007 10:00:00	12.7	1.0	14.9	9.9	12.3	1.1	14.4	9.3	12.3	1.1	14.5	8.8	11.8	1.2	14.9	8.8									60	5	59	260	78	0	76	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 10:10:00	12.3	1.1	14.9	9.5	11.8	1.0	14.2	9.0	11.8	1.1	14.5	9.1	11.3	1.1	14.1	8.4									58	5	54	260	78	0	76	350					-2.9	0.0	-2.7	-3.1								
10/29/2007 10:20:00	12.2	1.2	15.6	8.8	11.8	1.1	15.6	9.3	11.8	1.2	15.3	8.8	11.3	1.1	14.5	8.8									57	6	60	260	78	0	76	350					-3.0	0.0	-2.7	-3.1								
10/29/2007 10:30:00	12.6	1.1	14.9	9.9	12.0	1.1	14.2	9.0	12.0	1.1	14.9	8.8	11.5	1.2	14.5	8.4									56	6	64	260	78	0	76	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 10:40:00	12.6	1.4	15.3	8.0	12.0	1.4	15.0	8.7	12.0	1.5	15.3	8.4	11.3	1.5	14.5	7.6									55	5	66	260	59	3	74	350					-3.1	0.0	-2.9	-3.1								
10/29/2007 10:50:00	12.9	1.0	15.3	10.3	12.4	1.0	15.6	9.9	12.4	1.0	15.3	9.9	12.0	1.1	15.3	8.8									57	5	56	260	59	0	56	350					-3.2	0.0	-3.1	-3.4								
10/29/2007 11:00:00	12.2	1.2	14.9	8.8	11.7	1.2	14.7	8.4	11.8	1.3	14.5	8.0	11.3	1.2	14.5	7.6									60	5	58	260	59	0	56	350					-3.2	0.0	-3.1	-3.4								
10/29/2007 11:10:00	12.2	1.3	15.6	8.0	11.6	1.3	15.3	8.2	11.7	1.3	15.3	8.4	11.1	1.3	14.5	7.6									62	5	64	260	59	0	56	350					-3.1	0.0	-2.9	-3.1								
10/29/2007 11:20:00	12.6	1.4	15.6	8.8	12.1	1.3	15.0	8.7	12.2	1.3	15.3	9.1	11.6	1.3	14.5	8.8									64	6	63	260	59	0	56	350					-3.1	0.0	-3.1	-3.1								
10/29/2007 11:30:00	12.8	1.4	16.1	8.4	12.4	1.5	15.6	8.4	12.4	1.5	16.1	8.4	11.9	1.5	16.1	7.2									62	6	65	260	59	0	56	350					-3.1	0.0	-2.9	-3.1								
10/29/2007 11:40:00	13.0	1.3	16.4	9.5	12.4	1.4	15.3	9.0	12.4	1.5	15.6	8.8	11.8	1.4	15.3	8.4									64	6	57	260	59	0	56	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 11:50:00	12.7	1.3	16.4	8.8	12.1	1.4	15.6	8.4	12.2	1.4	16.1	8.4	11.5	1.3	14.9	8.0									65	7	69	260	59	0	56	350					-2.9	0.0	-2.7	-3.1								
10/29/2007 12:00:00	13.2	1.5	16.8	9.1	12.6	1.5	16.1	8.4	12.6	1.5	16.1	8.0	12.0	1.5	15.3	7.2									66	6	62	260	59	0	56	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 12:10:00	13.2	1.5	17.2	8.4	12.6	1.6	16.4	7.9	12.6	1.6	16.4	8.4	12.0	1.7	16.1	7.6									67	6	70	260	59	0	56	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 12:20:00	13.8	1.3	16.8	9.9	13.1	1.5	16.4	9.3	13.2	1.5	16.4	9.1	12.6	1.6	16.4	8.4									68	6	90	260	59	0	56	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 12:30:00	13.5	1.5	16.8	9.1	12.8	1.5	16.7	9.0	12.9	1.5	16.8	9.1	12.3	1.6	16.4	8.4									67	6	67	260	59	0	56	350					-2.8	0.0	-2.7	-3.1								
10/29/2007 12:40:00	13.2	1.5	17.2	8.4	12.5	1.4	16.1	8.7	12.6	1.5	16.4	8.8	11.9	1.3	14.9	8.8									67	6	72	260	59	0	56	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 12:50:00	13.7	1.5	17.6	9.5	13.0	1.6	16.7	8.7	13.1	1.7	16.8	8.8	12.3	1.6	16.1	8.4									67	6	73	260	59	0	56	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 13:00:00	13.4	1.3	16.8	9.5	12.6	1.5	16.1	8.7	12.7	1.5	16.1	8.4	11.9	1.5	15.6	8.8									68	7	74	260	59	0	56	350					-2.7	0.0	-2.4	-2.7								
10/29/2007 13:10:00	13.2	1.6	17.2	8.4	12.5	1.6	16.4	8.4	12.5	1.6	16.8	8.8	11.9	1.5	15.3	7.6									68	7	65	260	59	0	56	350					-2.4	0.0	-2.4	-2.7								
10/29/2007 13:20:00	13.3	1.3	17.2	9.1	12.4	1.4	16.4	8.7	12.5	1.4	16.4	8.8	11.8	1.4	16.4	8.8									67	6	71	260	59	0	56	350					-2.3	0.0	-2.0	-2.4								
10/29/2007 13:30:00	13.6	1.4	17.2	9.9	13.0	1.4	17.0	9.6	13.1	1.4	16.4	9.5	12.3	1.6	16.4	8.4									66	6	67	260	59	0	56	350					-2.1	0.0	-2.0	-2.2								
10/29/2007 13:40:00	13.7	1.3	16.8	10.7	13.0	1.4	16.7	9.6	13.0	1.3	17.2	9.5	12.4	1.4	16.8	9.1									66	5	70	260	59	0	56	350					-1.9	0.0	-1.8	-2.0								
10/29/2007 13:50:00	12.9	1.4	16.4	9.5	12.4	1.4	15.6	8.7	12.4	1.4	15.6	8.4	11.9	1.5	15.3	8.4									66	6	63	260	59	0	56	350					-1.9	0.0	-1.8	-2.0								
10/29/2007 14:00:00	13.0	1.4	16.4	9.1	12.4	1.4	16.1	8.4	12.4	1.4	16.1	8.8	11.8	1.5	16.1	8.0									66	6	70	260	59	0	56	350					-1.8	0.0	-1.8	-2.0								
10/29/2007 14:10:00	12.8	1.5	16.8	8.4	12.2	1.5	16.4	8.4	12.2	1.6	16.8	8.0	11.5	1.6	15.3	7.6									68	7	67	260	59	0	56	350					-1.9	0.0	-1.8	-2.0								
10/29/2007 14:20:00	14.0	1.5	17.9	9.1	13.3	1.6	17.3	9.0	13.3	1.6	16.8	8.8	12.7	1.6	16.4	8.8									70	6	61	260	60	1	57	350					-2.0	0.0	-1.8	-2.0								
10/29/2007 14:30:00	13.8	1.6	17.6	9.5	13.1	1.6	16.7	9.0	13.2	1.6	16.8	8.4	12.4	1.7	16.1	7.6									70	7	68	260	66	3	62	350					-2.0	0.0	-2.0	-2.0								
10/29/2007 14:40:00	14.5	1.2	17.6	10.3	13.8	1.2	17.0	9.9	13.9	1.3	17.2	9.5	13.1	1.3	16.4	9.1									70	5	74	260	67	0	64	350					-2.1	0.0	-2.0	-2.2								
10/29/2007 14:50:00	14.4	1.4	17.6	9.1	13.7	1.5	17.6	9.9	13.7	1.5	17.6	9.9	13.0	1.5	17.2	9.1									70	6	60	260	67	0	64	350					-2.2	0.0	-2.0	-2.2								
10/29/2007 15:00:00	13.9	1.8	19.9	9.5	13.2	1.7	18.2	9.3	13.3	1.7	18.3	9.1	12.5	1.7	17.9	8.4									68	6	63	260	66	5	57	350					-2.2	0.0	-2.0	-2.2								
10/29/2007 15:10:00	14.0	1.2	17.9	10.3	13.3	1.2	18.2	9.3	13.3	1.3	17.9	9.1	12.5	1.3	17.9	9.1									65	6	70	260	63	2	56	350					-2.2	0.0	-2.0	-2.4								
10/29/2007 15:20:00	13.9	1.2	17.2	9.9	13.2	1.1	16.1	9.6	13.3	1.2	16.4	9.5	12.6	1.2	15.6	8.8									64	5	65	260	63	0	60	350					-2.3	0.0	-2.2	-2.4								
10/29/2007 15:30:00	13.4	1.1	16.1	10.7	12.7	1.1	15.6	9.9	12.8	1.1	15.6	9.9	12.2	1.2	15.3	9.1									65	5	69	260	63	0	60	350					-2.3	0.0	-2.2	-2.4								
10/29/2007 15:40:00	12.4	1.2	15.6	9.1	11.8	1.1	14.7	9.0	11.8	1.2	14.9	8.4	11.3	1.2	14.1	7.6									62	6	74	260	62	0	60	350					-2.5	0.0	-2.2	-2.7								
10/29/2007 15:50:00	12.7	1.0	15.3	9.1	12.0	1.1	15.3	7.9	12.1	1.1	14.9	8.4	11.5	1.1	14.5	8.0									61	5	59	260	62	0	59	350					-2.7	0.0	-2.4	-2.7								
10/29/2007 16:00:00	12.7	1.0	15.3	10.3	12.2	1.0	15.3	9.6	12.2	1.1	15.3	9.5	11.7	1.1	14.1	8.4									61	5	63	260	62	0	59	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 16:10:00	13.3	1.0	15.3	10.7	12.7	1.0	15.0	9.6	12.8	1.0	15.3	9.9	12.1	1.1	14.9	9.1									61	4	54	260	61	0	59	350					-2.9	0.0	-2.7	-3.1								
10/29/2007 16:20:00	13.1	1.2	16.1	9.1	12.5	1.2	15.0	9.0	12.6	1.3	15.3	8.8	12.1	1.3	14.9	8.4									61	5	58	260	61	0	59	350					-2.9	0.0	-2.7	-3.1								
10/29/2007 16:30:00	13.0	1.0	15.3	10.7	12.3	1.0	14.7	9.0	12.4	1.0	14.5	9.1	11.7	1.1	14.1	8.8									60	5	62	260	61	0	58	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 16:40:00	12.9	1.0	15.3	9.5	12.4	1.0	14.7	9.6	12.4	1.0	14.9	9.1	11.9	1.1	14.5	8.4									60	5	61	260	61	0	58	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 16:50:00	13.0	1.1	15.3	9.5	12.3	1.1	14.7	9.0	12.4	1.2	14.9	9.1	11.9	1.1	14.5	8.4									58	5	58	260	61	0	58	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 17:00:00	13.4	1.0	15.6	9.5	12.7	1.0	15.0	9.6	12.8	1.0	14.9	9.1	12.2	1.1	14.5	8.8									55	5	52	260	59	0	57	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 17:10:00	14.3	0.9	16.1	10.7	13.8	0.9	15.9	11.0	13.9	0.9	15.6	10.7	13.2	1.0	15.3	10.3									55	4	55	260	57	1	54	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 17:20:00	14.1	1.1	17.2	10.7	13.4	1.1	16.1	10.2	13.5	1.2	16.4	9.9	12.9	1.2	15.6	9.9									57	5	62	260	56	0	53	350					-3.0	0.0	-2.7	-3.1								
10/29/2007 17:30:00	14.7	1.2	17.6	10.7	14.0	1.2	16.4	10.7	14.1	1.2	17.2	10.3	13.4	1.3	16.1	9.5									57	4	68	260	56	0	53	350					-2.8	0.0	-2.7	-2.9								
10/29/2007 17:40:00	14.7	1.0	17.2	11.8	14.1	1.1	17.0	9.9	14.2	1.1	17.2	9.9	13.6	1.3	16.8	9.5									57	4	50	260	56	0	53	350					-2.9	0.0	-2.7	-2.9								
10/29/2007 17:50:00	14.9	0.9	16.8	12.6	14.3	1.0	16.4	11.0	14.3	1.1	16.8	11.1	13.7	1.2	16.4	9.5									57	4	55	260	56	0	53	350					-2.9	0.0	-2.7	-3.1								
10/29/2007 18:00:00	14.6	1.1	17.2	11.1	14.0	1.1	16.7	10.7	14.1	1.1	17.2	10.7	13.5	1.2	16.4	9.9									60	4	51	260	56	0	53	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 18:10:00	14.8	1.1	17.2	11.8	14.2	1.1	16.7	10.2	14.3	1.2	16.8	10.3	13.6	1.2	16.1	9.5									60	5	59	260	56	0	53	350					-3.0	0.0	-2.9	-3.1								
10/29/2007 18:20:00	15.0	1.0	17.6	10.7	14.4	1.1	17.3	10.7	14.4	1.1	17.6	10.7	13.7	1.2	16.4	9.9									61	4	63	260	56	0	53	350					-2.9	0.0	-2.7	-3.1								
10/29/2007 18:30:00	15.2	1.1	17.6	11.5	14.5	1.1	16.7	10.7	14.6	1.1	17.2	10.7	13.9	1.2	16.8	9.9									62	4	59	260	56	0	53	350					-2.8	0.0	-2.7	-2.9								
