SDR	7.7.6
09/06/2008 02:30:00	5.2	0.4	6.1	4.2	6.1	0.4	7.0	5.3	5.5	0.4	6.5	4.9	5.8	0.4	6.8	5.3									66	5	67	260	56	4	56	350					8.1	0.0	8.2	7.9								
09/06/2008 02:40:00	5.3	0.5	6.5	4.2	5.8	0.5	7.0	5.0	5.4	0.5	6.5	4.6	5.6	0.5	6.8	4.6									78	4	81	260	65	3	59	350					8.0	0.0	8.2	7.9								
09/06/2008 02:50:00	4.5	0.2	5.3	4.2	4.8	0.3	5.3	4.1	4.4	0.3	4.9	3.8	4.7	0.3	5.3	3.8									76	3	81	260	64	3	62	350					7.9	0.0	8.2	7.9								
09/06/2008 03:00:00	4.7	0.3	5.7	4.2	5.2	0.2	5.9	4.4	4.7	0.3	5.3	3.8	5.0	0.3	5.7	4.2									73	5	76	260	61	5	55	350					7.9	0.0	7.9	7.7								
09/06/2008 03:10:00	4.7	0.3	5.3	4.2	5.1	0.2	5.9	4.4	4.7	0.3	5.7	3.8	4.9	0.3	5.7	3.8									76	4	70	260	64	4	53	350					7.7	0.0	7.9	7.7								
09/06/2008 03:20:00	4.4	0.3	5.3	3.8	4.8	0.2	5.6	4.4	4.4	0.3	5.3	3.8	4.6	0.3	5.3	3.8									74	3	74	260	61	4	63	350					7.6	0.0	7.7	7.4								
09/06/2008 03:30:00	4.6	0.3	5.3	3.8	5.1	0.3	5.9	4.1	4.6	0.3	5.7	3.8	4.8	0.3	5.7	3.8									72	4	70	260	58	3	58	350					7.5	0.0	7.7	7.4								
09/06/2008 03:40:00	5.1	0.2	5.7	4.2	5.5	0.2	5.9	5.0	5.1	0.2	5.7	4.6	5.2	0.2	5.7	4.6									78	3	76	260	64	3	59	350					7.7	0.0	7.9	7.4								
09/06/2008 03:50:00	5.5	0.3	6.1	4.9	5.7	0.2	6.4	5.0	5.4	0.3	6.1	4.6	5.4	0.3	6.1	4.9									79	4	81	260	68	3	69	350					7.7	0.0	7.9	7.7								
09/06/2008 04:00:00	5.8	0.3	6.8	4.9	5.9	0.2	6.4	5.3	5.5	0.3	6.5	4.6	5.5	0.3	6.5	4.9									77	4	78	260	65	5	66	350					7.5	0.0	7.7	7.4								
09/06/2008 04:10:00	6.0	0.2	6.5	5.3	6.3	0.2	6.7	5.9	5.8	0.2	6.5	4.9	6.0	0.2	6.8	5.3									72	4	77	260	60	3	62	350					7.4	0.0	7.7	7.4								
09/06/2008 04:20:00	5.9	0.2	6.5	5.3	6.4	0.2	7.0	5.9	5.8	0.2	6.5	4.9	6.1	0.3	6.8	5.3									71	3	67	260	58	2	54	350					7.4	0.0	7.7	7.4								
09/06/2008 04:30:00	6.6	0.6	8.0	5.3	7.3	0.4	8.4	6.4	6.7	0.5	8.0	5.7	6.8	0.4	7.6	5.7									66	2	63	260	54	2	51	350					7.4	0.0	7.7	7.4								
09/06/2008 04:40:00	7.7	0.3	8.4	6.8	8.1	0.3	8.7	7.3	7.6	0.3	8.4	6.8	7.1	0.5	8.4	5.7									64	3	62	260	51	3	49	350					7.3	0.0	7.7	7.2								
09/06/2008 04:50:00	7.5	0.3	8.0	6.8	8.3	0.2	8.7	7.9	7.7	0.3	8.4	6.8	7.5	0.3	8.0	6.5									65	2	68	260	52	2	50	350					7.3	0.0	7.4	7.2								
09/06/2008 05:00:00	7.7	0.3	8.4	6.8	8.2	0.3	8.7	7.3	7.6	0.3	8.4	6.8	7.2	0.4	8.0	5.3									61	3	62	260	48	2	50	350					7.3	0.0	7.4	7.2								
09/06/2008 05:10:00	7.8	0.3	8.4	6.8	8.1	0.3	8.7	7.6	7.6	0.3	8.4	6.8	7.0	0.4	8.0	5.3									60	3	59	260	48	3	43	350					7.3	0.0	7.4	7.2								
09/06/2008 05:20:00	8.0	0.4	8.8	6.8	8.4	0.3	9.0	7.3	7.9	0.4	8.8	6.5	7.3	0.5	8.4	6.1									63	4	61	260	49	3	46	350					7.2	0.0	7.4	7.2								
09/06/2008 05:30:00	7.9	0.4	8.8	6.8	8.1	0.4	9.0	6.4	7.5	0.5	8.8	6.1	7.1	0.6	8.4	5.3									60	4	62	260	48	4	44	350					7.0	0.0	7.2	7.2								
09/06/2008 05:40:00	8.0	0.3	8.8	6.8	8.0	0.3	8.7	7.0	7.5	0.4	8.4	6.1	6.9	0.5	8.0	5.3									62	5	64	260	49	4	47	350					7.0	0.0	7.2	6.9								
09/06/2008 05:50:00	7.9	0.4	9.1	7.2	8.1	0.3	9.0	7.0	7.6	0.4	8.4	6.5	7.1	0.5	8.4	5.7									66	4	64	260	53	4	56	350					7.0	0.0	7.2	6.9								
09/06/2008 06:00:00	8.2	0.3	8.8	6.8	8.3	0.4	9.3	7.3	7.8	0.4	8.8	6.8	7.4	0.5	8.8	5.7									67	4	60	260	55	4	60	350					6.9	0.0	7.2	6.9								
09/06/2008 06:10:00	8.1	0.4	9.1	7.2	8.1	0.4	9.3	7.0	7.7	0.4	8.8	6.5	6.9	0.6	8.4	5.3									67	4	71	260	56	5	55	350					6.9	0.0	7.2	6.9								
09/06/2008 06:20:00	8.3	0.4	9.1	7.2	8.4	0.4	9.3	6.7	7.9	0.5	8.8	6.1	6.9	0.5	8.0	5.7									65	4	67	260	52	4	46	350					7.0	0.0	7.2	6.9								
09/06/2008 06:30:00	9.1	0.3	9.9	8.0	9.3	0.4	10.2	7.9	8.8	0.4	9.5	6.8	7.5	0.6	8.4	5.7									60	2	55	260	46	3	43	350					7.0	0.0	7.2	6.9								
09/06/2008 06:40:00	9.1	0.3	9.9	8.0	9.2	0.4	9.9	8.2	8.7	0.4	9.5	7.6	7.5	0.5	8.8	5.7									60	3	60	260	49	3	42	350					7.1	0.0	7.4	7.2								
09/06/2008 06:50:00	9.1	0.4	9.9	7.6	9.1	0.5	10.2	7.6	8.4	0.6	9.9	6.5	7.5	0.6	8.8	5.7									59	4	67	260	48	4	47	350					7.0	0.0	7.4	6.9								
09/06/2008 07:00:00	9.3	0.4	10.3	8.0	9.1	0.5	10.2	7.9	8.2	0.5	9.1	6.8	7.4	0.6	9.1	6.1									56	3	54	260	47	4	44	350					7.0	0.0	7.2	6.9								
09/06/2008 07:10:00	9.7	0.5	10.7	8.4	9.4	0.7	10.7	6.7	8.4	0.7	9.9	6.5	7.6	0.8	9.5	5.3									56	4	60	260	47	6	43	350					7.1	0.0	7.4	7.2								
09/06/2008 07:20:00	9.9	0.5	11.1	8.0	9.6	0.6	11.0	7.9	8.7	0.6	10.3	6.8	7.9	0.8	9.9	6.1									56	4	50	260	47	5	46	350					7.0	0.0	7.2	7.2								
09/06/2008 07:30:00	9.6	0.6	11.1	8.0	9.3	0.6	10.7	7.6	8.4	0.6	9.9	6.5	7.8	0.7	9.5	5.3									58	5	63	260	50	5	48	350					6.9	0.0	7.2	6.9								
09/06/2008 07:40:00	9.5	0.7	11.5	6.8	9.5	0.6	11.0	7.6	8.5	0.7	10.3	6.8	8.0	0.7	9.5	6.1									55	5	60	260	46	5	47	350					6.9	0.0	7.2	6.9								
09/06/2008 07:50:00	9.0	0.7	10.3	7.2	9.0	0.6	10.4	7.3	8.0	0.6	9.9	6.5	7.5	0.7	9.1	5.7									54	6	49	260	46	6	37	350					7.0	0.0	7.2	6.9								
09/06/2008 08:00:00	8.1	0.7	9.9	6.1	7.9	0.7	9.9	5.6	7.0	0.7	9.1	4.6	6.8	0.7	9.1	4.9									56	7	54	260	49	8	56	350					7.0	0.0	7.2	6.9								
09/06/2008 08:10:00	8.3	0.6	9.9	6.8	8.2	0.6	9.6	5.9	7.3	0.6	8.8	5.3	7.1	0.6	8.8	5.3									60	5	54	260	51	6	42	350					7.1	0.0	7.4	7.2								
09/06/2008 08:20:00	7.9	0.5	9.1	6.1	7.7	0.5	8.7	5.9	6.8	0.5	8.0	5.3	6.7	0.6	8.0	4.6									61	5	60	260	52	5	55	350					7.2	0.0	7.4	7.2								
09/06/2008 08:30:00	7.8	0.5	9.1	5.7	7.7	0.6	9.3	5.6	7.1	0.7	8.8	4.6	6.7	0.6	8.4	4.6									62	5	69	260	52	5	56	350					7.4	0.0	7.7	7.4								
09/06/2008 08:40:00	7.7	0.5	9.1	6.1	7.6	0.4	9.0	6.4	7.1	0.5	8.4	5.7	6.7	0.6	8.0	5.3									62	5	73	260	53	5	48	350					7.6	0.0	7.9	7.7								
09/06/2008 08:50:00	8.0	0.6	9.5	6.1	7.7	0.6	9.0	5.9	7.2	0.6	8.8	5.3	6.6	0.7	8.4	4.6									61	6	68	260	52	5	47	350					7.7	0.0	7.9	7.7								
09/06/2008 09:00:00	7.7	0.6	9.5	6.1	7.6	0.7	9.9	5.9	7.0	0.7	9.1	5.3	6.6	0.7	8.8	4.9									58	6	54	260	50	6	55	350					7.9	0.0	8.2	7.9								
09/06/2008 09:10:00	7.7	0.7	9.1	5.7	7.5	0.7	9.6	5.6	7.0	0.7	9.1	4.9	6.6	0.7	8.4	4.6									61	6	65	260	52	6	48	350					8.2	0.0	8.4	7.9								
09/06/2008 09:20:00	7.1	0.7	9.1	5.3	7.0	0.7	8.4	5.0	6.5	0.7	8.4	4.6	6.3	0.7	8.0	4.2									65	6	64	260	58	7	64	350					8.6	0.0	8.9	8.2								
09/06/2008 09:30:00	7.1	0.8	9.1	4.9	7.1	0.7	9.0	5.6	6.6	0.8	8.8	4.6	6.4	0.7	8.0	4.6									65	7	69	260	57	6	44	350					8.8	0.0	9.2	8.7								
09/06/2008 09:40:00	7.3	0.6	8.8	5.3	7.4	0.7	9.3	5.9	6.9	0.7	8.8	5.3	6.7	0.7	8.4	4.9									65	6	68	260	56	6	59	350					9.2	0.0	9.5	9.2								
09/06/2008 09:50:00	7.7	0.9	10.3	5.3	7.6	0.8	9.3	5.6	7.1	0.9	9.1	4.9	6.8	0.8	8.8	4.9									67	6	73	260	60	6	61	350					9.7	0.0	10.0	9.5								
09/06/2008 10:00:00	7.7	1.1	10.7	5.3	7.7	1.0	10.2	5.3	7.0	0.9	10.3	4.9	6.7	1.0	9.5	4.6									70	6	74	260	63	6	67	350					10.0	0.0	10.2	9.7								
09/06/2008 10:10:00	6.2	0.8	8.0	3.8	6.5	0.7	8.2	4.4	6.0	0.7	8.0	3.8	5.8	0.8	7.6	3.4									61	8	65	260	53	9	58	350					10.4	0.1	10.8	10.0								
09/06/2008 10:20:00	7.2	1.0	9.5	4.6	7.4	1.0	9.6	5.3	6.9	1.0	8.8	4.2	6.8	0.9	8.8	4.6									70	6	71	260	64	7	71	350					10.8	0.0	10.8	10.5								
09/06/2008 10:30:00	7.5	1.0	9.9	4.6	7.6	1.0	9.6	4.7	7.2	1.0	9.5	4.6	6.9	0.9	9.1	4.6									76	6	76	260	69	7	72	350					10.9	0.0	11.0	10.8								
09/06/2008 10:40:00	7.1	0.9	9.1	4.6	7.0	1.0	8.7	4.4	6.6	1.0	8.4	3.4	6.4	1.1	8.8	2.6									80	10	67	260	74	12	68	350					11.1	0.1	11.3	10.8								
09/06/2008 10:50:00	7.7	1.0	10.7	4.6	7.3	1.1	9.9	4.1	6.9	1.1	9.5	3.0	6.3	1.3	9.1	3.0									86	10	81	260	80	12	89	350					11.4	0.1	11.8	11.0								
09/06/2008 11:00:00	7.5	1.1	10.3	4.2	7.0	1.1	10.2	4.1	6.6	1.2	9.5	3.0	6.0	1.2	9.1	2.6									89	9	89	260	82	12	62	350					11.6	0.0	11.8	11.6								
09/06/2008 11:10:00	7.7	0.8	9.5	5.3	7.7	0.9	9.6	4.7	7.3	1.0	9.5	4.2	7.0	1.0	9.1	3.0									78	8	75	260	72	10	65	350					11.6	0.1	11.8	11.3								
09/06/2008 11:20:00	6.8	1.1	9.1	4.6	6.9	1.0	9.0	4.4	6.4	1.1	8.4	3.8	6.2	1.0	8.4	3.0									72	9	81	260	65	10	81	350					11.6	0.0	11.8	11.3								
09/06/2008 11:30:00	7.4	0.8	9.5	4.9	7.6	0.8	9.3	5.6	6.8	0.8	8.8	4.9	7.0	0.8	9.1	4.9									73	6	75	260	66	6	62	350					11.8	0.0	11.8	11.6								
09/06/2008 11:40:00	6.5	1.0	8.4	4.2	6.7	0.9	8.4	4.4	6.1	0.9	8.0	3.8	6.1	0.9	8.0	4.2									71	9	66	260	65	9	72	350					11.9	0.0	12.1	11.6								
09/06/2008 11:50:00	6.8	0.9	8.8	4.6	6.9	0.9	9.0	4.1	6.5	1.0	8.8	3.8	6.4	1.1	8.4	3.0									75	10	71	260	68	9	65	350					12.3	0.0	12.4	11.8								
09/06/2008 12:00:00	8.0	0.8	9.9	5.3	7.9	0.8	9.9	5.9	7.5	0.9	9.5	4.9	7.2	0.9	9.5	4.6									74	6	75	260	67	8	64	350					12.3	0.0	12.6	12.1								
09/06/2008 12:10:00	8.5	1.0	10.7	4.6	8.2	1.1	10.4	5.3	7.5	1.1	9.9	4.6	7.1	1.3	9.5	3.0									83	9	85	260	77	12	83	350					12.3	0.0	12.4	12.1								
09/06/2008 12:20:00	8.3	0.8	10.3	6.1	8.2	0.9	10.2	6.2	7.5	0.9	9.9	4.6	7.2	1.1	9.5	4.6									80	7	81	260	74	8	68	350					12.4	0.0	12.4	12.4								
09/06/2008 12:30:00	8.4	0.9	10.7	5.7	8.4	0.9	10.2	5.9	7.7	1.0	9.5	5.3	7.6	1.0	9.5	4.9									74	7	74	260	67	8	64	350					12.5	0.0	12.9	12.4								
09/06/2008 12:40:00	7.8	1.2	10.7	4.2	7.5	1.3	10.2	4.7	7.0	1.3	9.9	3.4	6.5	1.2	9.5	3.4									82	10	75	260	75	12	84	350					12.7	0.0	13.2	12.6								
09/06/2008 12:50:00	8.2	1.3	11.1	4.2	7.9	1.4	10.2	3.9	7.3	1.3	10.3	3.4	6.9	1.4	9.5	2.6									83	12	83	260	76	14	72	350					12.8	0.0	13.2	12.6								
09/06/2008 13:00:00	7.7	1.1	10.7	4.9	7.5	1.1	9.9	4.7	7.1	1.2	9.5	3.8	6.7	1.3	9.5	3.0									84	9	88	260	76	11	80	350					12.8	0.0	13.2	12.6								
09/06/2008 13:10:00	7.6	1.1	9.9	4.2	7.4	1.2	10.4	4.7	6.9	1.3	9.9	3.0	6.5	1.3	9.5	2.6									85	10	88	260	78	13	81	350					12.8	0.0	13.2	12.9								
09/06/2008 13:20:00	8.7	1.1	11.1	5.3	8.2	1.2	10.4	5.3	7.7	1.3	9.9	4.6	6.9	1.3	9.9	3.4									83	9	98	260	78	13	72	350					13.0	0.0	13.2	12.9								
09/06/2008 13:30:00	8.6	0.8	10.7	6.8	8.7	0.9	10.7	6.2	7.9	0.9	9.9	5.3	7.8	1.0	10.3	4.9									71	7	79	260	64	8	72	350					13.2	0.0	13.4	13.2								
09/06/2008 13:40:00	9.1	0.7	10.7	7.2	9.3	0.7	11.0	7.9	8.3	0.8	9.9	6.5	8.4	0.9	10.7	6.5									69	5	61	260	62	6	60	350					13.0	0.0	13.2	13.2								
09/06/2008 13:50:00	8.8	0.9	11.5	5.7	8.9	0.9	11.0	6.2	7.9	0.8	10.3	4.9	8.1	0.9	10.3	5.3									68	6	63	260	60	6	57	350					12.9	0.0	13.2	12.9								
09/06/2008 14:00:00	8.0	1.3	10.7	4.9	7.9	1.2	10.4	5.3	7.3	1.2	9.9	4.6	7.1	1.2	9.5	4.6									72	8	67	260	65	9	65	350					13.0	0.0	13.4	12.9								
09/06/2008 14:10:00	8.9	1.0	11.5	5.7	8.7	1.0	11.3	5.9	7.9	1.0	10.3	4.9	7.7	1.1	10.7	4.6									79	8	73	260	72	10	67	350					13.2	0.0	13.4	13.2								
09/06/2008 14:20:00	9.4	1.2	11.8	5.7	9.3	1.1	11.6	5.9	8.4	1.2	11.1	5.3	8.2	1.2	11.1	4.6									78	8	70	260	70	8	67	350					13.4	0.0	13.7	13.4								
09/06/2008 14:30:00	7.9	1.4	11.1	4.9	7.8	1.3	10.7	4.7	7.1	1.3	9.9	3.8	7.0	1.3	11.1	3.8									78	11	78	260	72	12	57	350					13.8	0.0	14.2	13.7								
09/06/2008 14:40:00	10.2	1.1	12.6	7.2	10.0	1.1	12.7	7.0	9.1	1.2	12.2	5.7	9.0	1.2	12.2	6.1									77	6	70	260	70	8	60	350					13.8	0.0	14.0	13.7								
09/06/2008 14:50:00	8.2	1.1	11.5	5.3	8.3	1.0	10.4	5.6	7.3	1.0	9.9	5.3	7.6	1.0	10.3	5.3									65	9	79	260	58	9	63	350					13.8	0.0	14.0	13.7								
09/06/2008 15:00:00	8.8	1.1	11.5	6.1	9.0	1.1	11.6	6.4	8.0	1.1	10.3	5.3	8.3	1.0	11.1	5.3									65	7	65	260	58	8	54	350					13.8	0.0	14.0	13.7								
09/06/2008 15:10:00	10.1	0.9	12.2	8.0	10.2	0.9	12.2	7.6	9.3	1.0	11.1	6.8	9.3	1.1	11.8	6.1									68	6	71	260	62	6	63	350					13.6	0.0	14.0	13.7								
09/06/2008 15:20:00	9.6	0.9	11.5	7.6	9.8	0.9	11.9	7.6	8.9	1.0	11.1	6.5	9.0	0.9	11.1	6.5									66	6	77	260	59	6	54	350					13.6	0.0	14.0	13.7								
09/06/2008 15:30:00	10.2	1.2	12.6	7.2	10.3	1.1	12.7	7.6	9.4	1.2	11.8	6.5	9.5	1.2	12.2	6.1									65	5	67	260	58	6	57	350					13.6	0.0	14.2	13.7								
09/06/2008 15:40:00	10.3	1.3	12.2	6.5	10.4	1.4	12.7	6.7	9.5	1.3	11.8	6.1	9.6	1.2	11.8	6.1									65	5	60	260	59	6	38	350					13.9	0.2	14.2	13.7								
09/06/2008 15:50:00	9.6	1.3	13.0	6.5	9.6	1.2	13.0	6.7	8.7	1.3	12.6	5.7	8.8	1.3	12.2	5.3									67	6	73	260	61	7	59	350					13.8	0.2	14.5	13.7								
09/06/2008 16:00:00	9.9	1.0	12.6	6.8	10.1	1.1	13.3	7.3	9.1	1.1	12.2	6.5	9.2	1.1	12.2	6.1									63	7	57	260	56	7	49	350					14.6	0.0	14.8	14.2								
09/06/2008 16:10:00	10.4	1.4	13.3	6.8	10.5	1.3	13.3	7.0	9.5	1.3	12.2	5.7	9.5	1.3	12.6	6.1									62	8	65	260	55	9	56	350					14.4	0.2	14.8	14.2								
09/06/2008 16:20:00	9.5	1.2	12.2	6.5	9.5	1.2	11.9	6.7	8.6	1.3	11.5	5.7	8.6	1.2	11.5	5.7									61	6	63	260	54	7	61	350					14.1	0.0	14.2	14.2								
09/06/2008 16:30:00	9.6	1.1	12.6	6.1	9.8	1.1	12.4	7.3	8.8	1.1	11.5	6.1	8.9	1.0	11.8	6.5									63	6	69	260	56	6	69	350					14.1	0.0	14.2	14.2								
09/06/2008 16:40:00	9.8	1.0	11.8	6.8	9.9	1.0	12.2	7.3	9.0	1.0	11.5	6.1	9.0	1.0	11.5	6.8									61	6	67	260	54	7	57	350					14.2	0.0	14.5	14.2								
09/06/2008 16:50:00	10.5	1.0	12.6	7.6	10.6	1.1	13.0	7.6	9.7	1.1	12.2	6.5	9.7	1.1	11.8	6.8									64	5	66	260	57	5	56	350					14.5	0.0	14.8	14.5								
09/06/2008 17:00:00	8.5	1.2	11.5	5.7	8.6	1.2	11.3	6.2	7.6	1.2	10.7	5.3	7.9	1.1	11.1	5.3									63	7	63	260	56	8	62	350					14.6	0.0	14.8	14.5								
09/06/2008 17:10:00	9.7	0.9	11.5	7.6	9.8	0.9	11.9	7.6	8.9	0.9	10.7	6.1	8.9	1.0	11.1	6.5									63	6	57	260	57	7	49	350					14.4	0.0	14.8	14.5								
09/06/2008 17:20:00	9.6	1.0	11.8	6.5	9.7	1.0	11.9	6.7	8.8	1.0	11.1	5.7	8.8	1.0	11.5	6.5									60	6	52	260	53	7	53	350					14.4	0.0	14.5	14.2								
09/06/2008 17:30:00	8.7	1.2	11.5	6.5	8.8	1.1	12.2	6.4	7.9	1.2	11.1	5.3	8.0	1.1	11.5	5.7									65	7	67	260	58	8	56	350					14.4	0.0	14.5	14.2								
09/06/2008 17:40:00	9.1	0.9	10.7	6.8	9.1	1.0	11.3	6.7	8.2	1.0	10.3	6.1	8.2	1.0	10.3	5.3									62	6	64	260	56	6	43	350					14.4	0.0	14.5	14.2								
09/06/2008 17:50:00	8.9	1.2	12.2	6.1	8.9	1.2	12.2	6.4	8.0	1.2	11.1	5.3	8.0	1.1	10.7	5.3									62	7	54	260	55	7	43	350					14.5	0.0	14.8	14.5								
09/06/2008 18:00:00	9.3	0.8	11.1	6.5	9.3	0.9	11.3	6.4	8.4	0.9	10.3	5.7	8.4	1.0	10.7	5.7									59	5	58	260	52	5	48	350					14.5	0.0	14.8	14.2								
09/06/2008 18:10:00	9.8	1.1	12.6	7.6	9.8	1.1	12.7	7.0	8.9	1.2	12.2	5.7	8.6	1.2	11.1	5.7									57	6	56	260	51	6	50	350					14.2	0.0	14.5	14.2								
09/06/2008 18:20:00	10.1	1.2	13.0	7.2	10.1	1.2	13.0	7.3	9.2	1.2	12.2	6.5	8.9	1.2	12.2	5.7									60	6	65	260	53	6	45	350					14.1	0.0	14.5	14.2								
09/06/2008 18:30:00	10.5	1.2	13.0	7.6	10.4	1.2	13.0	7.6	9.6	1.3	12.6	6.5	9.4	1.2	12.2	6.1									63	5	64	260	56	6	54	350					14.0	0.0	14.2	14.0								
09/06/2008 18:40:00	10.2	1.0	12.2	7.6	10.0	1.0	12.4	7.0	9.2	1.1	11.8	5.7	8.9	1.0	11.1	6.5									61	5	73	260	53	5	53	350					13.8	0.1	14.2	13.7								
09/06/2008 18:50:00	8.6	0.9	10.3	6.5	8.5	0.8	10.2	6.7	7.5	0.8	9.5	5.7	7.4	0.8	9.5	5.7									52	6	60	260	46	6	51	350					13.4	0.0	13.7	13.2								
09/06/2008 19:00:00	8.6	0.8	11.1	6.8	8.5	0.8	10.4	6.4	7.6	0.8	9.9	5.3	7.3	0.9	9.5	5.3									48	5	52	260	40	5	34	350					13.2	0.0	13.4	13.2								
