SDR	7.7.6
02/19/2008 02:20:00	10.4	0.4	11.5	8.8	8.9	0.5	10.2	7.3	9.5	0.6	10.7	7.6	7.9	0.8	10.3	4.9									94	0	93	260	102	3	100	350					-3.0	0.0	-2.7	-3.1								
02/19/2008 02:30:00	10.1	0.5	11.5	8.4	8.3	0.7	9.9	6.4	9.4	0.6	11.1	7.2	8.3	0.9	9.9	5.3									94	0	93	260	104	5	98	350					-3.0	0.0	-2.7	-3.1								
02/19/2008 02:40:00	10.1	0.5	11.1	8.0	8.1	0.6	9.6	6.4	9.5	0.6	11.1	7.6	8.5	0.8	10.7	6.5									94	0	93	260	105	5	98	350					-2.7	0.0	-2.4	-2.9								
02/19/2008 02:50:00	9.6	0.6	10.7	7.6	8.6	0.7	10.2	6.4	8.7	0.9	10.7	5.7	7.6	1.0	9.9	4.6									94	0	93	260	94	6	100	350					-2.8	0.0	-2.7	-3.1								
02/19/2008 03:00:00	8.4	0.8	10.7	6.5	7.7	0.8	9.9	5.6	7.6	0.8	10.3	4.9	6.7	1.0	9.1	3.8									94	0	93	260	85	7	68	350					-2.8	0.0	-2.7	-2.9								
02/19/2008 03:10:00	8.1	0.5	9.9	6.5	7.6	0.5	8.7	6.2	7.2	0.6	9.1	5.3	6.6	0.8	8.8	4.2									94	0	93	260	81	6	83	350					-3.0	0.0	-2.7	-3.1								
02/19/2008 03:20:00	8.2	0.6	9.9	6.8	7.9	0.5	9.3	6.2	7.4	0.6	9.1	5.7	7.2	0.7	8.8	4.6									94	0	93	260	80	7	88	350					-3.1	0.0	-3.1	-3.4								
02/19/2008 03:30:00	8.2	0.5	9.5	6.8	7.7	0.5	9.3	6.2	7.3	0.7	9.1	4.6	6.7	1.0	9.5	3.8									94	0	93	260	82	6	76	350					-3.2	0.0	-2.9	-3.4								
02/19/2008 03:40:00	8.3	0.6	10.3	6.5	7.9	0.5	9.3	6.4	7.5	0.6	9.5	5.3	7.0	0.7	8.8	4.6									94	0	93	260	79	5	90	350					-3.3	0.0	-3.1	-3.4								
02/19/2008 03:50:00	8.0	0.5	9.9	6.8	7.7	0.4	8.7	6.7	7.2	0.5	8.8	6.1	6.9	0.5	8.4	5.3									94	0	93	260	77	5	73	350					-3.3	0.0	-3.1	-3.4								
02/19/2008 04:00:00	7.7	0.5	9.5	6.5	7.6	0.4	8.7	6.2	7.1	0.5	8.4	5.7	6.8	0.6	8.8	4.6									94	0	93	260	78	6	86	350					-3.1	0.0	-2.9	-3.1								
02/19/2008 04:10:00	8.3	0.5	10.3	6.8	7.6	0.4	8.7	6.2	7.4	0.5	8.8	4.9	6.5	0.8	8.4	3.4									94	0	93	260	84	6	93	350					-2.8	0.0	-2.7	-3.1								
02/19/2008 04:20:00	8.3	0.5	9.5	6.5	7.4	0.7	8.7	4.4	7.2	0.8	8.8	4.6	6.0	1.0	8.4	3.0									94	0	93	260	86	8	80	350					-2.7	0.0	-2.4	-2.7								
02/19/2008 04:30:00	8.2	0.5	9.5	6.1	7.6	0.7	9.0	5.0	7.3	0.7	9.1	4.6	6.6	0.8	8.8	3.0									94	0	93	260	76	9	77	350					-2.8	0.1	-2.4	-3.4								
02/19/2008 04:40:00	7.3	0.5	9.1	5.7	6.8	0.4	8.4	5.6	6.3	0.5	8.0	4.6	5.9	0.5	7.6	4.6									93	0	93	260	68	6	68	350					-3.9	0.2	-3.1	-4.2								
02/19/2008 04:50:00	7.7	0.5	9.5	6.5	7.6	0.4	8.7	6.7	7.0	0.5	8.4	6.1	6.9	0.4	8.0	5.7									93	0	93	260	60	4	57	350					-4.2	0.2	-3.6	-4.5								
02/19/2008 05:00:00	8.3	0.4	9.1	7.2	8.2	0.3	9.0	7.3	7.8	0.3	8.8	6.8	7.4	0.4	8.4	6.1									93	0	93	260	57	4	56	350					-3.8	0.0	-3.6	-4.0								
02/19/2008 05:10:00	8.7	0.4	9.9	8.0	8.9	0.3	9.9	7.9	8.2	0.4	9.1	7.2	8.0	0.4	9.1	6.8									93	0	93	260	51	3	49	350					-4.0	0.0	-3.8	-4.0								
02/19/2008 05:20:00	9.1	0.4	10.3	8.0	9.1	0.4	10.2	7.9	8.4	0.5	9.9	7.2	8.0	0.5	9.9	6.1									93	0	92	260	51	3	49	350					-3.9	0.0	-3.8	-4.0								
02/19/2008 05:30:00	9.7	0.5	10.7	8.4	9.8	0.6	11.0	8.2	9.2	0.6	10.7	7.2	8.6	0.7	10.3	6.5									92	0	92	260	54	3	50	350					-3.7	0.1	-3.4	-3.8								
02/19/2008 05:40:00	9.1	0.6	10.7	7.2	9.1	0.7	10.7	7.3	8.5	0.8	9.9	6.5	7.9	0.9	9.9	5.3									92	0	92	260	53	4	55	350					-3.6	0.0	-3.4	-3.8								
02/19/2008 05:50:00	8.9	0.5	10.3	7.2	8.7	0.5	9.9	7.3	8.1	0.6	9.5	6.5	7.4	0.6	8.8	5.7									92	0	91	260	53	5	47	350					-3.8	0.0	-3.6	-3.8								
02/19/2008 06:00:00	9.9	0.5	11.5	8.0	9.7	0.5	10.7	7.9	9.2	0.5	10.7	6.8	8.4	0.6	9.9	6.8									92	0	91	260	58	4	55	350					-3.4	0.0	-3.4	-3.8								
02/19/2008 06:10:00	10.3	0.4	11.8	9.1	10.2	0.5	11.3	8.4	9.7	0.6	11.1	7.2	9.2	0.7	10.7	6.8									91	0	91	260	60	3	67	350					-3.3	0.0	-3.1	-3.6								
02/19/2008 06:20:00	10.4	0.5	11.5	8.8	10.1	0.5	11.3	8.4	9.6	0.6	11.1	7.2	8.9	0.8	10.7	6.5									91	0	91	260	60	4	53	350					-3.4	0.0	-3.1	-3.6								
02/19/2008 06:30:00	10.2	0.4	11.5	8.4	10.1	0.5	11.3	8.4	9.7	0.6	11.1	8.0	8.9	0.6	10.3	6.5									91	0	91	260	56	4	59	350					-3.5	0.0	-3.4	-3.6								
02/19/2008 06:40:00	9.8	0.7	11.1	7.2	9.5	0.8	11.3	7.6	9.0	0.9	11.1	6.8	8.1	0.9	10.3	5.3									91	0	90	260	51	6	55	350					-3.5	0.0	-3.4	-3.6								
02/19/2008 06:50:00	9.8	0.8	11.8	7.2	9.6	0.7	11.6	7.6	9.0	0.8	11.1	6.8	8.2	0.8	9.9	6.1									90	0	90	260	47	4	53	350					-3.9	0.0	-3.6	-4.0								
02/19/2008 07:00:00	11.7	0.6	13.0	9.9	11.3	0.6	13.0	9.6	10.9	0.7	12.6	8.8	9.9	0.8	12.2	8.0									90	0	90	260	51	4	57	350					-3.8	0.0	-3.6	-4.0								
02/19/2008 07:10:00	12.4	0.5	13.3	10.7	11.6	0.6	13.0	9.6	11.3	0.7	13.0	9.1	10.3	0.8	12.6	7.6									90	0	90	260	50	4	50	350					-3.7	0.0	-3.6	-3.8								
02/19/2008 07:20:00	11.5	0.7	13.0	9.5	11.1	0.6	12.4	9.6	10.8	0.7	12.2	8.8	10.0	0.8	11.8	7.6									90	0	90	260	47	4	47	350					-3.6	0.0	-3.4	-3.8								
02/19/2008 07:30:00	11.4	0.8	13.3	9.1	10.8	0.7	12.4	8.7	10.4	0.9	12.6	7.6	9.6	0.9	11.8	6.8									89	0	89	260	50	5	51	350					-3.6	0.0	-3.4	-3.8								
02/19/2008 07:40:00	11.4	0.7	13.0	9.5	10.9	0.7	12.4	9.0	10.5	0.8	12.2	8.8	9.6	0.9	11.8	6.8									89	0	89	260	51	5	46	350					-3.5	0.0	-3.4	-3.8								
02/19/2008 07:50:00	11.4	0.7	13.0	8.8	10.8	0.7	12.4	8.7	10.5	0.8	12.2	8.0	9.4	0.8	11.5	7.6									89	0	89	260	49	5	46	350					-3.6	0.0	-3.4	-3.8								
02/19/2008 08:00:00	11.1	0.5	12.6	9.5	10.9	0.6	12.2	9.0	10.5	0.7	12.6	8.4	9.7	0.7	11.5	7.2									88	0	88	260	50	4	44	350					-3.2	0.0	-3.1	-3.4								
02/19/2008 08:10:00	10.6	0.5	11.8	9.1	10.4	0.5	11.6	9.0	10.0	0.5	11.1	8.4	9.1	0.6	10.7	7.6									88	0	87	260	47	4	40	350					-3.2	0.0	-3.1	-3.4								
02/19/2008 08:20:00	10.4	0.6	11.8	8.8	10.1	0.6	11.6	7.9	9.7	0.7	11.1	6.8	8.9	0.7	10.7	6.8									86	1	85	260	45	4	45	350					-3.2	0.0	-3.1	-3.4								
02/19/2008 08:30:00	10.1	0.7	11.8	8.4	9.7	0.7	11.6	7.6	9.3	0.7	11.1	7.2	8.5	0.8	10.7	6.1									83	0	82	260	43	5	44	350					-3.2	0.0	-3.1	-3.4								
02/19/2008 08:40:00	9.0	0.8	11.1	6.5	8.5	0.7	10.4	7.0	8.0	0.8	10.3	6.1	7.0	0.8	9.1	5.3									83	0	82	260	35	5	42	350					-3.8	0.3	-3.4	-4.2								
02/19/2008 08:50:00	8.7	0.8	10.7	6.5	8.5	0.6	9.9	7.0	7.9	0.7	9.5	6.1	6.9	0.6	8.4	5.3									83	0	82	260	37	5	42	350					-4.1	0.0	-4.0	-4.2								
02/19/2008 09:00:00	9.4	0.7	11.1	6.8	9.0	0.7	11.0	7.3	8.4	0.8	10.7	6.1	7.4	0.8	9.9	5.3									82	0	82	260	39	6	48	350					-3.9	0.0	-3.8	-4.0								
02/19/2008 09:10:00	10.9	1.1	13.3	7.6	10.5	0.9	13.0	7.6	10.1	1.0	13.3	7.2	9.2	1.1	11.8	6.1									82	0	82	260	44	7	45	350					-3.4	0.2	-3.1	-3.8								
02/19/2008 09:20:00	12.0	0.8	13.7	9.1	11.5	0.8	13.3	8.7	11.2	0.9	13.3	8.4	10.3	0.9	13.3	7.2									68	12	79	260	50	5	48	350					-3.0	0.0	-2.9	-3.1								
02/19/2008 09:30:00	11.4	0.8	13.0	8.4	11.0	0.7	12.4	8.2	10.6	0.8	12.6	8.0	9.7	0.9	11.8	7.6									57	5	56	260	50	5	45	350					-3.1	0.0	-2.9	-3.4								
02/19/2008 09:40:00	10.9	0.7	12.2	8.4	10.4	0.7	11.6	8.4	10.1	0.7	11.5	8.0	9.1	0.8	11.1	6.8									58	4	50	260	49	5	50	350					-3.1	0.0	-2.9	-3.4								
02/19/2008 09:50:00	11.3	0.6	12.6	8.4	10.8	0.6	12.4	9.0	10.4	0.7	12.2	8.4	9.5	0.8	11.5	7.6									60	3	58	260	51	4	49	350					-2.8	0.0	-2.7	-3.1								
02/19/2008 10:00:00	10.4	0.6	11.8	8.0	9.9	0.6	11.3	8.2	9.5	0.7	11.1	7.6	8.4	0.7	10.7	6.8									58	4	59	260	48	5	45	350					-2.8	0.0	-2.7	-2.9								
02/19/2008 10:10:00	9.0	0.8	10.7	6.8	8.6	0.7	10.4	6.7	8.1	0.8	10.3	5.7	7.2	0.8	9.5	5.3									51	7	61	260	43	7	49	350					-2.8	0.0	-2.7	-2.9								
02/19/2008 10:20:00	8.2	0.8	10.7	6.1	7.9	0.6	11.0	6.4	7.3	0.7	9.5	5.7	6.6	0.7	8.4	4.9									43	6	46	260	34	6	37	350					-3.2	0.1	-2.7	-3.4								
02/19/2008 10:30:00	8.5	0.8	10.7	6.5	8.2	0.5	9.9	7.0	7.7	0.6	9.9	6.1	6.8	0.6	9.1	5.3									40	6	33	260	31	6	49	350					-3.3	0.0	-3.1	-3.6								
02/19/2008 10:40:00	10.4	1.0	13.0	8.0	9.9	0.8	12.2	7.9	9.5	1.0	12.2	6.8	8.3	1.0	11.8	6.1									47	6	58	260	39	6	41	350					-2.7	0.4	-2.0	-3.4								
02/19/2008 10:50:00	11.5	0.9	13.3	8.8	10.9	0.8	13.0	8.7	10.6	0.9	12.6	8.0	9.5	1.0	12.2	7.2									50	5	48	260	42	5	39	350					-1.8	0.1	-1.5	-2.2								
02/19/2008 11:00:00	9.8	1.0	12.2	7.6	9.4	0.8	11.6	7.6	9.0	0.9	11.1	6.8	7.9	0.9	9.9	6.1									47	4	45	260	38	5	37	350					-1.6	0.0	-1.5	-1.8								
02/19/2008 11:10:00	7.9	0.8	9.9	6.5	7.9	0.7	9.9	6.4	7.4	0.8	9.5	6.1	6.3	0.7	8.0	4.6									34	8	41	260	25	8	34	350					-2.0	0.2	-1.8	-2.4								
02/19/2008 11:20:00	9.4	1.0	11.1	6.8	9.3	0.8	11.0	7.3	8.8	0.9	10.7	6.5	7.9	1.0	10.3	5.3									37	5	36	260	28	5	32	350					-2.0	0.4	-1.1	-2.7								
02/19/2008 11:30:00	10.1	0.6	11.5	8.4	10.1	0.5	11.3	8.7	9.7	0.5	11.1	8.4	9.0	0.6	10.3	6.8									42	4	42	260	34	3	36	350					-1.0	0.0	-0.6	-1.3								
02/19/2008 11:40:00	9.4	0.7	10.7	7.2	9.4	0.7	11.0	7.6	8.9	0.8	10.3	6.8	8.1	0.8	9.9	6.1									38	5	42	260	30	6	29	350					-0.7	0.0	-0.6	-0.8								
02/19/2008 11:50:00	8.9	0.6	11.1	7.2	9.3	0.5	11.0	7.9	8.7	0.5	10.3	7.2	7.9	0.5	9.9	6.5									27	3	32	260	17	3	21	350					-1.5	0.2	-0.6	-2.0								
02/19/2008 12:00:00	9.5	0.4	10.7	8.4	9.5	0.4	10.4	8.4	9.0	0.4	9.9	8.0	8.2	0.5	9.1	6.8									25	5	31	260	17	4	18	350					-1.9	0.1	-1.8	-2.2								
02/19/2008 12:10:00	10.0	0.6	11.5	8.4	9.8	0.6	11.0	8.2	9.3	0.6	10.7	7.6	8.6	0.6	9.9	6.5									20	3	17	260	13	3	8	350					-2.1	0.0	-2.0	-2.2								
02/19/2008 12:20:00	10.3	0.5	11.8	8.4	10.1	0.4	11.3	8.7	9.6	0.5	11.1	8.0	8.8	0.5	9.9	7.2									20	3	12	260	14	3	10	350					-2.0	0.0	-1.8	-2.2								
02/19/2008 12:30:00	10.1	0.8	11.8	8.0	9.9	0.7	12.2	8.2	9.5	0.8	11.5	7.6	8.7	0.8	10.7	6.8									16	4	14	260	9	4	2	350					-1.8	0.0	-1.8	-2.0								
02/19/2008 12:40:00	10.4	0.7	12.6	8.4	10.3	0.6	11.9	8.4	9.9	0.7	11.8	8.0	8.9	0.8	10.7	6.8									20	4	21	260	14	3	11	350					-1.7	0.0	-1.5	-1.8								
02/19/2008 12:50:00	10.8	0.7	12.2	9.1	10.6	0.6	12.2	8.4	10.2	0.7	11.8	7.6	9.2	0.8	11.1	6.8									20	3	23	260	14	3	12	350					-1.7	0.0	-1.8	-1.8								
02/19/2008 13:00:00	10.0	0.6	11.5	8.0	9.9	0.5	11.3	8.2	9.4	0.6	11.1	7.6	8.6	0.7	10.7	6.8									19	3	12	260	13	3	13	350					-1.6	0.0	-1.5	-1.8								
02/19/2008 13:10:00	9.4	0.8	11.5	7.2	9.3	0.7	11.0	7.9	8.9	0.7	11.1	7.2	7.9	0.8	9.9	6.1									17	4	12	260	11	4	5	350					-1.5	0.0	-1.3	-1.8								
02/19/2008 13:20:00	8.5	0.6	9.9	7.2	8.4	0.6	10.4	7.0	8.0	0.6	9.9	6.5	7.0	0.6	8.8	5.7									14	5	11	260	7	5	8	350					-1.4	0.0	-1.3	-1.5								
02/19/2008 13:30:00	8.9	0.5	10.3	7.2	8.9	0.5	10.4	7.0	8.5	0.6	10.3	6.8	7.5	0.6	8.8	6.1									11	4	9	260	5	3	4	350					-1.3	0.0	-1.1	-1.3								
02/19/2008 13:40:00	9.0	0.7	10.7	7.6	8.9	0.7	10.4	7.3	8.5	0.7	10.3	6.8	7.7	0.8	9.9	5.7									12	5	9	260	6	4	1	350					-1.2	0.0	-1.1	-1.3								
02/19/2008 13:50:00	10.2	1.0	12.6	7.2	10.0	1.0	12.2	7.6	9.6	1.1	12.2	6.8	8.8	1.0	11.5	6.5									10	4	10	260	4	4	3	350					-1.1	0.0	-1.1	-1.3								
02/19/2008 14:00:00	10.7	0.7	12.2	8.0	10.5	0.7	12.2	8.4	10.1	0.8	12.2	7.6	9.4	0.7	11.1	6.8									9	4	9	260	3	4	357	350					-1.2	0.0	-1.1	-1.3								
02/19/2008 14:10:00	11.0	0.6	12.6	9.1	10.9	0.6	12.4	9.3	10.5	0.7	12.6	8.8	9.8	0.7	11.5	8.0									7	3	7	260	2	3	359	350					-1.1	0.0	-1.1	-1.3								
02/19/2008 14:20:00	11.1	0.6	12.2	8.8	10.9	0.7	12.7	8.7	10.5	0.8	12.2	8.0	9.7	0.8	11.8	7.2									6	3	2	260	1	3	1	350					-1.0	0.0	-0.8	-1.1								
02/19/2008 14:30:00	11.1	0.7	13.0	9.1	10.9	0.7	12.7	9.0	10.6	0.8	12.2	8.4	9.8	0.9	11.8	7.6									6	3	5	260	1	4	357	350					-1.1	0.0	-0.8	-1.1								
02/19/2008 14:40:00	11.5	0.6	13.0	9.5	11.3	0.7	12.7	9.6	11.0	0.7	13.0	8.8	10.2	0.9	11.8	7.6									8	3	14	260	2	3	351	350					-1.2	0.0	-1.1	-1.3								
02/19/2008 14:50:00	12.3	0.8	13.7	10.3	12.0	0.7	13.6	10.2	11.8	0.7	13.3	9.9	11.0	0.8	13.0	9.1									8	3	8	260	2	4	356	350					-1.2	0.0	-1.1	-1.3								
02/19/2008 15:00:00	11.9	1.0	14.5	9.9	11.7	1.0	14.4	9.3	11.3	1.1	14.1	8.0	10.5	1.1	13.3	8.0									10	5	14	260	5	5	3	350					-1.1	0.0	-0.6	-1.3								
02/19/2008 15:10:00	12.6	1.0	15.3	9.9	12.5	1.0	14.4	9.9	12.2	1.0	14.1	9.5	11.6	1.0	13.7	9.1									11	4	8	260	5	4	358	350					-0.8	0.0	-0.6	-1.1								
02/19/2008 15:20:00	11.1	1.1	13.3	8.4	11.0	1.0	13.6	8.4	10.6	1.2	13.3	7.6	9.9	1.0	13.0	7.2									12	5	4	260	7	5	5	350					-1.2	0.0	-1.1	-1.3								
02/19/2008 15:30:00	10.5	1.0	12.6	7.6	10.5	0.9	12.7	7.6	10.1	1.0	12.2	6.8	9.3	1.0	11.8	6.1									8	4	17	260	3	4	2	350					-1.5	0.1	-1.3	-1.8								
02/19/2008 15:40:00	11.2	1.0	13.7	8.0	11.1	0.8	13.0	9.0	10.7	1.0	13.0	8.0	10.0	0.9	12.2	8.0									8	4	10	260	3	4	2	350					-1.8	0.0	-1.8	-2.0								
02/19/2008 15:50:00	10.8	0.7	13.3	8.8	10.9	0.7	12.4	9.0	10.4	0.8	12.2	8.4	9.8	0.9	11.5	7.6									6	4	6	260	0	4	356	350					-1.7	0.0	-1.5	-1.8								
02/19/2008 16:00:00	11.9	0.8	14.1	9.5	11.6	0.8	13.6	9.9	11.4	0.9	13.7	9.1	10.6	1.0	13.0	7.6									6	4	9	260	1	4	1	350					-1.7	0.0	-1.5	-1.8								
02/19/2008 16:10:00	12.8	0.9	14.9	10.7	12.7	0.9	15.3	10.4	12.4	1.0	14.9	9.9	11.8	1.1	14.5	9.1									13	6	19	260	8	5	9	350					-1.9	0.1	-1.8	-2.2								
02/19/2008 16:20:00	12.5	0.8	14.9	9.9	12.5	0.8	15.0	11.0	12.3	0.8	14.5	10.3	11.6	0.9	13.7	8.8									18	4	13	260	12	4	5	350					-2.2	0.0	-2.0	-2.4								
02/19/2008 16:30:00	11.7	1.1	14.1	8.8	11.5	1.0	14.2	9.0	11.3	1.1	13.7	8.8	10.5	1.0	13.0	8.0									16	4	12	260	10	4	11	350					-2.3	0.0	-2.0	-2.4								
02/19/2008 16:40:00	11.6	1.1	14.1	9.1	11.5	0.9	13.9	9.6	11.2	1.0	13.7	8.4	10.4	1.0	13.0	8.0									16	4	15	260	11	4	5	350					-2.7	0.1	-2.4	-2.7								
02/19/2008 16:50:00	11.2	0.8	13.0	9.1	11.1	0.8	12.7	9.3	10.8	0.9	12.6	8.8	10.0	0.9	12.2	7.6									17	4	17	260	12	4	10	350					-3.0	0.1	-2.7	-3.1								
02/19/2008 17:00:00	10.1	0.9	12.2	7.6	10.0	0.7	11.9	7.9	9.5	0.8	11.5	7.6	8.7	0.7	11.1	6.8									16	4	14	260	10	4	2	350					-3.2	0.0	-3.1	-3.4								
02/19/2008 17:10:00	10.3	0.8	12.6	8.8	10.2	0.7	12.4	8.4	9.8	0.8	12.2	8.0	9.0	0.9	12.2	6.5									16	3	15	260	10	3	6	350					-3.4	0.0	-3.1	-3.6								
02/19/2008 17:20:00	11.0	0.6	13.0	9.1	10.7	0.6	12.2	8.7	10.3	0.7	11.8	8.4	9.5	0.8	11.5	7.2									17	3	19	260	12	3	8	350					-3.4	0.0	-3.4	-3.6								
02/19/2008 17:30:00	11.8	0.7	13.7	9.5	11.4	0.8	13.6	9.6	11.0	0.9	13.3	8.4	10.2	1.0	12.6	7.6									20	3	13	260	14	4	15	350					-3.3	0.0	-3.1	-3.4								
02/19/2008 17:40:00	11.5	0.7	13.0	9.1	11.3	0.6	13.0	9.0	10.9	0.7	13.0	8.0	10.3	0.7	12.2	8.4									20	3	19	260	14	3	17	350					-3.3	0.0	-3.1	-3.4								
02/19/2008 17:50:00	10.4	0.8	12.2	8.4	10.4	0.7	11.9	8.7	9.9	0.8	11.8	8.0	9.3	0.8	11.1	7.2									19	4	17	260	13	4	14	350					-3.4	0.0	-3.4	-3.6								
02/19/2008 18:00:00	9.8	0.6	11.5	7.2	9.8	0.6	11.6	7.6	9.2	0.7	11.5	6.5	8.6	0.7	10.7	6.1									22	3	19	260	16	3	8	350					-3.5	0.0	-3.4	-3.6								
02/19/2008 18:10:00	10.0	0.4	10.7	8.4	9.8	0.4	11.0	8.4	9.1	0.5	10.3	7.2	8.4	0.5	9.9	6.8									25	3	21	260	18	3	14	350					-3.4	0.0	-3.1	-3.6								
02/19/2008 18:20:00	9.7	0.4	10.7	8.4	9.7	0.4	11.0	8.4	8.9	0.4	10.3	7.6	8.3	0.5	9.9	6.8									26	3	25	260	19	2	15	350					-3.1	0.1	-2.7	-3.4								
02/19/2008 18:30:00	9.1	0.7	11.8	7.6	9.2	0.5	11.0	8.2	8.3	0.6	10.7	6.8	7.7	0.6	9.9	6.1									30	4	32	260	22	4	17	350					-2.6	0.0	-2.4	-2.7								
