SDR	7.7.6
04/18/2008 02:20:00	0.4	0.0	0.4	0.4	11.5	1.2	14.4	8.2	11.0	1.3	14.5	7.2	0.4	0.0	0.4	0.4									182	4	260	260	177	6	175	350					-1.4	0.0	-1.3	-1.3								
04/18/2008 02:30:00	0.4	0.0	0.4	0.4	11.6	1.0	13.6	9.0	11.2	1.1	13.7	8.0	0.4	0.0	0.4	0.4									181	5	260	260	175	6	179	350					-1.4	0.0	-1.3	-1.5								
04/18/2008 02:40:00	0.4	0.0	0.4	0.4	11.9	1.0	14.2	9.3	11.4	1.0	13.7	8.4	0.4	0.0	0.4	0.4									184	5	260	260	178	6	181	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 02:50:00	0.4	0.0	0.4	0.4	12.4	1.0	15.6	10.2	11.8	1.2	15.3	8.4	0.4	0.0	0.7	0.4									186	5	260	260	180	5	175	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 03:00:00	0.4	0.0	0.4	0.4	12.7	1.1	15.6	9.6	12.2	1.3	15.3	7.2	0.4	0.0	0.4	0.4									187	5	260	260	181	6	175	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 03:10:00	0.4	0.0	0.4	0.4	12.0	0.8	14.2	9.3	11.6	0.9	14.1	8.0	0.4	0.0	0.4	0.4									183	5	260	260	178	5	183	350					-1.4	0.0	-1.3	-1.5								
04/18/2008 03:20:00	0.4	0.0	0.4	0.4	12.0	1.0	14.4	9.6	11.7	1.1	14.1	8.8	0.4	0.0	0.4	0.4									186	4	260	260	180	4	178	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 03:30:00	0.4	0.0	0.4	0.4	12.2	0.7	13.9	10.7	12.0	0.7	14.1	9.9	0.4	0.0	0.4	0.4									186	4	260	260	180	4	179	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 03:40:00	0.4	0.0	0.4	0.4	12.1	0.7	13.9	9.3	11.7	1.0	14.1	7.2	0.4	0.0	0.4	0.4									186	4	260	260	181	5	174	350					-1.5	0.0	-1.3	-1.8								
04/18/2008 03:50:00	0.4	0.0	0.4	0.4	11.0	0.6	12.4	9.0	10.6	0.7	12.6	8.0	0.4	0.0	0.4	0.4									186	4	260	260	180	5	179	350					-1.6	0.0	-1.3	-1.8								
04/18/2008 04:00:00	0.4	0.0	0.4	0.4	10.1	0.8	12.2	8.4	9.6	1.0	12.2	7.2	0.4	0.0	0.4	0.4									182	5	260	260	176	6	183	350					-1.7	0.0	-1.5	-1.8								
04/18/2008 04:10:00	0.4	0.0	0.4	0.4	11.2	0.8	13.6	9.0	10.9	1.0	13.7	8.8	0.4	0.0	0.4	0.4									185	4	260	260	178	4	178	350					-1.7	0.0	-1.5	-1.8								
04/18/2008 04:20:00	0.4	0.0	0.4	0.4	12.3	0.8	14.2	9.6	12.0	1.0	14.1	8.8	0.4	0.0	0.4	0.4									187	4	260	260	181	5	181	350					-1.7	0.0	-1.5	-1.8								
04/18/2008 04:30:00	0.4	0.0	0.4	0.4	12.5	0.9	14.4	10.4	12.0	1.1	14.5	9.1	0.4	0.0	0.4	0.4									187	4	260	260	182	5	188	350					-1.7	0.0	-1.5	-1.8								
04/18/2008 04:40:00	0.4	0.0	0.4	0.4	13.0	1.1	15.3	9.6	12.0	1.5	15.6	6.8	0.4	0.0	0.4	0.4									191	4	260	260	184	5	180	350					-1.8	0.0	-1.8	-1.8								
04/18/2008 04:50:00	0.4	0.0	0.4	0.4	11.1	1.0	14.2	7.9	10.1	1.2	13.0	6.5	0.4	0.0	0.4	0.4									190	5	260	260	183	6	186	350					-1.8	0.0	-1.8	-1.8								
04/18/2008 05:00:00	0.4	0.0	0.4	0.4	11.9	1.1	15.0	9.3	11.1	1.3	14.5	7.6	0.4	0.0	0.4	0.4									188	5	260	260	182	5	179	350					-1.8	0.0	-1.8	-1.8								
04/18/2008 05:10:00	0.4	0.0	0.4	0.4	11.9	1.1	14.4	8.7	11.2	1.4	13.7	6.5	0.4	0.0	0.4	0.4									188	5	260	260	182	4	184	350					-1.8	0.0	-1.8	-2.0								
04/18/2008 05:20:00	0.4	0.0	0.4	0.4	9.3	1.3	12.7	6.4	8.2	1.6	12.6	4.9	0.4	0.0	0.4	0.4									190	7	260	260	183	7	181	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 05:30:00	0.4	0.0	0.4	0.4	10.5	1.4	13.9	7.0	9.2	1.6	12.2	4.9	0.4	0.0	0.4	0.4									191	5	260	260	185	5	183	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 05:40:00	0.4	0.0	0.4	0.4	8.8	1.8	13.0	5.0	7.8	1.7	11.8	3.4	0.4	0.0	0.4	0.4									185	7	260	260	178	8	190	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 05:50:00	0.4	0.0	0.4	0.4	10.3	1.1	13.6	7.6	9.4	1.3	13.3	6.1	0.4	0.0	0.4	0.4									187	5	260	260	180	5	181	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 06:00:00	0.4	0.0	0.4	0.4	11.3	1.2	14.7	8.2	10.6	1.3	14.5	6.5	0.4	0.0	0.4	0.4									184	5	260	260	177	5	174	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 06:10:00	0.4	0.0	0.4	0.4	10.0	1.2	13.0	6.2	9.1	1.2	11.8	5.7	0.4	0.0	0.4	0.4									185	8	260	260	178	8	184	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 06:20:00	0.4	0.0	0.4	0.4	11.8	1.4	15.0	9.0	10.3	1.8	14.5	6.1	0.4	0.0	0.4	0.4									191	7	260	260	184	7	183	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 06:30:00	0.4	0.0	0.4	0.4	11.6	1.1	14.2	8.2	10.7	1.2	13.3	7.6	0.4	0.0	0.4	0.4									186	5	260	260	180	6	177	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 06:40:00	0.4	0.0	0.4	0.4	10.2	0.9	13.0	8.2	9.4	0.9	11.8	7.2	0.4	0.0	0.4	0.4									180	5	260	260	173	5	173	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 06:50:00	0.4	0.0	0.4	0.4	11.9	0.7	13.6	10.4	11.0	0.8	13.0	9.1	0.4	0.0	0.4	0.4									178	3	260	260	173	3	172	350					-2.0	0.0	-1.8	-2.0								
04/18/2008 07:00:00	0.4	0.0	0.4	0.4	12.4	0.9	15.3	10.2	11.6	1.0	14.9	8.8	0.4	0.0	0.4	0.4									179	3	260	260	174	3	176	350					-2.0	0.0	-2.0	-2.0								
04/18/2008 07:10:00	0.4	0.0	0.4	0.4	13.9	1.0	16.4	11.3	13.5	1.0	15.6	10.7	0.4	0.0	0.4	0.4									179	4	260	260	173	4	176	350					-2.0	0.0	-2.0	-2.0								
04/18/2008 07:20:00	0.4	0.0	0.4	0.4	14.7	0.9	16.4	11.6	14.3	0.9	16.1	11.1	0.4	0.0	0.4	0.4									175	5	260	260	169	4	172	350					-2.1	0.0	-2.0	-2.2								
04/18/2008 07:30:00	0.4	0.0	0.4	0.4	12.0	0.9	14.2	9.3	11.4	1.0	13.3	8.4	0.4	0.0	0.4	0.4									173	4	260	260	169	4	168	350					-2.1	0.0	-2.0	-2.2								
04/18/2008 07:40:00	0.4	0.0	0.4	0.4	11.7	0.8	13.3	9.0	11.0	0.9	13.3	8.4	0.4	0.0	0.4	0.4									174	5	260	260	168	4	164	350					-2.1	0.0	-2.0	-2.2								
04/18/2008 07:50:00	0.4	0.0	0.4	0.4	12.2	0.8	14.4	10.2	11.6	0.9	14.1	9.5	0.4	0.0	0.4	0.4									176	4	260	260	170	4	167	350					-2.1	0.0	-2.0	-2.2								
04/18/2008 08:00:00	0.4	0.0	0.4	0.4	13.1	0.8	14.7	10.4	12.6	0.8	14.5	9.9	0.4	0.0	0.4	0.4									177	3	260	260	172	3	173	350					-2.1	0.0	-2.0	-2.2								
04/18/2008 08:10:00	0.4	0.0	0.4	0.4	13.5	1.0	15.9	10.4	13.2	1.1	15.6	10.3	0.4	0.0	0.4	0.4									179	4	260	260	174	4	171	350					-2.1	0.0	-2.0	-2.2								
04/18/2008 08:20:00	0.4	0.0	0.4	0.4	13.0	1.0	15.3	10.2	12.8	1.1	15.6	9.5	0.4	0.0	0.4	0.4									183	5	260	260	177	5	181	350					-2.0	0.0	-2.0	-2.0								
04/18/2008 08:30:00	0.4	0.0	0.4	0.4	13.5	0.7	15.3	11.0	13.3	0.8	15.3	10.7	0.4	0.0	0.4	0.4									179	4	260	260	174	4	165	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 08:40:00	0.4	0.0	0.4	0.4	13.9	1.0	16.4	10.2	13.7	1.1	16.4	9.5	0.4	0.0	0.4	0.4									177	4	260	260	171	5	165	350					-1.9	0.0	-1.8	-2.0								
04/18/2008 08:50:00	0.4	0.0	0.4	0.4	14.1	0.9	16.7	12.4	14.1	1.0	17.2	11.8	0.4	0.0	0.4	0.4									178	3	260	260	172	4	172	350					-1.8	0.0	-1.8	-2.0								
04/18/2008 09:00:00	0.4	0.0	0.4	0.4	13.4	0.7	15.3	11.3	13.3	0.8	15.3	11.1	0.4	0.0	0.4	0.4									176	4	260	260	170	4	171	350					-1.7	0.0	-1.8	-1.8								
04/18/2008 09:10:00	0.4	0.0	0.4	0.4	14.1	0.7	15.9	11.9	13.8	0.7	15.6	11.5	0.4	0.0	0.4	0.4									176	3	260	260	171	4	172	350					-1.7	0.0	-1.5	-1.8								
04/18/2008 09:20:00	0.4	0.0	0.4	0.4	14.1	0.8	15.9	11.9	13.5	0.8	15.6	11.1	0.4	0.0	0.4	0.4									177	4	260	260	172	4	164	350					-1.6	0.0	-1.5	-1.8								
04/18/2008 09:30:00	0.4	0.0	0.4	0.4	13.7	1.0	15.6	11.0	13.2	1.0	15.6	10.7	0.4	0.0	0.4	0.4									177	4	260	260	171	4	171	350					-1.5	0.0	-1.3	-1.8								
04/18/2008 09:40:00	0.4	0.0	0.4	0.4	14.0	0.9	16.7	11.9	13.8	1.0	16.8	11.5	0.4	0.0	0.4	0.4									177	4	260	260	171	4	171	350					-1.5	0.0	-1.3	-1.8								
04/18/2008 09:50:00	0.4	0.0	0.4	0.4	14.5	1.1	17.0	12.2	14.3	1.1	16.8	11.8	0.4	0.0	0.4	0.4									178	4	260	260	172	5	176	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 10:00:00	0.4	0.0	0.4	0.4	15.0	0.9	17.6	12.4	14.6	0.9	17.2	11.8	0.4	0.0	0.4	0.4									180	4	260	260	174	4	181	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 10:10:00	0.4	0.0	0.4	0.4	15.1	0.7	16.7	12.2	14.3	0.8	16.4	11.8	0.4	0.0	0.4	0.4									181	3	260	260	175	4	177	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 10:20:00	0.4	0.0	0.4	0.4	14.5	1.1	17.3	11.9	13.7	1.2	16.8	8.8	0.4	0.0	0.4	0.4									182	4	260	260	176	4	177	350					-1.3	0.0	-1.1	-1.3								
04/18/2008 10:30:00	0.4	0.0	0.4	0.4	14.3	1.4	18.2	10.2	13.2	1.5	17.6	8.4	0.4	0.0	0.4	0.4									185	5	260	260	180	5	179	350					-1.1	0.0	-0.8	-1.1								
04/18/2008 10:40:00	0.4	0.0	0.4	0.4	15.4	1.0	18.4	12.2	14.5	1.1	17.6	9.9	0.4	0.0	0.4	0.4									184	3	260	260	178	4	175	350					-1.0	0.0	-0.8	-1.1								
04/18/2008 10:50:00	0.4	0.0	0.4	0.4	15.0	0.9	17.6	12.2	14.2	1.2	17.6	10.3	0.4	0.0	0.4	0.4									183	4	260	260	177	4	179	350					-1.0	0.0	-0.8	-1.1								
04/18/2008 11:00:00	0.4	0.0	0.4	0.4	14.9	1.0	17.0	12.2	14.0	1.0	16.1	11.1	0.4	0.0	0.4	0.4									181	4	260	260	175	4	178	350					-1.1	0.0	-1.1	-1.1								
04/18/2008 11:10:00	0.4	0.0	0.4	0.4	14.9	0.8	17.0	12.4	14.3	0.8	16.4	11.5	0.4	0.0	0.4	0.4									181	3	260	260	175	4	178	350					-1.1	0.0	-1.1	-1.1								
04/18/2008 11:20:00	0.4	0.0	0.4	0.4	14.4	0.8	16.7	12.2	13.8	0.9	17.2	11.8	0.4	0.0	0.4	0.4									177	4	260	260	171	5	185	350					-1.0	0.0	-0.8	-1.1								
04/18/2008 11:30:00	0.4	0.0	0.4	0.4	14.4	0.8	16.7	11.0	13.8	0.9	16.4	10.7	0.4	0.0	0.4	0.4									174	4	260	260	169	3	170	350					-1.0	0.0	-0.8	-1.1								
04/18/2008 11:40:00	0.4	0.0	0.4	0.4	15.3	1.4	17.9	11.3	14.8	1.5	17.9	10.3	0.4	0.0	0.4	0.4									175	4	260	260	169	5	171	350					-1.1	0.0	-1.1	-1.1								
04/18/2008 11:50:00	0.4	0.0	0.4	0.4	14.8	1.1	17.3	12.2	14.3	1.2	17.2	11.8	0.4	0.0	0.4	0.4									176	4	260	260	169	5	169	350					-1.1	0.0	-1.1	-1.1								
04/18/2008 12:00:00	0.4	0.0	0.4	0.4	14.6	0.8	16.1	11.6	14.1	0.8	16.1	10.7	0.4	0.0	0.4	0.4									174	4	260	260	167	5	172	350					-1.2	0.0	-1.1	-1.3								
04/18/2008 12:10:00	0.4	0.0	0.4	0.4	14.1	1.0	16.4	11.3	13.6	1.0	16.1	10.7	0.4	0.0	0.4	0.4									176	4	260	260	169	5	165	350					-1.4	0.0	-1.3	-1.5								
04/18/2008 12:20:00	0.4	0.0	0.4	0.4	14.9	0.8	17.0	12.4	14.4	0.9	16.8	12.6	0.4	0.0	0.4	0.4									177	4	260	260	170	4	172	350					-1.5	0.0	-1.3	-1.5								
04/18/2008 12:30:00	0.4	0.0	0.4	0.4	13.2	1.3	16.1	9.6	12.8	1.3	16.1	8.8	0.4	0.0	0.4	0.4									179	5	260	260	171	5	170	350					-1.3	0.0	-1.1	-1.3								
04/18/2008 12:40:00	0.4	0.0	0.4	0.4	15.0	0.9	17.0	12.2	14.6	1.0	16.8	11.8	0.4	0.0	0.4	0.4									179	3	260	260	172	3	170	350					-1.2	0.0	-1.1	-1.3								
04/18/2008 12:50:00	0.4	0.0	0.4	0.4	14.4	0.8	16.7	12.4	14.0	0.9	16.1	11.5	0.4	0.0	0.4	0.4									179	3	260	260	171	3	173	350					-1.1	0.0	-1.1	-1.3								
04/18/2008 13:00:00	0.4	0.0	0.4	0.4	14.7	1.4	17.9	11.0	14.3	1.5	17.6	9.9	0.4	0.0	0.4	0.4									182	4	260	260	174	5	173	350					-1.1	0.0	-1.1	-1.3								
04/18/2008 13:10:00	0.4	0.0	0.4	0.4	12.7	1.0	15.3	9.6	12.2	1.2	15.3	8.8	0.4	0.0	0.4	0.4									182	5	260	260	175	5	180	350					-1.1	0.0	-1.1	-1.1								
04/18/2008 13:20:00	0.4	0.0	0.4	0.4	12.7	1.0	15.9	10.4	12.1	1.1	15.3	9.1	0.4	0.0	0.4	0.4									181	5	260	260	174	6	164	350					-1.0	0.0	-0.8	-1.1								
04/18/2008 13:30:00	0.4	0.0	0.4	0.4	13.3	0.8	15.6	11.0	12.7	0.8	15.3	9.9	0.4	0.0	0.4	0.4									177	3	260	260	170	4	171	350					-0.9	0.0	-0.8	-1.1								
04/18/2008 13:40:00	0.4	0.0	0.4	0.4	12.8	0.6	14.2	11.0	12.2	0.6	13.7	10.3	0.4	0.0	0.4	0.4									175	3	260	260	168	3	167	350					-0.8	0.0	-0.6	-1.1								
04/18/2008 13:50:00	0.4	0.0	0.4	0.4	12.6	0.7	14.4	10.2	12.1	0.8	14.1	9.1	0.4	0.0	0.4	0.4									176	4	260	260	169	4	165	350					-0.9	0.0	-0.6	-1.1								
04/18/2008 14:00:00	0.4	0.0	0.4	0.4	12.7	0.7	14.2	10.4	12.2	0.7	14.1	9.9	0.4	0.0	0.4	0.4									177	3	260	260	170	3	170	350					-1.0	0.0	-0.8	-1.1								
04/18/2008 14:10:00	0.4	0.0	0.4	0.4	12.3	0.7	13.6	10.4	11.8	0.7	13.0	9.5	0.4	0.0	0.4	0.4									177	3	260	260	170	3	173	350					-1.0	0.0	-0.8	-1.1								
04/18/2008 14:20:00	0.4	0.0	0.4	0.4	11.5	0.7	13.3	10.2	11.0	0.8	13.0	9.5	0.4	0.0	0.4	0.4									176	3	260	260	168	3	166	350					-0.8	0.0	-0.6	-0.8								
04/18/2008 14:30:00	0.4	0.0	0.4	0.4	11.3	0.6	12.7	9.9	10.8	0.7	12.2	9.1	0.4	0.0	0.4	0.4									177	3	260	260	169	4	171	350					-0.7	0.0	-0.6	-0.8								
04/18/2008 14:40:00	0.4	0.0	0.4	0.4	11.0	0.7	13.0	8.7	10.3	0.8	12.6	7.6	0.4	0.0	0.4	0.4									175	4	260	260	168	4	170	350					-0.7	0.0	-0.6	-0.6								
04/18/2008 14:50:00	0.4	0.0	0.4	0.4	10.9	0.8	12.7	9.3	10.3	0.9	12.2	8.4	0.4	0.0	0.4	0.4									173	3	260	260	167	3	167	350					-0.6	0.0	-0.6	-0.6								
04/18/2008 15:00:00	0.4	0.0	0.4	0.4	11.6	0.7	13.3	9.9	11.0	0.8	13.0	8.8	0.4	0.0	0.4	0.4									173	3	260	260	167	4	174	350					-0.6	0.0	-0.4	-0.6								
04/18/2008 15:10:00	0.4	0.0	0.4	0.4	12.0	0.8	13.6	10.2	11.5	0.8	13.3	9.1	0.4	0.0	0.4	0.4									174	4	260	260	168	4	164	350					-0.6	0.0	-0.4	-0.6								
04/18/2008 15:20:00	0.4	0.0	0.4	0.4	12.1	0.9	13.9	10.4	11.5	1.0	13.7	9.1	0.4	0.0	0.4	0.4									174	5	260	260	168	5	169	350					-0.4	0.0	-0.4	-0.6								
04/18/2008 15:30:00	0.4	0.0	0.4	0.4	12.6	0.7	14.7	11.0	12.1	0.7	14.1	10.7	0.4	0.0	0.4	0.4									177	3	260	260	171	4	169	350					-0.5	0.0	-0.4	-0.6								
04/18/2008 15:40:00	0.4	0.0	0.4	0.4	12.7	0.6	14.2	11.0	12.3	0.6	13.7	9.9	0.4	0.0	0.4	0.4									175	3	260	260	169	3	163	350					-0.5	0.0	-0.4	-0.6								
04/18/2008 15:50:00	0.4	0.0	0.4	0.4	12.4	0.9	14.7	9.6	11.9	1.0	14.5	8.8	0.4	0.0	0.4	0.4									173	4	260	260	168	5	172	350					-0.6	0.0	-0.4	-0.6								
04/18/2008 16:00:00	0.4	0.0	0.4	0.4	11.5	0.6	13.0	10.2	11.0	0.7	13.0	9.1	0.4	0.0	0.4	0.4									173	3	260	260	168	4	164	350					-0.6	0.0	-0.4	-0.6								
04/18/2008 16:10:00	0.4	0.0	0.4	0.4	11.4	0.6	12.7	10.2	10.9	0.6	12.6	9.5	0.4	0.0	0.4	0.4									173	4	260	260	167	4	172	350					-0.5	0.0	-0.4	-0.6								
04/18/2008 16:20:00	0.4	0.0	0.4	0.4	11.6	0.8	13.6	9.3	11.0	0.9	13.0	8.4	0.4	0.0	0.4	0.4									171	4	260	260	165	4	164	350					-0.4	0.0	-0.4	-0.6								
04/18/2008 16:30:00	0.4	0.0	0.4	0.4	11.3	0.8	13.6	9.3	10.7	1.0	13.3	8.4	0.4	0.0	0.4	0.4									174	4	260	260	168	5	165	350					-0.4	0.0	-0.4	-0.6								
04/18/2008 16:40:00	0.4	0.0	0.4	0.4	11.4	0.9	13.3	9.6	10.9	1.0	13.0	8.4	0.4	0.0	0.4	0.4									174	3	260	260	168	3	169	350					-0.5	0.0	-0.4	-0.6								
04/18/2008 16:50:00	0.4	0.0	0.4	0.4	12.1	0.7	13.9	9.9	11.7	0.7	13.7	9.5	0.4	0.0	0.4	0.4									174	3	260	260	169	4	168	350					-0.6	0.0	-0.4	-0.6								
04/18/2008 17:00:00	0.4	0.0	0.4	0.4	11.7	0.7	13.3	9.6	11.2	0.8	13.0	8.8	0.4	0.0	0.4	0.4									170	4	260	260	165	5	171	350					-0.5	0.0	-0.4	-0.6								
04/18/2008 17:10:00	0.4	0.0	0.4	0.4	12.2	0.8	15.3	10.2	11.7	0.9	14.9	8.8	0.4	0.0	0.4	0.4									171	4	260	260	166	4	163	350					-0.6	0.0	-0.4	-0.6								
04/18/2008 17:20:00	0.4	0.0	0.4	0.4	11.5	0.7	13.3	9.9	11.0	0.8	13.0	8.0	0.4	0.0	0.4	0.4									171	4	260	260	165	5	163	350					-0.5	0.0	-0.4	-0.6								
04/18/2008 17:30:00	0.4	0.0	0.4	0.4	11.8	0.7	13.3	9.6	11.3	0.8	13.0	8.8	0.4	0.0	0.4	0.4									171	5	260	260	166	4	157	350					-0.5	0.0	-0.4	-0.6								
04/18/2008 17:40:00	0.4	0.0	0.4	0.4	12.3	1.0	14.4	9.6	11.8	1.0	14.1	8.8	0.4	0.0	0.4	0.4									172	4	260	260	167	5	163	350					-0.6	0.0	-0.4	-0.6								
04/18/2008 17:50:00	0.4	0.0	0.4	0.4	12.7	0.8	14.7	11.0	12.3	0.8	14.5	10.3	0.4	0.0	0.4	0.4									172	3	260	260	167	3	169	350					-0.6	0.0	-0.6	-0.6								
04/18/2008 18:00:00	0.4	0.0	0.4	0.4	12.3	0.6	13.6	10.4	11.9	0.6	13.3	9.1	0.4	0.0	0.4	0.4									172	4	260	260	167	4	169	350					-0.8	0.0	-0.6	-0.8								
04/18/2008 18:10:00	0.4	0.0	0.4	0.4	11.5	0.7	13.6	9.9	11.0	0.8	13.0	9.1	0.4	0.0	0.4	0.4									173	4	260	260	168	4	174	350					-0.8	0.0	-0.6	-1.1								
04/18/2008 18:20:00	0.4	0.0	0.4	0.4	10.9	0.7	13.0	8.4	10.4	0.8	12.6	7.2	0.4	0.0	0.4	0.4									170	5	260	260	165	5	166	350					-0.9	0.0	-0.8	-1.1								
04/18/2008 18:30:00	0.4	0.0	0.4	0.4	11.0	0.7	12.7	9.3	10.5	0.9	12.6	8.4	0.4	0.0	0.4	0.4									168	4	260	260	162	5	163	350					-1.0	0.0	-0.8	-1.1								
