SDR	7.7.6
12/06/2008 02:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	6	4	350	350					-8.0	0.1	-7.7	-8.2					0.0	0.0	0.0	0.0
12/06/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	4	4	350	350					-7.9	0.0	-7.7	-7.9					0.0	0.0	0.0	0.0
12/06/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	3	4	350	350					-7.9	0.0	-7.7	-7.9					0.0	0.0	0.0	0.0
12/06/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	1	4	350	350					-7.9	0.0	-7.7	-7.9					0.0	0.0	0.0	0.0
12/06/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	359	3	350	350					-8.0	0.0	-7.7	-8.2					0.0	0.0	0.0	0.0
12/06/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	3	350	350					-7.9	0.0	-7.7	-8.2					0.0	0.0	0.0	0.0
12/06/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	4	350	350					-8.0	0.1	-7.7	-8.2					0.0	0.0	0.0	0.0
12/06/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	3	350	350					-8.2	0.0	-7.9	-8.4					0.0	0.0	0.0	0.0
12/06/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	357	2	350	350					-8.4	0.1	-8.2	-8.6					0.0	0.0	0.0	0.0
12/06/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	356	4	350	350					-8.6	0.0	-8.4	-8.8					0.0	0.0	0.0	0.0
12/06/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	355	2	350	350					-8.8	0.0	-8.6	-9.0					0.0	0.0	0.0	0.0
12/06/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	356	3	350	350					-9.0	0.0	-8.8	-9.2					0.0	0.0	0.0	0.0
12/06/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	357	10	350	350					-9.1	0.0	-9.0	-9.2					0.0	0.0	0.0	0.0
12/06/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	356	6	350	350					-9.3	0.0	-9.0	-9.4					0.0	0.0	0.0	0.0
12/06/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	7	350	350					-9.2	0.1	-9.0	-9.2					0.0	0.0	0.0	0.0
12/06/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	356	9	350	350					-9.3	0.0	-9.2	-9.6					0.0	0.0	0.0	0.0
12/06/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	356	4	350	350					-9.7	0.1	-9.4	-10.0					0.0	0.0	0.0	0.0
12/06/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	356	4	350	350					-10.0	0.0	-9.8	-10.0					0.0	0.0	0.0	0.0
12/06/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	357	7	350	350					-10.1	0.0	-10.0	-10.0					0.0	0.0	0.0	0.0
12/06/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	359	4	350	350					-10.1	0.0	-10.0	-10.2					0.0	0.0	0.0	0.0
12/06/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	4	350	350					-10.3	0.0	-10.0	-10.4					0.0	0.0	0.0	0.0
12/06/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	359	4	350	350					-10.4	0.0	-10.4	-10.4					0.0	0.0	0.0	0.0
12/06/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	359	5	350	350					-10.4	0.0	-10.4	-10.4					0.0	0.0	0.0	0.0
12/06/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	2	4	350	350					-10.3	0.0	-10.0	-10.4					0.0	0.0	0.0	0.0
12/06/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	0	4	350	350					-10.3	0.0	-10.0	-10.4					0.0	0.0	0.0	0.0
12/06/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	2	4	350	350					-10.5	0.0	-10.4	-10.9					0.0	0.0	0.0	0.0
12/06/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	2	5	350	350					-10.8	0.1	-10.7	-10.9					0.0	0.0	0.0	0.0
12/06/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	0	4	350	350					-11.0	0.0	-10.9	-11.1					0.0	0.0	0.0	0.0
12/06/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	359	4	350	350					-11.1	0.0	-10.9	-11.3					0.0	0.0	0.0	0.0
12/06/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	0	4	350	350					-11.3	0.0	-11.1	-11.3					0.0	0.0	0.0	0.0
12/06/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	6	350	350					-11.3	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	5	350	350					-11.3	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	359	9	350	350					-11.4	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	358	10	350	350					-11.3	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	355	7	350	350					-11.3	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	354	6	350	350					-11.4	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	344	20	350	350					-11.4	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	345	11	350	350					-11.4	0.0	-11.3	-11.5					0.0	0.0	0.0	0.0
12/06/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	338	12	350	350					-11.5	0.0	-11.3	-11.7					0.0	0.0	0.0	0.0
12/06/2008 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	339	13	350	350					-11.6	0.0	-11.5	-11.7					0.0	0.0	0.0	0.0
12/06/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	332	13	350	350					-11.6	0.0	-11.5	-11.7					0.0	0.0	0.0	0.0
12/06/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	331	13	350	350					-11.5	0.0	-11.5	-11.7					0.0	0.0	0.0	0.0
12/06/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	326	13	350	350					-11.6	0.0	-11.5	-11.7					0.0	0.0	0.0	0.0
12/06/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	341	19	350	350					-11.7	0.0	-11.7	-11.9					0.0	0.0	0.0	0.0
12/06/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	332	12	350	350					-11.8	0.0	-11.7	-11.9					0.0	0.0	0.0	0.0
12/06/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	336	15	350	350					-11.7	0.0	-11.7	-11.9					0.0	0.0	0.0	0.0
12/06/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	336	17	350	350					-11.8	0.0	-11.7	-12.1					0.0	0.0	0.0	0.0
12/06/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	336	18	350	350					-12.0	0.0	-11.7	-12.1					0.0	0.0	0.0	0.0
12/06/2008 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	339	15	350	350					-12.0	0.0	-11.9	-12.1					0.0	0.0	0.0	0.0
12/06/2008 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	337	14	350	350					-12.0	0.0	-11.9	-12.1					0.0	0.0	0.0	0.0
12/06/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	337	15	350	350					-12.0	0.0	-11.9	-12.1					0.0	0.0	0.0	0.0
12/06/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	321	10	350	350					-12.1	0.0	-12.1	-12.3					0.0	0.0	0.0	0.0
12/06/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	322	13	350	350					-12.3	0.0	-12.1	-12.5					0.0	0.0	0.0	0.0
12/06/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	317	12	350	350					-12.6	0.0	-12.5	-12.7					0.0	0.0	0.0	0.0
12/06/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	317	11	350	350					-12.8	0.1	-12.5	-13.1					0.0	0.0	0.0	0.0
12/06/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	330	20	350	350					-13.2	0.1	-12.9	-13.5					0.0	0.0	0.0	0.0
12/06/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	319	7	350	350					-13.5	0.0	-13.3	-13.7					0.0	0.0	0.0	0.0
12/06/2008 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	316	8	350	350					-13.6	0.0	-13.5	-13.7					0.0	0.0	0.0	0.0
12/06/2008 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	319	8	350	350					-13.7	0.0	-13.7	-13.9					0.0	0.0	0.0	0.0
12/06/2008 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	317	6	350	350					-13.9	0.0	-13.7	-14.1					0.0	0.0	0.0	0.0
12/06/2008 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	318	12	350	350					-13.8	0.0	-13.7	-14.1					0.0	0.0	0.0	0.0
12/06/2008 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	321	12	350	350					-13.7	0.0	-13.7	-13.7					0.0	0.0	0.0	0.0
12/06/2008 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	320	17	350	350					-13.7	0.0	-13.5	-13.7					0.0	0.0	0.0	0.0
12/06/2008 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	319	17	350	350					-13.6	0.0	-13.5	-13.7					0.0	0.0	0.0	0.0
12/06/2008 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	318	16	350	350					-13.6	0.0	-13.5	-13.7					0.0	0.0	0.0	0.0
12/06/2008 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	310	6	350	350					-13.9	0.1	-13.7	-14.1					0.0	0.0	0.0	0.0
12/06/2008 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	321	18	350	350					-14.0	0.0	-13.7	-14.3					0.0	0.0	0.0	0.0
12/06/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	7	26	350	350					-13.8	0.0	-13.7	-13.9					0.0	0.0	0.0	0.0
12/06/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	2	32	350	350					-13.7	0.0	-13.7	-13.9					0.0	0.0	0.0	0.0
12/06/2008 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	315	6	350	350					-13.6	0.0	-13.5	-13.7					0.0	0.0	0.0	0.0
12/06/2008 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	315	5	350	350					-13.7	0.0	-13.5	-13.9					0.0	0.0	0.0	0.0
12/06/2008 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	318	6	350	350					-14.1	0.0	-13.7	-14.3					0.0	0.0	0.0	0.0
12/06/2008 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	316	6	350	350					-14.2	0.0	-14.1	-14.5					0.0	0.0	0.0	0.0
12/06/2008 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	312	6	350	350					-14.4	0.0	-14.3	-14.6					0.0	0.0	0.0	0.0
12/06/2008 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	309	5	350	350					-14.5	0.2	-14.1	-14.6					0.0	0.0	0.0	0.0
12/06/2008 14:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	306	5	350	350					-14.5	0.2	-14.3	-14.6					0.0	0.0	0.0	0.0
12/06/2008 14:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	302	4	350	350					-14.7	0.0	-14.5	-14.6					0.0	0.0	0.0	0.0
12/06/2008 15:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	304	5	350	350					-14.5	0.1	-14.3	-14.6					0.0	0.0	0.0	0.0
12/06/2008 15:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	326	36	350	350					-14.5	0.1	-14.3	-14.6					0.0	0.0	0.0	0.0
12/06/2008 15:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	44	5	350	350					-14.5	0.0	-14.3	-14.6					0.0	0.0	0.0	0.0
12/06/2008 15:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	44	5	350	350					-14.2	0.0	-14.1	-14.3					0.0	0.0	0.0	0.0
12/06/2008 15:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	44	4	350	350					-14.2	0.0	-14.1	-14.3					0.0	0.0	0.0	0.0
12/06/2008 15:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	44	5	350	350					-14.5	0.1	-14.3	-14.6					0.0	0.0	0.0	0.0
12/06/2008 16:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	43	4	350	350					-14.6	0.0	-14.5	-14.6					0.0	0.0	0.0	0.0
12/06/2008 16:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	39	4	350	350					-15.0	0.1	-14.6	-15.2					0.0	0.0	0.0	0.0
12/06/2008 16:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									84	0	260	260	40	3	350	350					-15.2	0.0	-15.0	-15.2					0.0	0.0	0.0	0.0
