SDR	7.7.6
01/01/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									345	0	260	260	49	0	350	350					-19.1	0.0	-19.0	-19.2								
01/01/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									345	0	260	260	48	0	350	350					-19.3	0.1	-19.2	-19.5								
01/01/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									345	0	260	260	48	0	350	350					-19.9	0.2	-19.5	-20.1								
01/01/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									344	0	260	260	48	0	350	350					-20.6	0.2	-20.1	-20.8								
01/01/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									344	0	260	260	47	0	350	350					-20.8	0.0	-20.8	-21.0								
01/01/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									343	0	260	260	47	0	350	350					-21.2	0.1	-20.8	-21.3								
01/01/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									343	0	260	260	47	0	350	350					-21.6	0.1	-21.3	-21.8								
01/01/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	1.1	0.4	0.4	0.0	0.4	0.4									342	0	260	260	46	1	350	350					-21.7	0.0	-21.5	-21.8								
01/01/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.1	2.1	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									5	29	260	260	42	3	37	350					-21.5	0.1	-21.3	-21.7								
01/01/2008 03:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									41	5	260	260	38	1	36	350					-20.9	0.2	-20.2	-21.3								
01/01/2008 04:00:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									40	5	260	260	36	0	34	350					-20.2	0.0	-19.9	-20.4								
01/01/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									38	5	260	260	345	35	33	350					-19.8	0.0	-19.5	-20.1								
01/01/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.1	1.6	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									38	6	260	260	318	5	324	350					-19.8	0.0	-19.5	-19.9								
01/01/2008 04:30:00	0.4	0.0	0.4	0.4	1.2	0.3	1.9	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									41	5	260	260	318	5	323	350					-19.8	0.0	-19.5	-19.9								
01/01/2008 04:40:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									45	7	260	260	323	6	316	350					-19.6	0.0	-19.3	-19.5								
01/01/2008 04:50:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									50	5	260	260	328	4	328	350					-19.5	0.0	-19.3	-19.5								
01/01/2008 05:00:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									45	4	260	260	323	4	326	350					-19.7	0.1	-19.5	-20.1								
01/01/2008 05:10:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									43	5	260	260	320	5	332	350					-19.9	0.0	-19.7	-20.1								
01/01/2008 05:20:00	0.4	0.0	0.4	0.4	1.1	0.2	1.9	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									40	5	260	260	317	4	316	350					-20.2	0.1	-19.9	-20.4								
01/01/2008 05:30:00	0.4	0.0	0.7	0.4	1.1	0.2	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									41	4	43	260	319	3	316	350					-20.2	0.0	-20.1	-20.4								
01/01/2008 05:40:00	0.4	0.0	0.7	0.4	1.2	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									41	5	33	260	319	5	313	350					-19.9	0.0	-19.7	-20.1								
01/01/2008 05:50:00	0.4	0.0	0.7	0.4	1.2	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									42	5	20	260	319	4	320	350					-20.0	0.1	-19.9	-20.1								
01/01/2008 06:00:00	0.4	0.0	0.7	0.4	1.1	0.2	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									43	7	28	260	322	6	315	350					-19.9	0.0	-19.7	-20.1								
01/01/2008 06:10:00	0.4	0.0	0.7	0.4	1.3	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.1	1.5	0.4									42	8	43	260	324	6	333	350					-19.9	0.0	-19.7	-20.1								
01/01/2008 06:20:00	0.4	0.0	0.4	0.4	1.2	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.7	0.4									43	7	260	260	323	4	335	350					-19.9	0.0	-19.7	-20.1								
01/01/2008 06:30:00	0.4	0.1	1.1	0.4	1.3	0.3	2.1	1.0	0.4	0.2	1.1	0.4	0.4	0.1	1.1	0.4									41	6	43	260	322	5	330	350					-19.9	0.1	-19.5	-20.1								
01/01/2008 06:40:00	0.4	0.1	1.1	0.4	1.3	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.1	1.1	0.4									42	6	55	260	322	5	330	350					-20.0	0.1	-19.7	-20.1								
01/01/2008 06:50:00	0.4	0.0	0.7	0.4	1.3	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.1	1.1	0.4									41	5	37	260	322	5	321	350					-20.3	0.1	-20.1	-20.6								
01/01/2008 07:00:00	0.4	0.1	1.1	0.4	1.4	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.7	0.4									45	8	37	260	326	5	323	350					-20.2	0.2	-19.5	-20.6								
01/01/2008 07:10:00	0.4	0.0	0.4	0.4	1.3	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.1	1.1	0.4									46	9	260	260	328	7	326	350					-19.6	0.0	-19.3	-19.7								
01/01/2008 07:20:00	0.4	0.1	1.1	0.4	1.3	0.3	2.1	1.0	0.4	0.2	1.1	0.4	0.4	0.1	0.7	0.4									38	7	40	260	321	5	322	350					-19.4	0.1	-19.2	-19.5								
01/01/2008 07:30:00	0.4	0.0	0.7	0.4	1.2	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.7	0.4									40	6	29	260	321	5	330	350					-19.3	0.0	-19.2	-19.5								
01/01/2008 07:40:00	0.4	0.1	1.1	0.4	1.3	0.3	2.1	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.7	0.4									42	9	30	260	322	6	320	350					-19.5	0.0	-19.2	-19.5								
01/01/2008 07:50:00	0.4	0.0	0.4	0.4	1.2	0.3	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									43	8	260	260	323	7	330	350					-19.5	0.1	-19.2	-19.9								
01/01/2008 08:00:00	0.4	0.1	1.1	0.4	1.1	0.2	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.1	1.1	0.4									32	6	36	260	312	5	321	350					-20.2	0.0	-19.7	-20.2								
01/01/2008 08:10:00	0.5	0.3	1.1	0.4	1.1	0.2	1.9	1.0	0.4	0.2	1.1	0.4	0.4	0.1	1.1	0.4									30	5	37	260	308	4	317	350					-20.0	0.1	-19.7	-20.1								
01/01/2008 08:20:00	0.6	0.3	1.1	0.4	1.1	0.2	1.9	1.0	0.4	0.2	1.1	0.4	0.4	0.1	0.7	0.4									29	5	22	260	308	4	318	350					-19.9	0.0	-19.7	-20.1								
01/01/2008 08:30:00	0.8	0.3	1.1	0.4	1.3	0.3	1.9	1.0	0.4	0.2	1.1	0.4	0.4	0.1	1.1	0.4									29	5	22	260	308	5	306	350					-20.0	0.1	-19.7	-20.1								
01/01/2008 08:40:00	0.8	0.3	1.1	0.4	1.1	0.2	1.9	1.0	0.5	0.2	1.1	0.4	0.4	0.2	1.5	0.4									31	5	30	260	311	5	315	350					-20.0	0.1	-19.9	-20.1								
01/01/2008 08:50:00	0.7	0.3	1.5	0.4	1.1	0.2	1.9	1.0	0.6	0.3	1.1	0.4	0.4	0.1	1.1	0.4									33	5	24	260	313	5	311	350					-19.8	0.0	-19.7	-19.9								
01/01/2008 09:00:00	0.7	0.3	1.5	0.4	1.1	0.1	1.9	1.0	0.5	0.2	1.1	0.4	0.4	0.2	1.5	0.4									34	6	29	260	314	5	318	350					-19.9	0.1	-19.5	-20.1								
01/01/2008 09:10:00	0.4	0.1	1.1	0.4	1.1	0.1	1.9	1.0	0.5	0.3	1.5	0.4	0.4	0.2	1.1	0.4									37	4	45	260	315	5	315	350					-19.5	0.0	-19.2	-19.5								
01/01/2008 09:20:00	0.5	0.2	1.1	0.4	1.1	0.2	1.9	1.0	0.6	0.3	1.5	0.4	0.4	0.3	1.5	0.4									37	6	33	260	316	5	315	350					-19.5	0.1	-19.2	-19.7								
01/01/2008 09:30:00	0.5	0.3	1.5	0.4	1.1	0.2	1.9	1.0	0.7	0.3	1.5	0.4	0.4	0.2	1.1	0.4									40	6	36	260	318	7	324	350					-19.4	0.0	-19.2	-19.5								
01/01/2008 09:40:00	0.4	0.2	1.5	0.4	1.1	0.1	1.9	1.0	0.6	0.3	1.1	0.4	0.4	0.2	1.5	0.4									42	7	53	260	320	7	323	350					-19.7	0.1	-19.5	-19.9								
01/01/2008 09:50:00	0.5	0.3	1.9	0.4	1.1	0.2	1.9	1.0	0.5	0.3	1.1	0.4	0.4	0.1	1.5	0.4									42	7	53	260	319	7	318	350					-19.6	0.1	-19.3	-19.7								
01/01/2008 10:00:00	0.7	0.4	1.5	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.1	1.1	0.4									41	7	44	260	318	7	315	350					-19.5	0.0	-19.3	-19.5								
01/01/2008 10:10:00	1.0	0.7	3.4	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									41	6	43	260	318	7	322	350					-19.7	0.0	-19.5	-19.9								
01/01/2008 10:20:00	0.7	0.4	1.5	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.1	0.7	0.4									41	5	40	260	318	6	320	350					-19.7	0.0	-19.5	-19.9								
01/01/2008 10:30:00	0.8	0.4	1.9	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									40	3	37	260	315	4	317	350					-20.0	0.1	-19.7	-20.1								
01/01/2008 10:40:00	0.7	0.4	1.9	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									39	1	36	260	313	2	310	350					-20.3	0.1	-20.1	-20.6								
01/01/2008 10:50:00	0.5	0.4	1.9	0.4	1.0	0.0	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									39	1	39	260	312	2	321	350					-20.5	0.0	-20.2	-20.6								
01/01/2008 11:00:00	0.4	0.2	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									39	2	39	260	312	3	308	350					-20.6	0.0	-20.4	-20.8								
01/01/2008 11:10:00	0.4	0.2	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									39	2	37	260	311	3	314	350					-20.6	0.0	-20.4	-20.8								
01/01/2008 11:20:00	0.4	0.1	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									37	1	34	260	308	2	350	350					-20.7	0.0	-20.4	-20.8								
01/01/2008 11:30:00	0.4	0.2	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									39	2	35	260	309	3	313	350					-20.6	0.0	-20.2	-20.8								
01/01/2008 11:40:00	0.5	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									36	3	37	260	308	4	350	350					-20.2	0.0	-20.1	-20.4								
01/01/2008 11:50:00	0.5	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									35	3	36	260	307	3	350	350					-20.3	0.0	-20.1	-20.4								
01/01/2008 12:00:00	0.7	0.4	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.2	1.5	0.4									33	4	34	260	304	4	309	350					-20.3	0.0	-20.1	-20.4								
01/01/2008 12:10:00	0.7	0.4	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.1	1.1	0.4	0.5	0.2	1.1	0.4									32	4	32	260	303	5	303	350					-20.0	0.0	-19.9	-20.1								
01/01/2008 12:20:00	0.8	0.4	1.9	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.7	0.4	0.6	0.3	1.5	0.4									31	6	35	260	303	6	323	350					-19.7	0.0	-19.5	-20.1								
01/01/2008 12:30:00	0.6	0.3	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									33	4	28	260	304	5	307	350					-19.9	0.0	-19.5	-20.1								
01/01/2008 12:40:00	0.5	0.2	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									34	2	32	260	304	3	350	350					-20.3	0.1	-19.9	-20.8								
01/01/2008 12:50:00	0.5	0.3	1.9	0.4	1.0	0.0	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									35	3	28	260	306	3	315	350					-20.4	0.0	-20.1	-20.8								
01/01/2008 13:00:00	0.5	0.3	1.5	0.4	1.0	0.0	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									38	3	35	260	309	4	313	350					-20.4	0.0	-20.1	-20.6								
01/01/2008 13:10:00	0.6	0.3	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									37	4	28	260	310	5	319	350					-20.0	0.1	-19.7	-20.4								
01/01/2008 13:20:00	0.8	0.4	1.9	0.4	1.0	0.0	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									35	3	29	260	308	5	310	350					-19.7	0.0	-19.5	-19.9								
01/01/2008 13:30:00	0.8	0.4	1.9	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.5	0.4									35	3	35	260	307	4	311	350					-19.8	0.0	-19.5	-19.9								
01/01/2008 13:40:00	0.8	0.4	1.9	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.7	0.4	0.5	0.3	1.5	0.4									33	4	30	260	305	4	300	350					-19.7	0.0	-19.5	-19.9								
01/01/2008 13:50:00	0.9	0.4	1.9	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.7	0.4	0.5	0.3	1.5	0.4									35	5	42	260	306	5	314	350					-19.6	0.0	-19.3	-19.7								
01/01/2008 14:00:00	0.9	0.4	1.9	0.4	1.1	0.2	2.1	1.0	0.4	0.1	0.7	0.4	0.6	0.3	1.5	0.4									38	6	35	260	307	5	308	350					-19.5	0.1	-19.3	-19.5								
01/01/2008 14:10:00	0.9	0.4	1.9	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.5	0.3	1.5	0.4									38	5	33	260	307	5	311	350					-19.5	0.0	-19.3	-19.5								
01/01/2008 14:20:00	0.8	0.4	1.9	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									40	4	35	260	307	4	308	350					-19.3	0.0	-19.2	-19.5								
01/01/2008 14:30:00	0.8	0.4	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.5	0.4									39	4	39	260	306	4	313	350					-19.2	0.1	-19.0	-19.5								
01/01/2008 14:40:00	0.9	0.4	1.9	0.4	1.0	0.1	1.9	1.0	0.4	0.1	0.7	0.4	0.6	0.3	1.5	0.4									35	4	32	260	302	4	309	350					-18.9	0.1	-18.6	-19.0								
01/01/2008 14:50:00	0.9	0.4	1.9	0.4	1.0	0.2	1.9	1.0	0.4	0.2	1.1	0.4	0.6	0.4	1.5	0.4									35	6	39	260	307	7	314	350					-18.4	0.1	-18.1	-18.8								
01/01/2008 15:00:00	0.7	0.4	1.5	0.4	1.0	0.0	1.3	1.0	0.4	0.1	1.1	0.4	0.5	0.2	1.5	0.4									33	4	28	260	303	6	306	350					-18.2	0.0	-18.1	-18.4								
01/01/2008 15:10:00	0.6	0.3	1.5	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.7	0.4	0.4	0.1	1.1	0.4									36	4	33	260	306	6	318	350					-18.1	0.1	-18.1	-18.4								
01/01/2008 15:20:00	0.7	0.3	1.5	0.4	1.0	0.1	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.2	1.1	0.4									36	5	35	260	307	7	303	350					-17.8	0.1	-17.5	-18.1								
01/01/2008 15:30:00	0.7	0.3	1.5	0.4	1.0	0.0	1.6	1.0	0.4	0.1	1.1	0.4	0.5	0.3	1.1	0.4									33	5	36	260	302	7	304	350					-17.5	0.0	-17.3	-17.5								
01/01/2008 15:40:00	0.8	0.3	1.5	0.4	1.0	0.0	1.3	1.0	0.4	0.2	1.1	0.4	0.6	0.3	1.5	0.4									30	5	24	260	300	6	299	350					-17.5	0.0	-17.3	-17.5								
01/01/2008 15:50:00	0.7	0.3	1.5	0.4	1.0	0.1	1.9	1.0	0.4	0.2	1.1	0.4	0.6	0.3	1.5	0.4									29	5	21	260	296	5	296	350					-17.5	0.0	-17.3	-17.5								
01/01/2008 16:00:00	0.6	0.3	1.5	0.4	1.0	0.1	1.9	1.0	0.4	0.2	1.1	0.4	0.7	0.3	1.5	0.4									28	5	23	260	293	5	292	350					-17.7	0.2	-17.5	-18.1								
01/01/2008 16:10:00	0.6	0.3	1.5	0.4	1.0	0.0	1.6	1.0	0.4	0.2	1.1	0.4	0.7	0.3	1.5	0.4									28	4	28	260	294	5	302	350					-18.1	0.0	-18.1	-18.1								
01/01/2008 16:20:00	0.7	0.3	1.5	0.4	1.0	0.0	1.6	1.0	0.4	0.1	1.1	0.4	0.6	0.3	1.5	0.4									30	5	27	260	296	6	299	350					-18.0	0.0	-18.1	-18.1								
01/01/2008 16:30:00	0.7	0.3	1.5	0.4	1.0	0.1	2.1	1.0	0.4	0.2	1.1	0.4	0.6	0.3	1.5	0.4									28	5	18	260	295	5	299	350					-18.1	0.0	-18.1	-18.2								
01/01/2008 16:40:00	0.7	0.3	1.5	0.4	1.0	0.0	1.6	1.0	0.4	0.2	1.1	0.4	0.6	0.3	1.1	0.4									29	5	40	260	295	6	296	350					-18.0	0.1	-17.7	-18.2								
01/01/2008 16:50:00	0.7	0.3	1.5	0.4	1.0	0.0	1.6	1.0	0.4	0.1	1.1	0.4	0.6	0.3	1.5	0.4									30	5	26	260	297	6	307	350					-17.6	0.1	-17.5	-17.9								
01/01/2008 17:00:00	0.7	0.3	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.1	1.1	0.4	0.7	0.3	1.5	0.4									31	5	33	260	297	6	304	350					-17.5	0.0	-17.3	-17.5								
01/01/2008 17:10:00	0.7	0.3	1.5	0.4	1.0	0.1	2.1	1.0	0.4	0.1	1.1	0.4	0.7	0.3	1.5	0.4									31	5	32	260	299	6	297	350					-17.4	0.0	-17.3	-17.5								
01/01/2008 17:20:00	0.5	0.2	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.7	0.4	0.6	0.3	1.5	0.4									33	3	36	260	299	5	308	350					-17.4	0.0	-17.3	-17.5								
01/01/2008 17:30:00	0.5	0.2	1.1	0.4	1.0	0.0	1.9	1.0	0.4	0.0	0.7	0.4	0.6	0.3	1.5	0.4									32	4	29	260	298	4	309	350					-17.5	0.0	-17.5	-17.5								
01/01/2008 17:40:00	0.6	0.3	1.5	0.4	1.0	0.1	2.1	1.0	0.4	0.2	1.1	0.4	0.7	0.3	1.5	0.4									27	5	25	260	293	5	306	350					-17.5	0.0	-17.3	-17.5								
01/01/2008 17:50:00	0.6	0.3	1.1	0.4	1.0	0.0	1.6	1.0	0.4	0.2	1.1	0.4	0.8	0.3	1.5	0.4									24	6	23	260	290	6	314	350					-17.3	0.0	-17.1	-17.5								
01/01/2008 18:00:00	0.6	0.3	1.1	0.4	1.0	0.1	1.9	1.0	0.5	0.2	1.1	0.4	0.7	0.3	1.5	0.4									25	6	25	260	290	6	287	350					-17.2	0.0	-16.9	-17.3								
01/01/2008 18:10:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.2	1.1	0.4	0.6	0.3	1.5	0.4									24	5	18	260	290	6	350	350					-17.3	0.0	-16.9	-17.5								
01/01/2008 18:20:00	0.4	0.2	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.2	1.1	0.4	0.5	0.2	1.1	0.4									22	5	27	260	286	5	292	350					-17.6	0.2	-17.1	-18.1								
01/01/2008 18:30:00	0.5	0.2	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.2	1.1	0.4	0.6	0.3	1.1	0.4									25	6	20	260	289	5	287	350					-18.2	0.1	-17.9	-18.4								
