SDR	7.7.6
04/13/2008 02:20:00	0.4	0.0	0.4	0.4	4.8	0.4	5.9	3.9	0.4	0.0	0.4	0.4	3.4	0.4	4.6	1.9									124	0	260	260	115	4	108	350					-3.3	0.0	-3.1	-3.4								
04/13/2008 02:30:00	0.4	0.0	0.4	0.4	4.2	0.3	5.0	3.3	0.4	0.0	0.4	0.4	2.4	0.4	3.4	1.1									124	0	260	260	118	5	118	350					-3.3	0.0	-3.1	-3.4								
04/13/2008 02:40:00	0.4	0.0	0.4	0.4	4.0	0.4	5.3	3.0	0.4	0.0	0.4	0.4	1.1	1.0	3.4	0.4									124	0	260	260	124	6	128	350					-3.2	0.0	-3.1	-3.4								
04/13/2008 02:50:00	0.4	0.0	0.4	0.4	4.0	0.4	5.0	3.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	122	8	129	350					-3.1	0.0	-2.9	-3.1								
04/13/2008 03:00:00	0.4	0.0	0.4	0.4	4.2	0.5	6.7	3.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	126	7	127	350					-2.9	0.0	-2.7	-3.1								
04/13/2008 03:10:00	0.4	0.0	0.4	0.4	4.1	0.3	5.0	3.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	134	7	142	350					-2.8	0.0	-2.4	-2.9								
04/13/2008 03:20:00	0.4	0.0	0.4	0.4	4.1	0.3	4.7	3.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	146	6	146	350					-2.4	0.1	-2.0	-2.7								
04/13/2008 03:30:00	0.4	0.0	0.4	0.4	3.8	0.5	5.0	2.1	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	161	6	164	350					-1.8	0.1	-1.3	-2.2								
04/13/2008 03:40:00	0.4	0.0	0.4	0.4	1.5	0.9	3.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	163	350					-1.5	0.0	-1.3	-1.8								
04/13/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-1.4	0.0	-1.3	-1.5								
04/13/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-1.3	0.0	-1.1	-1.3								
04/13/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-1.0	0.0	-0.6	-1.1								
04/13/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.7	0.0	-0.6	-0.8								
04/13/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.6	0.0	-0.6	-0.6								
04/13/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.6	0.0	-0.6	-0.6								
04/13/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.7	0.0	-0.6	-0.6								
04/13/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.7	0.0	-0.6	-0.8								
04/13/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.7	0.0	-0.6	-0.8								
04/13/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-0.8								
04/13/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-0.8								
04/13/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-0.8								
04/13/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-1.1								
04/13/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.9	0.0	-0.6	-1.1								
04/13/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.9	0.0	-0.8	-1.1								
04/13/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.9	0.0	-0.8	-1.1								
04/13/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.9	0.0	-0.8	-1.1								
04/13/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.9	0.0	-0.8	-1.1								
04/13/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.9	0.0	-0.6	-1.1								
04/13/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-1.1								
04/13/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-1.1								
04/13/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-0.8								
04/13/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.8	0.0	-0.6	-0.8								
04/13/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.7	0.0	-0.6	-0.8								
04/13/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.7	0.0	-0.6	-0.6								
04/13/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.6	0.0	-0.4	-0.6								
04/13/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.6	0.0	-0.4	-0.6								
04/13/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.6	0.0	-0.4	-0.6								
04/13/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.6	0.0	-0.4	-0.6								
04/13/2008 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.5	0.0	-0.4	-0.6								
04/13/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.3	0.0	-0.1	-0.4								
04/13/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.2	0.0	0.1	-0.4								
04/13/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					-0.1	0.0	0.1	-0.1								
04/13/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					0.0	0.0	0.1	0.1								
04/13/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	164	0	350	350					0.0	0.0	0.3	0.1								
04/13/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	165	0	350	350					0.1	0.0	0.3	0.1								
04/13/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									125	0	260	260	166	0	350	350					0.1	0.0	0.3	0.1								
04/13/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									125	0	260	260	168	0	350	350					0.2	0.0	0.3	0.1								
04/13/2008 10:10:00	0.4	0.0	0.4	0.4	1.1	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									125	0	260	260	169	0	169	350					0.2	0.0	0.3	0.1								
04/13/2008 10:20:00	0.4	0.0	0.4	0.4	1.3	0.2	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									125	0	260	260	174	2	174	350					0.2	0.0	0.3	0.3								
04/13/2008 10:30:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									125	0	260	260	182	3	177	350					0.2	0.0	0.3	0.3								
04/13/2008 10:40:00	0.4	0.0	0.4	0.4	1.2	0.2	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	197	5	189	350					0.3	0.0	0.3	0.3								
04/13/2008 10:50:00	0.4	0.0	0.4	0.4	6.0	4.2	11.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	213	4	215	350					0.3	0.0	0.3	0.3								
04/13/2008 11:00:00	0.4	0.0	0.4	0.4	9.1	1.1	11.9	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									124	0	260	260	228	5	228	350					0.3	0.0	0.3	0.3								
04/13/2008 11:10:00	0.4	0.0	0.4	0.4	8.7	1.0	11.6	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									127	0	260	260	237	6	242	350					0.4	0.0	0.6	0.3								
04/13/2008 11:20:00	0.4	0.0	0.4	0.4	8.5	1.0	11.0	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									129	1	260	260	227	8	217	350					0.5	0.0	0.6	0.3								
04/13/2008 11:30:00	0.4	0.0	0.4	0.4	9.3	1.2	12.2	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									132	1	260	260	228	7	224	350					0.4	0.0	0.6	0.3								
04/13/2008 11:40:00	0.4	0.0	0.4	0.4	8.9	1.0	12.2	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									140	8	260	260	229	6	239	350					0.4	0.0	0.6	0.3								
04/13/2008 11:50:00	0.4	0.0	0.4	0.4	8.9	1.0	11.0	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									225	22	260	260	228	6	228	350					0.5	0.0	0.6	0.6								
04/13/2008 12:00:00	0.4	0.0	0.4	0.4	9.0	0.8	11.0	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									239	7	260	260	232	7	240	350					0.5	0.0	0.6	0.6								
04/13/2008 12:10:00	0.4	0.0	0.4	0.4	9.6	0.9	11.9	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	5	260	260	235	5	231	350					0.5	0.0	0.6	0.6								
04/13/2008 12:20:00	0.4	0.0	0.4	0.4	9.6	0.9	12.2	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	6	260	260	230	6	232	350					0.5	0.0	0.6	0.3								
04/13/2008 12:30:00	0.4	0.0	0.4	0.4	9.7	0.9	12.4	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									240	7	260	260	232	6	237	350					0.4	0.0	0.6	0.3								
04/13/2008 12:40:00	0.4	0.0	0.4	0.4	9.0	1.1	11.9	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									253	0	260	260	235	6	237	350					0.4	0.0	0.6	0.3								
04/13/2008 12:50:00	0.4	0.0	0.4	0.4	8.2	0.7	10.7	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									246	5	260	260	238	5	233	350					0.4	0.0	0.6	0.3								
04/13/2008 13:00:00	0.4	0.0	0.4	0.4	9.3	0.9	11.6	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									245	5	260	260	238	5	237	350					0.4	0.0	0.6	0.3								
04/13/2008 13:10:00	0.4	0.0	0.4	0.4	9.1	1.0	11.3	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									245	11	260	260	239	6	244	350					0.3	0.0	0.6	0.3								
04/13/2008 13:20:00	0.4	0.0	0.4	0.4	8.5	1.0	11.3	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									245	5	260	260	238	5	241	350					0.4	0.0	0.6	0.3								
04/13/2008 13:30:00	0.4	0.0	0.4	0.4	9.3	0.8	11.9	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									244	5	260	260	237	5	238	350					0.4	0.0	0.6	0.3								
04/13/2008 13:40:00	0.4	0.0	0.4	0.4	8.9	1.0	11.6	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									245	8	260	260	239	6	238	350					0.4	0.0	0.6	0.3								
04/13/2008 13:50:00	0.4	0.0	0.4	0.4	8.9	1.0	11.3	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	5	260	260	236	7	231	350					0.6	0.0	0.8	0.6								
04/13/2008 14:00:00	0.4	0.0	0.4	0.4	9.1	1.0	11.9	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									243	6	260	260	237	6	236	350					0.6	0.0	0.8	0.6								
04/13/2008 14:10:00	0.4	0.0	0.4	0.4	8.9	0.9	11.9	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									242	6	260	260	235	6	226	350					0.7	0.0	0.8	0.6								
04/13/2008 14:20:00	0.4	0.0	0.4	0.4	9.4	0.8	11.3	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									238	5	260	260	231	6	231	350					0.6	0.0	0.8	0.6								
04/13/2008 14:30:00	0.4	0.0	0.4	0.4	10.3	0.9	12.4	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	6	260	260	230	5	229	350					0.5	0.0	0.6	0.3								
04/13/2008 14:40:00	0.4	0.0	0.4	0.4	10.3	0.8	12.2	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									239	5	260	260	232	5	233	350					0.4	0.0	0.6	0.3								
04/13/2008 14:50:00	0.4	0.0	0.4	0.4	10.0	0.7	11.6	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	5	260	260	234	6	228	350					0.3	0.0	0.6	0.3								
04/13/2008 15:00:00	0.4	0.0	0.4	0.4	9.7	0.7	11.3	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	5	260	260	234	5	232	350					0.3	0.0	0.6	0.3								
04/13/2008 15:10:00	0.4	0.0	0.4	0.4	9.8	0.6	11.0	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									241	3	260	260	233	4	240	350					0.3	0.0	0.3	0.3								
04/13/2008 15:20:00	0.4	0.0	0.4	0.4	9.4	0.8	11.3	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									240	4	260	260	231	5	230	350					0.2	0.0	0.3	0.3								
04/13/2008 15:30:00	0.4	0.0	0.4	0.4	9.4	0.8	11.6	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	5	260	260	230	5	233	350					0.2	0.0	0.3	0.1								
04/13/2008 15:40:00	0.4	0.0	0.4	0.4	9.1	0.8	11.3	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	3	260	260	229	5	233	350					0.3	0.0	0.3	0.3								
04/13/2008 15:50:00	0.4	0.0	0.4	0.4	8.7	0.7	10.4	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	228	6	228	350					0.3	0.0	0.3	0.3								
04/13/2008 16:00:00	0.4	0.0	0.4	0.4	8.6	1.0	10.7	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	228	6	231	350					0.3	0.0	0.3	0.3								
04/13/2008 16:10:00	0.4	0.0	0.4	0.4	9.7	1.0	11.6	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	229	5	231	350					0.1	0.0	0.3	0.1								
04/13/2008 16:20:00	0.4	0.0	0.4	0.4	9.4	0.8	12.2	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	234	5	241	350					0.1	0.0	0.3	0.1								
04/13/2008 16:30:00	0.4	0.0	0.4	0.4	8.9	0.7	11.9	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	241	6	239	350					0.0	0.0	0.3	0.1								
04/13/2008 16:40:00	0.4	0.0	0.4	0.4	9.7	0.8	11.6	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	247	6	253	350					-0.1	0.0	0.1	-0.4								
04/13/2008 16:50:00	0.4	0.0	0.4	0.4	8.9	0.7	10.7	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	247	6	243	350					-0.3	0.0	-0.1	-0.4								
04/13/2008 17:00:00	0.4	0.0	0.4	0.4	8.9	0.9	11.6	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	251	6	263	350					-0.4	0.0	-0.1	-0.4								
04/13/2008 17:10:00	0.4	0.0	0.4	0.4	8.3	0.7	10.2	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	257	8	260	350					-0.4	0.0	-0.4	-0.6								
04/13/2008 17:20:00	0.4	0.0	0.4	0.4	8.7	0.9	10.7	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	262	8	262	350					-0.7	0.0	-0.6	-0.8								
04/13/2008 17:30:00	0.4	0.0	0.4	0.4	9.0	0.8	10.7	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	262	8	269	350					-1.0	0.0	-0.8	-1.1								
04/13/2008 17:40:00	0.4	0.0	0.4	0.4	8.7	0.7	10.7	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	264	8	254	350					-1.1	0.0	-1.1	-1.3								
04/13/2008 17:50:00	0.4	0.0	0.4	0.4	8.7	0.8	10.4	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	270	7	275	350					-1.4	0.0	-1.3	-1.3								
04/13/2008 18:00:00	0.4	0.0	0.4	0.4	8.7	0.7	10.2	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	274	6	266	350					-1.5	0.0	-1.3	-1.8								
04/13/2008 18:10:00	0.4	0.0	0.4	0.4	8.0	0.5	9.6	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	281	10	277	350					-1.7	0.0	-1.5	-2.0								
04/13/2008 18:20:00	0.4	0.0	0.4	0.4	8.3	0.5	9.3	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	288	3	289	350					-2.1	0.0	-2.0	-2.2								
04/13/2008 18:30:00	0.4	0.0	0.4	0.4	8.6	0.6	9.9	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	290	3	288	350					-2.3	0.0	-2.2	-2.4								
04/13/2008 18:40:00	0.4	0.0	0.4	0.4	8.1	0.5	9.3	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									237	0	260	260	294	4	305	350					-2.4	0.0	-2.2	-2.4								
