SDR	7.7.6
02/04/2008 02:20:00	0.4	0.2	1.1	0.4	1.1	0.2	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.1	0.7	0.4									146	0	147	260	124	0	123	350					-24.1	0.0	-23.9	-24.2								
02/04/2008 02:30:00	0.4	0.1	1.1	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	147	260	124	0	123	350					-24.2	0.0	-23.9	-24.2								
02/04/2008 02:40:00	0.4	0.2	1.5	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.7	0.4	0.4	0.1	1.1	0.4									146	0	147	260	124	0	123	350					-24.2	0.0	-24.1	-24.4								
02/04/2008 02:50:00	0.4	0.2	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.7	0.4	0.4	0.1	1.1	0.4									146	0	147	260	124	0	123	350					-24.2	0.0	-24.1	-24.2								
02/04/2008 03:00:00	0.4	0.1	1.1	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									146	0	147	260	124	0	123	350					-24.3	0.0	-24.1	-24.4								
02/04/2008 03:10:00	0.4	0.1	1.1	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	147	260	124	0	123	350					-24.2	0.1	-23.9	-24.4								
02/04/2008 03:20:00	0.4	0.0	0.7	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									146	0	147	260	124	0	123	350					-24.0	0.0	-23.9	-24.1								
02/04/2008 03:30:00	0.4	0.1	1.1	0.4	1.0	0.1	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	147	260	124	0	123	350					-23.9	0.0	-23.9	-23.9								
02/04/2008 03:40:00	0.4	0.1	1.1	0.4	1.0	0.1	1.6	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									146	0	147	260	124	0	123	350					-23.9	0.0	-23.7	-23.9								
02/04/2008 03:50:00	0.4	0.1	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									146	0	147	260	124	0	123	350					-23.8	0.0	-23.7	-23.9								
02/04/2008 04:00:00	0.4	0.1	1.1	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.5	0.4									146	0	147	260	123	0	122	350					-23.7	0.0	-23.6	-23.9								
02/04/2008 04:10:00	0.5	0.3	1.5	0.4	1.0	0.1	1.9	1.0	0.8	0.5	1.9	0.4	0.6	0.3	1.5	0.4									146	0	147	260	123	0	122	350					-23.5	0.0	-23.2	-23.7								
02/04/2008 04:20:00	0.5	0.2	1.5	0.4	1.0	0.1	1.9	1.0	0.7	0.4	1.9	0.4	0.5	0.2	1.5	0.4									146	0	147	260	73	16	81	350					-23.4	0.0	-23.2	-23.6								
02/04/2008 04:30:00	0.5	0.3	1.5	0.4	1.1	0.2	1.9	1.0	0.6	0.3	1.5	0.4	0.5	0.3	1.5	0.4									146	0	147	260	72	15	61	350					-23.5	0.0	-23.4	-23.6								
02/04/2008 04:40:00	0.4	0.2	1.1	0.4	1.1	0.2	1.9	1.0	0.6	0.3	1.9	0.4	0.5	0.2	1.1	0.4									146	0	147	260	69	15	57	350					-23.5	0.0	-23.4	-23.7								
02/04/2008 04:50:00	0.4	0.2	1.5	0.4	1.0	0.1	1.9	1.0	0.7	0.4	1.5	0.4	0.4	0.2	1.1	0.4									146	0	147	260	69	15	82	350					-23.5	0.0	-23.4	-23.6								
02/04/2008 05:00:00	0.4	0.2	1.1	0.4	1.0	0.1	1.9	1.0	0.5	0.3	1.5	0.4	0.5	0.2	1.5	0.4									146	0	147	260	52	16	50	350					-23.5	0.0	-23.4	-23.7								
02/04/2008 05:10:00	0.4	0.2	1.5	0.4	1.0	0.1	1.9	1.0	0.6	0.4	1.5	0.4	0.5	0.2	1.5	0.4									146	0	147	260	56	14	23	350					-23.5	0.0	-23.4	-23.6								
02/04/2008 05:20:00	0.5	0.2	1.5	0.4	1.0	0.1	1.9	1.0	0.6	0.3	1.5	0.4	0.5	0.2	1.5	0.4									146	0	147	260	84	8	78	350					-23.5	0.0	-23.4	-23.6								
02/04/2008 05:30:00	0.4	0.2	1.5	0.4	1.1	0.2	1.9	1.0	0.5	0.3	1.5	0.4	0.5	0.2	1.5	0.4									146	0	147	260	78	12	84	350					-23.6	0.0	-23.4	-23.7								
02/04/2008 05:40:00	0.6	0.3	1.5	0.4	1.1	0.2	1.9	1.0	0.6	0.3	1.9	0.4	0.6	0.3	1.5	0.4									146	0	147	260	72	12	55	350					-23.6	0.1	-23.4	-23.7								
02/04/2008 05:50:00	0.7	0.4	1.5	0.4	1.1	0.2	2.1	1.0	0.7	0.4	1.9	0.4	0.5	0.2	1.1	0.4									146	0	147	260	70	11	77	350					-23.4	0.0	-23.2	-23.6								
02/04/2008 06:00:00	0.7	0.4	1.5	0.4	1.1	0.2	1.9	1.0	0.7	0.4	1.9	0.4	0.5	0.2	1.1	0.4									146	0	147	260	68	11	70	350					-23.5	0.0	-23.4	-23.6								
02/04/2008 06:10:00	0.7	0.4	1.9	0.4	1.1	0.2	1.9	1.0	0.8	0.4	1.9	0.4	0.4	0.2	1.5	0.4									146	0	147	260	64	9	55	350					-23.6	0.0	-23.4	-23.7								
02/04/2008 06:20:00	0.6	0.3	1.5	0.4	1.1	0.2	1.9	1.0	0.8	0.4	1.5	0.4	0.4	0.1	1.1	0.4									146	0	147	260	59	8	61	350					-23.8	0.0	-23.6	-23.9								
02/04/2008 06:30:00	0.5	0.2	1.5	0.4	1.0	0.1	1.9	1.0	0.6	0.4	1.9	0.4	0.4	0.1	0.7	0.4									146	0	147	260	56	8	56	350					-23.9	0.0	-23.7	-23.9								
02/04/2008 06:40:00	0.4	0.1	1.1	0.4	1.0	0.1	1.9	1.0	0.4	0.2	1.5	0.4	0.4	0.1	1.1	0.4									146	0	147	260	51	6	48	350					-24.1	0.0	-23.9	-24.2								
02/04/2008 06:50:00	0.4	0.1	1.1	0.4	1.0	0.1	1.6	1.0	0.4	0.2	1.5	0.4	0.4	0.1	0.7	0.4									146	0	147	260	51	7	44	350					-24.1	0.0	-23.9	-24.2								
02/04/2008 07:00:00	0.4	0.2	1.5	0.4	1.0	0.1	1.9	1.0	0.6	0.3	1.5	0.4	0.4	0.1	1.1	0.4									146	0	147	260	52	6	44	350					-24.1	0.0	-23.9	-24.2								
02/04/2008 07:10:00	0.4	0.1	1.1	0.4	1.0	0.1	1.9	1.0	0.5	0.3	1.5	0.4	0.4	0.1	0.7	0.4									146	0	147	260	53	6	49	350					-24.1	0.0	-23.9	-24.2								
02/04/2008 07:20:00	0.4	0.1	1.1	0.4	1.0	0.1	1.9	1.0	0.5	0.2	1.5	0.4	0.4	0.0	0.7	0.4									146	0	147	260	53	6	48	350					-24.0	0.0	-23.9	-24.1								
02/04/2008 07:30:00	0.4	0.0	0.7	0.4	1.0	0.1	1.9	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.7	0.4									146	0	147	260	48	5	42	350					-24.0	0.0	-23.9	-24.1								
02/04/2008 07:40:00	0.4	0.1	1.5	0.4	1.0	0.1	1.6	1.0	0.4	0.2	1.5	0.4	0.4	0.0	0.7	0.4									146	0	147	260	49	7	49	350					-24.0	0.0	-23.9	-24.1								
02/04/2008 07:50:00	0.4	0.2	1.5	0.4	1.1	0.2	1.9	1.0	0.5	0.3	2.3	0.4	0.4	0.0	0.7	0.4									146	0	147	260	49	5	41	350					-23.9	0.0	-23.9	-24.1								
02/04/2008 08:00:00	0.4	0.2	1.5	0.4	1.1	0.2	1.9	1.0	0.4	0.2	1.5	0.4	0.4	0.0	0.4	0.4									146	0	147	260	49	4	46	350					-23.8	0.0	-23.7	-23.9								
02/04/2008 08:10:00	0.6	0.3	1.9	0.4	1.2	0.2	1.9	1.0	0.6	0.4	1.5	0.4	0.4	0.0	0.7	0.4									146	0	147	260	52	5	40	350					-23.8	0.0	-23.7	-23.9								
02/04/2008 08:20:00	0.5	0.3	1.5	0.4	1.2	0.3	2.1	1.0	0.6	0.3	1.9	0.4	0.4	0.1	1.1	0.4									146	0	147	260	52	4	53	350					-23.8	0.0	-23.7	-23.9								
02/04/2008 08:30:00	0.8	0.4	1.9	0.4	1.1	0.2	1.9	1.0	0.7	0.4	1.5	0.4	0.4	0.2	1.5	0.4									146	0	147	260	51	4	50	350					-23.7	0.0	-23.6	-23.9								
02/04/2008 08:40:00	0.8	0.4	1.9	0.4	1.1	0.2	1.9	1.0	0.6	0.4	1.5	0.4	1.2	0.5	2.3	0.4									146	0	147	260	49	4	48	350					-23.7	0.0	-23.6	-23.9								
02/04/2008 08:50:00	0.9	0.5	2.3	0.4	1.1	0.2	1.9	1.0	0.6	0.4	1.5	0.4	1.6	0.4	2.6	0.4									146	0	147	260	52	5	41	350					-23.7	0.0	-23.6	-23.9								
02/04/2008 09:00:00	0.9	0.5	2.3	0.4	1.1	0.2	1.9	1.0	0.8	0.4	1.9	0.4	1.8	0.4	2.6	0.4									146	0	147	260	52	4	50	350					-23.8	0.0	-23.6	-23.9								
02/04/2008 09:10:00	0.8	0.4	1.9	0.4	1.1	0.2	2.1	1.0	0.7	0.4	1.9	0.4	1.6	0.4	2.6	0.4									146	0	147	260	52	4	53	350					-23.9	0.0	-23.7	-23.9								
02/04/2008 09:20:00	0.8	0.5	2.3	0.4	1.1	0.1	1.6	1.0	0.7	0.4	1.5	0.4	1.2	0.4	2.3	0.4									146	0	147	260	55	5	51	350					-24.0	0.0	-23.9	-24.1								
02/04/2008 09:30:00	0.9	0.5	1.9	0.4	1.0	0.1	1.6	1.0	0.7	0.4	1.5	0.4	4.7	0.8	5.3	0.7									146	0	147	260	59	5	46	350					-24.1	0.0	-23.9	-24.2								
02/04/2008 09:40:00	0.7	0.4	1.9	0.4	1.0	0.1	1.6	1.0	0.6	0.4	1.5	0.4	4.9	0.2	5.3	4.2									146	0	147	260	53	5	48	350					-24.2	0.0	-23.9	-24.2								
02/04/2008 09:50:00	0.6	0.3	1.9	0.4	1.1	0.2	1.9	1.0	0.5	0.3	1.5	0.4	5.0	0.3	6.8	4.2									146	0	147	260	50	5	52	350					-24.1	0.1	-23.9	-24.2								
02/04/2008 10:00:00	0.7	0.4	1.9	0.4	1.1	0.2	1.9	1.0	0.7	0.4	1.5	0.4	5.7	0.9	7.6	4.6									146	0	147	260	49	5	44	350					-23.8	0.1	-23.4	-23.9								
02/04/2008 10:10:00	0.7	0.4	1.9	0.4	1.1	0.1	1.9	1.0	0.8	0.4	1.9	0.4	6.6	0.8	8.0	4.9									146	0	147	260	48	4	53	350					-23.5	0.0	-23.4	-23.7								
02/04/2008 10:20:00	0.6	0.4	1.9	0.4	1.1	0.2	2.4	1.0	0.7	0.4	1.5	0.4	5.9	0.8	7.6	4.9									146	0	147	260	47	4	54	350					-23.5	0.0	-23.4	-23.6								
02/04/2008 10:30:00	0.6	0.4	1.9	0.4	1.1	0.2	1.9	1.0	0.7	0.4	1.9	0.4	6.1	0.9	7.6	4.9									146	0	147	260	46	4	43	350					-23.4	0.0	-23.2	-23.4								
02/04/2008 10:40:00	0.7	0.4	1.9	0.4	1.1	0.2	2.1	1.0	0.5	0.3	1.5	0.4	6.3	0.8	8.0	4.9									146	0	147	260	46	4	45	350					-23.4	0.0	-23.2	-23.4								
02/04/2008 10:50:00	1.0	0.6	3.0	0.4	1.2	0.3	2.1	1.0	0.5	0.3	1.9	0.4	6.7	0.8	8.0	4.9									146	0	147	260	45	4	48	350					-23.3	0.1	-23.0	-23.4								
02/04/2008 11:00:00	1.1	0.7	3.0	0.4	1.2	0.3	2.1	1.0	0.5	0.3	1.5	0.4	7.1	0.6	8.4	4.9									146	0	147	260	46	5	42	350					-23.0	0.1	-22.7	-23.2								
02/04/2008 11:10:00	0.9	0.5	2.6	0.4	1.4	0.3	2.1	1.0	0.5	0.3	1.9	0.4	7.0	0.6	8.4	4.9									146	0	147	260	47	5	45	350					-22.9	0.0	-22.7	-23.0								
02/04/2008 11:20:00	1.0	0.6	3.0	0.4	1.4	0.4	2.1	1.0	0.7	0.4	2.3	0.4	7.1	0.7	8.8	4.9									146	0	147	260	47	5	43	350					-22.8	0.0	-22.5	-23.0								
02/04/2008 11:30:00	0.9	0.6	2.6	0.4	1.5	0.4	2.1	1.0	0.5	0.3	1.9	0.4	7.6	0.5	8.8	5.7									146	0	147	260	44	4	43	350					-22.6	0.1	-22.4	-22.7								
02/04/2008 11:40:00	0.7	0.5	3.0	0.4	1.6	0.4	2.1	1.0	0.4	0.2	1.5	0.4	7.6	0.6	8.8	5.3									146	0	147	260	43	5	45	350					-22.3	0.0	-22.0	-22.5								
02/04/2008 11:50:00	0.5	0.3	1.9	0.4	1.7	0.4	2.1	1.0	0.4	0.2	1.5	0.4	7.7	0.6	8.8	5.3									146	0	147	260	43	5	38	350					-22.1	0.0	-21.8	-22.2								
02/04/2008 12:00:00	0.6	0.4	1.9	0.4	1.7	0.3	2.1	1.0	0.4	0.1	1.1	0.4	7.3	0.7	8.8	5.3									146	0	147	260	43	6	38	350					-21.8	0.0	-21.5	-22.0								
02/04/2008 12:10:00	0.5	0.2	1.5	0.4	1.7	0.2	2.1	1.0	0.4	0.1	1.1	0.4	7.0	0.6	8.4	4.9									146	0	147	260	39	5	38	350					-21.6	0.0	-21.3	-21.7								
02/04/2008 12:20:00	0.4	0.1	0.7	0.4	1.7	0.3	2.1	1.0	0.4	0.0	0.7	0.4	5.8	0.7	7.6	4.9									145	0	147	260	38	4	35	350					-21.5	0.0	-21.3	-21.7								
02/04/2008 12:30:00	0.4	0.1	1.1	0.4	1.7	0.2	2.1	1.0	0.4	0.0	0.4	0.4	6.2	0.9	8.4	4.9									145	0	146	260	38	3	38	350					-21.3	0.0	-21.1	-21.5								
02/04/2008 12:40:00	0.4	0.1	1.5	0.4	1.7	0.2	2.1	1.0	0.4	0.0	0.7	0.4	6.2	1.0	8.4	4.9									145	0	147	260	42	3	34	350					-21.2	0.0	-21.0	-21.3								
02/04/2008 12:50:00	0.4	0.2	1.5	0.4	1.6	0.3	2.1	1.0	0.4	0.0	0.7	0.4	6.3	0.9	8.0	4.9									145	0	147	260	43	4	35	350					-21.0	0.0	-20.8	-21.1								
02/04/2008 13:00:00	0.4	0.1	1.5	0.4	1.8	0.2	2.1	1.0	0.4	0.1	0.7	0.4	6.9	0.8	8.4	4.9									145	0	147	260	43	3	42	350					-20.9	0.0	-20.8	-21.0								
02/04/2008 13:10:00	0.4	0.2	1.5	0.4	1.8	0.2	2.1	1.0	0.4	0.2	1.5	0.4	6.9	0.9	8.8	5.3									145	0	146	260	44	4	41	350					-20.7	0.0	-20.6	-20.8								
02/04/2008 13:20:00	0.6	0.3	1.9	0.4	1.8	0.2	2.4	1.0	0.4	0.2	1.5	0.4	7.3	0.8	9.1	4.9									145	0	146	260	46	5	38	350					-20.7	0.0	-20.4	-20.8								
02/04/2008 13:30:00	0.4	0.2	1.5	0.4	1.7	0.2	2.4	1.0	0.4	0.1	1.1	0.4	6.2	1.0	8.4	4.9									145	0	146	260	44	5	41	350					-20.5	0.0	-20.2	-20.8								
02/04/2008 13:40:00	0.4	0.1	1.1	0.4	1.6	0.2	2.1	1.0	0.4	0.0	0.7	0.4	5.3	0.3	7.2	4.6									145	0	146	260	42	5	41	350					-20.2	0.0	-20.1	-20.4								
02/04/2008 13:50:00	0.4	0.1	0.7	0.4	1.6	0.2	1.9	1.0	0.4	0.0	0.4	0.4	5.1	0.3	5.7	4.2									145	0	146	260	37	5	35	350					-19.9	0.1	-19.5	-20.1								
02/04/2008 14:00:00	0.4	0.1	1.1	0.4	1.6	0.2	2.1	1.0	0.4	0.0	0.4	0.4	5.0	0.4	5.7	3.4									145	0	146	260	37	5	36	350					-19.5	0.1	-19.3	-19.5								
02/04/2008 14:10:00	0.4	0.0	0.7	0.4	1.6	0.2	1.9	1.0	0.4	0.0	0.4	0.4	5.1	0.4	5.7	4.2									145	0	146	260	36	4	33	350					-19.4	0.0	-19.2	-19.5								
02/04/2008 14:20:00	0.4	0.1	0.7	0.4	1.6	0.2	1.9	1.0	0.4	0.0	0.7	0.4	5.1	0.3	5.7	3.8									145	0	146	260	35	4	33	350					-19.2	0.0	-19.0	-19.3								
02/04/2008 14:30:00	0.4	0.1	0.7	0.4	1.6	0.2	1.9	1.0	0.4	0.0	0.7	0.4	5.0	0.4	5.7	3.4									145	0	146	260	33	5	33	350					-19.0	0.1	-18.6	-19.2								
02/04/2008 14:40:00	0.4	0.1	1.1	0.4	1.6	0.1	1.9	1.3	0.4	0.0	0.4	0.4	5.2	0.3	5.7	4.2									145	0	146	260	35	4	28	350					-18.8	0.0	-18.6	-19.0								
02/04/2008 14:50:00	0.4	0.1	1.1	0.4	1.6	0.1	1.9	1.3	0.4	0.0	0.7	0.4	5.2	0.3	5.7	4.2									145	0	146	260	33	5	31	350					-18.8	0.0	-18.6	-19.0								
02/04/2008 15:00:00	0.4	0.0	0.7	0.4	1.6	0.1	1.9	1.0	0.4	0.0	1.1	0.4	5.2	0.3	5.7	4.2									145	0	146	260	29	5	29	350					-18.6	0.0	-18.4	-18.8								
02/04/2008 15:10:00	0.4	0.2	1.5	0.4	1.6	0.1	1.9	1.3	0.4	0.0	0.7	0.4	5.4	0.2	5.7	4.6									145	0	146	260	27	4	39	350					-18.6	0.0	-18.4	-18.8								
02/04/2008 15:20:00	0.4	0.0	0.4	0.4	1.6	0.1	1.9	1.3	0.4	0.0	0.4	0.4	5.4	0.2	5.7	4.9									145	0	260	260	30	3	18	350					-18.5	0.0	-18.4	-18.6								
02/04/2008 15:30:00	0.4	0.0	0.7	0.4	1.6	0.1	1.9	1.6	0.4	0.0	0.4	0.4	5.5	0.2	5.7	5.3									144	0	145	260	38	2	33	350					-18.8	0.1	-18.4	-19.0								
02/04/2008 15:40:00	0.4	0.1	0.7	0.4	1.6	0.1	1.9	1.3	0.4	0.0	0.4	0.4	5.4	0.2	5.7	4.9									144	0	145	260	40	3	37	350					-19.1	0.0	-19.0	-19.0								
02/04/2008 15:50:00	0.4	0.0	0.4	0.4	1.6	0.1	1.9	1.3	0.4	0.1	1.1	0.4	5.4	0.2	5.7	4.9									144	0	260	260	32	2	35	350					-18.9	0.0	-18.6	-19.0								
02/04/2008 16:00:00	0.4	0.0	0.4	0.4	1.6	0.1	1.9	1.6	0.4	0.1	0.7	0.4	5.5	0.2	5.7	5.3									144	0	260	260	36	2	29	350					-18.8	0.0	-18.6	-19.0								
02/04/2008 16:10:00	0.4	0.0	0.4	0.4	1.6	0.1	1.9	1.6	0.4	0.2	1.1	0.4	5.6	0.2	5.7	5.3									143	0	260	260	36	3	36	350					-19.1	0.0	-19.0	-19.0								
02/04/2008 16:20:00	0.4	0.1	1.1	0.4	1.6	0.1	1.9	1.3	0.4	0.2	1.1	0.4	5.5	0.2	5.7	5.3									142	0	143	260	33	2	27	350					-19.1	0.0	-19.0	-19.0								
02/04/2008 16:30:00	0.4	0.0	0.7	0.4	1.5	0.1	1.9	1.3	0.4	0.0	1.1	0.4	5.3	0.2	5.7	4.6									140	0	142	260	31	3	27	350					-18.9	0.1	-18.6	-19.0								
02/04/2008 16:40:00	0.4	0.0	0.7	0.4	1.5	0.1	1.9	1.3	0.4	0.0	0.4	0.4	4.5	0.5	5.7	3.8									139	0	141	260	27	4	28	350					-18.8	0.0	-18.6	-19.0								
02/04/2008 16:50:00	0.4	0.0	0.4	0.4	1.4	0.1	1.6	1.3	0.4	0.0	0.4	0.4	4.6	0.3	5.3	3.8									139	0	260	260	32	4	25	350					-19.1	0.0	-18.8	-19.2								
02/04/2008 17:00:00	0.4	0.1	1.1	0.4	1.5	0.1	1.9	1.3	0.4	0.1	1.1	0.4	5.4	0.3	5.7	4.6									139	0	139	260	35	2	33	350					-19.3	0.1	-19.0	-19.5								
02/04/2008 17:10:00	1.2	0.3	1.9	0.4	1.6	0.1	1.9	1.6	0.4	0.1	1.5	0.4	7.4	0.6	8.4	5.3									134	1	138	260	39	2	33	350					-19.7	0.0	-19.5	-19.9								
02/04/2008 17:20:00	1.2	0.3	1.9	0.7	1.7	0.1	2.1	1.6	0.4	0.0	0.4	0.4	7.6	0.3	8.8	6.8									131	1	132	260	42	3	36	350					-19.7	0.0	-19.5	-19.9								
02/04/2008 17:30:00	1.2	0.3	1.9	0.7	1.6	0.1	2.1	1.6	0.4	0.0	0.4	0.4	7.3	0.3	8.0	6.5									128	0	129	260	42	1	39	350					-19.6	0.0	-19.5	-19.7								
02/04/2008 17:40:00	1.3	0.3	1.9	0.4	1.6	0.2	2.4	1.3	0.4	0.1	1.1	0.4	7.1	0.7	8.8	5.3									128	0	129	260	41	4	51	350					-19.6	0.0	-19.5	-19.7								
02/04/2008 17:50:00	1.3	0.3	1.9	0.4	1.8	0.2	2.4	1.3	2.1	2.4	5.7	0.4	7.2	0.7	8.4	5.3									127	0	128	260	41	4	44	350					-19.5	0.0	-19.3	-19.5								
02/04/2008 18:00:00	1.3	0.2	1.9	0.7	1.9	0.3	2.4	1.6	5.5	0.2	5.7	4.9	7.8	0.3	8.8	6.8									127	0	128	260	45	2	43	350					-19.6	0.0	-19.3	-19.7								
02/04/2008 18:10:00	1.2	0.2	1.5	0.7	2.1	0.2	2.4	1.6	5.5	0.2	5.7	4.9	7.6	0.4	8.4	5.7									127	0	127	260	49	2	50	350					-19.7	0.0	-19.5	-19.9								
02/04/2008 18:20:00	1.2	0.2	1.9	0.7	2.1	0.2	2.4	1.3	5.4	0.2	5.7	4.6	7.3	0.5	8.0	5.7									127	0	127	260	50	2	49	350					-19.9	0.0	-19.7	-20.1								
02/04/2008 18:30:00	1.3	0.2	1.9	0.7	1.9	0.2	2.4	1.3	5.3	0.2	5.7	4.9	6.9	0.2	7.6	6.1									127	0	127	260	47	1	45	350					-20.4	0.2	-20.1	-20.8								
