SDR	7.7.6
11/12/2007 02:20:00	0.4	0.0	0.4	0.4	9.5	0.7	11.3	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	119	4	116	350					-9.5	0.0	-9.4	-9.6								
11/12/2007 02:30:00	0.4	0.0	0.4	0.4	9.2	0.7	11.3	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	118	5	121	350					-9.6	0.1	-9.4	-9.6								
11/12/2007 02:40:00	0.4	0.0	0.4	0.4	9.5	0.9	11.9	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	119	6	123	350					-9.8	0.0	-9.6	-9.8								
11/12/2007 02:50:00	0.4	0.0	0.4	0.4	8.6	0.7	10.4	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	115	5	116	350					-9.8	0.0	-9.6	-10.0								
11/12/2007 03:00:00	0.4	0.0	0.4	0.4	8.8	0.7	10.7	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	115	4	117	350					-10.0	0.0	-9.8	-10.0								
11/12/2007 03:10:00	0.4	0.0	0.4	0.4	8.6	0.9	11.0	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	116	5	115	350					-10.0	0.0	-9.8	-10.0								
11/12/2007 03:20:00	0.4	0.0	0.4	0.4	8.4	0.7	10.4	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	118	5	127	350					-10.0	0.0	-9.8	-10.0								
11/12/2007 03:30:00	0.4	0.0	0.4	0.4	8.6	0.8	11.0	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	119	6	125	350					-9.9	0.0	-9.6	-10.0								
11/12/2007 03:40:00	0.4	0.0	0.4	0.4	8.6	0.7	10.7	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	117	5	118	350					-9.8	0.0	-9.6	-9.8								
11/12/2007 03:50:00	0.4	0.0	0.4	0.4	8.5	0.8	11.0	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	117	6	115	350					-9.7	0.0	-9.6	-9.8								
11/12/2007 04:00:00	0.4	0.0	0.4	0.4	8.2	1.0	11.0	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	117	6	124	350					-9.5	0.0	-9.2	-9.6								
11/12/2007 04:10:00	0.4	0.0	0.4	0.4	7.8	0.8	10.2	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	117	5	115	350					-9.3	0.0	-9.2	-9.4								
11/12/2007 04:20:00	0.4	0.0	0.4	0.4	7.5	0.7	9.6	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	114	5	123	350					-9.5	0.0	-9.4	-9.6								
11/12/2007 04:30:00	0.4	0.0	0.4	0.4	7.3	0.5	9.6	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	112	4	112	350					-9.7	0.0	-9.6	-9.8								
11/12/2007 04:40:00	0.4	0.0	0.4	0.4	7.3	0.5	9.3	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	111	4	112	350					-9.7	0.0	-9.6	-9.6								
11/12/2007 04:50:00	0.4	0.0	0.4	0.4	7.1	0.5	9.0	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	108	4	99	350					-9.6	0.0	-9.4	-9.6								
11/12/2007 05:00:00	0.4	0.0	0.4	0.4	7.6	0.5	9.3	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	107	3	110	350					-9.5	0.0	-9.4	-9.6								
11/12/2007 05:10:00	0.4	0.0	0.4	0.4	8.1	0.5	9.9	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	105	4	99	350					-9.4	0.0	-9.2	-9.6								
11/12/2007 05:20:00	0.4	0.0	0.4	0.4	7.7	0.5	9.0	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	105	4	101	350					-9.4	0.0	-9.2	-9.4								
11/12/2007 05:30:00	0.4	0.0	0.4	0.4	7.7	0.6	9.9	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	106	4	101	350					-9.3	0.0	-9.2	-9.4								
11/12/2007 05:40:00	0.4	0.0	0.4	0.4	7.5	0.5	9.0	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	106	4	108	350					-9.3	0.0	-9.2	-9.4								
11/12/2007 05:50:00	0.4	0.0	0.4	0.4	7.7	0.6	9.6	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	107	4	110	350					-9.3	0.0	-9.2	-9.4								
11/12/2007 06:00:00	0.4	0.0	0.4	0.4	8.2	0.5	9.9	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	104	4	101	350					-9.3	0.0	-9.2	-9.2								
11/12/2007 06:10:00	0.4	0.0	0.4	0.4	8.2	0.5	9.6	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	105	4	101	350					-9.3	0.0	-9.2	-9.2								
11/12/2007 06:20:00	0.4	0.0	0.4	0.4	8.7	0.7	10.4	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	102	4	99	350					-9.3	0.0	-9.2	-9.2								
11/12/2007 06:30:00	0.4	0.0	0.4	0.4	8.9	0.7	10.7	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	101	4	99	350					-9.2	0.0	-9.0	-9.2								
11/12/2007 06:40:00	0.4	0.0	0.4	0.4	9.0	0.5	10.4	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	100	4	96	350					-9.2	0.0	-9.0	-9.2								
11/12/2007 06:50:00	0.4	0.0	0.4	0.4	9.0	0.6	10.4	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	99	5	101	350					-9.0	0.0	-8.8	-9.2								
11/12/2007 07:00:00	0.4	0.0	0.4	0.4	9.0	0.6	10.4	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	99	5	93	350					-8.8	0.0	-8.6	-9.0								
11/12/2007 07:10:00	0.4	0.0	0.4	0.4	9.3	0.8	11.3	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	98	5	91	350					-8.6	0.0	-8.4	-8.8								
11/12/2007 07:20:00	0.4	0.0	0.4	0.4	9.3	0.8	11.6	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	99	6	104	350					-8.5	0.0	-8.4	-8.6								
11/12/2007 07:30:00	0.4	0.0	0.4	0.4	9.7	0.9	12.2	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	98	5	95	350					-8.4	0.0	-8.2	-8.4								
11/12/2007 07:40:00	0.4	0.0	0.4	0.4	9.9	1.0	13.0	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	97	6	98	350					-8.3	0.0	-8.2	-8.4								
11/12/2007 07:50:00	0.4	0.0	0.4	0.4	10.1	1.0	13.0	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	98	6	99	350					-8.3	0.0	-8.2	-8.4								
11/12/2007 08:00:00	0.4	0.0	0.4	0.4	10.2	0.8	13.0	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	95	5	91	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 08:10:00	0.4	0.0	0.4	0.4	9.7	0.9	11.9	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	101	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 08:20:00	0.4	0.0	0.4	0.4	9.9	0.9	12.4	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	95	6	86	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 08:30:00	0.4	0.0	0.4	0.4	10.0	0.9	12.4	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	95	350					-8.2	0.0	-7.9	-8.2								
11/12/2007 08:40:00	0.4	0.0	0.4	0.4	10.3	1.0	13.3	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	95	6	100	350					-8.2	0.0	-7.9	-8.2								
11/12/2007 08:50:00	0.4	0.0	0.4	0.4	10.2	0.9	12.2	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	5	91	350					-8.1	0.0	-7.9	-8.2								
11/12/2007 09:00:00	0.4	0.0	0.4	0.4	10.4	0.9	12.4	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	80	350					-8.1	0.0	-7.9	-8.2								
11/12/2007 09:10:00	0.4	0.0	0.4	0.4	10.6	0.9	13.0	8.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	89	350					-8.2	0.0	-7.9	-8.2								
11/12/2007 09:20:00	0.4	0.0	0.4	0.4	10.4	0.8	12.7	8.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	95	6	85	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 09:30:00	0.4	0.0	0.4	0.4	10.3	0.8	13.0	8.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	92	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 09:40:00	0.4	0.0	0.4	0.4	10.6	0.9	12.7	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	6	93	350					-8.3	0.0	-8.2	-8.4								
11/12/2007 09:50:00	0.4	0.0	0.4	0.4	10.5	0.8	12.4	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	7	98	350					-8.3	0.0	-8.2	-8.4								
11/12/2007 10:00:00	0.4	0.0	0.4	0.4	10.5	1.0	13.0	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	7	86	350					-8.3	0.0	-8.2	-8.4								
11/12/2007 10:10:00	0.4	0.0	0.4	0.4	10.5	1.0	13.0	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	7	89	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 10:20:00	0.4	0.0	0.4	0.4	10.9	1.2	13.6	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	95	7	95	350					-8.2	0.0	-8.2	-8.2								
11/12/2007 10:30:00	0.4	0.0	0.4	0.4	10.8	0.9	14.2	8.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	5	89	350					-8.2	0.0	-8.2	-8.2								
11/12/2007 10:40:00	0.4	0.0	0.4	0.4	11.0	1.0	13.6	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	96	6	91	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 10:50:00	0.4	0.0	0.4	0.4	10.5	1.0	12.7	8.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	96	6	89	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 11:00:00	0.4	0.0	0.4	0.4	10.4	0.8	12.4	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	95	6	99	350					-8.2	0.0	-8.2	-8.2								
11/12/2007 11:10:00	0.4	0.0	0.4	0.4	10.2	0.9	12.4	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	90	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 11:20:00	0.4	0.0	0.4	0.4	9.9	0.9	11.9	7.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	6	93	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 11:30:00	0.4	0.0	0.4	0.4	9.0	0.8	11.3	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	6	92	350					-8.3	0.0	-8.2	-8.4								
11/12/2007 11:40:00	0.4	0.0	0.4	0.4	9.3	1.0	11.9	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	82	350					-8.2	0.0	-8.2	-8.4								
11/12/2007 11:50:00	0.4	0.0	0.4	0.4	9.2	0.9	11.3	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	95	5	99	350					-8.2	0.0	-7.9	-8.2								
11/12/2007 12:00:00	0.4	0.0	0.4	0.4	9.6	0.8	11.6	7.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	5	93	350					-8.2	0.0	-7.9	-8.2								
11/12/2007 12:10:00	0.4	0.0	0.4	0.4	9.7	0.8	11.6	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	5	95	350					-8.0	0.0	-7.9	-8.2								
11/12/2007 12:20:00	0.4	0.0	0.4	0.4	9.6	0.9	11.9	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	92	6	86	350					-7.9	0.0	-7.7	-7.9								
11/12/2007 12:30:00	0.4	0.0	0.4	0.4	9.6	0.8	11.3	7.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	6	93	350					-7.8	0.0	-7.7	-7.9								
11/12/2007 12:40:00	0.4	0.0	0.4	0.4	9.4	0.9	11.6	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	6	90	350					-7.7	0.0	-7.5	-7.7								
11/12/2007 12:50:00	0.4	0.0	0.4	0.4	9.2	1.2	11.9	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	91	7	84	350					-7.6	0.0	-7.5	-7.7								
11/12/2007 13:00:00	0.4	0.0	0.4	0.4	9.0	0.9	11.0	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	7	96	350					-7.5	0.0	-7.3	-7.7								
11/12/2007 13:10:00	0.4	0.0	0.4	0.4	8.7	0.8	11.6	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	6	94	350					-7.4	0.0	-7.3	-7.3								
11/12/2007 13:20:00	0.4	0.0	0.4	0.4	8.6	0.9	10.4	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	94	6	92	350					-7.2	0.0	-7.1	-7.3								
11/12/2007 13:30:00	0.4	0.0	0.4	0.4	8.7	0.8	11.0	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	92	6	84	350					-7.1	0.0	-6.9	-7.1								
11/12/2007 13:40:00	0.4	0.0	0.4	0.4	8.9	0.7	11.0	7.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	92	5	84	350					-6.9	0.0	-6.7	-6.9								
11/12/2007 13:50:00	0.4	0.0	0.4	0.4	8.8	0.7	10.7	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	92	5	89	350					-6.8	0.0	-6.7	-6.9								
11/12/2007 14:00:00	0.4	0.0	0.4	0.4	8.6	0.8	10.7	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	92	5	91	350					-6.7	0.0	-6.7	-6.9								
11/12/2007 14:10:00	0.4	0.0	0.4	0.4	8.6	0.8	10.4	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	93	7	91	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 14:20:00	0.4	0.0	0.4	0.4	8.6	0.7	10.4	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	92	5	93	350					-6.4	0.0	-6.2	-6.7								
11/12/2007 14:30:00	0.4	0.0	0.4	0.4	8.1	0.7	10.2	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	6	81	350					-6.3	0.0	-6.2	-6.4								
11/12/2007 14:40:00	0.4	0.0	0.4	0.4	8.5	0.7	10.2	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	5	87	350					-6.4	0.0	-6.2	-6.4								
11/12/2007 14:50:00	0.4	0.0	0.4	0.4	8.4	0.6	9.9	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	6	86	350					-6.4	0.0	-6.2	-6.7								
11/12/2007 15:00:00	0.4	0.0	0.4	0.4	8.1	0.7	9.9	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	91	7	68	350					-6.4	0.0	-6.2	-6.7								
11/12/2007 15:10:00	0.4	0.0	0.4	0.4	8.0	0.7	9.9	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	6	86	350					-6.4	0.0	-6.2	-6.4								
11/12/2007 15:20:00	0.4	0.0	0.4	0.4	7.6	0.7	9.6	5.6	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	7	85	350					-6.3	0.0	-6.2	-6.4								
11/12/2007 15:30:00	0.4	0.0	0.4	0.4	7.9	0.7	9.9	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	88	5	85	350					-6.3	0.0	-6.2	-6.4								
11/12/2007 15:40:00	0.4	0.0	0.4	0.4	7.6	0.7	9.3	5.3	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	88	7	88	350					-6.4	0.0	-6.2	-6.4								
11/12/2007 15:50:00	0.4	0.0	0.4	0.4	7.6	0.6	9.6	6.2	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	86	6	89	350					-6.4	0.0	-6.2	-6.7								
11/12/2007 16:00:00	0.4	0.0	0.4	0.4	8.2	0.5	9.6	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	90	4	84	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 16:10:00	0.4	0.0	0.4	0.4	8.2	0.5	9.6	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	89	4	87	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 16:20:00	0.4	0.0	0.4	0.4	7.9	0.7	9.6	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	88	7	78	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 16:30:00	0.4	0.0	0.4	0.4	7.6	0.6	9.0	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	88	6	85	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 16:40:00	0.4	0.0	0.4	0.4	7.4	0.6	9.3	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	86	7	77	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 16:50:00	0.4	0.0	0.4	0.4	7.7	0.6	9.6	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	82	7	78	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 17:00:00	0.4	0.0	0.4	0.4	7.9	0.6	9.6	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	82	6	77	350					-6.4	0.0	-6.2	-6.7								
11/12/2007 17:10:00	0.4	0.0	0.4	0.4	8.0	0.7	9.6	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	82	5	77	350					-6.4	0.0	-6.2	-6.4								
11/12/2007 17:20:00	0.4	0.0	0.4	0.4	7.9	0.7	9.3	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	81	5	79	350					-6.4	0.0	-6.2	-6.7								
11/12/2007 17:30:00	0.4	0.0	0.4	0.4	8.1	0.6	9.3	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	79	5	80	350					-6.4	0.0	-6.2	-6.7								
11/12/2007 17:40:00	0.4	0.0	0.4	0.4	8.4	0.7	10.2	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	78	6	81	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 17:50:00	0.4	0.0	0.4	0.4	8.5	0.6	10.2	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	76	5	77	350					-6.5	0.0	-6.4	-6.7								
11/12/2007 18:00:00	0.4	0.0	0.4	0.4	8.5	0.7	10.2	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	76	5	80	350					-6.6	0.0	-6.7	-6.7								
11/12/2007 18:10:00	0.4	0.0	0.4	0.4	8.3	0.7	9.9	6.4	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	77	5	75	350					-6.6	0.0	-6.4	-6.7								
11/12/2007 18:20:00	0.4	0.0	0.4	0.4	8.4	0.5	9.6	6.7	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	77	5	82	350					-6.6	0.0	-6.7	-6.7								
11/12/2007 18:30:00	0.4	0.0	0.4	0.4	8.2	0.7	10.2	5.9	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	76	6	76	350					-6.6	0.0	-6.7	-6.7								
