SDR	7.7.6
05/27/2008 02:30:00	1.9	0.5	3.4	0.7	2.7	0.4	3.6	1.6	1.7	0.5	3.0	0.4	1.4	0.5	3.0	0.4									201	9	221	260	193	9	210	350					1.2	0.0	1.3	1.3								
05/27/2008 02:40:00	1.9	0.5	3.8	0.7	3.1	0.4	4.1	2.4	2.0	0.4	3.4	0.7	1.7	0.4	3.0	0.7									198	7	206	260	189	7	193	350					1.3	0.0	1.3	1.3								
05/27/2008 02:50:00	2.8	0.6	4.2	1.1	3.8	0.6	5.3	2.4	2.9	0.7	4.9	1.5	2.5	0.7	3.8	1.1									192	9	192	260	184	9	180	350					1.3	0.0	1.5	1.3								
05/27/2008 03:00:00	4.8	0.9	7.2	2.6	5.4	0.8	7.3	3.9	4.6	0.7	6.1	3.0	4.4	0.8	6.5	2.3									186	6	186	260	178	6	184	350					1.4	0.0	1.5	1.3								
05/27/2008 03:10:00	6.1	0.6	7.6	4.6	6.8	0.6	8.4	5.3	5.7	0.6	7.2	4.2	5.7	0.7	7.2	4.2									182	5	176	260	174	6	167	350					1.3	0.0	1.3	1.3								
05/27/2008 03:20:00	6.6	0.6	8.0	4.9	7.5	0.4	8.7	6.2	6.2	0.5	7.2	4.6	6.0	0.6	8.0	4.2									186	5	194	260	179	5	182	350					1.2	0.0	1.3	1.0								
05/27/2008 03:30:00	6.1	0.6	7.6	4.6	6.9	0.7	8.4	5.3	5.7	0.7	7.2	4.2	5.6	0.6	7.2	3.8									184	5	180	260	177	5	172	350					1.2	0.0	1.3	1.0								
05/27/2008 03:40:00	5.6	0.6	6.8	3.8	6.3	0.4	7.3	4.7	5.3	0.5	6.5	3.8	5.1	0.6	6.5	3.8									187	5	190	260	180	5	180	350					1.0	0.0	1.3	1.0								
05/27/2008 03:50:00	5.2	0.9	7.2	3.0	5.9	0.7	7.6	4.1	5.0	0.8	6.8	3.0	4.9	0.8	6.8	2.6									187	6	186	260	180	7	180	350					1.0	0.0	1.3	1.0								
05/27/2008 04:00:00	5.4	0.8	7.2	3.4	6.2	0.6	7.6	4.4	5.4	0.7	7.2	3.4	5.1	0.8	6.8	3.0									186	6	189	260	179	7	186	350					1.0	0.0	1.0	1.0								
05/27/2008 04:10:00	5.2	0.8	6.8	3.0	6.0	0.5	7.6	4.7	5.1	0.6	6.8	3.4	5.0	0.7	6.5	3.0									189	5	188	260	180	5	182	350					0.9	0.0	1.0	0.8								
05/27/2008 04:20:00	5.3	0.8	7.2	3.4	6.4	0.5	7.6	5.0	5.3	0.6	7.2	3.4	5.0	0.6	6.8	3.0									192	6	191	260	185	7	179	350					0.8	0.0	1.0	0.8								
05/27/2008 04:30:00	5.5	0.9	7.6	3.0	6.9	0.6	8.2	5.6	5.6	0.6	7.6	3.8	5.4	0.7	7.2	3.4									193	6	193	260	186	6	201	350					0.6	0.1	0.8	0.6								
05/27/2008 04:40:00	4.8	0.7	6.5	3.4	6.3	0.6	7.6	4.7	5.0	0.6	6.8	3.8	4.6	0.7	6.8	3.0									197	6	191	260	189	7	197	350					0.5	0.0	0.6	0.6								
05/27/2008 04:50:00	4.4	0.8	6.8	2.6	5.9	0.6	7.3	4.4	4.7	0.7	6.8	2.6	4.4	0.7	7.2	2.3									196	7	176	260	189	8	158	350					0.5	0.0	0.6	0.6								
05/27/2008 05:00:00	5.5	1.0	7.6	2.6	6.4	0.7	7.9	4.4	5.5	0.9	7.6	3.4	5.1	1.0	6.8	2.6									191	10	188	260	184	11	178	350					0.5	0.0	0.6	0.6								
05/27/2008 05:10:00	5.7	1.0	9.5	3.0	7.2	0.9	9.9	5.3	5.7	1.0	9.5	3.8	5.4	0.9	7.6	3.0									194	6	197	260	188	7	182	350					0.5	0.0	0.6	0.6								
05/27/2008 05:20:00	6.3	0.9	8.8	3.8	7.7	0.7	9.3	5.6	6.4	0.8	8.4	4.2	5.9	0.8	7.6	4.2									190	5	187	260	182	5	180	350					0.5	0.0	0.6	0.3								
05/27/2008 05:30:00	6.1	0.9	8.8	4.2	7.2	0.7	8.7	5.3	6.0	0.8	8.0	4.2	5.7	0.8	7.6	3.8									190	6	186	260	182	7	182	350					0.5	0.0	0.6	0.6								
05/27/2008 05:40:00	6.1	1.0	8.4	3.8	7.2	0.7	9.0	5.6	6.0	0.8	8.0	3.8	5.7	0.9	8.4	3.8									190	6	188	260	182	8	178	350					0.5	0.0	0.6	0.3								
05/27/2008 05:50:00	7.0	1.1	9.1	4.2	7.6	1.0	9.9	4.7	6.7	1.1	9.1	3.8	6.4	1.2	9.5	3.8									186	5	182	260	178	7	179	350					0.5	0.0	0.6	0.3								
05/27/2008 06:00:00	7.1	0.7	8.8	5.3	7.6	0.8	9.3	5.9	6.6	0.9	8.8	4.6	6.2	1.0	8.8	4.2									182	4	184	260	174	6	146	350					0.4	0.0	0.6	0.3								
05/27/2008 06:10:00	8.1	1.0	10.7	5.3	8.7	0.8	10.7	6.4	7.8	0.9	9.9	5.7	7.0	1.0	9.9	4.6									181	5	183	260	174	7	175	350					0.5	0.0	0.6	0.3								
05/27/2008 06:20:00	7.3	1.2	9.9	4.6	8.3	0.8	10.4	5.9	7.4	1.0	9.9	4.6	6.6	1.0	9.1	4.2									186	5	182	260	180	7	176	350					0.4	0.0	0.6	0.3								
05/27/2008 06:30:00	6.1	1.4	9.5	3.0	7.0	1.1	9.6	4.7	6.3	1.2	9.1	3.4	5.7	1.2	8.8	3.0									187	6	181	260	180	9	175	350					0.4	0.0	0.6	0.3								
05/27/2008 06:40:00	6.3	0.8	8.8	4.6	7.8	0.5	9.0	6.2	6.7	0.7	8.4	4.6	6.2	0.8	8.0	4.6									191	3	186	260	184	6	184	350					0.3	0.0	0.3	0.1								
05/27/2008 06:50:00	6.1	0.7	8.0	4.6	7.4	0.6	8.7	6.2	6.4	0.7	8.0	4.6	6.0	1.0	8.4	3.8									192	3	191	260	184	6	184	350					0.1	0.0	0.3	0.1								
05/27/2008 07:00:00	7.3	0.9	9.5	5.3	8.0	0.7	9.6	5.3	7.3	0.9	9.5	4.2	6.9	1.0	9.5	4.2									186	5	183	260	178	7	173	350					0.2	0.0	0.3	0.1								
05/27/2008 07:10:00	7.3	0.7	9.1	5.7	7.9	0.5	9.3	6.7	7.0	0.6	8.4	5.7	6.7	0.9	9.1	4.6									184	3	187	260	177	5	169	350					0.1	0.0	0.3	0.1								
05/27/2008 07:20:00	6.1	0.6	8.0	4.6	6.6	0.5	7.9	5.3	5.9	0.5	7.2	4.6	5.5	0.6	7.2	4.2									185	2	186	260	177	5	179	350					0.1	0.0	0.3	0.1								
05/27/2008 07:30:00	6.0	0.6	7.6	4.6	6.4	0.5	7.6	5.0	5.9	0.6	7.2	4.2	5.5	0.7	7.6	3.0									183	2	186	260	175	5	176	350					0.1	0.0	0.3	0.1								
05/27/2008 07:40:00	6.4	0.7	8.0	4.2	6.9	0.6	7.9	5.3	6.4	0.7	7.6	4.6	5.9	0.9	8.0	3.4									183	1	183	260	175	5	172	350					0.1	0.0	0.3	0.1								
05/27/2008 07:50:00	6.4	0.7	8.0	4.2	7.1	0.6	8.4	5.6	6.1	0.6	7.6	4.6	5.9	0.7	7.6	3.8									184	3	181	260	177	5	181	350					0.2	0.0	0.3	0.1								
05/27/2008 08:00:00	6.2	0.8	8.4	4.2	6.6	0.7	8.7	4.7	6.0	0.9	8.8	4.2	5.7	0.7	8.0	3.8									184	5	187	260	177	6	183	350					0.4	0.0	0.6	0.3								
05/27/2008 08:10:00	7.1	0.7	8.8	4.9	7.6	0.6	9.0	5.9	6.7	0.6	8.4	4.9	6.7	0.8	8.4	4.6									183	5	186	260	176	6	176	350					0.5	0.0	0.6	0.3								
05/27/2008 08:20:00	6.6	0.7	8.4	3.8	7.2	0.5	9.0	5.3	6.3	0.6	8.0	4.9	5.6	0.6	7.2	4.2									185	4	188	260	178	6	182	350					0.5	0.0	0.6	0.3								
05/27/2008 08:30:00	6.5	1.0	8.4	4.2	7.3	0.7	8.7	5.0	6.4	0.8	8.0	4.2	6.0	1.0	8.4	3.4									186	6	186	260	179	7	179	350					0.5	0.0	0.6	0.6								
05/27/2008 08:40:00	7.1	0.5	8.4	6.1	7.6	0.5	8.7	6.4	6.8	0.5	8.0	5.3	6.3	0.6	7.2	4.2									184	3	187	260	177	5	176	350					0.5	0.0	0.8	0.6								
05/27/2008 08:50:00	6.3	0.9	9.1	4.6	7.0	0.8	9.3	5.0	6.0	0.9	8.4	4.2	5.5	0.9	8.0	3.4									187	5	187	260	180	6	178	350					0.6	0.0	0.8	0.6								
05/27/2008 09:00:00	6.3	0.8	8.4	4.6	7.1	0.5	8.4	5.9	6.2	0.6	7.6	4.6	5.8	0.8	8.0	4.2									187	4	187	260	179	5	180	350					0.7	0.0	0.8	0.6								
05/27/2008 09:10:00	6.0	0.6	7.6	4.6	6.5	0.5	7.6	5.0	5.8	0.6	7.6	4.2	5.5	0.7	7.2	3.8									185	6	184	260	177	6	170	350					0.8	0.0	1.0	0.6								
05/27/2008 09:20:00	6.1	0.7	7.6	4.2	6.9	0.6	8.7	5.3	5.8	0.7	8.0	4.6	5.8	0.8	8.0	4.2									188	7	184	260	179	7	185	350					0.9	0.0	1.0	0.8								
05/27/2008 09:30:00	5.6	0.9	8.0	3.4	6.9	0.7	9.0	4.7	5.7	0.7	7.2	3.8	5.4	0.8	7.6	3.4									193	6	192	260	186	8	187	350					1.0	0.0	1.0	0.8								
05/27/2008 09:40:00	6.5	0.7	8.4	4.6	7.1	0.7	8.7	5.3	6.2	0.8	8.4	4.2	6.1	0.8	8.0	3.8									184	5	186	260	177	5	172	350					1.0	0.0	1.3	1.0								
05/27/2008 09:50:00	6.9	0.8	8.8	4.2	7.7	0.7	9.3	5.6	6.7	0.8	8.4	3.8	6.1	0.9	8.0	3.8									189	7	189	260	181	8	183	350					1.2	0.0	1.3	1.0								
05/27/2008 10:00:00	5.7	0.7	8.0	4.2	7.3	0.6	9.3	5.6	5.8	0.7	8.0	4.2	5.5	0.7	7.6	3.8									198	6	217	260	191	8	200	350					1.2	0.0	1.3	1.0								
05/27/2008 10:10:00	5.0	1.0	8.4	3.4	6.5	0.7	9.0	4.7	5.3	0.8	8.0	3.8	4.9	1.0	7.6	2.3									196	6	184	260	188	7	180	350					1.2	0.0	1.5	1.0								
05/27/2008 10:20:00	5.6	0.9	7.6	3.4	6.6	0.9	8.7	4.7	5.6	0.9	8.0	3.8	5.3	0.9	8.4	3.0									191	6	186	260	183	7	181	350					1.4	0.0	1.5	1.3								
05/27/2008 10:30:00	6.3	1.1	8.8	3.8	7.2	0.9	9.3	5.3	6.1	1.0	8.8	3.4	5.8	1.0	8.4	3.0									191	6	189	260	183	8	184	350					1.4	0.0	1.5	1.3								
05/27/2008 10:40:00	5.5	0.8	8.0	3.4	6.9	0.7	8.7	5.3	5.6	0.7	7.6	3.8	5.4	0.8	7.6	3.4									195	6	189	260	187	7	185	350					1.4	0.0	1.5	1.3								
05/27/2008 10:50:00	4.9	0.7	7.2	3.4	6.3	0.6	7.9	4.7	5.0	0.7	6.8	3.0	4.7	0.7	6.5	2.6									195	6	189	260	188	7	189	350					1.3	0.0	1.5	1.3								
05/27/2008 11:00:00	5.4	0.9	8.0	3.4	6.7	0.5	7.9	4.4	5.6	0.8	7.6	3.8	5.2	0.8	6.8	3.4									191	6	186	260	184	7	192	350					1.4	0.0	1.5	1.3								
05/27/2008 11:10:00	5.7	0.9	8.0	3.4	7.0	0.6	8.4	5.3	5.6	0.7	7.2	3.8	5.4	0.8	7.6	3.4									193	6	182	260	186	8	185	350					1.4	0.0	1.5	1.3								
05/27/2008 11:20:00	5.9	1.0	8.4	3.4	7.0	0.7	8.7	5.6	5.9	0.9	8.4	4.2	5.5	0.8	8.4	3.4									190	8	182	260	183	7	176	350					1.6	0.0	1.7	1.3								
05/27/2008 11:30:00	5.3	0.7	6.8	3.4	6.1	0.5	7.3	4.4	5.3	0.6	6.8	3.4	5.0	0.6	6.5	3.0									188	8	186	260	180	8	187	350					1.6	0.0	1.7	1.5								
05/27/2008 11:40:00	5.8	0.8	8.0	3.8	6.8	0.6	8.2	5.0	5.8	0.8	8.0	4.2	5.5	0.9	7.6	3.0									187	8	187	260	179	8	175	350					1.7	0.0	2.0	1.5								
05/27/2008 11:50:00	7.0	0.7	8.8	5.3	7.5	0.7	9.0	6.2	6.7	0.8	8.8	4.9	6.6	1.0	8.8	3.8									183	4	190	260	175	5	167	350					1.8	0.0	2.0	1.5								
05/27/2008 12:00:00	7.1	0.8	8.8	4.6	7.5	0.8	9.3	5.0	6.9	1.0	8.8	4.2	6.1	0.9	8.4	3.8									181	5	184	260	173	6	160	350					2.0	0.1	2.5	2.0								
05/27/2008 12:10:00	5.7	0.8	7.6	3.8	6.5	0.6	8.4	5.0	5.8	0.8	8.0	4.2	5.5	0.8	7.6	3.4									184	6	179	260	176	7	168	350					2.4	0.0	2.5	2.2								
05/27/2008 12:20:00	7.3	0.5	8.8	5.7	7.7	0.5	9.0	6.2	6.9	0.6	8.4	5.3	6.7	0.6	8.0	4.6									182	5	173	260	174	5	167	350					2.5	0.0	2.7	2.2								
05/27/2008 12:30:00	7.8	0.6	9.1	6.1	8.1	0.6	9.3	6.4	7.4	0.6	8.8	5.3	6.9	0.8	8.4	4.9									179	4	179	260	171	5	166	350					2.5	0.0	2.7	2.2								
05/27/2008 12:40:00	6.9	0.6	8.4	5.3	7.3	0.7	9.0	5.9	6.5	0.7	8.4	4.9	6.1	0.8	8.0	4.2									173	4	173	260	165	4	164	350					2.6	0.0	2.9	2.5								
05/27/2008 12:50:00	7.6	0.5	8.8	6.5	8.0	0.5	9.3	6.7	7.2	0.5	8.4	5.7	7.4	0.6	9.1	4.9									175	4	173	260	167	4	164	350					2.6	0.0	2.9	2.5								
05/27/2008 13:00:00	7.9	0.5	9.5	6.5	8.3	0.4	9.6	7.3	7.5	0.5	9.1	6.1	7.1	0.6	8.8	4.9									176	4	183	260	168	4	167	350					3.2	0.0	3.4	2.9								
05/27/2008 13:10:00	8.3	0.4	9.5	7.2	8.6	0.5	9.9	7.0	7.8	0.5	9.1	6.1	7.4	0.7	8.8	4.9									177	4	176	260	169	4	171	350					2.9	0.0	3.2	2.9								
05/27/2008 13:20:00	8.0	0.6	10.3	6.8	8.5	0.5	9.9	7.0	7.7	0.6	9.1	6.1	7.4	0.7	9.1	5.7									175	4	184	260	167	5	170	350					2.9	0.0	3.2	2.7								
05/27/2008 13:30:00	8.4	0.6	9.9	6.1	8.7	0.7	10.4	6.4	8.0	0.8	9.9	5.3	7.5	0.9	9.9	4.6									181	4	184	260	174	4	176	350					2.9	0.2	3.2	2.7								
05/27/2008 13:40:00	8.7	0.6	9.9	6.8	9.1	0.6	10.4	7.3	8.3	0.6	9.9	6.8	8.2	0.7	9.9	6.5									178	4	179	260	171	3	171	350					3.2	0.0	3.2	3.2								
05/27/2008 13:50:00	9.0	0.7	10.7	7.2	9.3	0.7	11.0	7.9	8.7	0.7	10.7	7.2	8.2	0.8	10.3	6.1									179	4	185	260	171	5	171	350					3.0	0.0	3.2	2.9								
05/27/2008 14:00:00	8.6	0.8	10.3	6.8	9.1	0.7	10.7	7.3	8.4	0.8	10.3	6.5	8.0	1.0	10.3	5.3									177	3	184	260	169	3	173	350					2.8	0.0	3.2	2.7								
05/27/2008 14:10:00	7.6	0.5	9.1	6.1	7.9	0.5	9.3	6.7	7.1	0.5	8.8	5.3	6.8	0.6	8.8	4.9									176	4	181	260	168	5	169	350					3.2	0.0	3.4	2.9								
05/27/2008 14:20:00	8.6	1.1	11.1	6.1	9.0	1.0	11.3	6.4	8.3	1.2	11.1	4.9	7.8	1.3	10.7	4.6									178	7	179	260	169	8	164	350					3.0	0.1	3.4	2.7								
05/27/2008 14:30:00	7.8	0.5	9.1	6.5	8.1	0.5	9.6	6.2	7.3	0.6	8.8	4.9	7.0	0.7	8.8	4.6									177	4	178	260	169	4	170	350					3.6	0.0	3.7	3.2								
05/27/2008 14:40:00	7.8	0.7	9.1	5.7	8.2	0.5	9.6	7.3	7.5	0.6	9.1	6.5	7.1	0.7	9.1	5.3									184	5	182	260	176	5	173	350					3.5	0.0	3.7	3.4								
05/27/2008 14:50:00	6.8	0.9	8.4	4.2	7.8	0.7	9.3	5.6	6.5	0.7	8.4	4.6	6.1	0.7	8.0	3.8									191	4	187	260	184	5	187	350					3.6	0.0	3.7	3.4								
05/27/2008 15:00:00	6.0	1.0	8.4	3.0	7.2	0.8	9.3	5.3	6.1	0.8	8.0	3.8	5.6	0.7	7.6	3.8									191	7	194	260	183	7	196	350					3.7	0.0	3.7	3.4								
05/27/2008 15:10:00	5.7	0.8	7.6	3.0	7.1	0.9	9.0	5.0	5.8	0.8	7.6	3.8	5.4	0.8	7.6	3.4									192	5	197	260	184	6	192	350					3.7	0.0	3.7	3.4								
05/27/2008 15:20:00	5.4	0.8	8.0	3.4	6.9	0.7	8.4	5.0	5.7	0.8	7.6	3.4	5.1	0.7	7.2	3.4									197	7	189	260	189	8	188	350					3.8	0.0	4.2	3.7								
05/27/2008 15:30:00	5.4	0.9	7.6	3.0	7.1	0.6	8.2	5.3	6.0	0.8	7.6	3.8	5.3	0.8	7.2	3.0									203	4	213	260	196	5	201	350					3.8	0.0	4.2	3.7								
05/27/2008 15:40:00	4.5	0.8	7.2	2.6	6.1	0.6	7.3	4.4	4.7	0.7	6.5	2.6	4.5	0.7	6.5	2.6									199	6	197	260	191	7	189	350					3.9	0.0	4.2	3.7								
05/27/2008 15:50:00	5.0	0.7	6.8	3.4	6.4	0.8	8.2	4.4	5.2	0.9	7.2	2.6	4.9	0.8	6.8	2.6									199	7	225	260	191	8	196	350					3.8	0.0	4.2	3.7								
05/27/2008 16:00:00	5.3	1.0	8.0	3.0	6.4	0.8	8.4	4.1	5.3	1.0	7.2	2.3	4.9	0.9	8.0	2.3									194	6	185	260	186	8	188	350					3.7	0.0	3.7	3.4								
05/27/2008 16:10:00	4.9	0.7	6.8	3.0	6.3	0.6	7.3	3.9	5.2	0.7	6.5	2.3	4.7	0.7	6.8	2.6									205	5	209	260	198	6	189	350					3.7	0.0	3.9	3.4								
05/27/2008 16:20:00	4.7	0.8	7.2	2.6	5.6	0.6	7.3	3.6	4.6	0.8	7.2	2.6	4.3	0.8	6.8	2.6									203	9	223	260	196	9	210	350					3.9	0.0	4.2	3.7								
05/27/2008 16:30:00	5.2	0.8	7.2	3.0	6.2	0.6	7.9	5.0	5.3	0.7	7.2	3.0	4.8	0.7	6.8	3.4									208	5	214	260	201	5	205	350					3.8	0.0	3.9	3.7								
05/27/2008 16:40:00	5.3	0.7	6.8	3.0	6.4	0.5	7.3	4.7	5.6	0.6	6.8	3.4	5.1	0.7	6.8	3.4									208	4	211	260	201	5	203	350					3.7	0.0	3.9	3.7								
05/27/2008 16:50:00	4.4	0.8	6.1	2.3	5.2	0.8	6.7	3.6	4.4	1.0	6.5	2.3	4.0	0.8	5.7	1.9									209	6	214	260	202	6	206	350					3.9	0.0	4.2	3.7								
05/27/2008 17:00:00	4.4	0.7	6.8	3.0	4.9	0.7	7.0	3.6	4.2	0.8	6.5	2.6	3.9	0.9	6.1	2.3									214	10	228	260	207	10	197	350					4.1	0.0	4.2	3.9								
05/27/2008 17:10:00	4.9	0.8	6.8	2.6	6.2	0.8	7.9	4.4	5.2	0.8	6.8	3.4	4.6	0.7	6.8	3.0									206	6	214	260	198	7	191	350					3.9	0.0	4.2	3.7								
05/27/2008 17:20:00	5.3	0.8	6.8	3.0	5.6	0.7	7.3	3.9	5.2	0.8	6.8	3.0	4.9	0.7	6.5	3.0									230	8	225	260	223	7	230	350					3.7	0.0	3.7	3.4								
05/27/2008 17:30:00	5.0	0.6	6.8	3.8	5.3	0.6	6.7	3.9	4.8	0.7	6.5	3.4	4.5	0.7	6.5	3.0									220	5	225	260	214	5	216	350					3.2	0.0	3.7	3.2								
05/27/2008 17:40:00	4.2	0.6	5.7	2.3	4.7	0.5	5.9	3.0	4.1	0.6	5.7	2.3	4.0	0.7	5.7	2.3									222	9	231	260	216	8	224	350					3.3	0.0	3.4	3.2								
05/27/2008 17:50:00	4.7	1.0	6.8	2.6	5.0	0.8	6.7	3.3	4.5	0.9	6.5	2.3	4.4	0.8	6.1	2.6									242	10	243	260	235	9	228	350					3.1	0.0	3.2	2.9								
05/27/2008 18:00:00	5.5	0.9	7.6	3.4	5.7	0.8	7.6	4.1	5.3	0.9	7.6	3.0	5.1	0.9	7.2	3.4									237	13	240	260	230	9	232	350					3.1	0.0	3.2	2.9								
05/27/2008 18:10:00	4.5	0.8	6.8	3.0	4.9	0.7	6.7	3.3	4.4	0.8	6.5	2.6	4.3	0.8	6.5	2.6									236	6	238	260	228	7	233	350					3.2	0.0	3.4	3.2								
05/27/2008 18:20:00	5.9	1.0	8.4	2.6	6.2	0.8	8.4	4.4	5.6	0.9	8.0	3.8	5.5	0.9	8.0	3.4									228	10	225	260	221	10	224	350					3.1	0.0	3.4	2.9								
05/27/2008 18:30:00	5.4	0.7	7.6	3.8	5.8	0.7	7.6	4.4	5.4	0.7	7.6	3.8	5.2	0.8	7.2	3.8									238	10	230	260	230	9	224	350					3.2	0.0	3.4	2.9								
05/27/2008 18:40:00	4.3	0.4	5.3	3.4	4.7	0.3	5.6	3.9	4.2	0.4	5.3	3.0	4.1	0.4	4.9	3.0									251	6	255	260	244	6	248	350					3.0	0.0	3.2	2.9								
05/27/2008 18:50:00	4.6	0.5	5.7	3.0	4.9	0.4	6.2	3.9	4.5	0.5	5.7	2.6	4.3	0.5	5.3	3.0									251	11	253	260	244	5	239	350					3.0	0.0	3.2	2.9								
05/27/2008 19:00:00	4.4	0.5	5.3	3.0	4.8	0.4	5.9	3.9	4.3	0.5	5.3	3.0	4.1	0.6	5.3	2.6									252	5	257	260	247	6	250	350					2.9	0.0	3.2	2.9								
