SDR	7.7.6
02/15/2009 01:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.9	0.2	3.4	2.3									157	0	260	260	223	0	350	350	12.0	0.0	12.0	11.9	-12.0	0.0	-12.1	-12.1					100.2	0.0	100.4	100.4
02/15/2009 02:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	3.0	0.2	3.8	2.3									157	0	260	260	223	0	350	350	12.0	0.0	12.0	11.9	-12.1	0.0	-12.1	-12.3					100.2	0.0	100.4	100.4
02/15/2009 02:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	3.0	0.3	3.4	2.3									157	0	260	260	223	0	350	350	12.0	0.0	12.0	11.9	-12.0	0.0	-11.9	-12.1					100.2	0.0	100.4	100.4
02/15/2009 02:20:00	0.4	0.0	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	3.0	0.2	3.8	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-12.0	0.0	-11.9	-12.1					100.2	0.0	100.4	100.4
02/15/2009 02:30:00	0.4	0.0	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.7	0.2	3.0	2.3									157	0	158	260	223	0	350	350	12.0	0.0	12.0	11.9	-12.0	0.0	-11.9	-12.1					100.2	0.0	100.4	100.4
02/15/2009 02:40:00	0.4	0.1	2.3	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.9	0.2	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-11.9	0.0	-11.9	-12.1					100.2	0.0	100.4	100.4
02/15/2009 02:50:00	0.4	0.1	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.8	0.3	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-11.9	0.0	-11.9	-12.1					100.2	0.0	100.4	100.4
02/15/2009 03:00:00	1.5	0.8	2.6	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.7	0.3	3.4	1.9									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-11.9	0.0	-11.7	-12.1					100.2	0.0	100.4	100.4
02/15/2009 03:10:00	2.1	0.3	2.6	1.5	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	3.0	0.2	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-11.7	0.0	-11.5	-11.9					100.2	0.0	100.4	100.4
02/15/2009 03:20:00	2.1	0.3	3.0	1.5	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	3.0	0.2	3.8	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-11.5	0.0	-11.3	-11.7					100.2	0.0	100.4	100.4
02/15/2009 03:30:00	1.9	0.3	2.6	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.7	0.3	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-11.4	0.0	-11.3	-11.5					100.2	0.0	100.4	100.4
02/15/2009 03:40:00	1.9	0.3	2.6	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.7	0.3	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-11.2	0.0	-11.1	-11.5					100.2	0.0	100.4	100.4
02/15/2009 03:50:00	1.9	0.2	2.3	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.6	0.2	3.4	1.9									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-10.9	0.1	-10.7	-11.3					100.2	0.0	100.4	100.4
02/15/2009 04:00:00	1.8	0.2	2.6	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.7	0.3	3.4	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-10.8	0.0	-10.7	-10.9					100.2	0.0	100.4	100.4
02/15/2009 04:10:00	1.9	0.2	2.6	1.5	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.7	0.3	3.8	1.9									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-10.7	0.0	-10.4	-10.9					100.2	0.0	100.4	100.4
02/15/2009 04:20:00	2.0	0.3	3.0	1.5	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.8	0.2	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-10.7	0.0	-10.4	-10.9					100.2	0.0	100.4	100.4
02/15/2009 04:30:00	2.1	0.3	3.0	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.8	0.3	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-10.5	0.0	-10.4	-10.7					100.2	0.0	100.4	100.4
02/15/2009 04:40:00	1.9	0.2	2.6	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.7	0.2	3.4	2.3									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-10.4	0.0	-10.2	-10.4					100.2	0.0	100.4	100.4
02/15/2009 04:50:00	1.5	0.3	2.3	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.3	3.4	1.5									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-10.3	0.0	-10.2	-10.4					100.2	0.0	100.4	100.4
02/15/2009 05:00:00	1.4	0.2	2.3	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.2	0.3	3.0	1.5									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-10.3	0.0	-10.0	-10.4					100.2	0.0	100.4	100.4
02/15/2009 05:10:00	1.5	0.2	2.3	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.4	0.3	3.0	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-10.2	0.0	-10.0	-10.4					100.2	0.0	100.4	100.4
02/15/2009 05:20:00	1.6	0.2	2.3	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.4	0.3	3.0	1.5									157	0	158	260	223	0	350	350	11.9	0.0	12.0	11.9	-10.1	0.0	-10.0	-10.2					100.2	0.0	100.4	100.4
02/15/2009 05:30:00	1.6	0.2	2.3	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.3	3.0	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-10.1	0.0	-10.0	-10.2					100.2	0.0	100.4	100.4
02/15/2009 05:40:00	1.6	0.2	1.9	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.2	3.0	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-10.0	0.0	-9.8	-10.0					100.2	0.0	100.4	100.4
02/15/2009 05:50:00	1.7	0.2	2.3	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.4	0.3	3.0	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.9	0.0	-9.8	-10.0					100.2	0.0	100.4	100.4
02/15/2009 06:00:00	1.7	0.2	2.3	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.4	0.3	3.0	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.8	0.0	-9.6	-9.8					100.2	0.0	100.4	100.4
02/15/2009 06:10:00	1.5	0.2	2.3	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.2	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.7	0.0	-9.6	-9.8					100.2	0.0	100.4	100.4
02/15/2009 06:20:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.2	0.2	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.6	0.0	-9.4	-9.6					100.2	0.0	100.4	100.4
02/15/2009 06:30:00	1.3	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.1	0.3	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.6	0.0	-9.4	-9.6					100.2	0.0	100.4	100.4
02/15/2009 06:40:00	1.3	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.1	0.2	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.6	0.0	-9.4	-9.8					100.2	0.0	100.4	100.4
02/15/2009 06:50:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.2	0.3	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.7	0.0	-9.6	-9.8					100.2	0.0	100.4	100.4
02/15/2009 07:00:00	1.4	0.2	1.9	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.2	0.2	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.6	0.0	-9.4	-9.6					100.2	0.0	100.4	100.4
02/15/2009 07:10:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.3	3.0	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.5	0.0	-9.2	-9.6					100.2	0.0	100.4	100.4
02/15/2009 07:20:00	1.5	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.4	0.2	3.0	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.3	0.0	-9.2	-9.4					100.2	0.0	100.4	100.4
02/15/2009 07:30:00	1.5	0.3	2.3	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.4	0.2	3.0	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.3	0.0	-9.0	-9.2					100.2	0.0	100.4	100.4
02/15/2009 07:40:00	1.4	0.2	1.9	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.3	2.6	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-9.0	0.0	-8.8	-9.2					100.2	0.0	100.4	100.4
02/15/2009 07:50:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.2	0.2	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.8	0.0	-8.6	-9.0					100.2	0.0	100.4	100.4
02/15/2009 08:00:00	1.3	0.3	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.2	0.3	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.5	0.0	-8.4	-8.8					100.2	0.0	100.4	100.4
02/15/2009 08:10:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.3	3.0	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.5	0.0	-8.4	-8.6					100.2	0.0	100.4	100.4
02/15/2009 08:20:00	1.5	0.2	1.9	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.2	3.0	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.4	0.0	-8.4	-8.6					100.2	0.0	100.4	100.4
02/15/2009 08:30:00	1.5	0.2	1.9	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.4	0.3	3.0	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.4	0.0	-8.2	-8.4					100.2	0.0	100.4	100.4
02/15/2009 08:40:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.2	0.3	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.3	0.0	-8.2	-8.4					100.2	0.0	100.4	100.4
02/15/2009 08:50:00	1.5	0.2	1.9	1.1	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.3	0.2	2.6	1.9									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.2	0.0	-8.2	-8.4					100.2	0.0	100.4	100.4
02/15/2009 09:00:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.1	0.2	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.2	0.0	-8.2	-8.2					100.2	0.0	100.4	100.4
02/15/2009 09:10:00	1.2	0.2	1.9	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.0	0.2	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.2	0.0	-7.9	-8.2					100.2	0.0	100.4	100.4
02/15/2009 09:20:00	1.1	0.2	1.5	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	2.0	0.3	2.6	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.0	0.0	-7.9	-8.2					100.2	0.0	100.4	100.4
02/15/2009 09:30:00	1.1	0.2	1.5	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.8	0.2	2.3	1.1									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-8.0	0.0	-7.7	-8.2					100.2	0.0	100.4	100.4
02/15/2009 09:40:00	1.0	0.2	1.5	0.7	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.8	0.2	2.3	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-7.9	0.0	-7.7	-7.9					100.2	0.0	100.4	100.4
02/15/2009 09:50:00	0.9	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.8	0.2	2.3	1.5									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-7.7	0.0	-7.5	-7.7					100.2	0.0	100.4	100.4
02/15/2009 10:00:00	0.4	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.8	0.2	2.3	1.1									157	0	158	260	223	0	350	350	11.9	0.0	11.9	11.9	-7.5	0.0	-7.3	-7.7					100.2	0.0	100.4	100.4
02/15/2009 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.8	0.2	2.3	1.5									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-7.4	0.0	-7.1	-7.3					100.2	0.0	100.4	100.4
02/15/2009 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.7	0.2	2.3	1.1									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-7.1	0.0	-6.9	-7.3					100.2	0.0	100.4	100.4
02/15/2009 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.6	0.2	2.3	1.1									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-7.0	0.0	-6.9	-7.1					100.2	0.0	100.4	100.4
02/15/2009 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.6	0.2	1.9	1.1									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.8	0.0	-6.7	-6.9					100.2	0.0	100.4	100.4
02/15/2009 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.6	0.2	1.9	1.1									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.7	0.0	-6.4	-6.9					100.2	0.0	100.4	100.4
02/15/2009 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.5	0.2	1.9	1.1									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.5	0.0	-6.2	-6.7					100.2	0.0	100.4	100.4
02/15/2009 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.4	0.2	1.9	1.1									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.3	0.0	-6.2	-6.4					100.2	0.0	100.4	100.4
02/15/2009 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.3	0.2	1.9	0.7									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.1	0.0	-5.8	-6.2					100.2	0.0	100.4	100.4
02/15/2009 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.1	0.2	1.5	0.7									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.0	0.0	-5.8	-6.0					100.2	0.0	100.4	100.4
02/15/2009 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.0	0.2	1.5	0.4									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.0	0.0	-5.8	-6.0					100.2	0.0	100.4	100.4
02/15/2009 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.1	0.2	1.5	0.7									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-6.0	0.0	-5.8	-6.0					100.2	0.0	100.4	100.4
02/15/2009 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.1	0.2	1.5	0.7									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-5.9	0.0	-5.6	-6.0					100.2	0.0	100.4	100.4
02/15/2009 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	1.0	0.2	1.5	0.7									157	0	260	260	223	0	350	350	11.9	0.0	11.9	11.9	-5.7	0.0	-5.6	-5.8					100.2	0.0	100.4	100.4
02/15/2009 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									157	0	260	260	223	0	350	350	12.0	0.0	12.0	11.9	-5.4	0.0	-5.1	-5.6					100.2	0.0	100.4	100.4
02/15/2009 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.1	0.1	12.2	12.0	-5.1	0.1	-4.7	-5.4					100.2	0.0	100.4	100.4
02/15/2009 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.3	0.0	12.3	12.2	-4.7	0.0	-4.5	-4.9					100.2	0.0	100.4	100.4
02/15/2009 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.3	0.0	12.3	12.3	-4.5	0.0	-4.2	-4.7					100.2	0.0	100.4	100.4
02/15/2009 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.3	0.0	12.3	12.3	-4.4	0.0	-4.0	-4.5					100.2	0.0	100.4	100.4
02/15/2009 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.3	0.0	12.3	12.2	-4.2	0.0	-4.0	-4.2					100.2	0.0	100.4	100.4
02/15/2009 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.2	0.0	12.3	12.2	-4.0	0.0	-3.8	-4.0					100.2	0.0	100.4	100.4
02/15/2009 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.2	0.0	12.3	12.1	-3.9	0.0	-3.8	-4.0					100.2	0.0	100.4	100.4
02/15/2009 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.2	0.0	12.2	12.1	-4.0	0.0	-3.8	-4.0					100.2	0.0	100.4	100.4
02/15/2009 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									157	0	260	260	223	0	350	350	12.2	0.0	12.2	12.1	-4.0	0.0	-3.8	-4.0					100.2	0.0	100.4	100.4
02/15/2009 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									157	0	260	260	223	0	350	350	12.2	0.0	12.2	12.1	-4.2	0.1	-4.0	-4.5					100.2	0.0	100.4	100.4
02/15/2009 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.2	0.0	12.2	12.1	-4.8	0.1	-4.5	-5.1					100.2	0.0	100.4	100.4
02/15/2009 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.2	0.0	12.3	12.1	-5.5	0.2	-5.1	-6.0					100.2	0.0	100.4	100.4
02/15/2009 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									157	0	260	260	223	0	350	350	12.3	0.0	12.4	12.2	-6.1	0.0	-5.8	-6.2					100.2	0.0	100.4	100.4
