SDR	7.7.6
11/15/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	11	0	350	350					-7.4	0.0	-7.3	-7.5								
11/15/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	10	3	350	350					-7.5	0.0	-7.3	-7.5								
11/15/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	0	1	350	350					-7.6	0.0	-7.3	-7.7								
11/15/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	14	7	350	350					-7.6	0.0	-7.5	-7.7								
11/15/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	25	4	350	350					-7.5	0.0	-7.3	-7.7								
11/15/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	32	4	350	350					-7.2	0.0	-7.1	-7.3								
11/15/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	29	1	350	350					-7.1	0.0	-6.9	-7.3								
11/15/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	29	2	350	350					-7.1	0.0	-6.9	-7.1								
11/15/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	23	2	350	350					-7.1	0.0	-6.9	-7.3								
11/15/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	19	2	350	350					-7.2	0.0	-7.1	-7.3								
11/15/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	15	1	350	350					-7.3	0.0	-7.3	-7.3								
11/15/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	7	1	350	350					-7.4	0.0	-7.3	-7.5								
11/15/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	2	1	350	350					-7.5	0.0	-7.3	-7.5								
11/15/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	1	1	350	350					-7.5	0.0	-7.3	-7.7								
11/15/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	0	2	350	350					-7.5	0.0	-7.3	-7.5								
11/15/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	1	2	350	350					-7.4	0.0	-7.3	-7.5								
11/15/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	357	2	350	350					-7.4	0.0	-7.3	-7.5								
11/15/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	350	0	350	350					-7.4	0.0	-7.3	-7.5								
11/15/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	354	2	350	350					-7.5	0.0	-7.3	-7.7								
11/15/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	354	2	350	350					-7.6	0.0	-7.3	-7.7								
11/15/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	355	3	352	350					-7.7	0.0	-7.5	-7.7								
11/15/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	354	12	350	350					-7.7	0.0	-7.5	-7.7								
11/15/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	345	3	350	350					-7.8	0.0	-7.7	-7.9								
11/15/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	342	10	350	350					-7.9	0.0	-7.7	-7.9								
11/15/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									105	0	260	260	2	6	350	350					-8.1	0.0	-7.9	-8.2								
11/15/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	4	3	350	350					-8.2	0.0	-7.9	-8.2								
11/15/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	3	3	350	350					-8.2	0.0	-8.2	-8.4								
11/15/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	5	4	350	350					-8.3	0.0	-8.2	-8.4								
11/15/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	11	4	350	350					-8.3	0.0	-8.2	-8.4								
11/15/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	17	3	350	350					-8.3	0.0	-8.2	-8.4								
11/15/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	15	4	350	350					-8.3	0.0	-8.2	-8.4								
11/15/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	11	1	350	350					-8.6	0.1	-8.4	-8.8								
11/15/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	9	1	350	350					-8.7	0.0	-8.6	-8.8								
11/15/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	6	3	350	350					-8.9	0.0	-8.8	-9.0								
11/15/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	2	5	350	350					-9.0	0.0	-8.8	-9.2								
11/15/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	3	5	350	350					-9.1	0.0	-9.0	-9.2								
11/15/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	2	5	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	359	4	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	357	5	350	350					-9.3	0.0	-9.2	-9.2								
11/15/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	359	9	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	358	5	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	2	5	350	350					-9.1	0.0	-9.0	-9.2								
11/15/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	357	3	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	359	3	350	350					-9.3	0.0	-9.2	-9.2								
11/15/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	3	3	350	350					-9.4	0.0	-9.2	-9.6								
11/15/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	357	3	350	350					-9.5	0.0	-9.4	-9.6								
11/15/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	358	3	350	350					-9.5	0.0	-9.2	-9.6								
11/15/2008 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	357	2	350	350					-9.4	0.0	-9.2	-9.4								
11/15/2008 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	354	4	350	350					-9.3	0.0	-9.2	-9.4								
11/15/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	355	2	350	350					-9.3	0.0	-9.2	-9.2								
11/15/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	355	1	350	350					-9.1	0.0	-8.8	-9.2								
11/15/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	346	4	350	350					-9.0	0.0	-8.8	-9.2								
11/15/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	344	5	350	350					-8.7	0.0	-8.6	-8.8								
11/15/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	355	2	350	350					-8.5	0.0	-8.4	-8.8								
11/15/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									104	0	260	260	346	8	350	350					-8.3	0.0	-8.2	-8.4								
11/15/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									104	0	260	260	345	4	350	350					-8.2	0.0	-7.9	-8.2								
11/15/2008 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									104	0	260	260	354	3	350	350					-8.0	0.0	-7.7	-8.2								
11/15/2008 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									104	0	260	260	354	3	350	350					-7.9	0.0	-7.7	-7.9								
11/15/2008 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	346	12	350	350					-7.9	0.0	-7.7	-7.9								
11/15/2008 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									104	0	260	260	343	4	350	350					-7.8	0.0	-7.7	-7.9								
11/15/2008 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	355	3	350	350					-7.7	0.0	-7.5	-7.9								
11/15/2008 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	345	9	350	350					-7.6	0.0	-7.3	-7.7								
11/15/2008 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	355	3	350	350					-7.6	0.0	-7.5	-7.7								
11/15/2008 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	356	6	350	350					-7.5	0.0	-7.3	-7.7								
11/15/2008 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	356	2	350	350					-7.4	0.0	-7.3	-7.5								
11/15/2008 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	357	2	350	350					-7.2	0.0	-7.1	-7.3								
11/15/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									104	0	260	260	357	2	350	350					-7.1	0.0	-7.1	-7.3								
11/15/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									104	0	260	260	358	2	350	350					-7.1	0.0	-7.1	-7.3								
11/15/2008 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	356	7	350	350					-7.1	0.0	-6.9	-7.3								
11/15/2008 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	356	3	350	350					-7.2	0.0	-7.1	-7.3								
11/15/2008 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									104	0	260	260	357	10	350	350					-7.2	0.0	-7.1	-7.3								
11/15/2008 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	346	9	350	350					-7.2	0.0	-7.1	-7.3								
11/15/2008 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	260	260	343	10	350	350					-7.4	0.0	-7.1	-7.5								
11/15/2008 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.5	0.4									104	0	260	260	354	5	350	350					-7.6	0.0	-7.3	-7.7								
11/15/2008 14:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									104	0	260	260	343	5	350	350					-7.7	0.0	-7.5	-7.7								
11/15/2008 14:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									104	0	260	260	341	6	350	350					-7.8	0.0	-7.5	-7.9								
11/15/2008 15:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	338	6	350	350					-8.1	0.0	-7.9	-8.2								
11/15/2008 15:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	332	6	350	350					-8.2	0.0	-7.9	-8.2								
11/15/2008 15:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	329	4	350	350					-8.4	0.0	-8.2	-8.4								
11/15/2008 15:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	260	260	325	5	350	350					-8.5	0.0	-8.4	-8.6								
11/15/2008 15:40:00	0.4	0.0	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	325	5	350	350					-8.6	0.0	-8.4	-8.8								
11/15/2008 15:50:00	0.4	0.2	2.6	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	155	90	350	350					-8.7	0.0	-8.6	-8.8								
11/15/2008 16:00:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	108	5	350	350					-8.7	0.0	-8.6	-8.8								
11/15/2008 16:10:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	110	5	350	350					-8.6	0.0	-8.4	-8.8								
11/15/2008 16:20:00	0.4	0.1	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	110	5	350	350					-8.5	0.0	-8.4	-8.6								
11/15/2008 16:30:00	0.4	0.0	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									104	0	104	260	111	5	350	350					-8.6	0.0	-8.4	-8.8								
11/15/2008 16:40:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.6	0.3	1.5	0.4									104	0	104	260	112	5	350	350					-8.7	0.0	-8.6	-8.8								
11/15/2008 16:50:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.6	0.3	1.5	0.4									104	0	104	260	115	6	350	350					-8.7	0.0	-8.6	-8.8								
11/15/2008 17:00:00	0.4	0.1	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	113	6	350	350					-8.7	0.0	-8.6	-8.8								
11/15/2008 17:10:00	1.3	1.5	4.6	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.2	1.1	0.4									104	0	104	260	109	6	350	350					-8.8	0.0	-8.6	-8.8								
11/15/2008 17:20:00	3.8	0.3	4.6	3.0	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									104	0	104	260	107	5	350	350					-9.0	0.0	-8.8	-9.2								
11/15/2008 17:30:00	3.6	0.3	4.6	2.6	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									104	0	104	260	107	6	350	350					-9.1	0.0	-8.8	-9.2								
11/15/2008 17:40:00	3.6	0.3	4.6	2.6	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.2	1.1	0.4									104	0	104	260	110	5	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 17:50:00	3.5	0.3	4.6	2.6	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									104	0	104	260	111	6	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 18:00:00	3.8	0.3	4.9	3.0	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	113	6	350	350					-9.1	0.0	-9.0	-9.2								
11/15/2008 18:10:00	3.7	0.3	4.6	2.6	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	112	5	350	350					-9.2	0.0	-9.0	-9.2								
11/15/2008 18:20:00	3.5	0.3	4.6	3.0	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	112	5	350	350					-9.3	0.0	-9.2	-9.2								
11/15/2008 18:30:00	3.6	0.3	4.2	3.0	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									104	0	104	260	113	5	350	350					-9.3	0.0	-9.2	-9.2								
