SDR	7.7.6
05/01/2008 02:20:00	9.4	0.6	10.7	8.0	9.6	0.5	10.7	8.2	8.8	0.6	9.9	7.2	8.9	0.5	10.3	7.2									343	3	343	260	341	2	342	350					-9.4	0.0	-9.2	-9.4								
05/01/2008 02:30:00	9.1	0.7	10.7	7.2	9.3	0.7	10.7	7.6	8.5	0.7	10.3	6.8	8.7	0.8	10.3	6.8									340	3	336	260	338	3	341	350					-9.4	0.0	-9.2	-9.6								
05/01/2008 02:40:00	9.8	0.6	11.5	8.0	9.9	0.5	11.0	8.4	9.2	0.6	10.7	7.6	9.2	0.6	11.1	7.6									341	3	339	260	339	2	342	350					-9.5	0.0	-9.4	-9.6								
05/01/2008 02:50:00	9.6	0.5	10.7	8.4	9.8	0.4	10.7	8.7	9.1	0.5	10.3	8.0	9.2	0.5	10.3	8.0									340	3	340	260	339	2	341	350					-9.6	0.0	-9.4	-9.6								
05/01/2008 03:00:00	9.7	0.5	11.5	8.4	10.0	0.5	11.3	8.7	9.2	0.6	10.7	7.6	9.2	0.5	10.7	7.6									337	3	342	260	336	3	346	350					-9.7	0.0	-9.6	-9.8								
05/01/2008 03:10:00	9.4	0.6	11.1	8.0	9.7	0.7	11.3	8.2	9.0	0.6	10.3	7.6	9.0	0.6	10.7	7.2									336	3	340	260	334	3	336	350					-9.8	0.0	-9.6	-10.0								
05/01/2008 03:20:00	8.8	0.6	10.3	7.2	9.1	0.6	10.4	7.9	8.4	0.5	9.9	7.2	8.4	0.7	9.9	6.5									337	3	333	260	335	3	339	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 03:30:00	8.1	0.6	9.9	6.1	8.4	0.6	10.2	7.0	7.9	0.6	9.5	6.5	7.7	0.6	9.5	6.1									340	4	332	260	338	4	332	350					-9.9	0.0	-9.8	-10.0								
05/01/2008 03:40:00	7.7	0.5	8.8	6.5	8.1	0.4	9.0	6.4	7.6	0.5	8.8	6.1	7.4	0.5	8.4	6.1									339	3	337	260	337	3	338	350					-9.9	0.0	-9.8	-10.0								
05/01/2008 03:50:00	8.2	0.7	9.9	6.1	8.5	0.7	10.2	6.7	8.0	0.8	9.9	6.5	7.8	0.8	9.5	6.1									338	4	334	260	337	3	338	350					-9.9	0.0	-9.6	-10.0								
05/01/2008 04:00:00	8.5	0.7	10.3	6.8	8.9	0.6	10.4	7.3	8.3	0.6	10.7	6.8	8.2	0.6	10.3	6.5									337	4	335	260	335	4	341	350					-9.9	0.0	-9.8	-10.0								
05/01/2008 04:10:00	8.6	0.7	9.9	6.5	8.8	0.7	10.4	7.0	8.2	0.7	9.9	6.5	8.0	0.8	9.9	5.7									338	5	329	260	336	4	341	350					-9.9	0.0	-9.8	-10.0								
05/01/2008 04:20:00	8.6	0.7	10.3	6.8	8.8	0.6	10.4	7.3	8.3	0.6	9.9	6.5	8.2	0.7	10.3	6.5									338	4	338	260	336	3	342	350					-9.9	0.0	-9.8	-10.0								
05/01/2008 04:30:00	8.3	0.6	9.9	6.5	8.5	0.6	9.9	7.0	8.1	0.7	9.5	6.5	8.0	0.6	9.5	6.5									337	4	335	260	336	4	347	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 04:40:00	8.7	0.5	10.3	7.2	8.8	0.5	9.9	7.6	8.4	0.5	9.9	6.8	8.3	0.6	9.5	6.8									336	4	332	260	334	3	341	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 04:50:00	7.6	0.6	9.1	5.7	7.7	0.6	9.6	6.2	7.5	0.6	9.1	5.7	7.3	0.6	8.8	5.7									336	5	336	260	334	4	330	350					-9.8	0.0	-9.6	-10.0								
05/01/2008 05:00:00	8.1	0.6	9.1	6.1	8.1	0.6	9.3	6.4	7.8	0.6	9.1	6.5	7.5	0.6	8.8	6.1									334	4	333	260	332	4	334	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 05:10:00	7.6	0.7	9.1	6.1	8.0	0.6	9.3	6.2	7.5	0.6	8.8	5.7	7.4	0.7	8.8	5.7									333	4	332	260	331	4	339	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 05:20:00	8.3	0.6	9.5	6.8	8.5	0.7	10.4	6.7	8.1	0.7	9.9	6.1	7.9	0.7	9.5	6.1									333	4	333	260	332	3	339	350					-9.8	0.0	-9.6	-9.8								
05/01/2008 05:30:00	7.5	0.4	8.4	6.1	7.8	0.4	8.7	6.4	7.4	0.4	8.4	6.1	7.3	0.5	8.0	5.7									331	3	324	260	329	3	332	350					-9.8	0.0	-9.6	-10.0								
05/01/2008 05:40:00	7.1	0.5	8.0	5.7	7.3	0.5	8.4	5.6	6.9	0.5	8.0	5.3	6.8	0.5	8.0	5.3									329	3	328	260	328	3	333	350					-9.8	0.0	-9.6	-10.0								
05/01/2008 05:50:00	7.3	0.6	8.8	5.7	7.5	0.5	9.0	5.9	7.2	0.6	8.8	5.3	7.0	0.6	8.4	5.3									329	4	331	260	328	4	333	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 06:00:00	7.2	0.6	8.8	5.3	7.4	0.6	8.7	5.3	7.1	0.6	8.8	5.3	6.9	0.6	8.4	4.9									330	4	327	260	329	4	329	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 06:10:00	7.4	0.6	8.8	6.1	7.7	0.5	8.7	6.4	7.3	0.5	8.4	5.7	7.2	0.5	8.4	5.7									332	4	325	260	330	3	330	350					-9.8	0.0	-9.8	-10.0								
05/01/2008 06:20:00	7.1	0.5	8.4	5.7	7.2	0.5	8.4	5.9	6.9	0.5	8.0	5.3	6.7	0.6	8.0	5.3									333	4	330	260	332	4	333	350					-9.8	0.0	-9.6	-9.8								
05/01/2008 06:30:00	7.0	0.6	8.8	5.7	7.3	0.6	9.0	5.9	7.0	0.6	8.8	5.7	6.8	0.6	8.4	5.3									336	5	330	260	334	4	332	350					-9.8	0.0	-9.6	-9.8								
05/01/2008 06:40:00	7.3	0.5	8.8	5.7	7.5	0.4	8.7	6.4	7.2	0.5	8.8	5.7	7.0	0.5	8.0	5.7									338	4	329	260	336	3	330	350					-9.8	0.0	-9.6	-9.8								
05/01/2008 06:50:00	7.6	0.5	8.8	6.1	7.8	0.5	9.3	6.7	7.4	0.5	9.1	6.1	7.3	0.5	8.8	5.7									341	4	343	260	339	3	342	350					-9.7	0.0	-9.6	-9.8								
05/01/2008 07:00:00	7.9	0.5	9.1	6.5	8.1	0.5	9.3	6.7	7.7	0.5	9.1	6.5	7.7	0.5	9.1	6.1									342	3	344	260	340	3	344	350					-9.7	0.0	-9.6	-9.8								
05/01/2008 07:10:00	7.3	0.6	8.8	5.7	7.6	0.5	8.7	6.2	7.3	0.6	8.8	5.7	7.2	0.5	8.8	5.7									341	3	339	260	339	3	340	350					-9.7	0.0	-9.6	-9.8								
05/01/2008 07:20:00	7.6	0.5	8.8	6.1	7.8	0.4	8.7	6.7	7.4	0.5	8.8	6.1	7.3	0.5	8.8	5.7									343	4	345	260	341	3	341	350					-9.6	0.0	-9.4	-9.6								
05/01/2008 07:30:00	7.9	0.5	9.1	6.5	8.2	0.5	9.3	6.7	7.9	0.6	9.1	6.1	7.7	0.5	8.8	6.5									347	3	346	260	344	2	342	350					-9.5	0.0	-9.4	-9.6								
05/01/2008 07:40:00	7.9	0.6	9.5	6.5	8.2	0.5	9.6	7.3	7.9	0.5	9.5	6.8	7.7	0.5	9.5	6.1									349	4	347	260	345	2	347	350					-9.4	0.0	-9.2	-9.6								
05/01/2008 07:50:00	7.9	0.6	9.1	6.1	8.0	0.5	9.6	7.0	7.7	0.6	9.1	6.1	7.5	0.6	9.1	6.1									347	4	344	260	344	2	339	350					-9.4	0.0	-9.2	-9.4								
05/01/2008 08:00:00	7.8	0.6	9.5	6.1	8.1	0.5	9.3	6.7	7.7	0.6	9.1	6.1	7.7	0.6	9.1	6.1									348	4	342	260	344	2	349	350					-9.3	0.0	-9.2	-9.4								
05/01/2008 08:10:00	8.4	0.8	9.9	6.5	8.6	0.7	9.9	7.0	8.2	0.8	9.9	6.1	8.1	0.8	9.5	6.1									347	3	346	260	344	2	348	350					-9.3	0.0	-9.2	-9.2								
05/01/2008 08:20:00	8.5	0.5	9.5	7.2	8.7	0.4	9.3	7.6	8.3	0.5	9.1	7.2	8.2	0.4	9.1	6.8									345	3	340	260	343	2	347	350					-9.3	0.0	-9.0	-9.2								
05/01/2008 08:30:00	8.0	0.6	9.5	6.5	8.3	0.5	9.3	7.0	7.9	0.6	9.1	6.5	7.8	0.6	9.1	6.1									345	3	345	260	343	3	348	350					-8.9	0.0	-8.8	-9.2								
05/01/2008 08:40:00	8.2	0.6	9.5	6.8	8.5	0.5	10.2	7.3	8.1	0.6	9.9	6.5	8.0	0.6	9.5	6.8									347	4	348	260	343	3	350	350					-8.9	0.0	-8.8	-9.0								
05/01/2008 08:50:00	8.2	0.6	9.9	6.5	8.5	0.5	10.2	7.0	8.1	0.6	9.9	6.5	8.0	0.6	9.5	6.1									348	4	355	260	345	2	350	350					-8.7	0.0	-8.4	-8.8								
05/01/2008 09:00:00	9.0	0.7	10.3	7.2	9.4	0.7	10.7	7.6	8.8	0.7	10.3	6.5	8.7	0.7	10.3	6.8									352	3	348	260	345	13	349	350					-8.5	0.0	-8.4	-8.6								
05/01/2008 09:10:00	9.3	0.7	11.1	7.6	9.5	0.7	11.3	7.6	8.8	0.7	11.1	7.2	8.6	0.7	10.7	6.8									352	3	352	260	346	4	349	350					-8.4	0.0	-8.4	-8.4								
05/01/2008 09:20:00	10.2	0.6	11.1	7.6	10.4	0.6	11.6	8.4	9.8	0.6	11.1	8.0	9.6	0.7	11.1	7.6									352	3	347	260	346	4	349	350					-8.5	0.0	-8.4	-8.6								
05/01/2008 09:30:00	9.6	0.8	11.1	7.6	9.9	0.7	11.3	7.9	9.2	0.8	11.1	6.8	9.1	0.7	11.1	7.6									349	3	347	260	345	7	348	350					-8.4	0.1	-7.9	-8.4								
05/01/2008 09:40:00	9.7	0.6	11.5	8.0	10.0	0.6	11.3	8.4	9.4	0.7	11.1	7.2	9.2	0.8	11.1	7.2									355	5	354	260	354	3	349	350					-8.0	0.2	-7.7	-8.2								
05/01/2008 09:50:00	9.4	0.8	11.1	7.6	9.8	0.7	11.6	7.9	9.1	0.8	10.7	7.2	8.9	0.7	10.3	7.2									355	4	356	260	355	6	350	350					-7.7	0.0	-7.5	-7.9								
05/01/2008 10:00:00	9.9	0.6	11.1	8.0	10.1	0.6	11.3	8.4	9.5	0.7	11.1	7.6	9.3	0.8	11.1	7.2									353	3	353	260	354	5	349	350					-7.9	0.0	-7.7	-7.9								
05/01/2008 10:10:00	9.5	0.6	11.1	7.6	9.9	0.5	11.0	8.4	9.2	0.7	10.7	7.2	9.1	0.7	10.3	7.2									352	4	352	260	346	2	349	350					-7.6	0.0	-7.3	-7.9								
05/01/2008 10:20:00	9.3	0.7	11.1	6.5	9.6	0.6	11.3	7.9	8.9	0.7	11.1	6.8	8.7	0.8	10.7	6.5									357	5	348	260	355	3	347	350					-7.4	0.3	-6.9	-7.9								
05/01/2008 10:30:00	9.0	0.7	10.7	7.2	9.3	0.7	11.0	7.9	8.8	0.7	10.7	6.8	8.6	0.6	10.3	6.8									356	4	353	260	354	10	350	350					-6.9	0.0	-6.7	-7.1								
05/01/2008 10:40:00	9.3	0.8	11.1	6.8	9.6	0.7	11.0	7.9	8.9	0.7	10.3	6.5	8.8	0.8	10.3	6.5									356	4	352	260	355	2	350	350					-6.8	0.1	-6.4	-7.1								
05/01/2008 10:50:00	9.4	0.7	11.1	6.8	9.7	0.6	10.7	7.6	8.9	0.8	10.3	6.5	8.8	0.7	10.3	6.5									357	3	1	260	354	10	350	350					-6.8	0.0	-6.7	-6.9								
05/01/2008 11:00:00	9.3	0.6	10.7	7.2	9.6	0.6	11.0	7.6	9.0	0.6	10.7	6.8	8.7	0.7	10.3	6.8									359	3	358	260	355	2	351	350					-6.5	0.0	-6.4	-6.7								
05/01/2008 11:10:00	8.8	0.6	9.9	6.5	9.1	0.6	10.2	7.6	8.7	0.7	9.9	6.8	8.4	0.7	9.5	6.5									0	3	5	260	355	2	351	350					-6.3	0.0	-6.2	-6.4								
05/01/2008 11:20:00	8.9	0.5	10.3	7.2	9.2	0.5	10.2	7.6	8.7	0.6	9.9	6.8	8.4	0.7	9.9	6.8									358	3	357	260	355	8	351	350					-6.7	0.0	-6.4	-6.9								
05/01/2008 11:30:00	8.9	0.5	9.9	7.2	9.2	0.5	10.2	7.3	8.8	0.6	9.9	6.8	8.4	0.7	9.9	6.1									359	3	359	260	355	2	350	350					-6.4	0.0	-6.2	-6.7								
05/01/2008 11:40:00	8.5	0.5	9.9	6.8	8.9	0.6	10.2	7.3	8.4	0.6	9.9	6.8	8.1	0.7	9.9	6.1									2	4	5	260	358	3	357	350					-6.1	0.0	-5.8	-6.2								
05/01/2008 11:50:00	8.6	0.6	9.5	6.5	9.0	0.6	10.4	7.0	8.5	0.6	9.9	6.5	8.1	0.6	9.5	6.1									0	5	1	260	356	3	352	350					-5.8	0.0	-5.6	-6.0								
05/01/2008 12:00:00	8.5	0.8	10.3	6.1	8.8	0.7	10.2	7.0	8.3	0.8	9.9	6.5	8.2	0.8	9.5	5.7									351	5	344	260	345	10	345	350					-5.9	0.1	-5.6	-6.2								
05/01/2008 12:10:00	8.7	0.5	10.3	6.8	9.1	0.5	10.2	7.6	8.3	0.6	9.9	6.8	8.6	0.6	9.5	6.5									353	5	347	260	346	2	349	350					-5.7	0.2	-5.1	-6.0								
05/01/2008 12:20:00	8.5	0.9	10.3	5.7	9.0	0.8	10.7	7.0	8.2	0.8	10.3	6.1	8.4	0.9	10.7	6.1									353	6	355	260	345	3	350	350					-5.4	0.2	-5.1	-5.8								
05/01/2008 12:30:00	9.1	0.5	10.3	8.0	9.4	0.5	10.7	8.2	8.6	0.6	10.3	7.2	8.6	0.6	10.3	7.2									352	4	349	260	346	3	349	350					-5.4	0.1	-5.1	-5.6								
05/01/2008 12:40:00	9.0	0.8	10.7	6.8	9.4	0.7	11.0	7.0	8.7	0.8	10.3	6.1	8.6	0.8	10.7	6.5									353	5	348	260	346	2	350	350					-5.4	0.1	-4.9	-5.6								
05/01/2008 12:50:00	9.2	0.6	10.3	7.2	9.6	0.6	11.3	8.2	8.8	0.7	10.7	6.8	8.8	0.7	10.3	6.5									357	5	352	260	355	3	351	350					-5.5	0.0	-5.1	-5.6								
05/01/2008 13:00:00	8.8	0.8	10.3	6.5	9.2	0.7	10.4	7.6	8.4	0.8	10.3	6.5	8.3	0.8	10.3	6.1									358	5	354	260	355	3	351	350					-5.5	0.0	-5.4	-5.6								
05/01/2008 13:10:00	8.8	0.7	10.7	6.8	9.2	0.7	11.0	7.3	8.6	0.7	9.9	6.8	8.5	0.8	10.7	6.5									359	5	3	260	356	8	352	350					-5.2	0.0	-5.1	-5.4								
05/01/2008 13:20:00	9.2	1.0	11.1	6.1	9.6	1.0	11.3	7.0	8.8	1.0	10.7	5.7	8.8	1.0	11.1	6.1									354	7	354	260	354	3	349	350					-5.4	0.1	-5.1	-5.8								
05/01/2008 13:30:00	9.3	0.8	11.5	7.2	9.7	0.8	12.2	7.6	9.0	0.9	11.8	6.5	9.0	0.9	11.5	6.8									344	5	347	260	341	4	342	350					-5.8	0.3	-5.1	-6.2								
05/01/2008 13:40:00	8.6	0.8	10.7	6.8	9.0	0.8	10.7	7.0	8.1	0.8	10.3	6.1	8.4	0.8	10.3	6.1									353	6	356	260	346	2	347	350					-5.1	0.2	-4.7	-5.6								
05/01/2008 13:50:00	8.3	0.7	10.3	6.5	8.7	0.6	10.2	6.7	7.9	0.7	10.3	5.7	8.1	0.7	9.9	5.3									348	9	337	260	343	5	341	350					-5.0	0.3	-4.5	-5.6								
05/01/2008 14:00:00	7.9	0.7	9.5	6.1	8.4	0.6	9.9	7.0	7.9	0.6	9.1	6.5	7.8	0.6	9.5	6.1									353	8	344	260	345	4	347	350					-4.6	0.2	-4.0	-5.1								
05/01/2008 14:10:00	8.2	0.5	9.5	6.8	8.6	0.5	9.9	7.3	8.1	0.5	9.5	6.8	8.0	0.6	9.5	6.1									346	8	344	260	342	5	348	350					-5.0	0.2	-4.7	-5.4								
05/01/2008 14:20:00	8.5	0.6	9.5	6.8	9.0	0.5	10.2	7.3	8.4	0.6	9.5	6.8	8.4	0.7	9.9	6.8									354	5	345	260	354	9	352	350					-4.7	0.1	-4.5	-4.9								
05/01/2008 14:30:00	8.9	0.5	10.3	6.8	9.3	0.5	10.2	8.2	8.6	0.6	9.9	6.8	8.5	0.6	10.3	6.8									358	5	357	260	355	7	350	350					-4.2	0.1	-4.0	-4.7								
05/01/2008 14:40:00	8.5	0.6	9.9	6.1	9.0	0.5	10.2	7.0	8.1	0.6	9.5	6.1	8.4	0.6	9.9	6.1									350	6	342	260	344	3	347	350					-4.4	0.3	-4.0	-4.9								
05/01/2008 14:50:00	8.4	0.6	10.3	6.8	8.8	0.5	10.2	7.3	8.2	0.6	9.9	6.5	8.1	0.6	9.5	6.5									352	6	358	260	345	3	346	350					-4.4	0.2	-3.8	-4.9								
05/01/2008 15:00:00	9.2	0.8	11.1	6.8	9.6	0.8	11.0	7.3	8.9	0.9	10.7	6.5	8.8	0.9	10.7	6.1									356	5	355	260	355	2	349	350					-3.7	0.1	-3.4	-4.0								
05/01/2008 15:10:00	9.1	0.7	10.7	6.5	9.4	0.7	10.7	7.6	8.8	0.8	10.7	6.8	8.5	0.8	10.3	6.1									359	5	2	260	356	3	352	350					-4.2	0.2	-3.6	-4.5								
05/01/2008 15:20:00	9.6	0.6	11.8	7.6	9.9	0.6	11.3	8.2	9.2	0.7	11.1	7.2	9.0	0.7	10.7	6.8									359	4	2	260	355	3	350	350					-4.2	0.0	-4.0	-4.5								
05/01/2008 15:30:00	10.2	0.9	12.2	8.0	10.6	0.9	12.4	8.4	10.0	1.0	12.2	7.6	9.8	1.1	12.2	7.2									354	6	356	260	346	2	349	350					-4.2	0.2	-4.0	-4.7								
05/01/2008 15:40:00	11.4	0.6	12.6	9.1	11.7	0.5	13.0	10.2	11.3	0.6	12.6	9.5	11.2	0.6	13.0	9.5									350	3	343	260	345	4	347	350					-4.8	0.0	-4.5	-5.1								
05/01/2008 15:50:00	11.4	0.7	12.6	9.1	11.7	0.7	13.0	9.6	11.3	0.8	13.0	8.8	11.0	1.0	13.0	7.6									357	4	355	260	355	6	350	350					-4.5	0.1	-4.2	-4.9								
05/01/2008 16:00:00	12.2	0.8	13.7	9.9	12.4	0.9	13.9	10.4	12.0	0.9	13.7	9.9	11.7	1.0	13.7	9.1									357	3	355	260	355	11	350	350					-4.7	0.0	-4.5	-4.9								
05/01/2008 16:10:00	12.3	0.6	13.3	10.3	12.6	0.6	13.6	10.2	12.2	0.6	13.3	9.9	11.9	0.8	13.3	9.5									358	3	351	260	354	1	349	350					-4.9	0.0	-4.7	-4.9								
05/01/2008 16:20:00	12.0	1.1	14.1	8.4	12.2	1.1	14.2	9.0	11.8	1.2	13.7	8.4	11.5	1.3	14.1	8.0									358	4	355	260	355	9	350	350					-4.8	0.1	-4.5	-5.1								
05/01/2008 16:30:00	12.4	0.7	14.1	10.3	12.5	0.7	14.2	10.2	12.2	0.8	14.1	9.9	11.9	0.8	13.7	9.5									356	4	355	260	354	3	350	350					-5.0	0.0	-4.7	-4.9								
05/01/2008 16:40:00	11.8	0.9	13.7	9.5	12.0	0.8	13.9	10.2	11.6	0.9	13.7	9.1	11.4	0.9	13.3	8.8									353	4	350	260	354	6	349	350					-4.9	0.0	-4.7	-4.9								
05/01/2008 16:50:00	12.5	0.8	14.5	10.3	12.8	0.8	14.4	10.4	12.4	0.8	14.1	9.9	12.3	0.9	14.1	9.9									351	4	359	260	345	10	350	350					-5.1	0.0	-4.7	-5.1								
05/01/2008 17:00:00	12.5	0.9	14.5	9.9	12.6	0.9	14.7	10.4	12.2	1.0	14.5	9.1	11.9	1.0	14.5	9.1									354	5	350	260	354	6	349	350					-5.1	0.0	-4.9	-5.1								
05/01/2008 17:10:00	12.5	1.0	14.9	8.8	12.8	0.9	14.7	9.9	12.3	1.0	14.1	8.8	12.2	1.1	14.5	9.1									353	5	355	260	346	12	349	350					-5.1	0.1	-4.9	-5.4								
05/01/2008 17:20:00	12.2	1.0	14.5	9.9	12.4	0.8	14.2	10.4	12.0	0.9	13.7	9.5	11.8	0.9	14.1	9.1									352	4	345	260	346	4	348	350					-5.3	0.0	-5.1	-5.6								
05/01/2008 17:30:00	12.3	1.1	14.5	9.1	12.6	1.0	14.7	10.2	12.2	1.0	14.1	9.1	12.1	1.1	14.1	9.5									352	4	348	260	345	7	350	350					-5.5	0.0	-5.1	-5.6								
05/01/2008 17:40:00	12.8	0.8	14.5	10.3	13.0	0.8	14.7	10.7	12.6	0.9	14.1	9.9	12.4	0.9	14.1	9.5									353	4	347	260	354	8	349	350					-5.5	0.0	-5.4	-5.8								
05/01/2008 17:50:00	12.2	1.1	14.9	9.5	12.5	1.0	15.0	10.2	12.1	1.0	14.9	9.1	11.9	1.1	14.9	9.1									354	5	352	260	346	5	345	350					-5.5	0.0	-5.1	-5.8								
05/01/2008 18:00:00	13.1	0.8	14.9	11.5	13.3	0.8	15.0	10.7	12.9	0.8	14.5	10.7	12.6	0.8	14.5	10.3									353	3	351	260	346	2	349	350					-5.8	0.0	-5.6	-6.0								
05/01/2008 18:10:00	12.9	0.8	14.9	10.3	13.0	0.8	15.3	11.0	12.7	0.8	14.9	10.3	12.4	0.9	14.9	9.9									354	4	356	260	354	12	350	350					-5.9	0.0	-5.8	-6.0								
05/01/2008 18:20:00	12.6	1.0	14.5	9.9	12.6	1.0	14.7	9.9	12.2	1.1	14.5	8.8	11.8	1.1	14.5	9.1									353	4	353	260	345	5	350	350					-5.9	0.0	-5.8	-6.0								
05/01/2008 18:30:00	12.5	0.8	14.1	10.7	12.6	0.7	14.2	10.4	12.2	0.7	13.7	9.9	12.0	0.8	13.7	9.5									352	4	344	260	346	2	347	350					-6.0	0.0	-5.8	-6.2								
