SDR	7.7.6
11/28/2007 02:20:00	10.3	0.7	12.2	8.0	12.8	0.7	15.0	10.4	10.5	0.6	12.6	8.8	10.4	0.7	11.8	6.5									84	5	84	260	78	6	71	350					-3.5	0.0	-3.4	-3.8								
11/28/2007 02:30:00	11.2	0.6	13.0	9.5	13.4	0.8	15.9	11.0	11.3	0.7	13.7	9.1	10.4	1.0	13.0	7.2									88	3	95	260	83	6	93	350					-3.5	0.0	-3.4	-3.6								
11/28/2007 02:40:00	11.9	0.5	13.3	10.7	13.8	0.9	15.6	9.9	11.8	0.8	13.7	8.4	10.5	1.2	13.3	7.2									90	3	92	260	86	6	80	350					-3.7	0.1	-3.4	-3.8								
11/28/2007 02:50:00	12.5	0.7	14.5	10.7	14.0	1.2	17.0	10.7	12.1	1.1	14.1	9.1	10.4	1.5	14.1	5.3									90	5	90	260	87	9	83	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 03:00:00	11.7	0.8	14.1	9.5	13.7	1.1	17.0	10.7	11.6	1.1	14.5	8.0	10.5	1.4	14.5	6.8									86	5	90	260	83	7	88	350					-4.1	0.1	-3.8	-4.2								
11/28/2007 03:10:00	11.5	0.7	13.0	8.8	13.2	1.1	15.6	9.9	11.1	1.0	13.0	8.0	10.2	1.3	13.3	6.1									86	5	89	260	82	9	76	350					-4.2	0.0	-4.0	-4.5								
11/28/2007 03:20:00	11.5	0.7	13.3	9.1	13.4	1.1	16.4	9.9	11.2	1.0	13.7	7.2	10.2	1.3	13.0	6.1									85	5	85	260	82	8	80	350					-4.1	0.0	-3.8	-4.0								
11/28/2007 03:30:00	11.2	0.8	13.7	8.0	12.6	1.1	15.9	9.3	10.8	1.0	13.7	8.0	9.6	1.3	13.0	6.1									88	5	91	260	85	9	83	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 03:40:00	11.0	0.8	13.7	8.4	12.4	1.3	15.0	8.2	10.6	1.1	13.3	6.5	9.6	1.4	12.6	5.3									88	5	88	260	84	9	83	350					-3.8	0.0	-3.8	-3.8								
11/28/2007 03:50:00	10.8	0.8	13.0	8.4	12.4	1.1	15.3	8.4	10.6	1.0	13.3	7.6	9.4	1.3	12.2	5.7									89	5	88	260	85	7	86	350					-3.9	0.0	-3.6	-3.8								
11/28/2007 04:00:00	11.1	0.8	13.7	9.1	12.6	1.2	15.9	9.0	10.8	1.1	13.0	8.0	9.8	1.3	13.0	5.3									87	5	97	260	83	8	82	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 04:10:00	10.8	0.7	13.0	8.8	12.4	1.0	14.7	9.6	10.6	0.9	13.0	8.0	9.6	1.1	12.2	5.7									86	5	82	260	82	7	87	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 04:20:00	10.4	0.6	11.8	8.0	12.2	1.0	14.7	9.6	10.3	0.9	12.6	7.2	9.7	1.1	12.2	6.1									84	5	75	260	80	7	84	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 04:30:00	9.2	0.6	10.7	7.6	10.9	0.8	13.0	8.2	9.1	0.6	11.1	7.2	8.8	0.8	11.1	5.3									82	5	82	260	76	6	74	350					-4.0	0.0	-4.0	-4.0								
11/28/2007 04:40:00	8.5	0.6	10.3	6.1	10.6	0.7	13.0	8.7	8.7	0.6	11.1	7.2	8.7	0.7	10.7	6.1									77	5	84	260	70	6	85	350					-4.1	0.0	-3.8	-4.0								
11/28/2007 04:50:00	8.9	0.7	11.5	7.2	11.0	0.8	14.4	9.3	9.0	0.7	11.8	7.2	9.1	0.7	11.8	7.2									72	5	69	260	66	6	64	350					-4.0	0.0	-3.8	-4.0								
11/28/2007 05:00:00	9.3	0.6	11.8	7.6	11.6	0.7	13.3	9.3	9.5	0.6	11.1	7.6	9.5	0.7	11.5	7.2									69	5	72	260	63	6	67	350					-4.2	0.0	-4.0	-4.2								
11/28/2007 05:10:00	10.0	0.5	11.8	8.8	12.1	0.6	14.2	10.7	10.0	0.5	11.8	8.8	9.9	0.7	11.8	7.6									74	4	81	260	68	5	72	350					-4.2	0.0	-4.0	-4.5								
11/28/2007 05:20:00	10.0	0.5	11.5	8.8	12.1	0.6	14.2	10.4	10.1	0.5	11.8	8.4	9.9	0.7	11.8	8.0									76	4	78	260	70	4	76	350					-4.2	0.0	-4.0	-4.5								
11/28/2007 05:30:00	9.3	0.6	10.7	7.2	11.4	0.7	13.3	9.3	9.5	0.6	11.1	8.0	9.3	0.7	11.5	7.2									75	4	79	260	69	4	70	350					-4.4	0.0	-4.2	-4.5								
11/28/2007 05:40:00	9.1	0.6	10.7	6.8	11.0	0.7	13.0	9.3	9.2	0.6	10.7	7.6	9.0	0.6	10.7	6.8									75	5	82	260	69	5	54	350					-4.3	0.0	-4.0	-4.5								
11/28/2007 05:50:00	9.2	0.7	11.1	7.2	11.1	0.7	13.6	9.0	9.3	0.7	11.1	7.6	9.1	0.7	11.5	6.8									73	6	76	260	66	7	70	350					-4.2	0.0	-4.0	-4.2								
11/28/2007 06:00:00	8.8	0.8	11.8	7.2	10.6	0.9	12.7	8.4	8.9	0.8	11.1	6.8	8.7	0.8	10.7	6.8									72	6	75	260	65	7	66	350					-4.2	0.0	-4.0	-4.5								
11/28/2007 06:10:00	8.7	1.0	11.8	6.1	10.5	1.1	13.6	8.2	8.8	0.9	11.8	6.5	8.5	0.9	11.1	6.5									78	7	91	260	71	8	77	350					-4.2	0.0	-4.0	-4.5								
11/28/2007 06:20:00	9.3	1.0	12.2	6.1	10.5	1.4	14.2	7.3	9.1	1.2	12.6	6.1	8.3	1.3	12.2	4.9									86	6	78	260	82	9	77	350					-4.0	0.0	-3.8	-4.0								
11/28/2007 06:30:00	10.1	0.9	12.6	7.6	11.2	1.0	13.9	8.2	9.9	1.0	12.2	7.2	8.6	1.3	11.8	4.9									90	6	88	260	86	8	83	350					-4.0	0.0	-3.8	-4.0								
11/28/2007 06:40:00	10.5	1.0	12.6	8.0	11.4	1.2	14.7	8.4	10.1	1.2	13.7	7.6	8.7	1.4	12.6	5.3									93	6	98	260	89	9	96	350					-4.0	0.0	-3.8	-4.0								
11/28/2007 06:50:00	10.2	1.0	12.6	6.5	11.3	1.1	14.4	7.3	10.1	1.2	13.0	6.1	8.8	1.4	12.2	4.6									93	5	96	260	90	8	89	350					-4.0	0.0	-4.0	-4.0								
11/28/2007 07:00:00	10.5	1.0	13.0	7.2	11.4	1.1	14.4	8.4	10.3	1.1	13.3	6.1	9.0	1.3	11.8	4.9									95	5	99	260	92	8	112	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 07:10:00	10.9	1.0	13.3	8.4	12.0	1.1	15.0	9.3	11.0	1.1	13.7	8.4	9.8	1.4	13.0	5.3									99	5	96	260	95	6	83	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 07:20:00	11.4	1.0	13.3	8.8	12.6	1.0	15.0	9.9	11.5	1.0	13.7	8.8	10.3	1.3	13.3	6.5									99	4	100	260	95	5	90	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 07:30:00	11.4	0.8	13.7	8.8	12.5	1.0	15.0	9.6	11.5	0.9	14.1	8.8	10.2	1.2	13.3	6.1									99	5	105	260	94	6	82	350					-4.0	0.0	-3.8	-4.0								
11/28/2007 07:40:00	11.6	0.7	13.7	9.1	12.7	0.8	15.0	9.9	11.8	0.9	13.7	9.1	10.3	1.2	13.0	6.8									99	4	101	260	95	5	93	350					-4.1	0.0	-4.0	-4.0								
11/28/2007 07:50:00	11.5	0.8	13.3	8.4	12.6	0.8	14.4	10.2	11.7	0.9	13.3	9.1	10.6	1.1	13.0	6.8									98	4	99	260	94	5	90	350					-4.0	0.0	-3.8	-4.0								
11/28/2007 08:00:00	11.1	0.8	12.6	8.0	12.1	1.0	14.4	7.3	11.2	1.1	13.3	6.5	9.8	1.3	13.3	4.9									98	5	102	260	92	6	87	350					-3.9	0.0	-3.8	-4.0								
11/28/2007 08:10:00	11.2	0.9	13.7	9.1	12.3	1.0	14.7	8.4	11.3	1.1	14.1	7.2	9.8	1.3	13.0	6.1									97	5	93	260	93	7	82	350					-3.6	0.0	-3.4	-3.8								
11/28/2007 08:20:00	11.1	0.8	13.7	9.1	12.1	1.0	14.4	9.0	11.2	1.1	13.7	7.2	9.9	1.3	13.3	5.3									98	5	99	260	94	6	93	350					-3.4	0.0	-3.1	-3.6								
11/28/2007 08:30:00	11.4	0.9	13.3	8.8	12.4	1.0	14.7	9.6	11.6	1.0	13.7	8.8	10.1	1.4	13.3	4.9									98	5	115	260	94	6	93	350					-3.2	0.0	-3.1	-3.4								
11/28/2007 08:40:00	11.3	0.8	13.3	8.8	12.5	0.9	15.0	9.3	11.7	0.9	14.1	9.1	10.5	1.2	13.3	6.1									105	5	103	260	99	6	98	350					-3.5	0.0	-3.4	-3.6								
11/28/2007 08:50:00	10.9	0.8	12.6	8.4	11.8	0.9	13.9	9.0	11.1	1.0	13.7	8.8	9.8	1.0	12.6	6.8									105	4	107	260	100	5	96	350					-3.5	0.0	-3.4	-3.6								
11/28/2007 09:00:00	10.1	1.1	12.2	6.8	10.8	1.4	13.9	7.3	10.4	1.2	13.0	7.2	9.5	1.1	12.6	6.1									108	6	111	260	104	6	99	350					-3.3	0.0	-3.1	-3.4								
11/28/2007 09:10:00	9.8	0.7	11.5	8.0	10.3	0.8	12.2	7.6	10.0	0.8	11.8	8.0	9.1	1.0	11.5	5.3									108	5	108	260	104	6	101	350					-3.3	0.0	-3.1	-3.4								
11/28/2007 09:20:00	10.0	1.0	12.2	7.2	10.9	1.1	13.9	8.2	10.1	1.1	12.6	7.2	9.0	1.1	11.5	6.1									104	5	101	260	99	5	101	350					-3.3	0.0	-3.1	-3.4								
11/28/2007 09:30:00	9.4	0.8	11.5	6.8	10.5	0.9	12.4	7.6	9.7	0.9	12.2	6.8	8.8	0.9	10.7	6.5									104	4	105	260	99	5	96	350					-3.3	0.0	-3.4	-3.4								
11/28/2007 09:40:00	9.1	0.7	10.7	6.8	9.7	0.9	12.2	7.0	9.2	0.8	11.5	5.7	8.3	0.8	10.7	5.3									108	6	110	260	102	5	99	350					-3.3	0.0	-3.4	-3.4								
11/28/2007 09:50:00	9.1	0.7	10.7	7.2	9.9	0.9	12.4	7.9	9.4	0.7	11.8	7.6	8.6	0.8	11.1	6.1									108	6	113	260	102	5	96	350					-3.2	0.0	-2.9	-3.4								
11/28/2007 10:00:00	9.5	0.7	11.5	8.0	10.7	0.8	13.3	8.2	9.8	0.8	12.2	7.6	8.9	1.0	11.5	6.1									104	4	99	260	99	5	97	350					-3.4	0.0	-3.4	-3.6								
11/28/2007 10:10:00	9.9	0.6	11.5	7.2	10.9	0.7	13.0	7.9	10.2	0.7	12.2	6.5	9.4	0.8	11.8	6.1									107	5	106	260	101	5	106	350					-3.4	0.0	-3.1	-3.6								
11/28/2007 10:20:00	9.6	0.5	11.1	8.0	10.6	0.7	12.2	8.2	9.7	0.7	11.1	7.6	8.8	0.8	10.7	6.5									107	4	100	260	101	4	100	350					-3.2	0.0	-3.1	-3.4								
11/28/2007 10:30:00	9.6	0.5	11.1	7.2	10.6	0.6	11.9	8.4	9.7	0.6	11.1	7.6	8.6	0.8	10.3	6.1									106	4	111	260	99	4	107	350					-3.0	0.0	-2.9	-3.1								
11/28/2007 10:40:00	9.7	0.5	11.1	8.4	10.9	0.6	12.4	8.7	9.9	0.6	11.5	8.0	8.9	0.8	10.7	5.7									105	4	110	260	99	4	103	350					-2.8	0.0	-2.7	-3.1								
11/28/2007 10:50:00	9.8	0.5	11.1	8.0	10.9	0.8	12.4	8.7	9.9	0.8	11.5	8.0	8.8	1.0	10.7	5.7									106	4	113	260	100	5	99	350					-2.8	0.0	-2.7	-2.7								
11/28/2007 11:00:00	9.8	0.6	11.5	8.0	11.0	0.8	12.7	8.4	9.9	0.7	11.5	8.0	9.1	0.8	11.8	6.1									106	4	107	260	100	4	95	350					-2.7	0.0	-2.7	-2.7								
11/28/2007 11:10:00	9.8	0.7	11.5	7.2	10.9	1.0	13.0	7.9	10.0	0.8	11.8	7.6	9.2	1.0	11.1	6.1									107	5	110	260	101	5	102	350					-2.6	0.0	-2.4	-2.7								
11/28/2007 11:20:00	10.3	0.7	11.8	8.4	11.4	1.0	13.3	8.2	10.5	0.8	12.2	7.6	9.6	0.9	11.5	6.8									107	4	101	260	101	5	98	350					-2.6	0.0	-2.4	-2.7								
11/28/2007 11:30:00	10.1	0.7	12.2	8.0	11.0	0.9	13.3	8.4	10.2	0.8	12.6	7.2	9.2	1.0	11.8	6.8									108	5	112	260	102	6	98	350					-2.6	0.0	-2.4	-2.7								
11/28/2007 11:40:00	10.5	0.6	11.8	8.8	11.6	0.8	13.9	9.3	10.6	0.8	12.6	8.4	9.6	0.9	11.8	5.3									106	4	105	260	101	5	97	350					-2.6	0.0	-2.4	-2.7								
11/28/2007 11:50:00	10.7	0.7	12.6	8.4	11.8	1.0	14.2	9.6	10.8	0.9	13.0	8.4	9.7	1.1	12.2	6.5									105	4	100	260	99	5	93	350					-2.5	0.0	-2.4	-2.7								
11/28/2007 12:00:00	10.8	0.7	12.6	8.4	12.1	0.9	14.2	9.6	11.1	0.9	13.0	8.4	9.8	1.0	12.2	6.1									103	4	106	260	98	5	98	350					-2.5	0.0	-2.4	-2.7								
11/28/2007 12:10:00	10.6	0.7	12.6	8.4	11.7	1.0	14.7	9.6	10.7	1.0	13.3	8.0	9.5	1.2	12.6	6.5									102	4	111	260	97	5	98	350					-2.4	0.0	-2.2	-2.7								
11/28/2007 12:20:00	10.4	0.6	11.8	8.8	11.5	0.9	13.6	9.3	10.6	0.9	12.6	8.0	9.3	1.1	11.8	6.1									101	5	99	260	96	5	94	350					-2.2	0.0	-2.2	-2.4								
11/28/2007 12:30:00	10.6	0.7	12.6	8.8	11.8	0.8	14.2	9.6	10.8	0.8	13.0	8.0	9.6	1.0	12.2	6.5									100	4	94	260	96	5	93	350					-2.2	0.0	-2.0	-2.4								
11/28/2007 12:40:00	10.8	0.6	12.6	9.1	11.9	0.8	14.2	9.6	11.0	0.8	13.0	9.1	9.8	1.1	13.0	5.7									102	4	107	260	97	5	93	350					-2.2	0.0	-2.0	-2.2								
11/28/2007 12:50:00	11.0	0.7	12.6	8.8	12.0	0.9	14.4	9.9	11.0	0.9	13.3	8.8	9.8	1.0	12.2	7.2									101	4	108	260	95	5	97	350					-2.0	0.0	-2.0	-2.2								
11/28/2007 13:00:00	10.9	0.8	12.6	8.0	12.1	0.9	14.4	8.7	11.1	0.9	13.0	7.6	9.9	1.1	12.2	5.7									99	4	104	260	95	6	99	350					-1.9	0.0	-1.8	-2.0								
11/28/2007 13:10:00	10.5	0.7	12.6	8.0	11.7	0.9	14.2	9.3	10.8	0.9	13.7	8.4	9.7	1.1	12.6	6.1									99	4	104	260	95	5	97	350					-2.0	0.0	-1.8	-2.0								
11/28/2007 13:20:00	10.7	0.8	13.0	7.6	11.6	1.0	14.7	8.7	10.6	1.0	14.1	7.6	9.4	1.2	12.6	6.5									97	5	95	260	94	6	97	350					-2.1	0.0	-2.0	-2.2								
11/28/2007 13:30:00	10.9	0.8	12.6	8.4	11.8	0.9	14.7	8.4	10.9	1.0	13.7	7.2	9.7	1.0	13.0	6.8									99	4	98	260	94	6	93	350					-2.3	0.0	-2.2	-2.4								
11/28/2007 13:40:00	11.2	0.8	13.7	8.4	12.1	0.9	15.0	10.2	11.2	1.0	14.1	8.8	10.1	1.1	13.0	6.8									99	5	95	260	94	6	89	350					-2.4	0.0	-2.4	-2.4								
11/28/2007 13:50:00	11.2	0.9	13.3	8.4	11.9	1.0	15.0	8.7	11.1	1.0	13.7	8.0	9.8	1.2	13.3	5.3									100	5	105	260	95	6	101	350					-2.6	0.0	-2.4	-2.7								
11/28/2007 14:00:00	11.3	0.8	13.3	9.1	12.2	0.8	14.4	9.9	11.4	0.9	14.5	8.8	10.4	1.1	13.0	6.8									100	4	95	260	95	5	103	350					-2.7	0.0	-2.4	-2.7								
11/28/2007 14:10:00	11.8	0.7	13.7	9.5	12.6	0.8	14.7	10.2	11.8	0.8	14.5	9.5	10.5	1.0	13.0	7.6									101	4	104	260	96	6	92	350					-2.8	0.0	-2.7	-2.7								
11/28/2007 14:20:00	11.5	0.8	13.3	8.8	12.2	1.0	14.4	9.6	11.4	1.0	14.1	8.8	10.2	1.2	12.6	6.1									101	5	102	260	97	6	98	350					-2.8	0.0	-2.7	-2.9								
11/28/2007 14:30:00	11.4	0.9	13.3	8.8	12.2	1.0	14.4	9.3	11.4	1.0	14.1	8.4	10.2	1.2	13.0	7.2									98	4	100	260	95	6	84	350					-2.8	0.0	-2.7	-2.9								
11/28/2007 14:40:00	11.2	0.9	13.7	8.4	11.9	1.1	14.2	8.2	11.1	1.1	13.7	6.8	9.7	1.3	13.0	5.7									98	5	92	260	94	7	93	350					-2.8	0.0	-2.7	-2.7								
11/28/2007 14:50:00	10.9	0.9	13.3	8.0	11.7	1.0	14.2	8.7	11.0	1.0	13.7	8.0	9.7	1.2	13.0	6.5									97	5	101	260	94	6	89	350					-2.8	0.0	-2.7	-2.9								
11/28/2007 15:00:00	11.2	0.9	13.0	8.8	12.0	1.0	14.4	9.6	11.2	1.0	13.7	8.0	10.1	1.3	13.0	6.1									98	4	97	260	94	5	85	350					-2.9	0.0	-2.7	-2.9								
11/28/2007 15:10:00	11.0	0.9	13.7	8.4	11.8	1.0	14.4	8.7	11.0	1.1	13.7	7.2	9.7	1.2	12.2	6.1									96	4	103	260	92	7	96	350					-2.9	0.0	-2.7	-2.9								
11/28/2007 15:20:00	10.7	0.9	13.0	7.6	11.5	0.8	13.9	9.0	10.7	0.9	12.6	8.0	9.4	1.2	12.2	5.3									96	5	104	260	93	6	90	350					-2.8	0.0	-2.7	-2.9								
11/28/2007 15:30:00	10.6	0.8	13.0	8.8	11.3	0.9	13.6	8.4	10.5	1.0	12.6	6.8	9.3	1.2	12.2	5.3									97	5	99	260	94	6	90	350					-2.8	0.0	-2.7	-2.7								
11/28/2007 15:40:00	10.9	1.0	13.7	8.4	11.8	1.0	14.7	9.6	11.0	1.1	14.1	8.4	9.8	1.3	12.6	5.7									97	5	100	260	94	6	90	350					-2.7	0.0	-2.4	-2.7								
11/28/2007 15:50:00	11.6	0.9	14.1	9.1	12.3	1.0	14.7	9.0	11.7	1.1	14.1	8.0	10.3	1.3	13.7	6.1									98	4	99	260	95	5	93	350					-2.7	0.0	-2.4	-2.7								
11/28/2007 16:00:00	11.5	1.0	13.7	9.1	12.2	0.9	14.4	10.2	11.5	1.0	13.7	9.1	10.3	1.1	13.0	6.5									99	5	105	260	95	5	86	350					-2.7	0.0	-2.4	-2.7								
11/28/2007 16:10:00	11.5	1.0	14.5	9.5	12.3	1.0	15.0	9.6	11.6	1.0	14.5	9.1	10.4	1.1	13.0	7.2									103	5	113	260	98	5	95	350					-2.7	0.0	-2.4	-2.7								
11/28/2007 16:20:00	11.0	1.0	13.7	7.6	11.7	1.1	14.7	7.9	11.1	1.0	13.7	7.2	10.0	1.1	13.0	6.5									101	5	101	260	98	5	93	350					-2.8	0.0	-2.7	-2.9								
11/28/2007 16:30:00	11.3	0.7	13.3	9.5	12.1	0.8	13.9	10.2	11.4	0.8	13.7	9.1	10.3	1.0	13.0	6.5									98	3	97	260	95	4	91	350					-3.0	0.0	-2.7	-3.1								
11/28/2007 16:40:00	11.7	0.8	13.3	9.1	12.5	0.9	15.0	9.9	11.8	0.9	14.5	8.8	10.5	1.2	14.5	6.5									97	4	98	260	94	6	94	350					-3.0	0.0	-2.9	-3.1								
11/28/2007 16:50:00	11.8	0.8	14.1	9.1	12.6	1.0	14.7	8.4	11.8	1.0	14.1	8.0	10.5	1.3	13.0	6.1									98	4	99	260	94	6	98	350					-2.9	0.0	-2.7	-3.1								
11/28/2007 17:00:00	11.9	0.8	14.1	9.9	12.8	0.9	15.3	9.9	12.0	0.9	14.1	9.1	10.7	1.2	13.0	6.5									97	4	99	260	93	6	102	350					-2.8	0.0	-2.7	-3.1								
11/28/2007 17:10:00	11.9	0.8	14.1	9.9	12.8	1.0	15.6	9.9	11.9	1.0	15.3	9.1	10.5	1.3	13.7	6.5									95	4	100	260	92	6	95	350					-2.9	0.0	-2.7	-3.1								
11/28/2007 17:20:00	12.2	0.8	15.6	9.9	13.2	1.0	17.0	10.7	12.4	1.0	16.1	9.5	11.1	1.2	14.5	7.6									97	4	96	260	93	6	91	350					-2.8	0.0	-2.7	-3.1								
11/28/2007 17:30:00	12.8	0.7	14.5	10.7	13.8	0.9	15.9	11.3	13.1	0.9	15.3	10.3	11.8	1.0	14.1	7.6									99	3	97	260	96	4	97	350					-2.7	0.0	-2.7	-2.7								
11/28/2007 17:40:00	13.3	0.8	14.9	11.1	14.3	1.0	16.4	11.0	13.6	1.0	15.6	9.9	12.0	1.3	14.9	7.6									101	4	111	260	96	5	91	350					-2.6	0.0	-2.4	-2.7								
11/28/2007 17:50:00	13.6	0.7	15.3	11.5	14.7	0.8	16.7	12.2	13.9	0.8	15.6	11.1	12.5	1.1	14.9	8.8									100	3	99	260	96	5	93	350					-2.5	0.0	-2.4	-2.7								
11/28/2007 18:00:00	13.6	0.8	15.3	11.1	14.6	0.9	16.7	11.6	13.8	0.9	16.1	11.5	12.3	1.1	14.5	8.4									100	3	97	260	95	5	92	350					-2.4	0.0	-2.4	-2.4								
11/28/2007 18:10:00	13.4	0.8	15.3	11.5	14.4	0.9	16.4	11.9	13.6	1.0	15.6	11.1	12.0	1.2	14.9	6.8									99	4	99	260	95	5	92	350					-2.2	0.0	-2.0	-2.4								
11/28/2007 18:20:00	12.7	0.8	14.9	10.7	13.7	0.9	16.7	11.0	13.0	0.9	15.3	10.3	11.4	1.1	14.1	8.0									100	4	105	260	97	5	86	350					-2.0	0.0	-2.0	-2.2								
11/28/2007 18:30:00	13.1	0.8	14.9	10.7	14.0	1.0	16.4	9.9	13.4	1.0	16.1	8.8	11.9	1.1	14.5	6.5									103	4	105	260	99	4	96	350					-1.8	0.0	-1.8	-2.0								
