SDR	7.7.6
10/10/2008 02:20:00	12.2	1.0	14.5	9.1	12.4	1.1	15.0	9.3	11.6	1.2	14.5	8.0	11.1	1.2	13.7	7.6									10	5	13	260	4	5	1	350					-4.8	0.0	-4.7	-4.9								
10/10/2008 02:30:00	12.6	1.1	15.3	9.1	12.7	1.0	15.3	9.9	12.1	1.2	14.9	8.8	11.5	1.2	14.1	8.4									11	4	11	260	5	5	358	350					-4.7	0.0	-4.7	-4.9								
10/10/2008 02:40:00	12.4	1.0	14.9	9.5	12.6	1.0	15.0	9.9	11.9	1.1	14.9	8.4	11.3	1.2	14.5	8.0									11	5	10	260	5	5	1	350					-4.7	0.0	-4.5	-4.7								
10/10/2008 02:50:00	12.1	1.1	14.5	9.1	12.2	1.1	15.0	9.6	11.4	1.2	14.5	8.4	11.1	1.3	14.5	7.6									10	5	10	260	5	5	358	350					-4.6	0.0	-4.5	-4.7								
10/10/2008 03:00:00	12.1	1.1	14.9	8.0	12.3	1.1	14.4	9.3	11.5	1.2	14.9	8.0	10.9	1.2	14.9	7.6									9	5	8	260	4	5	5	350					-4.5	0.0	-4.5	-4.7								
10/10/2008 03:10:00	12.3	1.2	15.3	9.1	12.4	1.2	15.3	9.6	11.7	1.3	14.5	8.4	11.1	1.3	14.1	8.4									11	5	9	260	5	5	9	350					-4.4	0.0	-4.5	-4.5								
10/10/2008 03:20:00	11.8	1.0	14.5	8.8	12.0	1.0	14.7	9.3	11.3	1.1	14.1	8.4	10.8	1.2	13.3	7.6									13	5	11	260	7	5	2	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 03:30:00	12.0	1.1	15.3	8.8	12.2	1.0	15.0	9.9	11.5	1.2	14.5	8.0	11.0	1.2	14.5	8.0									13	5	9	260	8	5	358	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 03:40:00	12.0	1.2	14.5	8.8	12.1	1.2	14.7	9.3	11.4	1.4	14.5	8.0	10.9	1.3	13.7	8.0									13	5	11	260	8	5	5	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 03:50:00	11.4	1.1	14.1	8.8	11.6	1.0	14.2	9.0	10.9	1.2	13.7	7.6	10.4	1.2	14.1	6.8									13	5	12	260	7	5	8	350					-4.4	0.0	-4.0	-4.5								
10/10/2008 04:00:00	11.8	1.0	13.7	9.5	12.0	0.9	14.2	9.6	11.2	1.1	13.7	8.0	10.6	1.0	13.3	8.0									12	4	3	260	6	5	4	350					-4.3	0.0	-4.0	-4.5								
10/10/2008 04:10:00	11.4	1.0	14.1	8.8	11.6	1.0	14.2	9.0	10.8	1.1	13.7	8.0	10.4	1.1	13.0	7.6									10	5	8	260	5	9	10	350					-4.3	0.0	-4.2	-4.5								
10/10/2008 04:20:00	11.4	1.1	13.7	8.4	11.6	1.1	14.4	9.3	10.8	1.2	13.7	8.0	10.3	1.2	13.0	7.6									10	5	13	260	3	5	359	350					-4.3	0.0	-4.0	-4.5								
10/10/2008 04:30:00	11.2	1.1	13.3	8.8	11.4	1.0	13.6	8.7	10.6	1.2	13.3	7.2	10.1	1.1	13.0	7.2									8	5	9	260	3	5	359	350					-4.3	0.0	-4.2	-4.5								
10/10/2008 04:40:00	11.1	1.0	13.7	8.4	11.4	1.0	14.2	8.7	10.5	1.0	13.3	7.2	10.2	1.2	13.0	6.8									7	5	3	260	2	10	352	350					-4.4	0.0	-4.0	-4.5								
10/10/2008 04:50:00	11.4	1.1	14.1	8.8	11.5	1.1	14.2	8.7	10.7	1.2	13.7	7.6	10.3	1.2	13.7	7.6									6	5	4	260	2	5	0	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 05:00:00	11.9	1.3	14.9	8.4	12.0	1.4	14.7	8.4	11.2	1.5	14.1	7.2	10.9	1.5	14.1	7.2									6	5	7	260	1	6	1	350					-4.4	0.0	-4.0	-4.5								
10/10/2008 05:10:00	11.9	1.1	14.9	8.8	12.0	1.1	14.2	9.3	11.3	1.3	13.7	8.0	10.8	1.2	14.1	8.0									7	5	4	260	1	10	357	350					-4.4	0.0	-4.0	-4.5								
10/10/2008 05:20:00	12.4	1.2	14.9	9.1	12.4	1.1	15.3	9.9	11.7	1.2	14.9	8.4	11.2	1.3	14.5	8.0									6	5	1	260	2	5	0	350					-4.3	0.0	-4.0	-4.5								
10/10/2008 05:30:00	12.4	1.3	15.6	8.8	12.4	1.3	15.3	9.3	11.7	1.5	14.9	7.6	11.2	1.4	14.9	8.0									6	5	3	260	1	5	3	350					-4.4	0.0	-4.0	-4.5								
10/10/2008 05:40:00	12.2	1.1	14.9	8.8	12.2	1.1	15.0	8.7	11.4	1.2	14.1	8.0	11.0	1.2	14.1	7.6									7	5	0	260	2	10	355	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 05:50:00	12.8	1.2	15.3	9.5	12.8	1.2	15.9	9.0	12.2	1.3	15.6	8.0	11.6	1.4	14.9	7.6									6	6	9	260	2	6	358	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 06:00:00	12.7	1.2	15.6	9.5	12.9	1.2	15.6	9.6	12.3	1.4	14.9	8.8	11.7	1.5	14.9	8.0									7	5	0	260	2	5	359	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 06:10:00	13.0	1.2	16.1	9.9	13.1	1.2	15.9	9.9	12.5	1.3	15.6	9.1	11.9	1.3	15.3	8.8									7	4	8	260	2	5	13	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 06:20:00	12.4	1.3	16.1	8.8	12.5	1.3	16.4	9.0	11.8	1.5	16.4	7.2	11.2	1.5	15.6	7.6									7	5	11	260	3	6	4	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 06:30:00	12.3	1.2	15.3	9.1	12.3	1.1	15.6	9.3	11.6	1.3	15.3	8.0	11.1	1.2	14.1	8.4									8	6	8	260	3	6	2	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 06:40:00	12.3	1.3	16.1	9.5	12.5	1.2	16.4	9.6	11.7	1.4	16.4	8.4	11.3	1.4	14.9	8.0									7	6	5	260	3	6	5	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 06:50:00	13.2	1.3	16.1	9.9	13.4	1.4	16.1	9.9	12.8	1.5	16.1	8.4	12.2	1.5	15.3	8.4									8	5	8	260	3	5	0	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 07:00:00	13.5	1.2	16.4	9.5	13.5	1.2	17.0	10.2	12.8	1.3	16.8	9.1	12.2	1.5	16.4	8.8									8	5	4	260	2	5	358	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 07:10:00	12.5	1.2	15.3	9.5	12.6	1.1	15.0	9.3	12.0	1.2	14.9	8.0	11.4	1.3	14.1	7.6									7	5	10	260	1	5	3	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 07:20:00	12.8	1.4	16.1	9.5	13.0	1.4	16.4	9.6	12.3	1.5	16.1	8.4	11.8	1.5	15.6	8.4									6	5	10	260	1	10	2	350					-4.4	0.0	-4.5	-4.5								
10/10/2008 07:30:00	13.8	1.3	16.4	8.8	13.8	1.4	17.6	9.3	13.2	1.5	16.8	8.4	12.6	1.6	16.4	7.6									7	5	6	260	3	7	1	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 07:40:00	12.8	1.4	16.1	9.1	12.8	1.4	16.1	9.3	12.1	1.5	15.6	8.0	11.5	1.5	15.6	8.0									8	5	8	260	2	5	1	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 07:50:00	12.9	1.3	16.1	9.5	13.1	1.1	15.9	10.4	12.4	1.3	14.9	9.5	12.0	1.1	14.9	8.4									9	5	3	260	4	5	359	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 08:00:00	12.9	1.1	16.8	10.7	13.0	1.0	16.4	10.7	12.4	1.1	16.1	9.9	12.1	1.1	14.9	9.1									10	5	9	260	5	5	354	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 08:10:00	11.9	1.2	14.5	8.4	11.9	1.2	14.7	9.0	11.1	1.3	14.1	8.0	10.6	1.4	14.1	7.2									10	5	6	260	5	6	3	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 08:20:00	11.3	1.1	13.7	8.0	11.5	1.0	13.6	8.7	10.7	1.1	13.3	7.6	10.3	1.1	13.0	7.2									10	5	4	260	5	5	2	350					-4.4	0.0	-4.5	-4.7								
10/10/2008 08:30:00	11.6	1.3	14.5	8.4	11.8	1.1	14.4	9.0	11.0	1.2	13.7	8.0	10.6	1.3	13.7	7.6									10	5	4	260	4	6	7	350					-4.4	0.0	-4.5	-4.5								
10/10/2008 08:40:00	11.3	1.0	13.7	8.4	11.3	1.0	14.7	8.7	10.6	1.1	13.7	7.6	10.0	1.0	13.7	7.2									11	5	13	260	5	5	5	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 08:50:00	10.9	1.0	13.3	8.0	11.0	1.0	13.3	8.4	10.2	1.1	13.0	7.2	9.7	1.1	12.2	7.2									7	5	8	260	2	5	357	350					-4.4	0.0	-4.5	-4.5								
10/10/2008 09:00:00	10.4	0.9	12.6	8.0	10.4	1.0	12.4	7.9	9.6	1.1	11.5	6.1	9.1	1.1	11.5	6.1									6	5	3	260	0	4	0	350					-4.4	0.0	-4.5	-4.5								
10/10/2008 09:10:00	9.9	1.0	13.0	7.6	9.9	0.9	12.7	7.3	9.0	1.0	11.5	6.5	8.7	1.0	11.5	6.5									1	5	356	260	358	5	357	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 09:20:00	9.5	1.0	11.8	7.2	9.7	0.8	12.2	8.2	8.8	0.9	11.5	6.5	8.6	0.9	10.7	6.1									356	5	350	260	357	5	349	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 09:30:00	9.3	0.8	11.5	7.2	9.5	0.7	11.6	7.9	8.5	0.8	10.7	6.8	8.5	0.8	10.7	6.5									354	5	349	260	356	5	349	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 09:40:00	10.1	0.8	12.2	7.6	10.2	0.8	12.2	7.9	9.4	0.9	11.1	6.5	9.1	0.9	11.5	6.8									355	5	358	260	356	7	349	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 09:50:00	11.0	1.2	13.7	8.0	11.1	1.1	13.9	8.4	10.2	1.3	13.0	7.2	10.0	1.2	13.3	6.8									357	5	346	260	357	9	350	350					-4.3	0.0	-4.0	-4.5								
10/10/2008 10:00:00	11.6	1.0	13.7	8.4	11.6	1.0	13.9	9.0	10.9	1.1	13.3	8.4	10.4	1.2	13.3	7.2									359	5	354	260	357	10	349	350					-4.2	0.0	-4.0	-4.5								
10/10/2008 10:10:00	10.4	1.2	13.7	7.6	10.5	1.0	13.9	7.6	9.7	1.1	13.3	6.8	9.3	1.1	12.6	6.5									356	5	355	260	356	6	358	350					-4.1	0.0	-4.0	-4.2								
10/10/2008 10:20:00	11.8	1.3	14.9	8.8	11.9	1.4	15.3	9.0	11.1	1.5	15.3	7.6	10.7	1.5	14.9	7.6									357	5	354	260	356	8	350	350					-4.1	0.0	-4.0	-4.0								
10/10/2008 10:30:00	11.4	1.1	14.1	8.4	11.5	1.0	14.4	9.0	10.7	1.2	14.1	8.0	10.5	1.3	13.7	7.6									355	6	358	260	355	11	350	350					-4.1	0.0	-4.0	-4.0								
10/10/2008 10:40:00	11.6	1.3	15.6	8.0	11.7	1.2	15.9	8.7	10.9	1.3	15.6	7.2	10.8	1.3	15.3	7.6									356	5	355	260	357	11	349	350					-4.0	0.0	-3.8	-4.0								
10/10/2008 10:50:00	12.0	1.3	15.3	8.8	11.9	1.3	15.0	9.0	11.2	1.5	14.9	7.6	10.9	1.3	14.1	8.0									359	5	0	260	357	12	351	350					-4.0	0.0	-3.8	-4.0								
10/10/2008 11:00:00	12.6	1.0	14.9	9.5	12.6	1.0	16.1	10.2	11.9	1.2	14.9	9.1	11.5	1.2	15.3	8.4									0	5	356	260	358	6	349	350					-4.0	0.0	-3.8	-4.0								
10/10/2008 11:10:00	13.4	1.4	16.8	9.1	13.5	1.4	16.7	9.9	12.9	1.5	16.4	8.0	12.5	1.5	16.4	8.4									0	5	8	260	358	9	350	350					-4.0	0.0	-4.0	-4.0								
10/10/2008 11:20:00	13.1	1.2	16.4	9.9	13.2	1.1	15.6	10.2	12.5	1.2	15.6	9.1	12.2	1.2	15.6	9.1									357	5	358	260	357	8	350	350					-4.1	0.0	-4.0	-4.0								
10/10/2008 11:30:00	12.9	1.2	16.8	9.5	12.8	1.1	16.1	9.6	12.2	1.3	15.6	8.0	11.8	1.4	16.1	7.6									356	6	357	260	357	8	351	350					-4.1	0.0	-4.0	-4.0								
10/10/2008 11:40:00	12.6	1.0	15.3	9.9	12.7	1.0	15.3	10.2	12.0	1.2	14.9	8.8	11.7	1.2	15.3	8.8									356	6	357	260	357	9	351	350					-3.9	0.0	-3.8	-4.0								
10/10/2008 11:50:00	13.6	1.3	16.4	9.5	13.7	1.3	17.0	10.2	13.0	1.5	16.8	8.8	12.7	1.5	16.8	8.4									357	5	355	260	357	6	350	350					-3.9	0.0	-3.8	-3.8								
10/10/2008 12:00:00	12.9	1.3	16.8	9.1	12.9	1.2	16.4	9.6	12.2	1.5	16.1	7.6	11.7	1.3	15.3	7.6									358	6	355	260	357	8	350	350					-3.7	0.0	-3.6	-3.8								
10/10/2008 12:10:00	13.3	1.5	16.4	9.9	13.4	1.2	16.1	10.7	12.7	1.5	16.1	9.5	12.3	1.5	16.4	8.8									358	6	359	260	357	9	351	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 12:20:00	13.4	1.7	17.9	9.9	13.5	1.6	18.2	10.2	12.9	1.8	17.6	9.5	12.4	1.6	16.1	9.5									358	7	1	260	357	12	350	350					-3.5	0.0	-3.4	-3.6								
10/10/2008 12:30:00	14.2	1.4	17.2	9.9	14.3	1.3	17.3	10.4	13.7	1.5	16.8	9.1	13.2	1.4	16.4	8.4									359	5	357	260	358	15	355	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 12:40:00	12.0	1.5	16.1	9.1	12.1	1.5	16.1	9.0	11.4	1.7	15.6	8.0	11.2	1.7	15.6	8.0									354	6	353	260	356	7	350	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 12:50:00	15.0	1.9	19.1	9.5	15.0	1.6	18.7	11.6	14.4	1.9	18.7	9.5	14.0	1.7	18.3	9.9									358	7	3	260	358	9	349	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 13:00:00	13.9	1.7	18.3	10.3	14.2	1.5	18.2	10.7	13.5	1.8	17.6	9.1	13.2	1.6	17.6	9.5									357	6	352	260	357	8	350	350					-3.7	0.0	-3.6	-3.8								
10/10/2008 13:10:00	14.1	1.7	18.3	10.3	14.1	1.7	18.2	10.2	13.5	1.9	18.3	9.1	13.2	1.7	17.9	8.8									355	6	359	260	357	10	351	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 13:20:00	11.8	1.5	15.3	8.0	11.9	1.4	15.3	8.4	11.2	1.6	14.5	7.6	11.0	1.5	15.3	7.6									350	6	346	260	346	6	347	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 13:30:00	12.0	1.1	15.6	9.5	12.2	1.0	14.7	9.6	11.5	1.1	14.9	8.8	11.4	1.2	14.1	8.0									349	5	352	260	346	5	349	350					-3.7	0.0	-3.4	-3.8								
10/10/2008 13:40:00	13.8	1.6	17.6	10.3	13.8	1.5	17.0	10.4	13.2	1.6	16.8	9.5	12.9	1.7	17.2	9.5									351	5	352	260	356	10	350	350					-3.9	0.0	-3.6	-3.8								
10/10/2008 13:50:00	14.3	1.7	18.7	10.3	14.3	1.5	18.7	10.4	13.8	1.7	18.7	10.3	13.4	1.7	17.9	9.1									353	6	354	260	356	16	349	350					-3.9	0.0	-3.6	-3.8								
10/10/2008 14:00:00	13.4	1.7	18.7	9.5	13.5	1.7	18.2	9.6	12.8	1.9	18.3	8.8	12.5	1.8	17.6	8.4									354	6	346	260	356	6	349	350					-3.9	0.0	-3.6	-4.0								
10/10/2008 14:10:00	12.8	1.2	15.3	8.8	12.9	1.1	15.6	10.2	12.2	1.3	15.3	8.8	12.0	1.3	15.3	8.8									355	6	0	260	356	5	349	350					-3.7	0.0	-3.6	-3.8								
10/10/2008 14:20:00	13.2	1.3	16.8	9.5	13.2	1.3	16.4	9.9	12.6	1.5	16.1	8.4	12.2	1.4	16.1	8.8									357	5	353	260	357	6	349	350					-3.7	0.0	-3.6	-3.8								
10/10/2008 14:30:00	11.8	1.2	14.5	8.0	11.9	1.1	15.3	9.6	11.2	1.3	14.9	8.8	10.9	1.3	14.9	8.4									355	6	352	260	356	7	350	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 14:40:00	11.5	1.2	14.1	8.8	11.7	1.0	13.9	9.3	10.9	1.1	13.7	8.0	10.8	1.2	13.7	7.6									351	5	348	260	346	12	347	350					-3.6	0.0	-3.4	-3.6								
10/10/2008 14:50:00	10.9	1.1	13.3	7.6	11.0	1.0	13.6	8.7	10.3	1.1	13.0	7.2	10.1	1.0	13.0	7.6									353	5	352	260	355	6	4	350					-3.4	0.0	-3.4	-3.6								
10/10/2008 15:00:00	11.1	1.0	13.3	8.8	11.2	0.9	13.6	8.7	10.5	1.0	13.7	7.6	10.4	1.0	13.3	7.6									349	5	353	260	346	6	350	350					-3.5	0.0	-3.4	-3.6								
10/10/2008 15:10:00	10.7	1.1	13.3	8.0	10.9	1.0	13.6	8.2	10.1	1.1	13.0	7.6	10.2	1.1	13.0	6.8									346	5	349	260	343	5	349	350					-3.4	0.0	-3.1	-3.4								
10/10/2008 15:20:00	9.9	1.1	12.2	7.6	10.2	1.0	13.0	8.2	9.3	1.1	11.8	6.8	9.5	1.1	12.2	6.8									342	6	340	260	340	7	344	350					-3.4	0.0	-3.4	-3.6								
10/10/2008 15:30:00	11.1	1.3	13.7	8.4	11.2	1.1	13.9	8.2	10.4	1.2	13.3	7.2	10.4	1.3	13.3	7.2									339	6	343	260	337	6	339	350					-3.4	0.0	-3.4	-3.6								
10/10/2008 15:40:00	11.3	1.1	14.1	9.1	11.3	1.1	14.2	8.7	10.6	1.3	13.7	7.2	10.6	1.3	14.1	7.6									337	5	337	260	335	5	339	350					-3.5	0.0	-3.4	-3.6								
10/10/2008 15:50:00	11.1	1.0	13.7	8.4	11.3	0.9	13.0	8.4	10.5	1.0	12.6	8.0	10.6	1.0	13.0	6.8									337	5	324	260	336	5	341	350					-3.6	0.0	-3.4	-3.6								
10/10/2008 16:00:00	11.6	1.3	14.1	8.4	11.8	1.2	14.7	9.0	11.1	1.3	13.7	8.0	11.2	1.2	14.1	8.0									340	5	345	260	338	5	342	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 16:10:00	10.7	1.3	14.1	8.0	10.8	1.3	14.4	8.4	10.0	1.4	14.1	7.2	10.1	1.5	13.7	6.8									339	6	336	260	338	6	341	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 16:20:00	11.3	1.2	13.7	8.4	11.4	1.1	13.9	8.7	10.6	1.2	13.3	7.6	10.8	1.2	13.7	8.0									337	5	336	260	335	6	339	350					-3.6	0.0	-3.4	-3.8								
10/10/2008 16:30:00	10.1	1.1	13.0	7.6	10.2	1.0	13.0	8.2	9.4	1.1	12.2	7.2	9.5	1.1	12.6	6.8									336	6	334	260	335	5	335	350					-3.9	0.0	-3.6	-3.8								
10/10/2008 16:40:00	9.7	1.3	12.2	6.8	9.9	1.2	12.4	7.0	9.0	1.3	12.2	6.1	9.3	1.4	12.6	6.1									338	6	339	260	337	5	345	350					-3.9	0.0	-3.8	-3.8								
10/10/2008 16:50:00	10.3	0.9	12.6	8.0	10.4	0.9	12.7	8.2	9.7	1.0	12.2	7.2	9.7	1.1	12.6	7.6									338	5	340	260	336	5	345	350					-3.9	0.0	-3.8	-3.8								
10/10/2008 17:00:00	10.6	0.9	12.6	7.6	10.7	0.8	13.0	8.4	9.9	0.9	12.2	7.2	10.0	1.0	12.6	7.6									338	5	338	260	337	5	333	350					-3.9	0.0	-3.8	-4.0								
10/10/2008 17:10:00	9.8	1.0	12.2	7.2	9.9	0.8	12.2	8.2	9.1	0.9	11.5	7.2	9.3	0.9	11.8	7.2									340	5	340	260	339	5	342	350					-3.9	0.0	-3.8	-4.0								
10/10/2008 17:20:00	9.8	1.0	12.2	7.2	9.9	0.9	12.2	7.9	9.0	1.0	11.5	6.5	9.2	1.0	11.8	6.8									338	5	335	260	336	5	340	350					-4.0	0.0	-3.8	-4.0								
10/10/2008 17:30:00	11.0	1.2	13.3	8.0	11.1	1.1	13.6	8.4	10.4	1.2	13.0	7.2	10.5	1.2	13.0	7.6									337	5	336	260	336	5	335	350					-4.1	0.0	-4.0	-4.2								
10/10/2008 17:40:00	10.3	0.9	12.2	8.0	10.2	0.7	12.4	8.2	9.4	0.9	11.8	7.2	9.6	0.9	11.8	7.2									340	6	347	260	338	5	341	350					-4.2	0.0	-4.0	-4.2								
10/10/2008 17:50:00	9.7	0.8	12.2	7.6	9.7	0.7	11.6	8.2	8.9	0.8	11.1	7.2	9.2	0.8	11.1	6.5									344	4	333	260	342	4	341	350					-4.2	0.0	-4.0	-4.5								
10/10/2008 18:00:00	9.3	1.0	11.5	6.5	9.5	0.9	11.6	7.3	8.6	1.0	11.1	6.1	8.9	1.0	11.1	6.8									343	5	336	260	341	4	347	350					-4.3	0.0	-4.0	-4.5								
10/10/2008 18:10:00	9.2	1.0	11.8	6.8	9.3	0.9	11.6	7.3	8.4	1.0	11.1	6.1	8.7	1.0	10.7	5.7									340	6	342	260	338	5	336	350					-4.4	0.0	-4.2	-4.5								
10/10/2008 18:20:00	10.0	0.8	12.2	8.4	10.1	0.7	12.4	7.9	9.3	0.8	11.8	6.8	9.3	0.8	11.8	7.2									338	5	333	260	337	5	338	350					-4.7	0.2	-4.5	-4.9								
10/10/2008 18:30:00	9.8	0.7	11.5	8.4	9.7	0.7	11.6	8.2	8.9	0.7	11.5	7.6	8.9	0.8	11.5	6.8									338	4	338	260	337	4	342	350					-5.1	0.1	-4.7	-5.6								
