SDR	7.7.6
10/30/2008 02:20:00	3.2	0.2	3.4	3.0	3.4	0.2	3.9	3.0	3.0	0.2	3.4	2.6	2.8	0.3	3.4	1.9									45	2	36	260	35	0	32	350					-7.8	0.1	-7.7	-7.9								
10/30/2008 02:30:00	2.8	0.4	3.8	2.3	3.4	0.2	4.1	3.0	3.0	0.3	3.8	2.6	2.9	0.3	3.4	1.9									49	4	47	260	42	2	40	350					-7.6	0.0	-7.3	-7.7								
10/30/2008 02:40:00	2.1	0.2	2.6	1.9	3.0	0.2	3.6	2.4	2.5	0.2	3.0	1.9	2.6	0.4	3.4	1.9									23	9	39	260	31	5	32	350					-7.6	0.0	-7.5	-7.7								
10/30/2008 02:50:00	1.6	0.2	1.9	1.1	1.9	0.3	2.7	1.6	1.5	0.3	2.3	1.1	1.4	0.3	1.9	0.7									349	10	5	260	21	3	20	350					-7.7	0.0	-7.5	-7.7								
10/30/2008 03:00:00	1.2	0.2	1.9	0.7	1.4	0.3	1.9	1.0	1.1	0.3	1.5	0.4	1.2	0.2	1.5	0.7									341	3	333	260	18	0	15	350					-7.7	0.0	-7.7	-7.9								
10/30/2008 03:10:00	1.3	0.3	1.9	0.7	1.0	0.0	1.0	1.0	1.3	0.3	1.9	0.7	0.8	0.3	1.5	0.4									311	18	310	260	5	9	350	350					-7.7	0.0	-7.7	-7.9								
10/30/2008 03:20:00	1.5	0.4	2.3	0.7	1.0	0.0	1.0	1.0	1.4	0.3	2.3	0.7	1.0	0.3	1.5	0.4									288	12	274	260	335	6	350	350					-7.6	0.0	-7.3	-7.7								
10/30/2008 03:30:00	0.7	0.4	1.5	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.5	0.4	0.6	0.3	1.1	0.4									301	4	315	260	332	0	350	350					-7.3	0.0	-7.3	-7.5								
10/30/2008 03:40:00	0.6	0.3	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									335	41	22	260	332	0	350	350					-7.2	0.0	-7.1	-7.3								
10/30/2008 03:50:00	0.7	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	0.4	0.0	0.4	0.4									24	0	22	260	331	0	350	350					-7.1	0.0	-6.9	-7.3								
10/30/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									24	0	260	260	331	0	350	350					-7.2	0.0	-7.1	-7.3								
10/30/2008 04:10:00	0.4	0.0	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									24	0	22	260	331	0	350	350					-7.1	0.0	-7.1	-7.3								
10/30/2008 04:20:00	0.4	0.1	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									24	0	22	260	331	0	350	350					-7.1	0.0	-7.1	-7.3								
10/30/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									24	0	260	260	331	0	350	350					-7.1	0.0	-6.9	-7.1								
10/30/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									24	0	260	260	331	0	350	350					-7.0	0.0	-6.9	-7.1								
10/30/2008 04:50:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									15	12	6	260	331	0	350	350					-6.9	0.0	-6.7	-6.9								
10/30/2008 05:00:00	0.5	0.2	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									355	0	353	260	331	0	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 05:10:00	0.9	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	0.5	0.2	1.1	0.4									344	9	353	260	332	0	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 05:20:00	0.7	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									331	0	328	260	332	0	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 05:30:00	0.9	0.2	1.5	0.4	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	0.4	0.1	0.7	0.4									331	0	328	260	332	0	350	350					-6.9	0.0	-6.7	-6.9								
10/30/2008 05:40:00	1.2	0.2	1.5	0.7	1.0	0.0	1.0	1.0	1.0	0.2	1.5	0.7	0.7	0.2	1.1	0.4									346	10	350	260	332	0	350	350					-6.9	0.0	-6.7	-7.1								
10/30/2008 05:50:00	1.2	0.2	1.5	0.7	1.0	0.0	1.0	1.0	0.9	0.2	1.1	0.4	0.5	0.2	0.7	0.4									356	0	353	260	331	0	350	350					-7.1	0.0	-6.9	-7.1								
10/30/2008 06:00:00	1.3	0.2	1.9	0.7	1.0	0.0	1.0	1.0	0.9	0.2	1.5	0.4	0.5	0.2	1.1	0.4									334	16	328	260	332	0	350	350					-7.1	0.0	-7.1	-7.3								
10/30/2008 06:10:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.4	0.1	0.7	0.4									331	0	329	260	332	0	350	350					-7.1	0.0	-6.9	-7.1								
10/30/2008 06:20:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									331	0	329	260	332	0	350	350					-7.0	0.0	-6.9	-7.1								
10/30/2008 06:30:00	0.9	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	0.5	0.3	1.5	0.4									325	11	296	260	332	0	350	350					-7.1	0.0	-6.9	-7.3								
10/30/2008 06:40:00	0.8	0.6	2.3	0.4	1.0	0.0	1.0	1.0	0.7	0.5	1.9	0.4	0.5	0.3	1.5	0.4									300	0	296	260	332	0	350	350					-7.5	0.1	-7.1	-7.7								
10/30/2008 06:50:00	0.6	0.3	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									299	0	296	260	332	0	350	350					-7.6	0.0	-7.5	-7.7								
10/30/2008 07:00:00	0.4	0.1	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									299	0	295	260	332	0	350	350					-7.5	0.0	-7.3	-7.7								
10/30/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.5	0.2	1.1	0.4									304	15	260	260	332	0	350	350					-7.5	0.1	-7.3	-7.7								
10/30/2008 07:20:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.8	0.5	2.3	0.4									353	8	350	260	342	6	350	350					-7.6	0.0	-7.5	-7.7								
10/30/2008 07:30:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.6	0.2	1.5	0.4									345	0	343	260	346	0	350	350					-7.6	0.0	-7.5	-7.7								
10/30/2008 07:40:00	0.6	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.7	0.3	1.5	0.4	1.4	0.5	2.3	0.4									359	9	357	260	1	10	350	350					-7.5	0.0	-7.3	-7.7								
10/30/2008 07:50:00	1.0	0.3	1.9	0.4	1.0	0.0	1.0	1.0	1.2	0.5	2.3	0.4	1.9	0.4	3.0	1.1									27	19	59	260	28	15	350	350					-7.6	0.0	-7.3	-7.7								
10/30/2008 08:00:00	1.1	0.2	1.5	0.7	1.0	0.0	1.0	1.0	1.1	0.3	1.9	0.4	1.3	0.4	2.3	0.4									15	8	19	260	42	0	350	350					-7.7	0.0	-7.5	-7.7								
10/30/2008 08:10:00	1.3	0.3	2.3	0.7	1.0	0.0	1.0	1.0	0.9	0.3	1.9	0.4	0.7	0.3	1.1	0.4									340	15	319	260	27	23	350	350					-7.7	0.0	-7.7	-7.9								
10/30/2008 08:20:00	2.1	0.3	2.6	1.1	1.0	0.0	1.0	1.0	1.8	0.4	2.3	0.7	1.4	0.5	2.3	0.4									315	4	307	260	343	2	350	350					-7.8	0.0	-7.7	-7.9								
10/30/2008 08:30:00	2.2	0.2	2.6	1.5	1.0	0.0	1.0	1.0	2.1	0.2	2.6	1.5	1.8	0.2	2.6	1.1									319	4	315	260	336	1	350	350					-7.9	0.0	-7.7	-8.2								
10/30/2008 08:40:00	3.0	0.4	3.8	1.9	1.0	0.0	1.0	1.0	2.8	0.4	3.4	1.9	2.3	0.3	3.0	1.5									312	2	309	260	323	8	350	350					-8.1	0.0	-7.9	-8.2								
10/30/2008 08:50:00	2.5	0.2	3.0	2.3	1.0	0.0	1.0	1.0	2.5	0.2	3.0	1.9	2.2	0.2	2.6	1.9									319	2	313	260	317	0	350	350					-8.1	0.0	-7.9	-8.2								
10/30/2008 09:00:00	2.0	0.2	2.6	1.5	1.0	0.0	1.0	1.0	1.9	0.2	2.3	1.5	1.4	0.3	2.3	0.7									316	3	314	260	317	0	350	350					-8.2	0.0	-7.9	-8.2								
10/30/2008 09:10:00	1.6	0.3	2.3	1.1	1.0	0.0	1.0	1.0	1.4	0.3	1.9	0.7	0.8	0.4	1.5	0.4									308	0	305	260	318	0	350	350					-8.2	0.0	-7.7	-8.2								
10/30/2008 09:20:00	1.4	0.2	1.9	0.7	1.0	0.0	1.0	1.0	1.1	0.2	1.5	0.4	0.7	0.2	1.1	0.4									311	3	305	260	318	0	350	350					-7.8	0.0	-7.7	-7.9								
10/30/2008 09:30:00	1.2	0.2	1.5	0.7	1.0	0.0	1.0	1.0	0.7	0.2	1.1	0.4	0.4	0.0	0.4	0.4									319	6	313	260	317	0	350	350					-7.6	0.0	-7.3	-7.7								
10/30/2008 09:40:00	1.3	0.2	1.5	0.7	1.0	0.0	1.0	1.0	1.1	0.2	1.5	0.4	0.5	0.2	1.1	0.4									344	0	342	260	317	0	350	350					-7.4	0.0	-7.3	-7.5								
10/30/2008 09:50:00	1.3	0.2	1.5	1.1	1.0	0.0	1.0	1.0	1.2	0.2	1.5	0.7	0.7	0.2	1.1	0.4									339	3	342	260	317	0	350	350					-7.2	0.0	-7.1	-7.3								
10/30/2008 10:00:00	1.6	0.2	1.9	1.1	1.0	0.0	1.0	1.0	1.3	0.3	1.9	0.7	0.9	0.3	1.5	0.4									332	2	330	260	317	0	350	350					-7.0	0.2	-6.7	-7.3								
10/30/2008 10:10:00	2.0	0.3	2.6	1.5	1.0	0.0	1.0	1.0	1.9	0.2	2.3	1.5	1.5	0.3	2.3	1.1									323	6	314	260	317	0	350	350					-6.6	0.0	-6.4	-6.7								
10/30/2008 10:20:00	2.3	0.2	2.6	1.9	1.0	0.0	1.0	1.0	2.1	0.2	2.6	1.5	1.7	0.3	2.3	0.7									309	0	309	260	318	0	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 10:30:00	2.6	0.3	3.0	1.9	1.0	0.0	1.0	1.0	2.5	0.3	3.0	1.5	2.1	0.4	2.6	1.1									311	2	310	260	318	0	350	350					-6.9	0.0	-6.7	-7.1								
10/30/2008 10:40:00	2.4	0.2	3.0	1.9	1.0	0.0	1.0	1.0	2.1	0.2	2.6	1.9	1.7	0.2	2.3	1.1									306	1	305	260	318	0	350	350					-6.9	0.0	-6.7	-7.1								
10/30/2008 10:50:00	3.0	0.2	3.8	2.6	1.0	0.0	1.0	1.0	2.8	0.2	3.4	2.3	2.5	0.2	3.0	1.9									305	3	301	260	313	5	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 11:00:00	3.3	0.3	4.2	2.3	1.0	0.0	1.0	1.0	3.0	0.3	3.8	2.3	2.6	0.3	3.4	1.9									303	4	305	260	302	3	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 11:10:00	2.5	0.5	3.8	1.5	1.0	0.0	1.0	1.0	2.4	0.5	3.4	1.5	2.1	0.4	3.0	1.1									310	6	305	260	306	4	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 11:20:00	2.8	0.7	4.2	1.1	1.0	0.0	1.0	1.0	2.5	0.6	3.8	1.1	2.2	0.6	3.4	0.7									303	5	303	260	303	3	350	350					-6.8	0.0	-6.7	-6.9								
10/30/2008 11:30:00	2.7	0.3	3.8	1.9	1.0	0.0	1.0	1.0	2.6	0.4	3.8	1.9	2.3	0.4	3.4	1.5									301	6	303	260	301	2	350	350					-6.9	0.0	-6.7	-6.9								
10/30/2008 11:40:00	2.5	0.4	3.4	1.5	1.0	0.0	1.0	1.0	2.3	0.4	3.4	1.5	1.9	0.4	3.0	1.1									299	6	302	260	296	2	350	350					-7.1	0.0	-6.9	-7.3								
10/30/2008 11:50:00	2.0	0.3	3.0	1.1	1.0	0.0	1.0	1.0	1.8	0.2	2.3	1.1	1.3	0.3	1.9	0.4									305	4	305	260	299	0	350	350					-6.7	0.4	-6.2	-7.3								
10/30/2008 12:00:00	2.4	0.4	3.4	1.5	1.0	0.0	1.0	1.0	2.2	0.4	3.0	0.7	1.9	0.4	2.6	0.7									305	6	305	260	301	2	350	350					-6.1	0.0	-6.0	-6.2								
10/30/2008 12:10:00	2.1	0.5	3.4	0.7	1.0	0.0	1.0	1.0	1.9	0.5	3.0	0.7	1.5	0.5	3.0	0.4									320	9	322	260	312	6	350	350					-5.7	0.2	-5.4	-6.0								
10/30/2008 12:20:00	1.3	0.8	2.6	0.4	1.0	0.0	1.0	1.0	1.1	0.7	2.6	0.4	0.9	0.6	2.3	0.4									337	8	321	260	317	0	350	350					-4.7	0.7	-3.4	-5.6								
10/30/2008 12:30:00	0.6	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	0.4	0.0	0.4	0.4									349	3	350	260	317	0	350	350					-2.2	0.5	-1.3	-3.4								
10/30/2008 12:40:00	0.8	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.7	0.3	1.5	0.4	0.4	0.1	1.1	0.4									357	4	350	260	317	0	350	350					-1.8	0.3	-1.3	-2.4								
10/30/2008 12:50:00	1.5	0.3	2.3	0.7	1.0	0.0	1.0	1.0	1.6	0.3	2.3	0.7	1.3	0.3	1.9	0.4									340	12	333	260	319	1	350	350					-2.1	0.6	-1.3	-3.4								
10/30/2008 13:00:00	1.2	0.4	1.9	0.4	1.0	0.0	1.0	1.0	1.3	0.3	1.9	0.7	1.1	0.3	1.9	0.4									328	5	329	260	320	0	350	350					-3.9	0.2	-3.4	-4.2								
10/30/2008 13:10:00	0.7	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.8	0.3	1.5	0.4	0.5	0.2	1.1	0.4									341	15	330	260	320	0	350	350					-3.7	0.5	-2.7	-4.2								
10/30/2008 13:20:00	1.1	0.4	2.3	0.4	1.0	0.0	1.0	1.0	1.0	0.4	1.9	0.4	0.6	0.3	1.5	0.4									30	13	47	260	327	11	350	350					-1.9	0.3	-1.3	-2.7								
10/30/2008 13:30:00	2.0	0.3	2.6	1.1	1.0	0.0	1.0	1.0	1.8	0.3	2.6	1.1	1.5	0.3	2.3	0.7									50	12	47	260	25	7	350	350					-3.0	0.7	-2.0	-4.0								
10/30/2008 13:40:00	1.9	0.4	2.6	1.1	1.0	0.0	1.0	1.0	1.9	0.4	2.6	1.1	1.5	0.4	2.6	0.7									54	13	42	260	37	0	350	350					-3.1	0.3	-2.7	-4.0								
10/30/2008 13:50:00	1.5	0.3	2.3	0.7	1.0	0.0	1.0	1.0	1.4	0.3	2.3	0.7	1.1	0.4	1.9	0.4									50	22	61	260	39	0	350	350					-2.3	0.3	-1.8	-2.7								
10/30/2008 14:00:00	1.1	0.3	2.3	0.7	1.0	0.0	1.0	1.0	1.1	0.3	1.9	0.4	0.6	0.2	1.1	0.4									32	3	34	260	39	0	350	350					-1.5	0.2	-1.1	-2.0								
10/30/2008 14:10:00	1.6	0.4	2.6	0.7	1.0	0.0	1.0	1.0	1.4	0.4	2.3	0.4	1.0	0.5	1.9	0.4									5	17	354	260	21	17	350	350					-0.7	0.1	-0.6	-1.1								
10/30/2008 14:20:00	1.6	0.4	2.6	0.7	1.0	0.0	1.0	1.0	1.5	0.4	2.6	0.7	1.3	0.4	2.3	0.4									353	10	330	260	358	5	350	350					-0.7	0.0	-0.4	-0.8								
10/30/2008 14:30:00	1.4	0.3	2.3	0.7	1.0	0.0	1.0	1.0	1.4	0.3	2.3	0.7	1.1	0.3	1.9	0.4									349	5	358	260	350	0	350	350					-0.7	0.0	-0.6	-0.8								
10/30/2008 14:40:00	1.2	0.4	1.9	0.4	1.0	0.0	1.0	1.0	1.3	0.3	1.9	0.4	1.0	0.3	1.5	0.4									357	12	345	260	350	0	350	350					-0.8	0.1	-0.6	-1.1								
10/30/2008 14:50:00	1.7	0.3	2.3	0.7	1.0	0.0	1.0	1.0	1.7	0.3	2.6	0.7	1.4	0.3	2.3	0.4									42	10	34	260	17	7	350	350					-1.7	0.5	-0.8	-2.7								
10/30/2008 15:00:00	1.4	0.4	2.3	0.7	1.0	0.0	1.0	1.0	1.4	0.3	2.3	0.7	1.1	0.3	1.9	0.4									44	7	37	260	25	0	350	350					-2.0	0.3	-1.5	-2.7								
10/30/2008 15:10:00	0.7	0.4	1.9	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	0.5	0.3	1.5	0.4									60	30	71	260	26	4	350	350					-1.8	0.2	-1.3	-2.2								
10/30/2008 15:20:00	1.2	0.6	2.6	0.4	1.0	0.0	1.0	1.0	1.2	0.6	2.6	0.4	0.9	0.4	1.9	0.4									101	36	126	260	80	19	350	350					-2.4	0.6	-1.3	-3.1								
10/30/2008 15:30:00	1.8	0.4	3.0	0.7	1.0	0.0	1.0	1.0	1.6	0.5	3.0	0.4	1.2	0.5	2.6	0.4									88	17	75	260	73	5	350	350					-3.2	0.0	-2.9	-3.4								
10/30/2008 15:40:00	2.0	0.5	3.4	1.1	1.1	0.2	2.1	1.0	1.9	0.4	3.0	0.7	1.7	0.4	2.6	0.4									94	21	52	260	81	12	93	350					-3.6	0.1	-3.4	-3.8								
10/30/2008 15:50:00	1.9	0.3	3.0	1.1	1.9	0.3	2.4	1.3	1.9	0.3	2.6	1.1	1.8	0.3	2.6	0.7									90	14	60	260	90	7	93	350					-3.9	0.0	-3.6	-4.0								
10/30/2008 16:00:00	1.9	0.3	2.6	0.7	2.0	0.3	2.4	1.3	1.9	0.3	2.6	1.1	1.7	0.4	2.6	0.4									83	9	69	260	70	5	71	350					-4.0	0.0	-3.8	-4.2								
10/30/2008 16:10:00	2.4	0.2	3.0	1.9	2.5	0.2	3.3	1.9	2.4	0.3	3.4	1.5	2.3	0.3	3.0	1.1									81	6	82	260	72	6	63	350					-4.4	0.0	-4.2	-4.5								
10/30/2008 16:20:00	2.1	0.3	2.6	1.1	2.2	0.3	2.7	1.3	2.1	0.3	2.6	1.1	1.9	0.3	2.6	1.1									85	10	79	260	69	1	65	350					-4.5	0.0	-4.5	-4.7								
10/30/2008 16:30:00	1.9	0.3	2.6	1.1	2.0	0.2	2.4	1.3	1.9	0.3	2.6	1.1	1.7	0.3	2.6	1.1									79	7	82	260	69	0	66	350					-4.7	0.0	-4.5	-4.7								
10/30/2008 16:40:00	1.7	0.2	2.3	1.1	1.8	0.2	2.1	1.3	1.7	0.2	2.3	1.1	1.4	0.3	1.9	0.4									88	7	84	260	69	0	66	350					-4.7	0.0	-4.5	-4.9								
10/30/2008 16:50:00	1.8	0.3	2.6	1.1	1.7	0.3	2.4	1.3	1.8	0.4	2.6	1.1	1.6	0.4	2.6	0.7									103	6	110	260	69	0	67	350					-4.8	0.1	-4.5	-5.1								
10/30/2008 17:00:00	2.4	0.2	3.0	1.9	2.3	0.4	3.0	1.6	2.4	0.2	3.0	1.9	2.4	0.3	3.0	1.9									108	4	104	260	90	4	89	350					-5.5	0.1	-4.9	-5.8								
10/30/2008 17:10:00	3.2	0.5	4.2	2.3	3.0	0.3	3.6	2.4	3.1	0.3	3.8	2.6	2.9	0.2	3.4	2.3									95	9	84	260	90	2	86	350					-6.0	0.0	-5.8	-6.2								
10/30/2008 17:20:00	4.0	0.2	4.6	3.4	3.5	0.2	3.9	3.0	3.5	0.2	4.2	3.0	3.2	0.2	3.8	2.6									82	3	78	260	80	2	78	350					-6.2	0.0	-6.0	-6.2								
10/30/2008 17:30:00	3.4	0.2	3.8	3.0	3.1	0.1	3.3	2.7	3.1	0.2	3.4	2.6	3.1	0.2	3.4	2.6									91	2	88	260	83	2	77	350					-6.3	0.0	-6.2	-6.4								
10/30/2008 17:40:00	3.5	0.2	4.2	3.0	3.5	0.2	4.1	3.0	3.5	0.3	4.2	3.0	3.4	0.3	4.2	2.6									96	4	102	260	85	2	87	350					-6.4	0.0	-6.2	-6.4								
10/30/2008 17:50:00	3.7	0.2	4.2	3.4	3.6	0.3	4.1	3.0	3.8	0.2	4.2	3.4	3.7	0.2	4.2	3.4									108	2	106	260	95	2	89	350					-6.6	0.0	-6.2	-6.9								
10/30/2008 18:00:00	3.6	0.2	4.2	3.0	2.8	0.3	3.6	2.1	3.7	0.2	4.2	3.0	3.6	0.2	3.8	3.0									117	4	121	260	105	5	98	350					-6.9	0.0	-6.7	-6.9								
10/30/2008 18:10:00	4.0	0.2	4.6	3.4	3.1	0.3	4.1	2.4	4.0	0.2	4.6	3.4	3.8	0.3	4.6	3.4									121	2	120	260	111	2	111	350					-7.1	0.0	-6.7	-7.3								
10/30/2008 18:20:00	3.8	0.3	4.6	3.4	2.9	0.4	4.1	2.4	3.7	0.3	4.6	3.0	3.5	0.4	4.6	3.0									118	3	121	260	108	2	110	350					-7.4	0.1	-7.3	-7.7								
10/30/2008 18:30:00	3.9	0.3	4.6	3.0	3.4	0.6	4.4	2.4	3.8	0.4	4.6	3.0	3.5	0.4	4.2	2.6									109	2	109	260	100	2	96	350					-7.6	0.0	-7.5	-7.7								
