SDR	7.7.6
01/25/2009 01:50:00	8.8	0.6	10.3	6.8	8.1	0.7	9.6	6.2	8.0	0.6	9.5	6.1	7.4	0.7	9.1	5.3									110	5	111	260	103	5	105	350	13.2	0.0	13.2	13.2	-4.0	0.0	-3.8	-4.0					97.8	0.0	97.9	97.4
01/25/2009 02:00:00	8.6	0.5	9.9	7.2	7.6	0.6	9.3	6.2	7.7	0.6	9.5	6.1	7.3	0.6	8.8	5.7									112	4	110	260	105	4	102	350	13.2	0.0	13.2	13.2	-4.0	0.0	-3.8	-4.0					97.8	0.0	98.2	97.4
01/25/2009 02:10:00	8.3	0.5	9.9	6.8	7.1	0.5	8.7	5.9	7.5	0.5	9.1	6.1	7.2	0.6	8.8	5.7									113	4	121	260	107	4	109	350	13.2	0.0	13.2	13.0	-4.0	0.0	-3.8	-4.0					97.8	0.0	99.0	97.4
01/25/2009 02:20:00	8.4	0.5	9.5	6.8	7.1	0.5	8.4	5.6	7.5	0.5	9.1	6.1	7.0	0.5	8.8	5.3									113	4	114	260	106	3	105	350	13.2	0.0	13.2	13.2	-4.1	0.0	-3.8	-4.0					97.8	0.0	97.9	97.4
01/25/2009 02:30:00	8.1	0.5	9.1	6.5	6.8	0.5	8.4	5.6	7.3	0.5	8.8	5.7	7.0	0.5	8.4	5.3									113	4	117	260	107	3	103	350	13.2	0.0	13.2	13.2	-4.0	0.0	-3.8	-4.0					97.9	0.0	98.2	97.4
01/25/2009 02:40:00	7.6	0.5	8.8	6.1	6.3	0.5	7.6	5.0	6.8	0.5	8.0	5.3	6.5	0.6	8.0	4.6									114	4	111	260	107	4	102	350	13.2	0.0	13.2	13.2	-4.0	0.0	-3.8	-4.0					97.8	0.0	98.2	97.4
01/25/2009 02:50:00	7.6	0.4	8.4	6.5	5.9	0.4	7.0	4.7	6.8	0.4	7.6	5.7	6.5	0.4	7.6	5.3									118	3	114	260	110	3	111	350	13.2	0.0	13.2	13.2	-4.0	0.0	-3.8	-4.0					97.9	0.0	98.2	97.4
01/25/2009 03:00:00	7.6	0.4	8.4	6.5	6.0	0.4	7.6	4.7	6.8	0.4	7.6	5.7	6.5	0.4	7.6	5.3									123	3	117	260	115	3	121	350	13.2	0.0	13.2	13.0	-3.9	0.0	-3.8	-4.0					97.9	0.5	100.4	91.0
01/25/2009 03:10:00	7.5	0.4	8.4	6.1	6.0	0.4	7.6	5.0	6.6	0.4	7.6	4.9	6.3	0.5	7.2	4.9									125	3	124	260	116	3	103	350	13.2	0.0	13.2	13.0	-3.9	0.0	-3.8	-4.0					98.0	0.0	98.2	97.4
01/25/2009 03:20:00	7.4	0.4	8.4	6.5	5.8	0.3	6.7	5.0	6.6	0.4	7.6	4.9	6.3	0.5	7.2	4.6									123	3	124	260	114	3	117	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-3.8					98.1	0.0	98.2	97.7
01/25/2009 03:30:00	7.7	0.3	8.4	6.5	6.0	0.4	7.0	5.0	6.9	0.4	7.6	5.3	6.5	0.5	7.6	4.9									122	3	120	260	114	3	108	350	13.2	0.0	13.2	13.0	-3.7	0.0	-3.6	-3.8					98.2	0.0	98.5	97.7
01/25/2009 03:40:00	7.9	0.4	8.8	6.1	6.5	0.5	7.9	4.7	7.1	0.5	8.0	5.7	6.6	0.5	7.6	4.9									125	3	124	260	116	3	114	350	13.2	0.0	13.2	13.2	-3.6	0.0	-3.4	-3.8					98.3	0.0	98.5	97.9
01/25/2009 03:50:00	7.9	0.4	8.8	6.5	6.8	0.4	7.9	5.6	7.1	0.3	8.0	6.1	6.7	0.4	8.0	5.3									127	2	126	260	118	2	119	350	13.2	0.0	13.2	13.2	-3.6	0.0	-3.4	-3.8					98.4	0.0	98.7	97.9
01/25/2009 04:00:00	7.4	0.4	8.4	6.1	6.8	0.4	7.6	5.6	6.6	0.4	7.6	5.3	6.3	0.5	7.2	4.9									129	3	132	260	121	3	117	350	13.2	0.0	13.2	13.2	-3.6	0.0	-3.4	-3.6					98.5	0.0	98.7	97.9
01/25/2009 04:10:00	7.1	0.5	8.4	5.3	7.0	0.4	8.4	5.6	6.4	0.4	8.0	4.9	6.1	0.5	8.0	4.6									136	4	145	260	128	4	126	350	13.2	0.0	13.2	13.2	-3.4	0.0	-3.4	-3.6					98.6	0.1	99.0	98.2
01/25/2009 04:20:00	6.5	0.6	8.4	4.9	6.6	0.4	7.9	5.6	6.0	0.4	7.2	4.9	5.7	0.4	6.8	4.2									135	4	138	260	127	4	127	350	13.2	0.0	13.2	13.2	-3.3	0.0	-3.1	-3.4					98.7	0.1	99.0	98.2
01/25/2009 04:30:00	6.2	0.4	7.6	4.9	6.4	0.3	7.6	5.6	5.8	0.3	6.8	4.9	5.5	0.4	6.5	4.6									136	3	130	260	128	3	129	350	13.2	0.0	13.2	13.2	-3.3	0.0	-3.1	-3.4					98.9	0.1	99.0	98.5
01/25/2009 04:40:00	5.6	0.4	6.5	4.6	5.9	0.4	6.7	5.0	5.3	0.4	6.1	4.2	5.0	0.4	6.1	3.8									133	3	138	260	125	3	123	350	13.2	0.0	13.2	13.2	-3.3	0.0	-3.1	-3.4					98.8	0.1	99.0	98.2
01/25/2009 04:50:00	5.6	0.4	6.5	4.6	5.8	0.3	6.7	4.7	5.2	0.3	6.1	4.2	5.0	0.4	5.7	3.8									131	3	139	260	122	3	121	350	13.2	0.0	13.2	13.2	-3.4	0.0	-3.4	-3.4					98.7	0.1	99.0	98.2
01/25/2009 05:00:00	5.6	0.3	6.5	4.6	5.8	0.3	6.7	5.3	5.3	0.3	6.1	4.6	5.0	0.3	5.7	4.2									131	3	139	260	122	3	122	350	13.2	0.0	13.2	13.2	-3.3	0.0	-3.1	-3.4					98.7	0.1	99.0	98.2
01/25/2009 05:10:00	5.6	0.3	6.5	4.6	5.6	0.4	6.7	4.4	5.3	0.3	6.5	4.2	5.1	0.3	6.1	4.2									129	3	131	260	120	2	125	350	13.2	0.0	13.2	13.2	-3.4	0.0	-3.1	-3.4					98.7	0.1	99.0	98.2
01/25/2009 05:20:00	5.9	0.2	6.5	5.3	5.9	0.3	6.7	5.0	5.4	0.2	6.1	4.9	5.2	0.3	5.7	4.2									130	2	132	260	121	2	124	350	13.2	0.0	13.2	13.0	-3.4	0.0	-3.4	-3.6					98.7	0.1	99.3	98.2
01/25/2009 05:30:00	6.0	0.2	6.5	5.3	6.1	0.2	6.7	5.3	5.5	0.2	6.1	4.9	5.2	0.3	5.7	3.8									133	2	138	260	123	2	125	350	13.2	0.0	13.2	13.2	-3.5	0.0	-3.4	-3.6					98.6	0.1	99.0	98.2
01/25/2009 05:40:00	5.9	0.3	6.8	5.3	6.2	0.3	7.0	5.3	5.5	0.3	6.1	4.6	5.3	0.3	6.1	4.6									134	2	136	260	125	2	127	350	13.2	0.0	13.2	13.2	-3.4	0.0	-3.4	-3.4					98.7	0.1	99.0	98.2
01/25/2009 05:50:00	5.5	0.4	6.1	4.6	5.7	0.4	6.7	4.4	5.2	0.3	6.1	4.6	5.1	0.3	5.7	4.2									132	3	136	260	122	3	125	350	13.2	0.0	13.2	13.2	-3.3	0.0	-3.1	-3.4					98.8	0.1	99.0	98.5
01/25/2009 06:00:00	5.2	0.3	6.1	4.6	5.0	0.4	6.2	3.9	4.9	0.3	5.7	4.2	4.9	0.3	5.7	3.8									127	2	134	260	118	3	122	350	13.2	0.0	13.2	13.2	-3.4	0.0	-3.4	-3.6					98.7	0.1	99.0	98.2
01/25/2009 06:10:00	5.1	0.3	5.7	4.2	4.5	0.3	5.3	3.6	4.8	0.4	5.7	3.4	4.8	0.4	5.7	3.4									123	3	129	260	114	3	115	350	13.2	0.0	13.2	13.2	-3.6	0.0	-3.4	-3.8					98.5	0.0	98.7	98.2
01/25/2009 06:20:00	4.8	0.3	5.3	3.8	4.1	0.2	4.7	3.3	4.5	0.3	5.3	3.8	4.5	0.4	5.3	3.4									119	3	123	260	111	3	113	350	13.2	0.0	13.2	13.2	-3.6	0.0	-3.4	-3.8					98.5	0.0	98.7	97.9
01/25/2009 06:30:00	5.1	0.3	5.7	3.8	4.2	0.2	4.7	3.6	4.8	0.4	5.7	3.4	4.8	0.4	5.7	3.4									119	2	119	260	110	2	109	350	13.2	0.0	13.2	13.2	-3.7	0.0	-3.6	-3.8					98.4	0.0	98.7	97.9
01/25/2009 06:40:00	5.1	0.3	5.7	4.2	4.3	0.2	5.0	3.6	4.8	0.3	5.7	3.8	4.8	0.4	5.3	3.8									118	2	121	260	110	2	110	350	13.2	0.0	13.2	13.2	-3.7	0.0	-3.6	-3.8					98.3	0.0	98.5	97.9
01/25/2009 06:50:00	4.8	0.3	5.3	3.4	4.5	0.3	5.0	3.6	4.5	0.3	5.3	3.4	4.4	0.4	5.3	3.0									115	3	118	260	106	2	101	350	13.2	0.0	13.2	13.2	-3.8	0.0	-3.6	-3.8					98.3	0.0	98.5	97.9
01/25/2009 07:00:00	5.0	0.3	5.7	4.2	4.8	0.3	5.6	4.1	4.8	0.4	5.7	3.4	4.6	0.5	5.7	3.0									112	2	115	260	104	3	104	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.6	-3.8					98.2	0.0	98.5	97.7
01/25/2009 07:10:00	5.4	0.3	5.7	4.2	5.2	0.3	5.9	4.4	5.1	0.4	6.1	4.2	4.9	0.5	5.7	3.4									113	2	113	260	104	2	103	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.1	0.0	98.2	97.7
01/25/2009 07:20:00	5.5	0.3	6.1	4.6	5.2	0.3	5.9	4.4	5.3	0.4	6.1	4.2	5.0	0.5	6.1	3.0									113	2	117	260	104	2	103	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.0	0.0	98.2	97.7
01/25/2009 07:30:00	5.6	0.2	6.1	5.3	5.3	0.3	5.9	4.4	5.4	0.3	6.1	4.6	5.3	0.4	6.1	3.8									113	1	113	260	104	2	102	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-3.8					98.1	0.0	98.5	97.7
01/25/2009 07:40:00	5.6	0.3	6.1	4.6	5.1	0.3	5.9	4.1	5.2	0.3	6.1	4.2	5.2	0.5	6.1	3.8									113	3	114	260	105	3	105	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.1	0.0	98.2	97.7
01/25/2009 07:50:00	5.2	0.3	5.7	4.2	5.0	0.3	5.6	4.4	5.0	0.4	6.1	3.4	4.6	0.6	5.7	2.6									109	2	114	260	101	3	99	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.1	0.0	98.2	97.7
01/25/2009 08:00:00	5.1	0.4	6.1	3.8	4.9	0.3	5.9	3.9	4.7	0.5	5.7	3.4	4.4	0.6	5.7	2.3									106	3	110	260	97	4	98	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.0	0.1	98.2	97.4
01/25/2009 08:10:00	4.9	0.4	5.7	3.8	4.9	0.3	5.6	4.1	4.7	0.4	5.7	3.4	4.4	0.6	5.7	2.6									104	4	107	260	96	4	89	350	13.2	0.0	13.2	13.2	-4.0	0.0	-3.8	-4.0					97.9	0.1	98.2	97.4
01/25/2009 08:20:00	4.6	0.3	5.7	3.8	4.6	0.3	5.6	3.9	4.3	0.4	5.3	3.0	3.8	0.7	5.3	1.9									101	4	100	260	93	5	94	350	13.2	0.0	13.2	13.2	-4.0	0.0	-3.8	-4.0					97.9	0.1	98.2	97.4
01/25/2009 08:30:00	4.5	0.4	5.3	3.0	4.2	0.4	5.0	3.0	3.9	0.5	4.9	2.3	3.5	0.7	5.3	1.9									95	4	96	260	86	7	86	350	13.2	0.0	13.2	13.2	-4.1	0.0	-4.0	-4.2					97.8	0.0	98.2	97.4
01/25/2009 08:40:00	4.6	0.3	5.3	3.4	4.4	0.3	5.0	3.6	4.2	0.5	4.9	2.6	3.7	0.7	5.3	1.9									95	3	99	260	88	6	90	350	13.2	0.0	13.2	13.2	-4.2	0.0	-4.0	-4.2					97.7	0.0	97.9	97.1
01/25/2009 08:50:00	4.8	0.4	5.7	3.8	4.5	0.3	5.3	3.6	4.3	0.5	5.7	2.6	3.6	0.7	4.9	1.9									96	4	95	260	88	6	86	350	13.2	0.0	13.2	13.2	-4.2	0.0	-4.0	-4.5					97.7	0.0	97.9	97.1
01/25/2009 09:00:00	5.0	0.4	6.1	3.8	4.6	0.4	5.6	3.3	4.4	0.6	5.7	2.3	3.7	0.8	5.7	1.9									97	4	96	260	88	5	91	350	13.2	0.0	13.2	13.2	-4.3	0.0	-4.0	-4.5					97.6	0.0	97.9	97.1
01/25/2009 09:10:00	4.5	0.4	5.7	3.4	4.3	0.3	5.0	3.0	4.0	0.5	5.3	2.3	3.5	0.7	4.9	1.9									93	4	100	260	85	6	86	350	13.2	0.0	13.2	13.2	-4.3	0.0	-4.0	-4.5					97.6	0.0	97.9	97.1
01/25/2009 09:20:00	4.5	0.4	5.3	3.0	4.5	0.3	5.3	3.6	4.3	0.5	5.3	2.6	3.9	0.6	5.3	1.9									89	3	91	260	81	5	91	350	13.2	0.0	13.2	13.2	-4.4	0.0	-4.2	-4.5					97.5	0.0	97.7	97.1
01/25/2009 09:30:00	4.5	0.4	5.3	3.4	4.5	0.3	5.3	3.3	4.3	0.5	5.3	2.3	4.0	0.7	5.3	1.9									87	4	90	260	79	6	82	350	13.2	0.0	13.2	13.2	-4.4	0.0	-4.2	-4.7					97.4	0.0	97.7	97.1
01/25/2009 09:40:00	4.8	0.3	5.7	3.8	4.8	0.3	5.3	3.9	4.7	0.4	5.7	3.0	4.2	0.6	5.7	2.6									90	4	93	260	81	5	81	350	13.2	0.0	13.2	13.2	-4.5	0.0	-4.5	-4.7					97.3	0.1	97.4	96.9
01/25/2009 09:50:00	4.8	0.5	6.1	3.4	4.7	0.3	5.6	3.6	4.6	0.5	6.1	2.6	4.1	0.7	6.1	2.3									91	4	94	260	83	6	81	350	13.2	0.0	13.2	13.2	-4.5	0.0	-4.5	-4.7					97.3	0.0	97.4	96.9
01/25/2009 10:00:00	4.8	0.5	6.1	3.4	4.7	0.5	6.2	3.6	4.4	0.7	6.1	2.3	3.9	0.9	5.7	1.9									95	5	100	260	87	7	93	350	13.2	0.0	13.2	13.2	-4.6	0.0	-4.5	-4.7					97.2	0.1	97.4	96.9
01/25/2009 10:10:00	5.4	0.5	6.8	3.4	5.1	0.4	6.2	3.9	4.9	0.6	6.1	2.6	4.1	0.9	6.1	1.5									100	4	105	260	92	6	97	350	13.2	0.0	13.2	13.2	-4.5	0.0	-4.5	-4.7					97.3	0.0	97.4	96.9
01/25/2009 10:20:00	5.6	0.4	6.5	4.6	5.5	0.3	6.4	4.7	5.2	0.5	6.1	3.8	4.6	0.7	6.1	2.6									101	4	100	260	92	5	96	350	13.2	0.0	13.2	13.2	-4.4	0.0	-4.2	-4.5					97.5	0.0	97.7	96.9
01/25/2009 10:30:00	5.8	0.4	6.8	4.6	5.7	0.3	6.4	5.0	5.4	0.5	6.5	3.8	4.9	0.7	6.5	2.6									100	4	99	260	92	5	92	350	13.2	0.0	13.2	13.2	-4.2	0.0	-4.0	-4.5					97.7	0.0	97.9	97.1
01/25/2009 10:40:00	5.8	0.5	6.8	4.6	5.6	0.3	6.4	4.7	5.3	0.4	6.8	3.8	4.9	0.6	6.1	2.6									102	4	109	260	94	5	95	350	13.2	0.0	13.2	13.2	-4.2	0.0	-4.0	-4.2					97.7	0.0	97.9	97.4
01/25/2009 10:50:00	5.9	0.4	6.8	4.6	5.9	0.4	6.7	4.4	5.6	0.5	6.8	3.4	5.1	0.7	6.5	2.6									105	3	107	260	97	5	101	350	13.2	0.0	13.2	13.2	-4.1	0.0	-4.0	-4.2					97.7	0.0	97.9	97.4
01/25/2009 11:00:00	6.1	0.5	7.2	4.9	5.9	0.3	7.0	5.3	5.7	0.5	7.2	4.6	5.3	0.6	6.5	3.4									106	3	107	260	98	5	96	350	13.2	0.0	13.2	13.2	-4.1	0.0	-3.8	-4.2					97.9	0.0	98.2	97.4
01/25/2009 11:10:00	6.0	0.5	7.6	4.6	5.9	0.4	7.3	5.0	5.7	0.5	7.2	4.6	5.2	0.6	6.8	3.0									106	4	113	260	99	5	102	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.1	0.0	98.5	97.4
01/25/2009 11:20:00	5.8	0.5	6.8	4.6	5.6	0.3	6.4	4.4	5.3	0.5	6.5	3.8	4.9	0.6	6.1	2.3									103	4	105	260	95	5	67	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.1	0.0	98.5	97.7
01/25/2009 11:30:00	6.0	0.4	7.2	4.9	5.9	0.4	6.7	4.7	5.6	0.5	6.8	4.2	5.1	0.7	6.5	2.6									105	4	109	260	97	4	101	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.1	0.0	98.2	97.7
01/25/2009 11:40:00	5.8	0.4	6.8	4.2	5.7	0.3	6.4	5.0	5.4	0.4	6.5	3.8	5.0	0.7	6.5	2.6									104	4	106	260	96	5	93	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.1	0.0	98.5	97.7
01/25/2009 11:50:00	5.5	0.5	6.8	4.6	5.5	0.4	6.7	4.7	5.1	0.5	6.8	3.8	4.7	0.7	6.5	2.3									102	4	105	260	94	5	97	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.8	-4.0					98.2	0.0	98.5	97.7
01/25/2009 12:00:00	5.5	0.6	7.2	3.8	5.5	0.5	6.7	4.4	5.1	0.6	6.5	3.4	4.7	0.8	6.8	2.3									101	4	115	260	94	5	99	350	13.2	0.0	13.2	13.2	-3.9	0.0	-3.6	-3.8					98.3	0.0	98.5	97.9
01/25/2009 12:10:00	5.9	0.6	7.6	4.6	5.6	0.5	6.7	4.1	5.2	0.6	6.8	3.0	4.5	0.9	6.5	1.5									100	5	105	260	92	6	101	350	13.2	0.0	13.2	13.2	-3.8	0.0	-3.6	-3.8					98.3	0.0	98.7	97.9
01/25/2009 12:20:00	5.9	0.6	7.6	4.2	5.7	0.5	7.3	4.4	5.3	0.7	7.6	3.0	4.8	0.8	6.8	1.9									100	5	103	260	94	6	92	350	13.2	0.0	13.2	13.2	-3.7	0.0	-3.6	-3.8					98.4	0.0	98.7	97.9
01/25/2009 12:30:00	5.5	0.6	7.2	3.4	5.6	0.5	6.7	4.1	5.0	0.6	6.8	2.6	4.6	0.8	6.5	1.5									103	5	104	260	96	6	100	350	13.2	0.0	13.2	13.2	-3.6	0.0	-3.6	-3.8					98.5	0.1	98.7	97.9
01/25/2009 12:40:00	6.0	0.5	7.2	4.2	5.9	0.5	7.3	3.9	5.4	0.6	6.8	2.6	5.1	0.8	6.8	1.9									105	5	103	260	99	6	100	350	13.2	0.0	13.2	13.2	-3.5	0.0	-3.4	-3.6					98.6	0.1	99.0	98.2
01/25/2009 12:50:00	5.7	0.5	6.8	4.6	5.7	0.4	7.0	4.4	5.2	0.5	6.5	3.4	4.9	0.6	6.8	3.0									108	6	107	260	99	4	102	350	13.2	0.0	13.2	13.2	-3.4	0.0	-3.4	-3.6					98.7	0.1	99.0	98.2
01/25/2009 13:00:00	5.9	0.6	7.2	3.8	5.9	0.5	7.3	4.7	5.4	0.6	7.2	3.8	5.1	0.8	6.8	2.3									121	0	121	260	99	5	104	350	13.2	0.0	13.2	13.2	-3.4	0.0	-3.4	-3.6					98.7	0.1	99.0	98.2
01/25/2009 13:10:00	5.8	0.6	7.2	4.2	5.8	0.5	6.7	4.1	5.3	0.6	6.5	2.6	4.9	0.8	6.5	2.3									121	0	121	260	100	5	85	350	13.2	0.0	13.2	13.2	-3.5	0.0	-3.4	-3.6					98.7	0.1	99.0	98.2
01/25/2009 13:20:00	5.5	0.4	7.2	4.2	5.9	0.4	6.7	4.7	5.3	0.5	6.5	3.8	4.9	0.7	6.5	2.6									121	0	121	260	99	4	93	350	13.2	0.0	13.3	13.2	-3.6	0.0	-3.4	-3.8					98.6	0.1	99.0	98.2
01/25/2009 13:30:00	5.7	0.5	6.8	4.6	5.9	0.4	7.0	5.0	5.3	0.5	6.5	3.8	5.0	0.7	6.5	3.0									121	0	121	260	99	4	96	350	13.3	0.0	13.3	13.2	-3.6	0.0	-3.4	-3.8					98.6	0.0	98.7	98.2
01/25/2009 13:40:00	5.6	0.6	6.8	4.2	5.6	0.5	7.3	4.4	5.1	0.6	6.5	3.4	4.9	0.7	6.5	3.0									121	0	121	260	101	5	96	350	13.3	0.0	13.3	13.2	-3.6	0.0	-3.4	-3.8					98.6	0.1	99.0	98.2
01/25/2009 13:50:00	5.1	0.5	6.5	3.8	5.1	0.5	6.2	3.9	4.7	0.5	5.7	3.4	4.6	0.5	6.1	3.0									121	0	121	260	103	4	98	350	13.3	0.0	13.3	13.3	-3.6	0.0	-3.4	-3.8					98.6	0.1	98.7	98.2
01/25/2009 14:00:00	5.1	0.4	6.5	3.8	5.1	0.4	5.9	3.9	4.7	0.4	5.7	3.4	4.6	0.5	5.7	2.6									121	0	121	260	103	4	99	350	13.3	0.0	13.3	13.3	-3.6	0.0	-3.4	-3.8					98.5	0.1	98.7	98.2
01/25/2009 14:10:00	5.1	0.3	6.1	4.2	5.1	0.3	5.9	4.1	4.7	0.4	5.3	3.8	4.7	0.5	5.7	2.6									121	0	121	260	102	3	99	350	13.3	0.0	13.3	13.3	-3.6	0.0	-3.4	-3.8					98.5	0.0	98.7	98.2
01/25/2009 14:20:00	5.0	0.3	6.1	4.2	5.2	0.4	6.4	4.1	4.7	0.4	5.7	3.4	4.5	0.6	5.7	2.3									121	0	121	260	102	3	101	350	13.3	0.0	13.3	13.3	-3.7	0.0	-3.6	-3.8					98.5	0.0	98.7	97.9
01/25/2009 14:30:00	4.7	0.3	5.3	3.8	4.4	0.3	5.3	3.6	4.3	0.3	5.3	3.4	4.5	0.4	5.3	3.4									121	0	121	260	106	3	101	350	13.3	0.0	13.4	13.3	-3.8	0.0	-3.6	-3.8					98.3	0.0	98.5	97.9
