SDR	7.7.6
10/17/2008 02:20:00	9.0	0.6	10.3	7.2	8.9	0.6	9.9	7.6	7.9	0.6	9.1	6.8	7.9	0.6	9.1	6.5									67	2	67	260	59	2	62	350					-8.5	0.1	-8.2	-8.8								
10/17/2008 02:30:00	9.0	0.3	9.9	8.4	9.4	0.3	9.9	8.4	8.4	0.3	9.1	7.6	8.1	0.6	9.1	6.1									68	1	69	260	61	2	51	350					-8.2	0.0	-8.2	-8.4								
10/17/2008 02:40:00	9.2	0.3	9.9	8.0	9.6	0.4	10.4	8.2	8.6	0.4	9.5	7.2	8.3	0.5	9.5	6.5									68	2	67	260	60	2	57	350					-8.5	0.1	-8.4	-8.8								
10/17/2008 02:50:00	8.3	0.4	9.1	7.2	8.8	0.4	9.9	7.6	7.9	0.4	9.1	6.8	7.7	0.5	8.8	5.7									77	5	67	260	65	5	59	350					-8.7	0.0	-8.6	-8.8								
10/17/2008 03:00:00	8.2	0.3	8.8	7.2	8.3	0.4	9.3	7.0	7.6	0.4	8.4	6.1	7.3	0.6	8.4	5.3									77	3	79	260	68	3	70	350					-8.6	0.0	-8.4	-8.8								
10/17/2008 03:10:00	8.8	0.4	9.9	7.6	9.0	0.4	10.2	7.6	8.1	0.4	9.1	6.8	7.5	0.6	9.1	6.1									69	3	73	260	61	3	58	350					-8.4	0.0	-8.2	-8.4								
10/17/2008 03:20:00	9.2	0.4	9.9	7.6	9.0	0.5	10.2	7.0	8.2	0.5	9.5	6.5	7.6	0.7	9.1	5.3									72	2	70	260	63	4	64	350					-8.4	0.0	-8.4	-8.6								
10/17/2008 03:30:00	9.5	0.4	10.7	8.0	9.6	0.5	10.7	8.2	8.7	0.5	9.9	7.2	8.2	0.7	10.3	5.7									72	2	72	260	64	3	63	350					-8.2	0.0	-7.9	-8.4								
10/17/2008 03:40:00	8.7	0.4	9.5	7.6	9.0	0.3	9.6	8.2	8.1	0.4	8.8	7.2	7.8	0.4	8.8	6.5									71	3	72	260	64	3	63	350					-8.3	0.0	-7.9	-8.4								
10/17/2008 03:50:00	8.8	0.5	9.9	7.6	8.9	0.4	10.2	7.3	8.0	0.5	9.1	6.5	7.7	0.6	9.1	6.1									66	3	67	260	58	4	56	350					-8.5	0.0	-8.4	-8.6								
10/17/2008 04:00:00	9.4	0.6	10.7	8.0	9.5	0.5	11.0	8.2	8.6	0.5	10.3	7.2	8.1	0.6	9.5	6.5									68	3	71	260	59	3	57	350					-8.6	0.0	-8.4	-8.8								
10/17/2008 04:10:00	8.9	0.5	10.3	7.6	9.0	0.5	10.2	7.9	8.1	0.5	9.5	6.8	7.6	0.6	9.1	6.1									72	3	76	260	63	3	61	350					-8.7	0.0	-8.6	-8.8								
10/17/2008 04:20:00	8.3	0.5	9.5	7.2	8.5	0.5	9.9	6.7	7.6	0.5	9.1	6.5	7.5	0.6	8.8	5.7									72	3	76	260	63	3	67	350					-8.9	0.0	-8.8	-9.0								
10/17/2008 04:30:00	9.0	0.6	10.3	7.6	8.8	0.5	10.4	7.6	8.0	0.6	9.9	6.8	7.5	0.6	9.9	6.1									75	3	79	260	66	4	69	350					-8.9	0.1	-8.6	-9.2								
10/17/2008 04:40:00	9.2	0.5	10.3	8.0	9.2	0.5	10.7	7.9	8.3	0.5	9.5	6.8	7.9	0.5	9.1	6.1									70	2	68	260	61	3	52	350					-9.0	0.0	-8.8	-9.2								
10/17/2008 04:50:00	10.1	0.3	11.1	8.8	9.6	0.4	10.7	8.2	8.8	0.4	9.9	7.2	8.0	0.6	9.9	6.1									68	2	64	260	59	3	60	350					-9.0	0.0	-8.8	-9.2								
10/17/2008 05:00:00	9.8	0.3	10.3	8.4	9.7	0.5	10.7	8.2	8.8	0.5	9.9	7.2	8.1	0.6	9.5	6.5									66	2	63	260	56	3	54	350					-9.2	0.0	-9.0	-9.2								
10/17/2008 05:10:00	9.9	0.3	10.7	8.8	9.9	0.4	10.7	8.2	9.0	0.4	9.9	7.2	8.3	0.6	9.5	6.8									66	3	55	260	55	3	53	350					-9.3	0.0	-9.0	-9.4								
10/17/2008 05:20:00	10.4	0.3	11.5	9.5	10.5	0.4	11.6	9.0	9.5	0.4	10.7	8.0	9.0	0.5	10.3	7.2									67	2	65	260	56	3	55	350					-9.4	0.0	-9.2	-9.6								
10/17/2008 05:30:00	10.6	0.4	11.5	9.1	10.6	0.4	11.6	9.3	9.6	0.5	10.7	8.4	9.0	0.5	10.7	7.6									62	2	62	260	53	2	52	350					-9.4	0.0	-9.2	-9.6								
10/17/2008 05:40:00	10.9	0.4	11.8	9.5	10.5	0.5	11.6	8.7	9.6	0.6	10.7	8.0	9.0	0.6	10.3	7.2									67	3	65	260	58	3	54	350					-9.0	0.2	-8.6	-9.4								
10/17/2008 05:50:00	9.4	0.7	11.1	7.6	9.2	0.7	10.7	7.6	8.2	0.7	9.9	6.5	7.7	0.7	9.5	5.3									65	5	66	260	56	5	55	350					-8.9	0.1	-8.8	-9.2								
10/17/2008 06:00:00	9.2	0.5	10.3	8.4	9.2	0.4	10.4	8.2	8.2	0.5	9.9	7.2	7.6	0.5	9.1	6.1									55	3	55	260	47	3	38	350					-9.3	0.0	-9.2	-9.4								
10/17/2008 06:10:00	10.3	0.4	11.5	8.8	10.2	0.4	11.3	8.4	9.2	0.4	10.3	7.2	8.6	0.6	9.9	6.1									56	3	59	260	48	3	48	350					-9.4	0.0	-9.2	-9.6								
10/17/2008 06:20:00	9.6	0.4	10.7	8.4	9.3	0.5	10.4	7.9	8.4	0.5	9.5	6.8	8.0	0.5	9.5	6.1									64	3	60	260	56	3	45	350					-9.3	0.0	-9.2	-9.2								
10/17/2008 06:30:00	9.2	0.3	9.9	8.4	9.2	0.3	9.9	8.2	8.2	0.3	8.8	7.2	7.9	0.4	8.8	6.1									64	2	66	260	56	2	54	350					-9.2	0.0	-9.0	-9.2								
10/17/2008 06:40:00	9.1	0.4	9.9	8.0	9.3	0.4	10.2	8.2	8.2	0.4	9.5	7.2	7.7	0.6	9.1	6.1									62	2	65	260	55	3	53	350					-9.3	0.0	-9.2	-9.6								
10/17/2008 06:50:00	10.0	0.4	11.1	8.8	10.0	0.4	10.7	8.7	9.0	0.5	9.9	7.6	8.4	0.6	9.9	6.5									64	3	68	260	56	3	49	350					-9.7	0.0	-9.6	-9.8								
10/17/2008 07:00:00	10.1	0.4	11.1	9.1	10.0	0.4	10.7	8.7	9.1	0.4	10.3	8.0	8.5	0.6	9.5	6.8									67	2	69	260	58	2	59	350					-9.8	0.0	-9.6	-9.8								
10/17/2008 07:10:00	9.9	0.3	10.7	9.1	10.2	0.3	10.7	9.0	9.2	0.3	9.9	8.0	8.7	0.6	9.9	6.5									67	2	67	260	59	2	57	350					-9.8	0.0	-9.6	-10.0								
10/17/2008 07:20:00	9.8	0.2	10.7	9.5	9.9	0.4	10.7	8.4	9.0	0.4	9.9	7.6	8.4	0.6	9.9	6.5									69	1	69	260	61	2	57	350					-10.0	0.0	-9.8	-10.0								
10/17/2008 07:30:00	9.9	0.3	10.7	9.1	9.8	0.4	10.7	8.7	8.9	0.4	9.5	7.6	8.4	0.6	9.5	6.8									68	2	68	260	60	3	58	350					-10.0	0.0	-9.8	-10.2								
10/17/2008 07:40:00	9.6	0.3	10.7	8.4	9.4	0.4	10.4	8.2	8.5	0.4	9.5	7.2	8.1	0.6	9.5	6.1									70	2	70	260	62	3	59	350					-10.0	0.0	-9.8	-10.2								
10/17/2008 07:50:00	10.0	0.4	11.5	8.4	9.8	0.5	10.7	8.4	8.9	0.5	10.3	7.2	8.6	0.6	9.9	6.5									68	3	65	260	60	3	61	350					-10.0	0.0	-9.8	-10.0								
10/17/2008 08:00:00	10.8	0.5	11.5	8.8	10.6	0.5	11.6	7.9	9.6	0.6	10.7	7.2	8.9	0.6	10.3	6.8									63	2	65	260	55	3	54	350					-10.1	0.0	-9.8	-10.4								
10/17/2008 08:10:00	11.0	0.5	11.8	9.5	10.7	0.6	11.9	9.0	9.8	0.6	11.1	7.6	9.2	0.8	11.1	6.8									64	3	63	260	56	4	53	350					-10.2	0.0	-10.0	-10.4								
10/17/2008 08:20:00	11.4	0.4	12.2	9.1	11.3	0.5	12.2	9.6	10.4	0.5	11.5	8.8	9.8	0.7	11.8	7.2									65	2	62	260	57	3	54	350					-10.2	0.0	-10.0	-10.4								
10/17/2008 08:30:00	11.7	0.4	12.6	9.9	11.5	0.5	12.7	9.9	10.7	0.5	11.8	8.4	10.1	0.7	11.8	8.0									67	2	66	260	57	3	52	350					-10.4	0.0	-10.2	-10.4								
10/17/2008 08:40:00	11.6	0.4	12.6	10.3	11.7	0.5	12.7	9.6	10.9	0.5	12.2	8.4	10.4	0.8	12.2	7.6									71	3	65	260	60	4	61	350					-10.4	0.0	-10.2	-10.4								
10/17/2008 08:50:00	11.0	0.2	11.8	10.3	11.4	0.3	12.2	10.2	10.6	0.3	11.5	9.1	10.1	0.6	11.5	8.4									76	2	74	260	66	3	62	350					-10.2	0.0	-10.0	-10.4								
10/17/2008 09:00:00	11.0	0.5	12.2	9.9	10.9	0.6	12.4	9.0	10.2	0.6	11.8	8.4	9.5	0.8	11.5	6.8									73	2	67	260	63	4	65	350					-10.1	0.0	-10.0	-10.2								
10/17/2008 09:10:00	12.1	0.4	13.0	9.9	11.7	0.7	13.0	9.3	11.0	0.7	12.2	8.4	10.2	0.8	11.8	8.0									74	2	75	260	65	4	63	350					-10.0	0.0	-9.8	-10.0								
10/17/2008 09:20:00	11.5	0.5	12.6	9.9	11.0	0.7	12.4	8.4	10.3	0.7	11.8	7.6	9.4	0.9	11.5	6.8									72	4	76	260	64	5	66	350					-9.8	0.0	-9.6	-10.0								
10/17/2008 09:30:00	11.5	0.3	12.2	9.9	11.1	0.5	12.2	9.6	10.3	0.5	11.1	8.4	9.4	0.7	11.1	7.2									66	2	66	260	58	3	59	350					-9.9	0.0	-9.6	-10.0								
10/17/2008 09:40:00	11.2	0.5	12.2	8.8	10.8	0.7	12.2	8.7	10.0	0.7	11.5	7.6	9.3	0.8	11.5	7.2									65	3	63	260	57	5	59	350					-9.6	0.0	-9.4	-9.8								
10/17/2008 09:50:00	11.4	0.7	13.0	9.1	11.1	0.8	13.0	8.7	10.3	0.8	12.2	8.0	9.7	1.0	11.8	6.8									66	3	68	260	58	5	56	350					-9.6	0.0	-9.4	-9.8								
10/17/2008 10:00:00	11.3	1.0	13.0	8.0	11.0	1.0	13.0	8.2	10.2	1.1	12.2	6.8	9.7	1.0	11.8	6.8									65	4	61	260	59	5	54	350					-9.7	0.0	-9.4	-9.8								
10/17/2008 10:10:00	10.1	0.9	11.8	7.2	10.0	1.0	11.6	7.3	9.1	1.0	11.1	6.1	8.8	1.0	11.1	6.1									67	4	70	260	60	5	57	350					-9.6	0.0	-9.4	-9.6								
10/17/2008 10:20:00	9.9	0.9	11.8	7.2	9.7	1.0	12.2	7.0	8.8	1.0	11.1	6.1	8.2	1.1	11.1	6.1									66	5	65	260	59	7	55	350					-9.5	0.0	-9.4	-9.6								
10/17/2008 10:30:00	9.6	1.1	11.8	6.5	9.5	1.0	11.9	6.7	8.6	1.1	11.1	6.1	8.2	1.1	10.7	5.7									65	6	65	260	59	7	63	350					-9.4	0.0	-9.2	-9.6								
10/17/2008 10:40:00	8.9	1.0	11.5	6.5	8.7	1.1	11.9	6.2	7.8	1.0	10.7	4.9	7.7	1.1	10.7	5.3									67	6	67	260	60	8	56	350					-9.4	0.0	-9.2	-9.6								
10/17/2008 10:50:00	9.2	0.8	11.1	6.5	9.2	0.8	11.3	6.7	8.3	0.9	10.3	6.1	8.2	0.8	10.3	5.7									72	5	64	260	65	6	69	350					-9.4	0.0	-9.2	-9.4								
10/17/2008 11:00:00	8.3	1.0	10.3	5.7	8.3	1.1	11.0	5.3	7.5	1.0	9.9	4.6	7.6	1.1	10.3	4.6									78	7	78	260	71	8	81	350					-9.3	0.0	-9.0	-9.4								
10/17/2008 11:10:00	9.0	0.6	10.7	6.8	9.1	0.7	11.0	7.0	8.3	0.8	9.9	6.1	8.0	0.8	10.3	5.3									80	5	74	260	75	6	67	350					-9.2	0.0	-9.0	-9.2								
10/17/2008 11:20:00	8.0	0.7	9.5	6.1	7.9	0.7	9.6	5.3	7.2	0.7	8.8	4.6	7.2	1.0	9.5	4.2									81	6	82	260	76	9	75	350					-9.1	0.0	-8.8	-9.2								
10/17/2008 11:30:00	6.8	1.0	8.8	4.2	6.9	1.0	9.0	4.4	6.5	1.0	8.4	3.8	6.3	1.0	8.8	3.8									77	7	76	260	71	8	73	350					-8.9	0.1	-8.6	-9.2								
10/17/2008 11:40:00	6.7	1.2	9.1	3.4	6.7	1.2	9.0	3.9	6.1	1.1	8.4	3.0	6.1	1.2	8.4	3.0									74	8	78	260	67	8	57	350					-8.7	0.0	-8.4	-8.8								
10/17/2008 11:50:00	8.2	0.7	9.5	5.3	8.3	0.7	9.9	5.6	7.4	0.7	9.1	4.6	7.4	0.7	9.1	4.9									73	4	73	260	68	6	69	350					-8.7	0.0	-8.6	-8.8								
10/17/2008 12:00:00	7.0	1.0	9.5	4.6	7.1	1.0	9.9	4.7	6.5	0.8	8.8	3.8	6.5	1.0	9.1	3.8									76	8	74	260	70	9	67	350					-8.5	0.1	-8.2	-8.8								
10/17/2008 12:10:00	6.5	0.7	8.0	4.2	6.6	0.8	8.2	4.4	6.2	0.9	8.0	4.2	6.1	0.9	8.0	3.8									78	6	91	260	71	8	75	350					-8.3	0.0	-8.2	-8.4								
10/17/2008 12:20:00	5.3	0.6	7.2	3.8	5.3	0.6	6.7	3.3	5.0	0.7	6.5	3.0	4.7	0.6	6.5	3.0									78	10	88	260	71	11	50	350					-8.0	0.0	-7.7	-8.2								
10/17/2008 12:30:00	5.5	0.7	6.8	3.8	5.7	0.6	7.0	4.4	5.3	0.6	6.8	3.4	5.1	0.7	6.5	3.0									71	9	75	260	66	9	78	350					-7.7	0.0	-7.5	-7.9								
10/17/2008 12:40:00	6.2	0.6	7.6	4.6	6.3	0.6	7.9	5.0	5.7	0.6	7.2	4.2	5.7	0.7	7.6	3.8									62	6	62	260	54	6	59	350					-7.6	0.0	-7.3	-7.7								
10/17/2008 12:50:00	6.4	1.0	8.4	3.8	6.6	0.9	8.4	4.4	5.9	0.8	7.6	3.8	5.9	1.0	8.0	3.8									66	8	61	260	58	8	58	350					-7.4	0.0	-7.1	-7.7								
10/17/2008 13:00:00	7.4	0.5	8.8	5.7	7.5	0.5	8.7	5.9	6.6	0.5	7.6	4.9	6.8	0.6	8.4	4.9									64	7	71	260	57	7	49	350					-7.3	0.0	-7.1	-7.5								
10/17/2008 13:10:00	7.3	0.7	8.8	4.6	7.4	0.7	9.0	5.6	6.5	0.6	8.0	4.9	6.7	0.7	9.1	4.9									70	5	65	260	63	6	64	350					-7.1	0.0	-7.1	-7.3								
10/17/2008 13:20:00	6.6	0.6	8.0	4.9	6.8	0.6	7.9	5.3	6.4	0.6	8.0	4.6	6.2	0.6	7.6	4.6									66	5	60	260	59	6	57	350					-7.0	0.0	-6.9	-7.1								
10/17/2008 13:30:00	6.9	0.6	8.4	4.9	7.1	0.6	8.2	5.0	6.7	0.6	8.0	4.6	6.5	0.6	7.6	4.9									67	5	65	260	60	5	56	350					-6.9	0.0	-6.7	-7.1								
10/17/2008 13:40:00	6.3	0.7	8.0	4.2	6.4	0.8	8.2	4.1	6.0	0.8	7.6	3.4	5.8	0.8	7.6	3.4									65	8	71	260	58	9	60	350					-6.7	0.0	-6.7	-6.9								
10/17/2008 13:50:00	5.8	0.6	7.2	3.8	6.1	0.7	7.6	4.4	5.6	0.7	7.2	3.8	5.6	0.7	7.2	3.4									56	7	59	260	49	6	45	350					-6.6	0.0	-6.4	-6.9								
10/17/2008 14:00:00	6.1	0.6	7.6	4.2	6.3	0.7	7.9	4.1	5.8	0.7	7.6	3.8	5.8	0.8	7.6	3.8									63	8	65	260	55	8	55	350					-6.5	0.0	-6.4	-6.7								
10/17/2008 14:10:00	6.1	0.7	7.2	4.2	6.4	0.8	7.6	4.4	5.9	0.8	7.6	3.8	5.8	0.8	7.2	3.8									58	6	65	260	52	6	53	350					-6.5	0.0	-6.2	-6.7								
10/17/2008 14:20:00	6.1	0.5	7.2	4.2	6.5	0.5	7.3	5.0	5.9	0.5	6.8	4.2	5.9	0.6	7.2	4.2									52	6	53	260	45	6	43	350					-6.4	0.0	-6.2	-6.7								
10/17/2008 14:30:00	6.0	0.7	7.6	3.8	6.2	0.8	7.9	4.1	5.8	0.8	7.2	3.4	5.7	0.8	7.2	3.8									54	6	52	260	46	6	48	350					-6.2	0.0	-6.0	-6.4								
10/17/2008 14:40:00	6.2	0.6	7.6	4.2	6.4	0.7	7.9	5.0	6.0	0.7	7.6	4.6	5.8	0.7	7.6	4.2									56	6	53	260	49	6	40	350					-6.2	0.0	-6.0	-6.2								
10/17/2008 14:50:00	5.6	1.2	8.4	3.4	5.9	1.2	8.7	4.1	5.4	1.1	8.4	3.4	5.3	1.2	8.8	3.4									62	8	66	260	55	8	58	350					-6.1	0.0	-5.8	-6.2								
10/17/2008 15:00:00	7.5	0.8	9.5	5.3	7.9	0.8	10.2	5.6	6.8	0.7	8.8	4.6	7.2	0.8	9.1	4.6									57	6	51	260	50	5	43	350					-6.4	0.0	-6.2	-6.7								
10/17/2008 15:10:00	7.8	0.6	9.1	5.7	8.1	0.7	9.6	6.2	7.0	0.6	8.4	4.9	7.4	0.8	8.8	4.9									59	4	59	260	52	4	48	350					-6.5	0.0	-6.2	-6.7								
10/17/2008 15:20:00	8.3	0.6	9.9	6.5	8.6	0.6	10.2	6.7	7.6	0.6	8.8	5.3	7.7	0.6	9.1	5.7									62	4	56	260	55	4	53	350					-6.5	0.0	-6.4	-6.7								
10/17/2008 15:30:00	7.5	0.7	8.8	5.3	7.7	0.7	9.3	5.6	6.8	0.6	8.0	4.9	7.0	0.7	8.8	4.9									64	6	60	260	57	6	44	350					-6.4	0.0	-6.2	-6.7								
10/17/2008 15:40:00	7.1	0.7	8.8	4.9	7.2	0.7	9.0	5.6	6.4	0.7	8.0	4.6	6.6	0.7	8.4	4.6									66	6	67	260	59	6	56	350					-6.2	0.0	-6.2	-6.4								
10/17/2008 15:50:00	6.7	0.6	7.6	4.9	6.8	0.6	8.2	5.0	6.3	0.7	7.6	4.6	6.3	0.6	8.0	4.2									65	5	68	260	58	5	62	350					-6.2	0.0	-6.2	-6.2								
10/17/2008 16:00:00	7.1	0.8	8.8	4.6	7.3	0.8	9.0	5.3	6.8	0.8	8.4	4.9	6.6	0.9	8.4	4.2									62	6	55	260	55	6	47	350					-6.3	0.0	-6.2	-6.4								
10/17/2008 16:10:00	7.5	0.6	8.4	5.3	7.6	0.7	8.7	5.0	6.7	0.6	7.6	4.6	6.9	0.7	8.4	4.6									59	5	60	260	53	6	52	350					-6.4	0.0	-6.2	-6.4								
10/17/2008 16:20:00	7.1	0.4	8.0	5.3	7.3	0.5	8.4	5.9	6.4	0.4	7.2	5.3	6.7	0.5	8.0	4.9									61	3	64	260	54	4	49	350					-6.4	0.0	-6.2	-6.7								
10/17/2008 16:30:00	7.1	0.4	8.0	5.7	7.2	0.4	8.4	5.9	6.3	0.4	7.2	4.9	6.5	0.5	7.6	4.9									58	3	56	260	51	3	48	350					-6.4	0.0	-6.2	-6.7								
10/17/2008 16:40:00	7.3	0.5	8.8	5.7	7.5	0.6	9.0	5.6	6.5	0.5	8.0	4.9	6.9	0.6	8.8	5.3									64	4	65	260	56	5	57	350					-6.4	0.0	-6.2	-6.7								
10/17/2008 16:50:00	8.1	0.6	9.9	6.5	8.3	0.8	10.4	6.4	7.3	0.7	9.5	5.3	7.5	0.8	9.5	5.7									67	4	67	260	60	4	58	350					-6.4	0.0	-6.2	-6.4								
10/17/2008 17:00:00	8.5	0.6	9.9	6.8	8.6	0.6	9.9	6.7	7.6	0.6	8.8	6.1	7.7	0.6	9.1	6.1									65	3	68	260	59	3	50	350					-6.4	0.0	-6.2	-6.7								
10/17/2008 17:10:00	8.9	0.5	10.3	7.6	9.0	0.6	10.4	7.3	8.0	0.6	9.5	6.5	8.1	0.6	9.9	6.5									65	3	64	260	58	3	55	350					-6.5	0.0	-6.4	-6.7								
10/17/2008 17:20:00	9.4	0.6	10.3	7.6	9.4	0.7	10.7	7.6	8.4	0.6	9.9	6.8	8.3	0.7	9.9	6.5									64	3	66	260	57	4	55	350					-6.6	0.0	-6.4	-6.9								
10/17/2008 17:30:00	8.3	0.6	9.5	6.1	8.3	0.6	9.6	6.7	7.3	0.6	8.8	5.7	7.2	0.6	8.8	5.7									57	3	57	260	50	4	46	350					-6.9	0.1	-6.7	-7.1								
10/17/2008 17:40:00	9.0	0.2	9.5	8.0	9.1	0.3	9.9	7.9	8.1	0.3	8.8	6.8	7.9	0.5	9.1	6.5									62	2	60	260	54	2	52	350					-7.1	0.0	-6.9	-7.3								
10/17/2008 17:50:00	8.6	0.4	9.1	7.6	8.8	0.4	9.6	7.9	7.8	0.4	8.4	6.8	7.8	0.4	8.8	6.1									65	1	64	260	57	1	54	350					-7.2	0.0	-7.1	-7.3								
10/17/2008 18:00:00	8.3	0.3	9.1	7.2	8.1	0.5	9.0	6.4	7.2	0.5	8.4	5.3	7.2	0.6	8.8	5.3									69	3	73	260	62	5	56	350					-7.4	0.0	-7.3	-7.3								
10/17/2008 18:10:00	8.5	0.2	9.1	8.0	8.5	0.4	9.3	6.7	7.5	0.4	8.4	6.1	7.5	0.5	8.4	5.7									64	2	65	260	56	3	55	350					-7.6	0.1	-7.3	-7.9								
10/17/2008 18:20:00	8.0	0.2	8.8	7.6	8.1	0.3	8.7	7.0	7.1	0.2	7.6	6.1	7.1	0.4	8.0	6.1									64	2	65	260	56	2	54	350					-7.9	0.1	-7.7	-8.2								
10/17/2008 18:30:00	7.9	0.2	8.8	7.6	8.1	0.2	8.7	7.3	7.1	0.2	7.6	6.5	7.1	0.4	8.0	5.7									61	1	61	260	53	1	51	350					-8.2	0.0	-7.9	-8.4								
