SDR	7.7.6
10/26/2007 18:30:00	5.9	0.4	6.8	4.9	5.0	0.5	5.9	2.7	5.3	0.6	6.5	3.0	4.5	0.7	6.1	2.6									281	5	278	90	94	7	87	0					1.4	0.0	1.5	1.3								
10/26/2007 18:40:00	6.1	0.4	7.2	5.3	5.1	0.4	6.4	3.6	5.5	0.5	7.2	3.0	4.5	0.7	6.5	2.6									284	4	289	90	97	6	98	0					1.4	0.0	1.5	1.3								
10/26/2007 18:50:00	5.9	0.4	6.8	4.9	4.8	0.5	6.2	3.6	5.2	0.5	6.5	3.8	4.3	0.7	6.1	2.6									281	5	287	90	94	6	100	0					1.4	0.0	1.5	1.3								
10/26/2007 19:00:00	5.5	0.4	6.5	3.4	4.7	0.5	5.6	3.3	5.0	0.5	6.1	3.4	4.5	0.5	5.7	2.6									273	7	280	90	85	8	80	0					1.4	0.0	1.5	1.3								
10/26/2007 19:10:00	5.3	0.4	6.5	3.4	4.6	0.4	5.6	3.9	4.9	0.5	6.1	3.4	4.5	0.5	5.7	3.0									271	6	278	90	83	7	69	0					1.4	0.0	1.5	1.3								
10/26/2007 19:20:00	5.4	0.5	6.8	3.8	4.6	0.5	5.9	3.3	4.9	0.6	6.5	3.0	4.3	0.7	5.7	1.9									271	5	271	90	84	7	82	0					1.4	0.0	1.5	1.3								
10/26/2007 19:30:00	5.2	0.6	6.5	4.2	4.6	0.4	6.2	3.6	4.8	0.5	6.1	3.4	4.4	0.5	5.7	3.0									266	6	272	90	77	6	79	0					1.4	0.0	1.5	1.3								
10/26/2007 19:40:00	4.9	0.4	6.1	4.2	4.4	0.4	5.0	3.3	4.6	0.4	5.7	3.4	4.3	0.5	5.3	3.0									266	6	273	90	76	5	71	0					1.5	0.0	1.5	1.5								
10/26/2007 19:50:00	5.4	0.4	6.5	4.6	4.8	0.4	5.9	3.6	5.1	0.4	6.8	3.8	4.7	0.5	6.1	3.4									272	5	286	90	84	5	95	0					1.4	0.0	1.5	1.3								
10/26/2007 20:00:00	6.0	0.5	7.2	4.2	5.3	0.5	6.4	4.1	5.5	0.5	6.5	3.8	4.9	0.6	6.5	3.0									273	4	276	90	87	5	86	0					1.4	0.0	1.5	1.3								
10/26/2007 20:10:00	6.1	0.3	7.2	4.9	5.6	0.3	6.4	4.7	5.8	0.4	6.8	4.6	5.3	0.5	6.5	4.2									267	4	272	90	80	5	93	0					1.3	0.0	1.5	1.3								
10/26/2007 20:20:00	6.2	0.3	6.8	5.3	5.7	0.3	6.4	5.0	5.9	0.3	6.8	4.9	5.5	0.4	6.5	4.2									267	3	268	90	78	4	77	0					1.2	0.0	1.3	1.0								
10/26/2007 20:30:00	6.3	0.3	7.2	5.3	5.9	0.3	6.7	4.7	6.0	0.3	6.8	4.9	5.6	0.5	6.8	4.2									264	3	258	90	77	3	88	0					1.1	0.0	1.3	1.0								
10/26/2007 20:40:00	6.4	0.3	7.2	5.7	6.0	0.3	6.7	4.7	6.1	0.4	7.2	4.9	5.7	0.4	7.2	4.6									264	3	264	90	77	3	76	0					1.1	0.0	1.3	1.0								
10/26/2007 20:50:00	6.8	0.4	7.6	5.3	6.2	0.5	7.3	4.7	6.4	0.5	7.6	4.9	5.9	0.6	7.2	3.8									269	4	265	90	83	5	80	0					1.2	0.0	1.3	1.0								
10/26/2007 21:00:00	6.7	0.5	8.0	4.9	6.0	0.6	7.3	3.9	6.2	0.6	7.6	4.2	5.6	0.6	7.2	4.2									271	4	278	90	85	5	80	0					1.2	0.0	1.3	1.0								
10/26/2007 21:10:00	6.8	0.5	8.0	5.3	6.2	0.6	7.3	4.4	6.4	0.6	7.6	4.2	5.8	0.7	7.2	3.8									271	4	277	90	86	5	87	0					1.2	0.0	1.3	1.0								
10/26/2007 21:20:00	6.6	0.4	7.6	4.9	5.8	0.5	7.0	4.1	6.1	0.6	7.2	4.2	5.4	0.7	6.8	3.4									274	4	273	90	89	6	91	0					1.1	0.0	1.3	1.0								
10/26/2007 21:30:00	6.5	0.4	7.6	5.7	5.7	0.4	6.7	4.4	6.0	0.5	7.2	4.2	5.2	0.7	6.8	3.0									277	3	283	90	91	6	94	0					1.0	0.0	1.3	1.0								
10/26/2007 21:40:00	7.0	0.4	7.6	5.7	6.0	0.5	7.0	4.1	6.3	0.6	7.6	4.2	5.3	0.8	6.8	3.4									279	3	277	90	94	6	94	0					1.1	0.0	1.3	1.0								
10/26/2007 21:50:00	7.1	0.3	8.0	5.7	6.2	0.5	7.0	4.1	6.5	0.5	7.6	4.2	5.4	0.8	7.2	3.0									281	3	284	90	95	6	95	0					1.0	0.0	1.3	1.0								
10/26/2007 22:00:00	6.9	0.4	7.6	5.7	5.8	0.5	7.0	4.1	6.2	0.6	7.2	4.2	4.9	0.8	6.8	3.0									280	3	276	90	95	7	93	0					1.0	0.0	1.3	1.0								
10/26/2007 22:10:00	6.6	0.5	7.6	4.6	5.6	0.5	6.7	4.1	5.9	0.6	7.2	3.4	4.7	0.8	6.8	2.6									280	3	281	90	94	6	91	0					1.0	0.0	1.3	1.0								
10/26/2007 22:20:00	5.9	0.5	7.2	4.6	5.1	0.5	6.2	3.6	5.4	0.5	6.5	3.4	4.6	0.7	6.1	2.6									275	5	279	90	88	7	87	0					1.1	0.0	1.3	1.0								
10/26/2007 22:30:00	5.9	0.4	6.5	4.9	5.4	0.4	6.4	4.1	5.5	0.4	6.8	4.2	5.1	0.5	6.1	3.8									264	4	265	90	76	5	59	0					1.0	0.0	1.3	1.0								
10/26/2007 22:40:00	6.3	0.4	7.2	5.3	5.8	0.3	6.7	5.0	6.0	0.4	6.8	4.6	5.5	0.5	6.5	4.2									265	4	266	90	76	5	78	0					1.1	0.0	1.3	1.0								
10/26/2007 22:50:00	6.3	0.5	7.6	4.9	5.8	0.5	6.7	4.1	5.9	0.5	6.8	4.2	5.4	0.5	6.8	3.8									264	5	274	90	75	6	73	0					1.2	0.0	1.3	1.0								
10/26/2007 23:00:00	6.2	0.5	7.6	4.9	5.7	0.5	7.0	4.1	5.7	0.5	7.2	3.8	5.2	0.5	6.5	3.8									258	5	251	90	70	5	77	0					1.1	0.0	1.3	1.0								
10/26/2007 23:10:00	6.8	0.5	8.0	5.3	6.3	0.4	7.3	5.3	6.3	0.5	7.6	5.3	5.8	0.5	7.2	4.6									259	4	254	90	70	5	69	0					1.2	0.0	1.3	1.0								
10/26/2007 23:20:00	6.5	0.4	7.6	5.3	6.2	0.4	7.0	4.7	6.2	0.5	7.2	4.6	5.8	0.5	6.8	4.6									258	3	263	90	69	4	77	0					1.2	0.0	1.3	1.0								
10/26/2007 23:30:00	7.0	0.3	8.0	6.1	6.8	0.4	7.6	5.3	6.7	0.4	7.6	4.9	6.3	0.5	7.2	4.6									256	3	261	90	67	4	69	0					1.1	0.0	1.3	1.0								
10/26/2007 23:40:00	6.9	0.3	7.6	6.1	6.6	0.3	7.3	5.6	6.6	0.3	7.2	5.7	6.2	0.4	7.2	4.9									256	3	263	90	68	3	67	0					1.0	0.0	1.3	1.0								
10/26/2007 23:50:00	6.8	0.3	7.6	5.7	6.5	0.4	7.3	5.3	6.5	0.4	7.6	5.3	6.1	0.5	7.2	4.6									257	3	256	90	68	4	63	0					1.1	0.0	1.3	1.0								
