SDR	7.7.6
06/25/2008 02:30:00	7.0	0.5	8.4	5.3	6.8	0.5	8.2	5.6	6.5	0.5	8.0	4.9	6.0	0.5	7.6	4.6									69	4	61	260	59	5	58	350					10.3	0.0	10.5	10.0								
06/25/2008 02:40:00	6.4	0.6	8.4	4.6	5.9	0.7	7.3	3.6	5.7	0.7	7.2	3.4	5.1	1.0	6.8	1.9									85	11	81	260	74	13	64	350					9.9	0.0	10.2	9.7								
06/25/2008 02:50:00	6.2	0.7	8.0	3.8	5.5	0.7	7.0	3.9	5.4	0.9	7.2	3.0	4.4	1.0	6.8	2.3									95	7	96	260	87	9	89	350					9.9	0.0	10.0	9.7								
06/25/2008 03:00:00	7.0	0.6	8.4	5.3	6.0	0.7	7.6	3.9	6.0	0.9	8.0	2.6	4.7	1.0	6.8	1.9									96	7	100	260	88	9	83	350					9.8	0.0	10.0	9.7								
06/25/2008 03:10:00	6.4	0.6	8.0	4.6	5.6	0.7	7.0	3.9	5.5	0.8	7.6	3.0	4.5	0.9	7.6	2.3									94	7	89	260	87	9	74	350					9.9	0.0	10.0	9.7								
06/25/2008 03:20:00	7.0	0.8	9.1	4.9	6.3	0.8	8.4	4.4	6.2	0.9	8.8	3.8	5.1	1.0	8.4	3.0									93	7	103	260	86	10	75	350					9.9	0.0	10.0	9.7								
06/25/2008 03:30:00	7.3	1.0	9.9	4.6	6.8	1.0	9.3	4.1	6.7	1.1	9.1	3.0	5.5	1.3	8.4	1.9									94	8	93	260	86	11	83	350					10.0	0.0	10.0	10.0								
06/25/2008 03:40:00	8.3	1.0	10.3	4.6	7.7	1.0	10.2	4.7	7.4	1.2	10.3	3.8	6.4	1.3	9.5	3.4									92	7	85	260	84	11	92	350					10.0	0.0	10.0	9.7								
06/25/2008 03:50:00	8.9	1.2	11.8	5.3	8.3	1.1	10.7	5.3	8.0	1.2	10.7	4.2	7.0	1.3	9.5	3.4									95	7	104	260	88	9	84	350					9.8	0.0	10.0	9.7								
06/25/2008 04:00:00	8.7	1.0	11.8	6.1	8.1	1.0	11.6	6.2	7.7	1.2	11.8	4.6	6.7	1.2	10.3	4.2									94	7	104	260	86	10	98	350					9.6	0.0	9.7	9.5								
06/25/2008 04:10:00	8.7	0.8	11.1	5.7	8.0	0.9	9.6	5.6	7.5	1.0	9.9	4.6	6.7	1.2	9.1	3.4									89	6	88	260	82	10	84	350					9.5	0.0	9.7	9.5								
06/25/2008 04:20:00	8.5	0.9	10.3	5.3	7.7	1.1	9.9	4.4	7.4	1.2	10.3	3.4	6.3	1.2	9.1	2.6									89	7	94	260	82	10	87	350					9.3	0.0	9.5	9.2								
06/25/2008 04:30:00	8.5	0.8	10.7	5.7	7.8	1.0	10.7	5.3	7.6	1.1	11.1	4.2	6.7	1.2	10.3	3.8									92	8	100	260	85	11	88	350					9.2	0.0	9.2	9.2								
06/25/2008 04:40:00	8.9	1.1	11.5	5.7	8.0	1.1	10.7	4.1	7.7	1.3	11.1	3.4	6.7	1.4	9.9	3.4									94	7	101	260	87	10	93	350					9.2	0.0	9.2	9.2								
06/25/2008 04:50:00	8.8	0.7	10.3	6.8	8.0	0.8	10.2	5.9	7.9	1.0	10.3	4.6	6.6	1.1	9.5	3.4									91	6	96	260	86	8	78	350					9.0	0.0	9.2	8.9								
06/25/2008 05:00:00	8.6	0.9	10.7	6.5	7.7	0.8	9.9	5.3	7.5	1.0	9.5	4.2	6.4	1.0	8.8	4.2									91	6	96	260	84	9	82	350					8.8	0.0	8.9	8.9								
06/25/2008 05:10:00	8.6	0.7	9.9	4.9	7.7	0.9	10.2	5.0	7.3	1.1	9.9	4.2	6.4	1.1	9.1	3.8									90	5	76	260	83	10	85	350					8.7	0.0	8.9	8.7								
06/25/2008 05:20:00	8.8	0.7	10.3	6.5	8.1	0.8	10.2	5.3	7.7	1.0	9.9	4.6	7.0	1.1	9.5	3.8									84	7	83	260	77	9	72	350					8.7	0.0	8.9	8.7								
06/25/2008 05:30:00	8.8	0.8	10.7	6.1	8.2	0.8	10.7	6.4	7.9	0.9	10.7	5.3	7.2	1.0	9.5	4.9									78	6	82	260	71	8	81	350					9.0	0.0	9.2	8.9								
06/25/2008 05:40:00	9.5	0.9	11.8	6.5	9.0	0.9	11.6	6.7	8.7	1.0	11.1	6.1	7.8	1.0	10.7	4.9									74	6	72	260	66	8	66	350					9.2	0.0	9.5	9.2								
06/25/2008 05:50:00	9.2	0.8	11.1	6.5	8.8	0.9	10.7	6.4	8.4	1.0	10.3	5.3	7.6	1.0	9.9	4.9									77	5	79	260	69	6	66	350					9.3	0.0	9.5	9.2								
06/25/2008 06:00:00	9.0	0.8	11.1	6.5	8.6	0.8	10.4	6.4	8.2	1.0	10.7	5.7	7.6	1.0	9.5	4.6									80	5	76	260	72	8	72	350					9.2	0.0	9.5	9.2								
06/25/2008 06:10:00	8.2	0.9	10.7	5.3	8.1	0.8	10.4	5.6	7.7	0.8	10.3	4.9	7.2	1.0	9.5	4.2									81	6	78	260	73	7	67	350					9.2	0.0	9.5	9.2								
06/25/2008 06:20:00	7.8	0.8	9.9	5.3	7.5	0.8	9.9	4.7	7.2	0.8	9.1	4.6	6.6	0.9	9.1	4.2									83	7	85	260	74	9	76	350					9.3	0.1	9.7	9.2								
06/25/2008 06:30:00	7.8	0.9	10.3	4.9	7.3	1.0	9.6	4.4	6.9	1.1	9.1	4.2	6.3	1.1	9.5	3.8									88	9	89	260	80	10	73	350					9.9	0.0	10.0	9.7								
06/25/2008 06:40:00	7.9	1.1	10.3	4.6	7.4	1.2	10.2	4.7	7.1	1.2	9.9	3.8	6.3	1.2	9.5	3.4									89	8	81	260	82	10	76	350					10.0	0.0	10.2	10.0								
06/25/2008 06:50:00	8.9	0.8	10.3	6.1	8.4	1.0	11.3	5.9	8.1	1.0	10.7	4.6	7.1	1.1	9.5	4.2									87	6	100	260	79	10	89	350					10.0	0.0	10.2	10.0								
06/25/2008 07:00:00	8.7	0.9	10.7	6.5	8.2	1.0	10.7	5.9	8.0	1.1	10.7	5.7	7.0	1.1	10.3	4.6									86	6	82	260	80	8	86	350					10.1	0.0	10.2	10.0								
06/25/2008 07:10:00	7.3	1.0	9.5	3.8	7.1	1.0	9.6	4.7	6.9	1.1	9.5	4.2	6.2	1.1	9.1	3.4									83	8	80	260	76	10	73	350					10.3	0.0	10.5	10.2								
06/25/2008 07:20:00	6.9	1.1	9.9	4.2	6.5	1.1	8.7	3.9	6.2	1.2	9.1	2.6	5.5	1.2	9.1	2.6									92	8	93	260	84	12	80	350					10.6	0.0	10.8	10.2								
06/25/2008 07:30:00	7.4	1.0	9.9	4.2	6.8	1.0	9.3	3.9	6.6	1.1	9.9	2.6	5.7	1.3	8.8	1.9									97	9	98	260	90	12	90	350					11.0	0.0	11.3	10.8								
06/25/2008 07:40:00	8.2	1.0	11.5	5.3	7.8	1.0	10.2	4.7	7.5	1.2	9.9	3.8	6.7	1.3	9.1	2.6									99	9	90	260	93	10	81	350					11.2	0.0	11.3	11.0								
06/25/2008 07:50:00	8.3	1.2	11.1	4.6	7.8	1.4	10.7	3.9	7.8	1.5	11.1	3.0	6.8	1.7	10.3	3.0									101	9	99	260	92	11	96	350					11.4	0.0	11.6	11.0								
06/25/2008 08:00:00	8.5	1.0	10.7	4.6	8.2	1.0	11.3	5.3	8.0	1.1	11.1	4.9	7.2	1.3	10.3	3.4									102	6	102	260	95	8	89	350					11.5	0.1	11.8	11.3								
06/25/2008 08:10:00	8.0	0.9	10.7	5.7	7.5	0.8	9.9	5.3	7.4	1.0	10.3	4.9	6.8	1.2	9.5	3.4									102	7	97	260	96	9	83	350					11.6	0.2	12.1	11.0								
06/25/2008 08:20:00	8.5	1.1	11.1	5.3	7.6	1.2	10.7	5.0	8.0	1.3	11.1	4.6	7.2	1.4	10.3	3.8									108	8	101	260	101	8	90	350					11.0	0.1	11.3	10.8								
06/25/2008 08:30:00	8.2	1.0	10.3	4.9	7.6	0.9	9.3	5.0	7.9	1.1	9.9	4.6	7.5	1.1	9.5	3.8									109	7	109	260	102	8	105	350					11.3	0.0	11.6	11.0								
06/25/2008 08:40:00	9.0	1.0	11.1	6.1	8.0	1.1	10.4	5.3	8.6	1.0	10.7	4.6	8.1	1.3	10.7	3.4									111	9	109	260	103	8	100	350					11.9	0.3	12.4	11.3								
06/25/2008 08:50:00	9.4	0.9	11.8	6.5	8.0	0.9	10.7	6.2	9.2	1.0	11.1	5.7	8.6	1.0	11.1	5.3									118	8	111	260	110	8	103	350					12.5	0.1	12.9	12.1								
06/25/2008 09:00:00	9.4	0.9	11.1	6.8	8.0	1.1	10.7	5.6	9.0	1.0	11.1	6.1	8.4	1.1	11.1	4.6									119	7	109	260	111	8	96	350					12.6	0.5	13.4	11.8								
06/25/2008 09:10:00	9.5	0.9	11.8	6.8	8.0	1.1	10.7	6.2	9.3	1.1	11.8	6.5	8.8	1.2	11.5	5.7									119	6	128	260	112	7	123	350					13.2	0.1	13.7	13.2								
06/25/2008 09:20:00	8.6	0.7	10.7	6.8	7.3	0.7	9.3	5.9	8.2	0.8	9.9	6.1	7.9	0.9	9.9	5.3									123	6	118	260	115	6	117	350					12.6	0.4	13.4	11.8								
06/25/2008 09:30:00	8.4	0.8	10.3	6.5	7.0	0.8	9.6	5.6	8.2	0.9	10.3	6.1	7.7	1.0	10.3	5.3									120	6	121	260	112	7	101	350					12.3	0.1	12.9	11.8								
06/25/2008 09:40:00	9.1	1.0	11.5	6.8	8.1	1.1	10.7	5.9	8.7	1.0	11.1	6.1	8.1	1.1	10.7	5.3									126	7	124	260	118	8	110	350					12.6	0.0	12.9	12.4								
06/25/2008 09:50:00	9.9	1.3	13.0	6.1	8.2	1.2	11.6	5.9	9.6	1.4	12.6	6.5	9.1	1.5	12.2	4.6									119	6	114	260	111	6	107	350					13.5	0.5	14.2	12.4								
06/25/2008 10:00:00	9.2	0.8	10.7	6.5	8.0	0.8	10.2	6.2	9.0	1.0	10.7	6.1	8.7	1.1	11.1	5.7									119	8	122	260	112	9	125	350					13.0	0.0	13.4	12.9								
06/25/2008 10:10:00	9.5	1.0	12.6	6.5	7.9	0.9	10.4	6.2	9.3	1.1	11.8	6.1	8.7	1.2	11.5	5.3									120	6	116	260	113	6	109	350					13.2	0.3	13.7	12.9								
06/25/2008 10:20:00	9.7	0.9	12.2	6.8	7.9	0.8	11.0	6.2	9.5	1.0	11.5	6.5	9.0	1.0	11.5	6.1									121	6	114	260	113	6	106	350					13.3	0.0	13.7	13.2								
06/25/2008 10:30:00	8.1	0.8	9.9	5.7	6.9	0.8	9.6	5.0	7.8	0.9	10.3	5.7	7.5	0.9	9.5	4.9									121	7	112	260	113	7	102	350					13.3	0.2	14.0	13.2								
06/25/2008 10:40:00	9.2	0.9	11.5	6.1	8.9	1.1	11.3	6.2	8.8	1.1	11.5	5.7	8.4	1.1	11.1	4.9									135	7	138	260	128	8	124	350					13.7	0.2	14.2	13.7								
06/25/2008 10:50:00	11.6	1.6	14.9	7.6	10.4	1.6	13.6	6.2	11.4	1.7	14.9	6.1	11.0	1.9	14.5	5.3									129	7	124	260	121	8	120	350					14.6	0.3	15.3	14.0								
06/25/2008 11:00:00	10.9	1.0	13.7	8.4	9.2	1.0	12.2	6.4	10.6	1.1	13.0	7.6	10.0	1.1	12.6	6.5									121	7	116	260	113	7	127	350					13.7	0.0	14.0	13.7								
06/25/2008 11:10:00	11.1	1.3	14.1	7.2	10.1	1.2	12.7	6.4	10.9	1.5	13.3	6.5	10.6	1.4	13.0	5.7									128	7	117	260	120	8	119	350					14.2	0.2	14.8	13.7								
06/25/2008 11:20:00	9.6	1.1	13.0	6.5	8.7	1.2	12.4	6.4	9.0	1.3	13.0	5.3	8.7	1.2	12.2	6.1									128	9	126	260	121	10	116	350					14.2	0.0	14.5	14.0								
06/25/2008 11:30:00	10.0	1.0	12.6	6.8	8.7	1.1	11.9	6.4	9.5	1.1	12.2	6.1	9.1	1.1	11.8	6.5									118	8	127	260	111	9	98	350					13.7	0.1	14.2	13.7								
06/25/2008 11:40:00	9.5	1.0	13.0	6.5	8.2	1.0	11.6	6.2	9.0	1.1	12.2	5.7	8.6	1.1	11.8	5.3									119	8	126	260	111	9	117	350					13.5	0.0	14.0	13.4								
06/25/2008 11:50:00	10.1	1.2	13.0	6.1	9.0	1.4	12.4	6.2	9.8	1.3	13.0	6.1	9.4	1.4	12.6	5.7									126	6	131	260	118	6	125	350					13.8	0.0	14.2	13.7								
06/25/2008 12:00:00	10.3	1.1	13.0	6.5	9.1	1.1	13.6	6.7	9.9	1.3	13.7	6.5	9.5	1.3	12.6	5.7									126	8	118	260	118	8	111	350					14.5	0.4	15.3	14.0								
06/25/2008 12:10:00	11.7	0.9	14.1	9.1	10.0	1.1	12.7	7.6	11.4	1.1	14.1	8.0	10.8	1.2	13.0	7.2									117	8	135	260	110	7	117	350					14.4	0.0	14.8	14.2								
06/25/2008 12:20:00	10.7	1.4	13.7	6.5	9.6	1.5	12.7	6.4	10.2	1.5	13.3	6.5	9.9	1.5	13.3	5.3									123	8	126	260	115	9	121	350					14.2	0.0	14.5	14.2								
06/25/2008 12:30:00	9.7	1.2	12.2	6.5	8.3	1.1	11.6	5.6	9.2	1.3	12.6	5.3	8.9	1.4	12.6	4.2									121	6	126	260	113	7	115	350					14.2	0.0	14.5	14.2								
06/25/2008 12:40:00	9.1	0.8	11.5	6.8	8.2	1.4	11.0	5.9	8.6	1.0	11.1	5.7	8.5	1.0	11.1	5.7									126	9	134	260	118	10	117	350					14.3	0.3	15.1	14.2								
06/25/2008 12:50:00	10.6	1.0	13.0	8.0	9.6	1.3	12.7	7.0	10.1	1.2	13.3	6.5	9.9	1.2	12.2	6.8									129	6	127	260	121	7	117	350					14.9	0.3	15.3	14.5								
06/25/2008 13:00:00	9.7	1.4	13.0	6.5	9.1	1.4	12.7	6.2	9.1	1.5	13.0	5.7	8.9	1.5	12.2	5.3									129	10	121	260	121	11	130	350					15.1	0.5	16.2	14.8								
06/25/2008 13:10:00	10.8	0.8	12.6	8.0	10.8	1.0	12.7	8.2	10.3	1.1	13.0	7.2	10.2	1.3	12.6	6.5									141	6	139	260	133	8	138	350					16.1	0.3	16.7	15.6								
06/25/2008 13:20:00	9.8	1.3	13.0	6.5	9.8	1.4	13.6	6.7	9.2	1.5	13.0	5.7	9.3	1.7	13.3	5.3									139	8	138	260	131	9	136	350					16.9	0.1	17.0	16.7								
06/25/2008 13:30:00	10.5	2.4	15.3	6.1	10.0	2.3	15.0	5.9	10.0	2.6	15.3	5.3	9.9	2.4	15.6	5.3									131	8	135	260	124	9	125	350					16.4	0.2	17.0	15.9								
06/25/2008 13:40:00	10.8	1.4	14.1	7.6	9.1	1.3	12.2	6.7	10.1	1.6	13.7	6.1	9.9	1.7	13.7	6.1									120	8	118	260	112	9	105	350					15.8	0.3	16.5	15.3								
06/25/2008 13:50:00	10.4	1.3	13.3	6.5	9.1	1.1	12.4	7.0	9.8	1.4	14.1	6.8	9.5	1.3	14.1	5.3									116	8	119	260	109	9	103	350					14.9	0.2	15.3	14.8								
06/25/2008 14:00:00	7.7	1.0	9.9	3.8	6.6	0.9	9.0	4.4	7.0	1.1	9.9	3.0	6.9	1.4	9.5	2.6									115	9	122	260	107	10	107	350					15.3	0.3	15.6	14.8								
06/25/2008 14:10:00	7.1	1.2	10.3	3.4	6.5	1.0	9.3	3.6	6.4	1.2	9.1	2.6	5.8	1.3	9.1	2.3									99	13	131	260	92	15	95	350					15.7	0.4	16.5	15.3								
06/25/2008 14:20:00	6.4	0.9	8.4	3.4	6.1	1.0	8.4	3.3	6.1	1.1	8.8	2.3	5.7	1.3	8.8	1.9									100	10	104	260	94	11	103	350					15.5	0.0	15.9	15.3								
06/25/2008 14:30:00	6.1	0.6	8.4	4.6	5.8	0.6	7.0	4.1	5.7	0.8	7.6	3.0	5.1	0.9	6.8	2.6									104	11	104	260	95	10	98	350					15.7	0.3	15.9	15.3								
06/25/2008 14:40:00	8.3	2.2	12.2	3.0	7.6	2.0	11.3	2.7	7.9	2.2	12.2	2.3	7.6	2.3	11.5	2.3									119	14	128	260	112	15	106	350					15.8	0.0	15.9	15.6								
06/25/2008 14:50:00	9.9	1.5	14.1	6.5	8.8	1.5	13.3	5.9	9.3	1.7	13.7	6.1	8.8	1.5	13.7	5.7									124	9	145	260	117	9	122	350					16.2	0.0	16.5	15.9								
06/25/2008 15:00:00	10.8	1.0	12.6	8.4	9.8	1.4	12.7	6.7	10.1	1.1	12.6	6.5	9.7	1.1	12.6	6.5									130	7	136	260	122	8	126	350					16.5	0.1	16.7	15.9								
06/25/2008 15:10:00	8.1	1.3	10.7	5.3	8.2	1.4	11.0	5.6	7.7	1.3	10.3	4.9	7.7	1.5	11.1	3.8									141	12	134	260	133	13	132	350					16.9	0.2	17.3	16.2								
06/25/2008 15:20:00	9.1	1.5	11.8	4.9	8.8	1.5	11.6	5.3	8.5	1.5	11.1	4.6	8.5	1.6	11.5	4.9									135	8	134	260	126	9	125	350					17.2	0.4	17.9	16.5								
06/25/2008 15:30:00	8.3	1.4	11.5	5.3	7.8	1.5	11.3	4.4	7.8	1.5	11.1	4.9	7.9	1.5	11.5	4.6									124	10	124	260	117	11	131	350					16.6	0.3	17.3	15.9								
06/25/2008 15:40:00	9.9	1.4	13.0	6.5	8.8	1.5	11.9	5.6	9.5	1.5	13.3	6.1	9.5	1.5	12.6	5.7									125	6	120	260	117	6	123	350					16.3	0.6	17.3	15.6								
06/25/2008 15:50:00	9.3	1.1	13.0	6.1	8.7	1.1	12.4	6.2	8.7	1.2	12.6	5.3	8.5	1.2	11.5	5.7									133	10	129	260	126	10	125	350					16.6	0.2	17.0	15.9								
06/25/2008 16:00:00	8.8	1.1	10.7	5.3	7.9	1.1	10.2	5.3	8.2	1.2	11.1	4.6	8.1	1.2	11.1	4.6									128	8	121	260	121	8	121	350					16.5	0.2	16.7	16.2								
06/25/2008 16:10:00	6.8	1.5	9.9	3.4	6.3	1.2	9.3	3.9	6.3	1.4	9.5	3.4	6.4	1.4	9.5	3.4									129	10	132	260	122	10	120	350					17.1	0.0	17.3	16.7								
06/25/2008 16:20:00	6.4	1.7	11.1	3.4	6.0	1.6	11.3	3.3	5.9	1.7	10.7	2.3	5.9	1.8	11.5	2.6									122	12	143	260	113	12	132	350					16.2	0.3	17.3	15.6								
06/25/2008 16:30:00	8.6	1.1	11.5	5.7	8.2	1.1	11.3	5.6	8.0	1.2	11.1	4.9	7.8	1.1	11.8	4.9									134	8	148	260	126	8	126	350					15.3	0.0	15.6	15.3								
06/25/2008 16:40:00	7.7	1.1	9.9	4.9	7.6	1.1	10.4	5.0	7.2	1.1	10.3	3.8	7.2	1.2	10.7	3.8									139	14	117	260	131	15	130	350					16.0	0.4	16.7	15.3								
06/25/2008 16:50:00	8.2	1.1	10.7	5.7	8.2	1.1	11.3	5.6	7.7	1.2	11.1	4.9	7.8	1.2	10.7	4.6									142	13	145	260	136	14	143	350					16.2	0.1	16.5	15.6								
06/25/2008 17:00:00	8.6	2.1	13.0	4.6	8.5	1.9	12.4	4.7	8.0	2.1	13.0	3.8	8.0	2.1	12.6	3.8									138	9	129	260	130	9	122	350					15.3	0.1	15.9	15.3								
06/25/2008 17:10:00	8.3	1.6	12.2	5.3	8.1	1.6	11.3	5.0	7.6	1.7	11.5	4.2	7.5	1.7	11.8	4.2									140	10	131	260	132	11	122	350					15.3	0.0	15.3	15.3								
06/25/2008 17:20:00	8.0	0.8	9.9	5.3	7.8	0.8	9.6	5.3	7.4	0.9	9.5	4.9	7.4	0.9	9.5	4.9									132	5	138	260	125	5	128	350					15.6	0.0	15.6	15.3								
06/25/2008 17:30:00	7.3	0.6	9.5	6.1	6.4	0.7	9.0	4.7	6.6	0.7	9.1	4.6	6.8	0.9	9.1	4.2									123	8	111	260	115	8	103	350					15.8	0.0	15.9	15.6								
06/25/2008 17:40:00	8.1	0.8	10.3	5.3	7.1	0.8	9.0	5.0	7.5	0.9	9.5	4.6	7.4	1.0	9.9	4.9									124	7	120	260	116	7	121	350					16.0	0.0	16.2	15.6								
06/25/2008 17:50:00	8.3	0.9	10.7	5.7	7.4	1.0	9.9	4.7	7.7	1.0	10.3	5.3	7.6	1.2	11.1	4.6									126	8	129	260	118	9	114	350					15.8	0.1	16.2	15.6								
06/25/2008 18:00:00	8.7	1.1	11.8	5.3	7.4	1.1	11.0	5.6	8.1	1.2	11.1	4.9	7.9	1.3	11.5	3.8									121	9	114	260	112	11	95	350					16.0	0.0	16.2	15.6								
06/25/2008 18:10:00	7.6	0.7	9.5	5.3	6.7	0.8	8.7	4.4	7.1	0.7	8.8	4.6	7.1	0.7	9.1	5.3									125	6	123	260	118	7	117	350					15.9	0.0	16.2	15.6								
06/25/2008 18:20:00	6.9	0.8	8.4	4.2	6.3	1.0	8.4	4.1	6.3	0.9	8.8	3.4	6.3	1.0	8.8	3.8									128	6	139	260	121	7	132	350					15.7	0.0	15.6	15.6								
06/25/2008 18:30:00	6.8	1.0	9.5	4.6	5.9	0.7	9.0	4.1	6.2	1.0	8.8	3.8	6.4	0.9	8.8	4.2									122	7	118	260	114	7	123	350					15.8	0.0	15.9	15.6								
06/25/2008 18:40:00	7.5	0.6	8.8	5.3	6.3	0.7	8.4	4.7	6.9	0.7	8.4	4.9	7.1	0.8	8.8	5.3									122	5	119	260	115	5	118	350					16.1	0.2	16.5	15.6								
06/25/2008 18:50:00	5.9	0.6	7.6	4.2	5.2	0.7	7.3	3.9	5.5	0.6	6.8	3.8	5.5	0.7	7.2	3.8									117	9	138	260	110	8	125	350					15.3	0.3	15.6	15.1								
06/25/2008 19:00:00	5.2	0.5	6.5	3.8	4.6	0.7	6.2	3.0	4.7	0.8	6.1	1.9	4.2	0.9	6.1	1.9									106	8	120	260	97	9	89	350					14.9	0.0	15.1	14.8								
