SDR	7.7.6
11/07/2008 02:20:00	5.0	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	1	4	350	350					-8.7	0.0	-8.6	-8.8								
11/07/2008 02:30:00	5.0	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	0	5	350	350					-8.7	0.0	-8.6	-8.8								
11/07/2008 02:40:00	5.0	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.2	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	359	5	350	350					-8.6	0.0	-8.6	-8.8								
11/07/2008 02:50:00	5.0	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.5	0.2	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	357	5	350	350					-8.7	0.0	-8.6	-8.8								
11/07/2008 03:00:00	5.0	0.2	5.3	4.2	1.0	0.0	1.0	1.0	0.4	0.2	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	359	4	350	350					-8.9	0.0	-8.8	-9.0								
11/07/2008 03:10:00	5.0	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	358	4	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 03:20:00	4.8	0.2	5.3	3.8	1.0	0.0	1.0	1.0	0.4	0.1	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	3	5	350	350					-9.3	0.0	-9.2	-9.4								
11/07/2008 03:30:00	4.5	0.4	5.3	3.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	3	5	350	350					-9.4	0.0	-9.2	-9.6								
11/07/2008 03:40:00	5.0	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.2	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	359	4	350	350					-9.4	0.0	-9.2	-9.6								
11/07/2008 03:50:00	4.8	0.2	5.3	3.8	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	359	5	350	350					-9.3	0.0	-9.2	-9.4								
11/07/2008 04:00:00	5.0	0.2	5.3	4.2	1.0	0.0	1.0	1.0	0.5	0.2	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	358	9	350	350					-9.3	0.0	-9.2	-9.4								
11/07/2008 04:10:00	5.1	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.5	0.4	0.4	0.0	0.4	0.4									95	0	95	260	1	12	350	350					-9.4	0.0	-9.2	-9.4								
11/07/2008 04:20:00	5.1	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	0	6	350	350					-9.5	0.0	-9.4	-9.6								
11/07/2008 04:30:00	5.1	0.2	5.3	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	357	3	350	350					-9.7	0.0	-9.6	-9.8								
11/07/2008 04:40:00	5.0	0.2	5.3	4.2	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	359	5	350	350					-9.8	0.0	-9.6	-9.8								
11/07/2008 04:50:00	5.0	0.2	5.3	4.2	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	0.4	0.0	0.4	0.4									95	0	95	260	1	5	350	350					-9.8	0.0	-9.6	-9.8								
11/07/2008 05:00:00	5.1	0.2	5.7	3.8	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	4.5	2.0	6.8	0.4									95	0	95	260	0	4	350	350					-9.5	0.0	-9.2	-9.6								
11/07/2008 05:10:00	5.1	0.2	5.3	4.2	1.0	0.0	1.0	1.0	0.4	0.2	1.1	0.4	5.3	0.5	6.5	3.8									95	0	95	260	357	3	350	350					-9.3	0.0	-9.2	-9.4								
11/07/2008 05:20:00	4.9	0.3	5.3	3.8	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	5.1	0.5	6.5	3.8									95	0	95	260	355	3	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 05:30:00	5.1	0.4	7.6	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	5.8	0.6	7.6	4.6									95	0	95	260	345	3	350	350					-9.3	0.0	-9.2	-9.2								
11/07/2008 05:40:00	5.1	0.2	6.5	4.6	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	5.8	0.6	7.2	4.6									95	0	95	260	346	2	350	350					-9.3	0.0	-9.2	-9.2								
11/07/2008 05:50:00	5.0	0.3	6.8	4.2	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	5.5	0.6	7.2	4.2									95	0	95	260	354	5	350	350					-9.3	0.0	-9.2	-9.2								
11/07/2008 06:00:00	5.1	0.3	6.1	4.2	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	5.7	0.7	7.6	4.2									95	0	95	260	356	3	350	350					-9.2	0.0	-9.2	-9.2								
11/07/2008 06:10:00	5.2	0.2	5.7	4.6	1.0	0.0	1.0	1.0	0.4	0.2	1.1	0.4	6.2	0.6	7.6	4.6									95	0	95	260	357	3	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 06:20:00	5.2	0.2	6.8	4.6	1.0	0.0	1.0	1.0	0.4	0.2	1.5	0.4	6.2	0.7	8.0	4.9									95	0	95	260	357	3	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 06:30:00	5.6	0.9	8.0	4.6	1.0	0.0	1.0	1.0	1.8	2.2	5.7	0.4	6.6	0.8	8.4	4.6									95	0	95	260	358	8	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 06:40:00	5.9	1.0	8.4	4.9	1.0	0.0	1.0	1.0	5.4	0.3	6.8	4.6	7.3	0.7	8.8	5.7									95	0	95	260	358	4	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 06:50:00	5.8	0.9	8.0	4.9	1.0	0.0	1.0	1.0	5.2	0.3	6.5	4.2	6.9	0.7	8.4	4.9									95	0	95	260	0	5	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 07:00:00	5.7	0.9	8.0	4.6	1.0	0.0	1.0	1.0	5.3	0.4	6.5	4.2	7.0	0.7	8.4	4.9									95	0	95	260	359	4	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 07:10:00	6.5	0.9	8.4	4.6	1.0	0.0	1.0	1.0	5.6	0.6	7.2	4.6	7.3	0.7	9.9	4.9									95	0	95	260	358	4	350	350					-9.2	0.0	-9.0	-9.2								
11/07/2008 07:20:00	6.5	1.0	8.4	4.9	1.0	0.0	1.0	1.0	5.5	0.6	7.2	4.6	7.3	0.7	9.5	5.7									95	0	95	260	356	4	350	350					-9.2	0.0	-9.2	-9.2								
11/07/2008 07:30:00	6.3	1.0	8.0	4.9	1.0	0.0	1.0	1.0	5.5	0.6	7.2	4.2	7.2	0.7	8.8	4.9									95	0	95	260	355	4	350	350					-9.3	0.0	-9.2	-9.2								
11/07/2008 07:40:00	7.0	1.0	8.8	4.9	1.0	0.0	1.0	1.0	5.9	0.7	7.6	4.6	7.5	0.6	9.1	6.1									95	0	95	260	354	3	350	350					-9.3	0.0	-9.2	-9.2								
11/07/2008 07:50:00	6.4	1.0	8.8	4.6	1.0	0.0	1.0	1.0	5.8	0.7	7.2	4.2	7.5	0.8	9.1	4.9									95	0	95	260	355	7	350	350					-9.3	0.0	-9.2	-9.4								
11/07/2008 08:00:00	5.3	0.8	8.0	3.8	1.0	0.0	1.0	1.0	4.8	0.7	7.2	3.4	6.0	1.1	8.8	3.4									95	0	95	260	359	6	350	350					-9.3	0.0	-9.2	-9.4								
11/07/2008 08:10:00	4.6	0.5	5.3	3.4	1.0	0.0	1.0	1.0	4.3	0.5	5.3	3.0	5.0	0.7	7.2	3.4									95	0	95	260	4	6	350	350					-9.3	0.0	-9.2	-9.4								
11/07/2008 08:20:00	5.0	0.4	7.2	3.4	1.0	0.0	1.0	1.0	4.8	0.4	6.5	3.4	5.8	0.8	7.6	4.2									95	0	95	260	0	6	350	350					-9.4	0.0	-9.2	-9.4								
11/07/2008 08:30:00	5.3	0.2	7.2	4.9	1.0	0.0	1.0	1.0	5.3	0.5	6.8	4.2	6.7	0.7	8.4	4.9									95	0	95	260	356	3	350	350					-9.4	0.0	-9.4	-9.6								
11/07/2008 08:40:00	5.7	0.8	8.0	4.9	1.0	0.0	1.0	1.0	5.5	0.7	7.2	4.6	7.0	0.6	8.4	5.3									95	0	95	260	355	5	350	350					-9.5	0.0	-9.4	-9.6								
11/07/2008 08:50:00	5.3	0.2	5.7	4.9	1.0	0.0	1.0	1.0	5.4	0.5	6.8	4.6	6.9	0.5	8.4	5.3									95	0	95	260	355	2	350	350					-9.5	0.0	-9.4	-9.6								
11/07/2008 09:00:00	6.8	1.0	8.4	4.9	1.0	0.0	1.0	1.0	6.2	0.8	7.6	4.6	7.5	0.7	9.5	6.1									95	0	95	260	354	7	350	350					-9.5	0.0	-9.4	-9.6								
11/07/2008 09:10:00	7.2	1.0	9.1	5.3	1.0	0.0	1.0	1.0	6.7	0.6	8.0	4.9	8.0	0.6	9.9	6.1									95	0	95	260	355	3	350	350					-9.5	0.0	-9.4	-9.6								
11/07/2008 09:20:00	6.9	0.9	8.8	4.9	1.0	0.0	1.0	1.0	6.3	0.7	7.6	4.6	7.3	0.7	8.8	4.9									95	0	95	260	359	4	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 09:30:00	7.1	1.0	8.8	4.9	1.0	0.0	1.0	1.0	6.6	0.6	8.0	4.9	7.6	0.6	9.5	6.1									95	0	95	260	1	5	350	350					-9.5	0.0	-9.4	-9.6								
11/07/2008 09:40:00	7.6	0.5	9.1	5.3	1.0	0.0	1.0	1.0	7.0	0.5	8.0	4.9	8.2	0.6	9.9	6.1									95	0	94	260	358	4	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 09:50:00	7.8	0.7	9.1	4.9	1.0	0.0	1.0	1.0	7.1	0.6	8.4	4.9	8.2	0.7	9.5	6.1									95	0	94	260	357	3	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 10:00:00	7.1	0.9	8.8	4.9	1.0	0.0	1.0	1.0	6.6	0.7	8.0	4.9	7.6	0.7	9.5	5.7									94	0	94	260	357	3	350	350					-9.6	0.0	-9.6	-9.6								
11/07/2008 10:10:00	7.0	1.0	8.8	4.9	1.0	0.0	1.0	1.0	6.6	0.8	8.4	4.9	7.8	0.7	9.9	5.7									94	0	94	260	357	3	350	350					-9.6	0.0	-9.6	-9.6								
11/07/2008 10:20:00	7.3	0.7	8.8	4.9	1.0	0.0	1.0	1.0	6.7	0.7	8.0	4.9	7.8	0.6	9.5	6.1									94	0	94	260	357	3	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 10:30:00	6.0	1.0	8.8	4.9	1.0	0.0	1.0	1.0	5.9	0.9	8.0	4.6	7.0	0.9	8.8	4.9									94	0	94	260	359	8	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 10:40:00	6.9	1.0	8.4	4.9	1.0	0.0	1.0	1.0	6.5	0.7	7.6	4.9	7.5	0.7	8.8	5.3									94	0	94	260	359	3	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 10:50:00	6.7	1.0	8.4	4.9	1.0	0.0	1.0	1.0	6.2	0.8	7.6	4.9	7.4	0.8	8.8	4.9									94	0	94	260	359	3	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 11:00:00	7.2	0.8	8.8	4.9	1.0	0.0	1.0	1.0	6.6	0.7	8.4	4.9	7.7	0.7	9.1	6.1									94	0	93	260	358	3	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 11:10:00	7.7	0.6	8.8	6.1	1.0	0.0	1.0	1.0	7.0	0.8	8.4	4.6	7.9	0.7	9.9	6.1									25	41	93	260	358	3	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 11:20:00	7.8	0.6	9.5	6.1	1.0	0.0	1.0	1.0	7.1	0.7	8.8	4.9	8.1	0.7	10.3	6.1									1	3	358	260	358	3	350	350					-9.5	0.0	-9.4	-9.6								
11/07/2008 11:30:00	8.3	0.5	9.9	6.5	1.0	0.0	1.0	1.0	7.6	0.6	9.1	4.9	8.5	0.8	10.7	6.1									1	4	356	260	359	4	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 11:40:00	8.0	0.4	8.8	6.8	1.0	0.0	1.0	1.0	7.3	0.5	8.4	5.3	8.2	0.7	9.5	5.7									3	3	359	260	1	3	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 11:50:00	8.0	0.8	9.9	4.9	1.0	0.0	1.0	1.0	7.3	0.8	8.8	4.9	8.1	0.9	9.9	5.3									5	4	2	260	2	4	350	350					-9.7	0.0	-9.6	-9.8								
11/07/2008 12:00:00	8.3	0.7	10.3	6.5	1.0	0.0	1.0	1.0	7.3	0.8	9.1	4.9	8.0	0.8	9.9	6.1									4	5	359	260	2	5	350	350					-9.7	0.0	-9.6	-9.8								
11/07/2008 12:10:00	8.7	0.8	10.7	6.5	1.0	0.0	1.0	1.0	7.6	1.0	9.5	4.9	8.4	1.1	11.1	5.3									4	5	357	260	2	5	350	350					-9.7	0.0	-9.6	-9.8								
11/07/2008 12:20:00	8.1	0.8	9.9	5.3	1.0	0.0	1.0	1.0	7.1	1.0	9.1	4.6	7.8	1.0	9.9	4.9									4	5	1	260	2	6	350	350					-9.7	0.0	-9.6	-9.8								
11/07/2008 12:30:00	6.5	1.0	8.4	4.6	1.0	0.0	1.0	1.0	5.8	0.8	8.0	4.2	6.7	0.9	8.8	4.6									7	5	5	260	5	5	350	350					-9.6	0.1	-9.2	-9.8								
11/07/2008 12:40:00	6.1	0.9	8.0	4.9	1.0	0.0	1.0	1.0	5.7	0.7	7.6	4.2	6.7	0.8	8.4	4.6									7	5	3	260	5	5	350	350					-9.8	0.0	-9.6	-10.0								
11/07/2008 12:50:00	7.2	1.1	9.5	4.9	1.0	0.0	1.0	1.0	6.3	0.9	8.8	4.2	7.1	1.0	9.5	4.9									7	6	5	260	4	5	350	350					-9.9	0.0	-9.8	-10.0								
11/07/2008 13:00:00	7.9	0.6	9.9	6.5	1.0	0.0	1.0	1.0	6.9	0.8	9.1	4.9	7.7	0.7	10.3	5.7									8	5	5	260	5	5	350	350					-9.9	0.0	-9.6	-10.0								
11/07/2008 13:10:00	8.0	0.7	9.9	5.3	1.0	0.0	1.0	1.0	7.0	0.8	8.8	4.9	7.9	0.7	9.9	6.1									10	5	15	260	8	5	350	350					-9.9	0.0	-9.8	-10.0								
11/07/2008 13:20:00	8.2	0.6	9.5	6.5	1.0	0.0	1.0	1.0	7.3	0.6	8.8	5.7	8.1	0.7	10.3	6.8									11	5	8	260	9	5	350	350					-10.0	0.0	-9.8	-10.0								
11/07/2008 13:30:00	6.8	1.2	9.5	4.6	1.0	0.0	1.0	1.0	6.1	1.0	8.4	4.2	6.9	1.2	9.9	4.2									16	6	17	260	13	6	350	350					-10.0	0.0	-10.0	-10.0								
11/07/2008 13:40:00	4.8	0.5	5.7	3.4	1.0	0.0	1.0	1.0	4.4	0.6	6.8	3.0	4.8	0.7	6.8	3.0									12	8	357	260	9	7	350	350					-10.1	0.0	-10.0	-10.2								
11/07/2008 13:50:00	5.1	0.5	6.8	3.8	1.0	0.0	1.0	1.0	4.8	0.6	6.8	3.0	5.3	0.9	8.0	3.0									7	7	15	260	5	6	350	350					-10.1	0.1	-9.8	-10.4								
11/07/2008 14:00:00	5.8	0.7	7.6	4.2	1.0	0.0	1.0	1.0	5.2	0.6	7.2	3.4	6.0	0.9	8.4	3.8									4	5	1	260	1	5	350	350					-9.7	0.0	-9.6	-9.8								
11/07/2008 14:10:00	5.5	0.5	7.6	4.6	1.0	0.0	1.0	1.0	5.2	0.5	6.8	3.8	5.8	0.8	8.0	4.2									8	6	5	260	5	6	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 14:20:00	5.2	0.3	5.7	4.2	1.0	0.0	1.0	1.0	5.0	0.4	6.5	3.8	5.5	0.6	7.6	3.8									7	6	11	260	4	6	350	350					-9.6	0.0	-9.6	-9.8								
11/07/2008 14:30:00	4.9	0.5	5.7	3.4	1.0	0.0	1.0	1.0	4.6	0.5	6.1	3.4	5.2	0.6	7.2	3.8									0	6	0	260	358	5	350	350					-9.6	0.0	-9.4	-9.6								
11/07/2008 14:40:00	5.4	0.3	7.2	4.6	1.0	0.0	1.0	1.0	5.1	0.5	6.8	3.8	5.9	0.7	8.0	4.6									1	5	3	260	358	4	350	350					-9.7	0.0	-9.6	-9.8								
11/07/2008 14:50:00	5.4	0.3	7.2	4.6	1.0	0.0	1.0	1.0	5.1	0.5	6.8	3.4	5.9	0.7	7.6	4.6									0	5	0	260	357	3	350	350					-9.8	0.0	-9.6	-9.8								
11/07/2008 15:00:00	6.2	0.9	8.4	4.6	1.0	0.0	1.0	1.0	5.7	0.7	7.6	3.8	6.6	0.8	8.8	4.6									359	5	1	260	357	6	350	350					-9.8	0.0	-9.6	-9.8								
11/07/2008 15:10:00	7.2	0.6	8.4	5.3	1.0	0.0	1.0	1.0	6.0	0.7	8.0	4.6	7.0	0.7	9.1	4.9									5	5	1	260	0	4	350	350					-9.8	0.0	-9.6	-10.0								
11/07/2008 15:20:00	6.1	0.8	7.6	5.3	1.0	0.0	1.0	1.0	5.6	0.5	7.6	4.2	6.6	0.7	8.4	4.9									6	4	3	260	1	4	350	350					-10.0	0.0	-9.8	-10.0								
11/07/2008 15:30:00	5.5	0.2	6.5	5.3	1.0	0.0	1.0	1.0	5.3	0.5	7.6	4.2	6.3	0.7	8.4	4.9									1	4	359	260	357	3	350	350					-10.2	0.0	-10.0	-10.4								
11/07/2008 15:40:00	5.3	0.2	5.7	4.6	1.0	0.0	1.0	1.0	5.1	0.4	6.1	3.8	5.7	0.5	7.2	4.9									353	5	346	260	354	1	350	350					-10.6	0.2	-10.2	-10.9								
11/07/2008 15:50:00	5.5	0.2	5.7	4.9	1.0	0.0	1.0	1.0	5.4	0.4	6.5	4.2	6.3	0.7	7.6	4.6									350	3	347	260	346	4	350	350					-11.1	0.0	-10.9	-11.3								
11/07/2008 16:00:00	5.4	0.2	5.7	4.6	1.0	0.0	1.0	1.0	5.0	0.4	5.7	3.8	5.8	0.6	7.2	4.6									354	3	351	260	354	4	350	350					-11.1	0.0	-10.9	-11.3								
11/07/2008 16:10:00	5.4	0.2	5.7	4.6	1.0	0.0	1.0	1.0	5.2	0.3	6.1	4.6	5.7	0.4	6.8	4.6									355	3	352	260	346	3	350	350					-11.4	0.0	-11.1	-11.5								
11/07/2008 16:20:00	5.5	0.2	5.7	4.9	1.0	0.0	1.0	1.0	5.2	0.3	6.1	4.2	5.6	0.4	6.8	4.2									356	2	350	260	354	7	350	350					-11.7	0.1	-11.5	-11.9								
11/07/2008 16:30:00	5.5	0.2	5.7	4.9	1.0	0.0	1.0	1.0	5.1	0.3	5.7	4.2	5.6	0.4	6.8	4.9									356	2	354	260	354	1	350	350					-12.0	0.0	-11.7	-12.3								
11/07/2008 16:40:00	5.4	0.2	5.7	4.6	1.0	0.0	1.0	1.0	4.7	0.5	5.7	3.8	5.2	0.4	6.5	4.2									358	3	352	260	356	2	350	350					-12.7	0.2	-12.3	-12.9								
11/07/2008 16:50:00	5.4	0.2	5.7	4.6	1.0	0.0	1.0	1.0	4.9	0.5	6.1	3.8	5.3	0.4	6.8	4.2									357	3	359	260	355	2	350	350					-12.7	0.0	-12.7	-12.9								
11/07/2008 17:00:00	5.5	0.2	5.7	4.9	1.0	0.0	1.0	1.0	5.3	0.4	6.5	4.2	6.3	0.6	8.0	4.9									2	3	355	260	357	3	350	350					-12.7	0.0	-12.5	-12.9								
11/07/2008 17:10:00	5.5	0.2	5.7	5.3	1.0	0.0	1.0	1.0	5.2	0.2	5.7	4.6	6.2	0.5	7.2	4.9									8	2	3	260	1	2	350	350					-12.9	0.0	-12.7	-13.1								
11/07/2008 17:20:00	5.5	0.2	5.7	5.3	1.0	0.0	1.0	1.0	5.1	0.2	5.7	4.6	5.6	0.2	6.1	5.3									11	1	7	260	4	1	350	350					-13.4	0.2	-12.9	-13.7								
11/07/2008 17:30:00	5.6	0.2	5.7	5.3	1.0	0.0	1.0	1.0	5.5	0.3	6.5	4.9	6.8	0.4	7.6	5.3									13	0	11	260	5	0	350	350					-14.1	0.1	-13.7	-14.3								
11/07/2008 17:40:00	5.6	0.2	5.7	5.3	1.0	0.0	1.0	1.0	5.5	0.3	6.5	4.9	6.7	0.4	7.6	6.1									13	1	11	260	5	1	350	350					-14.0	0.1	-13.7	-14.3								
11/07/2008 17:50:00	5.6	0.2	5.7	5.3	1.0	0.0	1.0	1.0	5.6	0.5	6.8	4.9	6.6	0.6	8.0	5.3									15	1	11	260	7	1	350	350					-14.4	0.2	-13.9	-14.6								
11/07/2008 18:00:00	6.4	0.9	8.0	5.3	1.0	0.0	1.0	1.0	6.5	0.2	6.8	6.1	7.8	0.2	8.0	7.6									14	1	12	260	6	0	350	350					-14.1	0.1	-13.7	-14.5								
11/07/2008 18:10:00	7.5	0.2	8.0	7.2	1.0	0.0	1.0	1.0	6.6	0.2	7.2	6.1	7.7	0.2	8.4	7.2									13	1	13	260	6	0	350	350					-13.7	0.0	-13.5	-13.9								
11/07/2008 18:20:00	7.8	0.2	8.4	7.6	1.0	0.0	1.0	1.0	7.0	0.2	7.6	6.5	8.1	0.2	8.8	7.6									12	1	8	260	5	1	350	350					-13.6	0.0	-13.5	-13.7								
11/07/2008 18:30:00	8.3	0.2	8.8	7.6	1.0	0.0	1.0	1.0	7.4	0.2	8.0	6.8	8.5	0.2	9.1	8.0									10	1	8	260	4	0	350	350					-13.9	0.0	-13.7	-14.1								
