SDR	7.7.6
05/05/2008 02:30:00	8.4	0.3	9.1	8.0	8.4	0.2	9.0	7.9	7.9	0.3	8.8	7.2	7.3	0.3	8.0	6.5									6	1	4	260	0	1	356	350					-0.6	0.0	-0.4	-0.6								
05/05/2008 02:40:00	8.9	0.5	10.3	7.2	8.7	0.5	10.4	7.0	8.1	0.6	9.5	6.5	7.5	0.6	8.8	5.3									7	3	2	260	0	3	356	350					-0.6	0.0	-0.4	-0.6								
05/05/2008 02:50:00	8.0	0.6	9.9	6.1	8.1	0.6	9.9	6.4	7.5	0.6	9.1	5.3	7.0	0.6	9.1	4.9									6	4	7	260	0	4	359	350					-0.4	0.0	-0.1	-0.6								
05/05/2008 03:00:00	7.6	0.7	9.5	5.7	7.7	0.6	9.3	5.9	7.1	0.7	8.8	5.3	6.6	0.6	8.0	4.6									8	5	11	260	2	5	358	350					-0.1	0.0	0.1	-0.4								
05/05/2008 03:10:00	7.7	0.5	8.8	6.5	7.8	0.5	9.0	6.4	7.2	0.6	8.4	5.7	6.6	0.6	8.0	4.9									13	4	5	260	6	4	355	350					-0.1	0.0	0.1	-0.4								
05/05/2008 03:20:00	7.6	0.6	8.8	6.1	7.6	0.5	9.0	6.4	7.1	0.6	8.8	5.7	6.4	0.6	8.0	4.9									12	4	9	260	5	4	2	350					-0.3	0.0	-0.1	-0.4								
05/05/2008 03:30:00	8.0	0.4	9.1	6.8	8.6	0.7	9.9	7.3	8.0	0.7	9.5	6.5	7.3	0.8	8.8	4.9									15	3	15	260	8	3	3	350					-0.1	0.0	0.1	-0.4								
05/05/2008 03:40:00	7.9	0.5	9.1	6.1	8.0	0.5	9.0	6.2	7.5	0.6	8.8	5.7	7.0	0.6	8.4	4.9									13	4	17	260	7	3	7	350					-0.1	0.0	0.1	-0.4								
05/05/2008 03:50:00	7.7	0.4	8.4	6.5	7.7	0.4	8.7	6.7	7.2	0.4	8.4	5.7	6.7	0.4	7.6	5.3									15	3	19	260	8	3	6	350					-0.3	0.0	0.1	-0.4								
05/05/2008 04:00:00	7.7	0.4	8.8	6.8	8.1	0.5	9.3	7.0	7.6	0.5	8.8	6.5	7.1	0.5	8.4	5.7									16	2	12	260	9	2	5	350					-0.1	0.0	0.1	-0.4								
05/05/2008 04:10:00	7.4	0.5	8.4	6.5	7.6	0.4	8.7	6.7	7.1	0.5	8.4	5.7	6.4	0.5	8.0	5.3									16	2	16	260	9	3	6	350					-0.2	0.0	0.1	-0.4								
05/05/2008 04:20:00	7.5	0.3	8.4	6.5	7.6	0.4	8.7	6.4	7.1	0.4	8.4	5.7	6.4	0.5	7.6	4.9									17	2	15	260	9	2	4	350					-0.3	0.0	0.1	-0.4								
05/05/2008 04:30:00	7.4	0.4	8.4	6.1	7.3	0.5	8.4	6.2	6.7	0.5	8.0	5.3	6.1	0.5	7.2	4.9									17	2	16	260	9	3	8	350					-0.3	0.0	-0.1	-0.4								
05/05/2008 04:40:00	7.3	0.5	8.8	6.1	7.2	0.5	8.4	5.9	6.7	0.6	8.0	5.3	6.0	0.5	7.2	4.9									17	3	16	260	9	3	10	350					-0.5	0.0	-0.4	-0.6								
05/05/2008 04:50:00	6.9	0.5	8.0	5.3	6.7	0.6	7.9	5.3	6.2	0.6	7.2	4.6	5.5	0.6	7.2	3.8									17	3	22	260	10	3	8	350					-0.6	0.0	-0.4	-0.6								
05/05/2008 05:00:00	7.0	0.3	7.6	6.1	7.4	0.4	8.2	6.4	6.9	0.4	7.6	6.1	6.2	0.4	7.2	5.3									21	2	17	260	13	2	13	350					-0.6	0.0	-0.4	-0.6								
05/05/2008 05:10:00	6.8	0.3	7.6	6.1	7.4	0.3	8.2	6.4	6.8	0.3	7.6	6.1	6.1	0.4	6.8	5.3									20	2	19	260	13	2	10	350					-0.6	0.0	-0.4	-0.6								
05/05/2008 05:20:00	6.4	0.5	7.6	5.3	7.0	0.4	8.2	5.9	6.3	0.4	7.6	4.9	5.7	0.5	6.8	3.8									21	3	16	260	13	4	11	350					-0.5	0.0	-0.4	-0.6								
05/05/2008 05:30:00	6.7	0.5	8.0	5.3	6.8	0.5	7.9	5.3	6.2	0.5	7.2	4.6	5.4	0.6	6.8	3.8									21	3	20	260	13	3	11	350					-0.4	0.0	-0.1	-0.4								
05/05/2008 05:40:00	6.9	0.5	8.0	5.7	7.3	0.4	8.2	5.9	6.7	0.4	7.6	5.3	6.0	0.5	7.2	4.6									22	3	21	260	14	3	6	350					-0.1	0.0	0.1	-0.4								
05/05/2008 05:50:00	6.3	0.4	7.2	5.3	6.7	0.4	8.2	5.6	6.1	0.4	7.2	4.9	5.5	0.4	6.8	4.6									19	3	17	260	11	2	6	350					-0.1	0.0	0.1	-0.4								
05/05/2008 06:00:00	6.7	0.4	7.6	5.7	6.8	0.4	7.9	5.6	6.3	0.5	7.6	4.6	5.6	0.5	6.8	4.2									17	3	18	260	10	3	5	350					-0.1	0.0	0.1	-0.4								
05/05/2008 06:10:00	7.1	0.6	8.4	4.9	7.1	0.7	8.4	5.0	6.5	0.8	8.0	4.2	5.8	0.7	7.2	3.8									19	3	17	260	12	4	10	350					0.0	0.0	0.1	0.1								
05/05/2008 06:20:00	7.1	0.5	8.4	5.7	7.1	0.6	8.4	5.3	6.5	0.7	8.0	4.6	5.9	0.6	7.6	4.2									17	4	14	260	10	4	7	350					0.0	0.0	0.3	0.1								
05/05/2008 06:30:00	7.3	0.6	8.4	5.7	8.1	0.4	9.0	7.0	7.5	0.4	8.8	6.5	6.9	0.5	8.0	5.3									16	2	16	260	11	2	3	350					0.0	0.0	0.1	-0.1								
05/05/2008 06:40:00	6.0	0.6	7.6	4.6	7.3	0.4	8.4	5.9	6.6	0.5	8.0	4.9	6.5	0.3	7.2	5.7									16	2	13	260	11	1	7	350					0.1	0.0	0.6	0.1								
05/05/2008 06:50:00	7.0	0.4	8.0	5.7	8.1	0.3	9.0	7.3	7.5	0.4	8.4	6.5	6.8	0.4	8.0	5.7									18	2	16	260	13	2	9	350					0.3	0.0	0.6	0.3								
05/05/2008 07:00:00	6.5	0.5	7.6	5.3	7.8	0.4	8.7	6.4	7.1	0.5	8.0	5.7	6.9	0.5	8.0	5.3									19	3	16	260	13	1	10	350					0.4	0.0	0.6	0.3								
05/05/2008 07:10:00	7.1	0.5	8.4	5.7	8.5	0.5	9.6	7.3	7.8	0.5	8.8	6.1	7.6	0.4	8.8	6.1									19	3	16	260	13	2	10	350					0.5	0.0	0.6	0.3								
05/05/2008 07:20:00	7.0	0.5	8.4	6.1	8.2	0.4	9.0	7.0	7.5	0.5	8.8	6.5	7.3	0.4	8.4	6.5									17	3	14	260	12	2	9	350					0.6	0.0	1.0	0.6								
05/05/2008 07:30:00	6.9	0.5	8.8	5.7	8.2	0.4	9.6	7.3	7.5	0.5	9.1	6.5	7.3	0.5	8.4	5.7									18	2	17	260	13	1	6	350					1.0	0.0	1.3	0.8								
05/05/2008 07:40:00	8.5	0.5	9.5	7.2	9.5	0.4	10.7	7.9	8.7	0.5	9.9	6.8	7.9	0.6	9.9	6.1									18	2	15	260	12	2	11	350					1.0	0.0	1.3	1.0								
05/05/2008 07:50:00	8.1	0.4	9.1	7.2	9.2	0.3	9.9	8.2	8.1	0.4	8.8	6.8	7.6	0.5	8.8	6.1									19	3	12	260	13	2	8	350					1.2	0.0	1.3	1.0								
05/05/2008 08:00:00	6.7	0.6	8.8	5.7	7.6	0.8	9.6	6.7	6.6	0.7	8.8	5.7	6.5	0.6	8.4	5.7									20	2	14	260	13	1	9	350					1.3	0.0	1.5	1.0								
05/05/2008 08:10:00	6.4	0.2	6.8	5.7	7.3	0.2	7.9	6.7	6.3	0.2	6.8	5.7	6.2	0.3	6.8	4.9									19	3	20	260	14	2	10	350					1.6	0.0	1.7	1.3								
05/05/2008 08:20:00	5.9	0.4	6.8	4.9	6.8	0.3	7.6	5.9	5.9	0.4	6.8	4.9	6.4	0.3	7.2	5.7									13	2	14	260	9	2	9	350					1.7	0.0	2.0	1.5								
05/05/2008 08:30:00	5.2	0.6	6.5	4.2	6.0	0.7	7.3	4.7	5.4	0.7	6.8	4.2	5.6	0.5	6.5	4.6									10	3	10	260	6	2	3	350					2.0	0.2	2.5	1.5								
05/05/2008 08:40:00	6.2	0.6	7.2	4.2	6.7	0.5	7.6	5.0	6.1	0.5	6.8	4.2	5.8	0.4	7.2	4.6									17	3	17	260	11	2	9	350					2.7	0.0	2.9	2.5								
05/05/2008 08:50:00	5.5	0.5	6.5	4.2	5.9	0.6	7.3	4.7	5.3	0.6	6.5	4.2	5.1	0.5	6.5	4.2									13	3	14	260	6	3	8	350					2.8	0.0	3.2	2.5								
05/05/2008 09:00:00	6.1	0.9	7.6	4.2	6.7	0.8	8.4	4.7	6.2	0.9	8.0	3.8	5.7	0.8	7.2	3.0									18	3	17	260	13	3	14	350					2.0	0.3	2.7	1.5								
05/05/2008 09:10:00	6.9	0.6	8.0	5.3	7.6	0.5	8.7	6.2	7.0	0.5	8.0	5.7	6.5	0.5	7.6	4.9									18	3	20	260	12	4	14	350					1.6	0.0	1.7	1.5								
05/05/2008 09:20:00	5.4	0.8	6.8	3.8	6.0	0.6	7.3	4.7	5.5	0.7	6.8	4.2	5.2	0.5	6.1	3.8									20	3	15	260	11	3	11	350					1.7	0.1	2.0	1.5								
05/05/2008 09:30:00	4.7	0.3	5.3	4.2	5.2	0.3	5.9	4.4	4.6	0.4	5.3	3.8	4.3	0.3	4.9	3.8									18	3	16	260	8	2	6	350					2.0	0.0	2.2	2.0								
05/05/2008 09:40:00	4.6	0.2	5.3	4.2	5.2	0.3	5.9	4.7	4.6	0.3	5.3	3.8	4.3	0.3	5.3	3.8									11	8	4	260	3	7	8	350					2.2	0.0	2.5	2.0								
05/05/2008 09:50:00	4.5	0.6	6.1	3.4	5.3	0.5	6.4	4.1	4.6	0.5	5.7	3.4	4.9	0.5	6.1	4.2									9	6	357	260	2	4	352	350					2.3	0.0	2.5	2.2								
05/05/2008 10:00:00	5.5	0.5	6.8	4.2	6.0	0.3	7.0	5.3	5.4	0.4	6.5	4.6	5.4	0.4	6.5	4.6									7	2	3	260	2	2	357	350					2.2	0.0	2.5	2.2								
05/05/2008 10:10:00	5.5	0.4	6.8	4.6	5.7	0.3	6.7	5.3	5.2	0.4	6.5	4.6	5.0	0.3	6.1	4.2									5	3	358	260	359	3	3	350					2.2	0.0	2.2	2.2								
05/05/2008 10:20:00	5.6	0.4	6.5	4.6	5.7	0.4	6.4	4.7	5.2	0.4	6.1	4.2	4.9	0.5	6.1	3.8									4	5	10	260	359	4	3	350					2.3	0.0	2.5	2.2								
05/05/2008 10:30:00	5.9	0.5	7.2	4.2	6.0	0.5	7.3	4.7	5.5	0.6	6.8	3.8	5.2	0.6	6.5	3.4									3	5	358	260	358	4	350	350					2.5	0.0	2.7	2.5								
05/05/2008 10:40:00	5.8	0.4	6.8	4.6	6.1	0.4	7.3	5.0	5.6	0.5	6.8	4.2	5.4	0.5	6.5	3.8									4	5	356	260	359	4	356	350					2.7	0.0	2.9	2.7								
05/05/2008 10:50:00	6.6	0.5	7.6	5.3	7.0	0.5	8.2	5.9	6.5	0.6	7.6	4.9	6.3	0.6	7.2	4.9									6	5	7	260	0	4	359	350					2.9	0.0	3.2	2.7								
05/05/2008 11:00:00	6.4	0.5	7.2	4.9	6.7	0.5	7.6	5.6	6.2	0.5	7.2	4.6	6.0	0.5	7.2	4.6									9	3	12	260	4	3	1	350					2.9	0.0	2.9	2.7								
05/05/2008 11:10:00	6.5	0.5	7.6	5.3	6.8	0.5	7.6	5.6	6.2	0.5	7.2	4.9	6.0	0.5	7.2	4.6									4	4	359	260	359	3	1	350					3.0	0.1	3.4	2.7								
05/05/2008 11:20:00	6.4	0.4	7.2	4.9	6.7	0.4	7.9	5.6	6.2	0.5	7.2	4.6	6.0	0.5	7.2	4.9									0	3	357	260	356	2	351	350					3.7	0.0	3.7	3.4								
05/05/2008 11:30:00	6.0	0.4	7.2	4.9	6.4	0.4	7.6	5.3	5.8	0.4	6.8	4.6	5.7	0.5	6.5	4.2									2	3	2	260	358	3	354	350					4.0	0.1	4.4	3.7								
05/05/2008 11:40:00	6.0	0.4	6.8	4.6	6.5	0.3	7.3	5.6	6.0	0.3	6.5	5.3	6.0	0.3	6.8	5.3									4	3	3	260	359	2	355	350					4.0	0.0	4.2	3.9								
05/05/2008 11:50:00	5.5	0.4	6.5	4.6	5.9	0.4	6.7	5.0	5.3	0.5	6.1	4.2	5.3	0.5	6.5	4.2									2	3	3	260	356	2	353	350					4.4	0.2	4.9	4.2								
05/05/2008 12:00:00	4.8	0.4	5.7	3.8	5.2	0.4	6.4	4.4	4.7	0.4	5.7	3.8	4.7	0.4	5.7	3.8									355	5	349	260	346	1	350	350					4.9	0.0	5.4	4.7								
05/05/2008 12:10:00	5.1	0.4	6.1	4.2	5.7	0.3	6.7	5.0	5.2	0.4	6.1	4.2	5.3	0.4	6.1	4.6									357	3	355	260	355	2	350	350					5.1	0.0	5.4	4.9								
05/05/2008 12:20:00	5.0	0.4	5.7	3.8	5.5	0.4	6.4	4.4	5.0	0.5	5.7	3.8	5.0	0.4	6.1	3.8									1	4	353	260	356	2	350	350					5.1	0.0	5.4	4.9								
05/05/2008 12:30:00	4.2	0.3	4.9	3.4	4.7	0.3	5.6	3.9	4.2	0.3	4.9	3.0	4.3	0.3	5.3	3.4									358	5	1	260	355	2	349	350					5.3	0.0	5.4	5.1								
05/05/2008 12:40:00	4.3	0.3	4.9	3.4	4.7	0.3	5.6	3.9	4.2	0.3	4.9	3.4	4.2	0.3	4.9	3.0									1	4	356	260	357	2	351	350					5.6	0.2	5.9	5.1								
05/05/2008 12:50:00	4.2	0.3	4.9	3.4	4.6	0.3	5.3	3.9	4.1	0.4	4.9	3.0	4.1	0.4	4.9	3.4									359	5	1	260	356	3	351	350					5.8	0.0	6.1	5.6								
05/05/2008 13:00:00	5.0	0.5	6.1	3.8	5.3	0.4	6.2	4.4	4.8	0.4	6.1	3.8	4.7	0.5	6.1	3.8									5	4	8	260	0	3	359	350					6.0	0.0	6.1	5.9								
05/05/2008 13:10:00	4.6	0.3	5.3	3.8	5.0	0.4	6.2	3.9	4.6	0.4	5.7	3.4	4.5	0.4	5.7	3.4									8	4	7	260	2	3	356	350					6.1	0.0	6.1	5.9								
05/05/2008 13:20:00	4.8	0.3	5.3	3.8	5.2	0.4	6.2	4.1	4.7	0.4	5.7	3.0	4.6	0.5	5.7	3.0									5	3	6	260	0	3	356	350					6.3	0.0	6.4	6.1								
05/05/2008 13:30:00	5.0	0.5	6.1	3.4	5.5	0.6	6.7	4.1	5.0	0.6	6.1	3.4	5.0	0.6	6.1	3.4									6	3	5	260	0	2	357	350					6.0	0.0	6.4	5.9								
05/05/2008 13:40:00	5.1	0.3	5.7	4.2	5.5	0.3	6.2	4.7	5.0	0.4	5.7	4.2	4.9	0.4	5.7	3.8									10	3	10	260	3	2	356	350					5.8	0.0	6.1	5.9								
05/05/2008 13:50:00	4.4	0.4	5.3	3.0	4.8	0.3	5.9	3.9	4.3	0.4	5.3	3.4	4.2	0.4	5.3	3.4									8	5	5	260	2	4	358	350					6.6	0.3	7.2	5.9								
05/05/2008 14:00:00	4.7	0.4	5.7	3.8	5.0	0.4	5.9	4.1	4.5	0.4	5.3	3.4	4.4	0.4	5.3	3.4									5	3	8	260	358	2	357	350					6.2	0.2	6.9	5.9								
05/05/2008 14:10:00	4.4	0.4	5.3	3.4	4.8	0.4	5.6	3.9	4.3	0.4	5.3	3.4	4.2	0.5	5.3	3.0									4	3	4	260	358	2	355	350					5.8	0.0	5.9	5.6								
05/05/2008 14:20:00	4.4	0.4	5.3	3.4	4.8	0.4	5.6	3.6	4.3	0.4	5.3	3.0	4.2	0.4	4.9	3.0									4	4	8	260	357	3	354	350					5.9	0.0	5.9	5.9								
05/05/2008 14:30:00	5.2	0.4	6.1	4.2	5.7	0.4	6.7	4.7	5.2	0.4	6.1	4.2	5.1	0.5	6.1	3.8									2	3	358	260	356	2	352	350					5.6	0.1	5.9	5.4								
05/05/2008 14:40:00	5.4	0.4	6.1	3.8	5.9	0.4	6.4	4.4	5.3	0.5	6.1	3.4	5.1	0.5	6.1	3.8									359	2	357	260	355	6	352	350					5.4	0.0	5.4	5.4								
05/05/2008 14:50:00	4.6	0.4	5.3	3.4	4.9	0.4	5.9	3.9	4.5	0.5	5.3	3.4	4.4	0.4	5.3	3.4									358	4	1	260	355	9	350	350					5.5	0.0	5.6	5.4								
05/05/2008 15:00:00	5.0	0.4	5.7	3.4	5.4	0.5	6.2	4.1	4.9	0.5	5.7	3.4	4.7	0.5	5.7	3.4									2	4	3	260	356	2	352	350					5.6	0.0	5.6	5.6								
05/05/2008 15:10:00	5.3	0.2	6.1	4.6	5.8	0.3	6.4	4.4	5.3	0.3	5.7	3.8	5.1	0.4	5.7	3.8									8	2	5	260	0	2	356	350					5.6	0.0	5.6	5.6								
05/05/2008 15:20:00	5.0	0.3	5.7	3.8	5.5	0.4	6.2	4.1	5.0	0.4	5.7	3.4	4.8	0.5	5.7	3.4									5	2	1	260	359	2	359	350					5.7	0.0	5.9	5.6								
05/05/2008 15:30:00	4.6	0.3	4.9	3.4	4.9	0.3	5.6	3.9	4.4	0.3	5.3	3.4	4.3	0.4	4.9	3.4									358	3	3	260	355	2	352	350					5.9	0.0	5.9	5.9								
05/05/2008 15:40:00	4.2	0.4	4.9	3.0	4.3	0.4	5.3	3.3	3.9	0.5	4.9	2.6	3.7	0.4	4.9	2.6									356	4	353	260	354	2	350	350					5.8	0.0	5.9	5.6								
05/05/2008 15:50:00	4.2	0.4	4.9	3.0	4.5	0.4	5.3	3.6	4.0	0.4	4.9	3.0	3.9	0.4	4.9	3.0									357	5	0	260	354	3	350	350					5.8	0.4	6.9	5.4								
05/05/2008 16:00:00	4.4	0.3	4.9	3.4	4.8	0.3	5.3	4.1	4.3	0.3	4.9	3.4	4.3	0.3	4.9	3.4									355	4	354	260	354	1	349	350					7.2	0.1	7.4	6.9								
05/05/2008 16:10:00	4.0	0.3	4.9	3.0	4.5	0.3	5.0	3.9	4.0	0.3	4.6	3.0	4.1	0.3	4.9	3.0									358	5	347	260	355	2	349	350					7.5	0.0	7.7	7.2								
05/05/2008 16:20:00	3.9	0.3	4.6	3.0	4.3	0.3	5.0	3.6	3.8	0.4	4.9	3.0	3.8	0.4	4.6	3.0									1	4	4	260	357	3	358	350					7.7	0.0	7.9	7.7								
05/05/2008 16:30:00	4.4	0.3	4.9	3.8	4.8	0.2	5.3	4.1	4.4	0.3	4.9	3.8	4.4	0.3	4.9	3.8									2	3	3	260	358	2	355	350					7.5	0.0	7.7	7.4								
05/05/2008 16:40:00	4.4	0.3	5.3	3.4	4.8	0.4	5.6	3.9	4.3	0.4	5.3	3.0	4.2	0.4	4.9	3.0									2	4	358	260	357	3	350	350					7.5	0.0	7.7	7.4								
05/05/2008 16:50:00	4.2	0.3	4.9	3.4	4.6	0.3	5.0	3.9	4.1	0.3	4.9	3.4	4.1	0.3	4.9	3.4									3	3	8	260	357	2	356	350					7.5	0.0	7.7	7.4								
05/05/2008 17:00:00	3.4	0.4	4.2	2.6	3.8	0.3	4.7	3.0	3.3	0.4	4.2	2.3	3.3	0.3	4.2	2.6									3	7	4	260	357	3	357	350					7.5	0.0	7.7	7.4								
05/05/2008 17:10:00	3.3	0.3	4.2	2.3	3.8	0.3	4.7	3.0	3.3	0.4	4.2	2.6	3.5	0.4	4.6	2.6									357	6	345	260	346	1	350	350					7.3	0.1	7.7	7.2								
05/05/2008 17:20:00	3.8	0.4	4.6	3.0	4.3	0.4	5.0	3.6	3.9	0.4	4.9	3.0	3.9	0.4	4.9	3.0									0	4	1	260	356	6	355	350					7.2	0.0	7.4	7.2								
05/05/2008 17:30:00	3.8	0.4	4.6	2.6	4.3	0.4	5.0	3.3	3.8	0.4	4.6	2.6	3.8	0.4	4.6	3.0									1	6	354	260	356	2	356	350					7.3	0.0	7.4	7.2								
05/05/2008 17:40:00	3.6	0.4	4.6	2.6	4.1	0.4	5.0	3.3	3.6	0.4	4.6	2.6	3.7	0.4	4.6	2.6									357	5	356	260	346	8	350	350					6.8	0.0	7.2	6.4								
05/05/2008 17:50:00	4.0	0.4	4.9	3.0	4.3	0.4	5.0	3.6	3.9	0.4	4.6	2.6	3.8	0.4	4.9	2.6									0	4	354	260	355	9	350	350					7.0	0.0	7.2	6.9								
05/05/2008 18:00:00	3.9	0.3	4.6	3.0	4.3	0.3	5.0	3.3	3.8	0.3	4.6	2.6	3.8	0.3	4.6	2.6									3	4	1	260	357	2	358	350					7.1	0.0	7.4	7.2								
05/05/2008 18:10:00	3.6	0.3	4.2	2.6	3.9	0.3	4.4	3.0	3.4	0.3	4.2	2.6	3.4	0.3	4.2	2.3									2	4	5	260	357	2	356	350					7.2	0.0	7.4	6.9								
05/05/2008 18:20:00	3.1	0.4	4.2	1.9	3.5	0.3	4.1	2.7	3.1	0.4	3.8	1.9	3.1	0.4	3.8	2.3									4	4	8	260	357	3	354	350					7.0	0.0	7.2	6.9								
05/05/2008 18:30:00	3.3	0.4	4.2	2.6	3.6	0.3	4.4	3.0	3.2	0.4	4.2	2.3	3.1	0.3	3.8	2.3									3	3	1	260	357	1	353	350					6.9	0.0	7.2	6.6								
05/05/2008 18:40:00	3.4	0.2	4.2	3.0	3.8	0.2	4.4	3.3	3.3	0.3	3.8	2.6	3.2	0.3	4.2	2.3									2	3	1	260	356	1	351	350					6.6	0.0	6.9	6.4								
05/05/2008 18:50:00	3.3	0.2	3.8	2.6	3.5	0.2	3.9	3.0	3.2	0.2	3.8	2.3	2.9	0.2	3.4	2.3									14	2	12	260	5	2	4	350					6.3	0.0	6.6	6.1								
