SDR	7.7.6
08/28/2008 02:30:00	9.3	0.2	9.5	8.8	9.0	0.2	9.6	8.4	8.2	0.2	8.8	7.6	7.9	0.3	8.8	7.2									329	0	327	260	329	1	332	350					0.6	0.0	0.8	0.6								
08/28/2008 02:40:00	9.4	0.2	9.9	8.4	9.1	0.2	9.9	8.4	8.3	0.3	9.1	7.6	8.0	0.3	9.1	7.2									329	1	326	260	329	1	332	350					0.7	0.0	1.0	0.6								
08/28/2008 02:50:00	9.4	0.2	9.9	8.4	9.1	0.3	9.9	8.4	8.3	0.3	8.8	7.2	8.1	0.4	8.8	6.8									329	1	326	260	329	1	331	350					1.0	0.0	1.3	1.0								
08/28/2008 03:00:00	9.4	0.3	9.9	8.4	9.0	0.2	9.6	8.4	8.3	0.3	9.1	7.2	8.0	0.4	8.8	6.5									328	1	327	260	328	1	330	350					1.0	0.0	1.3	1.0								
08/28/2008 03:10:00	9.4	0.2	9.9	8.0	9.0	0.2	9.6	8.4	8.3	0.3	8.8	7.6	8.0	0.3	8.8	6.8									328	1	329	260	328	1	333	350					1.2	0.0	1.3	1.0								
08/28/2008 03:20:00	9.5	0.2	9.9	8.8	9.0	0.2	9.6	8.2	8.2	0.3	8.8	7.2	7.9	0.3	8.8	6.8									327	1	326	260	327	1	330	350					1.1	0.0	1.3	1.0								
08/28/2008 03:30:00	9.4	0.2	9.5	8.8	9.0	0.2	9.3	8.4	8.3	0.2	8.8	7.6	8.0	0.3	8.8	6.8									327	0	324	260	327	1	329	350					1.0	0.0	1.3	1.0								
08/28/2008 03:40:00	9.4	0.2	9.9	9.1	9.2	0.2	9.6	8.4	8.5	0.2	8.8	7.6	8.1	0.3	8.8	6.8									328	1	326	260	327	0	330	350					1.0	0.0	1.3	0.8								
08/28/2008 03:50:00	9.3	0.2	9.5	9.1	9.0	0.1	9.3	8.7	8.3	0.2	8.8	8.0	8.0	0.2	8.4	7.2									326	0	324	260	326	0	329	350					1.1	0.0	1.3	1.0								
08/28/2008 04:00:00	9.3	0.2	9.5	8.8	9.0	0.2	9.3	8.7	8.3	0.2	8.8	8.0	8.2	0.2	8.8	7.6									327	0	323	260	326	0	329	350					1.0	0.0	1.3	1.0								
08/28/2008 04:10:00	9.1	0.2	9.5	8.8	8.9	0.2	9.3	8.4	8.2	0.2	8.8	7.6	8.0	0.3	8.4	6.8									327	1	324	260	326	1	329	350					1.1	0.0	1.3	1.0								
08/28/2008 04:20:00	8.9	0.2	9.1	8.4	8.8	0.2	9.3	8.2	8.0	0.2	8.4	7.2	7.8	0.2	8.4	6.8									329	1	326	260	328	1	333	350					1.0	0.0	1.3	0.8								
08/28/2008 04:30:00	8.7	0.2	9.1	8.4	8.8	0.2	9.3	8.2	8.0	0.2	8.4	7.2	7.9	0.3	8.4	7.2									329	1	327	260	327	1	331	350					1.0	0.0	1.3	0.8								
08/28/2008 04:40:00	8.3	0.2	8.8	8.0	8.6	0.2	9.3	8.2	7.7	0.2	8.4	7.2	7.6	0.3	8.4	6.1									329	0	326	260	327	1	328	350					1.2	0.0	1.3	1.0								
08/28/2008 04:50:00	8.3	0.2	8.8	8.0	8.6	0.2	9.0	8.2	7.6	0.2	8.0	7.2	7.8	0.2	8.0	7.2									330	1	327	260	329	0	331	350					1.1	0.0	1.3	1.0								
08/28/2008 05:00:00	8.6	0.2	9.1	8.4	8.8	0.1	9.0	8.4	7.8	0.2	8.0	7.6	7.9	0.2	8.4	7.2									330	1	327	260	330	1	332	350					1.2	0.0	1.3	1.0								
08/28/2008 05:10:00	8.4	0.2	8.8	8.0	8.5	0.2	9.0	7.9	7.6	0.2	8.0	7.2	7.7	0.2	8.0	7.2									329	1	328	260	329	1	333	350					0.9	0.0	1.3	0.8								
08/28/2008 05:20:00	8.4	0.2	8.8	8.0	8.5	0.2	8.7	8.2	7.6	0.2	8.0	7.2	7.6	0.2	8.0	7.2									327	1	323	260	327	1	330	350					0.6	0.0	1.0	0.6								
08/28/2008 05:30:00	8.6	0.2	8.8	8.4	8.6	0.2	9.0	8.2	7.7	0.2	8.0	7.2	7.7	0.2	8.0	7.2									328	1	326	260	328	1	330	350					1.0	0.1	1.3	0.8								
08/28/2008 05:40:00	8.5	0.2	9.1	8.0	8.7	0.2	9.0	8.2	7.7	0.2	8.0	7.2	7.6	0.2	8.0	6.8									328	2	324	260	329	2	332	350					1.1	0.0	1.3	1.0								
08/28/2008 05:50:00	8.6	0.2	9.1	8.0	8.5	0.2	8.7	7.9	7.7	0.2	8.0	7.2	7.5	0.2	8.0	6.8									327	1	325	260	328	1	330	350					0.9	0.0	1.3	0.8								
08/28/2008 06:00:00	9.0	0.3	9.5	8.0	8.7	0.2	9.3	8.2	8.0	0.2	8.4	7.2	7.8	0.2	8.4	7.2									327	1	324	260	327	1	328	350					0.9	0.0	1.0	0.8								
08/28/2008 06:10:00	8.7	0.2	9.1	8.4	8.6	0.2	9.3	8.2	7.8	0.2	8.4	7.2	7.6	0.3	8.0	7.2									326	1	322	260	326	1	327	350					0.8	0.0	1.0	0.6								
08/28/2008 06:20:00	8.4	0.3	9.1	7.6	8.3	0.4	9.0	7.6	7.5	0.4	8.0	6.5	7.3	0.4	8.0	6.1									326	1	323	260	326	1	328	350					1.1	0.1	1.3	0.8								
08/28/2008 06:30:00	8.0	0.2	8.4	7.6	7.9	0.2	8.4	7.3	7.1	0.2	7.6	6.8	6.9	0.2	7.2	6.1									325	1	323	260	325	1	328	350					1.0	0.0	1.3	0.8								
08/28/2008 06:40:00	7.7	0.2	8.4	7.2	7.8	0.2	8.4	7.3	6.9	0.2	7.2	6.5	6.9	0.2	7.2	6.5									324	1	322	260	324	1	328	350					1.0	0.0	1.3	0.8								
08/28/2008 06:50:00	7.7	0.2	8.0	7.2	7.7	0.2	8.2	7.3	6.9	0.2	7.6	6.5	6.9	0.2	7.6	6.1									324	0	320	260	323	0	326	350					1.3	0.0	1.5	1.0								
08/28/2008 07:00:00	7.8	0.2	8.0	6.8	7.9	0.3	8.4	7.0	7.1	0.3	7.6	6.1	7.0	0.3	7.6	6.5									322	2	321	260	322	1	327	350					1.6	0.0	1.7	1.5								
08/28/2008 07:10:00	7.8	0.3	8.4	7.2	7.6	0.2	8.4	7.0	6.9	0.3	7.6	6.1	6.8	0.3	7.6	6.1									320	1	318	260	321	1	321	350					1.6	0.0	1.5	1.5								
08/28/2008 07:20:00	7.9	0.2	8.4	7.6	7.6	0.2	8.2	7.3	6.8	0.2	7.2	6.5	6.7	0.2	7.2	5.7									319	1	317	260	319	1	321	350					1.6	0.0	2.0	1.5								
08/28/2008 07:30:00	8.0	0.2	8.4	7.6	7.7	0.2	8.2	7.3	6.9	0.2	7.2	6.5	6.7	0.2	7.2	6.1									319	1	316	260	319	1	321	350					1.7	0.0	2.0	1.5								
08/28/2008 07:40:00	8.2	0.2	8.8	7.6	7.9	0.2	8.4	7.6	7.1	0.2	7.6	6.5	6.9	0.2	7.6	6.1									320	0	317	260	321	1	322	350					1.7	0.0	2.0	1.5								
08/28/2008 07:50:00	7.8	0.2	8.4	7.2	7.6	0.2	8.2	7.0	6.8	0.2	7.2	6.1	6.7	0.2	7.2	6.1									324	1	320	260	323	1	328	350					1.9	0.0	2.2	1.7								
08/28/2008 08:00:00	7.7	0.2	8.0	7.2	8.0	0.3	8.4	7.3	7.1	0.2	7.6	6.5	7.0	0.4	7.6	6.1									329	1	325	260	327	1	330	350					2.2	0.1	2.5	2.0								
08/28/2008 08:10:00	7.5	0.3	8.0	6.8	8.0	0.2	8.4	7.6	7.1	0.2	7.6	6.5	7.1	0.2	7.6	6.5									330	1	326	260	328	1	330	350					2.6	0.1	2.9	2.5								
08/28/2008 08:20:00	7.1	0.2	7.6	6.8	7.4	0.2	7.9	6.7	6.5	0.2	6.8	5.7	6.5	0.3	7.2	5.3									334	1	331	260	332	2	332	350					3.2	0.1	3.7	2.9								
08/28/2008 08:30:00	7.1	0.3	7.6	6.1	7.0	0.3	7.6	5.9	6.2	0.3	6.8	4.9	6.0	0.4	6.8	4.6									336	1	332	260	334	1	337	350					3.8	0.1	4.2	3.4								
08/28/2008 08:40:00	6.7	0.5	7.6	5.3	6.4	0.5	7.6	5.0	5.8	0.5	6.8	4.6	5.4	0.5	6.8	3.8									334	3	332	260	332	3	330	350					4.1	0.0	4.4	4.2								
08/28/2008 08:50:00	5.8	0.5	7.2	4.2	5.7	0.5	6.7	4.4	5.4	0.5	6.5	3.8	4.8	0.5	6.1	3.0									334	5	326	260	333	4	336	350					4.3	0.1	4.7	4.2								
08/28/2008 09:00:00	5.2	0.6	6.8	3.4	5.1	0.5	6.4	4.1	4.8	0.6	6.5	3.4	4.3	0.5	5.7	3.4									329	6	331	260	328	5	336	350					4.5	0.0	4.7	4.4								
08/28/2008 09:10:00	5.3	0.7	7.2	3.8	5.1	0.7	7.0	3.6	4.8	0.7	6.5	3.0	4.4	0.6	6.5	3.0									327	7	326	260	326	5	330	350					4.7	0.0	4.9	4.4								
08/28/2008 09:20:00	5.5	0.6	6.8	3.8	5.4	0.5	6.7	4.1	5.1	0.6	6.5	3.8	4.7	0.6	6.1	3.0									325	7	334	260	324	5	339	350					5.2	0.1	5.6	4.9								
08/28/2008 09:30:00	5.7	0.7	7.2	3.4	5.6	0.5	7.0	4.1	5.3	0.6	6.8	3.8	5.0	0.5	6.5	3.4									323	5	325	260	321	5	314	350					5.3	0.0	5.6	5.1								
08/28/2008 09:40:00	5.6	0.8	7.6	3.8	5.6	0.7	7.6	3.9	5.3	0.7	7.6	3.8	5.0	0.6	6.5	3.8									317	6	314	260	316	6	321	350					5.7	0.0	5.9	5.6								
08/28/2008 09:50:00	5.6	0.5	7.2	4.2	5.7	0.5	7.3	4.4	5.4	0.5	7.2	3.8	5.2	0.5	6.8	3.8									312	5	314	260	311	5	308	350					5.6	0.0	5.9	5.4								
08/28/2008 10:00:00	5.1	0.7	6.5	3.4	5.3	0.6	6.4	3.9	5.0	0.6	6.5	3.4	4.8	0.6	6.5	3.4									313	8	308	260	313	8	311	350					5.8	0.0	6.1	5.6								
08/28/2008 10:10:00	5.3	0.6	6.8	3.8	5.5	0.5	6.4	4.4	5.1	0.5	6.5	3.8	4.9	0.5	6.5	3.8									317	6	310	260	316	6	318	350					6.0	0.0	6.4	5.9								
08/28/2008 10:20:00	4.9	0.6	6.8	3.4	5.2	0.5	6.7	4.1	4.9	0.5	6.5	3.4	4.8	0.5	6.5	3.4									314	5	315	260	313	6	320	350					6.8	0.1	7.2	6.1								
08/28/2008 10:30:00	5.3	0.5	6.8	3.8	5.6	0.4	7.0	4.1	5.2	0.5	6.5	3.4	5.2	0.5	6.8	3.8									317	7	303	260	315	6	313	350					6.9	0.0	7.4	6.9								
08/28/2008 10:40:00	5.6	0.7	7.2	3.8	5.8	0.6	7.6	4.1	5.5	0.7	7.2	3.8	5.4	0.7	7.6	3.8									315	9	314	260	315	9	303	350					7.4	0.0	7.9	7.2								
08/28/2008 10:50:00	5.8	0.6	7.2	4.2	6.1	0.6	7.6	5.0	5.7	0.6	7.2	4.6	5.6	0.6	7.2	4.6									316	8	319	260	315	8	313	350					7.7	0.0	7.9	7.7								
08/28/2008 11:00:00	5.4	0.7	7.6	3.8	5.7	0.7	7.6	3.9	5.4	0.7	7.2	3.4	5.3	0.8	7.2	3.0									318	13	310	260	317	13	321	350					7.9	0.0	8.2	7.7								
08/28/2008 11:10:00	5.8	1.0	8.0	3.8	6.0	0.9	7.6	3.9	5.7	0.9	7.6	3.4	5.5	0.9	7.2	3.0									314	9	298	260	313	9	320	350					7.6	0.0	7.9	7.4								
08/28/2008 11:20:00	5.6	0.6	6.8	4.2	5.9	0.6	7.3	4.7	5.5	0.6	6.8	4.2	5.4	0.6	7.2	3.4									324	9	319	260	324	9	329	350					7.5	0.0	7.7	7.2								
08/28/2008 11:30:00	5.0	1.0	6.5	2.6	5.3	0.9	6.7	3.0	4.9	0.9	6.1	2.3	4.8	0.8	6.1	3.0									318	11	329	260	318	11	334	350					7.2	0.2	7.9	7.2								
08/28/2008 11:40:00	4.5	1.2	7.2	1.9	4.8	1.1	7.3	2.4	4.4	1.1	6.8	1.9	4.4	1.2	6.8	1.5									318	13	319	260	316	15	330	350					8.4	0.3	8.9	7.9								
08/28/2008 11:50:00	4.8	0.8	6.8	2.3	5.1	0.8	6.7	3.0	4.8	0.8	6.5	2.3	4.7	0.8	6.5	2.3									310	13	306	260	308	14	307	350					8.6	0.5	9.5	7.9								
08/28/2008 12:00:00	4.7	0.9	6.5	2.3	5.1	0.7	6.4	3.0	4.7	0.8	6.1	2.3	4.6	0.8	6.1	2.3									313	15	302	260	311	15	301	350					8.6	0.5	9.5	7.9								
08/28/2008 12:10:00	5.0	0.5	6.1	3.4	5.2	0.5	6.4	3.6	4.9	0.6	6.1	3.0	4.8	0.5	6.1	3.4									323	11	334	260	323	11	307	350					7.9	0.0	8.2	7.9								
08/28/2008 12:20:00	3.7	0.7	6.1	2.3	4.0	0.7	5.6	2.7	3.6	0.8	6.1	2.3	3.6	0.8	5.3	1.9									316	12	293	260	318	12	306	350					8.9	0.4	9.5	8.2								
08/28/2008 12:30:00	6.0	0.6	7.2	4.2	6.3	0.7	7.6	4.4	5.9	0.7	7.2	3.8	5.8	0.7	7.6	3.4									317	9	305	260	317	9	311	350					8.4	0.2	9.2	8.2								
08/28/2008 12:40:00	5.1	0.6	6.8	3.4	5.4	0.5	7.0	4.1	5.1	0.6	6.5	3.8	5.0	0.6	6.5	3.8									310	6	310	260	309	7	306	350					8.2	0.2	9.2	7.9								
08/28/2008 12:50:00	3.8	0.7	5.7	2.3	4.1	0.7	6.4	2.7	3.8	0.7	6.1	2.3	3.7	0.7	6.1	2.3									296	19	271	260	295	18	276	350					9.2	0.0	9.5	9.2								
08/28/2008 13:00:00	5.7	0.7	6.8	3.4	6.0	0.6	7.3	4.4	5.6	0.6	6.8	3.8	5.5	0.6	7.2	3.4									315	26	280	260	314	27	334	350					8.9	0.0	9.2	8.4								
08/28/2008 13:10:00	4.5	0.7	6.1	3.0	4.8	0.7	6.4	3.3	4.4	0.7	6.5	3.0	4.2	0.7	6.1	2.6									319	22	348	260	318	22	350	350					8.5	0.0	8.7	8.4								
08/28/2008 13:20:00	4.6	0.5	5.7	3.0	4.8	0.5	5.9	3.6	4.5	0.5	5.7	3.0	4.3	0.5	5.3	3.0									323	9	310	260	323	9	336	350					8.4	0.0	8.7	8.2								
08/28/2008 13:30:00	6.1	0.8	8.4	4.2	6.5	0.8	8.4	4.7	6.1	0.8	8.0	4.2	6.0	0.9	9.1	4.2									304	13	302	260	302	14	291	350					9.1	0.1	9.5	8.7								
08/28/2008 13:40:00	5.4	0.5	6.8	4.2	5.7	0.5	7.3	4.4	5.3	0.5	7.2	4.2	5.3	0.6	6.8	3.8									293	6	295	260	291	7	301	350					9.3	0.1	9.7	9.2								
08/28/2008 13:50:00	5.4	0.5	6.8	3.8	5.7	0.5	6.7	4.1	5.3	0.5	6.5	3.8	5.2	0.6	6.5	3.4									290	7	268	260	288	7	284	350					9.5	0.0	10.0	9.5								
08/28/2008 14:00:00	5.5	1.0	8.4	3.0	5.9	1.0	8.2	3.9	5.5	1.0	8.0	3.4	5.5	1.1	8.0	3.0									284	10	271	260	281	11	274	350					9.9	0.0	10.2	9.7								
08/28/2008 14:10:00	5.9	0.9	8.4	3.0	6.1	1.0	8.2	3.9	5.8	1.0	8.0	3.0	5.6	1.0	7.6	3.0									271	9	277	260	266	12	259	350					10.3	0.2	10.8	10.0								
08/28/2008 14:20:00	6.2	0.7	8.0	4.6	6.5	0.7	8.7	5.0	6.2	0.7	8.4	4.6	6.1	0.7	8.8	4.2									287	14	274	260	284	15	290	350					10.1	0.4	10.8	9.5								
08/28/2008 14:30:00	6.7	0.6	8.4	5.3	7.0	0.7	9.0	5.6	6.7	0.7	8.8	4.9	6.5	0.8	8.4	4.2									287	6	282	260	284	6	284	350					9.1	0.0	9.7	8.9								
08/28/2008 14:40:00	6.8	0.6	8.4	5.3	7.1	0.5	8.7	5.6	6.7	0.6	8.4	4.9	6.7	0.7	8.8	4.2									285	7	273	260	282	5	280	350					9.8	0.3	10.5	9.2								
08/28/2008 14:50:00	6.4	0.6	8.0	4.9	6.8	0.6	8.4	5.3	6.1	0.6	7.6	4.6	6.4	0.7	8.0	4.2									286	7	276	260	283	7	280	350					10.6	0.0	10.8	10.2								
08/28/2008 15:00:00	6.8	0.9	11.1	4.6	7.2	1.0	12.2	5.3	6.4	1.0	11.5	4.6	6.7	1.0	11.5	4.6									283	9	282	260	279	9	283	350					10.8	0.0	11.0	10.5								
08/28/2008 15:10:00	6.8	1.1	10.3	3.4	7.1	1.1	11.3	4.1	6.6	1.1	10.3	3.4	6.6	1.1	9.9	3.0									305	13	282	260	304	13	283	350					10.4	0.3	11.0	9.7								
08/28/2008 15:20:00	5.2	0.5	6.8	4.2	5.6	0.5	7.3	4.4	5.2	0.6	7.2	3.8	5.1	0.6	6.8	3.4									309	4	306	260	307	5	307	350					9.3	0.1	9.7	9.2								
08/28/2008 15:30:00	5.6	1.3	9.1	3.4	6.0	1.3	9.6	3.9	5.6	1.3	9.1	3.4	5.6	1.3	9.1	3.4									296	13	299	260	294	12	298	350					10.2	0.5	10.8	9.2								
08/28/2008 15:40:00	6.1	0.7	8.0	4.6	6.4	0.7	8.2	4.7	6.1	0.8	8.0	4.2	6.0	0.8	8.0	3.8									288	9	288	260	286	9	277	350					10.3	0.0	10.8	10.0								
08/28/2008 15:50:00	6.4	1.0	9.1	3.8	6.7	1.0	9.6	4.4	6.4	1.0	9.5	3.8	6.2	1.2	9.5	3.0									293	11	285	260	290	12	307	350					9.9	0.4	10.8	9.2								
08/28/2008 16:00:00	7.2	1.1	9.5	5.3	7.6	1.1	9.6	5.3	7.2	1.1	9.1	4.9	7.3	1.1	9.5	4.9									322	5	324	260	321	4	328	350					7.9	0.5	9.2	7.4								
08/28/2008 16:10:00	4.5	0.9	6.1	2.3	4.6	1.0	6.4	2.7	4.3	1.0	6.1	2.3	4.1	1.0	5.7	1.9									298	10	302	260	299	9	304	350					7.3	0.0	7.7	7.4								
08/28/2008 16:20:00	3.5	0.6	5.3	2.3	3.7	0.6	5.9	2.4	3.4	0.6	5.7	2.3	3.3	0.5	5.3	1.9									276	10	290	260	274	6	291	350					8.1	0.2	8.7	7.7								
08/28/2008 16:30:00	3.0	0.3	3.8	1.9	3.2	0.4	4.4	2.4	2.9	0.4	4.2	1.9	2.8	0.4	3.8	1.9									275	17	258	260	269	11	263	350					9.1	0.1	9.5	8.7								
08/28/2008 16:40:00	2.9	0.4	4.2	1.9	3.1	0.3	3.9	2.4	2.8	0.3	3.4	1.9	2.6	0.4	3.4	1.5									288	6	285	260	287	5	283	350					8.9	0.0	9.2	8.9								
08/28/2008 16:50:00	3.3	1.0	5.3	1.5	3.5	1.0	5.6	1.3	3.2	1.0	5.3	0.7	2.9	1.1	5.3	0.7									292	12	294	260	291	11	295	350					9.0	0.0	9.2	8.9								
08/28/2008 17:00:00	3.6	0.6	4.6	2.3	4.0	0.6	5.0	2.4	3.6	0.6	4.9	2.3	3.5	0.6	4.9	1.9									315	20	311	260	312	18	303	350					8.7	0.0	8.9	8.7								
08/28/2008 17:10:00	3.1	0.5	4.2	1.9	3.5	0.5	4.4	2.4	3.2	0.5	4.2	1.9	3.0	0.5	4.2	1.5									336	8	347	260	336	7	349	350					8.8	0.0	8.9	8.7								
08/28/2008 17:20:00	2.0	0.4	3.0	0.7	2.3	0.3	3.0	1.6	2.0	0.3	2.6	1.1	1.6	0.5	2.6	0.4									314	15	322	260	322	4	330	350					9.0	0.0	9.5	8.9								
08/28/2008 17:30:00	2.6	0.5	3.8	1.5	2.8	0.4	3.9	2.1	2.4	0.5	3.8	1.1	2.1	0.5	3.4	1.1									299	11	289	260	304	10	291	350					9.3	0.0	9.7	9.2								
08/28/2008 17:40:00	2.9	0.6	3.8	0.7	3.3	0.5	4.1	2.1	3.0	0.5	4.2	1.5	2.8	0.5	3.8	1.5									283	13	290	260	283	15	289	350					9.5	0.2	10.0	8.9								
08/28/2008 17:50:00	3.4	0.2	4.2	3.0	3.8	0.2	4.1	3.3	3.4	0.2	4.2	3.0	3.3	0.2	3.8	2.6									289	4	284	260	285	4	286	350					8.5	0.2	8.9	8.2								
08/28/2008 18:00:00	3.7	0.5	4.9	3.0	4.0	0.4	5.3	3.3	3.7	0.5	4.9	3.0	3.5	0.4	4.9	2.6									294	4	295	260	291	4	300	350					8.1	0.0	8.4	7.9								
08/28/2008 18:10:00	4.3	0.3	5.3	3.8	4.6	0.3	5.3	3.9	4.2	0.3	5.3	3.8	4.0	0.3	4.9	3.0									289	3	289	260	286	3	288	350					7.9	0.0	8.2	7.7								
08/28/2008 18:20:00	5.1	0.4	6.1	4.2	5.3	0.4	6.2	4.1	5.0	0.4	6.1	3.8	4.7	0.5	5.7	3.4									293	2	289	260	291	2	290	350					7.8	0.0	7.9	7.7								
08/28/2008 18:30:00	5.3	0.3	6.1	4.6	5.6	0.3	6.4	4.7	5.2	0.3	6.1	4.2	4.9	0.4	5.7	3.8									303	6	301	260	302	6	306	350					7.7	0.0	7.9	7.7								
08/28/2008 18:40:00	4.6	0.4	5.3	3.4	4.8	0.4	5.6	3.9	4.5	0.4	5.3	3.4	4.2	0.4	4.9	3.0									304	2	300	260	304	2	307	350					7.8	0.0	7.9	7.7								
08/28/2008 18:50:00	4.7	0.3	5.7	3.8	4.9	0.3	5.9	4.1	4.6	0.4	5.7	3.8	4.2	0.5	5.3	3.0									298	4	299	260	297	3	298	350					7.9	0.0	7.9	7.9								
08/28/2008 19:00:00	4.4	0.5	5.7	3.0	4.7	0.4	5.9	3.9	4.4	0.5	5.7	3.0	4.2	0.5	5.3	3.0									303	7	304	260	301	6	306	350					8.0	0.0	8.2	7.9								
