SDR	7.7.6
01/18/2009 01:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-16.1	0.0	-16.0	-16.2					82.9	0.0	83.0	82.6
01/18/2009 02:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.8	0.0	-15.6	-16.0					83.2	0.0	83.5	83.0
01/18/2009 02:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.8	0.0	-15.6	-16.0					83.1	0.1	83.5	82.8
01/18/2009 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.8	0.0	-15.6	-16.0					83.0	0.0	83.3	82.8
01/18/2009 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.8	0.0	-15.6	-15.8					83.3	0.0	83.5	83.0
01/18/2009 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.5	0.0	-15.4	-15.6					83.5	0.0	83.7	83.3
01/18/2009 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.4	0.0	-15.2	-15.6					83.6	0.0	83.7	83.5
01/18/2009 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.4	0.0	-15.2	-15.6					83.6	0.0	83.7	83.3
01/18/2009 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									133	0	260	260	123	0	350	350	13.3	0.0	13.3	13.3	-15.5	0.0	-15.2	-15.6					83.5	0.0	83.7	83.3
01/18/2009 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	1.1	0.4									133	0	260	260	131	18	350	350	13.3	0.0	13.3	13.3	-15.7	0.1	-15.4	-16.0					83.3	0.0	83.7	83.0
01/18/2009 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	166	3	350	350	13.3	0.0	13.3	13.3	-16.0	0.2	-15.8	-16.6					82.9	0.2	83.3	82.1
01/18/2009 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	162	4	350	350	13.3	0.0	13.3	13.3	-16.2	0.2	-15.8	-16.6					82.7	0.2	83.0	82.1
01/18/2009 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	164	3	350	350	13.3	0.0	13.3	13.3	-16.2	0.1	-15.8	-16.4					82.6	0.1	83.0	82.1
01/18/2009 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	185	7	350	350	13.1	0.2	13.3	12.6	-15.4	0.2	-15.0	-15.8					83.5	0.2	83.9	83.0
01/18/2009 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	167	11	350	350	12.9	0.2	13.2	12.6	-15.2	0.2	-14.8	-15.8					83.8	0.2	84.2	83.3
01/18/2009 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									133	0	260	260	151	6	350	350	13.2	0.0	13.2	13.0	-16.2	0.2	-15.6	-16.6					82.7	0.2	83.3	82.1
01/18/2009 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	148	4	350	350	13.2	0.0	13.2	13.2	-16.4	0.0	-16.2	-16.6					82.5	0.0	82.8	82.1
01/18/2009 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	148	3	350	350	13.2	0.0	13.2	13.2	-16.4	0.0	-16.2	-16.6					82.5	0.1	82.6	82.1
01/18/2009 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	152	2	350	350	13.2	0.0	13.2	13.2	-16.4	0.1	-16.0	-16.6					82.4	0.1	82.8	82.1
01/18/2009 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	151	5	350	350	13.2	0.0	13.2	13.2	-16.2	0.0	-16.0	-16.4					82.7	0.0	83.0	82.4
01/18/2009 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	124	14	350	350	13.2	0.0	13.2	13.2	-15.7	0.2	-15.2	-16.0					83.3	0.1	83.7	82.8
01/18/2009 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	115	1	350	350	13.2	0.0	13.2	13.2	-15.2	0.0	-15.0	-15.4					83.7	0.0	83.7	83.5
01/18/2009 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-15.1	0.1	-14.6	-15.2					83.8	0.1	84.2	83.5
01/18/2009 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-14.6	0.1	-14.3	-14.6					84.3	0.0	84.6	83.9
01/18/2009 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-14.7	0.0	-14.3	-14.8					84.3	0.0	84.6	84.2
01/18/2009 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-14.7	0.0	-14.6	-14.8					84.3	0.0	84.6	84.2
01/18/2009 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-14.6	0.1	-14.3	-14.8					84.5	0.1	84.8	84.2
01/18/2009 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-14.8	0.2	-14.5	-15.0					84.2	0.2	84.6	83.7
01/18/2009 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.6	2.7	11.8	0.4									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-14.8	0.0	-14.6	-15.0					84.3	0.0	84.6	83.9
01/18/2009 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.4	0.8	11.8	6.8									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-15.0	0.1	-14.6	-15.0					83.9	0.0	84.2	83.7
01/18/2009 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.3	0.7	11.5	7.6									133	0	260	260	113	0	350	350	13.2	0.0	13.2	13.2	-15.0	0.0	-14.8	-15.0					83.9	0.0	84.2	83.7
01/18/2009 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.7	0.6	11.5	8.0									133	0	260	260	111	2	350	350	13.2	0.0	13.2	13.2	-14.9	0.1	-14.6	-15.0					84.1	0.1	84.4	83.7
01/18/2009 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.7	0.6	11.8	8.0									133	0	260	260	76	33	350	350	13.2	0.0	13.2	13.2	-14.3	0.2	-13.9	-14.6					84.7	0.1	85.1	84.2
01/18/2009 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.3	0.5	10.7	8.0									133	0	260	260	42	3	350	350	13.2	0.0	13.2	13.2	-14.2	0.0	-14.1	-14.3					84.7	0.0	85.1	84.6
01/18/2009 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.2	0.4	10.3	7.6									133	0	260	260	41	2	350	350	13.2	0.0	13.2	13.2	-14.2	0.0	-14.1	-14.3					84.7	0.0	85.1	84.4
01/18/2009 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.7	0.5	10.7	7.6									133	0	260	260	42	3	350	350	13.2	0.0	13.2	13.2	-14.1	0.0	-13.9	-14.3					84.8	0.0	85.1	84.6
01/18/2009 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.3	0.6	11.8	8.4									133	0	260	260	46	3	350	350	13.2	0.0	13.2	13.2	-13.9	0.0	-13.7	-14.3					85.0	0.0	85.1	84.6
01/18/2009 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.8	0.9	11.8	6.5									133	0	260	260	45	4	350	350	13.2	0.0	13.2	13.2	-14.1	0.0	-13.7	-14.3					84.8	0.0	85.1	84.6
01/18/2009 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.6	0.7	11.5	8.0									133	0	260	260	47	4	350	350	13.2	0.0	13.2	13.2	-14.0	0.1	-13.7	-14.3					84.8	0.0	85.1	84.6
01/18/2009 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	10.1	0.6	11.5	8.4									133	0	260	260	48	4	350	350	13.2	0.0	13.2	13.2	-13.8	0.1	-13.5	-14.1					85.0	0.0	85.3	84.6
01/18/2009 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.5	0.6	11.5	7.6									133	0	260	260	48	4	350	350	13.2	0.0	13.2	13.2	-13.5	0.0	-13.3	-13.7					85.2	0.0	85.3	85.1
01/18/2009 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.0	0.5	10.7	7.6									133	0	260	260	46	4	350	350	13.2	0.0	13.2	13.2	-13.6	0.0	-13.3	-13.7					85.2	0.0	85.3	85.1
01/18/2009 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.9	0.5	9.9	7.6									133	0	260	260	48	4	350	350	13.2	0.0	13.2	13.2	-13.5	0.0	-13.3	-13.7					85.3	0.0	85.5	85.1
01/18/2009 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.4	0.7	11.5	7.2									133	0	260	260	49	5	350	350	13.2	0.0	13.2	13.2	-13.3	0.1	-12.9	-13.7					85.4	0.1	85.8	85.1
01/18/2009 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	9.0	0.8	11.1	6.8									133	0	260	260	48	7	350	350	13.2	0.0	13.2	13.2	-13.1	0.0	-12.9	-13.3					85.6	0.0	85.8	85.3
01/18/2009 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.8	0.6	10.3	6.8									133	0	260	260	44	5	350	350	13.2	0.0	13.2	13.2	-13.0	0.1	-12.5	-13.3					85.7	0.1	86.2	85.3
01/18/2009 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	8.6	0.4	9.9	7.6									133	0	260	260	46	2	350	350	13.2	0.0	13.2	13.2	-12.6	0.0	-12.5	-12.7					86.1	0.0	86.2	85.8
01/18/2009 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	7.8	0.4	8.8	6.8									133	0	260	260	38	2	350	350	13.2	0.0	13.2	13.2	-12.8	0.1	-12.5	-13.3					85.9	0.1	86.2	85.3
01/18/2009 09:50:00	0.4	0.0	0.4	0.4	4.0	3.7	9.0	1.0	0.4	0.0	0.4	0.4	7.6	0.4	8.4	6.5									133	0	260	260	35	3	33	350	13.2	0.0	13.2	13.2	-13.5	0.3	-13.1	-14.3					85.2	0.3	85.8	84.4
01/18/2009 10:00:00	0.4	0.0	0.4	0.4	8.6	0.4	9.3	7.3	0.4	0.0	0.4	0.4	7.5	0.5	8.4	6.1									133	0	260	260	34	2	31	350	13.2	0.0	13.2	13.2	-14.7	0.3	-14.1	-15.0					84.0	0.2	84.6	83.7
01/18/2009 10:10:00	0.4	0.0	0.4	0.4	8.5	0.3	9.3	7.6	0.4	0.0	0.4	0.4	7.4	0.4	8.4	6.1									133	0	260	260	32	2	31	350	13.2	0.0	13.2	13.2	-15.3	0.6	-14.1	-15.8					83.4	0.5	84.6	82.8
01/18/2009 10:20:00	0.4	0.0	0.4	0.4	8.8	0.2	9.3	8.2	0.4	0.0	0.4	0.4	7.6	0.3	8.4	6.8									133	0	260	260	34	1	31	350	13.2	0.0	13.2	13.2	-15.3	0.3	-14.5	-15.6					83.1	0.2	83.9	82.8
01/18/2009 10:30:00	0.4	0.0	0.4	0.4	9.5	0.4	10.2	8.4	4.5	4.3	9.5	0.4	8.2	0.4	9.1	7.2									133	0	260	260	34	1	31	350	13.2	0.0	13.2	13.2	-13.8	0.3	-13.3	-14.5					84.5	0.3	85.3	83.7
01/18/2009 10:40:00	0.4	0.0	0.4	0.4	9.3	0.3	9.9	8.7	8.7	0.3	9.5	8.0	7.9	0.3	8.8	7.2									133	0	260	260	33	2	34	350	13.2	0.0	13.2	13.2	-13.2	0.1	-12.9	-13.5					85.2	0.0	85.5	85.1
01/18/2009 10:50:00	0.4	0.0	0.4	0.4	8.9	0.3	9.6	8.2	8.4	0.3	9.1	7.2	7.4	0.3	8.8	6.8									133	0	260	260	31	2	30	350	13.2	0.0	13.2	13.2	-13.9	0.2	-13.5	-14.3					84.7	0.2	85.1	84.2
01/18/2009 11:00:00	0.4	0.0	0.4	0.4	9.1	0.3	9.9	8.4	8.6	0.3	9.1	7.6	7.7	0.3	8.8	6.8									133	0	260	260	34	2	32	350	13.2	0.0	13.2	13.2	-13.6	0.4	-12.9	-14.3					84.8	0.3	85.5	84.2
01/18/2009 11:10:00	0.4	0.0	0.4	0.4	9.3	0.3	10.2	8.4	8.8	0.3	9.5	7.6	7.9	0.3	8.8	7.2									133	0	260	260	34	2	34	350	13.2	0.0	13.2	13.2	-12.9	0.0	-12.7	-13.1					85.6	0.0	86.0	85.1
01/18/2009 11:20:00	0.4	0.0	0.4	0.4	9.3	0.3	9.9	8.4	8.8	0.3	9.5	8.0	7.9	0.3	8.8	7.2									133	0	260	260	35	1	33	350	13.2	0.0	13.3	13.2	-12.8	0.0	-12.7	-12.9					85.8	0.0	86.0	85.5
01/18/2009 11:30:00	0.4	0.0	0.4	0.4	9.6	0.2	10.4	8.7	9.1	0.3	9.9	8.4	8.2	0.3	9.1	7.6									133	0	260	260	35	1	31	350	13.8	0.4	14.5	13.3	-12.8	0.1	-12.5	-12.9					86.1	0.3	86.9	85.5
01/18/2009 11:40:00	0.4	0.0	0.4	0.4	9.5	0.3	10.2	8.7	9.1	0.4	9.9	8.4	8.1	0.4	9.1	6.8									133	0	260	260	34	2	30	350	14.9	0.2	15.1	14.5	-12.4	0.0	-12.3	-12.5					87.0	0.1	87.4	86.7
01/18/2009 11:50:00	0.4	0.0	0.4	0.4	9.3	0.3	10.2	8.4	8.9	0.4	9.9	7.6	8.0	0.4	9.1	7.2									133	0	260	260	33	2	31	350	15.3	0.1	15.4	15.1	-12.4	0.1	-12.1	-12.5					87.3	0.0	87.4	86.9
01/18/2009 12:00:00	9.4	1.8	10.3	0.4	9.6	0.3	10.2	8.4	9.1	0.3	9.9	7.6	8.2	0.3	9.1	7.6									133	0	134	260	34	1	30	350	15.3	0.0	15.3	15.2	-12.3	0.0	-12.1	-12.5					87.5	0.0	87.6	87.2
01/18/2009 12:10:00	9.2	0.3	9.9	8.0	8.8	0.4	9.9	7.9	8.4	0.4	9.1	7.2	7.6	0.4	8.4	6.5									133	0	134	260	32	2	29	350	15.2	0.0	15.2	15.2	-11.6	0.2	-11.3	-12.1					88.2	0.3	88.8	87.6
01/18/2009 12:20:00	8.7	0.3	9.1	8.0	8.1	0.4	9.0	7.0	7.8	0.4	8.8	6.5	7.1	0.4	8.0	6.1									133	0	134	260	31	2	29	350	15.2	0.0	15.2	15.2	-11.2	0.0	-11.1	-11.3					88.9	0.0	89.1	88.6
01/18/2009 12:30:00	8.6	0.3	9.1	8.0	8.0	0.3	8.7	7.3	7.9	0.3	8.8	6.8	7.0	0.4	7.6	6.1									133	0	134	260	28	3	26	350	15.2	0.0	15.2	15.2	-11.4	0.2	-11.1	-11.7					89.0	0.0	89.3	88.6
01/18/2009 12:40:00	8.0	0.6	9.1	6.5	7.3	0.7	8.4	5.9	7.3	0.6	8.4	5.7	6.5	0.6	8.0	4.9									133	0	134	260	22	4	23	350	15.2	0.0	15.2	15.2	-12.3	0.3	-11.7	-12.9					88.1	0.4	88.8	87.2
01/18/2009 12:50:00	7.6	0.3	8.4	6.8	7.0	0.3	7.9	6.4	6.9	0.3	7.6	6.1	6.7	0.5	7.6	5.7									133	0	134	260	16	2	10	350	15.2	0.0	15.2	15.2	-13.1	0.0	-12.7	-13.3					86.8	0.2	87.4	86.2
01/18/2009 13:00:00	7.6	0.4	8.4	6.5	7.4	0.3	8.7	6.7	7.2	0.3	8.4	6.5	7.6	0.4	8.4	6.5									132	0	133	260	16	2	8	350	15.2	0.0	15.2	15.2	-13.4	0.0	-13.3	-13.5					86.4	0.0	86.5	86.2
01/18/2009 13:10:00	7.8	0.4	8.8	6.8	8.8	0.5	9.9	7.3	8.4	0.5	9.5	7.2	8.6	0.4	9.5	7.6									123	5	120	260	13	1	9	350	15.2	0.0	15.2	15.2	-13.4	0.0	-13.3	-13.7					86.1	0.0	86.2	85.8
01/18/2009 13:20:00	9.6	0.8	11.1	8.0	9.8	0.5	11.0	8.4	9.3	0.5	10.7	7.6	8.6	0.5	9.9	6.8									119	1	118	260	13	1	10	350	15.2	0.0	15.2	15.2	-13.3	0.0	-13.1	-13.5					86.1	0.0	86.2	86.0
01/18/2009 13:30:00	10.3	0.5	11.5	8.8	9.8	0.5	11.6	8.2	9.4	0.6	11.1	7.6	8.5	0.6	10.3	6.8									116	1	116	260	12	2	6	350	15.2	0.0	15.2	15.2	-13.2	0.0	-13.1	-13.3					86.2	0.0	86.5	86.0
01/18/2009 13:40:00	10.1	0.5	11.5	7.6	9.5	0.5	10.4	7.6	9.1	0.6	10.3	7.2	8.3	0.6	9.9	6.5									113	0	114	260	12	3	9	350	15.2	0.0	15.2	15.2	-13.1	0.0	-12.9	-13.3					86.4	0.0	86.7	86.2
01/18/2009 13:50:00	11.6	1.0	13.3	8.4	11.0	1.0	13.0	7.6	10.6	1.1	13.0	7.2	9.8	1.1	12.2	6.1									97	33	109	260	10	3	7	350	15.2	0.0	15.2	15.2	-12.5	0.2	-12.1	-12.9					86.9	0.1	87.4	86.5
01/18/2009 14:00:00	12.8	0.3	13.3	11.5	12.1	0.4	13.3	10.4	11.9	0.5	13.0	9.9	10.7	0.6	11.8	8.8									16	0	15	260	8	2	5	350	15.2	0.0	15.2	15.2	-12.0	0.0	-11.9	-12.1					87.2	0.0	87.4	86.9
01/18/2009 14:10:00	12.1	0.6	13.3	10.3	11.4	0.6	12.7	9.3	11.1	0.7	13.0	9.1	9.8	0.7	11.5	7.6									16	0	14	260	7	2	4	350	15.2	0.0	15.2	15.2	-12.0	0.0	-11.9	-12.1					87.2	0.0	87.4	86.9
01/18/2009 14:20:00	11.5	0.6	13.0	9.1	11.1	0.6	12.7	9.0	10.6	0.7	12.2	8.0	9.6	0.7	11.1	7.6									14	1	12	260	5	4	2	350	15.2	0.0	15.2	15.1	-12.0	0.0	-11.7	-12.1					87.4	0.0	87.9	87.2
01/18/2009 14:30:00	11.5	0.6	12.6	8.8	11.5	0.7	13.0	9.6	11.1	0.7	12.2	8.4	10.2	0.7	11.8	8.4									13	0	11	260	7	3	357	350	15.2	0.0	15.2	15.2	-10.9	0.3	-10.4	-11.7					88.5	0.2	88.8	87.6
