SDR	7.7.6
09/10/2008 02:30:00	7.6	0.4	8.4	6.1	7.4	0.5	8.7	6.4	6.9	0.5	8.0	5.7	6.1	0.5	7.6	4.6									16	2	19	260	10	3	8	350					7.0	0.0	7.2	6.9								
09/10/2008 02:40:00	8.0	0.4	9.1	6.8	7.9	0.5	9.3	6.4	7.3	0.6	8.8	6.1	6.6	0.6	8.4	4.6									14	2	11	260	9	3	3	350					7.0	0.0	7.4	6.9								
09/10/2008 02:50:00	8.3	0.6	9.5	6.5	8.2	0.6	9.6	6.2	7.7	0.6	9.1	4.9	7.0	0.6	8.4	4.9									17	4	20	260	11	5	6	350					7.5	0.0	7.7	7.2								
09/10/2008 03:00:00	7.5	0.7	8.8	5.7	7.5	0.7	9.0	5.9	6.9	0.7	8.8	5.3	6.4	0.7	8.0	4.6									16	5	11	260	10	4	8	350					7.7	0.0	7.9	7.4								
09/10/2008 03:10:00	8.4	0.7	9.9	6.1	8.2	0.7	9.9	5.6	7.6	0.8	9.5	4.9	6.9	0.8	8.8	4.2									15	4	15	260	9	5	5	350					7.9	0.0	7.9	7.7								
09/10/2008 03:20:00	8.5	0.5	9.5	7.2	8.5	0.4	9.3	7.0	7.9	0.5	9.1	6.5	7.3	0.5	8.4	5.7									17	3	14	260	11	3	13	350					7.9	0.0	8.2	7.9								
09/10/2008 03:30:00	8.4	0.5	9.5	7.2	8.2	0.5	9.6	7.0	7.7	0.5	9.1	6.1	7.0	0.5	8.4	5.3									16	3	16	260	10	3	14	350					7.8	0.0	7.9	7.7								
09/10/2008 03:40:00	8.7	0.5	9.9	7.2	8.6	0.7	10.2	6.7	7.9	0.6	9.5	6.1	7.3	0.7	9.1	5.3									12	3	9	260	5	3	4	350					8.0	0.1	8.4	7.9								
09/10/2008 03:50:00	8.6	0.6	9.9	7.2	8.5	0.7	10.4	6.7	7.4	0.6	9.5	5.7	7.2	0.7	9.1	5.3									12	3	10	260	5	3	5	350					8.2	0.0	8.4	8.2								
09/10/2008 04:00:00	7.6	0.3	8.8	6.5	7.5	0.3	8.4	6.4	6.5	0.3	7.6	5.3	6.3	0.4	7.2	4.9									11	2	12	260	5	2	1	350					8.0	0.0	8.2	7.9								
09/10/2008 04:10:00	6.7	0.4	7.6	5.7	6.7	0.3	7.6	5.9	5.7	0.4	6.8	4.9	5.6	0.3	6.5	4.9									13	5	7	260	7	5	358	350					7.7	0.0	7.9	7.7								
09/10/2008 04:20:00	6.9	0.4	7.6	5.7	6.9	0.4	7.9	5.9	5.9	0.4	6.8	4.9	5.8	0.4	6.8	4.9									11	5	20	260	5	5	2	350					7.5	0.0	7.7	7.4								
09/10/2008 04:30:00	7.1	0.8	8.8	5.3	7.0	0.7	8.7	5.6	6.0	0.7	8.0	4.6	5.8	0.7	7.6	4.2									13	5	13	260	7	5	5	350					7.5	0.0	7.9	7.4								
09/10/2008 04:40:00	7.4	0.6	8.8	5.7	7.3	0.5	8.7	6.2	6.3	0.5	7.6	4.9	6.1	0.6	8.4	4.6									16	4	13	260	10	4	1	350					7.9	0.0	8.2	7.7								
09/10/2008 04:50:00	7.0	0.6	8.0	4.9	7.2	0.5	8.4	5.6	6.1	0.5	7.2	4.6	6.1	0.6	7.6	4.6									16	4	10	260	10	4	9	350					8.1	0.0	8.2	7.9								
09/10/2008 05:00:00	6.9	0.5	8.4	5.7	7.0	0.4	8.4	6.2	6.0	0.5	7.2	4.9	5.9	0.5	7.6	4.6									10	5	11	260	4	5	358	350					8.1	0.0	8.2	8.2								
09/10/2008 05:10:00	6.4	0.6	7.6	4.9	6.6	0.7	8.2	5.0	5.8	0.5	6.8	4.6	5.6	0.7	6.8	3.8									11	4	15	260	6	5	1	350					8.2	0.0	8.4	7.9								
09/10/2008 05:20:00	6.3	0.7	7.6	4.2	6.3	0.7	7.6	3.9	5.7	0.8	7.2	3.0	5.1	0.7	6.8	3.0									17	4	17	260	10	5	9	350					7.9	0.0	8.2	7.7								
09/10/2008 05:30:00	6.9	0.5	8.0	5.3	7.0	0.6	8.4	5.9	6.4	0.6	8.0	5.3	5.9	0.6	7.2	4.6									13	3	13	260	8	3	3	350					7.7	0.0	7.9	7.7								
09/10/2008 05:40:00	6.4	0.7	8.0	4.9	6.5	0.6	8.2	5.3	5.9	0.7	7.6	4.6	5.5	0.6	6.8	4.2									14	4	11	260	8	3	3	350					7.5	0.0	7.7	7.7								
09/10/2008 05:50:00	6.6	0.8	8.4	4.2	6.8	0.7	8.7	4.7	6.1	0.7	8.4	4.2	5.6	0.6	7.2	3.8									13	4	13	260	7	4	5	350					7.6	0.0	7.7	7.4								
09/10/2008 06:00:00	7.1	0.6	8.8	6.1	7.2	0.5	8.7	5.9	6.6	0.6	8.4	5.3	6.0	0.6	7.6	4.6									12	3	8	260	7	3	4	350					7.5	0.0	7.7	7.4								
09/10/2008 06:10:00	5.7	0.6	6.8	4.2	5.9	0.5	7.3	4.7	5.3	0.6	6.8	3.8	4.9	0.5	6.1	3.4									7	5	7	260	3	5	350	350					7.1	0.0	7.4	7.2								
09/10/2008 06:20:00	5.8	0.5	7.2	3.8	5.9	0.5	7.0	4.4	5.3	0.5	6.5	3.4	4.8	0.6	6.1	3.0									7	5	4	260	2	5	1	350					7.0	0.0	7.2	6.9								
09/10/2008 06:30:00	6.5	0.7	8.4	4.6	6.5	0.7	8.4	4.7	6.0	0.8	8.0	3.8	5.3	0.8	6.8	3.4									6	5	5	260	0	5	358	350					6.9	0.0	7.2	6.9								
09/10/2008 06:40:00	7.5	0.5	8.8	6.1	7.4	0.5	8.7	5.6	6.8	0.6	8.4	4.9	6.1	0.6	7.6	4.6									11	3	19	260	3	4	4	350					7.0	0.0	7.2	6.9								
09/10/2008 06:50:00	7.7	0.4	8.4	6.5	7.3	0.4	8.4	6.4	6.8	0.4	8.0	5.7	5.9	0.4	7.6	4.9									11	2	12	260	4	2	2	350					6.8	0.0	7.2	6.6								
09/10/2008 07:00:00	7.4	0.6	8.8	5.7	7.2	0.5	8.4	5.9	6.6	0.6	8.0	5.3	6.0	0.6	7.6	4.6									11	4	13	260	4	4	4	350					6.8	0.0	7.2	6.6								
09/10/2008 07:10:00	7.7	0.7	9.1	5.3	7.8	0.5	9.3	5.9	7.2	0.6	8.8	4.9	6.6	0.6	8.0	4.6									6	4	1	260	0	4	358	350					6.9	0.0	7.2	6.6								
09/10/2008 07:20:00	7.8	0.5	9.1	6.1	8.0	0.6	9.9	6.7	7.4	0.6	9.1	5.7	7.0	0.6	8.4	5.3									2	4	2	260	358	5	359	350					6.7	0.0	6.9	6.6								
09/10/2008 07:30:00	7.9	0.3	8.8	6.8	8.0	0.3	8.4	7.0	7.4	0.3	8.0	6.5	7.1	0.4	7.6	5.7									0	3	357	260	357	4	357	350					6.6	0.0	6.9	6.4								
09/10/2008 07:40:00	7.9	0.4	9.1	7.2	8.0	0.3	9.9	7.3	7.4	0.4	8.8	6.8	7.0	0.4	8.8	6.1									358	3	354	260	358	8	14	350					6.5	0.0	6.6	6.1								
09/10/2008 07:50:00	8.2	0.5	9.5	6.5	8.3	0.6	9.6	6.7	7.7	0.6	9.1	6.1	7.1	0.6	9.1	5.3									354	3	352	260	0	14	355	350					6.4	0.1	6.9	6.1								
09/10/2008 08:00:00	8.5	0.6	10.3	6.1	8.4	0.5	9.9	7.0	7.7	0.6	9.1	5.7	6.8	0.6	8.4	5.3									355	4	354	260	359	10	350	350					6.8	0.0	7.2	6.6								
09/10/2008 08:10:00	8.2	0.9	9.9	5.7	8.2	0.9	10.4	6.2	7.1	0.9	9.5	4.9	6.6	0.9	9.1	4.2									357	5	352	260	359	11	350	350					7.1	0.1	7.4	6.9								
09/10/2008 08:20:00	7.5	0.7	9.1	5.3	7.6	0.7	9.3	6.2	6.5	0.7	8.4	4.9	6.0	0.8	8.0	4.6									3	5	8	260	359	8	352	350					7.3	0.0	7.7	7.2								
09/10/2008 08:30:00	7.6	0.6	9.1	5.7	7.8	0.6	9.9	6.2	6.7	0.6	8.4	4.9	6.3	0.6	8.4	4.6									2	4	2	260	357	4	352	350					7.5	0.0	7.7	7.4								
09/10/2008 08:40:00	6.9	0.6	8.4	4.9	7.2	0.5	8.4	5.9	6.0	0.5	7.2	4.6	5.8	0.5	7.2	4.2									5	5	353	260	0	4	356	350					7.5	0.0	7.7	7.4								
09/10/2008 08:50:00	7.0	0.6	8.4	5.7	7.4	0.5	9.0	6.2	6.3	0.5	7.6	4.9	6.1	0.5	7.6	4.9									7	4	9	260	2	3	355	350					7.6	0.0	7.9	7.7								
09/10/2008 09:00:00	6.5	0.7	8.0	4.9	7.0	0.6	8.4	5.6	6.2	0.6	7.6	4.6	5.8	0.6	6.8	4.6									1	6	4	260	359	6	1	350					7.8	0.0	7.9	7.7								
09/10/2008 09:10:00	6.1	0.6	8.0	4.6	6.5	0.6	8.4	5.3	5.9	0.6	7.6	4.6	5.8	0.6	7.6	4.2									355	6	2	260	358	9	359	350					8.0	0.0	8.2	7.9								
09/10/2008 09:20:00	6.5	0.8	9.1	4.9	7.1	0.7	9.3	5.9	6.4	0.8	8.8	4.6	6.2	0.7	8.4	4.2									1	8	351	260	0	8	350	350					8.0	0.0	8.2	7.9								
09/10/2008 09:30:00	6.4	0.6	8.0	4.6	6.9	0.6	8.7	5.6	6.3	0.6	8.0	4.2	6.1	0.6	8.4	4.2									4	9	357	260	2	9	355	350					8.2	0.0	8.4	7.9								
09/10/2008 09:40:00	6.2	0.8	8.0	4.2	6.8	0.8	8.4	5.0	6.1	0.8	8.0	4.2	6.0	0.8	8.0	4.2									0	7	358	260	359	8	356	350					8.4	0.0	8.7	8.2								
09/10/2008 09:50:00	7.3	0.7	8.8	4.9	7.9	0.7	9.3	6.2	7.2	0.7	8.8	5.3	7.0	0.8	8.8	4.9									4	5	0	260	0	5	352	350					8.4	0.0	8.4	8.2								
09/10/2008 10:00:00	7.5	0.5	8.8	6.1	8.0	0.5	9.0	6.4	7.3	0.5	8.4	5.7	7.0	0.6	8.4	5.3									0	5	359	260	358	8	350	350					9.1	0.2	9.2	8.4								
09/10/2008 10:10:00	7.4	0.5	8.8	5.7	7.9	0.5	9.0	6.2	7.3	0.5	8.8	5.7	7.2	0.6	8.8	5.7									358	5	359	260	358	10	351	350					9.3	0.0	9.5	9.2								
09/10/2008 10:20:00	7.6	0.7	9.1	5.3	8.1	0.7	9.6	6.2	7.5	0.8	8.8	4.9	7.2	0.7	8.8	5.3									3	4	9	260	359	5	352	350					9.7	0.0	10.0	9.5								
09/10/2008 10:30:00	7.8	0.5	8.8	6.1	8.4	0.4	9.3	6.7	7.8	0.5	8.8	6.1	7.5	0.5	8.4	5.7									4	4	359	260	359	4	353	350					9.7	0.0	9.7	9.5								
09/10/2008 10:40:00	7.9	0.4	9.1	6.5	8.5	0.4	9.9	7.0	7.9	0.5	8.8	6.1	7.7	0.5	8.8	5.7									5	3	5	260	1	3	358	350					9.6	0.0	9.7	9.5								
09/10/2008 10:50:00	7.7	0.4	9.1	6.5	8.3	0.4	9.9	7.0	7.7	0.5	9.1	6.1	7.5	0.5	8.8	5.7									7	3	3	260	2	3	359	350					9.7	0.0	10.0	9.7								
09/10/2008 11:00:00	7.4	0.4	8.8	6.1	7.9	0.4	9.0	6.7	7.3	0.5	8.8	6.1	7.1	0.5	8.0	5.3									8	4	7	260	4	4	4	350					9.9	0.0	10.2	9.7								
09/10/2008 11:10:00	6.1	0.6	7.6	4.2	6.7	0.5	7.9	5.3	6.1	0.6	7.6	4.6	5.9	0.6	7.6	4.2									10	5	9	260	6	5	4	350					10.5	0.2	11.0	10.0								
09/10/2008 11:20:00	5.9	0.7	7.2	4.2	6.6	0.7	8.2	4.7	5.9	0.7	8.0	3.8	5.9	0.8	7.6	3.8									9	6	20	260	4	5	6	350					11.3	0.1	11.6	11.0								
09/10/2008 11:30:00	6.1	0.5	7.6	4.9	6.7	0.5	8.2	5.6	6.1	0.5	7.2	4.6	6.0	0.5	7.6	4.6									9	5	7	260	4	5	358	350					11.5	0.0	11.8	11.3								
09/10/2008 11:40:00	6.0	0.6	8.0	4.6	6.5	0.6	8.2	5.3	5.9	0.6	7.6	4.6	5.8	0.7	8.0	4.2									9	7	6	260	4	6	9	350					12.0	0.1	12.4	11.6								
09/10/2008 11:50:00	7.2	0.8	8.8	5.3	7.7	0.7	9.3	5.9	7.1	0.8	8.8	4.9	6.9	0.8	8.4	4.6									4	6	3	260	359	5	352	350					12.4	0.0	12.6	12.4								
09/10/2008 12:00:00	6.8	0.8	8.8	4.9	7.3	0.8	9.3	5.6	6.7	0.9	8.4	4.6	6.6	0.9	8.4	4.9									359	8	0	260	356	5	355	350					12.6	0.1	13.2	12.4								
09/10/2008 12:10:00	6.3	0.6	7.6	4.9	6.8	0.6	8.2	5.6	6.1	0.6	7.6	4.6	6.1	0.6	7.2	4.6									7	6	1	260	2	6	350	350					13.2	0.0	13.4	13.2								
09/10/2008 12:20:00	6.1	0.8	7.6	4.2	6.6	0.8	8.2	4.7	5.9	0.8	7.6	3.8	5.9	0.8	7.6	3.8									355	9	353	260	355	10	350	350					13.2	0.1	13.7	13.2								
09/10/2008 12:30:00	6.2	0.6	7.6	4.6	6.6	0.6	8.4	5.3	6.0	0.6	7.6	4.2	5.9	0.7	8.0	4.6									353	6	353	260	346	3	350	350					13.6	0.0	14.0	13.4								
09/10/2008 12:40:00	6.0	0.9	8.0	3.4	6.5	0.9	8.7	4.1	5.9	0.9	8.4	3.0	5.7	0.9	8.4	3.8									355	7	0	260	354	5	349	350					13.8	0.1	14.2	13.7								
09/10/2008 12:50:00	6.1	0.7	8.0	4.2	6.6	0.7	8.4	5.0	6.0	0.7	8.0	4.2	5.8	0.8	8.0	4.2									356	8	353	260	355	4	350	350					14.0	0.0	14.5	13.7								
09/10/2008 13:00:00	5.8	0.7	8.0	4.2	6.3	0.8	8.4	4.4	5.7	0.8	8.0	3.8	5.6	0.8	8.0	3.8									5	13	352	260	1	9	350	350					14.0	0.3	14.8	13.7								
09/10/2008 13:10:00	6.7	0.8	8.4	4.2	7.1	0.7	9.0	5.6	6.6	0.8	8.4	4.6	6.4	0.7	8.0	4.6									5	11	13	260	1	8	0	350					15.0	0.3	15.3	14.5								
09/10/2008 13:20:00	6.3	1.2	8.8	3.4	6.8	1.2	9.0	4.4	6.2	1.2	8.8	3.4	6.1	1.3	8.8	3.0									4	7	9	260	0	5	354	350					14.1	0.0	14.5	14.2								
09/10/2008 13:30:00	6.7	0.9	8.8	4.9	7.1	0.9	9.0	5.0	6.5	1.0	8.4	4.2	6.3	0.9	8.0	4.2									358	7	3	260	356	4	357	350					14.1	0.0	14.5	14.0								
09/10/2008 13:40:00	6.7	0.7	8.4	4.9	7.2	0.7	9.0	5.3	6.6	0.8	8.4	4.2	6.5	0.8	8.4	4.6									358	6	355	260	356	3	350	350					14.0	0.0	14.2	14.0								
09/10/2008 13:50:00	7.4	0.7	9.1	5.3	7.9	0.7	9.3	6.4	7.3	0.8	9.1	5.7	7.1	0.8	8.8	4.9									358	7	355	260	356	4	356	350					14.0	0.0	14.2	14.0								
09/10/2008 14:00:00	7.6	0.7	8.8	5.3	8.0	0.8	9.3	5.9	7.4	0.9	8.8	4.9	7.4	0.8	9.1	4.9									356	7	357	260	355	4	352	350					13.6	0.0	14.0	13.4								
09/10/2008 14:10:00	7.8	0.6	9.1	6.1	8.0	0.6	9.6	6.2	7.4	0.7	9.1	5.7	7.1	0.7	9.1	5.3									356	7	355	260	354	10	352	350					13.6	0.0	14.0	13.7								
09/10/2008 14:20:00	7.6	1.0	9.9	5.3	8.0	1.0	10.2	5.3	7.2	1.0	9.5	4.2	7.2	0.9	9.5	4.6									356	8	352	260	355	6	351	350					13.6	0.0	13.7	13.4								
09/10/2008 14:30:00	7.8	0.9	11.1	5.7	8.1	0.9	11.0	6.2	7.0	0.8	9.9	5.3	7.0	1.0	10.3	4.6									6	5	355	260	0	5	357	350					13.8	0.2	14.5	13.4								
09/10/2008 14:40:00	8.5	0.8	10.3	5.7	9.0	0.9	10.7	6.4	7.7	0.9	9.9	5.3	7.9	1.0	9.9	5.3									345	11	339	260	341	8	347	350					13.9	0.3	14.8	13.7								
09/10/2008 14:50:00	7.5	0.8	9.1	5.3	8.0	0.8	9.6	5.9	6.8	0.8	8.4	4.9	7.0	0.8	8.4	4.9									354	8	354	260	346	4	354	350					13.8	0.0	14.0	13.7								
09/10/2008 15:00:00	7.4	0.7	9.5	5.3	7.8	0.7	9.6	6.2	6.7	0.7	8.4	4.9	6.9	0.8	8.8	4.9									352	9	347	260	345	6	352	350					13.7	0.1	14.0	13.7								
09/10/2008 15:10:00	7.8	1.2	10.7	4.9	8.3	1.3	11.0	5.6	7.4	1.2	9.9	4.2	7.4	1.2	10.3	4.9									350	9	350	260	345	6	344	350					14.2	0.2	14.8	13.7								
09/10/2008 15:20:00	8.5	0.7	10.3	6.8	8.9	0.7	10.7	7.6	7.7	0.7	9.9	6.1	8.2	0.7	10.3	6.1									346	6	345	260	342	4	349	350					14.5	0.0	14.8	14.2								
09/10/2008 15:30:00	8.2	1.0	10.3	5.3	8.6	1.0	10.7	6.2	7.5	1.0	9.5	5.3	7.8	0.9	9.5	5.3									355	8	357	260	354	6	355	350					14.9	0.3	15.6	14.2								
09/10/2008 15:40:00	8.6	0.9	11.1	6.5	9.0	0.8	11.0	7.0	7.8	0.8	10.3	5.3	8.1	1.0	10.7	6.1									352	7	356	260	345	5	352	350					14.7	0.3	15.6	14.5								
09/10/2008 15:50:00	8.6	1.0	10.7	6.5	8.8	0.9	10.7	6.4	7.7	0.9	9.5	4.9	8.1	1.0	10.3	5.7									347	6	357	260	343	5	342	350					14.2	0.4	15.3	13.7								
09/10/2008 16:00:00	8.7	1.1	11.1	6.1	9.0	1.1	11.3	6.7	7.8	1.2	10.3	5.3	8.2	1.1	11.1	5.7									351	7	340	260	345	5	350	350					14.9	0.1	15.3	14.8								
09/10/2008 16:10:00	8.6	0.9	10.7	6.1	8.9	0.9	11.0	7.0	7.7	1.0	9.9	5.7	8.2	1.0	10.7	5.7									353	6	354	260	346	3	349	350					14.9	0.2	15.3	14.8								
09/10/2008 16:20:00	8.7	0.9	11.5	6.8	9.1	0.9	11.6	7.0	8.0	1.0	11.1	5.7	8.3	1.0	11.1	5.3									352	8	350	260	345	4	349	350					14.7	0.3	15.3	14.2								
09/10/2008 16:30:00	9.5	0.6	10.7	7.2	9.8	0.7	11.3	7.9	8.7	0.7	10.3	6.5	8.8	0.8	10.7	6.8									4	6	356	260	359	5	357	350					14.7	0.3	15.3	14.2								
09/10/2008 16:40:00	9.0	1.0	11.1	5.7	9.4	1.0	11.3	7.0	8.3	1.0	10.3	5.3	8.6	0.9	10.3	6.1									2	6	7	260	358	5	357	350					13.6	0.1	14.2	13.4								
09/10/2008 16:50:00	8.8	0.9	10.7	6.1	9.2	0.9	11.3	6.7	8.1	1.0	10.3	5.7	8.3	0.9	10.7	6.1									355	5	353	260	346	15	349	350					14.0	0.3	14.5	13.4								
09/10/2008 17:00:00	8.4	0.9	10.3	6.1	8.7	0.9	10.7	6.7	7.6	0.9	9.9	5.7	7.8	0.9	9.9	5.7									353	7	351	260	355	12	349	350					14.2	0.0	14.8	14.0								
09/10/2008 17:10:00	9.2	0.8	11.5	6.8	9.6	0.9	11.3	7.6	8.4	1.0	10.7	5.7	8.7	1.0	10.7	6.5									0	7	356	260	357	5	352	350					14.5	0.1	15.1	14.2								
09/10/2008 17:20:00	9.8	0.7	11.5	6.8	10.0	0.7	11.6	7.6	9.0	0.8	10.7	6.5	9.1	0.8	11.1	6.8									357	5	6	260	354	6	349	350					13.8	0.1	14.2	13.7								
09/10/2008 17:30:00	9.7	0.9	11.1	6.8	10.0	0.8	11.6	7.3	9.1	1.0	11.1	6.1	9.2	0.9	11.5	6.5									357	5	1	260	346	10	355	350					13.7	0.0	14.0	13.7								
09/10/2008 17:40:00	9.5	0.8	11.1	7.6	9.9	0.7	11.3	7.9	8.9	0.8	10.3	6.8	9.2	0.9	11.1	6.8									355	5	352	260	346	2	350	350					13.4	0.1	13.7	13.2								
09/10/2008 17:50:00	9.5	0.8	11.1	6.8	9.7	0.8	11.0	7.9	8.8	0.8	10.7	6.5	9.0	0.8	10.7	6.5									352	4	354	260	345	2	347	350					12.8	0.0	13.2	12.9								
09/10/2008 18:00:00	9.1	0.8	10.7	6.5	9.4	0.8	11.3	7.0	8.4	1.0	10.3	5.7	8.6	0.9	11.1	5.7									352	4	352	260	345	2	350	350					12.6	0.0	12.9	12.4								
09/10/2008 18:10:00	8.9	0.8	10.3	6.1	9.3	0.8	10.4	7.0	8.2	0.8	9.9	5.7	8.4	0.8	9.9	6.5									353	5	0	260	346	9	356	350					12.3	0.0	12.4	12.1								
09/10/2008 18:20:00	8.0	0.7	9.9	6.1	8.3	0.7	9.9	6.2	7.3	0.7	9.1	4.9	7.5	0.8	9.5	5.3									352	5	351	260	354	9	349	350					12.0	0.0	12.1	11.8								
09/10/2008 18:30:00	8.0	0.8	9.5	6.1	8.3	0.8	9.9	6.4	7.3	0.8	8.8	5.3	7.5	0.8	9.1	5.3									358	5	358	260	355	2	350	350					11.9	0.0	12.1	11.8								
09/10/2008 18:40:00	8.0	0.7	9.9	6.5	8.4	0.7	10.2	6.4	7.3	0.7	9.5	5.3	7.6	0.7	9.5	6.1									359	5	350	260	356	3	351	350					11.8	0.0	11.8	11.6								
09/10/2008 18:50:00	7.6	0.9	9.1	5.3	7.9	0.9	9.6	5.6	6.9	0.8	8.8	4.6	7.1	0.9	8.8	4.9									355	5	352	260	354	8	349	350					11.6	0.0	11.8	11.3								
09/10/2008 19:00:00	7.8	0.8	9.5	5.3	8.1	0.7	9.6	6.2	7.1	0.7	8.4	5.3	7.3	0.7	9.1	5.3									358	5	350	260	355	2	352	350					11.4	0.0	11.6	11.3								
