SDR	7.7.6
01/31/2008 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.5								
01/31/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.5	-12.5								
01/31/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.3	-12.5								
01/31/2008 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.4	0.0	-12.3	-12.5								
01/31/2008 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.1	0.0	-12.1	-12.1								
01/31/2008 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.0	0.0	-12.1	-12.1								
01/31/2008 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.1	0.0	-12.1	-12.3								
01/31/2008 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.1	0.0	-12.1	-12.3								
01/31/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.3	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	125	350					-12.3	0.0	-12.3	-12.5								
01/31/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.4	0.0	-12.3	-12.5								
01/31/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.4	0.0	-12.3	-12.5								
01/31/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.3	-12.5								
01/31/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.5								
01/31/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.5								
01/31/2008 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.5								
01/31/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.3	-12.5								
01/31/2008 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.4	0.1	-12.1	-12.5								
01/31/2008 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.7	0.0	-12.5	-12.9								
01/31/2008 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.7	0.0	-12.7	-12.9								
01/31/2008 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.7	0.0	-12.5	-12.9								
01/31/2008 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.5								
01/31/2008 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.5	-12.5								
01/31/2008 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.5	-12.5								
01/31/2008 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.3	-12.5								
01/31/2008 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.4	0.0	-12.1	-12.5								
01/31/2008 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.0	-12.1	-12.5								
01/31/2008 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.1	0.0	-12.1	-12.3								
01/31/2008 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.1	0.0	-12.1	-12.3								
01/31/2008 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.2	0.0	-12.1	-12.3								
01/31/2008 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.1	0.0	-12.1	-12.3								
01/31/2008 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.0	0.0	-12.1	-12.1								
01/31/2008 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.0	0.0	-11.9	-12.1								
01/31/2008 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.0	0.0	-11.9	-12.1								
01/31/2008 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.9	0.0	-11.7	-12.1								
01/31/2008 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.7	0.0	-11.7	-11.9								
01/31/2008 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.7	0.0	-11.7	-11.9								
01/31/2008 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.9	0.0	-11.7	-12.1								
01/31/2008 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.9	0.0	-11.7	-12.1								
01/31/2008 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.7	0.0	-11.7	-11.9								
01/31/2008 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.6	0.0	-11.5	-11.7								
01/31/2008 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.6	0.0	-11.5	-11.7								
01/31/2008 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.7	0.1	-11.5	-12.1								
01/31/2008 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.8	0.0	-11.5	-12.1								
01/31/2008 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.4	0.0	-11.3	-11.7								
01/31/2008 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.1	0.0	-10.9	-11.3								
01/31/2008 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-10.9	0.0	-10.9	-11.1								
01/31/2008 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.1	0.1	-10.9	-11.5								
01/31/2008 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.0	0.3	-11.3	-12.5								
01/31/2008 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.3	-12.7								
01/31/2008 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.7	0.0	-12.5	-12.9								
01/31/2008 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.7	0.0	-12.5	-12.9								
01/31/2008 14:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.5	0.0	-12.3	-12.7								
01/31/2008 14:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.9	0.2	-11.5	-12.5								
01/31/2008 15:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.0	0.2	-10.4	-11.5								
01/31/2008 15:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-10.3	0.1	-10.0	-10.7								
01/31/2008 15:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-10.1	0.1	-10.0	-10.4								
01/31/2008 15:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-10.7	0.2	-10.4	-11.1								
01/31/2008 15:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.3	0.1	-10.9	-11.7								
01/31/2008 15:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-11.7	0.1	-11.5	-12.1								
01/31/2008 16:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.3	0.2	-11.9	-12.5								
01/31/2008 16:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 16:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.6	0.0	-12.5	-12.7								
01/31/2008 16:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.7	0.0	-12.5	-12.7								
01/31/2008 16:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.8	0.0	-12.5	-12.9								
01/31/2008 16:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-12.9	0.0	-12.7	-13.1								
01/31/2008 17:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.1	0.0	-12.9	-13.3								
01/31/2008 17:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.4	0.1	-13.1	-13.7								
01/31/2008 17:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.7	0.0	-13.5	-13.7								
01/31/2008 17:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.7	0.0	-13.7	-13.7								
01/31/2008 17:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.7	0.0	-13.5	-13.7								
01/31/2008 17:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.6	0.0	-13.5	-13.7								
01/31/2008 18:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.5	0.0	-13.3	-13.7								
01/31/2008 18:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.9	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	125	350					-13.4	0.0	-13.3	-13.5								
01/31/2008 18:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.4	0.0	-13.3	-13.5								
01/31/2008 18:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									146	0	260	260	126	0	350	350					-13.3	0.0	-13.1	-13.3								
