SDR	7.7.6
02/03/2009 01:50:00	2.5	0.3	3.0	1.5	1.0	0.0	1.0	1.0	2.2	0.2	2.6	1.9	1.9	0.3	2.6	1.1									97	3	99	260	53	3	350	350	13.2	0.0	13.2	13.2	-26.7	0.0	-26.5	-27.0					71.6	0.0	71.9	71.3
02/03/2009 02:00:00	2.3	0.2	2.6	1.5	1.0	0.0	1.0	1.0	2.0	0.2	2.3	1.5	1.8	0.2	2.3	0.7									97	4	98	260	50	1	350	350	13.2	0.0	13.2	13.2	-27.1	0.0	-26.9	-27.2					71.3	0.0	71.5	71.2
02/03/2009 02:10:00	2.1	0.2	2.6	1.5	1.0	0.0	1.0	1.0	1.9	0.2	2.3	1.5	1.6	0.3	2.3	0.7									96	3	100	260	49	1	350	350	13.2	0.0	13.2	13.2	-27.1	0.0	-26.9	-27.2					71.2	0.0	71.5	71.0
02/03/2009 02:20:00	1.7	0.2	2.3	1.5	1.0	0.0	1.0	1.0	2.0	0.2	2.3	1.5	1.9	0.2	2.3	1.5									83	2	83	260	42	2	350	350	13.2	0.0	13.2	13.2	-27.0	0.0	-26.9	-27.0					71.3	0.0	71.5	71.2
02/03/2009 02:30:00	2.0	0.2	2.3	1.9	1.0	0.0	1.0	1.0	2.1	0.2	2.3	1.9	2.1	0.2	2.6	1.1									80	1	79	260	37	2	350	350	13.2	0.0	13.2	13.2	-26.8	0.0	-26.7	-27.0					71.4	0.0	71.7	71.2
02/03/2009 02:40:00	2.2	0.2	2.6	1.9	1.0	0.0	1.0	1.0	2.2	0.2	2.6	1.9	2.1	0.2	2.6	1.9									81	1	79	260	34	1	350	350	13.2	0.0	13.2	13.2	-26.7	0.0	-26.7	-26.9					71.5	0.0	71.7	71.3
02/03/2009 02:50:00	2.1	0.2	2.6	1.5	1.0	0.0	1.0	1.0	2.2	0.2	2.3	1.9	2.1	0.2	2.6	1.9									81	1	82	260	32	1	350	350	13.2	0.0	13.2	13.2	-26.8	0.1	-26.7	-27.0					71.4	0.0	71.7	71.2
02/03/2009 03:00:00	1.9	0.2	2.3	1.5	1.0	0.0	1.0	1.0	2.3	0.2	2.6	1.9	2.2	0.2	2.6	1.9									77	2	77	260	31	0	350	350	13.2	0.0	13.2	13.2	-27.3	0.1	-26.9	-27.7					71.1	0.1	71.3	70.6
02/03/2009 03:10:00	1.9	0.1	2.3	1.5	1.0	0.0	1.0	1.0	2.4	0.2	2.6	1.9	2.1	0.2	2.3	1.9									77	2	78	260	31	0	350	350	13.2	0.0	13.2	13.2	-27.7	0.0	-27.4	-27.8					70.6	0.1	70.8	70.4
02/03/2009 03:20:00	2.0	0.2	2.3	1.5	1.0	0.0	1.0	1.0	2.5	0.2	3.0	1.9	2.2	0.2	2.6	1.9									76	1	75	260	31	0	350	350	13.2	0.0	13.2	13.2	-27.8	0.0	-27.7	-27.8					70.4	0.0	70.6	70.2
02/03/2009 03:30:00	2.2	0.2	2.6	1.9	1.0	0.0	1.0	1.0	2.7	0.2	3.4	2.3	2.4	0.2	3.0	1.9									74	2	76	260	30	0	350	350	13.2	0.0	13.2	13.2	-27.8	0.0	-27.5	-27.8					70.4	0.0	70.4	70.2
02/03/2009 03:40:00	2.5	0.2	3.0	2.3	1.0	0.0	1.0	1.0	3.2	0.2	3.8	2.6	2.9	0.3	3.4	2.3									69	2	68	260	30	0	350	350	13.2	0.0	13.2	13.2	-27.8	0.0	-27.7	-28.0					70.3	0.0	70.4	70.2
02/03/2009 03:50:00	2.7	0.2	3.0	2.3	1.0	0.0	1.0	1.0	3.6	0.2	4.2	3.0	3.5	0.2	3.8	3.0									66	1	67	260	29	0	350	350	13.2	0.0	13.2	13.2	-28.0	0.0	-27.8	-28.1					70.1	0.0	70.4	70.0
02/03/2009 04:00:00	2.7	0.2	3.0	2.3	1.0	0.0	1.0	1.0	3.8	0.2	4.2	3.4	3.6	0.2	4.2	3.0									68	1	64	260	29	0	350	350	13.2	0.0	13.2	13.1	-28.0	0.0	-27.8	-28.1					70.1	0.0	70.2	70.0
02/03/2009 04:10:00	2.8	0.2	3.0	2.3	1.0	0.0	1.0	1.0	3.9	0.2	4.2	3.4	3.6	0.2	4.2	3.0									69	1	68	260	28	0	350	350	13.2	0.0	13.2	13.1	-28.0	0.0	-27.8	-28.1					70.1	0.0	70.2	70.0
02/03/2009 04:20:00	3.1	0.2	3.8	2.6	1.0	0.0	1.0	1.0	4.1	0.2	4.6	3.8	4.1	0.4	4.6	2.6									67	2	68	260	28	0	350	350	13.2	0.0	13.2	13.1	-28.0	0.0	-27.8	-28.1					70.1	0.0	70.2	70.0
02/03/2009 04:30:00	3.0	0.2	3.8	2.3	1.0	0.0	1.0	1.0	4.1	0.2	4.6	3.0	3.6	0.4	4.6	2.6									69	3	61	260	28	0	350	350	13.2	0.0	13.2	13.1	-27.9	0.0	-27.8	-28.1					70.1	0.0	70.4	70.0
02/03/2009 04:40:00	3.0	0.3	3.8	2.3	1.0	0.0	1.0	1.0	3.9	0.3	4.6	3.0	3.6	0.4	4.6	2.6									67	5	68	260	27	0	350	350	13.2	0.0	13.2	13.1	-28.1	0.0	-27.8	-28.1					70.1	0.0	70.2	69.8
02/03/2009 04:50:00	2.8	0.3	3.8	1.9	1.0	0.0	1.0	1.0	3.7	0.4	4.6	2.6	3.4	0.4	4.2	2.3									71	6	79	260	27	1	350	350	13.2	0.0	13.2	13.1	-28.1	0.0	-27.8	-28.1					70.1	0.0	70.2	69.8
02/03/2009 05:00:00	2.9	0.3	3.8	2.3	1.0	0.0	1.0	1.0	3.7	0.3	4.6	2.6	3.2	0.3	4.2	2.6									76	3	79	260	18	5	350	350	13.2	0.0	13.2	13.1	-28.0	0.0	-27.8	-28.1					70.1	0.0	70.2	69.8
02/03/2009 05:10:00	2.7	0.2	3.4	2.3	1.0	0.0	1.0	1.0	3.7	0.3	4.2	3.0	3.1	0.3	4.2	2.3									73	3	75	260	13	3	350	350	13.2	0.0	13.2	13.1	-28.2	0.0	-28.0	-28.3					69.9	0.0	70.0	69.6
02/03/2009 05:20:00	2.7	0.2	3.4	1.9	1.0	0.0	1.0	1.0	3.6	0.3	4.2	2.6	3.2	0.4	4.2	2.3									71	3	68	260	11	3	350	350	13.1	0.0	13.2	13.1	-28.3	0.0	-28.1	-28.5					69.8	0.0	70.0	69.6
02/03/2009 05:30:00	2.7	0.2	3.0	1.9	1.0	0.0	1.0	1.0	3.7	0.2	4.2	3.0	3.3	0.3	3.8	2.6									70	2	73	260	12	3	350	350	13.1	0.0	13.2	13.1	-28.3	0.0	-28.1	-28.5					69.7	0.0	69.8	69.6
02/03/2009 05:40:00	3.1	0.2	3.4	2.3	1.0	0.0	1.0	1.0	4.1	0.3	4.9	3.0	3.6	0.4	4.2	2.6									73	2	71	260	14	3	350	350	13.1	0.0	13.2	13.1	-28.1	0.0	-27.8	-28.3					69.9	0.0	70.2	69.6
02/03/2009 05:50:00	3.3	0.2	3.8	2.6	1.0	0.0	1.0	1.0	4.4	0.2	4.9	3.8	4.0	0.3	4.6	3.0									74	2	72	260	16	2	350	350	13.1	0.0	13.2	13.1	-27.8	0.0	-27.7	-28.0					70.2	0.0	70.4	70.0
02/03/2009 06:00:00	3.4	0.2	3.8	3.0	1.0	0.0	1.0	1.0	4.3	0.2	4.9	3.0	3.8	0.3	4.6	3.0									76	2	75	260	20	3	350	350	13.1	0.0	13.1	13.1	-27.7	0.0	-27.5	-27.8					70.4	0.0	70.6	70.2
02/03/2009 06:10:00	3.5	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.4	0.3	4.9	3.8	4.0	0.4	4.6	3.0									74	2	69	260	18	3	350	350	13.1	0.0	13.1	13.1	-27.7	0.0	-27.4	-27.8					70.5	0.0	70.8	70.4
02/03/2009 06:20:00	3.5	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.7	0.2	5.3	3.8	4.4	0.3	4.9	3.4									72	2	67	260	14	3	350	350	13.1	0.0	13.1	13.1	-27.7	0.0	-27.4	-27.8					70.5	0.0	70.8	70.4
02/03/2009 06:30:00	3.5	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.7	0.2	5.3	4.2	4.5	0.3	4.9	3.8									72	3	69	260	15	3	350	350	13.1	0.0	13.1	13.1	-27.6	0.1	-27.4	-27.8					70.5	0.0	70.8	70.4
02/03/2009 06:40:00	3.6	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.8	0.2	5.3	4.2	4.5	0.3	4.9	3.8									73	3	75	260	17	3	350	350	13.1	0.0	13.1	13.1	-27.6	0.0	-27.4	-27.8					70.6	0.0	70.8	70.4
02/03/2009 06:50:00	3.7	0.3	4.6	3.0	1.0	0.0	1.0	1.0	4.8	0.3	5.7	3.8	4.4	0.3	4.9	3.4									71	3	69	260	16	3	350	350	13.1	0.0	13.1	13.1	-27.6	0.1	-27.4	-27.8					70.6	0.1	70.8	70.4
02/03/2009 07:00:00	3.7	0.3	4.6	3.0	1.0	0.0	1.0	1.0	4.8	0.3	5.7	4.2	4.5	0.4	5.3	3.0									71	4	70	260	15	3	350	350	13.1	0.0	13.1	13.1	-28.1	0.1	-27.8	-28.3					70.2	0.1	70.4	69.8
02/03/2009 07:10:00	3.7	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.7	0.2	5.3	4.2	4.4	0.3	4.9	3.4									75	3	75	260	17	3	350	350	13.1	0.0	13.1	13.1	-28.4	0.1	-28.1	-28.6					69.8	0.1	70.0	69.6
02/03/2009 07:20:00	3.6	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.5	0.2	4.9	4.2	4.2	0.3	4.9	3.0									76	2	75	260	19	3	350	350	13.1	0.0	13.1	13.1	-28.5	0.1	-28.3	-28.6					69.7	0.0	69.8	69.4
02/03/2009 07:30:00	3.5	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.5	0.2	4.9	3.8	4.2	0.3	4.6	3.4									73	2	67	260	16	2	350	350	13.1	0.0	13.1	13.1	-28.5	0.0	-28.3	-28.8					69.6	0.0	69.6	69.4
02/03/2009 07:40:00	3.6	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.6	0.2	4.9	3.8	4.2	0.3	4.9	3.4									73	2	74	260	16	2	350	350	13.1	0.0	13.1	13.1	-28.5	0.0	-28.5	-28.8					69.6	0.0	69.6	69.4
02/03/2009 07:50:00	3.6	0.3	4.2	3.0	1.0	0.0	1.0	1.0	4.7	0.2	5.3	3.8	4.3	0.3	4.9	3.8									72	3	77	260	15	3	350	350	13.1	0.0	13.1	13.1	-28.5	0.0	-28.3	-28.6					69.6	0.0	69.8	69.4
02/03/2009 08:00:00	3.6	0.3	4.2	3.0	1.0	0.0	1.0	1.0	4.7	0.2	5.3	3.8	4.3	0.3	4.9	3.4									72	3	76	260	14	3	350	350	13.1	0.0	13.1	13.1	-28.4	0.0	-28.3	-28.5					69.7	0.0	69.8	69.6
02/03/2009 08:10:00	3.7	0.3	4.6	3.0	1.0	0.0	1.0	1.0	4.8	0.3	5.3	3.8	4.4	0.3	4.9	3.4									69	4	70	260	13	3	350	350	13.1	0.0	13.1	13.1	-28.3	0.0	-27.8	-28.5					69.8	0.0	70.0	69.6
02/03/2009 08:20:00	3.8	0.3	4.6	3.0	1.0	0.0	1.0	1.0	4.8	0.3	5.7	4.2	4.5	0.3	4.9	3.8									68	3	68	260	13	3	350	350	13.1	0.0	13.1	13.1	-28.1	0.0	-27.8	-28.1					70.0	0.0	70.2	69.8
02/03/2009 08:30:00	3.9	0.2	4.6	3.4	1.0	0.0	1.0	1.0	5.0	0.3	5.7	4.2	4.6	0.3	4.9	3.8									69	2	67	260	14	2	350	350	13.1	0.0	13.1	13.1	-27.9	0.1	-27.8	-28.1					70.1	0.0	70.4	70.0
02/03/2009 08:40:00	3.9	0.3	4.6	3.0	1.0	0.0	1.0	1.0	5.0	0.3	5.7	3.8	4.5	0.3	4.9	3.8									71	3	69	260	15	3	350	350	13.1	0.0	13.1	13.1	-27.9	0.1	-27.8	-28.0					70.2	0.0	70.4	70.0
02/03/2009 08:50:00	4.0	0.2	4.6	3.4	1.0	0.0	1.0	1.0	5.0	0.3	5.7	4.2	4.5	0.3	4.9	3.8									72	2	70	260	16	3	350	350	13.1	0.0	13.1	13.1	-28.0	0.0	-27.8	-28.1					70.1	0.0	70.4	70.0
02/03/2009 09:00:00	3.8	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.9	0.3	5.3	3.4	4.4	0.3	4.9	3.0									72	2	73	260	17	3	350	350	13.1	0.0	13.1	13.1	-28.1	0.1	-27.8	-28.3					70.1	0.0	70.2	69.8
02/03/2009 09:10:00	3.7	0.3	4.6	2.6	1.0	0.0	1.0	1.0	4.7	0.3	5.3	3.8	4.1	0.4	4.9	3.0									72	3	73	260	17	4	350	350	13.1	0.0	13.1	13.1	-28.2	0.0	-28.0	-28.3					70.0	0.0	70.0	69.8
02/03/2009 09:20:00	3.7	0.3	4.6	3.0	1.0	0.0	1.0	1.0	4.6	0.3	5.3	3.8	4.1	0.3	4.6	3.0									73	3	71	260	18	3	350	350	13.1	0.0	13.1	13.1	-28.3	0.0	-28.1	-28.5					69.9	0.0	70.0	69.6
02/03/2009 09:30:00	3.7	0.2	4.6	3.0	1.0	0.0	1.0	1.0	4.6	0.3	4.9	3.4	4.1	0.3	4.9	3.4									73	2	71	260	18	4	350	350	13.1	0.0	13.1	13.1	-28.3	0.0	-28.1	-28.5					69.8	0.0	70.0	69.6
02/03/2009 09:40:00	3.7	0.2	4.6	3.0	1.0	0.0	1.0	1.0	4.6	0.3	4.9	3.8	4.1	0.3	4.9	3.4									71	2	73	260	16	3	350	350	13.1	0.0	13.1	13.1	-28.3	0.0	-28.1	-28.5					69.8	0.0	70.0	69.6
02/03/2009 09:50:00	3.6	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.5	0.2	4.9	3.8	4.0	0.3	4.6	3.0									70	2	69	260	14	2	350	350	13.1	0.0	13.1	13.1	-28.5	0.0	-28.3	-28.8					69.6	0.0	69.8	69.4
02/03/2009 10:00:00	3.6	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.5	0.3	4.9	3.8	4.0	0.3	4.6	2.6									70	2	68	260	15	3	350	350	13.1	0.0	13.1	13.1	-28.6	0.0	-28.5	-28.8					69.5	0.0	69.6	69.4
02/03/2009 10:10:00	3.6	0.2	4.2	2.6	1.0	0.0	1.0	1.0	4.4	0.3	4.9	3.4	3.9	0.3	4.6	2.6									70	2	71	260	15	3	350	350	13.1	0.0	13.1	13.0	-28.5	0.0	-28.3	-28.6					69.6	0.0	69.8	69.4
02/03/2009 10:20:00	3.6	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.5	0.3	4.9	3.8	4.1	0.3	4.9	2.6									69	2	66	260	15	3	350	350	13.1	0.0	13.1	13.0	-28.4	0.0	-28.1	-28.6					69.7	0.0	69.8	69.4
02/03/2009 10:30:00	3.7	0.2	4.6	3.0	1.0	0.0	1.0	1.0	4.7	0.3	5.3	4.2	4.3	0.3	4.9	3.4									69	3	72	260	15	3	350	350	13.1	0.0	13.1	13.0	-28.3	0.0	-28.0	-28.5					69.7	0.0	70.0	69.6
02/03/2009 10:40:00	3.8	0.2	4.2	3.0	1.0	0.0	1.0	1.0	4.8	0.3	5.3	3.8	4.4	0.3	4.9	3.8									69	2	67	260	15	3	350	350	13.1	0.0	13.1	13.0	-28.1	0.1	-27.8	-28.1					70.0	0.0	70.2	69.8
02/03/2009 10:50:00	3.8	0.2	4.6	3.0	1.0	0.0	1.0	1.0	4.7	0.2	5.3	3.8	4.4	0.3	4.9	3.8									67	2	64	260	13	3	350	350	13.0	0.0	13.1	13.0	-27.9	0.0	-27.8	-28.0					70.1	0.0	70.4	70.0
02/03/2009 11:00:00	3.9	0.3	4.6	3.0	1.0	0.0	1.0	1.0	4.9	0.3	5.7	4.2	4.6	0.3	5.3	3.8									67	2	65	260	14	3	350	350	13.1	0.1	13.3	13.0	-27.9	0.0	-27.8	-28.0					70.2	0.0	70.4	70.0
02/03/2009 11:10:00	4.0	0.2	4.6	3.0	1.0	0.0	1.0	1.0	4.9	0.2	5.7	4.2	4.6	0.3	5.3	3.8									66	2	68	260	13	3	350	350	13.5	0.1	13.7	13.3	-27.9	0.0	-27.8	-28.0					70.3	0.0	70.4	70.2
02/03/2009 11:20:00	3.9	0.3	4.9	3.0	1.0	0.0	1.0	1.0	4.8	0.3	5.3	3.8	4.5	0.3	5.3	3.4									67	3	60	260	13	3	350	350	13.5	0.1	13.7	13.4	-28.0	0.0	-27.8	-28.1					70.2	0.0	70.4	70.0
02/03/2009 11:30:00	4.0	0.3	4.6	2.6	1.0	0.0	1.0	1.0	4.8	0.3	5.3	3.8	4.4	0.3	5.3	3.4									65	3	69	260	13	3	350	350	14.9	0.4	15.2	13.7	-28.0	0.0	-27.8	-28.1					70.2	0.0	70.4	70.0
02/03/2009 11:40:00	4.0	0.3	4.9	3.0	1.0	0.0	1.0	1.0	4.7	0.3	5.3	3.4	4.4	0.3	4.9	3.4									63	3	60	260	11	3	350	350	15.2	0.0	15.2	15.2	-28.1	0.0	-27.8	-28.1					70.2	0.0	70.4	70.0
02/03/2009 11:50:00	3.9	0.4	4.9	2.6	1.0	0.0	1.0	1.0	4.6	0.4	5.7	3.4	4.2	0.4	5.3	3.0									64	4	64	260	12	5	350	350	15.2	0.0	15.2	15.2	-27.8	0.0	-27.5	-27.8					70.5	0.1	70.8	70.4
02/03/2009 12:00:00	4.0	0.4	4.9	2.6	1.0	0.0	1.0	1.0	4.7	0.4	6.1	3.8	4.3	0.4	5.3	3.0									65	5	67	260	12	5	350	350	15.2	0.0	15.2	15.2	-27.8	0.0	-27.5	-27.8					70.6	0.1	70.8	70.4
02/03/2009 12:10:00	4.1	0.4	4.9	3.0	1.0	0.0	1.0	1.0	5.0	0.4	5.7	3.8	4.5	0.3	5.3	3.0									65	3	63	260	12	4	350	350	15.2	0.0	15.2	15.1	-27.6	0.1	-27.4	-27.8					70.7	0.0	71.0	70.4
02/03/2009 12:20:00	4.2	0.3	4.9	3.0	1.0	0.0	1.0	1.0	5.1	0.3	5.7	3.8	4.6	0.3	5.3	3.8									66	3	63	260	13	4	350	350	15.2	0.0	15.2	15.1	-27.4	0.0	-27.2	-27.7					71.0	0.0	71.2	70.8
02/03/2009 12:30:00	4.1	0.2	4.9	3.4	1.0	0.0	1.0	1.0	5.2	0.3	5.7	4.2	4.8	0.3	5.3	3.8									69	2	67	260	15	3	350	350	15.2	0.0	15.2	15.1	-27.3	0.0	-27.0	-27.5					71.2	0.0	71.2	70.8
02/03/2009 12:40:00	4.2	0.3	4.9	3.0	1.0	0.0	1.0	1.0	5.1	0.3	6.1	4.2	4.7	0.3	5.3	3.8									69	3	67	260	14	3	350	350	15.2	0.0	15.2	15.1	-27.5	0.1	-27.2	-27.7					71.0	0.0	71.2	70.8
02/03/2009 12:50:00	4.3	0.4	4.9	3.0	1.0	0.0	1.0	1.0	5.1	0.4	6.1	4.2	4.6	0.4	5.7	3.4									67	3	60	260	14	4	350	350	15.2	0.0	15.2	15.1	-27.6	0.1	-27.2	-27.8					70.9	0.0	71.2	70.6
02/03/2009 13:00:00	4.3	0.4	4.9	3.0	1.0	0.0	1.0	1.0	5.0	0.4	5.7	4.2	4.6	0.3	5.7	3.4									64	4	58	260	11	4	350	350	15.2	0.0	15.2	15.1	-27.8	0.0	-27.5	-27.8					70.6	0.1	70.8	70.4
02/03/2009 13:10:00	4.1	0.4	4.9	3.0	1.0	0.0	1.0	1.0	4.7	0.4	5.7	3.8	4.3	0.4	5.3	3.4									63	5	69	260	10	5	350	350	15.2	0.0	15.2	15.1	-27.8	0.0	-27.7	-27.8					70.5	0.0	70.8	70.4
02/03/2009 13:20:00	4.1	0.5	4.9	2.6	1.0	0.0	1.0	1.0	4.6	0.4	5.7	3.4	4.2	0.4	4.9	3.0									62	4	62	260	9	4	350	350	15.2	0.0	15.2	15.1	-27.7	0.1	-27.5	-27.8					70.7	0.0	70.8	70.4
02/03/2009 13:30:00	4.3	0.4	5.3	3.4	1.0	0.0	1.0	1.0	4.9	0.3	5.7	4.2	4.5	0.3	5.3	3.4									66	3	65	260	12	4	350	350	15.2	0.0	15.2	15.1	-27.5	0.0	-27.2	-27.7					70.9	0.0	71.2	70.6
02/03/2009 13:40:00	4.2	0.3	4.9	3.4	1.0	0.0	1.0	1.0	4.9	0.3	5.7	3.8	4.5	0.3	5.3	3.4									68	2	63	260	13	4	350	350	15.2	0.0	15.2	15.1	-27.5	0.1	-27.2	-27.8					70.9	0.0	71.2	70.6
02/03/2009 13:50:00	4.2	0.3	4.9	3.4	1.0	0.0	1.0	1.0	4.9	0.3	5.3	4.2	4.5	0.3	5.3	3.8									67	2	62	260	10	3	350	350	15.2	0.0	15.2	15.1	-27.7	0.0	-27.5	-27.8					70.7	0.0	70.8	70.4
02/03/2009 14:00:00	4.0	0.3	4.6	3.0	1.0	0.0	1.0	1.0	4.7	0.2	5.3	4.2	4.4	0.3	4.9	3.4									65	3	66	260	9	3	350	350	15.2	0.0	15.2	15.1	-27.6	0.0	-27.4	-27.8					70.8	0.0	71.0	70.6
02/03/2009 14:10:00	4.0	0.2	4.6	3.0	1.0	0.0	1.0	1.0	4.7	0.2	4.9	3.8	4.4	0.3	4.9	3.4									65	2	66	260	8	2	350	350	15.2	0.0	15.2	15.1	-27.5	0.0	-27.4	-27.7					70.9	0.0	71.0	70.8
02/03/2009 14:20:00	4.0	0.2	4.6	3.4	1.0	0.0	1.0	1.0	4.7	0.2	5.3	4.2	4.4	0.3	4.9	3.4									66	2	64	260	9	3	350	350	15.2	0.0	15.2	15.1	-27.3	0.0	-27.0	-27.5					71.0	0.0	71.2	70.8
02/03/2009 14:30:00	4.1	0.2	4.6	3.4	1.0	0.0	1.0	1.0	4.7	0.2	4.9	4.2	4.4	0.3	4.9	3.8									64	2	64	260	9	3	350	350	15.2	0.0	15.2	15.1	-27.2	0.0	-27.0	-27.4					71.2	0.0	71.2	71.0
