SDR	7.7.6
01/21/2008 02:20:00	11.0	1.0	14.1	8.8	9.3	0.8	11.9	6.7	10.8	1.0	13.3	8.0	10.9	1.2	14.5	7.2									114	0	114	260	152	6	154	350					-0.2	0.0	0.1	-0.4								
01/21/2008 02:30:00	11.2	1.1	14.1	8.8	9.6	1.0	12.4	7.3	11.2	1.3	14.5	8.0	11.2	1.2	14.1	7.6									114	0	114	260	152	7	134	350					-0.2	0.0	0.1	-0.4								
01/21/2008 02:40:00	11.5	0.8	14.5	9.1	9.8	0.7	11.9	7.9	11.4	0.9	14.1	8.0	11.7	0.9	14.1	9.1									114	0	115	260	154	5	151	350					-0.2	0.0	0.1	-0.4								
01/21/2008 02:50:00	10.8	1.0	13.0	8.4	9.1	0.9	11.6	7.0	10.7	1.1	13.3	8.0	10.7	1.2	13.7	7.6									115	0	115	260	151	5	149	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 03:00:00	9.8	1.0	12.6	6.8	8.3	0.8	10.2	5.9	9.7	1.0	12.2	6.8	9.5	1.1	11.8	6.5									115	0	115	260	145	6	142	350					-0.4	0.0	-0.4	-0.4								
01/21/2008 03:10:00	9.5	1.0	13.3	7.2	8.0	0.7	9.9	6.4	9.4	0.9	11.5	6.8	9.2	0.9	11.5	6.8									115	0	115	260	145	6	146	350					-0.4	0.0	-0.1	-0.4								
01/21/2008 03:20:00	9.2	1.0	12.2	6.5	7.7	0.7	9.9	5.9	9.1	1.0	11.8	6.1	8.7	1.2	11.8	5.7									115	0	115	260	145	6	147	350					-0.4	0.0	-0.4	-0.4								
01/21/2008 03:30:00	8.9	0.9	11.1	6.5	7.6	0.7	9.0	5.9	8.8	0.9	10.7	6.5	8.7	0.9	11.1	6.5									115	0	115	260	147	6	139	350					-0.4	0.0	-0.1	-0.4								
01/21/2008 03:40:00	9.1	0.8	11.1	7.2	7.7	0.7	9.3	5.9	8.9	0.9	11.1	6.5	8.9	1.0	11.1	5.7									115	0	115	260	150	6	147	350					-0.2	0.0	0.1	-0.4								
01/21/2008 03:50:00	9.4	0.9	11.8	7.6	7.9	0.6	9.6	6.2	9.2	0.9	11.8	6.5	9.6	0.9	11.8	7.2									115	0	115	260	158	5	149	350					0.0	0.0	0.1	-0.1								
01/21/2008 04:00:00	9.3	0.9	11.8	6.8	7.8	0.7	9.9	5.6	9.5	1.0	12.2	6.5	9.4	1.0	11.8	5.7									115	0	115	260	153	6	148	350					0.0	0.0	0.1	0.1								
01/21/2008 04:10:00	8.5	1.0	11.1	6.1	6.9	0.9	9.3	4.7	8.7	1.1	11.5	6.1	8.7	1.0	11.1	6.1									115	0	115	260	146	9	141	350					0.0	0.0	0.1	0.1								
01/21/2008 04:20:00	9.0	0.7	11.5	6.8	7.2	0.7	9.0	5.6	9.1	0.8	11.1	6.8	9.1	0.8	11.1	6.1									115	0	115	260	138	0	137	350					0.0	0.0	0.1	0.1								
01/21/2008 04:30:00	8.6	1.0	11.1	6.1	7.4	0.9	9.3	5.3	8.7	1.1	11.5	6.1	8.7	1.1	11.1	5.7									115	0	115	260	138	0	137	350					0.0	0.0	0.1	0.1								
01/21/2008 04:40:00	8.0	0.6	9.9	6.1	7.1	0.5	8.4	5.9	8.1	0.7	9.5	6.1	8.1	0.8	10.3	5.7									115	0	115	260	138	0	137	350					-0.1	0.0	0.1	-0.1								
01/21/2008 04:50:00	7.4	0.6	8.8	6.1	6.5	0.5	7.9	5.6	7.5	0.6	9.1	6.1	7.4	0.6	9.1	6.1									115	0	115	260	138	0	137	350					-0.3	0.0	0.1	-0.4								
01/21/2008 05:00:00	8.2	0.8	10.7	6.1	7.3	0.7	9.3	5.9	8.4	0.8	11.1	6.8	8.1	0.7	10.3	6.5									115	0	115	260	138	0	137	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 05:10:00	8.4	0.8	10.7	6.8	7.5	0.7	9.3	5.9	8.6	0.8	10.7	6.8	8.3	0.8	10.3	6.5									115	0	116	260	138	0	137	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 05:20:00	8.4	0.7	10.3	6.5	7.6	0.5	9.0	5.9	8.6	0.6	10.7	6.8	8.3	0.6	9.9	6.5									115	0	115	260	138	0	136	350					-0.4	0.0	-0.1	-0.4								
01/21/2008 05:30:00	9.0	0.6	11.1	7.2	8.2	0.6	10.2	6.2	9.2	0.8	11.8	6.5	9.0	0.9	11.5	6.5									115	0	115	260	138	0	137	350					-0.3	0.0	-0.4	-0.4								
01/21/2008 05:40:00	8.6	0.9	10.3	6.1	7.7	0.8	9.3	5.6	8.8	1.0	10.7	6.1	8.4	1.0	10.3	6.1									115	0	115	260	138	0	137	350					-0.4	0.0	-0.1	-0.4								
01/21/2008 05:50:00	7.6	0.7	9.1	5.7	6.7	0.7	8.4	4.4	7.8	0.8	9.9	5.3	7.4	0.8	9.5	5.3									115	0	115	260	138	0	137	350					-0.5	0.0	-0.4	-0.6								
01/21/2008 06:00:00	7.3	0.6	9.1	5.7	6.0	0.7	7.6	4.4	7.4	0.7	9.1	5.7	7.0	0.7	8.8	5.3									115	0	115	260	138	0	137	350					-0.6	0.0	-0.4	-0.6								
01/21/2008 06:10:00	6.8	0.4	7.6	5.7	4.8	0.4	6.4	3.9	6.8	0.5	8.4	4.9	6.8	0.5	8.0	5.3									115	0	115	260	138	0	137	350					-0.7	0.0	-0.4	-0.6								
01/21/2008 06:20:00	7.3	0.6	9.1	5.3	5.1	0.4	6.2	4.1	7.4	0.7	8.8	5.3	7.2	0.6	8.4	5.3									115	0	115	260	138	0	136	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 06:30:00	7.4	0.5	8.8	6.1	5.6	0.4	6.7	4.4	7.4	0.6	8.8	5.7	7.1	0.6	8.4	5.3									115	0	115	260	138	0	137	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 06:40:00	7.5	0.5	8.8	6.1	5.3	0.3	6.4	4.4	7.5	0.6	8.8	5.7	7.3	0.4	8.4	6.1									115	0	115	260	138	0	137	350					-1.0	0.0	-0.8	-1.1								
01/21/2008 06:50:00	8.0	0.5	9.5	6.5	5.6	0.3	6.4	4.7	8.0	0.7	9.5	6.1	7.7	0.6	8.8	6.1									115	0	115	260	138	0	137	350					-1.0	0.0	-0.8	-1.1								
01/21/2008 07:00:00	8.5	0.6	9.5	6.8	5.7	0.3	6.4	4.7	8.6	0.7	10.3	6.5	8.0	0.6	9.9	6.5									115	0	115	260	138	0	137	350					-1.1	0.0	-0.8	-1.1								
01/21/2008 07:10:00	7.9	0.6	9.5	6.5	5.9	0.4	7.6	4.7	7.9	0.6	10.3	6.5	7.5	0.6	9.5	5.7									115	0	115	260	138	0	136	350					-1.1	0.0	-1.1	-1.1								
01/21/2008 07:20:00	8.2	0.6	9.5	6.5	6.1	0.4	7.3	5.3	8.2	0.6	9.5	6.1	7.8	0.6	9.5	6.1									115	0	115	260	138	0	137	350					-1.1	0.0	-1.1	-1.1								
01/21/2008 07:30:00	8.4	0.5	9.5	7.2	6.6	0.4	7.6	5.3	8.5	0.5	10.3	6.8	8.0	0.6	9.5	5.7									115	0	115	260	138	0	137	350					-1.0	0.0	-0.8	-1.1								
01/21/2008 07:40:00	9.1	0.8	10.7	6.8	6.4	0.5	7.9	5.0	9.2	0.9	11.1	7.2	8.5	0.9	10.7	6.1									115	0	115	260	138	0	137	350					-1.0	0.0	-0.8	-1.1								
01/21/2008 07:50:00	9.3	0.7	11.1	7.6	6.5	0.4	7.9	5.3	9.4	0.9	11.5	7.6	8.9	0.9	11.1	6.5									115	0	115	260	138	0	137	350					-0.8	0.0	-0.6	-1.1								
01/21/2008 08:00:00	8.9	0.8	10.7	6.8	6.5	0.5	8.2	5.3	9.0	0.9	11.1	6.5	8.5	0.9	10.7	6.1									115	0	115	260	138	0	137	350					-0.8	0.0	-0.6	-0.8								
01/21/2008 08:10:00	9.2	0.6	10.7	7.2	6.8	0.5	8.2	5.6	9.2	0.7	11.1	7.2	8.6	0.8	10.7	6.5									115	0	115	260	138	0	137	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 08:20:00	8.6	0.7	10.7	6.5	6.2	0.5	7.9	5.0	8.5	0.8	10.3	5.7	8.0	1.0	10.3	4.9									115	0	115	260	138	0	137	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 08:30:00	9.3	0.9	11.8	6.8	6.8	0.5	8.2	5.6	9.4	1.1	11.8	6.8	8.8	1.1	11.5	6.1									115	0	115	260	138	0	137	350					-0.6	0.0	-0.6	-0.6								
01/21/2008 08:40:00	10.3	0.6	12.2	8.4	7.2	0.5	8.7	6.2	10.6	0.8	12.2	8.0	9.8	0.8	11.8	7.6									115	0	115	260	138	0	137	350					-0.6	0.0	-0.6	-0.6								
01/21/2008 08:50:00	9.6	0.6	11.1	7.6	6.7	0.5	8.4	5.3	9.8	0.8	11.5	7.2	9.2	0.8	11.1	6.5									115	0	115	260	138	0	137	350					-0.7	0.0	-0.6	-0.6								
01/21/2008 09:00:00	10.2	0.7	12.6	8.0	7.5	0.6	9.6	6.2	10.5	0.8	12.6	8.4	9.9	0.8	11.8	7.6									115	0	115	260	138	0	137	350					-0.6	0.0	-0.6	-0.6								
01/21/2008 09:10:00	11.0	0.8	13.7	8.8	7.8	0.8	11.0	6.2	11.3	1.0	14.9	8.8	10.6	1.0	14.5	7.6									115	0	115	260	138	0	136	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 09:20:00	11.2	1.0	14.5	8.0	9.0	1.4	13.0	6.7	11.5	1.2	14.9	8.0	11.0	1.3	14.5	7.6									115	0	115	260	138	0	137	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 09:30:00	10.7	0.8	12.6	8.8	7.8	0.8	11.0	6.2	11.2	0.8	13.3	9.1	10.6	0.9	13.3	8.0									115	0	115	260	138	0	136	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 09:40:00	10.4	0.8	12.2	8.4	7.3	0.6	10.2	5.9	10.9	0.9	13.0	8.0	10.2	0.9	12.2	6.5									115	0	115	260	138	0	136	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 09:50:00	10.9	0.7	13.0	8.8	7.6	0.5	9.6	6.4	11.4	0.8	13.3	9.1	10.8	0.9	13.3	7.6									115	0	115	260	138	0	137	350					-0.8	0.0	-0.6	-0.8								
01/21/2008 10:00:00	9.9	0.8	11.8	7.6	7.4	0.5	9.0	6.2	10.2	0.9	11.8	7.2	9.8	0.9	11.8	6.8									115	0	115	260	138	0	136	350					-0.8	0.0	-0.6	-0.8								
01/21/2008 10:10:00	9.9	0.8	11.8	7.6	8.4	0.8	10.2	6.2	10.0	0.9	11.8	7.2	9.4	1.1	11.8	5.3									115	0	115	260	138	0	137	350					-1.0	0.0	-0.6	-1.1								
01/21/2008 10:20:00	10.2	0.8	12.2	8.0	8.6	0.7	10.7	7.0	10.3	0.9	13.0	7.6	9.5	1.0	13.0	6.1									115	0	115	260	138	0	136	350					-1.0	0.0	-0.8	-1.1								
01/21/2008 10:30:00	9.9	0.8	12.2	8.0	8.4	0.7	10.4	7.0	10.0	0.8	12.2	8.4	9.2	0.9	11.8	6.8									115	0	115	260	138	0	137	350					-1.1	0.0	-1.1	-1.1								
01/21/2008 10:40:00	9.5	0.8	11.5	7.2	8.0	0.7	9.9	5.9	9.5	0.9	11.8	6.8	8.5	1.0	11.5	5.7									115	0	115	260	138	0	136	350					-1.1	0.0	-1.1	-1.1								
01/21/2008 10:50:00	9.4	0.8	11.1	6.5	7.9	0.7	9.6	5.9	9.4	0.9	11.5	6.5	8.5	1.0	11.1	6.1									115	0	115	260	138	0	136	350					-1.1	0.0	-1.1	-1.1								
01/21/2008 11:00:00	9.4	0.6	10.7	7.2	8.0	0.6	9.6	6.2	9.6	0.8	11.5	7.2	8.9	0.8	11.1	6.5									115	0	115	260	138	0	137	350					-1.0	0.0	-0.8	-1.1								
01/21/2008 11:10:00	10.1	0.9	12.2	8.0	8.5	0.7	10.2	6.4	10.2	0.9	12.2	7.6	9.5	1.0	12.6	6.1									115	0	115	260	138	0	136	350					-1.0	0.0	-0.8	-1.1								
01/21/2008 11:20:00	10.5	0.8	13.0	8.0	8.8	0.7	11.0	7.0	10.5	1.0	13.0	8.0	9.3	1.2	12.6	4.6									115	0	115	260	138	0	136	350					-0.9	0.0	-0.6	-1.1								
01/21/2008 11:30:00	10.3	0.9	12.6	8.0	8.9	0.8	11.0	7.3	10.5	1.0	13.3	8.0	9.5	1.1	13.0	6.5									115	0	115	260	138	0	137	350					-0.8	0.0	-0.6	-0.8								
01/21/2008 11:40:00	11.7	0.9	13.7	9.1	10.0	0.8	12.2	7.9	11.9	1.1	14.5	9.1	11.1	1.2	14.1	7.2									115	0	115	260	138	0	136	350					-0.8	0.0	-0.6	-0.8								
01/21/2008 11:50:00	11.8	0.8	13.7	9.1	10.2	0.7	12.2	7.9	12.2	0.9	14.1	8.8	11.4	1.0	13.7	7.6									115	0	115	260	138	0	137	350					-0.8	0.0	-0.6	-0.8								
01/21/2008 12:00:00	11.4	0.8	13.3	9.5	9.9	0.7	11.6	7.9	11.6	1.0	13.7	8.8	10.7	1.3	13.3	6.1									115	0	115	260	138	0	136	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 12:10:00	11.6	0.8	13.0	9.5	10.1	0.7	11.6	8.4	11.9	0.9	13.7	9.5	11.0	1.1	13.7	8.4									115	0	115	260	138	0	137	350					-0.7	0.0	-0.6	-0.8								
01/21/2008 12:20:00	11.8	0.8	14.1	8.8	10.2	0.7	12.4	8.4	12.0	0.9	14.5	9.5	11.1	1.2	14.5	7.6									115	0	115	260	138	0	136	350					-0.7	0.0	-0.6	-0.6								
01/21/2008 12:30:00	12.1	0.8	14.5	9.9	10.7	0.8	12.4	8.4	12.5	1.0	14.9	9.1	11.9	1.2	14.9	8.0									115	0	115	260	138	0	136	350					-0.6	0.0	-0.6	-0.6								
01/21/2008 12:40:00	12.5	0.8	14.5	9.9	11.0	0.7	12.7	9.0	12.7	0.9	15.3	9.5	12.1	1.0	14.5	9.5									115	0	115	260	138	0	137	350					-0.6	0.0	-0.4	-0.6								
01/21/2008 12:50:00	12.6	1.0	14.5	9.5	11.2	0.9	13.0	7.3	12.9	1.1	15.3	7.6	12.2	1.3	14.9	7.2									115	0	115	260	138	0	136	350					-0.5	0.0	-0.4	-0.6								
01/21/2008 13:00:00	12.3	1.2	15.3	8.4	11.1	1.0	13.6	8.4	12.6	1.3	15.3	9.5	12.0	1.3	14.9	8.4									115	0	115	260	138	0	136	350					-0.5	0.0	-0.4	-0.6								
01/21/2008 13:10:00	12.8	0.8	14.9	10.7	11.7	0.7	13.3	9.6	13.2	0.9	15.3	10.7	12.4	1.0	14.5	9.1									115	0	115	260	138	0	136	350					-0.5	0.0	-0.4	-0.6								
01/21/2008 13:20:00	12.7	1.0	15.3	9.1	11.1	1.2	14.2	8.4	12.9	1.1	15.6	9.9	12.6	1.3	15.6	9.1									115	0	115	260	138	0	137	350					-0.4	0.0	-0.4	-0.6								
01/21/2008 13:30:00	12.7	0.9	15.3	10.3	10.7	1.0	13.0	8.2	12.9	1.0	16.1	10.3	12.5	1.2	14.9	9.5									115	0	115	260	138	0	136	350					-0.4	0.0	-0.4	-0.6								
01/21/2008 13:40:00	12.5	0.9	14.5	9.9	9.8	0.8	12.4	7.9	12.7	1.0	15.3	9.5	12.4	1.0	14.5	9.5									115	0	115	260	138	0	136	350					-0.4	0.0	-0.1	-0.4								
01/21/2008 13:50:00	12.8	1.0	15.3	9.1	9.9	0.7	11.6	7.9	13.2	1.0	16.1	10.3	12.8	1.1	15.6	9.5									115	0	115	260	138	0	137	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 14:00:00	12.3	0.8	14.1	9.9	9.7	0.7	12.2	7.9	12.7	1.0	14.9	10.3	12.7	1.0	14.9	8.8									115	0	115	260	138	0	137	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 14:10:00	11.9	0.9	14.5	9.9	9.8	0.9	11.9	7.9	11.9	1.1	14.9	9.5	11.8	1.1	15.3	9.1									115	0	115	260	138	0	137	350					-0.4	0.0	-0.1	-0.4								
01/21/2008 14:20:00	11.8	0.7	13.3	9.5	9.8	0.7	11.9	7.9	11.8	0.8	13.7	9.1	11.7	1.0	13.7	8.0									115	0	115	260	138	0	136	350					-0.4	0.0	-0.4	-0.4								
01/21/2008 14:30:00	12.3	1.0	15.6	9.1	9.8	0.7	11.6	7.9	12.4	1.1	15.6	9.1	12.2	1.1	15.6	8.8									115	0	115	260	138	0	137	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 14:40:00	11.9	0.9	14.1	9.5	9.7	0.8	11.9	7.9	12.1	1.0	14.5	9.5	12.0	1.2	14.5	8.4									115	0	115	260	138	0	136	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 14:50:00	11.7	0.8	13.7	9.5	9.7	0.7	12.2	7.6	11.9	1.0	14.5	8.8	11.6	1.1	14.1	8.4									115	0	115	260	138	0	137	350					-0.3	0.0	-0.1	-0.4								
01/21/2008 15:00:00	12.4	0.8	14.1	10.7	10.8	0.8	13.0	7.9	12.6	0.9	14.5	9.9	12.1	1.0	14.5	9.5									115	0	115	260	138	0	137	350					-0.2	0.0	0.1	-0.4								
01/21/2008 15:10:00	11.9	0.6	13.3	9.5	10.9	0.7	12.4	9.3	12.1	0.8	14.1	9.9	11.4	1.0	13.7	8.8									115	0	115	260	138	0	136	350					-0.2	0.0	-0.1	-0.4								
01/21/2008 15:20:00	12.4	0.8	14.1	9.9	11.4	0.7	13.3	9.3	12.6	0.8	14.5	9.9	11.8	1.0	14.5	8.4									115	0	115	260	138	0	137	350					-0.2	0.0	0.1	-0.4								
01/21/2008 15:30:00	12.7	0.8	15.3	10.7	11.8	0.7	14.2	10.2	13.0	0.9	15.3	9.9	12.1	1.1	14.9	9.1									115	0	115	260	138	0	137	350					-0.2	0.0	0.1	-0.4								
01/21/2008 15:40:00	12.7	0.7	14.5	10.7	12.0	0.7	14.2	10.2	13.1	0.9	15.3	10.7	12.3	1.1	15.3	9.1									115	0	115	260	138	0	136	350					-0.2	0.0	0.1	-0.4								
01/21/2008 15:50:00	12.4	0.9	14.1	9.5	11.6	0.9	13.3	9.0	12.6	1.1	14.9	9.5	11.9	1.3	14.9	7.6									115	0	115	260	138	0	137	350					-0.2	0.0	0.1	-0.4								
01/21/2008 16:00:00	12.4	0.7	14.5	10.3	11.6	0.7	13.6	9.9	12.7	0.9	15.3	10.3	12.0	1.1	14.9	8.4									115	0	115	260	138	0	136	350					-0.1	0.0	0.1	-0.1								
01/21/2008 16:10:00	12.9	0.9	15.3	10.3	12.0	0.9	14.4	9.3	13.1	1.1	16.1	9.5	12.2	1.3	15.6	8.8									115	0	115	260	138	0	136	350					-0.1	0.0	0.1	-0.1								
01/21/2008 16:20:00	13.1	1.1	16.8	9.1	12.2	1.0	15.6	8.7	13.4	1.2	17.6	9.1	12.5	1.3	16.1	8.4									115	0	115	260	138	0	137	350					0.0	0.0	0.1	0.1								
01/21/2008 16:30:00	12.9	0.9	14.9	10.7	11.7	0.9	13.6	9.3	13.1	1.0	15.3	10.3	12.6	1.2	15.3	8.4									115	0	115	260	138	0	136	350					0.0	0.0	0.1	-0.1								
01/21/2008 16:40:00	12.8	0.9	14.9	10.3	11.4	0.9	13.6	9.3	13.1	1.0	15.3	9.9	12.8	1.0	15.3	9.5									115	0	115	260	138	0	137	350					0.0	0.0	0.1	-0.1								
01/21/2008 16:50:00	13.1	1.0	15.3	9.9	11.0	0.8	12.7	8.7	13.4	1.1	16.1	9.9	13.0	1.1	15.3	9.5									115	0	115	260	138	0	136	350					0.0	0.0	0.1	0.1								
01/21/2008 17:00:00	13.3	1.1	16.4	10.7	10.4	0.8	13.0	8.2	14.0	1.2	17.9	11.1	13.5	1.3	17.2	10.3									115	0	115	260	138	0	137	350					0.0	0.0	0.3	0.1								
01/21/2008 17:10:00	13.0	1.1	16.1	10.3	10.3	0.8	14.2	8.7	13.7	1.2	17.6	10.7	13.3	1.2	16.8	10.7									115	0	115	260	138	0	136	350					0.1	0.0	0.3	0.1								
01/21/2008 17:20:00	14.1	1.1	17.2	11.1	10.5	0.9	13.3	8.4	15.0	1.3	18.3	12.2	14.3	1.3	17.6	10.3									115	0	115	260	138	0	136	350					0.3	0.0	0.6	0.3								
01/21/2008 17:30:00	14.9	1.1	17.6	11.1	10.8	0.9	13.9	8.4	15.9	1.3	19.1	11.5	15.0	1.4	18.7	11.1									115	0	115	260	138	0	137	350					0.5	0.0	0.6	0.6								
01/21/2008 17:40:00	14.3	0.9	16.4	11.1	10.2	0.7	12.2	8.4	15.2	1.0	17.2	11.1	14.3	1.1	17.2	10.3									115	0	115	260	137	0	136	350					0.6	0.0	0.8	0.6								
01/21/2008 17:50:00	14.3	1.0	16.4	11.8	10.3	0.8	13.3	8.2	15.1	1.1	17.9	12.2	14.2	1.2	17.2	11.1									115	0	115	260	135	1	133	350					0.7	0.0	0.8	0.6								
01/21/2008 18:00:00	15.3	1.0	18.3	12.2	11.0	0.9	13.6	9.3	16.2	1.2	19.5	12.6	15.3	1.3	19.1	11.5									115	0	115	260	133	1	132	350					0.9	0.0	1.0	0.8								
01/21/2008 18:10:00	13.8	1.2	17.2	10.7	9.9	1.0	13.3	7.9	14.7	1.3	18.7	10.7	13.9	1.4	17.2	8.8									115	0	115	260	130	1	127	350					0.9	0.0	1.0	0.8								
01/21/2008 18:20:00	14.1	1.2	17.2	11.1	10.4	1.0	12.7	7.9	14.9	1.4	18.7	11.8	14.2	1.4	17.9	10.3									115	0	115	260	127	1	126	350					1.0	0.0	1.0	0.8								
01/21/2008 18:30:00	14.8	1.3	17.6	11.5	10.6	1.0	13.9	7.9	15.7	1.4	18.7	12.2	14.9	1.5	17.9	11.5									115	0	115	260	123	1	120	350					1.0	0.0	1.0	0.8								
