SDR	7.7.6
08/21/2008 02:30:00	6.1	0.3	6.8	5.3	6.1	0.2	6.7	5.6	5.5	0.3	6.5	4.9	4.9	0.2	5.3	4.2									32	3	34	260	22	2	21	350					9.3	0.2	9.7	8.9								
08/21/2008 02:40:00	6.9	0.3	7.6	6.5	6.9	0.3	7.3	6.2	6.3	0.3	6.8	5.3	5.5	0.4	6.5	4.6									38	2	40	260	28	1	24	350					8.7	0.0	9.2	8.7								
08/21/2008 02:50:00	7.3	0.2	7.6	6.8	7.3	0.2	7.9	6.7	6.6	0.3	7.2	6.1	5.8	0.3	6.5	5.3									42	1	42	260	31	1	26	350					9.5	0.0	9.7	9.2								
08/21/2008 03:00:00	7.6	0.2	8.0	7.2	7.8	0.2	8.2	7.0	7.2	0.2	7.6	6.1	6.3	0.4	7.2	5.3									41	1	40	260	32	1	29	350					9.9	0.0	10.2	9.7								
08/21/2008 03:10:00	7.6	0.2	8.0	7.2	7.9	0.2	8.4	7.6	7.2	0.2	7.6	6.5	6.3	0.3	6.8	5.3									38	2	40	260	29	2	28	350					10.2	0.0	10.5	10.0								
08/21/2008 03:20:00	7.4	0.2	8.0	6.8	7.6	0.2	8.2	7.0	6.9	0.3	7.2	6.1	6.0	0.3	6.5	5.3									36	1	35	260	26	1	24	350					10.1	0.1	10.2	9.7								
08/21/2008 03:30:00	7.3	0.2	7.6	6.8	7.6	0.2	7.9	7.3	6.9	0.2	7.2	6.5	6.1	0.2	6.5	5.7									37	1	35	260	27	1	24	350					9.5	0.2	10.0	9.2								
08/21/2008 03:40:00	7.5	0.2	8.0	6.8	7.7	0.2	8.2	7.0	7.0	0.2	7.6	6.5	6.3	0.2	6.8	5.7									38	1	36	260	28	1	24	350					8.9	0.0	9.2	8.9								
08/21/2008 03:50:00	7.3	0.2	7.6	6.8	7.7	0.2	8.2	7.3	7.0	0.2	7.2	6.5	6.4	0.2	6.8	5.7									38	1	37	260	29	1	26	350					9.3	0.2	9.7	8.9								
08/21/2008 04:00:00	7.3	0.2	7.6	6.8	7.6	0.2	8.2	7.3	6.9	0.2	7.6	6.5	6.4	0.3	6.8	5.7									41	1	39	260	31	1	28	350					9.7	0.0	10.0	9.7								
08/21/2008 04:10:00	7.2	0.2	7.6	6.5	7.4	0.2	7.9	6.7	6.8	0.2	7.2	6.1	6.0	0.3	6.5	5.3									45	2	39	260	33	1	28	350					9.7	0.0	10.0	9.5								
08/21/2008 04:20:00	6.9	0.2	7.2	6.1	6.9	0.3	7.6	6.2	6.3	0.3	7.2	5.7	5.5	0.3	6.5	4.6									46	2	47	260	33	2	32	350					9.5	0.2	9.7	9.2								
08/21/2008 04:30:00	6.9	0.3	7.6	6.1	6.7	0.4	7.6	5.6	6.1	0.4	6.8	4.9	5.4	0.5	6.1	4.2									44	4	43	260	32	4	32	350					8.3	0.3	9.2	7.9								
08/21/2008 04:40:00	7.3	0.2	7.6	6.5	7.2	0.3	7.9	6.2	6.7	0.3	7.2	5.7	5.9	0.4	6.8	4.9									49	2	47	260	37	3	36	350					8.2	0.1	8.4	7.9								
08/21/2008 04:50:00	7.2	0.2	7.6	6.8	7.4	0.2	7.9	7.0	6.9	0.2	7.6	6.1	6.2	0.3	6.8	5.3									52	2	49	260	40	2	38	350					8.7	0.2	9.2	8.4								
08/21/2008 05:00:00	7.1	0.2	7.6	6.5	7.5	0.2	7.9	7.0	6.8	0.2	7.2	6.1	6.4	0.3	7.2	5.3									56	2	51	260	44	1	42	350					9.5	0.2	10.0	9.2								
08/21/2008 05:10:00	6.5	0.4	7.2	5.7	7.3	0.2	7.9	6.7	6.6	0.2	7.2	6.1	6.3	0.3	6.8	5.3									56	1	55	260	45	1	42	350					9.9	0.0	10.0	9.7								
08/21/2008 05:20:00	7.2	0.3	7.6	6.1	7.5	0.2	7.9	7.0	6.9	0.2	7.2	6.5	6.5	0.2	7.2	5.7									54	2	54	260	44	2	44	350					10.2	0.0	10.5	10.0								
08/21/2008 05:30:00	6.7	0.4	7.6	6.1	7.2	0.2	7.9	6.7	6.6	0.3	7.2	6.1	6.2	0.3	6.8	5.3									54	2	51	260	43	1	38	350					10.2	0.0	10.5	10.0								
08/21/2008 05:40:00	6.0	0.3	6.8	5.3	6.7	0.2	7.0	6.2	6.0	0.2	6.5	5.3	5.9	0.2	6.5	5.3									55	2	52	260	43	2	37	350					9.9	0.0	10.2	9.7								
08/21/2008 05:50:00	5.9	0.2	6.5	5.3	6.7	0.2	7.0	6.2	6.0	0.2	6.5	5.3	5.9	0.2	6.5	5.3									53	1	51	260	43	1	41	350					10.1	0.0	10.2	10.0								
08/21/2008 06:00:00	5.7	0.2	6.5	5.3	6.7	0.2	7.0	6.2	5.9	0.2	6.5	5.3	5.9	0.2	6.5	5.3									52	1	52	260	43	0	40	350					10.0	0.0	10.2	10.0								
08/21/2008 06:10:00	5.6	0.2	6.1	5.3	6.2	0.2	6.7	5.9	5.4	0.2	6.1	4.9	6.0	0.2	6.5	5.7									53	1	50	260	43	1	40	350					10.1	0.1	10.5	10.0								
08/21/2008 06:20:00	5.7	0.2	6.1	5.3	6.5	0.1	6.7	6.2	5.7	0.2	6.1	5.3	5.8	0.2	6.1	5.3									55	1	55	260	45	0	43	350					10.8	0.0	11.0	10.5								
08/21/2008 06:30:00	5.9	0.2	6.5	5.3	6.7	0.2	7.0	6.4	6.0	0.2	6.5	5.7	6.1	0.2	6.5	5.7									56	1	56	260	47	1	43	350					11.2	0.0	11.3	11.0								
08/21/2008 06:40:00	6.1	0.2	6.8	5.7	6.8	0.2	7.3	6.4	6.1	0.2	6.5	5.7	6.1	0.2	6.5	5.3									56	1	54	260	46	1	41	350					11.4	0.0	11.3	11.3								
08/21/2008 06:50:00	6.3	0.2	6.8	6.1	7.1	0.1	7.3	6.7	6.4	0.2	6.8	6.1	6.3	0.2	6.8	5.7									56	1	56	260	47	1	42	350					11.3	0.0	11.3	11.0								
08/21/2008 07:00:00	6.8	0.2	7.2	6.5	7.2	0.2	7.6	6.7	6.5	0.2	6.8	6.1	6.1	0.2	6.5	5.7									55	1	54	260	45	1	43	350					10.8	0.2	11.3	10.5								
08/21/2008 07:10:00	6.7	0.2	7.2	6.1	7.1	0.1	7.3	6.7	6.5	0.2	6.8	6.1	6.0	0.3	6.5	5.3									54	1	54	260	44	1	41	350					10.1	0.1	10.5	10.0								
08/21/2008 07:20:00	6.2	0.2	6.5	5.7	6.9	0.1	7.0	6.7	6.2	0.2	6.5	5.7	6.0	0.2	6.5	5.3									55	1	54	260	45	1	42	350					10.6	0.1	11.0	10.2								
08/21/2008 07:30:00	6.1	0.2	6.5	5.7	6.8	0.1	7.0	6.4	6.0	0.2	6.5	5.7	6.0	0.2	6.5	5.3									54	2	55	260	45	1	43	350					11.2	0.0	11.3	10.8								
08/21/2008 07:40:00	6.4	0.2	6.8	5.7	6.9	0.2	7.3	6.4	6.2	0.2	6.5	5.7	5.9	0.2	6.5	5.3									53	1	52	260	44	1	41	350					11.4	0.0	11.6	11.3								
08/21/2008 07:50:00	6.2	0.2	6.5	5.7	6.8	0.1	7.3	6.4	6.2	0.2	6.5	5.7	6.0	0.2	6.5	5.3									55	0	54	260	45	0	42	350					11.6	0.0	11.8	11.3								
08/21/2008 08:00:00	5.8	0.2	6.1	5.3	6.5	0.1	6.7	6.2	5.8	0.2	6.1	5.3	5.6	0.2	6.1	4.9									55	1	53	260	46	1	42	350					11.9	0.0	12.1	11.6								
08/21/2008 08:10:00	5.7	0.2	6.1	5.3	6.3	0.2	6.7	5.9	5.6	0.2	6.1	5.3	5.6	0.3	6.1	4.6									56	1	57	260	47	1	45	350					12.4	0.1	12.6	12.1								
08/21/2008 08:20:00	5.8	0.2	6.5	5.3	6.2	0.2	6.7	5.3	5.6	0.2	6.1	4.9	5.3	0.3	6.1	4.2									54	2	52	260	44	2	41	350					12.8	0.0	13.2	12.4								
08/21/2008 08:30:00	6.1	0.3	6.8	5.3	6.0	0.3	6.7	5.3	5.4	0.3	6.1	4.6	4.9	0.4	5.7	3.8									52	3	52	260	40	3	41	350					13.0	0.0	13.2	12.9								
08/21/2008 08:40:00	5.9	0.6	6.8	4.2	5.8	0.5	6.7	4.4	5.3	0.6	6.5	3.4	4.8	0.6	6.1	3.4									56	6	56	260	46	6	43	350					13.0	0.0	13.2	12.9								
08/21/2008 08:50:00	6.0	0.6	7.6	4.2	6.0	0.6	7.6	4.7	5.5	0.7	7.2	3.8	5.1	0.6	6.8	3.0									60	7	63	260	49	6	41	350					13.2	0.0	13.4	13.2								
08/21/2008 09:00:00	4.8	0.7	6.8	3.0	4.8	0.7	7.0	3.6	4.2	0.8	6.5	2.3	4.0	0.8	6.5	2.3									55	11	58	260	47	11	45	350					13.5	0.0	13.7	13.4								
08/21/2008 09:10:00	5.2	0.8	6.8	3.0	5.3	0.8	7.3	3.3	4.7	0.8	6.5	2.3	4.7	0.8	6.1	2.6									53	8	50	260	44	8	46	350					13.6	0.0	13.7	13.4								
08/21/2008 09:20:00	5.3	0.6	6.5	3.8	5.5	0.5	6.7	4.1	4.9	0.6	6.1	3.4	4.9	0.6	6.5	3.4									59	7	60	260	51	7	48	350					13.6	0.0	14.0	13.7								
08/21/2008 09:30:00	5.3	0.5	6.5	3.0	5.6	0.6	6.7	3.9	5.0	0.6	6.1	3.0	5.0	0.6	6.1	3.4									57	7	61	260	49	5	49	350					13.6	0.0	14.0	13.7								
08/21/2008 09:40:00	5.1	0.4	6.5	3.8	5.6	0.4	6.7	4.4	5.0	0.4	6.5	3.4	5.0	0.4	6.1	3.8									50	8	65	260	41	6	41	350					13.8	0.0	14.2	13.7								
08/21/2008 09:50:00	4.4	0.5	5.3	3.0	4.7	0.5	5.9	3.3	4.1	0.6	5.3	2.6	4.1	0.5	5.3	2.6									57	7	59	260	48	6	49	350					14.0	0.1	14.5	13.7								
08/21/2008 10:00:00	4.8	0.4	5.7	3.8	5.3	0.4	6.2	3.9	4.7	0.5	6.1	3.0	4.7	0.5	5.7	3.0									50	6	48	260	42	5	39	350					14.2	0.0	14.5	14.2								
08/21/2008 10:10:00	4.4	0.5	5.3	3.0	4.8	0.5	5.9	3.6	4.2	0.5	5.3	2.6	4.3	0.6	5.3	2.6									48	7	45	260	42	7	35	350					14.5	0.0	14.8	14.2								
08/21/2008 10:20:00	4.7	0.4	5.7	3.0	5.0	0.4	5.9	3.9	4.5	0.4	5.3	3.0	4.6	0.4	5.3	3.4									57	7	56	260	49	6	53	350					14.5	0.0	14.8	14.5								
08/21/2008 10:30:00	4.6	0.5	5.7	3.4	4.9	0.5	6.2	3.9	4.4	0.5	5.7	3.4	4.4	0.6	5.7	3.0									59	8	56	260	51	8	38	350					14.6	0.0	14.8	14.5								
08/21/2008 10:40:00	4.7	0.5	5.7	3.4	4.9	0.4	5.9	3.6	4.5	0.5	5.7	3.0	4.4	0.5	5.7	3.0									63	8	61	260	55	8	53	350					14.9	0.1	15.3	14.8								
08/21/2008 10:50:00	4.7	0.6	6.1	3.0	5.1	0.6	6.4	3.0	4.6	0.7	5.7	1.9	4.7	0.7	6.1	1.9									65	8	59	260	57	7	48	350					14.7	0.0	15.1	14.8								
08/21/2008 11:00:00	4.2	0.6	5.7	3.0	4.6	0.5	5.9	3.3	4.1	0.6	5.7	1.9	4.2	0.6	5.3	2.6									67	8	69	260	59	9	56	350					15.1	0.0	15.3	14.8								
08/21/2008 11:10:00	3.4	0.7	4.9	1.5	3.7	0.5	5.0	2.1	3.2	0.7	4.9	0.7	3.2	0.7	4.9	1.1									87	21	101	260	72	17	62	350					15.4	0.0	15.6	15.1								
08/21/2008 11:20:00	2.6	0.8	4.2	0.4	2.6	0.7	4.1	1.3	2.0	0.9	3.8	0.4	2.2	0.8	3.8	0.7									87	21	105	260	82	12	82	350					16.0	0.0	16.5	15.6								
08/21/2008 11:30:00	2.4	0.5	3.8	0.7	2.9	0.5	4.1	1.6	2.2	0.6	4.2	0.4	2.5	0.5	4.2	1.5									59	23	113	260	49	19	49	350					16.4	0.0	16.7	15.9								
08/21/2008 11:40:00	2.1	0.9	4.9	0.4	2.5	0.8	5.0	1.0	2.0	0.9	4.9	0.4	2.2	0.8	4.6	0.7									67	28	82	260	58	21	58	350					16.9	0.2	17.6	16.5								
08/21/2008 11:50:00	2.8	0.6	4.2	0.4	2.9	0.5	4.4	1.3	2.6	0.6	4.2	0.4	2.6	0.7	4.6	0.4									79	30	82	260	62	26	48	350					16.8	0.2	17.3	16.2								
08/21/2008 12:00:00	2.6	0.9	4.9	0.4	3.0	0.7	4.7	1.6	2.6	0.8	4.2	0.7	2.6	0.8	4.6	0.7									66	38	87	260	53	29	27	350					16.7	0.2	17.3	16.2								
08/21/2008 12:10:00	2.8	0.5	4.2	1.9	3.2	0.4	4.4	2.1	2.7	0.5	4.2	1.9	2.7	0.5	4.6	1.5									51	19	73	260	41	17	71	350					17.4	0.0	17.9	17.0								
08/21/2008 12:20:00	2.8	0.8	5.7	0.4	3.0	0.6	4.4	1.3	2.6	0.7	4.9	0.4	2.5	0.6	4.2	0.7									92	29	98	260	75	26	58	350					17.4	0.1	17.9	17.0								
08/21/2008 12:30:00	3.1	0.8	4.9	0.7	3.1	0.7	5.0	1.3	2.7	0.9	4.6	0.4	2.7	0.9	4.9	0.4									112	23	123	260	100	23	125	350					17.5	0.1	17.9	17.0								
08/21/2008 12:40:00	3.0	0.6	4.9	1.5	3.2	0.5	4.1	1.9	3.0	0.6	4.9	1.1	3.0	0.7	4.9	1.1									130	14	138	260	119	17	132	350					17.1	0.0	17.3	16.7								
08/21/2008 12:50:00	2.9	0.5	4.2	1.5	3.0	0.4	4.1	1.9	2.8	0.5	4.2	1.1	2.7	0.6	4.2	1.1									115	19	138	260	103	18	117	350					17.4	0.0	17.6	17.0								
08/21/2008 13:00:00	3.1	0.8	5.3	1.1	3.2	0.6	5.0	1.9	2.9	0.8	5.3	0.7	2.9	0.7	4.9	0.7									99	26	105	260	85	19	92	350					17.6	0.0	17.9	17.3								
08/21/2008 13:10:00	3.3	0.9	5.3	0.4	3.3	0.7	5.0	1.6	3.1	0.9	4.9	0.4	3.0	0.8	4.9	1.1									112	27	109	260	96	23	117	350					18.0	0.3	18.4	17.3								
08/21/2008 13:20:00	3.0	0.9	4.6	0.4	3.2	0.8	5.0	1.3	2.9	1.0	4.9	0.4	3.0	0.9	5.3	0.4									112	28	121	260	95	23	82	350					18.3	0.1	18.7	17.9								
08/21/2008 13:30:00	3.1	0.7	4.6	1.1	3.0	0.7	4.7	1.6	2.9	0.8	4.6	0.7	2.6	0.9	4.2	0.4									116	23	137	260	100	27	81	350					18.3	0.0	18.7	17.9								
08/21/2008 13:40:00	3.4	0.5	4.6	1.9	3.5	0.6	4.7	2.1	3.3	0.6	4.6	1.5	3.2	0.7	4.9	1.1									124	15	148	260	115	12	121	350					17.6	0.1	18.1	17.3								
08/21/2008 13:50:00	3.8	0.4	4.9	2.6	4.0	0.4	5.0	2.7	3.8	0.5	4.9	2.6	3.8	0.5	4.9	2.6									134	8	120	260	124	7	134	350					17.6	0.0	17.9	17.3								
08/21/2008 14:00:00	3.6	0.6	4.9	1.9	3.9	0.4	5.0	2.4	3.6	0.5	4.6	2.3	3.6	0.5	4.9	1.9									144	12	141	260	134	13	131	350					17.9	0.0	17.9	17.6								
08/21/2008 14:10:00	3.5	0.5	4.9	2.3	4.0	0.4	4.7	3.0	3.5	0.4	4.9	2.3	3.6	0.4	4.6	2.3									153	16	124	260	147	14	130	350					17.8	0.2	18.4	17.3								
08/21/2008 14:20:00	3.5	0.4	4.9	2.3	4.0	0.3	4.7	3.3	3.5	0.4	4.6	2.3	3.6	0.4	4.6	2.6									166	7	156	260	158	7	161	350					17.9	0.2	18.1	17.6								
08/21/2008 14:30:00	3.0	0.5	4.2	1.5	3.5	0.4	4.4	2.4	2.8	0.5	4.6	1.1	3.0	0.5	4.6	1.5									172	11	187	260	165	10	183	350					18.1	0.0	18.4	17.9								
08/21/2008 14:40:00	3.0	0.5	4.9	1.9	3.8	0.4	5.0	2.7	2.8	0.6	4.2	1.1	3.0	0.6	4.6	1.5									196	10	216	260	188	9	195	350					18.4	0.0	18.7	18.4								
08/21/2008 14:50:00	3.0	0.6	4.6	1.9	3.9	0.4	5.0	2.7	3.0	0.6	4.6	1.9	3.3	0.6	4.9	1.9									193	10	186	260	183	7	178	350					18.3	0.2	18.7	17.9								
08/21/2008 15:00:00	3.0	0.6	4.9	1.9	4.3	0.5	5.3	3.0	3.2	0.6	4.9	1.5	3.2	0.6	4.6	1.5									197	7	217	260	189	8	187	350					18.5	0.2	19.0	18.1								
08/21/2008 15:10:00	2.7	0.5	4.2	1.5	3.5	0.4	4.7	2.4	2.9	0.5	4.6	1.5	2.9	0.5	4.2	1.5									190	12	185	260	183	14	182	350					18.0	0.3	18.7	17.6								
08/21/2008 15:20:00	2.1	0.7	3.8	0.7	2.8	0.7	4.4	1.3	2.1	0.7	3.8	0.7	2.1	0.7	4.2	0.7									182	22	168	260	177	19	165	350					17.4	0.0	17.6	17.0								
08/21/2008 15:30:00	3.1	0.7	4.6	1.5	3.5	0.7	4.7	1.9	3.1	0.7	4.6	1.1	3.0	0.7	4.6	1.1									168	14	179	260	159	11	158	350					17.0	0.1	17.3	16.7								
08/21/2008 15:40:00	2.8	0.5	3.8	1.5	3.2	0.5	4.1	2.1	2.7	0.5	3.8	1.5	2.8	0.5	4.2	1.5									171	6	173	260	160	5	154	350					17.5	0.1	17.9	17.0								
08/21/2008 15:50:00	2.7	0.6	3.8	1.1	3.2	0.6	4.4	1.9	2.7	0.6	4.2	0.7	2.8	0.6	4.2	1.5									162	11	161	260	152	10	163	350					18.0	0.1	18.4	17.9								
08/21/2008 16:00:00	3.2	0.3	4.2	2.3	3.8	0.3	4.4	3.0	3.2	0.4	4.2	1.9	3.3	0.4	4.6	2.3									172	8	158	260	163	6	158	350					18.1	0.0	18.4	17.9								
08/21/2008 16:10:00	3.2	0.4	4.2	2.3	3.7	0.4	4.7	2.7	3.2	0.5	4.2	1.9	3.2	0.4	4.2	1.9									169	7	173	260	163	7	173	350					18.2	0.0	18.4	17.9								
08/21/2008 16:20:00	2.9	0.5	3.8	1.9	3.5	0.5	4.7	2.4	3.0	0.5	4.2	1.5	3.0	0.5	4.2	1.5									175	7	179	260	167	6	153	350					18.3	0.0	18.4	18.1								
08/21/2008 16:30:00	3.3	0.4	4.6	2.3	3.9	0.4	4.7	2.7	3.3	0.4	4.2	2.3	3.3	0.4	4.6	2.3									177	6	169	260	169	5	159	350					18.3	0.0	18.4	18.1								
08/21/2008 16:40:00	2.7	0.6	3.8	1.1	3.4	0.5	4.4	2.1	2.8	0.6	3.8	1.1	2.8	0.6	4.2	1.1									187	8	186	260	175	8	178	350					18.3	0.0	18.4	18.1								
08/21/2008 16:50:00	2.4	0.4	3.8	1.5	3.0	0.4	4.1	2.1	2.4	0.5	3.8	1.5	2.5	0.5	3.8	1.5									177	9	183	260	165	6	163	350					18.4	0.0	18.7	18.1								
08/21/2008 17:00:00	2.3	0.5	4.2	1.1	2.8	0.3	3.9	1.9	2.3	0.5	3.8	0.7	2.3	0.4	3.4	1.1									171	9	179	260	160	9	168	350					18.4	0.0	18.7	18.4								
08/21/2008 17:10:00	2.7	0.5	4.6	1.5	3.1	0.3	4.1	2.4	2.7	0.5	4.6	1.5	2.8	0.4	4.2	1.9									160	21	120	260	151	18	116	350					18.3	0.1	18.7	17.9								
08/21/2008 17:20:00	1.9	0.6	3.4	0.4	2.1	0.7	3.6	1.0	1.9	0.7	3.4	0.4	1.9	0.7	3.4	0.4									136	33	147	260	123	20	138	350					18.3	0.2	18.7	17.9								
08/21/2008 17:30:00	2.0	0.4	3.0	1.1	2.3	0.3	3.3	1.6	2.1	0.4	3.0	1.1	2.1	0.5	3.4	1.1									139	20	120	260	123	16	130	350					18.6	0.0	18.7	18.4								
08/21/2008 17:40:00	1.9	0.6	3.4	0.4	2.3	0.5	3.6	1.0	1.9	0.5	3.4	0.7	1.9	0.5	3.4	1.1									164	13	176	260	156	12	159	350					18.3	0.0	18.7	18.1								
08/21/2008 17:50:00	2.4	0.7	4.2	0.7	2.6	0.6	3.9	1.3	2.3	0.7	3.8	0.7	2.3	0.6	3.8	1.1									131	11	115	260	121	6	126	350					18.3	0.0	18.7	17.9								
08/21/2008 18:00:00	2.2	0.7	4.2	0.4	1.8	0.8	3.6	1.0	2.0	0.7	3.8	0.7	2.0	0.5	3.8	0.7									96	13	111	260	80	10	73	350					17.8	0.1	18.1	17.3								
08/21/2008 18:10:00	2.3	0.6	3.4	1.1	1.2	0.4	2.7	1.0	2.1	0.7	3.8	0.7	2.1	0.7	3.8	0.7									113	14	117	260	100	5	102	350					18.1	0.0	18.4	17.9								
08/21/2008 18:20:00	2.4	0.5	3.8	1.1	2.3	0.4	3.3	1.6	2.2	0.5	3.8	0.7	2.1	0.5	3.0	0.7									103	17	104	260	88	15	96	350					17.9	0.0	18.1	17.9								
08/21/2008 18:30:00	3.6	0.7	5.7	1.5	3.3	0.7	4.7	1.9	3.1	0.7	4.9	1.5	2.7	0.8	4.6	0.4									94	7	93	260	86	8	85	350					18.1	0.2	18.4	17.9								
08/21/2008 18:40:00	4.3	0.5	5.7	3.0	4.0	0.5	5.3	2.4	3.8	0.6	5.3	1.9	3.0	0.7	4.9	1.5									93	8	92	260	85	9	82	350					17.8	0.0	17.9	17.6								
08/21/2008 18:50:00	4.1	0.3	4.9	3.0	4.0	0.3	4.7	3.0	3.8	0.4	4.6	2.3	3.3	0.5	4.6	1.9									86	4	84	260	78	5	82	350					17.4	0.0	17.6	17.3								
08/21/2008 19:00:00	4.0	0.5	4.9	3.0	4.0	0.4	4.7	3.0	3.8	0.4	4.9	2.3	3.3	0.5	4.6	1.9									89	4	91	260	83	5	83	350					17.3	0.0	17.3	17.0								
