SDR	7.7.6
05/30/2008 02:30:00	9.8	0.4	11.1	8.4	9.7	0.4	10.7	8.7	8.9	0.5	10.3	7.6	8.2	0.5	9.5	6.8									48	3	45	260	39	2	39	350					3.3	0.0	3.4	3.2								
05/30/2008 02:40:00	9.4	0.4	10.3	8.0	9.4	0.4	10.7	8.4	8.6	0.5	9.9	7.2	8.0	0.5	9.1	6.8									49	2	51	260	40	3	41	350					3.6	0.0	3.7	3.4								
05/30/2008 02:50:00	9.2	0.4	10.3	7.6	9.3	0.4	10.4	8.2	8.4	0.5	9.9	6.8	7.9	0.5	8.8	6.5									48	3	48	260	39	3	34	350					3.6	0.0	3.7	3.4								
05/30/2008 03:00:00	9.2	0.5	10.3	8.0	9.2	0.4	10.2	8.2	8.4	0.5	9.5	7.2	7.7	0.5	8.8	6.5									50	3	47	260	41	3	47	350					3.6	0.0	3.7	3.4								
05/30/2008 03:10:00	9.1	0.5	10.3	7.2	9.0	0.5	10.7	7.6	8.1	0.5	9.5	6.5	7.6	0.5	9.5	6.1									49	4	51	260	40	3	44	350					3.4	0.0	3.7	3.2								
05/30/2008 03:20:00	9.2	0.4	10.3	8.0	9.1	0.4	10.2	8.2	8.3	0.4	9.1	7.2	7.7	0.4	8.8	6.5									51	3	55	260	42	3	38	350					3.2	0.0	3.4	3.2								
05/30/2008 03:30:00	9.0	0.4	9.9	8.0	9.0	0.3	9.9	7.9	8.1	0.4	9.1	7.2	7.5	0.5	8.8	6.1									52	3	52	260	43	3	42	350					3.2	0.0	3.4	3.2								
05/30/2008 03:40:00	9.0	0.4	9.9	8.0	9.0	0.4	9.9	7.9	8.1	0.4	9.1	6.5	7.5	0.5	8.4	5.7									55	3	48	260	45	3	42	350					3.2	0.0	3.4	3.2								
05/30/2008 03:50:00	9.3	0.4	10.7	8.0	9.1	0.4	10.2	7.9	8.3	0.4	9.5	7.2	7.6	0.5	9.1	6.1									56	3	65	260	45	3	49	350					3.2	0.0	3.4	3.2								
05/30/2008 04:00:00	9.4	0.4	10.7	8.0	9.3	0.4	10.2	8.2	8.4	0.4	9.5	7.6	7.8	0.5	8.8	6.1									58	3	56	260	46	3	45	350					3.2	0.0	3.4	2.9								
05/30/2008 04:10:00	9.3	0.4	10.3	8.0	9.2	0.3	10.2	8.4	8.3	0.4	9.1	7.2	7.8	0.4	8.4	6.5									57	3	62	260	46	3	44	350					3.0	0.0	3.2	2.9								
05/30/2008 04:20:00	9.2	0.4	9.9	8.0	9.2	0.3	10.2	8.2	8.3	0.4	9.1	6.8	7.6	0.4	8.8	6.5									56	3	56	260	45	2	47	350					2.9	0.0	3.2	2.9								
05/30/2008 04:30:00	9.1	0.3	9.9	8.0	9.1	0.3	9.9	8.2	8.2	0.3	9.1	7.2	7.4	0.4	8.4	5.7									55	3	55	260	45	2	41	350					2.9	0.0	3.2	2.9								
05/30/2008 04:40:00	9.1	0.4	10.3	8.0	9.0	0.4	9.9	7.9	8.1	0.4	9.1	7.2	7.4	0.4	8.4	6.1									55	3	62	260	45	2	45	350					3.0	0.0	3.2	2.9								
05/30/2008 04:50:00	9.2	0.4	10.3	8.0	9.0	0.4	9.9	7.6	8.1	0.4	9.1	6.5	7.5	0.4	8.8	6.1									55	3	54	260	45	3	41	350					3.1	0.0	3.2	2.9								
05/30/2008 05:00:00	8.8	0.4	9.9	8.0	8.8	0.4	9.9	7.6	7.9	0.4	8.8	6.8	7.4	0.5	8.8	5.7									54	3	54	260	44	3	43	350					3.2	0.0	3.2	2.9								
05/30/2008 05:10:00	8.9	0.3	9.5	8.0	8.9	0.3	9.6	8.2	7.9	0.4	9.1	6.8	7.4	0.4	9.1	5.7									54	3	60	260	44	3	46	350					3.3	0.0	3.4	3.2								
05/30/2008 05:20:00	8.9	0.4	9.9	8.0	8.8	0.4	10.2	7.6	7.9	0.4	9.5	6.5	7.3	0.4	8.4	6.1									55	3	58	260	45	3	47	350					3.5	0.0	3.7	3.4								
05/30/2008 05:30:00	9.0	0.4	9.9	8.0	8.9	0.4	9.9	7.3	8.0	0.5	9.1	5.7	7.4	0.5	8.8	5.3									58	3	54	260	46	3	47	350					3.7	0.0	3.7	3.7								
05/30/2008 05:40:00	9.0	0.4	9.9	7.6	8.9	0.4	10.2	7.9	8.1	0.5	9.5	6.5	7.4	0.5	8.8	5.7									58	4	60	260	47	4	37	350					3.9	0.1	4.2	3.7								
05/30/2008 05:50:00	8.9	0.4	10.7	8.0	8.8	0.4	10.2	7.6	7.9	0.5	9.5	6.5	7.5	0.5	8.8	6.1									59	4	63	260	48	3	45	350					4.1	0.0	4.4	4.2								
05/30/2008 06:00:00	8.5	0.5	9.5	7.2	8.3	0.6	9.9	7.0	7.4	0.6	9.1	5.7	6.9	0.6	8.8	5.3									57	4	62	260	46	5	56	350					4.3	0.0	4.4	4.2								
05/30/2008 06:10:00	8.4	0.5	9.5	6.1	8.2	0.5	9.6	6.2	7.4	0.6	8.8	5.3	7.1	0.6	8.4	5.3									57	4	58	260	46	4	49	350					4.5	0.0	4.7	4.4								
05/30/2008 06:20:00	8.4	0.6	9.5	6.5	8.3	0.6	9.9	6.7	7.7	0.7	9.1	5.7	7.3	0.6	8.8	5.3									57	5	58	260	47	4	45	350					4.8	0.0	4.9	4.7								
05/30/2008 06:30:00	8.3	0.5	9.5	6.8	8.3	0.6	9.6	6.4	7.8	0.6	9.1	5.7	7.4	0.6	9.1	5.7									59	5	57	260	48	5	36	350					5.0	0.0	5.4	4.9								
05/30/2008 06:40:00	8.1	0.5	9.1	6.5	8.0	0.5	9.3	6.7	7.6	0.5	8.8	5.7	7.0	0.6	8.4	5.3									60	5	59	260	50	5	49	350					5.3	0.1	5.6	5.1								
05/30/2008 06:50:00	7.8	0.5	9.1	5.7	7.6	0.5	9.0	6.2	7.2	0.6	9.1	5.3	6.5	0.6	8.0	4.6									63	5	68	260	52	5	42	350					5.6	0.0	5.9	5.6								
05/30/2008 07:00:00	7.7	0.5	9.1	5.7	7.8	0.4	9.0	6.2	7.3	0.5	8.4	5.7	6.7	0.5	8.0	5.3									61	4	64	260	51	4	54	350					5.8	0.0	5.9	5.6								
05/30/2008 07:10:00	7.2	0.5	8.4	5.3	7.3	0.5	8.4	5.9	6.8	0.5	8.0	5.3	6.3	0.5	7.6	4.9									62	5	60	260	53	4	50	350					6.0	0.0	6.1	5.9								
05/30/2008 07:20:00	6.9	0.6	8.4	4.6	7.0	0.7	8.4	5.0	6.5	0.7	8.0	4.6	6.3	0.7	7.6	4.2									58	5	56	260	49	5	53	350					6.1	0.0	6.4	5.9								
05/30/2008 07:30:00	6.7	0.6	8.4	5.3	6.8	0.6	8.2	5.3	6.3	0.6	7.6	4.6	6.2	0.6	7.6	4.6									58	5	58	260	49	5	51	350					6.3	0.0	6.4	6.1								
05/30/2008 07:40:00	6.6	0.6	8.0	4.6	6.8	0.7	7.9	4.7	6.3	0.6	7.6	3.8	6.3	0.6	7.6	3.8									62	5	65	260	53	5	48	350					6.5	0.0	6.9	6.4								
05/30/2008 07:50:00	6.2	0.6	7.6	4.2	6.4	0.5	7.6	5.0	5.9	0.6	7.2	4.2	5.9	0.6	7.2	4.6									63	7	67	260	54	6	62	350					6.8	0.0	7.2	6.4								
05/30/2008 08:00:00	5.8	0.7	7.6	4.2	6.2	0.6	7.9	4.7	5.7	0.6	7.6	4.2	5.7	0.6	7.6	4.2									66	8	72	260	57	8	57	350					7.1	0.1	7.4	6.9								
05/30/2008 08:10:00	5.8	0.7	7.2	3.8	6.0	0.7	7.6	4.1	5.5	0.7	6.8	3.4	5.6	0.7	7.2	3.4									69	8	68	260	59	8	58	350					7.3	0.1	7.7	7.2								
05/30/2008 08:20:00	5.4	0.6	6.8	4.2	5.7	0.6	7.0	4.1	5.2	0.6	6.8	3.4	5.3	0.6	7.2	3.4									71	9	73	260	62	9	66	350					7.7	0.0	7.9	7.7								
05/30/2008 08:30:00	5.7	0.8	7.6	3.8	5.8	0.8	7.9	3.9	5.4	0.9	7.6	3.0	5.2	0.9	7.6	2.6									78	9	76	260	70	10	67	350					8.1	0.0	8.4	7.9								
05/30/2008 08:40:00	5.6	0.9	8.0	3.4	5.7	0.9	7.9	3.9	5.3	1.0	7.6	3.0	5.2	1.0	7.6	3.0									78	11	79	260	72	11	81	350					8.4	0.1	8.7	8.2								
05/30/2008 08:50:00	5.9	0.9	8.0	3.8	6.0	0.8	8.2	3.9	5.6	0.9	8.0	3.0	5.5	0.9	7.2	3.0									80	8	73	260	72	9	72	350					8.5	0.0	8.9	8.2								
05/30/2008 09:00:00	5.8	0.8	7.6	3.4	6.0	0.9	7.9	3.9	5.5	1.0	7.2	3.0	5.4	1.0	7.6	3.0									82	8	79	260	74	9	72	350					8.7	0.0	9.2	8.4								
05/30/2008 09:10:00	5.2	0.9	7.2	3.0	5.0	0.9	7.0	3.0	4.6	1.0	7.6	1.9	4.3	1.0	6.8	1.5									93	15	115	260	84	15	81	350					9.5	0.3	10.0	8.9								
05/30/2008 09:20:00	5.0	1.1	7.2	2.3	5.0	1.1	7.3	2.7	4.6	1.2	6.8	1.5	4.7	1.1	7.2	1.9									88	18	95	260	77	18	62	350					9.7	0.0	10.0	9.5								
05/30/2008 09:30:00	5.7	1.0	7.6	2.6	5.6	1.1	7.6	2.7	5.2	1.1	7.6	1.9	5.2	1.1	7.6	2.3									86	10	85	260	79	11	67	350					9.5	0.2	10.2	9.2								
05/30/2008 09:40:00	4.9	1.0	8.8	1.9	4.9	0.8	7.3	3.0	4.5	1.0	7.6	2.3	4.4	1.0	6.8	1.9									89	17	98	260	78	16	84	350					10.4	0.0	10.5	10.2								
05/30/2008 09:50:00	5.5	1.3	8.4	2.6	5.6	1.4	8.7	3.0	5.1	1.4	8.4	1.5	5.1	1.5	8.0	2.3									83	15	72	260	74	14	70	350					10.5	0.1	10.8	10.0								
05/30/2008 10:00:00	5.3	1.3	8.0	1.9	5.4	1.4	8.2	2.4	5.0	1.5	8.0	1.5	5.0	1.3	8.0	1.5									84	22	70	260	72	18	60	350					10.6	0.2	11.0	10.2								
05/30/2008 10:10:00	5.9	1.1	8.8	2.6	5.8	1.1	8.7	2.4	5.4	1.2	8.4	1.1	5.2	1.1	8.4	1.9									91	12	99	260	82	15	76	350					10.8	0.1	11.3	10.2								
05/30/2008 10:20:00	6.5	1.2	9.5	3.8	6.4	1.5	10.2	3.3	6.0	1.5	9.5	1.9	5.7	1.6	9.9	2.6									78	21	69	260	70	22	46	350					11.2	0.1	11.6	10.8								
05/30/2008 10:30:00	6.6	1.0	8.8	3.8	6.7	1.0	9.0	3.6	6.1	1.0	8.4	2.6	6.1	1.0	8.4	3.8									73	13	69	260	64	12	61	350					10.9	0.0	11.3	10.8								
05/30/2008 10:40:00	6.8	1.4	10.7	3.8	7.1	1.5	10.7	3.9	6.3	1.3	10.7	3.4	6.3	1.5	10.3	3.0									67	12	69	260	57	11	55	350					10.9	0.0	11.3	10.5								
05/30/2008 10:50:00	7.3	1.0	9.9	4.6	7.3	1.0	9.9	4.4	6.9	1.1	9.1	3.8	6.6	1.0	9.5	3.4									65	18	48	260	57	17	56	350					11.2	0.3	11.8	10.8								
05/30/2008 11:00:00	6.7	1.4	10.7	2.6	6.6	1.4	10.4	4.4	6.2	1.3	10.3	3.8	5.8	1.3	9.5	3.0									82	16	79	260	73	16	67	350					11.4	0.0	11.6	11.0								
05/30/2008 11:10:00	7.6	1.1	10.7	5.3	7.8	1.0	10.7	5.6	7.3	1.1	9.9	4.9	7.2	1.2	9.9	4.2									68	14	78	260	60	15	49	350					11.2	0.0	11.6	11.0								
05/30/2008 11:20:00	7.7	1.2	10.3	4.9	7.9	1.1	10.7	5.6	7.0	1.1	9.9	4.6	6.9	1.1	9.9	4.6									65	13	63	260	57	15	57	350					11.4	0.0	11.6	11.0								
05/30/2008 11:30:00	7.6	1.1	9.9	4.9	7.9	1.0	10.2	5.0	7.1	1.1	9.9	4.6	6.9	1.0	9.5	4.6									52	8	54	260	44	8	43	350					11.6	0.1	11.8	11.0								
05/30/2008 11:40:00	8.0	1.0	9.9	5.7	8.3	1.1	11.0	6.2	7.4	1.1	10.7	4.9	7.3	1.1	10.7	4.9									58	8	57	260	51	8	45	350					11.5	0.1	11.8	11.3								
05/30/2008 11:50:00	8.1	1.0	10.3	5.7	8.4	1.0	11.0	6.4	7.4	1.0	10.7	4.9	7.4	1.0	10.3	4.9									55	10	68	260	49	11	63	350					11.6	0.0	11.8	11.3								
05/30/2008 12:00:00	7.4	1.1	10.3	4.6	7.7	1.0	10.4	5.3	6.7	1.1	9.5	4.6	6.7	1.1	9.9	4.2									55	11	77	260	47	13	62	350					11.9	0.0	12.1	11.8								
05/30/2008 12:10:00	7.7	1.2	10.3	4.6	8.0	1.2	10.4	4.4	7.1	1.2	9.5	3.8	7.1	1.3	9.9	3.8									64	9	56	260	56	11	53	350					12.0	0.0	12.4	11.8								
05/30/2008 12:20:00	8.3	1.4	11.5	4.9	8.5	1.5	11.9	5.6	7.6	1.5	11.5	4.2	7.5	1.5	11.5	3.8									66	13	68	260	58	13	58	350					12.2	0.0	12.4	12.1								
05/30/2008 12:30:00	8.1	1.2	10.7	4.9	8.5	1.2	11.3	5.9	7.5	1.2	10.3	4.6	7.6	1.2	10.3	4.9									57	11	52	260	50	11	41	350					12.3	0.1	12.4	11.8								
05/30/2008 12:40:00	7.3	1.0	9.5	4.6	7.6	0.9	9.9	5.0	6.8	0.9	9.1	3.8	7.0	0.8	9.5	4.9									60	14	82	260	53	14	57	350					12.4	0.0	12.9	12.4								
05/30/2008 12:50:00	7.4	1.4	10.7	3.4	7.7	1.2	10.7	5.0	6.8	1.2	9.9	3.4	6.9	1.3	9.9	3.8									75	12	84	260	67	12	79	350					12.4	0.0	12.4	12.1								
05/30/2008 13:00:00	7.0	1.0	9.5	4.2	7.3	1.0	9.6	4.4	6.8	1.0	9.1	3.8	6.7	1.0	9.1	3.8									56	15	61	260	48	15	49	350					12.8	0.1	13.2	12.4								
05/30/2008 13:10:00	7.0	1.0	9.1	3.8	7.2	1.0	9.6	4.4	6.7	1.0	9.1	4.2	6.5	1.1	8.8	3.8									67	16	54	260	58	17	47	350					12.8	0.0	13.2	12.4								
05/30/2008 13:20:00	6.7	1.2	9.5	2.3	6.8	1.0	9.9	4.4	6.4	1.1	9.5	3.0	6.1	1.1	9.1	2.6									65	17	57	260	56	19	55	350					13.2	0.0	13.7	13.2								
05/30/2008 13:30:00	7.2	1.2	9.5	4.2	7.4	1.2	9.9	4.1	6.9	1.3	9.5	3.4	6.7	1.3	9.1	3.0									65	13	82	260	57	14	71	350					12.9	0.2	13.4	12.4								
05/30/2008 13:40:00	6.9	1.0	9.9	4.2	7.2	1.0	10.7	4.7	6.7	1.0	9.9	3.8	6.5	1.1	9.9	3.4									62	14	47	260	54	14	52	350					13.0	0.2	13.7	12.6								
05/30/2008 13:50:00	7.5	1.5	10.3	3.0	7.7	1.5	10.2	3.3	7.0	1.5	9.9	1.9	6.8	1.5	9.5	2.6									69	17	74	260	60	17	32	350					13.4	0.1	14.0	13.2								
05/30/2008 14:00:00	6.8	1.0	9.5	4.6	7.1	1.0	9.0	5.0	6.2	0.9	8.4	4.2	6.3	1.0	8.8	3.8									57	17	47	260	48	17	73	350					13.4	0.3	14.2	13.2								
05/30/2008 14:10:00	7.1	1.4	10.7	3.8	7.3	1.4	10.7	4.1	6.8	1.3	9.5	3.8	6.5	1.4	9.5	3.8									59	17	54	260	51	17	43	350					13.8	0.1	14.2	13.7								
05/30/2008 14:20:00	7.0	1.0	10.3	4.6	7.3	1.0	10.4	5.3	6.8	1.1	9.5	4.2	6.6	1.1	10.7	4.2									63	12	61	260	56	12	43	350					13.6	0.2	14.2	13.2								
05/30/2008 14:30:00	6.6	1.2	9.1	4.2	6.9	1.2	9.9	4.4	6.4	1.2	9.1	3.4	6.2	1.2	9.1	3.0									69	14	72	260	62	14	58	350					13.4	0.0	13.7	13.2								
05/30/2008 14:40:00	6.0	1.7	11.1	1.9	6.1	1.6	9.9	2.7	5.7	1.6	9.9	2.3	5.6	1.4	9.1	2.3									79	15	85	260	72	17	84	350					13.8	0.1	14.0	13.7								
05/30/2008 14:50:00	6.0	1.2	8.8	2.6	6.4	1.3	9.3	3.0	5.9	1.3	9.1	2.3	5.9	1.3	9.5	3.0									63	14	51	260	55	13	40	350					13.9	0.0	14.2	13.7								
05/30/2008 15:00:00	5.7	1.4	9.1	2.6	6.0	1.4	9.0	3.6	5.5	1.3	8.8	2.6	5.4	1.3	9.1	3.0									62	21	82	260	53	21	42	350					14.0	0.0	14.5	13.7								
05/30/2008 15:10:00	6.6	1.0	9.9	3.0	6.8	1.2	10.4	3.6	6.3	1.1	9.9	3.0	6.1	1.1	9.5	2.6									61	16	29	260	52	16	39	350					14.4	0.0	14.8	14.0								
05/30/2008 15:20:00	5.6	1.2	7.6	1.9	5.8	1.4	8.2	2.4	5.3	1.5	8.0	1.5	5.2	1.5	8.4	1.5									58	27	24	260	49	24	33	350					14.9	0.1	15.3	14.5								
05/30/2008 15:30:00	6.2	1.2	9.5	3.0	6.5	1.4	10.4	2.7	6.0	1.3	9.5	1.5	5.8	1.3	9.5	1.9									57	21	38	260	48	21	37	350					14.8	0.2	15.3	14.5								
05/30/2008 15:40:00	5.9	1.0	8.4	3.4	6.2	0.9	8.2	3.9	5.7	1.0	8.0	3.4	5.6	1.0	8.0	1.9									58	18	49	260	49	19	40	350					14.4	0.1	14.8	14.2								
05/30/2008 15:50:00	6.3	1.5	9.1	3.4	6.6	1.6	9.9	3.3	6.1	1.6	9.5	2.6	5.9	1.6	9.1	2.3									61	11	63	260	53	13	38	350					14.7	0.1	15.3	14.5								
05/30/2008 16:00:00	5.5	1.2	8.0	3.0	5.9	1.3	8.7	3.3	5.4	1.3	8.4	2.6	5.3	1.3	8.4	2.6									59	12	68	260	50	13	40	350					14.5	0.2	15.1	14.2								
05/30/2008 16:10:00	6.0	0.9	8.8	3.8	6.3	0.8	9.0	4.1	5.8	0.9	8.4	3.4	5.7	0.8	8.4	3.0									57	16	50	260	49	15	38	350					14.9	0.2	15.3	14.5								
05/30/2008 16:20:00	5.4	1.0	8.4	3.0	5.5	1.1	8.4	3.0	5.1	1.2	8.4	2.3	4.9	1.1	8.4	2.6									78	20	78	260	69	22	63	350					14.9	0.2	15.3	14.5								
05/30/2008 16:30:00	5.6	1.4	8.8	2.6	5.7	1.5	9.0	2.7	5.2	1.5	8.8	1.9	5.1	1.3	8.4	2.3									63	15	88	260	54	17	78	350					14.9	0.0	15.3	14.8								
05/30/2008 16:40:00	5.9	1.1	8.4	3.4	6.3	1.0	8.2	4.1	5.8	1.0	7.6	3.4	5.8	1.0	7.6	3.4									65	10	54	260	55	8	52	350					14.9	0.0	15.1	14.8								
05/30/2008 16:50:00	5.7	0.9	8.4	3.4	6.0	1.0	9.0	3.9	5.5	1.0	8.4	3.0	5.5	0.9	8.4	3.4									67	17	57	260	58	18	43	350					15.0	0.1	15.3	14.8								
05/30/2008 17:00:00	5.4	1.5	8.8	2.3	5.7	1.5	9.0	3.3	5.1	1.5	8.8	2.6	5.0	1.4	8.4	2.3									47	13	51	260	38	13	48	350					15.1	0.1	15.6	15.1								
05/30/2008 17:10:00	5.1	1.0	7.6	3.0	5.5	0.9	7.6	3.6	4.9	1.0	7.2	2.3	4.9	1.0	7.6	2.6									57	17	36	260	47	16	36	350					15.3	0.1	15.6	15.3								
05/30/2008 17:20:00	4.7	0.8	6.8	2.6	5.0	0.9	7.3	3.0	4.4	1.0	7.2	1.9	4.5	0.9	7.2	2.3									61	17	77	260	50	18	64	350					15.3	0.2	15.6	15.1								
05/30/2008 17:30:00	5.4	0.9	7.2	2.6	5.7	1.0	7.9	3.0	5.2	1.0	7.2	2.3	5.3	1.0	7.6	1.1									63	13	60	260	55	13	43	350					15.0	0.1	15.3	14.8								
05/30/2008 17:40:00	5.5	0.9	7.2	3.8	5.9	1.0	8.2	3.6	5.3	1.0	7.6	3.0	5.3	1.0	7.6	2.6									48	9	47	260	39	8	36	350					15.3	0.2	15.6	14.8								
05/30/2008 17:50:00	3.6	1.6	6.8	1.1	3.7	1.5	7.0	1.3	3.2	1.7	6.5	0.4	3.3	1.4	6.1	0.4									73	20	81	260	59	21	45	350					15.6	0.0	15.6	15.3								
05/30/2008 18:00:00	5.2	1.3	8.8	1.9	5.2	1.3	7.9	2.1	4.7	1.4	7.6	1.1	4.7	1.3	8.4	1.5									83	17	60	260	72	15	49	350					15.3	0.0	15.6	15.1								
05/30/2008 18:10:00	4.7	1.5	7.6	1.5	4.7	1.6	7.9	1.6	4.3	1.7	7.2	0.7	4.3	1.5	6.8	1.1									90	24	67	260	80	22	53	350					15.3	0.0	15.6	15.3								
05/30/2008 18:20:00	4.7	0.9	8.0	2.6	4.8	1.0	7.9	3.0	4.3	1.0	7.6	1.9	4.3	1.0	7.2	1.9									71	15	71	260	61	14	58	350					15.4	0.1	15.6	15.1								
05/30/2008 18:30:00	5.3	1.2	7.6	2.3	5.3	1.2	7.6	2.7	4.9	1.3	7.6	0.7	4.8	1.2	7.6	1.1									68	21	79	260	59	20	70	350					15.2	0.0	15.3	15.1								
05/30/2008 18:40:00	5.9	0.9	8.0	3.8	6.3	0.8	8.2	4.4	5.7	0.8	8.0	3.8	5.6	0.9	7.6	3.8									46	10	52	260	38	10	42	350					15.4	0.1	15.6	15.3								
05/30/2008 18:50:00	4.9	0.9	6.8	3.4	5.2	0.9	7.3	3.6	4.7	0.9	6.8	3.0	4.6	0.9	6.8	2.6									54	10	43	260	46	12	40	350					15.4	0.0	15.6	15.3								
05/30/2008 19:00:00	4.1	1.2	7.2	1.9	4.3	1.2	7.3	2.4	3.7	1.3	7.2	1.5	3.8	1.2	6.8	1.5									69	13	82	260	57	13	65	350					15.2	0.0	15.6	15.1								
