SDR	7.7.6
01/27/2009 01:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.5	0.0	-7.3	-7.5					93.7	0.0	93.8	93.3
01/27/2009 02:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.4	0.0	-7.3	-7.5					93.7	0.0	94.0	93.3
01/27/2009 02:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.4	0.0	-7.3	-7.5					93.7	0.0	94.0	93.3
01/27/2009 02:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.4	0.0	-7.3	-7.5					93.8	0.0	94.0	93.3
01/27/2009 02:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.5	0.0	-7.3	-7.7					93.7	0.0	93.8	93.3
01/27/2009 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.1	-7.5	0.0	-7.3	-7.7					93.7	0.0	93.8	93.3
01/27/2009 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.5	0.0	-7.3	-7.7					93.7	0.0	93.8	93.3
01/27/2009 03:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.5	0.0	-7.3	-7.5					93.7	0.0	93.8	93.3
01/27/2009 03:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.5	0.0	-7.3	-7.7					93.6	0.0	93.8	93.3
01/27/2009 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.6	0.0	-7.5	-7.7					93.5	0.0	93.8	93.0
01/27/2009 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.8	0.0	-7.7	-7.9					93.3	0.0	93.5	93.0
01/27/2009 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.9	0.0	-7.7	-7.9					93.2	0.1	93.5	92.8
01/27/2009 03:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-7.9	0.0	-7.7	-7.9					93.2	0.0	93.5	92.8
01/27/2009 04:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	12.9	0.2	13.1	12.5	-7.9	0.0	-7.7	-7.9					93.2	0.0	93.3	92.8
01/27/2009 04:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	12.8	0.1	13.0	12.5	-7.9	0.0	-7.7	-7.9					93.2	0.0	93.3	92.8
01/27/2009 04:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.0	0.0	13.0	12.9	-8.0	0.0	-7.7	-8.2					93.1	0.0	93.3	92.8
01/27/2009 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.0	0.0	13.1	13.0	-8.0	0.0	-7.7	-8.2					93.0	0.0	93.3	92.8
01/27/2009 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.0	0.0	13.1	13.0	-8.2	0.1	-7.7	-8.6					92.8	0.2	93.3	92.3
01/27/2009 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-8.6	0.0	-8.4	-8.8					92.3	0.0	92.8	92.0
01/27/2009 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-8.8	0.0	-8.6	-9.0					92.1	0.0	92.5	91.8
01/27/2009 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-9.0	0.0	-8.8	-9.2					91.8	0.0	92.0	91.5
01/27/2009 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									121	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-9.3	0.0	-9.0	-9.2					91.6	0.0	91.8	91.3
01/27/2009 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-9.5	0.1	-9.2	-9.6					91.3	0.0	91.5	90.8
01/27/2009 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-9.7	0.0	-9.6	-9.8					91.2	0.0	91.3	90.8
01/27/2009 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	0	260	260	125	0	350	350	13.1	0.0	13.1	13.0	-9.7	0.0	-9.6	-9.8					91.2	0.0	91.3	90.8
01/27/2009 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	0	260	260	125	0	350	350	13.0	0.0	13.1	13.0	-9.7	0.0	-9.6	-9.8					91.2	0.0	91.3	90.8
01/27/2009 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									120	0	260	260	125	0	350	350	13.0	0.0	13.1	13.0	-9.7	0.0	-9.6	-9.8					91.1	0.0	91.3	90.8
01/27/2009 06:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	125	0	350	350	13.0	0.0	13.1	13.0	-9.8	0.0	-9.6	-10.0					91.0	0.0	91.3	90.5
01/27/2009 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									119	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-9.8	0.0	-9.6	-10.0					90.8	0.0	91.0	90.5
01/27/2009 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-10.0	0.0	-9.8	-10.0					90.8	0.0	90.8	90.5
01/27/2009 06:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-10.1	0.0	-10.0	-10.2					90.6	0.0	90.8	90.3
01/27/2009 07:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-10.3	0.0	-10.0	-10.4					90.4	0.0	90.8	90.1
01/27/2009 07:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-10.4	0.0	-10.2	-10.4					90.3	0.0	90.5	90.1
01/27/2009 07:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-10.5	0.0	-10.4	-10.7					90.2	0.0	90.3	89.8
01/27/2009 07:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-10.6	0.0	-10.4	-10.9					90.1	0.0	90.3	89.8
01/27/2009 07:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-10.8	0.0	-10.4	-10.9					90.0	0.0	90.1	89.6
01/27/2009 07:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-10.9	0.0	-10.9	-10.9					89.7	0.0	90.1	89.6
01/27/2009 08:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.0	0.0	-10.9	-11.3					89.6	0.0	89.8	89.3
01/27/2009 08:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.2	0.0	-11.1	-11.3					89.4	0.0	89.6	89.1
01/27/2009 08:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.4	0.0	-11.3	-11.5					89.2	0.0	89.6	89.1
01/27/2009 08:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.5	0.0	-11.3	-11.5					89.1	0.0	89.3	88.8
01/27/2009 08:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.5	0.0	-11.3	-11.5					89.1	0.0	89.3	88.8
01/27/2009 08:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.5	0.0	-11.3	-11.5					89.1	0.0	89.3	88.8
01/27/2009 09:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.4	0.0	-11.3	-11.5					89.2	0.0	89.3	88.8
01/27/2009 09:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.3	0.0	-11.3	-11.5					89.3	0.0	89.6	89.1
01/27/2009 09:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.3	0.0	-11.1	-11.5					89.3	0.0	89.6	89.1
01/27/2009 09:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.4	0.0	-11.3	-11.5					89.2	0.0	89.3	88.8
01/27/2009 09:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.5	0.0	-11.5	-11.7					89.0	0.0	89.3	88.6
01/27/2009 09:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.6	0.0	-11.5	-11.7					88.9	0.0	89.1	88.6
01/27/2009 10:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.6	0.0	-11.5	-11.7					89.0	0.0	89.1	88.6
01/27/2009 10:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.7	0.0	-11.7	-11.9					88.8	0.0	89.1	88.6
01/27/2009 10:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.9	0.0	-11.7	-12.1					88.6	0.0	88.8	88.4
01/27/2009 10:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-11.9	0.0	-11.9	-12.1					88.5	0.0	88.6	88.4
01/27/2009 10:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.0	0.0	-11.9	-12.1					88.5	0.0	88.6	88.4
01/27/2009 10:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.1	0.0	-12.1	-12.3					88.4	0.0	88.6	88.1
01/27/2009 11:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.2	0.0	-12.1	-12.3					88.4	0.0	88.6	88.1
01/27/2009 11:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.2	0.0	-12.1	-12.3					88.4	0.0	88.6	88.1
01/27/2009 11:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.2	0.0	-12.1	-12.3					88.4	0.0	88.6	88.1
01/27/2009 11:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.2	0.0	-12.1	-12.3					88.4	0.0	88.6	88.1
01/27/2009 11:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.2	0.0	-12.1	-12.3					88.4	0.0	88.6	88.1
01/27/2009 11:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.3	0.0	-12.1	-12.5					88.4	0.0	88.6	88.1
01/27/2009 12:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.5	0.0	-12.3	-12.5					88.2	0.0	88.4	87.6
01/27/2009 12:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.5	0.0	-12.5	-12.5					88.1	0.0	88.1	87.6
01/27/2009 12:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									118	0	260	260	124	0	350	350	13.0	0.0	13.0	13.0	-12.6	0.0	-12.5	-12.7					87.9	0.0	88.1	87.6
01/27/2009 12:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.0	0.0	13.1	13.0	-12.8	0.0	-12.7	-12.9					87.6	0.0	87.9	87.4
01/27/2009 12:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.1	0.0	13.1	13.1	-13.0	0.0	-12.9	-13.1					87.6	0.0	87.6	87.4
01/27/2009 12:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.1	0.0	13.1	13.1	-12.9	0.0	-12.9	-13.1					87.7	0.0	88.1	87.4
01/27/2009 13:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.2	0.0	13.2	13.1	-13.2	0.0	-12.9	-13.3					87.6	0.0	87.6	87.4
01/27/2009 13:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.2	0.0	13.3	13.2	-13.3	0.0	-13.1	-13.3					87.6	0.0	87.6	87.4
01/27/2009 13:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.3	0.0	13.3	13.2	-13.3	0.0	-13.1	-13.3					87.5	0.0	87.6	87.2
01/27/2009 13:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									117	0	260	260	124	0	350	350	13.3	0.0	13.4	13.3	-13.4	0.1	-13.3	-13.7					87.2	0.2	87.4	86.7
01/27/2009 13:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.4	0.0	13.4	13.4	-14.1	0.1	-13.7	-14.5					86.6	0.1	86.9	86.2
01/27/2009 13:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									117	0	260	260	124	0	350	350	13.4	0.0	13.5	13.4	-14.5	0.0	-14.3	-14.6					86.2	0.0	86.5	86.0
01/27/2009 14:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.1	0.7	0.4									117	0	260	260	124	0	350	350	13.8	0.5	15.4	13.5	-14.7	0.0	-14.3	-14.6					86.1	0.0	86.5	86.0
01/27/2009 14:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									117	0	260	260	124	0	350	350	14.6	0.2	15.2	14.0	-14.2	0.2	-13.7	-14.6					87.0	0.3	87.6	86.2
01/27/2009 14:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									117	0	260	260	124	0	350	350	14.6	0.0	14.7	14.6	-13.4	0.1	-13.3	-13.9					88.7	0.5	89.3	87.6
01/27/2009 14:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.7	0.4									117	0	260	260	124	0	350	350	14.7	0.0	14.7	14.6	-13.5	0.1	-13.3	-13.9					89.0	0.2	89.3	88.1
